osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
10213226,2,B 240,Scharfoldendorfer Straße,primary,50,False,True,22.064,"LINESTRING (9.6338605 51.9299334, 9.6338838 51.9298756, 9.6339131 51.9298189, 9.6339604 51.9297451)",
25851410,1,B 64,,primary_link,50,True,False,25.285,"LINESTRING (9.6338605 51.9299334, 9.6338457 51.9298861, 9.6338186 51.9298368, 9.6337889 51.9298033, 9.6337393 51.9297642, 9.6336903 51.929739)",
1110570358,3,B 240,Scharfoldendorfer Straße,primary,50,False,False,8.1,"LINESTRING (9.6340121 51.9296796, 9.6339604 51.9297451)",
1110570359,3,B 64,Raabestraße,primary,50,False,True,42.513999999999996,"LINESTRING (9.6340121 51.9296796, 9.6340746 51.9296136, 9.6341452 51.9295507, 9.6342235 51.9294914, 9.6343089 51.929436, 9.6344011 51.9293848)",
49904915,,B 64,Raabestraße,primary,50,False,True,177.48899999999998,"LINESTRING (9.6344011 51.9293848, 9.634699 51.9292297, 9.6348071 51.9291751, 9.6349078 51.929109, 9.634984 51.9290552, 9.635037 51.9290084, 9.635088 51.9289529, 9.6351423 51.9288888, 9.6353712 51.9286069, 9.6354296 51.9285406, 9.6354884 51.9284868, 9.6355441 51.928446, 9.6356211 51.9284002, 9.6357065 51.9283605, 9.635881 51.9282921, 9.6359815 51.9282494, 9.636071 51.9282052)",
1110570359,3,B 64,Raabestraße,primary,50,False,False,42.513999999999996,"LINESTRING (9.6344011 51.9293848, 9.6343089 51.929436, 9.6342235 51.9294914, 9.6341452 51.9295507, 9.6340746 51.9296136, 9.6340121 51.9296796)",
10213228,,B 64,Steinweg,primary,50,False,True,80.586,"LINESTRING (9.6370339 51.9273752, 9.637486 51.927241, 9.6379884 51.9271118, 9.6381107 51.9270862)",
18343315,,,Stadtbergstraße,residential,,True,False,52.77,"LINESTRING (9.6370339 51.9273752, 9.6370114 51.9273501, 9.6369842 51.9273237, 9.6368935 51.9272517, 9.6364418 51.9270873)",
636849897,,B 64,Steinweg,primary,50,False,False,63.375000000000014,"LINESTRING (9.6370339 51.9273752, 9.6368179 51.9274576, 9.6366528 51.9275391, 9.6365619 51.9275874, 9.6365133 51.9276184, 9.6364632 51.9276693, 9.6364291 51.9277149, 9.6364006 51.9277681)",
10213228,,B 64,Steinweg,primary,50,False,False,80.58600000000001,"LINESTRING (9.6381107 51.9270862, 9.6379884 51.9271118, 9.637486 51.927241, 9.6370339 51.9273752)",
10213228,,B 64,Steinweg,primary,50,False,True,10.758,"LINESTRING (9.6381107 51.9270862, 9.6381964 51.9270753, 9.6382657 51.9270731)",
18343324,,,Marktplatz,residential,,False,False,56.486000000000004,"LINESTRING (9.6381107 51.9270862, 9.638093 51.9270374, 9.6380635 51.9270068, 9.6380183 51.9269781, 9.6376889 51.9268582, 9.6375927 51.9268133, 9.6375306 51.9267522)",
18047753,2,B 64,,primary,50,True,False,40.53600000000001,"LINESTRING (9.6334299 51.9297118, 9.6336621 51.9296806, 9.6337715 51.9296685, 9.6338331 51.9296664, 9.6338991 51.9296679, 9.6339491 51.9296717, 9.6340121 51.9296796)",
"[39352522, 1110570348]",2,B 64,,primary,50,False,False,81.86,"LINESTRING (9.6334299 51.9297118, 9.633284 51.9297283, 9.6331401 51.9297392, 9.6329928 51.9297396, 9.6328382 51.9297362, 9.6326372 51.9297263, 9.6324694 51.929713, 9.6322453 51.929688)",
22918619,,,An der Kirche,residential,,True,False,56.002,"LINESTRING (9.6360882 51.9265667, 9.6362727 51.9266443, 9.6364365 51.9267504, 9.6365987 51.9269457)",
