osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel,width
36920312,,Biergasse,residential,,False,False,204.538,"LINESTRING (7.2985046 50.5098001, 7.2985871 50.5098208, 7.298618 50.5098324, 7.298861 50.5099234, 7.2995369 50.5102198, 7.300189 50.5105056, 7.3009157 50.5108132)",,,,
128751632,1,Bachstraße,residential,50,True,False,123.857,"LINESTRING (7.2985046 50.5098001, 7.2982166 50.5097306, 7.296933 50.5093107)",,,,
"[308016448, 1132036250]",3,"['Zehnerstraße', 'Koblenzer Straße']",primary,50,False,False,76.161,"LINESTRING (7.2985046 50.5098001, 7.298417 50.5098579, 7.2982536 50.5099689, 7.297767 50.5102992)",B 9,,,
1132036250,3,Koblenzer Straße,primary,50,False,True,88.03,"LINESTRING (7.2985046 50.5098001, 7.2989592 50.5094479, 7.2992514 50.5092147, 7.2992905 50.5091862)",B 9,,,
1103505950,3,Koblenzer Straße,primary,50,False,True,12.939,"LINESTRING (7.2992905 50.5091862, 7.2994013 50.5090936)",B 9,,,
36920313,,Mühlengang,residential,,False,False,60.551,"LINESTRING (7.2992905 50.5091862, 7.2997651 50.5095098, 7.2998744 50.5095845)",,,,
1132036250,3,Koblenzer Straße,primary,50,False,False,88.03,"LINESTRING (7.2992905 50.5091862, 7.2992514 50.5092147, 7.2989592 50.5094479, 7.2985046 50.5098001)",B 9,,,
36920313,,Mühlengang,residential,,False,True,60.551,"LINESTRING (7.2998744 50.5095845, 7.2997651 50.5095098, 7.2992905 50.5091862)",,,,
52693074,,Tempelgasse,residential,,False,True,163.118,"LINESTRING (7.3028349 50.5061474, 7.3029679 50.5062012, 7.3033372 50.5063553, 7.3042249 50.506662, 7.304841 50.5068693)",,,,3
1125825021,3,Koblenzer Straße,primary,50,False,False,303.613,"LINESTRING (7.3028349 50.5061474, 7.3021069 50.5067875, 7.3019924 50.5068877, 7.3016942 50.5071452, 7.3014894 50.5073221, 7.3013475 50.5074423, 7.3010946 50.5076536, 7.3009758 50.5077562, 7.3008337 50.5078743, 7.3007428 50.5079523, 7.3006907 50.5079972, 7.300464 50.5081901, 7.3002844 50.5083437)",B 9,,,
52693074,,Tempelgasse,residential,,False,False,163.118,"LINESTRING (7.304841 50.5068693, 7.3042249 50.506662, 7.3033372 50.5063553, 7.3029679 50.5062012, 7.3028349 50.5061474)",,,,3
"[59291940, 540474222]",,Rheintalstraße,living_street,,False,False,177.512,"LINESTRING (7.2968382 50.5134121, 7.2972661 50.5128348, 7.297344 50.5127219, 7.2975246 50.5124439, 7.2976151 50.5123133, 7.2976809 50.5122186, 7.2978698 50.511957)",,,,5
59291948,,Kantweg,residential,30,False,False,86.208,"LINESTRING (7.2968382 50.5134121, 7.2964738 50.5133038, 7.2961493 50.5132064, 7.2961352 50.5132008, 7.2957381 50.5130781)",,,,5
59291948,,Kantweg,residential,30,False,True,86.208,"LINESTRING (7.2957381 50.5130781, 7.2961352 50.5132008, 7.2961493 50.5132064, 7.2964738 50.5133038, 7.2968382 50.5134121)",,,,5
128775615,,Rheinstraße,living_street,,False,True,130.364,"LINESTRING (7.2978698 50.511957, 7.2963079 50.5115943, 7.2961316 50.5115687)",,,,
540474221,,Rheinstraße,residential,,False,False,113.016,"LINESTRING (7.2978698 50.511957, 7.2992994 50.51229, 7.2993708 50.5123062)",,,,
"[59291940, 540474222]",,Rheintalstraße,living_street,,False,True,177.512,"LINESTRING (7.2978698 50.511957, 7.2976809 50.5122186, 7.2976151 50.5123133, 7.2975246 50.5124439, 7.297344 50.5127219, 7.2972661 50.5128348, 7.2968382 50.5134121)",,,,5
59293698,,Grabenstraße,residential,30,False,True,90.97,"LINESTRING (7.2961316 50.5115687, 7.294973 50.5112131)",,,,5
"[1125660465, 1125660466, 59291943]",3,Zehnerstraße,primary,50,False,False,268.429,"LINESTRING (7.2961316 50.5115687, 7.2957883 50.5119011, 7.2957544 50.5119312, 7.2955688 50.5121452, 7.295417 50.5123129, 7.2950088 50.5128446, 7.2948116 50.5131382, 7.2946055 50.5134322, 7.2945166 50.5135688, 7.2944813 50.5136192, 7.2944175 50.5137167)",B 9,,,
128775615,,Rheinstraße,living_street,,False,False,130.364,"LINESTRING (7.2961316 50.5115687, 7.2963079 50.5115943, 7.2978698 50.511957)",,,,
308016448,3,Zehnerstraße,primary,50,False,True,117.39599999999999,"LINESTRING (7.2961316 50.5115687, 7.2962857 50.5114202, 7.296445 50.5112776, 7.2966156 50.5111394, 7.2971577 50.5107405)",B 9,,,
59293693,,An der Lay,residential,,False,True,263.432,"LINESTRING (7.2929229 50.5124692, 7.2929967 50.5124236, 7.2930859 50.512366, 7.2937836 50.5115741, 7.2942565 50.5110722, 7.2943417 50.5109628, 7.2944111 50.510893, 7.2944591 50.5108129, 7.2944397 50.510729, 7.2944028 50.5106434, 7.29434 50.5105219, 7.2942041 50.5104141)",,,,2
59293709,,Baron-von-Geyr-Straße,residential,,False,False,126.73299999999999,"LINESTRING (7.2972684 50.5073681, 7.2978742 50.5068599, 7.2979705 50.5067666, 7.2979873 50.5066542, 7.2982904 50.5064546)",,,,
162406507,2,Albert-Mertés-Straße,residential,50,False,False,37.794000000000004,"LINESTRING (7.2972684 50.5073681, 7.2971689 50.5073752, 7.2970618 50.5073888, 7.2968738 50.5074279, 7.2967582 50.5074618)",,,,
"[162406507, 128751631]",2,Albert-Mertés-Straße,residential,50,False,True,50.834,"LINESTRING (7.2972684 50.5073681, 7.2973961 50.5073765, 7.2974369 50.5073843, 7.2974982 50.5073961, 7.2976812 50.5074619, 7.2979184 50.5075486)",,,,
59293698,,Grabenstraße,residential,30,False,False,90.97,"LINESTRING (7.294973 50.5112131, 7.2961316 50.5115687)",,,,5
60920898,,Grabenstraße,residential,,False,True,253.39399999999998,"LINESTRING (7.294973 50.5112131, 7.2954484 50.5107855, 7.29559 50.5106535, 7.2959354 50.5103225, 7.2964525 50.5098016, 7.2968747 50.5093369, 7.296933 50.5093107)",,,,
187703898,,Gartenstraße,residential,,True,False,285.087,"LINESTRING (7.294973 50.5112131, 7.2948253 50.5113465, 7.2945745 50.5116237, 7.2941899 50.5120655, 7.2940152 50.5123076, 7.2931775 50.5135039)",,,,
540474221,,Rheinstraße,residential,,False,True,113.016,"LINESTRING (7.2993708 50.5123062, 7.2992994 50.51229, 7.2978698 50.511957)",,,,
36920312,,Biergasse,residential,,False,True,204.538,"LINESTRING (7.3009157 50.5108132, 7.300189 50.5105056, 7.2995369 50.5102198, 7.298861 50.5099234, 7.298618 50.5098324, 7.2985871 50.5098208, 7.2985046 50.5098001)",,,,
"[1132036248, 1132036249, 36920311]",,Schmittgasse,residential,,False,True,217.002,"LINESTRING (7.3002974 50.5114015, 7.3002498 50.5113811, 7.3002388 50.5113764, 7.3001296 50.5113295, 7.3000734 50.5113051, 7.2998268 50.5112055, 7.2996048 50.5111119, 7.2994512 50.5110471, 7.299105 50.510901, 7.298863 50.5107989, 7.2982811 50.5105534, 7.2981337 50.5104805, 7.2979935 50.5104083, 7.297767 50.5102992)",,,building_passage,
128751652,1,Quellenstraße,residential,,True,False,66.253,"LINESTRING (7.2979184 50.5075486, 7.2972755 50.507982)",,,,
"[162406507, 128751631]",2,Albert-Mertés-Straße,residential,50,False,False,50.834,"LINESTRING (7.2979184 50.5075486, 7.2976812 50.5074619, 7.2974982 50.5073961, 7.2974369 50.5073843, 7.2973961 50.5073765, 7.2972684 50.5073681)",,,,
128751631,2,Albert-Mertés-Straße,residential,50,False,True,62.39,"LINESTRING (7.2979184 50.5075486, 7.2980979 50.5076116, 7.2984597 50.5077428, 7.2986833 50.5078281)",,,,
128751635,1,Backesgasse,residential,50,True,False,38.932,"LINESTRING (7.2964088 50.5077233, 7.2965452 50.5076432, 7.2967095 50.5075445, 7.2967582 50.5074618)",,,,
128751652,1,Quellenstraße,residential,,True,False,22.924,"LINESTRING (7.2972755 50.507982, 7.2970479 50.5081288)",,,,
"[128751648, 128751650, 128751645, 1103505951]","['2', '3']",Mittelstraße,residential,,False,False,198.02700000000004,"LINESTRING (7.2972755 50.507982, 7.2976228 50.5082097, 7.297828 50.5083448, 7.2979487 50.5084152, 7.2980458 50.5084911, 7.2981197 50.5085551, 7.2981622 50.508593, 7.2982059 50.5086239, 7.2982398 50.508648, 7.2982678 50.5086642, 7.2982995 50.5086769, 7.298369 50.5086966, 7.2987077 50.5087666, 7.2987587 50.5087802, 7.2987988 50.5087961, 7.2988921 50.5088325, 7.2990356 50.5088969, 7.2992513 50.5090083, 7.2994013 50.5090936)",,,,
128751647,,Mittelstraße,residential,,True,False,63.841,"LINESTRING (7.2970479 50.5081288, 7.2964088 50.5077233)",,,,
128751652,1,Quellenstraße,residential,,True,False,124.24,"LINESTRING (7.2970479 50.5081288, 7.2967019 50.5083527, 7.2964003 50.508558, 7.296278 50.5086508, 7.2961611 50.5088032, 7.2960232 50.5089883, 7.2960062 50.509013)",,,,
128751635,1,Backesgasse,residential,50,True,False,120.58699999999999,"LINESTRING (7.295296 50.508533, 7.2953858 50.5084688, 7.2956054 50.5082585, 7.2957697 50.5080878, 7.2964088 50.5077233)",,,,
128753602,,Bufhell,residential,30,True,False,162.432,"LINESTRING (7.295296 50.508533, 7.2951985 50.5084564, 7.2947749 50.5081886, 7.2945164 50.5079921, 7.2944521 50.5077465, 7.2944182 50.5076398, 7.2943526 50.5075003, 7.2941599 50.5073143)",,,,
128751633,1,Bachstraße,residential,,True,False,62.707,"LINESTRING (7.2960062 50.509013, 7.2953552 50.5087844, 7.2952276 50.5087432)",,,,
1103505950,3,Koblenzer Straße,primary,50,False,False,12.939,"LINESTRING (7.2994013 50.5090936, 7.2992905 50.5091862)",B 9,,,
"[1125825021, 1103505950]",3,Koblenzer Straße,primary,50,False,True,104.18299999999999,"LINESTRING (7.2994013 50.5090936, 7.2995415 50.5089768, 7.2996403 50.5088955, 7.3001294 50.5084722, 7.3002844 50.5083437)",B 9,,,
"[128751648, 128751650, 128751645, 1103505951]","['2', '3']",Mittelstraße,residential,,False,True,198.027,"LINESTRING (7.2994013 50.5090936, 7.2992513 50.5090083, 7.2990356 50.5088969, 7.2988921 50.5088325, 7.2987988 50.5087961, 7.2987587 50.5087802, 7.2987077 50.5087666, 7.298369 50.5086966, 7.2982995 50.5086769, 7.2982678 50.5086642, 7.2982398 50.508648, 7.2982059 50.5086239, 7.2981622 50.508593, 7.2981197 50.5085551, 7.2980458 50.5084911, 7.2979487 50.5084152, 7.297828 50.5083448, 7.2976228 50.5082097, 7.2972755 50.507982)",,,,
60920898,,Grabenstraße,residential,,False,False,253.394,"LINESTRING (7.296933 50.5093107, 7.2968747 50.5093369, 7.2964525 50.5098016, 7.2959354 50.5103225, 7.29559 50.5106535, 7.2954484 50.5107855, 7.294973 50.5112131)",,,,
"[128753612, 153174782, 128751639]",1,Grabenstraße,residential,,True,False,316.879,"LINESTRING (7.296933 50.5093107, 7.2970096 50.5092441, 7.2972799 50.5090124, 7.2973358 50.5089704, 7.2976271 50.5087517, 7.2976921 50.5087052, 7.2979311 50.5085344, 7.2979583 50.5085149, 7.2980764 50.5084409, 7.2985396 50.5081525, 7.2986012 50.5081133, 7.2989203 50.5079188, 7.3002844 50.5083437)",,yes,,
"[128753617, 128753610, 128753621]",,"['Frühlingstraße', 'Marienstraße', 'In der Holl']",residential,30,False,True,398.6470000000001,"LINESTRING (7.2946158 50.5054888, 7.294695 50.5054917, 7.2947299 50.505495, 7.2947625 50.5054996, 7.2947836 50.5055039, 7.294801 50.5055106, 7.294813 50.5055206, 7.2948338 50.5055473, 7.2949051 50.5056569, 7.2950005 50.5058089, 7.2950834 50.5059376, 7.2951045 50.5059682, 7.2951256 50.5059913, 7.2951689 50.5060358, 7.2952326 50.5060952, 7.2952913 50.5061473, 7.2953319 50.5061787, 7.2953736 50.5062082, 7.2954245 50.506247, 7.2954776 50.5062905, 7.2954972 50.5063147, 7.2955682 50.5064563, 7.2956017 50.5065024, 7.295635 50.5065354, 7.2956737 50.5065685, 7.2957248 50.5066042, 7.2957833 50.5066365, 7.2958394 50.5066624, 7.2959083 50.506687, 7.295984 50.5067108, 7.2960486 50.5067304, 7.2961088 50.5067472, 7.2962039 50.5067705, 7.2963086 50.5067855, 7.2963885 50.5067906, 7.2964628 50.506792, 7.2965533 50.5067876, 7.2966791 50.5067797, 7.2967959 50.5067725, 7.2968035 50.5067906, 7.296805 50.5068095, 7.2968007 50.5068258, 7.2967904 50.5068431, 7.296763 50.5068701, 7.2967018 50.5069123, 7.296633 50.5069513, 7.2965525 50.5069908, 7.296467 50.507027, 7.2963223 50.5070752, 7.2962757 50.507086, 7.2962276 50.507092, 7.2961048 50.5071031, 7.296017 50.5071089, 7.2959228 50.5071098, 7.2958465 50.5071073, 7.2957702 50.507098, 7.295697 50.5070858, 7.2956238 50.5070708, 7.2955765 50.5070571, 7.2955163 50.5070362, 7.2954751 50.5070201, 7.2954279 50.5069982, 7.2953498 50.5069556, 7.2951934 50.5068503, 7.2951704 50.5068353, 7.2951435 50.5068228, 7.2951139 50.5068149, 7.2950912 50.5068123, 7.2950765 50.5068115, 7.2950656 50.506813, 7.2950516 50.5068156, 7.2950353 50.5068216, 7.2950147 50.5068305, 7.2949936 50.5068427, 7.2949172 50.5068937)",,,,5
128753647,,Waldstraße,residential,30,False,True,150.27100000000002,"LINESTRING (7.2946158 50.5054888, 7.294611 50.5055546, 7.2946126 50.5056204, 7.2946249 50.5058227, 7.2946436 50.5060168, 7.2946928 50.5065764, 7.2947258 50.5068379)",,,,
128753604,,Eifelstraße,residential,,False,True,71.207,"LINESTRING (7.2916308 50.5062517, 7.2921019 50.5062691, 7.292636 50.5062889)",,,,
128753604,,Eifelstraße,residential,,False,False,71.207,"LINESTRING (7.292636 50.5062889, 7.2921019 50.5062691, 7.2916308 50.5062517)",,,,
128753604,,Eifelstraße,residential,,False,True,123.875,"LINESTRING (7.292636 50.5062889, 7.292966 50.5063522, 7.2942479 50.506721)",,,,
128753604,,Eifelstraße,residential,,False,True,7.376,"LINESTRING (7.2942479 50.506721, 7.2943464 50.5067428)",,,,
128753604,,Eifelstraße,residential,,False,False,123.875,"LINESTRING (7.2942479 50.506721, 7.292966 50.5063522, 7.292636 50.5062889)",,,,
128753604,,Eifelstraße,residential,,False,False,7.376,"LINESTRING (7.2943464 50.5067428, 7.2942479 50.506721)",,,,
171375099,,Eifelstraße,residential,,False,True,28.839,"LINESTRING (7.2943464 50.5067428, 7.2947258 50.5068379)",,,,
128753591,,Am Laacher Hof,living_street,,False,False,141.923,"LINESTRING (7.292313 50.5068287, 7.2926351 50.5068817, 7.2929722 50.5069507, 7.2933765 50.5070959, 7.2937892 50.50722, 7.2941599 50.5073143)",,,,
171375099,,Eifelstraße,residential,,False,False,28.839,"LINESTRING (7.2947258 50.5068379, 7.2943464 50.5067428)",,,,
171375099,,Eifelstraße,residential,,False,True,14.89,"LINESTRING (7.2947258 50.5068379, 7.2949172 50.5068937)",,,,
128753647,,Waldstraße,residential,30,False,False,150.271,"LINESTRING (7.2947258 50.5068379, 7.2946928 50.5065764, 7.2946436 50.5060168, 7.2946249 50.5058227, 7.2946126 50.5056204, 7.294611 50.5055546, 7.2946158 50.5054888)",,,,
171375099,,Eifelstraße,residential,,False,False,14.89,"LINESTRING (7.2949172 50.5068937, 7.2947258 50.5068379)",,,,
128753605,2,Eifelstraße,residential,50,False,True,146.71999999999997,"LINESTRING (7.2949172 50.5068937, 7.2950506 50.5069447, 7.2954011 50.5070936, 7.295689 50.5072144, 7.2960445 50.507351, 7.2961434 50.5073762, 7.2962514 50.5073995, 7.2964705 50.5074258, 7.2966143 50.507438, 7.2967582 50.5074618)",,,,
"[128753617, 128753610, 128753621]",,"['Frühlingstraße', 'Marienstraße', 'In der Holl']",residential,30,False,False,398.6470000000001,"LINESTRING (7.2949172 50.5068937, 7.2949936 50.5068427, 7.2950147 50.5068305, 7.2950353 50.5068216, 7.2950516 50.5068156, 7.2950656 50.506813, 7.2950765 50.5068115, 7.2950912 50.5068123, 7.2951139 50.5068149, 7.2951435 50.5068228, 7.2951704 50.5068353, 7.2951934 50.5068503, 7.2953498 50.5069556, 7.2954279 50.5069982, 7.2954751 50.5070201, 7.2955163 50.5070362, 7.2955765 50.5070571, 7.2956238 50.5070708, 7.295697 50.5070858, 7.2957702 50.507098, 7.2958465 50.5071073, 7.2959228 50.5071098, 7.296017 50.5071089, 7.2961048 50.5071031, 7.2962276 50.507092, 7.2962757 50.507086, 7.2963223 50.5070752, 7.296467 50.507027, 7.2965525 50.5069908, 7.296633 50.5069513, 7.2967018 50.5069123, 7.296763 50.5068701, 7.2967904 50.5068431, 7.2968007 50.5068258, 7.296805 50.5068095, 7.2968035 50.5067906, 7.2967959 50.5067725, 7.2966791 50.5067797, 7.2965533 50.5067876, 7.2964628 50.506792, 7.2963885 50.5067906, 7.2963086 50.5067855, 7.2962039 50.5067705, 7.2961088 50.5067472, 7.2960486 50.5067304, 7.295984 50.5067108, 7.2959083 50.506687, 7.2958394 50.5066624, 7.2957833 50.5066365, 7.2957248 50.5066042, 7.2956737 50.5065685, 7.295635 50.5065354, 7.2956017 50.5065024, 7.2955682 50.5064563, 7.2954972 50.5063147, 7.2954776 50.5062905, 7.2954245 50.506247, 7.2953736 50.5062082, 7.2953319 50.5061787, 7.2952913 50.5061473, 7.2952326 50.5060952, 7.2951689 50.5060358, 7.2951256 50.5059913, 7.2951045 50.5059682, 7.2950834 50.5059376, 7.2950005 50.5058089, 7.2949051 50.5056569, 7.2948338 50.5055473, 7.294813 50.5055206, 7.294801 50.5055106, 7.2947836 50.5055039, 7.2947625 50.5054996, 7.2947299 50.505495, 7.294695 50.5054917, 7.2946158 50.5054888)",,,,5
128753591,,Am Laacher Hof,living_street,,False,True,141.923,"LINESTRING (7.2941599 50.5073143, 7.2937892 50.50722, 7.2933765 50.5070959, 7.2929722 50.5069507, 7.2926351 50.5068817, 7.292313 50.5068287)",,,,
128753602,,Bufhell,residential,30,True,False,65.26400000000001,"LINESTRING (7.2941599 50.5073143, 7.2941955 50.5072161, 7.2942127 50.5070316, 7.2942707 50.5068836, 7.2943464 50.5067428)",,,,
128753605,2,Eifelstraße,residential,50,False,False,146.72,"LINESTRING (7.2967582 50.5074618, 7.2966143 50.507438, 7.2964705 50.5074258, 7.2962514 50.5073995, 7.2961434 50.5073762, 7.2960445 50.507351, 7.295689 50.5072144, 7.2954011 50.5070936, 7.2950506 50.5069447, 7.2949172 50.5068937)",,,,
162406507,2,Albert-Mertés-Straße,residential,50,False,True,37.794000000000004,"LINESTRING (7.2967582 50.5074618, 7.2968738 50.5074279, 7.2970618 50.5073888, 7.2971689 50.5073752, 7.2972684 50.5073681)",,,,
128751631,2,Albert-Mertés-Straße,residential,50,False,False,62.38999999999999,"LINESTRING (7.2986833 50.5078281, 7.2984597 50.5077428, 7.2980979 50.5076116, 7.2979184 50.5075486)",,,,
"[128753601, 128751636, 128751637, 128751633]",1,"['Brunnenstraße', 'Bachstraße']",residential,,True,False,255.81300000000005,"LINESTRING (7.2986833 50.5078281, 7.297945 50.5083172, 7.2979088 50.5083403, 7.2978237 50.5083927, 7.2975441 50.508568, 7.2973373 50.5087009, 7.2967114 50.5090982, 7.2966487 50.5091352, 7.2966077 50.5091604, 7.2965853 50.5091717, 7.2965642 50.5091762, 7.296542 50.5091767, 7.2965203 50.5091736, 7.2964793 50.5091624, 7.2960062 50.509013)",,yes,,
128753594,2,Arweg,tertiary,50,False,True,9.981,"LINESTRING (7.2952105 50.5086541, 7.2952276 50.5087432)",K 47,,,
128751635,1,Backesgasse,residential,50,True,False,15.212,"LINESTRING (7.2952105 50.5086541, 7.2952341 50.5085805, 7.295296 50.508533)",,,,
128753594,2,Arweg,tertiary,50,False,False,9.981,"LINESTRING (7.2952276 50.5087432, 7.2952105 50.5086541)",K 47,,,
162393307,2,Vogelsangstraße,tertiary,50,False,True,199.613,"LINESTRING (7.2952276 50.5087432, 7.294934 50.5093322, 7.2942041 50.5104141)",K 47,,,
59293693,,An der Lay,residential,,False,False,263.432,"LINESTRING (7.2942041 50.5104141, 7.29434 50.5105219, 7.2944028 50.5106434, 7.2944397 50.510729, 7.2944591 50.5108129, 7.2944111 50.510893, 7.2943417 50.5109628, 7.2942565 50.5110722, 7.2937836 50.5115741, 7.2930859 50.512366, 7.2929967 50.5124236, 7.2929229 50.5124692)",,,,2
162393307,2,Vogelsangstraße,tertiary,50,False,False,199.613,"LINESTRING (7.2942041 50.5104141, 7.294934 50.5093322, 7.2952276 50.5087432)",K 47,,,
"[29458960, 29458961, 598561937, 162393307]",2,Vogelsangstraße,tertiary,50,False,True,545.184,"LINESTRING (7.2942041 50.5104141, 7.2940171 50.5106667, 7.2939219 50.5107855, 7.2936208 50.5111615, 7.2934535 50.5113674, 7.29327 50.5116565, 7.2930326 50.5119072, 7.2928668 50.5121271, 7.2928022 50.512235, 7.2927647 50.5123258, 7.2927081 50.5125074, 7.2926651 50.5126505, 7.2926172 50.5127902, 7.2925538 50.5128881, 7.2924732 50.5129859, 7.292356 50.513089, 7.2922213 50.5132098, 7.2921097 50.5133343, 7.2920475 50.5135586, 7.2920923 50.5136969, 7.2921538 50.5137698, 7.2922682 50.513861, 7.2924565 50.5139437, 7.2926067 50.5139951, 7.2927286 50.5140115, 7.2929105 50.5140036, 7.2930035 50.5139962, 7.2931903 50.5139639, 7.2934835 50.5138804, 7.2938343 50.5137357)",K 47,yes,,
128775627,2,Vogelsangstraße,unclassified,50,False,False,59.187,"LINESTRING (7.2931775 50.5135039, 7.2932871 50.5134845, 7.2933777 50.5134932, 7.2934944 50.5135222, 7.2935716 50.5135385, 7.293702 50.5135877, 7.2937921 50.5136528, 7.2938343 50.5137357)",,,,
69901650,3,Zehnerstraße,primary,50,False,False,46.452,"LINESTRING (7.2944175 50.5137167, 7.2943115 50.5138572, 7.2942893 50.5138885, 7.2941316 50.5140928)",B 9,,,
153175413,1,,tertiary,50,True,False,33.197,"LINESTRING (7.2944175 50.5137167, 7.2943003 50.5137448, 7.2942239 50.5137478, 7.2939562 50.5137494)",K 47,,,
541463183,2,St. Nikolausstraße,residential,30,False,True,67.708,"LINESTRING (7.2944175 50.5137167, 7.2945461 50.5137508, 7.2945797 50.5137627, 7.2947369 50.5138412, 7.29487 50.5139211, 7.2952064 50.514055)",,,,
"[1125660465, 1125660466, 59291943]",3,Zehnerstraße,primary,50,False,True,268.429,"LINESTRING (7.2944175 50.5137167, 7.2944813 50.5136192, 7.2945166 50.5135688, 7.2946055 50.5134322, 7.2948116 50.5131382, 7.2950088 50.5128446, 7.295417 50.5123129, 7.2955688 50.5121452, 7.2957544 50.5119312, 7.2957883 50.5119011, 7.2961316 50.5115687)",B 9,,,
541463183,2,St. Nikolausstraße,residential,30,False,False,67.708,"LINESTRING (7.2952064 50.514055, 7.29487 50.5139211, 7.2947369 50.5138412, 7.2945797 50.5137627, 7.2945461 50.5137508, 7.2944175 50.5137167)",,,,
35003012,1,,tertiary,50,True,False,44.074,"LINESTRING (7.2941316 50.5140928, 7.2941256 50.5138363, 7.2940441 50.5137817, 7.2939562 50.5137494)",K 47,,,
69901650,3,Zehnerstraße,primary,50,False,True,46.452,"LINESTRING (7.2941316 50.5140928, 7.2942893 50.5138885, 7.2943115 50.5138572, 7.2944175 50.5137167)",B 9,,,
"[1125825021, 1103505950]",3,Koblenzer Straße,primary,50,False,False,104.18299999999999,"LINESTRING (7.3002844 50.5083437, 7.3001294 50.5084722, 7.2996403 50.5088955, 7.2995415 50.5089768, 7.2994013 50.5090936)",B 9,,,
1125825021,3,Koblenzer Straße,primary,50,False,True,303.61299999999994,"LINESTRING (7.3002844 50.5083437, 7.300464 50.5081901, 7.3006907 50.5079972, 7.3007428 50.5079523, 7.3008337 50.5078743, 7.3009758 50.5077562, 7.3010946 50.5076536, 7.3013475 50.5074423, 7.3014894 50.5073221, 7.3016942 50.5071452, 7.3019924 50.5068877, 7.3021069 50.5067875, 7.3028349 50.5061474)",B 9,,,
36920310,,Eulengasse,residential,,False,True,227.10899999999998,"LINESTRING (7.2998852 50.5118017, 7.2995478 50.5116707, 7.2993939 50.5116054, 7.2992436 50.5115478, 7.2990078 50.5114737, 7.2986087 50.5113691, 7.2984232 50.5113138, 7.2981865 50.5112303, 7.2978865 50.5110975, 7.2976639 50.5109928, 7.2974318 50.5108829, 7.2971577 50.5107405)",,,,
