osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,bridge
6578260,False,,Winterkoninkje,residential,30,False,148.255,"LINESTRING (5.0764814 52.6522856, 5.0766122 52.6522865, 5.0769694 52.6522918, 5.0770166 52.6522936, 5.0775165 52.6522903, 5.077529 52.6522914, 5.077542 52.6522926, 5.0775699 52.6523022, 5.0776201 52.6523199, 5.0779975 52.6524528, 5.0780613 52.6524753, 5.0785252 52.6526386)",,
6578313,False,,Spaarneweg,residential,30,False,70.386,"LINESTRING (5.0764814 52.6522856, 5.0764752 52.6528597, 5.0764912 52.652886, 5.0765219 52.6529106)",,
"[6578299, 305150669, 305150670]",False,,Lijster,residential,,False,66.747,"LINESTRING (5.0796065 52.6526094, 5.0796231 52.6526617, 5.0796345 52.6526975, 5.0796675 52.6527756, 5.0797234 52.6529135, 5.079838 52.6531929)",building_passage,
6578340,False,,Zaanweg,residential,30,False,147.003,"LINESTRING (5.0796065 52.6526094, 5.0790977 52.6526848, 5.0790162 52.6527017, 5.0789537 52.6527359, 5.0782578 52.6534643, 5.0781883 52.6535057)",,
6578340,False,,Zaanweg,residential,30,True,90.107,"LINESTRING (5.0796065 52.6526094, 5.0798736 52.6525684, 5.08 52.6525438, 5.0800443 52.6525255, 5.0800768 52.6525039, 5.0802095 52.6523573, 5.080487 52.6520692)",,
6578260,False,,Winterkoninkje,residential,30,True,148.25500000000002,"LINESTRING (5.0785252 52.6526386, 5.0780613 52.6524753, 5.0779975 52.6524528, 5.0776201 52.6523199, 5.0775699 52.6523022, 5.077542 52.6522926, 5.077529 52.6522914, 5.0775165 52.6522903, 5.0770166 52.6522936, 5.0769694 52.6522918, 5.0766122 52.6522865, 5.0764814 52.6522856)",,
6578213,False,,Kluut,residential,30,False,45.823,"LINESTRING (5.0762076 52.6527457, 5.0759298 52.6530335, 5.0759765 52.6531068)",,
6578336,False,,Lepelaar,unclassified,,True,193.66600000000003,"LINESTRING (5.0750237 52.6529654, 5.0747376 52.652863, 5.074722 52.6527994, 5.0749802 52.6525354, 5.0750622 52.6524514, 5.0753734 52.6521155, 5.075588 52.6518914, 5.0756187 52.6518749, 5.0756527 52.6518663, 5.0756901 52.651864, 5.0759279 52.651867, 5.0759885 52.6518531, 5.076013 52.6518348, 5.076053 52.6518005, 5.0760649 52.6516932)",,
324534883,False,,Kluut,residential,30,False,22.326,"LINESTRING (5.0759765 52.6531068, 5.0756879 52.6532051)",,
6578213,False,,Kluut,residential,30,True,45.823,"LINESTRING (5.0759765 52.6531068, 5.0759298 52.6530335, 5.0762076 52.6527457)",,
"[6578211, 324534883]",False,,Kluut,residential,30,True,42.774,"LINESTRING (5.0759765 52.6531068, 5.0763731 52.6529656, 5.0765219 52.6529106)",,
6578298,False,,,residential,30,True,44.868,"LINESTRING (5.0804792 52.6530856, 5.079838 52.6531929)",,
"[6578304, 6578270, 6578268, 147062478]",False,,Koolmees,residential,30,False,175.677,"LINESTRING (5.0804792 52.6530856, 5.080883 52.6532357, 5.0809259 52.6533271, 5.0810843 52.6536909, 5.0812014 52.6539826, 5.0812016 52.6539989, 5.0812017 52.6540063, 5.0810416 52.6541772, 5.0807842 52.6544343)",,
6578298,False,,,residential,30,False,44.868,"LINESTRING (5.079838 52.6531929, 5.0804792 52.6530856)",,
"[6578305, 6578273]",False,,,residential,30,True,87.466,"LINESTRING (5.079838 52.6531929, 5.0797608 52.6532356, 5.0794639 52.653549, 5.0792283 52.6537905, 5.079166 52.6538623)",,
"[6578299, 305150669, 305150670]",False,,Lijster,residential,,True,66.747,"LINESTRING (5.079838 52.6531929, 5.0797234 52.6529135, 5.0796675 52.6527756, 5.0796345 52.6526975, 5.0796231 52.6526617, 5.0796065 52.6526094)",building_passage,
324534883,False,,Kluut,residential,30,True,22.326,"LINESTRING (5.0756879 52.6532051, 5.0759765 52.6531068)",,
6578292,False,,Kluut,residential,30,False,121.36099999999998,"LINESTRING (5.0756879 52.6532051, 5.0758149 52.6533329, 5.0759366 52.653462, 5.0761847 52.6537252, 5.0762007 52.6537374, 5.0765039 52.6538401, 5.0765214 52.6538541, 5.0765195 52.6538702, 5.0765038 52.653884, 5.0763335 52.6540709)",,
324534883,False,,Kluut,residential,30,False,60.747,"LINESTRING (5.0756879 52.6532051, 5.0755761 52.6532433, 5.0749858 52.653445, 5.0749777 52.6534495, 5.0749159 52.6534838)",,
6578492,True,1,Oostergouw,secondary,80,False,12.271,"LINESTRING (5.073336 52.6531824, 5.0734938 52.6532373)",,
"[6578485, 1210547638]",True,2,Provincialeweg,secondary,70,False,236.56400000000002,"LINESTRING (5.073336 52.6531824, 5.0736646 52.6529379, 5.0740042 52.6526426, 5.0744616 52.6522115, 5.0751616 52.6515155, 5.075268 52.6514097)",,
6578442,True,1,Oostergouw,secondary,70,False,12.76,"LINESTRING (5.0734285 52.6532825, 5.073336 52.6531824)",,
324534883,False,,Kluut,residential,30,False,4.884,"LINESTRING (5.0749159 52.6534838, 5.0748588 52.6535108)",,
6578294,False,,Kluut,residential,30,False,88.66199999999999,"LINESTRING (5.0749159 52.6534838, 5.0751527 52.6537342, 5.075417 52.6540138, 5.0754263 52.6540402, 5.0754326 52.654058, 5.0753312 52.654168, 5.075319 52.6541812)",,
324534883,False,,Kluut,residential,30,True,60.747,"LINESTRING (5.0749159 52.6534838, 5.0749777 52.6534495, 5.0749858 52.653445, 5.0755761 52.6532433, 5.0756879 52.6532051)",,
6578307,False,,Spaarneweg,residential,30,False,76.953,"LINESTRING (5.0781883 52.6535057, 5.0791005 52.6538394, 5.079166 52.6538623)",,
"[6578307, 6578300, 6578333, 6578309]",False,,Spaarneweg,residential,30,True,130.54299999999998,"LINESTRING (5.0781883 52.6535057, 5.0781031 52.6534758, 5.077945 52.6534198, 5.0772133 52.6531631, 5.0765761 52.6529403, 5.0765219 52.6529106)",,yes
6578340,False,,Zaanweg,residential,30,True,147.003,"LINESTRING (5.0781883 52.6535057, 5.0782578 52.6534643, 5.0789537 52.6527359, 5.0790162 52.6527017, 5.0790977 52.6526848, 5.0796065 52.6526094)",,
"[6578273, 6578305]",False,,,residential,30,False,87.466,"LINESTRING (5.079166 52.6538623, 5.0792283 52.6537905, 5.0794639 52.653549, 5.0797608 52.6532356, 5.079838 52.6531929)",,
6578295,False,,Spaarneweg,residential,30,False,69.07300000000001,"LINESTRING (5.079166 52.6538623, 5.0792433 52.6538901, 5.0798495 52.65411, 5.0799274 52.6541383, 5.0799769 52.6541688, 5.0800017 52.6542062)",,
6578307,False,,Spaarneweg,residential,30,True,76.953,"LINESTRING (5.079166 52.6538623, 5.0791005 52.6538394, 5.0781883 52.6535057)",,
6578292,False,,Kluut,residential,30,True,121.361,"LINESTRING (5.0763335 52.6540709, 5.0765038 52.653884, 5.0765195 52.6538702, 5.0765214 52.6538541, 5.0765039 52.6538401, 5.0762007 52.6537374, 5.0761847 52.6537252, 5.0759366 52.653462, 5.0758149 52.6533329, 5.0756879 52.6532051)",,
6578294,False,,Kluut,residential,30,True,88.662,"LINESTRING (5.075319 52.6541812, 5.0753312 52.654168, 5.0754326 52.654058, 5.0754263 52.6540402, 5.075417 52.6540138, 5.0751527 52.6537342, 5.0749159 52.6534838)",,
6578285,False,,De Uitspanning,residential,,False,10.426,"LINESTRING (5.0737019 52.6542198, 5.0737435 52.6543101)",,
6578288,False,,Reiger,residential,30,False,32.722,"LINESTRING (5.0807842 52.6544343, 5.0805435 52.6546898)",,
"[6578304, 6578268, 147062478, 6578270]",False,,Koolmees,residential,30,True,175.67700000000002,"LINESTRING (5.0807842 52.6544343, 5.0810416 52.6541772, 5.0812017 52.6540063, 5.0812016 52.6539989, 5.0812014 52.6539826, 5.0810843 52.6536909, 5.0809259 52.6533271, 5.080883 52.6532357, 5.0804792 52.6530856)",,
42829633,False,,Spaarneweg,residential,50,True,59.79299999999999,"LINESTRING (5.0807842 52.6544343, 5.080138 52.6542078, 5.0800925 52.6541985, 5.0800467 52.6541997, 5.0800017 52.6542062)",,
25947536,False,,Westerblokker,residential,30,False,31.208,"LINESTRING (5.0696481 52.6545386, 5.0700489 52.6546788)",,
6578282,False,,Westerblokker,residential,30,False,63.90800000000001,"LINESTRING (5.0696481 52.6545386, 5.069646 52.6545032, 5.0696575 52.6544675, 5.069685 52.6544361, 5.0697207 52.6544072, 5.0697717 52.6543864, 5.0698164 52.6543803, 5.069864 52.6543803, 5.0699105 52.6543917, 5.06995 52.6544174, 5.0700121 52.6545112, 5.0700555 52.6546289, 5.0700489 52.6546788)",,
"[25947536, 13990963]",False,,"['Bullepad', 'Westerblokker']",residential,30,"[False, True]",175.349,"LINESTRING (5.0696481 52.6545386, 5.0692927 52.6544135, 5.0692043 52.6543818, 5.0691761 52.6543646, 5.0690602 52.654294, 5.0689442 52.6542409, 5.0688758 52.6542305, 5.068801 52.6542369, 5.0687284 52.6542653, 5.0686151 52.6543666, 5.0682541 52.6547092, 5.0679993 52.6549665, 5.0679146 52.6550319)",,
6578278,False,,De Uitspanning,residential,,False,35.532,"LINESTRING (5.0738533 52.6546129, 5.0735649 52.6548803)",,
"[6578281, 6578314, 6578250]",False,,De Uitspanning,residential,,False,166.29400000000004,"LINESTRING (5.0738533 52.6546129, 5.0739784 52.6546237, 5.0740399 52.654628, 5.0743151 52.6547392, 5.0746825 52.6549058, 5.0750363 52.6550947, 5.0751273 52.6551387, 5.0754753 52.6552569, 5.0752311 52.6555224)",,
6578285,False,,De Uitspanning,residential,,True,34.479,"LINESTRING (5.0738533 52.6546129, 5.0738166 52.6545072, 5.0737713 52.6543768, 5.0737435 52.6543101)",,
25947536,False,,Westerblokker,residential,30,True,31.208,"LINESTRING (5.0700489 52.6546788, 5.0696481 52.6545386)",,
6578282,False,,Westerblokker,residential,30,True,63.907999999999994,"LINESTRING (5.0700489 52.6546788, 5.0700555 52.6546289, 5.0700121 52.6545112, 5.06995 52.6544174, 5.0699105 52.6543917, 5.069864 52.6543803, 5.0698164 52.6543803, 5.0697717 52.6543864, 5.0697207 52.6544072, 5.069685 52.6544361, 5.0696575 52.6544675, 5.069646 52.6545032, 5.0696481 52.6545386)",,
"[25947536, 6578417]",False,,Westerblokker,residential,30,False,208.47,"LINESTRING (5.0700489 52.6546788, 5.0701644 52.654721, 5.0702006 52.6547344, 5.0704067 52.6548087, 5.0715421 52.6551989, 5.0726469 52.6555787, 5.0727328 52.6556083)",,
6578244,False,,Reiger,residential,30,False,3.663,"LINESTRING (5.0805435 52.6546898, 5.0805124 52.6547168)",,
6578288,False,,Reiger,residential,30,True,32.722,"LINESTRING (5.0805435 52.6546898, 5.0807842 52.6544343)",,
6578290,False,,Reiger,residential,30,True,85.523,"LINESTRING (5.0805435 52.6546898, 5.0801929 52.6545693, 5.0801705 52.6545609, 5.079817 52.6549293, 5.0797505 52.6550012)",,
6578277,False,,De Uitspanning,residential,,False,33.447,"LINESTRING (5.0731515 52.6547142, 5.0734858 52.6548486, 5.0735649 52.6548803)",,
6578243,False,,Reiger,residential,30,False,32.778999999999996,"LINESTRING (5.079323 52.6548611, 5.0794156 52.654891, 5.0796186 52.6549554, 5.0797145 52.6549887, 5.0797505 52.6550012)",,
6578280,False,,Lingeweg,residential,50,False,86.5,"LINESTRING (5.079323 52.6548611, 5.0794256 52.6547651, 5.079568 52.6546191, 5.0799251 52.6542415, 5.0799585 52.6542232, 5.0800017 52.6542062)",,
"[42829632, 6578402, 6578404, 88390013]",False,,Lingeweg,residential,50,True,179.70800000000006,"LINESTRING (5.079323 52.6548611, 5.0789644 52.6551021, 5.0788766 52.6551803, 5.078472 52.6555981, 5.0783883 52.6556824, 5.0783605 52.6557104, 5.0781278 52.6559429, 5.0780927 52.6559729, 5.0780468 52.6560179, 5.0779707 52.6560948, 5.0779428 52.6561235, 5.0778619 52.6562066)",,yes
6578278,False,,De Uitspanning,residential,,True,35.532,"LINESTRING (5.0735649 52.6548803, 5.0738533 52.6546129)",,
6578248,False,,De Uitspanning,residential,,False,99.166,"LINESTRING (5.0735649 52.6548803, 5.0735563 52.6548884, 5.0728425 52.6555633, 5.0727328 52.6556083)",,
6578277,False,,De Uitspanning,residential,,True,33.447,"LINESTRING (5.0735649 52.6548803, 5.0734858 52.6548486, 5.0731515 52.6547142)",,
13990963,False,,Bullepad,residential,30,True,3.351,"LINESTRING (5.0678922 52.6550588, 5.0679146 52.6550319)",,
6578244,False,,Reiger,residential,30,True,54.263,"LINESTRING (5.0801053 52.6551377, 5.0805124 52.6547168)",,
6578243,False,,Reiger,residential,30,True,28.365000000000002,"LINESTRING (5.0801053 52.6551377, 5.0799236 52.6550614, 5.0797505 52.6550012)",,
6578406,False,,Reiger,residential,30,False,43.504999999999995,"LINESTRING (5.0801053 52.6551377, 5.0801681 52.6552593, 5.0802903 52.6555125)",,
6578240,False,,Reiger,residential,30,True,91.15899999999999,"LINESTRING (5.0808398 52.6553153, 5.0807953 52.6551781, 5.0810347 52.6549339, 5.08103 52.6549064, 5.0809991 52.6548851, 5.0809249 52.6548595, 5.0805124 52.6547168)",,
"[6578281, 6578250, 6578314]",False,,De Uitspanning,residential,,True,166.29399999999998,"LINESTRING (5.0752311 52.6555224, 5.0754753 52.6552569, 5.0751273 52.6551387, 5.0750363 52.6550947, 5.0746825 52.6549058, 5.0743151 52.6547392, 5.0740399 52.654628, 5.0739784 52.6546237, 5.0738533 52.6546129)",,
6578385,False,,Grutto,residential,30,False,48.388000000000005,"LINESTRING (5.0802903 52.6555125, 5.0798631 52.6555777, 5.0797148 52.6556004, 5.0796048 52.655635)",,
6578406,False,,Reiger,residential,30,False,31.093,"LINESTRING (5.0802903 52.6555125, 5.0803066 52.6555335, 5.0806689 52.6556656)",,
6578406,False,,Reiger,residential,30,True,43.504999999999995,"LINESTRING (5.0802903 52.6555125, 5.0801681 52.6552593, 5.0801053 52.6551377)",,
6578385,False,,Grutto,residential,30,False,48.137,"LINESTRING (5.0796048 52.655635, 5.0793783 52.6558868, 5.0792591 52.6560137)",,
6578385,False,,Grutto,residential,30,True,48.388000000000005,"LINESTRING (5.0796048 52.655635, 5.0797148 52.6556004, 5.0798631 52.6555777, 5.0802903 52.6555125)",,
184236021,False,,Grutto,residential,,False,52.922,"LINESTRING (5.0796048 52.655635, 5.0793091 52.6555247, 5.0795307 52.6552959)",,
6578235,False,,Grutto,residential,30,False,76.629,"LINESTRING (5.0806689 52.6556656, 5.080465 52.6558783, 5.0800977 52.6562613)",,
6578406,False,,Reiger,residential,30,True,31.093,"LINESTRING (5.0806689 52.6556656, 5.0803066 52.6555335, 5.0802903 52.6555125)",,
1211319690,True,1,Oostergouw,secondary,50,False,19.947,"LINESTRING (5.076242 52.6556362, 5.0761143 52.655798)",,
1211319691,True,2,IJsselweg,tertiary,50,False,25.099000000000004,"LINESTRING (5.076242 52.6556362, 5.0762616 52.6557106, 5.0762777 52.6557513, 5.0762992 52.6557789, 5.0763313 52.655809, 5.0763828 52.6558373)",,
88390057,True,1,IJsselweg,tertiary,50,False,10.937,"LINESTRING (5.0759555 52.6558179, 5.0761143 52.655798)",,
"[145105191, 1211319688, 86340329, 6578450, 88390004, 6578455]",True,2,Oostergouw,secondary,"['50', '70']",False,349.78099999999995,"LINESTRING (5.0759555 52.6558179, 5.0760555 52.6556381, 5.0760934 52.6555109, 5.0761041 52.6553926, 5.0760832 52.6552824, 5.0760361 52.655141, 5.0759474 52.6550007, 5.0758625 52.6549092, 5.0757618 52.6548256, 5.075531 52.6546623, 5.0747989 52.6541842, 5.0743167 52.6538754, 5.0741391 52.6537535, 5.07362 52.65341, 5.0735867 52.6533873, 5.0734285 52.6532825)",,yes
6578471,True,2,IJsselweg,tertiary,50,False,8.717,"LINESTRING (5.0760629 52.6558615, 5.0759555 52.6558179)",,
6578441,True,1,Oostergouw,secondary,50,False,84.36800000000001,"LINESTRING (5.0760629 52.6558615, 5.0755278 52.6563979, 5.0754229 52.6565133)",,
6578239,False,,Grutto,residential,30,False,34.932,"LINESTRING (5.0786587 52.6560086, 5.0791087 52.6561641)",,
6578238,False,,Grutto,residential,30,False,19.561,"LINESTRING (5.0792591 52.6560137, 5.0791957 52.656077, 5.0791759 52.6560969, 5.0791087 52.6561641)",,
6578385,False,,Grutto,residential,30,True,48.137,"LINESTRING (5.0792591 52.6560137, 5.0793783 52.6558868, 5.0796048 52.655635)",,
6578393,False,,Grutto,residential,30,False,62.882999999999996,"LINESTRING (5.0792591 52.6560137, 5.0796618 52.6561572, 5.0800629 52.6563002)",,
6578239,False,,Grutto,residential,30,True,34.932,"LINESTRING (5.0791087 52.6561641, 5.0786587 52.6560086)",,
6578238,False,,Grutto,residential,30,True,19.561,"LINESTRING (5.0791087 52.6561641, 5.0791759 52.6560969, 5.0791957 52.656077, 5.0792591 52.6560137)",,
6578386,False,,Grutto,residential,30,False,84.306,"LINESTRING (5.0791087 52.6561641, 5.0790033 52.6562853, 5.0789608 52.6563381, 5.0790759 52.6563778, 5.0797566 52.6566266)",,
6578236,False,,Lingeweg,residential,50,False,10.966,"LINESTRING (5.0777803 52.6562919, 5.0778619 52.6562066)",,
"[1211319692, 6578486]",True,3,IJsselweg,tertiary,50,False,125.794,"LINESTRING (5.0777803 52.6562919, 5.0773373 52.6561377, 5.0771892 52.6560952, 5.0765084 52.6559542, 5.0763397 52.6559193, 5.0760629 52.6558615)",,
6578230,False,,Grutto,residential,30,False,31.713,"LINESTRING (5.0800977 52.6562613, 5.0804999 52.656409)",,
6578234,False,,Grutto,residential,30,False,4.921,"LINESTRING (5.0800977 52.6562613, 5.0800629 52.6563002)",,
6578235,False,,Grutto,residential,30,True,76.629,"LINESTRING (5.0800977 52.6562613, 5.080465 52.6558783, 5.0806689 52.6556656)",,
6578234,False,,Grutto,residential,30,True,4.921,"LINESTRING (5.0800629 52.6563002, 5.0800977 52.6562613)",,
6578387,False,,Grutto,residential,30,False,41.763,"LINESTRING (5.0800629 52.6563002, 5.0800135 52.6563541, 5.0799838 52.6563864, 5.0797566 52.6566266)",,
6578393,False,,Grutto,residential,30,True,62.882999999999996,"LINESTRING (5.0800629 52.6563002, 5.0796618 52.6561572, 5.0792591 52.6560137)",,
6578224,False,,Grutto,residential,30,False,16.782,"LINESTRING (5.0807707 52.6564197, 5.0809827 52.6564987)",,
6578230,False,,Grutto,residential,30,True,31.713,"LINESTRING (5.0804999 52.656409, 5.0800977 52.6562613)",,
6578224,False,,Grutto,residential,30,True,16.782,"LINESTRING (5.0809827 52.6564987, 5.0807707 52.6564197)",,
6578389,False,,Grutto,residential,30,False,115.339,"LINESTRING (5.0809827 52.6564987, 5.0807815 52.6567084, 5.0806424 52.6568535, 5.0806056 52.6568809, 5.0805684 52.6568969, 5.0805226 52.6568924, 5.0804726 52.6568803, 5.0797566 52.6566266)",,
6578472,False,,Westerblokker,unclassified,50,False,8.316,"LINESTRING (5.0753152 52.6564769, 5.0754229 52.6565133)",,
6578453,True,2,Oostergouw,secondary,50,False,85.058,"LINESTRING (5.0753152 52.6564769, 5.07583 52.65595, 5.0759555 52.6558179)",,
6578472,False,,Westerblokker,unclassified,50,True,8.316,"LINESTRING (5.0754229 52.6565133, 5.0753152 52.6564769)",,
6578481,True,1,Oostergouw,secondary,50,False,7.319,"LINESTRING (5.0754229 52.6565133, 5.0753707 52.656571)",,
6578386,False,,Grutto,residential,30,True,84.306,"LINESTRING (5.0797566 52.6566266, 5.0790759 52.6563778, 5.0789608 52.6563381, 5.0790033 52.6562853, 5.0791087 52.6561641)",,
6578387,False,,Grutto,residential,30,True,41.763,"LINESTRING (5.0797566 52.6566266, 5.0799838 52.6563864, 5.0800135 52.6563541, 5.0800629 52.6563002)",,
6578389,False,,Grutto,residential,30,True,115.339,"LINESTRING (5.0797566 52.6566266, 5.0804726 52.6568803, 5.0805226 52.6568924, 5.0805684 52.6568969, 5.0806056 52.6568809, 5.0806424 52.6568535, 5.0807815 52.6567084, 5.0809827 52.6564987)",,
88390030,False,,IJsselweg,tertiary,50,True,56.048,"LINESTRING (5.0796877 52.6569516, 5.0789691 52.6566985)",,
88390068,True,,IJsselweg,tertiary,50,False,84.01299999999999,"LINESTRING (5.0796877 52.6569516, 5.080066 52.65708, 5.0803584 52.6572196, 5.0804897 52.6572979, 5.080556 52.6573375, 5.0806683 52.657409)",,
"[6578474, 1211319686]",True,"['2', '1']",Oostergouw,secondary,50,False,108.884,"LINESTRING (5.0742268 52.6572698, 5.0743189 52.6572128, 5.0745415 52.6571144, 5.0747355 52.6570127, 5.0748381 52.6569396, 5.0749666 52.6568311, 5.0751809 52.6566133, 5.07526 52.656533)",,
6578480,False,2,Oostergouw,secondary,50,False,55.79,"LINESTRING (5.0742268 52.6572698, 5.0738531 52.6574009, 5.0735042 52.6575138)",,
88390088,False,,Kloosterhout,unclassified,50,True,8.354,"LINESTRING (5.0805974 52.6574706, 5.0806683 52.657409)",,
88390072,True,,IJsselweg,tertiary,50,False,84.238,"LINESTRING (5.0805974 52.6574706, 5.0804694 52.6573946, 5.0802919 52.6572915, 5.0796877 52.6569516)",,
6578480,False,2,Oostergouw,secondary,50,True,55.79,"LINESTRING (5.0735042 52.6575138, 5.0738531 52.6574009, 5.0742268 52.6572698)",,
6578313,False,,Spaarneweg,residential,30,False,50.806,"LINESTRING (5.0764855 52.6518287, 5.0764814 52.6522856)",,
"[45780057, 45780058]",False,,Lepelaar,unclassified,,True,32.578,"LINESTRING (5.0764855 52.6518287, 5.0764151 52.6518252, 5.0761721 52.6517343, 5.0760649 52.6516932)",,
45780059,False,,Winterkoninkje,residential,30,True,69.14699999999999,"LINESTRING (5.0764855 52.6518287, 5.0765676 52.6518219, 5.0766016 52.6518028, 5.0766596 52.6517668, 5.0770906 52.6513487)",,
6578248,False,,De Uitspanning,residential,,True,99.166,"LINESTRING (5.0727328 52.6556083, 5.0728425 52.6555633, 5.0735563 52.6548884, 5.0735649 52.6548803)",,
"[25947536, 6578417]",False,,Westerblokker,residential,30,True,208.47,"LINESTRING (5.0727328 52.6556083, 5.0726469 52.6555787, 5.0715421 52.6551989, 5.0704067 52.6548087, 5.0702006 52.6547344, 5.0701644 52.654721, 5.0700489 52.6546788)",,
80142332,False,,Westerblokker,unclassified,30,False,160.56099999999998,"LINESTRING (5.0727328 52.6556083, 5.0728114 52.6556353, 5.0729222 52.6556734, 5.0733536 52.6558217, 5.0748008 52.6563234)",,
1210547637,True,2,Provincialeweg,secondary,70,False,6.683,"LINESTRING (5.0734938 52.6532373, 5.0734285 52.6532825)",,
"[86340323, 6578469, 86340328, 1211319689, 6578489]",True,"['3', '1']",Oostergouw,secondary,"['50', '70']",False,337.13800000000003,"LINESTRING (5.0734938 52.6532373, 5.0737068 52.6533655, 5.0742243 52.6537049, 5.0744045 52.6538214, 5.0747608 52.654069, 5.0751141 52.6543022, 5.0758396 52.6547766, 5.0759958 52.654892, 5.0760545 52.654947, 5.0761137 52.6549973, 5.0762029 52.6551136, 5.0762681 52.6552657, 5.0762776 52.6553183, 5.0762907 52.6553906, 5.0762749 52.6555185, 5.076242 52.6556362)",,yes
