osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,access
26653195,2,Weinstraße,secondary,50,False,False,63.771,"LINESTRING (7.9928894 49.0997161, 7.9928916 49.0996356, 7.9928866 49.0995958, 7.9928791 49.0995659, 7.9928218 49.0994677, 7.9926431 49.0991724)",,,,
"[227668152, 192290185, 27054662]","['2', '3']",Weinstraße,primary,30,False,False,105.80699999999999,"LINESTRING (7.9928894 49.0997161, 7.9932177 49.0998112, 7.993484 49.099909, 7.9939176 49.1000754, 7.9940232 49.1001062, 7.9941054 49.1001202, 7.9941911 49.1001236)",B 427,,,
1023910739,1,,primary,50,True,False,10.427999999999999,"LINESTRING (8.0019513 49.1030141, 8.0019302 49.1029953, 8.0019154 49.1029739, 8.0019076 49.102951, 8.001907 49.1029275)",,roundabout,,
1024175891,1,,primary,50,True,False,9.477,"LINESTRING (8.0019746 49.1028467, 8.0020119 49.1028323, 8.0020535 49.1028243, 8.002097 49.1028233)",,roundabout,,
169469414,1,,primary,50,True,False,12.436,"LINESTRING (8.0022281 49.102875, 8.0022467 49.1028999, 8.0022551 49.102924, 8.0022555 49.1029487, 8.0022423 49.1029823)",,roundabout,,
169389880,1,,primary,50,True,False,15.346,"LINESTRING (8.0022423 49.1029823, 8.00223 49.1029978, 8.0022036 49.1030194, 8.0021701 49.1030362, 8.0021289 49.1030477, 8.0020744 49.1030519)",,roundabout,,
169389886,,Bahnhofstraße,residential,,False,False,47.848,"LINESTRING (8.0022423 49.1029823, 8.0022812 49.1029805, 8.0024497 49.1029784, 8.0025651 49.1029754, 8.0027108 49.1029483, 8.0028901 49.1029251)",,,,
63093815,1,Königstraße,living_street,,True,False,44.438,"LINESTRING (7.9958148 49.1013358, 7.9961063 49.101461, 7.996349 49.1015252)",,,,
51011663,1,Königstraße,residential,30,True,False,52.311,"LINESTRING (7.9985729 49.102528, 7.9988705 49.1026212, 7.9992244 49.1027264)",,,,
"[84305394, 1160221044]",1,Weinstraße,primary,50,True,False,19.521,"LINESTRING (8.0017568 49.1027531, 8.0017993 49.1027539, 8.001852 49.1027839, 8.0018744 49.1027967, 8.0019374 49.1028299, 8.0019746 49.1028467)",B 427,,,
"[1160146810, 238273911]",2,Weinstraße,primary,50,False,True,54.265,"LINESTRING (8.0017568 49.1027531, 8.0017327 49.1027066, 8.0016778 49.102606, 8.0016332 49.1024793, 8.0015797 49.1022803)",B 427,,,
23623215,,Pfarrgasse,living_street,,False,True,35.458,"LINESTRING (7.9957464 49.1013161, 7.99551 49.1015949)",,,,
51011671,,Königstraße,living_street,,True,False,5.44,"LINESTRING (7.9957464 49.1013161, 7.9958148 49.1013358)",,,,
23623216,,Königstraße,living_street,,False,False,15.712,"LINESTRING (7.9957464 49.1013161, 7.9956093 49.1012711, 7.9955706 49.101239)",,,,
227668150,2,Weinstraße,secondary,50,False,False,31.951,"LINESTRING (8.0019486 49.1035739, 8.0019802 49.1038605)",L 508,,,
"[404611618, 227668151]","['2', '3']",Weinstraße,secondary,50,False,True,25.317,"LINESTRING (8.0019486 49.1035739, 8.0019466 49.1035369, 8.0019471 49.1033898, 8.0019437 49.1033463)",L 508,,,
1160223437,,Landauer Straße,secondary,50,True,False,32.443,"LINESTRING (8.0019486 49.1035739, 8.0020848 49.1037007, 8.0022177 49.1038062)",,,,
227668150,2,Weinstraße,secondary,50,False,True,31.951,"LINESTRING (8.0019802 49.1038605, 8.0019486 49.1035739)",L 508,,,
73804808,2,Weinstraße,secondary,50,False,False,22.178,"LINESTRING (8.0019802 49.1038605, 8.0020039 49.1039164, 8.0020803 49.1040487)",L 508,,,
1160223441,,Landauer Straße,secondary,50,True,False,20.796999999999997,"LINESTRING (8.0019802 49.1038605, 8.0020251 49.1038092, 8.0020635 49.103801, 8.0021303 49.1037989, 8.0022177 49.1038062)",,,,
1024175892,2,Kapeller Straße,primary,50,False,True,16.069,"LINESTRING (8.0024807 49.1026086, 8.0026703 49.1025346)",B 427,,,
"[1169675977, 169469413]",1,Kapeller Straße,primary,50,True,False,35.643,"LINESTRING (8.0024807 49.1026086, 8.0024537 49.1026552, 8.0023755 49.1027115, 8.0022853 49.1027745, 8.0022392 49.1028352, 8.0022281 49.102875)",B 427,,,
26615801,,Maxburgring,residential,30,False,True,51.481,"LINESTRING (8.0036623 49.1050249, 8.0029777 49.105141)",,,,
13951725,,Madenburgstraße,residential,,False,False,77.09,"LINESTRING (8.0036623 49.1050249, 8.0038835 49.1056949, 8.0038885 49.105702)",,,,
13951725,,Madenburgstraße,residential,,False,False,33.317,"LINESTRING (8.0045363 49.1071195, 8.0049678 49.1072194)",,,,
13951725,,Madenburgstraße,residential,,False,True,165.05700000000002,"LINESTRING (8.0045363 49.1071195, 8.0044958 49.1070431, 8.0043701 49.1068056, 8.004338 49.1067451, 8.0042318 49.1065758, 8.0042189 49.1065553, 8.0041127 49.1063861, 8.0040854 49.1063311, 8.0038885 49.105702)",,,,
13951725,,Madenburgstraße,residential,,False,True,33.317,"LINESTRING (8.0049678 49.1072194, 8.0045363 49.1071195)",,,,
28242625,,Edith-Stein-Straße,residential,30,False,False,191.14499999999998,"LINESTRING (7.9959096 49.1000487, 7.9959024 49.1000122, 7.9958706 49.0998903, 7.995853 49.0998258, 7.9957904 49.0997186, 7.9956965 49.099577, 7.9956511 49.0994728, 7.9955752 49.0992442, 7.9955604 49.0992039, 7.9954221 49.0988368, 7.995412 49.0987758, 7.9954196 49.0987267, 7.9954376 49.0986913, 7.9956402 49.0984067)",,,,
184020355,1,Weinstraße,primary,30,True,False,32.452,"LINESTRING (7.9959096 49.1000487, 7.996021 49.1000382, 7.9960789 49.100038, 7.99623 49.1000418, 7.9963515 49.1000583)",B 427,,,
"[192290184, 196748581]",2,Weinstraße,primary,30,False,True,33.684,"LINESTRING (7.9959096 49.1000487, 7.9956322 49.100043, 7.9954471 49.100045)",B 427,,,
29238038,,Kettengasse,living_street,,False,True,80.269,"LINESTRING (7.9987655 49.1004525, 7.9987442 49.100482, 7.9986467 49.1006322, 7.9986047 49.1007004, 7.998555 49.1007845, 7.9984046 49.1011332)",,,,
"[1160146811, 238273910]",,Weinstraße,primary,50,False,False,23.976,"LINESTRING (7.9987655 49.1004525, 7.9989049 49.1004852, 7.9990716 49.1005318)",B 427,,,
238273910,,Weinstraße,primary,50,False,True,67.597,"LINESTRING (7.9987655 49.1004525, 7.9987389 49.1004456, 7.998266 49.1003231, 7.9981872 49.1003027, 7.9981045 49.1002813, 7.9978967 49.1002389)",B 427,,,
161706555,,Friedrich-Ebert-Straße,residential,30,False,True,142.377,"LINESTRING (7.9990716 49.1005318, 7.9991482 49.1003844, 7.9992214 49.1002008, 7.9992637 49.100117, 7.9993525 49.0999444, 7.9994096 49.0998091, 7.9994808 49.099586, 7.9995333 49.0992917)",,,,
"[1160146811, 1160216558]",,Weinstraße,primary,50,False,False,137.28900000000002,"LINESTRING (7.9990716 49.1005318, 7.9993235 49.1005923, 8.0001477 49.100814, 8.0002377 49.1008383, 8.0006563 49.1009456, 8.0007002 49.1009568, 8.0008124 49.1010028)",B 427,,,
"[1160146811, 238273910]",,Weinstraße,primary,50,False,True,23.976,"LINESTRING (7.9990716 49.1005318, 7.9989049 49.1004852, 7.9987655 49.1004525)",B 427,,,
991783297,1,Friedhofstraße,residential,,True,False,31.197000000000003,"LINESTRING (8.0008124 49.1010028, 8.0009765 49.1010242, 8.0010872 49.1010492, 8.001221 49.1010842)",,,,
1160216557,,Weinstraße,primary,50,False,False,32.863,"LINESTRING (8.0008124 49.1010028, 8.0010197 49.1011235, 8.0011408 49.1012053)",B 427,,,
"[1160146811, 1160216558]",,Weinstraße,primary,50,False,True,137.289,"LINESTRING (8.0008124 49.1010028, 8.0007002 49.1009568, 8.0006563 49.1009456, 8.0002377 49.1008383, 8.0001477 49.100814, 7.9993235 49.1005923, 7.9990716 49.1005318)",B 427,,,
991783298,2,Karl-Popp-Straße,residential,30,False,False,14.801,"LINESTRING (8.0011408 49.1012053, 8.001173 49.1011757, 8.0012092 49.1011046, 8.001221 49.1010842)",,,,
1160146810,,Weinstraße,primary,50,False,False,128.874,"LINESTRING (8.0011408 49.1012053, 8.0012406 49.1012942, 8.001482 49.1015091, 8.0015484 49.1016085, 8.0015684 49.1016994, 8.0015757 49.1018413, 8.0015626 49.102142, 8.0015797 49.1022803)",B 427,,,
1160216557,,Weinstraße,primary,50,False,True,32.863,"LINESTRING (8.0011408 49.1012053, 8.0010197 49.1011235, 8.0008124 49.1010028)",B 427,,,
1024180389,3,Kapeller Straße,primary,50,False,True,13.821,"LINESTRING (8.0034063 49.1022604, 8.0035764 49.1022052)",B 427,,,
48199231,2,Kapeller Straße,primary,50,False,False,61.651,"LINESTRING (8.0034063 49.1022604, 8.0031758 49.1023439, 8.0029674 49.1024225, 8.0029159 49.102442, 8.0027218 49.1025152, 8.0026703 49.1025346)",B 427,,,
988534780,,Steinfelder Straße,secondary,50,True,False,35.319,"LINESTRING (8.0034063 49.1022604, 8.0033778 49.1022196, 8.003377 49.1021359, 8.0033912 49.102066, 8.0034019 49.1020309, 8.003422 49.1019492)",,,,
23623211,,Neubergstraße,residential,,False,True,69.989,"LINESTRING (7.993967 49.1007385, 7.993479 49.1012808)",,,,
27054663,,Neubergstraße,living_street,,True,False,70.294,"LINESTRING (7.993967 49.1007385, 7.9940522 49.1005051, 7.9941911 49.1001236)",,,,
"[27054664, 1068592329, 23623214]",,"['Woodbachweg', 'Turmstraße']",residential,30,False,False,162.60000000000002,"LINESTRING (7.993967 49.1007385, 7.9943343 49.1009253, 7.9948322 49.1012283, 7.9948658 49.1012666, 7.9948591 49.1013056, 7.9944695 49.1018809)",,,,
27054666,,Luitpoldstraße,residential,30,False,False,48.242,"LINESTRING (7.9944695 49.1018809, 7.9949501 49.1021796)",,,,
"[27054664, 1068592329, 23623214]",,"['Woodbachweg', 'Turmstraße']",residential,30,False,True,162.60000000000002,"LINESTRING (7.9944695 49.1018809, 7.9948591 49.1013056, 7.9948658 49.1012666, 7.9948322 49.1012283, 7.9943343 49.1009253, 7.993967 49.1007385)",,,,
27054665,,Turmstraße,residential,30,False,False,73.29599999999999,"LINESTRING (7.9944695 49.1018809, 7.9941163 49.1022168, 7.9938985 49.1024238)",,,,
23623215,,Pfarrgasse,living_street,,False,False,35.458,"LINESTRING (7.99551 49.1015949, 7.9957464 49.1013161)",,,,
23623215,,Pfarrgasse,living_street,,False,True,54.531,"LINESTRING (7.99551 49.1015949, 7.9951376 49.1020204)",,,,
51008495,,Untere Berggasse,living_street,,False,False,44.335,"LINESTRING (7.99551 49.1015949, 7.9960398 49.1017915)",,,,
"[26615804, 26567509]",,"['Danziger Straße', 'Trillerstraße']",residential,,False,True,297.746,"LINESTRING (8.0016943 49.1051068, 8.0016953 49.1047799, 8.0017174 49.1044536, 8.0017489 49.1043371, 8.0018869 49.1040689, 8.0019 49.1039536, 8.0018889 49.1039268, 8.0018434 49.1039017, 8.0007974 49.1036852, 7.9997434 49.1034718)",,,,
27054670,,Danziger Straße,residential,30,True,False,150.881,"LINESTRING (8.0016943 49.1051068, 8.0017075 49.1055252, 8.0017039 49.1057488, 8.0016658 49.1061227, 8.0016316 49.1063168, 8.0016147 49.1064235, 8.0016208 49.1064607)",,,,
27054672,,Blumenstraße,residential,30,False,False,51.993,"LINESTRING (8.0016943 49.1051068, 8.0022968 49.1050688, 8.0023397 49.1050653, 8.0024048 49.1050595)",,,,
"[26615804, 26567509]",,"['Danziger Straße', 'Trillerstraße']",residential,,False,False,297.746,"LINESTRING (7.9997434 49.1034718, 8.0007974 49.1036852, 8.0018434 49.1039017, 8.0018889 49.1039268, 8.0019 49.1039536, 8.0018869 49.1040689, 8.0017489 49.1043371, 8.0017174 49.1044536, 8.0016953 49.1047799, 8.0016943 49.1051068)",,,,
27054667,,Herzog-Wolfgang-Straße,residential,30,False,False,100.66,"LINESTRING (7.9997434 49.1034718, 7.9994769 49.1039686, 7.9992746 49.1043234)",,,,
63093789,,Herzog-Wolfgang-Straße,residential,30,False,True,80.975,"LINESTRING (7.9997434 49.1034718, 7.9998338 49.1033039, 7.9998755 49.1032265, 8.0000711 49.1028632, 8.0001132 49.102785)",,,,
26569039,,Herzog-Wolfgang-Straße,residential,30,False,True,51.573,"LINESTRING (7.9992746 49.1043234, 7.9991941 49.1044737, 7.9990322 49.1047592)",,,,
27054666,,Luitpoldstraße,residential,30,False,True,195.291,"LINESTRING (7.9992746 49.1043234, 7.9981343 49.1038425, 7.9974495 49.1035583, 7.9970474 49.1033472)",,,,
27054667,,Herzog-Wolfgang-Straße,residential,30,False,True,100.66,"LINESTRING (7.9992746 49.1043234, 7.9994769 49.1039686, 7.9997434 49.1034718)",,,,
26569039,,Herzog-Wolfgang-Straße,residential,30,False,True,31.018,"LINESTRING (7.9990322 49.1047592, 7.9988097 49.1049971)",,,,
26567099,,Blumenstraße,residential,30,True,False,198.083,"LINESTRING (7.9990322 49.1047592, 7.9993937 49.1048364, 7.9997943 49.1049144, 7.9999971 49.1049385, 8.0001009 49.1049509, 8.0002762 49.1049706, 8.000536 49.1049997, 8.0008563 49.1050293, 8.0016943 49.1051068)",,,,
26569039,,Herzog-Wolfgang-Straße,residential,30,False,False,51.573,"LINESTRING (7.9990322 49.1047592, 7.9991941 49.1044737, 7.9992746 49.1043234)",,,,
26569039,,Herzog-Wolfgang-Straße,residential,30,False,False,31.018,"LINESTRING (7.9988097 49.1049971, 7.9990322 49.1047592)",,,,
161552821,,Zeppelinstraße,residential,30,False,False,17.985,"LINESTRING (7.9988097 49.1049971, 7.998629 49.1048868)",,,,
55379237,,Zeppelinstraße,residential,30,False,True,158.464,"LINESTRING (7.9988097 49.1049971, 7.9990214 49.1051812, 7.9991874 49.1053932, 7.9992659 49.105481, 7.9994391 49.1056747, 7.9995866 49.1057608, 8.0003323 49.1058729)",,,,
1168462518,,Königsberger Straße,residential,30,False,False,10.584,"LINESTRING (8.0016208 49.1064607, 8.0017349 49.1065197)",,,,
26567496,,Königsberger Straße,residential,30,False,True,49.655,"LINESTRING (8.0016208 49.1064607, 8.0012078 49.1063615, 8.0009773 49.1063128)",,,,
27054674,,Weinstraße,secondary,50,False,True,142.041,"LINESTRING (8.0025136 49.1065195, 8.0025202 49.1063988, 8.0025357 49.1061605, 8.0025303 49.1060903, 8.0025176 49.1059092, 8.0025044 49.1058026, 8.0024342 49.105354, 8.0024194 49.1052458)",L 508,,,
73595128,,Königsberger Straße,residential,30,False,True,56.724000000000004,"LINESTRING (8.0025136 49.1065195, 8.0024547 49.1065184, 8.0023575 49.1065168, 8.0019381 49.1065113, 8.0017349 49.1065197)",,,,
23623211,,Neubergstraße,residential,,False,False,92.608,"LINESTRING (7.9927422 49.1019595, 7.9932558 49.1014999, 7.993479 49.1012808)",,,,
332344737,,Zeppelinstraße,residential,30,False,True,98.751,"LINESTRING (7.9927422 49.1019595, 7.9934482 49.1022415, 7.9938985 49.1024238)",,,,
332344737,,Zeppelinstraße,residential,30,False,False,27.212,"LINESTRING (7.9968723 49.1039503, 7.9966224 49.1037683)",,,,
332344737,,Zeppelinstraße,residential,30,False,True,58.746,"LINESTRING (7.9968723 49.1039503, 7.9975026 49.1042802)",,,,
26652250,,Gustav-Samuel-Straße,residential,30,False,False,58.08200000000001,"LINESTRING (7.9968723 49.1039503, 7.996529 49.1042448, 7.9963882 49.1043655)",,,,
332344737,,Zeppelinstraße,residential,30,False,True,80.706,"LINESTRING (7.9938985 49.1024238, 7.9947944 49.1028513)",,,,
27054665,,Turmstraße,residential,30,False,True,73.29599999999999,"LINESTRING (7.9938985 49.1024238, 7.9941163 49.1022168, 7.9944695 49.1018809)",,,,
332344737,,Zeppelinstraße,residential,30,False,False,98.751,"LINESTRING (7.9938985 49.1024238, 7.9934482 49.1022415, 7.9927422 49.1019595)",,,,
23623211,,Neubergstraße,residential,,False,False,69.989,"LINESTRING (7.993479 49.1012808, 7.993967 49.1007385)",,,,
23623211,,Neubergstraße,residential,,False,True,92.608,"LINESTRING (7.993479 49.1012808, 7.9932558 49.1014999, 7.9927422 49.1019595)",,,,
51219876,,Luitpoldstraße,residential,,True,False,98.44200000000001,"LINESTRING (7.993479 49.1012808, 7.9937497 49.1014121, 7.99391 49.1015148, 7.993993 49.1015679, 7.9944695 49.1018809)",,,,
1168462518,,Königsberger Straße,residential,30,False,True,10.584,"LINESTRING (8.0017349 49.1065197, 8.0016208 49.1064607)",,,,
"[69720482, 161552870]",,Danziger Straße,residential,30,False,False,200.20700000000002,"LINESTRING (8.0017349 49.1065197, 8.0015213 49.1066584, 8.0013761 49.1067375, 8.0013147 49.1067506, 8.0012028 49.1067746, 8.0009377 49.106827, 8.0006999 49.1068057, 8.0001295 49.1068228, 7.9999874 49.106877, 7.9995188 49.1070549, 7.9992708 49.1071457)",,,,
73595128,,Königsberger Straße,residential,30,False,False,56.724000000000004,"LINESTRING (8.0017349 49.1065197, 8.0019381 49.1065113, 8.0023575 49.1065168, 8.0024547 49.1065184, 8.0025136 49.1065195)",,,,
"[69720482, 161552870]",,Danziger Straße,residential,30,False,True,200.20700000000002,"LINESTRING (7.9992708 49.1071457, 7.9995188 49.1070549, 7.9999874 49.106877, 8.0001295 49.1068228, 8.0006999 49.1068057, 8.0009377 49.106827, 8.0012028 49.1067746, 8.0013147 49.1067506, 8.0013761 49.1067375, 8.0015213 49.1066584, 8.0017349 49.1065197)",,,,
604566157,,Danziger Straße,residential,,False,True,64.89,"LINESTRING (7.9992708 49.1071457, 7.9991586 49.1071136, 7.9990165 49.1070679, 7.9989149 49.1070252, 7.9988008 49.1069772, 7.9985097 49.106845)",,,,
55379237,,Zeppelinstraße,residential,30,False,False,158.46399999999997,"LINESTRING (8.0003323 49.1058729, 7.9995866 49.1057608, 7.9994391 49.1056747, 7.9992659 49.105481, 7.9991874 49.1053932, 7.9990214 49.1051812, 7.9988097 49.1049971)",,,,
10500192,,Petronellastraße,residential,,False,False,85.073,"LINESTRING (8.0019237 49.0995735, 8.0012886 49.0995105, 8.0011715 49.0994989, 8.0008487 49.0994668, 8.0007684 49.0994588)",,,,
26569036,,Karl-Popp-Straße,residential,30,False,False,121.17000000000002,"LINESTRING (8.0019237 49.0995735, 8.002114 49.0990907, 8.0022031 49.0986664, 8.0022344 49.0985049)",,,,
26569036,,Karl-Popp-Straße,residential,30,False,True,175.70600000000002,"LINESTRING (8.0019237 49.0995735, 8.0019162 49.0996096, 8.0014382 49.1006778, 8.0013541 49.1008461, 8.0012435 49.1010433, 8.001221 49.1010842)",,,,
10500192,,Petronellastraße,residential,,False,False,91.977,"LINESTRING (8.0007684 49.0994588, 7.9999316 49.0993685, 7.9996535 49.0993168, 7.9995333 49.0992917)",,,,
10500192,,Petronellastraße,residential,,False,True,85.07300000000001,"LINESTRING (8.0007684 49.0994588, 8.0008487 49.0994668, 8.0011715 49.0994989, 8.0012886 49.0995105, 8.0019237 49.0995735)",,,,
28242625,,Edith-Stein-Straße,residential,30,False,True,191.145,"LINESTRING (7.9956402 49.0984067, 7.9954376 49.0986913, 7.9954196 49.0987267, 7.995412 49.0987758, 7.9954221 49.0988368, 7.9955604 49.0992039, 7.9955752 49.0992442, 7.9956511 49.0994728, 7.9956965 49.099577, 7.9957904 49.0997186, 7.995853 49.0998258, 7.9958706 49.0998903, 7.9959024 49.1000122, 7.9959096 49.1000487)",,,,
161706557,,Petronellastraße,residential,30,False,True,161.943,"LINESTRING (7.9956402 49.0984067, 7.9967451 49.0986525, 7.9968323 49.0986738, 7.9969243 49.0986956, 7.9973648 49.0988057, 7.9977383 49.0988898)",,,,
161706558,2,Weinstraße,secondary,50,False,True,29.826999999999998,"LINESTRING (7.9924987 49.0989214, 7.9925402 49.0989981, 7.9926431 49.0991724)",,,,
"[103639864, 10500193, 26568634, 196748579]",,"['Georg-Weber-Straße', 'Schlittstraße']","['living_street', 'residential']",30,False,True,239.241,"LINESTRING (7.9926431 49.0991724, 7.9927455 49.0991684, 7.9930381 49.0992654, 7.9933854 49.0994272, 7.9935303 49.0995018, 7.9936756 49.099558, 7.9943279 49.0998224, 7.9943892 49.0998219, 7.9944186 49.0997973, 7.9944517 49.0997002, 7.9945786 49.0993574, 7.9946229 49.0992375, 7.9946985 49.0990333)",,,,
26653195,2,Weinstraße,secondary,50,False,True,63.771,"LINESTRING (7.9926431 49.0991724, 7.9928218 49.0994677, 7.9928791 49.0995659, 7.9928866 49.0995958, 7.9928916 49.0996356, 7.9928894 49.0997161)",,,,
161706558,2,Weinstraße,secondary,50,False,False,29.826999999999998,"LINESTRING (7.9926431 49.0991724, 7.9925402 49.0989981, 7.9924987 49.0989214)",,,,
26568635,1,Poststraße,residential,30,True,False,63.494,"LINESTRING (8.0004189 49.1027939, 8.0005791 49.1022326)",,,,
51012496,,Königstraße,residential,30,False,True,22.277,"LINESTRING (8.0004189 49.1027939, 8.0001132 49.102785)",,,,
205130689,,Königstraße,residential,30,False,False,99.08,"LINESTRING (8.0004189 49.1027939, 8.0008247 49.1028086, 8.0012977 49.1028211, 8.001584 49.1028225, 8.0017295 49.1028167, 8.0017781 49.102812)",,,,
26615803,,Torgasse,residential,,True,False,78.351,"LINESTRING (7.9992244 49.1027264, 7.9993237 49.1024797, 7.9993808 49.1022563, 7.999458 49.1020391)",,,,
1168462519,1,Königstraße,residential,30,True,False,65.304,"LINESTRING (7.9992244 49.1027264, 7.9994278 49.1027623, 7.9996356 49.1027659, 7.9997848 49.1027708, 8.0001132 49.102785)",,,,
51010839,,Neugasse,living_street,,False,False,29.461,"LINESTRING (7.9992909 49.1016583, 7.9991437 49.1019051)",,,3.4,
51010838,,Am Plätzl,residential,,False,True,64.723,"LINESTRING (7.9992909 49.1016583, 7.9996536 49.1017309, 7.999458 49.1020391)",,,,
"[42393298, 51010839]",,Neugasse,living_street,,False,"[False, True]",113.795,"LINESTRING (7.9992909 49.1016583, 7.9994496 49.1013854, 7.9992932 49.1013296, 7.9990089 49.1012521, 7.9984046 49.1011332)",,,3.4,
