osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,width,bridge,access
"[134794853, 1053644070, 1053644071, 23059439, 881263220]",Stadtpark,residential,30,False,True,33.441,,,"LINESTRING (6.9508272 50.6221717, 6.950844 50.622135, 6.9508546 50.6221065, 6.9508838 50.6220276, 6.9508883 50.6220155, 6.9509093 50.6219469, 6.9509303 50.6218783)",,,yes,yes
45755702,Neugartenstraße,residential,30,False,False,116.376,,,"LINESTRING (6.9491521 50.6219677, 6.9475027 50.6219494)",,,,
4417539,Neugartenstraße,residential,30,False,True,120.42500000000001,,,"LINESTRING (6.9491521 50.6219677, 6.949328 50.6219773, 6.9494887 50.6219925, 6.9505084 50.6221278, 6.9505898 50.6221376, 6.9508272 50.6221717)",,,,
5052690,Wingchen,residential,30,False,True,116.332,,,"LINESTRING (6.9491521 50.6219677, 6.9491427 50.6219878, 6.9491285 50.6220182, 6.9491255 50.6220962, 6.9491208 50.6222859, 6.9493252 50.623)",,,,
45755702,Neugartenstraße,residential,30,False,True,116.376,,,"LINESTRING (6.9475027 50.6219494, 6.9491521 50.6219677)",,,,
45755702,Neugartenstraße,residential,30,False,False,98.445,,,"LINESTRING (6.9475027 50.6219494, 6.946266 50.6221841, 6.9461658 50.6222032)",,,,
112173934,Ölmühlenweg,secondary,50,False,False,66.784,2,L 113,"LINESTRING (6.9461658 50.6222032, 6.9459314 50.6216213)",,,,
45755702,Neugartenstraße,residential,30,False,True,98.445,,,"LINESTRING (6.9461658 50.6222032, 6.946266 50.6221841, 6.9475027 50.6219494)",,,,
"[318394754, 23059027, 219121775]","['Ölmühlenweg', 'Martinstraße']",secondary,50,False,True,73.009,"['2', '3']",L 113,"LINESTRING (6.9461658 50.6222032, 6.9461935 50.6222689, 6.9462743 50.6224604, 6.9463223 50.6226427, 6.9463298 50.6227298, 6.9463397 50.6228479)",,,,
201556735,Martinstraße,secondary,50,False,True,15.931,2,L 113,"LINESTRING (6.9469085 50.6260762, 6.9470547 50.6261854)",,,,
"[21397352, 30453990, 33180758]",Pützstraße,residential,10,False,True,85.591,,,"LINESTRING (6.9469085 50.6260762, 6.947056 50.6259931, 6.9470047 50.6259069, 6.9468925 50.6256313, 6.9467685 50.6253753)",,,,
49133543,Martinstraße,secondary,50,False,False,38.578,2,L 113,"LINESTRING (6.9469085 50.6260762, 6.9467969 50.6259925, 6.9467121 50.6259324, 6.9465614 50.6258083)",,,,
55409500,Martinstraße,secondary,50,False,True,26.727,2,L 113,"LINESTRING (6.9463397 50.6228479, 6.946331 50.6230882)",,,,
5052689,Weiherstraße,residential,,False,False,31.825000000000003,,,"LINESTRING (6.9463397 50.6228479, 6.9464917 50.6229591, 6.9466273 50.6230683)",,,,
"[318394754, 23059027, 219121775]","['Ölmühlenweg', 'Martinstraße']",secondary,50,False,False,73.009,"['2', '3']",L 113,"LINESTRING (6.9463397 50.6228479, 6.9463298 50.6227298, 6.9463223 50.6226427, 6.9462743 50.6224604, 6.9461935 50.6222689, 6.9461658 50.6222032)",,,,
4417538,Lurheck,residential,30,False,True,65.931,,,"LINESTRING (6.955208 50.6217726, 6.9545463 50.6216834, 6.9542895 50.621667)",,,,
4417534,Lurheck,residential,30,False,False,65.329,,,"LINESTRING (6.9542895 50.621667, 6.9540845 50.6216791, 6.9533674 50.6217212)",,,,
4417536,Jahnstraße,residential,30,False,False,43.998,,,"LINESTRING (6.9542895 50.621667, 6.9543528 50.6217387, 6.9545763 50.6220183)",,,,
4417538,Lurheck,residential,30,False,False,65.931,,,"LINESTRING (6.9542895 50.621667, 6.9545463 50.6216834, 6.955208 50.6217726)",,,,
4417536,Jahnstraße,residential,30,False,True,62.511,,,"LINESTRING (6.9551715 50.6230756, 6.9549409 50.6225328)",,,,
4417536,Jahnstraße,residential,30,False,False,60.974,,,"LINESTRING (6.9551715 50.6230756, 6.9552636 50.6234734, 6.9552858 50.623619)",,,,
4417536,Jahnstraße,residential,30,False,False,62.511,,,"LINESTRING (6.9549409 50.6225328, 6.9551715 50.6230756)",,,,
4417536,Jahnstraße,residential,30,False,True,62.726,,,"LINESTRING (6.9549409 50.6225328, 6.9545763 50.6220183)",,,,
4417537,Josef-Geisel-Straße,residential,30,False,False,78.369,,,"LINESTRING (6.9549409 50.6225328, 6.9553003 50.6224336, 6.9556075 50.6223873, 6.9558967 50.6223768, 6.9559661 50.6224338)",,,,
4425480,Schützenstraße,residential,30,False,False,57.15,,,"LINESTRING (6.9555196 50.6249488, 6.9555847 50.6254611)",,,,
4425480,Schützenstraße,residential,30,False,True,119.376,,,"LINESTRING (6.9555196 50.6249488, 6.9554395 50.6246942, 6.9552906 50.6243778, 6.9552131 50.6242053, 6.9551611 50.6240734, 6.9551511 50.6239051)",,,,
16142499,Schützenstraße,residential,30,False,False,124.25800000000001,,,"LINESTRING (6.9555196 50.6249488, 6.9554396 50.6248912, 6.9552236 50.6244535, 6.9550899 50.6241986, 6.9550411 50.6240406, 6.9551511 50.6239051)",,,,
4417536,Jahnstraße,residential,30,False,True,60.974,,,"LINESTRING (6.9552858 50.623619, 6.9552636 50.6234734, 6.9551715 50.6230756)",,,,
4425480,Schützenstraße,residential,30,False,False,33.487,,,"LINESTRING (6.9552858 50.623619, 6.9551683 50.6238038, 6.9551511 50.6239051)",,,,
16142502,Gartenstraße,residential,30,False,False,44.599,,,"LINESTRING (6.9552858 50.623619, 6.955507 50.6236369, 6.9559161 50.6236434)",,,,
22563738,An der alten Molkerei,unclassified,50,False,True,100.14500000000001,,,"LINESTRING (6.9446189 50.6285844, 6.9445703 50.6285719, 6.9445385 50.6285505, 6.9443706 50.6285186, 6.9441667 50.6285025, 6.943865 50.6285016, 6.9432356 50.6284334)",,,,
28986993,Aachener Straße,secondary,50,False,False,48.465,2,,"LINESTRING (6.9446189 50.6285844, 6.9445631 50.6286969, 6.9445435 50.6287331, 6.9444316 50.6289241, 6.9443854 50.6289941)",,,,
"[30069965, 804471599, 407600338, 21301301, 21301302, 1075652888]","['Am jüdischen Friedhof', 'Bahnhofstraße']",residential,50,False,True,265.3930000000001,2,,"LINESTRING (6.9446189 50.6285844, 6.9447525 50.6286188, 6.9447753 50.628624, 6.94487 50.6286427, 6.9452422 50.6287041, 6.9453997 50.6287301, 6.9456523 50.6287675, 6.9458383 50.6287747, 6.946061 50.6287426, 6.9462065 50.6286937, 6.9463426 50.628662, 6.9465319 50.6286404, 6.9467918 50.6286817, 6.9472839 50.6287718, 6.9476031 50.6288337, 6.9476771 50.6288472, 6.9480156 50.6289119, 6.9482326 50.6289543)",,,,
"[4425593, 1075652893]",Aachener Straße,secondary,50,False,True,124.061,2,,"LINESTRING (6.9446189 50.6285844, 6.9449058 50.6280634, 6.9450634 50.6277878, 6.9451342 50.6276898, 6.9451941 50.6276239, 6.9452232 50.6275843, 6.9452354 50.6275419)",,,,
4417534,Lurheck,residential,30,False,False,24.079,,,"LINESTRING (6.9533674 50.6217212, 6.9530276 50.6217416)",,,,
21306195,Rotkehlchenweg,residential,30,False,True,105.599,,,"LINESTRING (6.9533674 50.6217212, 6.9536667 50.6226517)",,,,
4417534,Lurheck,residential,30,False,True,65.329,,,"LINESTRING (6.9533674 50.6217212, 6.9540845 50.6216791, 6.9542895 50.621667)",,,,
16142495,Lindenplatz,residential,,False,True,5.19,,,"LINESTRING (6.9497785 50.6258084, 6.9497705 50.625762)",,,,
804471600,Hauptstraße,secondary,30,True,False,68.83,,L 113,"LINESTRING (6.9497785 50.6258084, 6.9505644 50.625765, 6.9507507 50.6257556)",,,,
"[1168484115, 112669123]",Aachener Straße,secondary,50,False,True,27.746000000000002,,,"LINESTRING (6.9434947 50.6299536, 6.9436435 50.629846, 6.9437418 50.6297598)",,,,
"[4425593, 1075652893]",Aachener Straße,secondary,50,False,False,124.061,2,,"LINESTRING (6.9452354 50.6275419, 6.9452232 50.6275843, 6.9451941 50.6276239, 6.9451342 50.6276898, 6.9450634 50.6277878, 6.9449058 50.6280634, 6.9446189 50.6285844)",,,,
4425594,Villeneuve-lez-Avignon-Kreisel,secondary,50,True,False,16.227,1,,"LINESTRING (6.9452354 50.6275419, 6.9451619 50.627528, 6.9451078 50.6274935, 6.9450865 50.6274468)",roundabout,,,
"[36744056, 1075652892]",Münstereifeler Straße,secondary,50,False,True,74.739,2,,"LINESTRING (6.9451951 50.62735, 6.945176 50.6273211, 6.945121 50.6272821, 6.9449961 50.6272351, 6.9448664 50.6271982, 6.9443358 50.6270474, 6.9442811 50.6270336)",,,,
1103768074,Villeneuve-lez-Avignon-Kreisel,secondary,50,True,False,14.726,1,,"LINESTRING (6.9451951 50.62735, 6.9452363 50.6273456, 6.9452778 50.6273483, 6.9453167 50.627358, 6.94535 50.6273739, 6.9453755 50.6273949)",roundabout,,,
4417531,Bachstraße,residential,30,False,True,41.331,,,"LINESTRING (6.9504915 50.625221, 6.9503684 50.6248576)",,,,
"[4417531, 31097014]",Bachstraße,residential,30,False,False,62.31,,,"LINESTRING (6.9504915 50.625221, 6.9506013 50.6254411, 6.9506528 50.6255411, 6.9507483 50.625724, 6.9507489 50.6257314, 6.9507507 50.6257556)",,,,
16142497,Pfarrgasse,residential,30,False,False,165.173,1,,"LINESTRING (6.9504915 50.625221, 6.9501128 50.6252386, 6.9499311 50.6252438, 6.9497861 50.6252321, 6.9489498 50.6251593, 6.9481606 50.6251757)",,,,
5052690,Wingchen,residential,30,False,False,94.804,,,"LINESTRING (6.9495158 50.6238385, 6.9495361 50.6237993, 6.949534 50.6237294, 6.9495129 50.623634, 6.9493252 50.623)",,,,
4417531,Bachstraße,residential,30,False,False,29.336,,,"LINESTRING (6.9502503 50.6245084, 6.9503372 50.6247664)",,,,
"[112173937, 30492338, 4417531]","['Bachstraße', 'Stadtpark']",residential,30,False,True,169.94299999999998,,,"LINESTRING (6.9502503 50.6245084, 6.9501864 50.6243076, 6.9502352 50.6240375, 6.9503027 50.6238847, 6.9503092 50.6238699, 6.9503335 50.623822, 6.9503568 50.6237513, 6.9506 50.6230122)",,,,
4495626,Polligsstraße,residential,30,False,False,163.6,,,"LINESTRING (6.9502503 50.6245084, 6.9500996 50.6244981, 6.9498849 50.6244868, 6.9494472 50.6244722, 6.9491377 50.624505, 6.9488307 50.6245627, 6.9480022 50.6247507)",,,,
1223407080,Weiherstraße,residential,,False,True,17.716,,,"LINESTRING (6.9480022 50.6247507, 6.9479013 50.6246048)",,,,
4495626,Polligsstraße,residential,30,False,True,163.60000000000002,,,"LINESTRING (6.9480022 50.6247507, 6.9488307 50.6245627, 6.9491377 50.624505, 6.9494472 50.6244722, 6.9498849 50.6244868, 6.9500996 50.6244981, 6.9502503 50.6245084)",,,,
1223407080,Weiherstraße,residential,,False,False,17.716,,,"LINESTRING (6.9479013 50.6246048, 6.9480022 50.6247507)",,,,
"[4832136, 47393275, 931814380, 243555790]",Weiherstraße,residential,30,False,True,136.247,,,"LINESTRING (6.9479013 50.6246048, 6.9478072 50.6245269, 6.947775 50.6244642, 6.9477227 50.6243309, 6.9476571 50.6241895, 6.9470498 50.6235154)",,10,,
"[21397352, 21397356]","['Pützstraße', 'Prümer Wall']",residential,"['30', '10']",False,False,152.288,,,"LINESTRING (6.9479013 50.6246048, 6.9466954 50.6248824, 6.9465782 50.6249174, 6.9467685 50.6253753)",,,,
4498159,Kriegerstraße,residential,30,False,True,10.781,,,"LINESTRING (6.9502977 50.6282579, 6.950168 50.6283092)",,,,
4478497,Schweigelstraße,residential,30,False,False,117.12100000000001,2,,"LINESTRING (6.9502977 50.6282579, 6.9501984 50.6277817, 6.9501936 50.6277356, 6.9500944 50.6273191, 6.9500785 50.6272588, 6.9500681 50.6272149)",,,,
112171871,Kriegerstraße,residential,30,False,False,134.436,2,,"LINESTRING (6.9502977 50.6282579, 6.9513725 50.6278772, 6.9514572 50.6278538, 6.9515252 50.6278301, 6.9516488 50.6277875, 6.9517372 50.6277554, 6.9519649 50.6276727)",,,,
4498159,Kriegerstraße,residential,30,False,False,141.616,,,"LINESTRING (6.9481762 50.6284692, 6.950168 50.6283092)",,,,
4498160,Bahnhofstraße,residential,30,False,False,55.659,1,,"LINESTRING (6.9481762 50.6284692, 6.9482671 50.6287384, 6.9482938 50.6288208, 6.9482917 50.6288656, 6.9482326 50.6289543)",,,,
5052695,Bahnhofstraße,residential,30,True,False,111.214,1,,"LINESTRING (6.9481762 50.6284692, 6.9480807 50.6283334, 6.9480061 50.6282526, 6.9479328 50.6282095, 6.9472199 50.6278261, 6.9470911 50.6277658)",,,,
4498159,Kriegerstraße,residential,30,False,False,10.781,,,"LINESTRING (6.950168 50.6283092, 6.9502977 50.6282579)",,,,
4498159,Kriegerstraße,residential,30,False,True,141.616,,,"LINESTRING (6.950168 50.6283092, 6.9481762 50.6284692)",,,,
21324535,Kriegerstraße,residential,30,False,False,34.421,,,"LINESTRING (6.950168 50.6283092, 6.9502255 50.6286166)",,,,
243555790,Weiherstraße,residential,30,False,False,57.965,,,"LINESTRING (6.9466273 50.6230683, 6.9470498 50.6235154)",,10,,
5052689,Weiherstraße,residential,,False,True,31.825000000000003,,,"LINESTRING (6.9466273 50.6230683, 6.9464917 50.6229591, 6.9463397 50.6228479)",,,,
584897549,Weiherstraße,residential,,False,False,21.021,,,"LINESTRING (6.9466273 50.6230683, 6.9464382 50.6230822, 6.946331 50.6230882)",,,,
243555790,Weiherstraße,residential,30,False,True,57.965,,,"LINESTRING (6.9470498 50.6235154, 6.9466273 50.6230683)",,10,,
"[4832136, 47393275, 931814380, 243555790]",Weiherstraße,residential,30,False,False,136.247,,,"LINESTRING (6.9470498 50.6235154, 6.9476571 50.6241895, 6.9477227 50.6243309, 6.947775 50.6244642, 6.9478072 50.6245269, 6.9479013 50.6246048)",,10,,
893063653,Mittelweg,residential,,False,True,173.60000000000002,,,"LINESTRING (6.9470498 50.6235154, 6.9482314 50.6230912, 6.9493252 50.623)",,8,,
5052691,Münstergäßchen,residential,30,True,False,101.536,,,"LINESTRING (6.9465614 50.6258083, 6.946444 50.6258054, 6.9461683 50.6257975, 6.9458908 50.6257815, 6.9451237 50.6257918)",,,,
"[30453979, 37982420, 30453982]",Martinstraße,secondary,50,False,False,130.57,2,L 113,"LINESTRING (6.9465614 50.6258083, 6.9464877 50.6257056, 6.9464237 50.6255912, 6.9463656 50.6254099, 6.9463222 50.6252501, 6.9462928 50.6251046, 6.9462484 50.6247279, 6.9462501 50.6246595)",,,,
49133543,Martinstraße,secondary,50,False,True,38.577999999999996,2,L 113,"LINESTRING (6.9465614 50.6258083, 6.9467121 50.6259324, 6.9467969 50.6259925, 6.9469085 50.6260762)",,,,
23884395,Münstergäßchen,residential,30,False,True,71.853,,,"LINESTRING (6.9436115 50.6258377, 6.9445268 50.6258238, 6.9445818 50.6258299, 6.9446221 50.6258455)",,,,
38192154,Schumannstraße,residential,30,False,False,116.29700000000001,,,"LINESTRING (6.9436115 50.6258377, 6.9436141 50.6257924, 6.9433567 50.6248517, 6.9433451 50.6248065)",,,,
38192154,Schumannstraße,residential,30,False,True,103.168,,,"LINESTRING (6.9436115 50.6258377, 6.9430535 50.6266403, 6.9430085 50.6266821)",,,,
5052693,Turmstraße,residential,30,False,False,39.754,,,"LINESTRING (6.9462501 50.6246595, 6.9460656 50.6246318, 6.9458352 50.6245974, 6.9457016 50.6245774)",,,,
"[30453979, 37982420, 30453982]",Martinstraße,secondary,50,False,True,130.57000000000002,2,L 113,"LINESTRING (6.9462501 50.6246595, 6.9462484 50.6247279, 6.9462928 50.6251046, 6.9463222 50.6252501, 6.9463656 50.6254099, 6.9464237 50.6255912, 6.9464877 50.6257056, 6.9465614 50.6258083)",,,,
55409500,Martinstraße,secondary,50,False,False,174.815,2,L 113,"LINESTRING (6.9462501 50.6246595, 6.9462558 50.6245037, 6.946331 50.6230882)",,,,
5052693,Turmstraße,residential,30,False,True,39.754,,,"LINESTRING (6.9457016 50.6245774, 6.9458352 50.6245974, 6.9460656 50.6246318, 6.9462501 50.6246595)",,,,
"[23128770, 804560789]",Sürster Weg,residential,30,False,False,195.89,,,"LINESTRING (6.9457016 50.6245774, 6.9457091 50.6245262, 6.9450284 50.6233485, 6.944781 50.6229205)",,,,
804560788,Turmstraße,residential,30,False,False,168.62899999999996,,,"LINESTRING (6.9457016 50.6245774, 6.9456078 50.6245647, 6.9454204 50.6245848, 6.9453545 50.6245918, 6.9451357 50.6246153, 6.9447755 50.6246538, 6.944636 50.6246688, 6.9444528 50.6246884, 6.9439255 50.6247448, 6.9435101 50.6247893, 6.9433451 50.6248065)",,,,
4425594,Villeneuve-lez-Avignon-Kreisel,secondary,50,True,False,14.077000000000002,1,,"LINESTRING (6.9450865 50.6274468, 6.9450988 50.6274053, 6.9451374 50.6273709, 6.9451951 50.62735)",roundabout,,,
22563737,Euskirchener Weg,residential,50,False,False,164.966,2,,"LINESTRING (6.9450865 50.6274468, 6.9449605 50.6274604, 6.9442931 50.6275464, 6.9439387 50.627592, 6.9436681 50.6276264, 6.943403 50.6276672, 6.9431719 50.6277027, 6.9430053 50.6277283, 6.9429296 50.6277179, 6.9428003 50.6277372)",,,,
33180766,Vor dem Dreeser Tor,secondary,50,False,False,10.518,2,,"LINESTRING (6.9454987 50.6273419, 6.9454113 50.6273825, 6.9453755 50.6273949)",,,,
"[318394753, 33180763]",Vor dem Dreeser Tor,secondary,30,False,True,134.551,"['2', '3']",,"LINESTRING (6.9454987 50.6273419, 6.945617 50.6272859, 6.9462669 50.6269511, 6.9466265 50.6267517, 6.9469598 50.6265646)",,,,
448666685,Bahnhofstraße,residential,30,True,False,121.958,,,"LINESTRING (6.9470911 50.6277658, 6.9458431 50.627446, 6.9456023 50.6273843, 6.9454987 50.6273419)",,,,
4417544,Am Getreidespeicher,residential,50,False,False,246.61599999999999,,,"LINESTRING (6.9531879 50.6285756, 6.9531219 50.6286562, 6.9530632 50.62877, 6.9529956 50.6290934, 6.9529137 50.6291956, 6.9528595 50.6292414, 6.9527288 50.6292993, 6.9525928 50.6293267, 6.9518034 50.6293147, 6.9513103 50.6292897, 6.950525 50.6292211)",,,,
5052696,Römerkanal,residential,50,False,True,64.888,,,"LINESTRING (6.9531879 50.6285756, 6.9532852 50.6285219, 6.9534431 50.6284709, 6.9536885 50.6284598, 6.953934 50.6284622, 6.9540562 50.6284633)",,,,
961115470,Schweigelstraße,residential,,True,False,59.342,,,"LINESTRING (6.9498839 50.6263371, 6.9497553 50.6258097)",,,,
16142494,Langgasse,residential,,True,False,86.039,,,"LINESTRING (6.9498839 50.6263371, 6.9504589 50.6262993, 6.9506591 50.6262721, 6.9510777 50.6261927)",,,,
9886385,Kallenturm,residential,,True,False,31.143,,,"LINESTRING (6.9510777 50.6261927, 6.9511493 50.6263615, 6.9512909 50.6264164)",,,,
"[343927961, 4417651]",Grabenstraße,secondary,50,True,False,128.687,1,L 113,"LINESTRING (6.9512909 50.6264164, 6.9511901 50.6265251, 6.9508907 50.6268172, 6.9508005 50.6269056, 6.9506931 50.6269867, 6.9506332 50.627033, 6.9505557 50.6270826, 6.9504288 50.6271388, 6.950233 50.6271983, 6.9500681 50.6272149)",,,,
9886408,Gerbergasse,residential,30,True,False,149.76,1,,"LINESTRING (6.9512909 50.6264164, 6.9513751 50.6264397, 6.9515623 50.62684, 6.9517023 50.6271389, 6.9519649 50.6276727)",,5,,
30454137,Kriegerstraße,residential,30,False,False,16.454,2,,"LINESTRING (6.9519649 50.6276727, 6.9521728 50.6276056)",,,,
112171871,Kriegerstraße,residential,30,False,True,134.436,2,,"LINESTRING (6.9519649 50.6276727, 6.9517372 50.6277554, 6.9516488 50.6277875, 6.9515252 50.6278301, 6.9514572 50.6278538, 6.9513725 50.6278772, 6.9502977 50.6282579)",,,,
30454137,Kriegerstraße,residential,30,False,True,16.454,2,,"LINESTRING (6.9521728 50.6276056, 6.9519649 50.6276727)",,,,
30475806,Kriegerstraße,residential,30,False,False,98.412,2,,"LINESTRING (6.9521728 50.6276056, 6.9533184 50.6271985, 6.9533909 50.6271741)",,,,
30626085,Römerkanal,residential,30,True,False,130.26899999999998,,,"LINESTRING (6.9521728 50.6276056, 6.9524804 50.6279834, 6.9527628 50.628263, 6.9529465 50.6284242, 6.9531879 50.6285756)",,,,
4832457,Gymnasiumstraße,secondary,50,False,True,150.888,,L 113,"LINESTRING (6.9533909 50.6271741, 6.9538174 50.6280529, 6.9540562 50.6284633)",,,,
30475806,Kriegerstraße,residential,30,False,True,98.412,2,,"LINESTRING (6.9533909 50.6271741, 6.9533184 50.6271985, 6.9521728 50.6276056)",,,,
41727618,Kriegerstraße,residential,30,False,False,92.051,2,,"LINESTRING (6.9533909 50.6271741, 6.9535395 50.6271062, 6.9538533 50.6270388, 6.9540204 50.6270029, 6.954073 50.626995, 6.9546143 50.6269038)",,,,
112354726,Gymnasiumstraße,secondary,50,False,False,100.67,2,L 113,"LINESTRING (6.9533909 50.6271741, 6.9532138 50.6264228, 6.953181 50.6262786)",,,,
41727618,Kriegerstraße,residential,30,False,True,92.05100000000002,2,,"LINESTRING (6.9546143 50.6269038, 6.954073 50.626995, 6.9540204 50.6270029, 6.9538533 50.6270388, 6.9535395 50.6271062, 6.9533909 50.6271741)",,,,
112482611,Ramershovener Straße,residential,30,False,False,174.86,2,,"LINESTRING (6.9546143 50.6269038, 6.9548231 50.6274679, 6.9551811 50.6284347)",,6.5,,
112482612,Kriegerstraße,residential,30,False,False,68.533,,,"LINESTRING (6.9546143 50.6269038, 6.9548238 50.626871, 6.9550669 50.6268581, 6.9554006 50.6268933, 6.9555585 50.626939)",,,,
152288134,Ramershovener Straße,residential,30,False,True,144.28300000000002,2,,"LINESTRING (6.9546143 50.6269038, 6.954562 50.6267717, 6.9541735 50.6256929, 6.9541543 50.6256395)",,,,
