osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,access,junction
24853721,,,residential,30,False,True,155.151,"LINESTRING (9.5766244 53.5099368, 9.5767997 53.5100132, 9.5768629 53.5100684, 9.577123 53.5104517, 9.5772711 53.5106516, 9.5774543 53.5107847, 9.5779192 53.5110675)",Moorstraße,,
156389516,2,,tertiary,50,False,False,129.19799999999998,"LINESTRING (9.5766244 53.5099368, 9.5767208 53.5098423, 9.5769591 53.5096591, 9.5772661 53.5094785, 9.57756 53.5093047, 9.577847 53.5091491, 9.5779719 53.5091067)",Im Großen Sande,,
286785123,,,residential,30,False,False,176.06999999999996,"LINESTRING (9.575293 53.5045455, 9.5754321 53.5046141, 9.5757371 53.5047645, 9.5758393 53.5048149, 9.5762513 53.505099, 9.5766207 53.5053537, 9.5768083 53.5055618, 9.5769209 53.5056916, 9.5769762 53.5057507)",Wilhelmstraße,,
"[546880624, 259636848, 259636852]","['4', '2', '3']",B 73,secondary,70,False,False,429.41599999999994,"LINESTRING (9.575293 53.5045455, 9.5738219 53.5049846, 9.5732248 53.5051629, 9.5722519 53.5055386, 9.5718075 53.5057715, 9.5714852 53.5059847, 9.5712182 53.5062113, 9.5710841 53.5063145, 9.5709037 53.5064997, 9.5707481 53.5066774, 9.5705195 53.5069837)",,,
25814129,,,residential,30,False,True,87.432,"LINESTRING (9.5702932 53.5084074, 9.5698182 53.5091412)",Gartenstraße,,
25814132,,,residential,30,False,False,184.895,"LINESTRING (9.5702932 53.5084074, 9.5730426 53.5081051)",Sonntagsstraße,,
546928247,,,residential,30,False,False,71.027,"LINESTRING (9.5702932 53.5084074, 9.5702424 53.5080841, 9.5701702 53.507773)",Gartenstraße,,
546928247,,,residential,30,False,True,71.027,"LINESTRING (9.5701702 53.507773, 9.5702424 53.5080841, 9.5702932 53.5084074)",Gartenstraße,,
25814132,,,residential,30,False,True,184.895,"LINESTRING (9.5730426 53.5081051, 9.5702932 53.5084074)",Sonntagsstraße,,
181320812,,,residential,30,False,True,69.402,"LINESTRING (9.5730426 53.5081051, 9.5731784 53.508724)",Schanzenstraße,,
546928242,,,residential,30,False,False,117.1,"LINESTRING (9.5730426 53.5081051, 9.5728015 53.5070618)",Schanzenstraße,,
25814129,,,residential,30,False,False,87.432,"LINESTRING (9.5698182 53.5091412, 9.5702932 53.5084074)",Gartenstraße,,
25814155,,,residential,30,False,False,226.62,"LINESTRING (9.5698182 53.5091412, 9.5731879 53.50877)",Feldstraße,,
25814155,,,residential,30,False,True,226.62,"LINESTRING (9.5731879 53.50877, 9.5698182 53.5091412)",Feldstraße,,
181320812,,,residential,30,False,False,5.153,"LINESTRING (9.5731879 53.50877, 9.5731784 53.508724)",Schanzenstraße,,
181320812,,,residential,30,False,True,77.48,"LINESTRING (9.5731879 53.50877, 9.5733425 53.5094607)",Schanzenstraße,,
465178111,2,,tertiary,30,False,True,114.731,"LINESTRING (9.5728015 53.5070618, 9.5744806 53.5068022)",Issendorfer Straße,,
546928242,,,residential,30,False,True,117.1,"LINESTRING (9.5728015 53.5070618, 9.5730426 53.5081051)",Schanzenstraße,,
"[1181194160, 181307614]","['2', '3']",,tertiary,50,False,False,129.51999999999998,"LINESTRING (9.5728015 53.5070618, 9.5721428 53.5071547, 9.5719933 53.5071702, 9.571283 53.5072539, 9.570885 53.5073008)",Issendorfer Straße,,
25814266,,,residential,30,False,False,234.749,"LINESTRING (9.5733425 53.5094607, 9.5698469 53.5098289)",Langenbeckstraße,,
181320812,,,residential,30,False,False,77.48,"LINESTRING (9.5733425 53.5094607, 9.5731879 53.50877)",Schanzenstraße,,
181320812,,,residential,30,False,True,168.691,"LINESTRING (9.5733425 53.5094607, 9.573419 53.5097605, 9.5734517 53.5099242, 9.5734546 53.5100358, 9.5730983 53.5104025, 9.5726265 53.510833)",Schanzenstraße,,
25814266,,,residential,30,False,True,234.749,"LINESTRING (9.5698469 53.5098289, 9.5733425 53.5094607)",Langenbeckstraße,,
25814269,,,residential,30,False,False,81.595,"LINESTRING (9.5698469 53.5098289, 9.5704571 53.5104667)",Bergstraße,,
25814269,,,residential,30,False,True,81.595,"LINESTRING (9.5704571 53.5104667, 9.5698469 53.5098289)",Bergstraße,,
25814269,,,residential,30,False,False,42.089,"LINESTRING (9.5704571 53.5104667, 9.5706809 53.5107149, 9.5707441 53.5108042)",Bergstraße,,
25814272,,,residential,30,False,False,57.319,"LINESTRING (9.5704571 53.5104667, 9.570773 53.5103717, 9.5710737 53.510273, 9.5712392 53.5102516)",Talweg,,
25814272,,,residential,30,False,True,57.319,"LINESTRING (9.5712392 53.5102516, 9.5710737 53.510273, 9.570773 53.5103717, 9.5704571 53.5104667)",Talweg,,
1111007548,,,residential,30,False,False,35.907,"LINESTRING (9.5726265 53.510833, 9.572346 53.5111095)",Bürgermeister-Löhden-Straße,,
132318122,,,residential,30,False,True,127.019,"LINESTRING (9.5726265 53.510833, 9.5723612 53.5108861, 9.5721803 53.5109143, 9.5720483 53.5109215, 9.5719135 53.5109193, 9.5716059 53.5109034, 9.5709421 53.5108268, 9.5708653 53.510818, 9.5707441 53.5108042)",Bürgermeister-Löhden-Straße,,
"[179362001, 179362004, 25814305]",,,residential,30,False,True,577.7769999999999,"LINESTRING (9.5726265 53.510833, 9.5732204 53.5106631, 9.574154 53.5104728, 9.5743319 53.5104214, 9.5744715 53.5103603, 9.5745651 53.5102999, 9.5755601 53.5093539, 9.5761481 53.5087947, 9.5761857 53.5087589, 9.5773914 53.5076104, 9.5777691 53.5072505, 9.5780529 53.5069802)",Grüner Weg,,
181320812,,,residential,30,False,False,168.69099999999997,"LINESTRING (9.5726265 53.510833, 9.5730983 53.5104025, 9.5734546 53.5100358, 9.5734517 53.5099242, 9.573419 53.5097605, 9.5733425 53.5094607)",Schanzenstraße,,
29254671,,,residential,30,False,False,23.495,"LINESTRING (9.5708482 53.5116629, 9.570687 53.5114746)",Kelterbornstraße,,
168833064,2,,residential,30,False,True,116.97,"LINESTRING (9.5708482 53.5116629, 9.5722066 53.5111918, 9.572346 53.5111095)",Hermannstraße,,
562574493,2,,tertiary,50,False,True,45.232,"LINESTRING (9.5756838 53.5114435, 9.5754543 53.5118267)",Stader Straße,,
131364504,2,,tertiary,50,False,False,169.953,"LINESTRING (9.5756838 53.5114435, 9.5758605 53.5111558, 9.5758821 53.5111206, 9.5759966 53.5109328, 9.5760369 53.5108686, 9.576574 53.5100097)",Stader Straße,,
156389528,,,residential,30,False,True,126.292,"LINESTRING (9.5756838 53.5114435, 9.5765773 53.5116031, 9.5769715 53.5116707, 9.5772799 53.5117694, 9.5774418 53.5118549)",Teiledamm,,
546928232,,,residential,30,False,False,58.22,"LINESTRING (9.5781895 53.5121314, 9.5774418 53.5118549)",Teiledamm,,
182417403,,,residential,30,False,True,74.114,"LINESTRING (9.5781895 53.5121314, 9.578228 53.512085, 9.5786859 53.5115338)",Moorstraße,,
1111007541,,,residential,30,False,False,58.426,"LINESTRING (9.5796885 53.5102291, 9.5795831 53.5102969, 9.57919 53.5106615)",Kleine Moorstraße,,
25814830,,,residential,30,False,False,102.993,"LINESTRING (9.57919 53.5106615, 9.5786377 53.5106497, 9.5779192 53.5110675)",Kleine Moorstraße,,
182417403,,,residential,30,False,False,105.28,"LINESTRING (9.57919 53.5106615, 9.5792151 53.510902, 9.5786859 53.5115338)",Moorstraße,,
1111007541,,,residential,30,False,True,58.426,"LINESTRING (9.57919 53.5106615, 9.5795831 53.5102969, 9.5796885 53.5102291)",Kleine Moorstraße,,
24853721,,,residential,30,False,True,72.517,"LINESTRING (9.5779192 53.5110675, 9.5786859 53.5115338)",Moorstraße,,
24853721,,,residential,30,False,False,155.151,"LINESTRING (9.5779192 53.5110675, 9.5774543 53.5107847, 9.5772711 53.5106516, 9.577123 53.5104517, 9.5768629 53.5100684, 9.5767997 53.5100132, 9.5766244 53.5099368)",Moorstraße,,
25814830,,,residential,30,False,True,102.993,"LINESTRING (9.5779192 53.5110675, 9.5786377 53.5106497, 9.57919 53.5106615)",Kleine Moorstraße,,
29254671,,,residential,30,False,True,24.706,"LINESTRING (9.5705007 53.511282, 9.570687 53.5114746)",Kelterbornstraße,,
29254671,,,residential,30,False,False,24.706,"LINESTRING (9.570687 53.5114746, 9.5705007 53.511282)",Kelterbornstraße,,
29254671,,,residential,30,False,True,23.495,"LINESTRING (9.570687 53.5114746, 9.5708482 53.5116629)",Kelterbornstraße,,
"[25814305, 179362001, 179362004]",,,residential,30,False,False,577.7769999999999,"LINESTRING (9.5780529 53.5069802, 9.5777691 53.5072505, 9.5773914 53.5076104, 9.5761857 53.5087589, 9.5761481 53.5087947, 9.5755601 53.5093539, 9.5745651 53.5102999, 9.5744715 53.5103603, 9.5743319 53.5104214, 9.574154 53.5104728, 9.5732204 53.5106631, 9.5726265 53.510833)",Grüner Weg,,
893352474,,,tertiary,30,False,False,46.987,"LINESTRING (9.5780529 53.5069802, 9.5778612 53.50692, 9.5774128 53.5067971)",Issendorfer Straße,,
"[29278906, 1111534035, 182425141]",2,,tertiary,30,False,True,54.463,"LINESTRING (9.5780529 53.5069802, 9.5781594 53.5070206, 9.5782496 53.5070545, 9.5783086 53.5070825, 9.5783768 53.5071043, 9.578728 53.5072596)","['Issendorfer Straße', 'Im Kleinen Sande']",,
286785123,,,residential,30,False,True,29.826,"LINESTRING (9.5771735 53.5059919, 9.5769762 53.5057507)",Wilhelmstraße,,
38884524,,,residential,30,False,False,72.592,"LINESTRING (9.5771735 53.5059919, 9.5769095 53.5060402, 9.5766432 53.5060605, 9.5760902 53.5060596)",Von-Borgh-Weg,,
286785123,,,residential,30,False,False,64.55,"LINESTRING (9.5771735 53.5059919, 9.5773145 53.5061323, 9.5776853 53.506414, 9.5777167 53.5064702)",Wilhelmstraße,,
31287103,,,residential,30,False,True,79.15299999999999,"LINESTRING (9.583862 53.5096371, 9.5835778 53.5095394, 9.5827093 53.5095275)",Am Gerbergraben,,
31770838,1,,secondary_link,,True,False,46.940999999999995,"LINESTRING (9.5705195 53.5069837, 9.5705543 53.5071125, 9.5705684 53.5071484, 9.5705844 53.5071779, 9.5706053 53.5072011, 9.5706475 53.5072322, 9.5706931 53.5072509, 9.5707514 53.5072677, 9.570885 53.5073008)",,,
140038805,3,B 73,secondary,70,False,False,47.54600000000001,"LINESTRING (9.5705195 53.5069837, 9.5703834 53.5071834, 9.5703628 53.5072135, 9.5702483 53.5073797)",,,
"[259636848, 259636852, 546880624]","['4', '2', '3']",B 73,secondary,70,False,True,429.41599999999994,"LINESTRING (9.5705195 53.5069837, 9.5707481 53.5066774, 9.5709037 53.5064997, 9.5710841 53.5063145, 9.5712182 53.5062113, 9.5714852 53.5059847, 9.5718075 53.5057715, 9.5722519 53.5055386, 9.5732248 53.5051629, 9.5738219 53.5049846, 9.575293 53.5045455)",,,
140038816,3,,tertiary,50,False,False,43.009,"LINESTRING (9.570885 53.5073008, 9.5705033 53.5073481, 9.5704283 53.5073574, 9.5702483 53.5073797)",Issendorfer Straße,,
"[1181194160, 181307614]","['2', '3']",,tertiary,50,False,True,129.51999999999998,"LINESTRING (9.570885 53.5073008, 9.571283 53.5072539, 9.5719933 53.5071702, 9.5721428 53.5071547, 9.5728015 53.5070618)",Issendorfer Straße,,
31770839,1,,secondary_link,,True,False,46.629999999999995,"LINESTRING (9.5699739 53.5077843, 9.5699333 53.5076429, 9.5699246 53.5076002, 9.5699105 53.5075663, 9.5698971 53.5075456, 9.5698779 53.5075257, 9.5698562 53.5075113, 9.5698287 53.5074966, 9.5697905 53.5074814, 9.5697362 53.5074651, 9.5696603 53.5074487)",,,
140038794,3,B 73,secondary,70,False,True,48.512,"LINESTRING (9.5699739 53.5077843, 9.5701371 53.5075449, 9.5701686 53.5074986, 9.5702483 53.5073797)",,,
38751313,,,residential,30,False,False,41.972,"LINESTRING (9.5777167 53.5064702, 9.5776985 53.5065309, 9.5774128 53.5067971)",Wilhelmstraße,,
286785123,,,residential,30,False,True,64.55,"LINESTRING (9.5777167 53.5064702, 9.5776853 53.506414, 9.5773145 53.5061323, 9.5771735 53.5059919)",Wilhelmstraße,,
"[167849145, 656601316]",,,residential,30,False,False,253.527,"LINESTRING (9.5777167 53.5064702, 9.5777935 53.5064915, 9.5781686 53.5067798, 9.5783086 53.5068568, 9.5792675 53.5059994, 9.5799451 53.5054004)","['Wilhelmstraße', 'Heinrich-Voigt-Allee']",,
38751313,,,residential,30,False,True,41.972,"LINESTRING (9.5774128 53.5067971, 9.5776985 53.5065309, 9.5777167 53.5064702)",Wilhelmstraße,,
132318124,,,tertiary,30,False,False,121.83899999999998,"LINESTRING (9.5774128 53.5067971, 9.5771606 53.5067549, 9.5769009 53.5067181, 9.576705 53.5067017, 9.5763755 53.5066742, 9.5758251 53.5066519, 9.5758208 53.5066522, 9.5755952 53.5066664)",Issendorfer Straße,,
893352474,,,tertiary,30,False,True,46.987,"LINESTRING (9.5774128 53.5067971, 9.5778612 53.50692, 9.5780529 53.5069802)",Issendorfer Straße,,
38884524,,,residential,30,False,True,72.59199999999998,"LINESTRING (9.5760902 53.5060596, 9.5766432 53.5060605, 9.5769095 53.5060402, 9.5771735 53.5059919)",Von-Borgh-Weg,,
286785123,,,residential,30,False,False,29.826,"LINESTRING (9.5769762 53.5057507, 9.5771735 53.5059919)",Wilhelmstraße,,
38884519,,,residential,30,False,False,225.881,"LINESTRING (9.5769762 53.5057507, 9.5779534 53.505604, 9.5780003 53.5055711, 9.5779917 53.5055323, 9.5777437 53.5053371, 9.5776707 53.5052405, 9.5776354 53.5051033, 9.5776169 53.5049922, 9.5776113 53.5049583, 9.5775065 53.5048081, 9.57738 53.5046728, 9.5769958 53.5043479)",In den Niederhöfen,,
286785123,,,residential,30,False,True,176.07,"LINESTRING (9.5769762 53.5057507, 9.5769209 53.5056916, 9.5768083 53.5055618, 9.5766207 53.5053537, 9.5762513 53.505099, 9.5758393 53.5048149, 9.5757371 53.5047645, 9.5754321 53.5046141, 9.575293 53.5045455)",Wilhelmstraße,,
38884519,,,residential,30,False,True,225.88099999999997,"LINESTRING (9.5769958 53.5043479, 9.57738 53.5046728, 9.5775065 53.5048081, 9.5776113 53.5049583, 9.5776169 53.5049922, 9.5776354 53.5051033, 9.5776707 53.5052405, 9.5777437 53.5053371, 9.5779917 53.5055323, 9.5780003 53.5055711, 9.5779534 53.505604, 9.5769762 53.5057507)",In den Niederhöfen,,
29278906,,,tertiary,30,False,True,6.528,"LINESTRING (9.578728 53.5072596, 9.5787961 53.5073021)",Im Kleinen Sande,,
"[29278906, 1111534035, 182425141]",2,,tertiary,30,False,False,54.462999999999994,"LINESTRING (9.578728 53.5072596, 9.5783768 53.5071043, 9.5783086 53.5070825, 9.5782496 53.5070545, 9.5781594 53.5070206, 9.5780529 53.5069802)","['Issendorfer Straße', 'Im Kleinen Sande']",,
182814320,,,residential,30,False,False,101.908,"LINESTRING (9.578728 53.5072596, 9.5791397 53.5072391, 9.5793761 53.5073069, 9.5794069 53.5074031, 9.5793457 53.5077212, 9.5791969 53.5077599)",Im Kleinen Sande,,
29278906,,,tertiary,30,False,False,58.057,"LINESTRING (9.5791969 53.5077599, 9.579115 53.5076017, 9.5789324 53.5073965, 9.5787961 53.5073021)",Im Kleinen Sande,,
29278906,,,tertiary,30,False,True,42.126,"LINESTRING (9.5791969 53.5077599, 9.5792738 53.5079038, 9.5793605 53.5080549, 9.5794044 53.5081179)",Im Kleinen Sande,,
182814320,,,residential,30,False,True,101.90799999999999,"LINESTRING (9.5791969 53.5077599, 9.5793457 53.5077212, 9.5794069 53.5074031, 9.5793761 53.5073069, 9.5791397 53.5072391, 9.578728 53.5072596)",Im Kleinen Sande,,
239692951,,,residential,50,False,True,49.215999999999994,"LINESTRING (9.5774362 53.5088751, 9.5772552 53.5089031, 9.5768104 53.5090124, 9.5767346 53.5090095)",Bahnhofstraße,,
261008121,,,residential,50,False,False,38.647,"LINESTRING (9.5774362 53.5088751, 9.5777781 53.508945, 9.577864 53.508963, 9.5779686 53.5090107)",Bahnhofstraße,,
141478954,,,residential,30,False,False,130.644,"LINESTRING (9.5823016 53.5061906, 9.5822174 53.5060624, 9.5819797 53.5056521, 9.5820236 53.5055889, 9.5825589 53.5054536, 9.5828534 53.5053826)",Kalkwiesen,,
141478954,,,residential,30,False,True,73.24000000000001,"LINESTRING (9.5823016 53.5061906, 9.5824004 53.5063385, 9.5826775 53.5067143, 9.5827831 53.5067776)",Kalkwiesen,,
141478956,,,residential,30,False,False,76.19,"LINESTRING (9.5823016 53.5061906, 9.5815562 53.5063665, 9.5812216 53.5064279)",Kalkwiesen,,
141478952,,,residential,30,False,False,79.267,"LINESTRING (9.5828172 53.5069708, 9.5816741 53.5071853)",Kalkwiesen,,
141478954,,,residential,30,False,False,21.966,"LINESTRING (9.5828172 53.5069708, 9.5827697 53.5068735, 9.5827831 53.5067776)",Kalkwiesen,,
"[141478954, 1026163855]",,,residential,30,False,True,33.361999999999995,"LINESTRING (9.5828172 53.5069708, 9.5828432 53.5070138, 9.5829498 53.5072239, 9.5829667 53.5072573)",Kalkwiesen,yes,
141478950,,,residential,30,False,False,113.105,"LINESTRING (9.5827831 53.5067776, 9.5833383 53.5066521, 9.5834056 53.5066344, 9.5835993 53.5065899, 9.583665 53.5065747, 9.5838882 53.5065234, 9.5840701 53.5064816, 9.5841457 53.5064642, 9.5842483 53.5064406, 9.5843782 53.5064107)",Kalkwiesen,,
141478954,,,residential,30,False,False,73.24,"LINESTRING (9.5827831 53.5067776, 9.5826775 53.5067143, 9.5824004 53.5063385, 9.5823016 53.5061906)",Kalkwiesen,,
141478954,,,residential,30,False,True,21.966,"LINESTRING (9.5827831 53.5067776, 9.5827697 53.5068735, 9.5828172 53.5069708)",Kalkwiesen,,
25814269,,,residential,30,False,True,42.089,"LINESTRING (9.5707441 53.5108042, 9.5706809 53.5107149, 9.5704571 53.5104667)",Bergstraße,,
132318122,,,residential,30,False,False,127.01900000000002,"LINESTRING (9.5707441 53.5108042, 9.5708653 53.510818, 9.5709421 53.5108268, 9.5716059 53.5109034, 9.5719135 53.5109193, 9.5720483 53.5109215, 9.5721803 53.5109143, 9.5723612 53.5108861, 9.5726265 53.510833)",Bürgermeister-Löhden-Straße,,
546928232,,,residential,30,False,True,58.22,"LINESTRING (9.5774418 53.5118549, 9.5781895 53.5121314)",Teiledamm,,
156389528,,,residential,30,False,False,126.292,"LINESTRING (9.5774418 53.5118549, 9.5772799 53.5117694, 9.5769715 53.5116707, 9.5765773 53.5116031, 9.5756838 53.5114435)",Teiledamm,,
25814219,,,residential,30,False,True,141.24599999999998,"LINESTRING (9.5755952 53.5066664, 9.5757039 53.5071888, 9.5758422 53.507877, 9.575858 53.5079269)",Leineweberstieg,,
132318124,,,tertiary,30,False,False,75.27499999999999,"LINESTRING (9.5755952 53.5066664, 9.5750597 53.5067212, 9.5745359 53.5067944, 9.5744806 53.5068022)",Issendorfer Straße,,
132318124,,,tertiary,30,False,True,121.839,"LINESTRING (9.5755952 53.5066664, 9.5758208 53.5066522, 9.5758251 53.5066519, 9.5763755 53.5066742, 9.576705 53.5067017, 9.5769009 53.5067181, 9.5771606 53.5067549, 9.5774128 53.5067971)",Issendorfer Straße,,
465178111,2,,tertiary,30,False,False,114.731,"LINESTRING (9.5744806 53.5068022, 9.5728015 53.5070618)",Issendorfer Straße,,
132318124,,,tertiary,30,False,True,75.275,"LINESTRING (9.5744806 53.5068022, 9.5745359 53.5067944, 9.5750597 53.5067212, 9.5755952 53.5066664)",Issendorfer Straße,,
"[182131889, 25814251]",,,residential,30,False,True,203.39600000000002,"LINESTRING (9.5744806 53.5068022, 9.5747563 53.5076956, 9.5747396 53.5078359, 9.5747181 53.507936, 9.5748492 53.5079485, 9.575858 53.5079269)","['Kiesweg', 'Am Kindergarten']",,
25814219,,,residential,30,False,False,141.246,"LINESTRING (9.575858 53.5079269, 9.5758422 53.507877, 9.5757039 53.5071888, 9.5755952 53.5066664)",Leineweberstieg,,
25814219,,,residential,30,False,True,176.216,"LINESTRING (9.575858 53.5079269, 9.5760128 53.5084527, 9.575966 53.5085406, 9.5757961 53.5088293, 9.5752908 53.5093429, 9.5752 53.5093222)",Leineweberstieg,,
"[182131889, 25814251]",,,residential,30,False,False,203.39600000000002,"LINESTRING (9.575858 53.5079269, 9.5748492 53.5079485, 9.5747181 53.507936, 9.5747396 53.5078359, 9.5747563 53.5076956, 9.5744806 53.5068022)","['Kiesweg', 'Am Kindergarten']",,
179394111,2,,residential,30,False,False,77.669,"LINESTRING (9.5828 53.5088311, 9.582716 53.509476, 9.5827093 53.5095275)",Neumarktstraße,,
358126450,1,,residential,30,True,False,159.89700000000002,"LINESTRING (9.5828 53.5088311, 9.5826119 53.5088124, 9.581147 53.5086559, 9.5804197 53.5085782)",Lange Straße,,
"[25814912, 656601315]",,,residential,30,False,False,152.543,"LINESTRING (9.5828 53.5088311, 9.5828262 53.5087358, 9.5828851 53.5084842, 9.5829208 53.5083317, 9.5829548 53.5081737, 9.5829912 53.5080313, 9.5829903 53.5080155, 9.5830495 53.5076394, 9.5830652 53.5075504, 9.5830662 53.5075188, 9.5830643 53.5074695)",Burggraben,,
156389519,1,,residential,30,True,False,121.376,"LINESTRING (9.5846072 53.509022, 9.5836476 53.5089206, 9.5828 53.5088311)",Lange Straße,yes,
31287103,,,residential,30,False,False,79.15299999999999,"LINESTRING (9.5827093 53.5095275, 9.5835778 53.5095394, 9.583862 53.5096371)",Am Gerbergraben,,
"[25815005, 179394111]",2,,residential,30,False,False,111.579,"LINESTRING (9.5827093 53.5095275, 9.5826587 53.509879, 9.5825539 53.5104283, 9.5825166 53.5105236)",Neumarktstraße,,
179394111,2,,residential,30,False,True,77.669,"LINESTRING (9.5827093 53.5095275, 9.582716 53.509476, 9.5828 53.5088311)",Neumarktstraße,,
25815005,,,residential,30,False,False,43.078,"LINESTRING (9.5825166 53.5105236, 9.5822806 53.5108847)",Neumarktstraße,,
"[25815005, 179394111]",2,,residential,30,False,True,111.57900000000001,"LINESTRING (9.5825166 53.5105236, 9.5825539 53.5104283, 9.5826587 53.509879, 9.5827093 53.5095275)",Neumarktstraße,,
25815005,,,residential,30,False,False,68.231,"LINESTRING (9.5822806 53.5108847, 9.5830368 53.5113022)",Neumarktstraße,,
25815005,,,residential,30,False,True,43.078,"LINESTRING (9.5822806 53.5108847, 9.5825166 53.5105236)",Neumarktstraße,,
"[546880616, 1111007540, 179394117]",,,residential,30,False,True,276.716,"LINESTRING (9.5822806 53.5108847, 9.5818898 53.5108886, 9.5806718 53.5105628, 9.5805817 53.510488, 9.5806144 53.5102584, 9.5807491 53.5100774, 9.5807663 53.5100475, 9.5807365 53.5099825, 9.5806614 53.5099292, 9.5804088 53.5098619, 9.5800701 53.5097726, 9.5794751 53.5096131)",Otto-Balzer-Straße,,
31287163,,,residential,30,False,False,74.52,"LINESTRING (9.5840798 53.5111795, 9.58325 53.5111791, 9.5830368 53.5113022)",Karauschenstieg,,
25815005,,,residential,30,False,True,68.231,"LINESTRING (9.5830368 53.5113022, 9.5822806 53.5108847)",Neumarktstraße,,
31287163,,,residential,30,False,True,74.52,"LINESTRING (9.5830368 53.5113022, 9.58325 53.5111791, 9.5840798 53.5111795)",Karauschenstieg,,
562574493,2,,tertiary,50,False,False,48.598,"LINESTRING (9.5741661 53.5131628, 9.5746302 53.5128239)",Stader Straße,,
25814199,,,residential,30,False,True,44.956,"LINESTRING (9.5738547 53.5086828, 9.5731784 53.508724)",Schulweg,,
25814199,,,residential,30,False,False,44.956,"LINESTRING (9.5731784 53.508724, 9.5738547 53.5086828)",Schulweg,,
181320812,,,residential,30,False,False,69.402,"LINESTRING (9.5731784 53.508724, 9.5730426 53.5081051)",Schanzenstraße,,
181320812,,,residential,30,False,True,5.153,"LINESTRING (9.5731784 53.508724, 9.5731879 53.50877)",Schanzenstraße,,
149878437,,,residential,50,True,False,102.329,"LINESTRING (9.5767346 53.5090095, 9.5767753 53.5089457, 9.5771599 53.5085875, 9.5772096 53.5085474, 9.577263 53.5085509, 9.5773266 53.508597, 9.5774362 53.5088751)",Bahnhofstraße,,
239692951,,,residential,50,False,False,49.21600000000001,"LINESTRING (9.5767346 53.5090095, 9.5768104 53.5090124, 9.5772552 53.5089031, 9.5774362 53.5088751)",Bahnhofstraße,,
"[149878434, 261008122, 261008123, 229862560]",,,residential,50,False,"[False, True]",216.35900000000004,"LINESTRING (9.5767346 53.5090095, 9.5766029 53.5090937, 9.5764393 53.5092109, 9.5762738 53.5093266, 9.5762357 53.509353, 9.5759703 53.5095484, 9.5757154 53.509821, 9.5756807 53.5098621, 9.5756527 53.5098953, 9.5756061 53.5099873, 9.5755686 53.5100828, 9.5755836 53.5101149, 9.5756902 53.5101408, 9.5763688 53.510003, 9.5764817 53.5099991, 9.576574 53.5100097)","['Bahnhofstraße', 'Zum Güterbahnhof']",,
261008126,2,,tertiary,50,False,False,8.764,"LINESTRING (9.576574 53.5100097, 9.5766244 53.5099368)",Stader Straße,,
