osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel
180473022,,,Deichstraße,residential,30,False,True,85.75,,"LINESTRING (7.2830582 50.7780431, 7.2836331 50.7779729, 7.2837612 50.7779409, 7.2842516 50.7778926)",
123171992,,,Siegfeldstraße,residential,30,False,False,20.948,,"LINESTRING (7.2794723 50.7794856, 7.2794758 50.7794466, 7.2795289 50.7793011)",
95490276,,,Abtsgartenstraße,residential,30,False,True,104.143,,"LINESTRING (7.2795289 50.7793011, 7.2790144 50.7792594, 7.2786597 50.7792848, 7.2780738 50.7793815)",
123171992,,,Siegfeldstraße,residential,30,False,False,119.334,,"LINESTRING (7.2795289 50.7793011, 7.2795434 50.7792495, 7.2800399 50.778885, 7.2800832 50.7788563, 7.2801852 50.7787378, 7.2802381 50.7783742)",
123171992,,,Siegfeldstraße,residential,30,False,True,20.948,,"LINESTRING (7.2795289 50.7793011, 7.2794758 50.7794466, 7.2794723 50.7794856)",
11319200,,,Mozartstraße,residential,50,False,False,228.50300000000001,,"LINESTRING (7.2820068 50.7744124, 7.281882 50.7744838, 7.2816295 50.7746799, 7.281589 50.7747246, 7.2814936 50.7748353, 7.2813347 50.7750393, 7.2811577 50.7752233, 7.2809781 50.7753806, 7.2806783 50.7755928, 7.2806508 50.7756134, 7.2804968 50.7757305, 7.2803582 50.7758112, 7.2802095 50.7758578, 7.2800476 50.7758623, 7.2799039 50.7758648)",
"[11319297, 832562394]",2,,Lindenstraße,residential,30,False,True,153.008,,"LINESTRING (7.2820068 50.7744124, 7.2823013 50.7746463, 7.2824218 50.7747584, 7.2826067 50.7749279, 7.2826493 50.7749458, 7.2832239 50.7755479)",
"[200019075, 133726247, 135216138, 261945841, 27895260]",2,,Bahnhofstraße,unclassified,30,False,True,322.961,,"LINESTRING (7.2820068 50.7744124, 7.2820417 50.7743979, 7.2821858 50.7743384, 7.2823484 50.7742676, 7.2826706 50.7741453, 7.2827157 50.7741286, 7.2827619 50.7741169, 7.2828962 50.7740965, 7.2834752 50.7740096, 7.2836635 50.7739565, 7.2839068 50.7738992, 7.2840667 50.7738657, 7.2845302 50.7737901, 7.2850571 50.7737115, 7.2853505 50.7736714, 7.2854297 50.7736601, 7.2854726 50.773654, 7.2857878 50.7736116, 7.2862765 50.773541, 7.2863438 50.7735439)",
133726248,,,Lindenstraße,residential,30,False,False,34.485,,"LINESTRING (7.2820068 50.7744124, 7.281936 50.7743489, 7.2817284 50.7741571)",
11207939,2,,Beethovenstraße,tertiary,30,False,True,97.404,,"LINESTRING (7.2799039 50.7758648, 7.2799076 50.7760407, 7.2799109 50.7761811, 7.2799293 50.776284, 7.2801347 50.7767212)",
11319200,,,Mozartstraße,residential,50,False,True,228.50300000000001,,"LINESTRING (7.2799039 50.7758648, 7.2800476 50.7758623, 7.2802095 50.7758578, 7.2803582 50.7758112, 7.2804968 50.7757305, 7.2806508 50.7756134, 7.2806783 50.7755928, 7.2809781 50.7753806, 7.2811577 50.7752233, 7.2813347 50.7750393, 7.2814936 50.7748353, 7.281589 50.7747246, 7.2816295 50.7746799, 7.281882 50.7744838, 7.2820068 50.7744124)",
27895259,,,Beethovenstraße,tertiary,50,False,False,40.232,,"LINESTRING (7.2799039 50.7758648, 7.2799002 50.7756218, 7.2799014 50.775503)",
246076528,2,L 333,Frankfurter Straße,secondary,50,False,True,50.659,,"LINESTRING (7.2832239 50.7755479, 7.2838566 50.77533)",
246076528,2,L 333,Frankfurter Straße,secondary,50,False,False,138.311,,"LINESTRING (7.2832239 50.7755479, 7.2828869 50.7756657, 7.2827642 50.7757111, 7.2822425 50.7759014, 7.28179 50.7760664, 7.281517 50.776166)",
"[11319297, 832562394]",2,,Lindenstraße,residential,30,False,False,153.008,,"LINESTRING (7.2832239 50.7755479, 7.2826493 50.7749458, 7.2826067 50.7749279, 7.2824218 50.7747584, 7.2823013 50.7746463, 7.2820068 50.7744124)",
133726248,,,Lindenstraße,residential,30,False,True,128.973,,"LINESTRING (7.2801223 50.7740822, 7.2804957 50.7740259, 7.2807659 50.7739852, 7.2812244 50.773916, 7.2813347 50.7738994, 7.2814706 50.7739282, 7.2815026 50.7739545, 7.2817284 50.7741571)",
"[363750465, 23536553]",2,,Bahnhofstraße,unclassified,30,False,False,85.776,,"LINESTRING (7.2868616 50.7742219, 7.2867666 50.7741236, 7.2864527 50.7735975, 7.2864413 50.773578, 7.2863761 50.7735453, 7.2863438 50.7735439)",
"[28141916, 47498653, 297456174]",2,L 333,Frankfurter Straße,secondary,"['50', '30']",False,True,253.29799999999997,,"LINESTRING (7.2868616 50.7742219, 7.2870575 50.7741515, 7.2873298 50.7740497, 7.2874121 50.774019, 7.2877496 50.7738968, 7.2877985 50.7738787, 7.2882508 50.7737114, 7.2884436 50.77364, 7.2886559 50.7735614, 7.2889529 50.7734558, 7.2891908 50.7733689, 7.2892176 50.7733591, 7.2899048 50.7731026, 7.2899832 50.7730883)",
"[246076529, 30781438]",2,L 333,Frankfurter Straße,secondary,50,False,False,244.63999999999996,,"LINESTRING (7.2868616 50.7742219, 7.2868087 50.7742414, 7.2858502 50.774595, 7.2856148 50.7746811, 7.2853293 50.774792, 7.2845342 50.7750967, 7.2842883 50.7751814, 7.2842196 50.775205, 7.2840722 50.7752558, 7.2838566 50.77533)",
"[145012256, 11317445, 145012255]",,,Deichstraße,residential,30,False,True,92.988,,"LINESTRING (7.2855549 50.7777507, 7.284944 50.7778146, 7.2847322 50.7778395, 7.2842516 50.7778926)",
"[32006473, 822972125]",,,"['Siegallee', 'Bismarckstraße']",residential,30,False,False,292.85900000000004,,"LINESTRING (7.2855549 50.7777507, 7.2857195 50.7781763, 7.2859437 50.7786898, 7.2860858 50.7790547, 7.2861027 50.779159, 7.2861122 50.7792176, 7.2853086 50.7793719, 7.2844082 50.7795353)",
"[32006473, 180474661]",,,"['Uferstraße', 'Siegallee']",residential,30,False,True,232.18200000000002,,"LINESTRING (7.2855549 50.7777507, 7.2854404 50.7772518, 7.2854456 50.7770355, 7.2854791 50.7768298, 7.2855222 50.7765655, 7.2841126 50.7766475)",
95490276,,,Abtsgartenstraße,residential,30,False,False,104.143,,"LINESTRING (7.2780738 50.7793815, 7.2786597 50.7792848, 7.2790144 50.7792594, 7.2795289 50.7793011)",
304279757,,,Steinstraße,residential,30,False,True,181.96699999999998,,"LINESTRING (7.2780738 50.7793815, 7.278282 50.7789209, 7.2787848 50.777808)",
24803147,,,Jahnstraße,residential,30,False,True,188.86,,"LINESTRING (7.2833211 50.7797334, 7.2830582 50.7780431)",
24816704,,,Bismarckstraße,residential,30,False,True,79.544,,"LINESTRING (7.2833211 50.7797334, 7.2844082 50.7795353)",
24816704,,,Bismarckstraße,residential,30,False,False,79.544,,"LINESTRING (7.2844082 50.7795353, 7.2833211 50.7797334)",
"[32006473, 822972125]",,,"['Siegallee', 'Bismarckstraße']",residential,30,False,True,292.859,,"LINESTRING (7.2844082 50.7795353, 7.2853086 50.7793719, 7.2861122 50.7792176, 7.2861027 50.779159, 7.2860858 50.7790547, 7.2859437 50.7786898, 7.2857195 50.7781763, 7.2855549 50.7777507)",
1186488035,,,Dickstraße,residential,30,False,False,182.99099999999999,,"LINESTRING (7.2844082 50.7795353, 7.2843606 50.7790362, 7.2842516 50.7778926)",
24816457,,,Uferstraße,residential,30,False,True,105.024,,"LINESTRING (7.2841126 50.7766475, 7.2832872 50.7767122, 7.283084 50.7767281, 7.2829081 50.7767419, 7.2826303 50.7767637)",
"[32006473, 180474661]",,,"['Uferstraße', 'Siegallee']",residential,30,False,False,232.18200000000002,,"LINESTRING (7.2841126 50.7766475, 7.2855222 50.7765655, 7.2854791 50.7768298, 7.2854456 50.7770355, 7.2854404 50.7772518, 7.2855549 50.7777507)",
246076525,,,Dickstraße,residential,30,False,False,86.50200000000001,,"LINESTRING (7.2841126 50.7766475, 7.28409 50.7763624, 7.2840588 50.7760543, 7.2840537 50.7760012, 7.2840483 50.7758707)",
246076525,,,Dickstraße,residential,30,False,True,138.793,,"LINESTRING (7.2841126 50.7766475, 7.2841658 50.7771239, 7.2841991 50.777422, 7.2842114 50.777532, 7.2842516 50.7778926)",
24803177,,,Friedrich-Ebert-Platz,residential,30,False,False,134.20999999999998,,"LINESTRING (7.2826303 50.7767637, 7.2827701 50.7772068, 7.2827886 50.7772642, 7.2828658 50.7775044, 7.2824365 50.777562, 7.2821671 50.7775972)",
24816457,,,Uferstraße,residential,30,False,False,105.024,,"LINESTRING (7.2826303 50.7767637, 7.2829081 50.7767419, 7.283084 50.7767281, 7.2832872 50.7767122, 7.2841126 50.7766475)",
24816457,,,Uferstraße,residential,30,False,True,51.194,,"LINESTRING (7.2826303 50.7767637, 7.2825656 50.7767676, 7.2819055 50.7768074)",
95242012,,,Kaiserstraße,residential,30,False,True,56.663,,"LINESTRING (7.2819941 50.7770995, 7.2821671 50.7775972)",
125833009,,,Friedrich-Ebert-Platz,residential,30,False,True,143.71800000000002,,"LINESTRING (7.2819941 50.7770995, 7.2814009 50.7771772, 7.2815787 50.7776908, 7.2821671 50.7775972)",
95242018,,,Kaiserstraße,residential,30,False,False,33.075,,"LINESTRING (7.2819941 50.7770995, 7.2819542 50.7769772, 7.2819055 50.7768074)",
24816457,,,Uferstraße,residential,30,False,False,51.194,,"LINESTRING (7.2819055 50.7768074, 7.2825656 50.7767676, 7.2826303 50.7767637)",
95242018,,,Kaiserstraße,residential,30,False,True,33.075,,"LINESTRING (7.2819055 50.7768074, 7.2819542 50.7769772, 7.2819941 50.7770995)",
"[1031303617, 95242026]",,,Kaiserstraße,residential,"['50', '30']",False,False,76.389,,"LINESTRING (7.2819055 50.7768074, 7.2818743 50.7767442, 7.281517 50.776166)",
95242012,,,Kaiserstraße,residential,30,False,False,56.663,,"LINESTRING (7.2821671 50.7775972, 7.2819941 50.7770995)",
125833009,,,Friedrich-Ebert-Platz,residential,30,False,False,143.71800000000002,,"LINESTRING (7.2821671 50.7775972, 7.2815787 50.7776908, 7.2814009 50.7771772, 7.2819941 50.7770995)",
95242023,,,Kaiserstraße,residential,30,False,True,59.399,,"LINESTRING (7.2821671 50.7775972, 7.2823625 50.7781169)",
24803177,,,Friedrich-Ebert-Platz,residential,30,False,True,134.20999999999998,,"LINESTRING (7.2821671 50.7775972, 7.2824365 50.777562, 7.2828658 50.7775044, 7.2827886 50.7772642, 7.2827701 50.7772068, 7.2826303 50.7767637)",
246076528,2,L 333,Frankfurter Straße,secondary,50,False,True,138.311,,"LINESTRING (7.281517 50.776166, 7.28179 50.7760664, 7.2822425 50.7759014, 7.2827642 50.7757111, 7.2828869 50.7756657, 7.2832239 50.7755479)",
"[719014728, 315391513, 315391516]","['2', '3']",L 333,Frankfurter Straße,secondary,50,False,False,115.64400000000002,,"LINESTRING (7.281517 50.776166, 7.2813038 50.7762338, 7.2811682 50.7762769, 7.281 50.7763264, 7.280709 50.7764396, 7.280611 50.7764825, 7.2804982 50.776542, 7.2804019 50.7765929, 7.2801347 50.7767212)",
"[1031303617, 95242026]",,,Kaiserstraße,residential,"['50', '30']",False,True,76.389,,"LINESTRING (7.281517 50.776166, 7.2818743 50.7767442, 7.2819055 50.7768074)",
95242023,,,Kaiserstraße,residential,30,False,False,59.399,,"LINESTRING (7.2823625 50.7781169, 7.2821671 50.7775972)",
180473022,,,Deichstraße,residential,30,False,True,49.599,,"LINESTRING (7.2823625 50.7781169, 7.2830582 50.7780431)",
374491582,,,Deichstraße,residential,30,False,False,107.029,,"LINESTRING (7.2823625 50.7781169, 7.2815838 50.7782039, 7.2811156 50.7782579, 7.2808754 50.778313)",
"[257126249, 113296946, 246076525, 113296943]",2,,Dickstraße,residential,"['50', '30']",False,False,62.858,,"LINESTRING (7.2840483 50.7758707, 7.2840479 50.7758199, 7.2840343 50.7756777, 7.2840319 50.7756654, 7.2840217 50.7756239, 7.2839928 50.7755066, 7.2839825 50.7754643, 7.2838566 50.77533)",yes
246076525,,,Dickstraße,residential,30,False,True,86.50200000000001,,"LINESTRING (7.2840483 50.7758707, 7.2840537 50.7760012, 7.2840588 50.7760543, 7.28409 50.7763624, 7.2841126 50.7766475)",
696152581,,,Rathausplatz,residential,30,False,True,115.687,,"LINESTRING (7.2840483 50.7758707, 7.2844257 50.7758566, 7.2845487 50.7758767, 7.2846916 50.7758998, 7.2848699 50.7759304, 7.285295 50.7759995, 7.2854447 50.7760246, 7.2855928 50.77602, 7.2856466 50.775996)",
41818734,,,Ginsterweg,residential,30,False,False,22.947,,"LINESTRING (7.2785432 50.7755343, 7.2786778 50.7757223)",
11208241,,,Gartenstraße,residential,30,False,True,98.24600000000001,,"LINESTRING (7.2785432 50.7755343, 7.2788159 50.7754594, 7.2789079 50.7754363, 7.2789983 50.7754314, 7.279143 50.7754437, 7.2794005 50.7754638, 7.2799014 50.775503)",
41818734,,,Ginsterweg,residential,30,False,True,22.947,,"LINESTRING (7.2786778 50.7757223, 7.2785432 50.7755343)",
41818735,,,Ginsterweg,residential,,False,False,26.935,,"LINESTRING (7.2786778 50.7757223, 7.2790605 50.7757118)",
41818734,,,Ginsterweg,residential,30,False,False,53.317,,"LINESTRING (7.2786778 50.7757223, 7.2787059 50.7757736, 7.2787213 50.776069, 7.2786079 50.776177)",
41818734,,,Ginsterweg,residential,30,False,False,48.42,,"LINESTRING (7.2786079 50.776177, 7.2786545 50.7764341, 7.2786929 50.7765333, 7.2787489 50.7765989)",
41818734,,,Ginsterweg,residential,30,False,True,53.317,,"LINESTRING (7.2786079 50.776177, 7.2787213 50.776069, 7.2787059 50.7757736, 7.2786778 50.7757223)",
304279742,,,Ginsterweg,residential,30,False,False,37.2,,"LINESTRING (7.2786079 50.776177, 7.2784866 50.7762595, 7.2782914 50.7764439)",
41818734,,,Ginsterweg,residential,30,False,True,48.42,,"LINESTRING (7.2787489 50.7765989, 7.2786929 50.7765333, 7.2786545 50.7764341, 7.2786079 50.776177)",
41818735,,,Ginsterweg,residential,,False,True,26.935,,"LINESTRING (7.2790605 50.7757118, 7.2786778 50.7757223)",
41818741,,,Kirchstraße,residential,30,False,True,33.223,,"LINESTRING (7.2787848 50.777808, 7.2790898 50.7780362)",
304279757,,,Steinstraße,residential,30,False,False,181.96699999999998,,"LINESTRING (7.2787848 50.777808, 7.278282 50.7789209, 7.2780738 50.7793815)",
"[304279757, 127683823]",,,Steinstraße,residential,"['50', '30']",False,True,63.322,,"LINESTRING (7.2787848 50.777808, 7.2789057 50.7775404, 7.2789235 50.7775008, 7.2789977 50.7773394, 7.2789869 50.7772971, 7.2789483 50.7772666)",
"[24816794, 41818739]",,,"['Karol-Wojtyla-Platz', 'Kirchstraße']",residential,30,False,"[False, True]",104.77499999999999,,"LINESTRING (7.2793574 50.7787848, 7.2792517 50.7784831, 7.2795925 50.7784484, 7.2798536 50.7784219, 7.2802381 50.7783742)",
41818741,,,Kirchstraße,residential,30,False,False,33.223,,"LINESTRING (7.2790898 50.7780362, 7.2787848 50.777808)",
246076528,2,L 333,Frankfurter Straße,secondary,50,False,False,50.659,,"LINESTRING (7.2838566 50.77533, 7.2832239 50.7755479)",
"[246076529, 30781438]",2,L 333,Frankfurter Straße,secondary,50,False,True,244.64000000000001,,"LINESTRING (7.2838566 50.77533, 7.2840722 50.7752558, 7.2842196 50.775205, 7.2842883 50.7751814, 7.2845342 50.7750967, 7.2853293 50.774792, 7.2856148 50.7746811, 7.2858502 50.774595, 7.2868087 50.7742414, 7.2868616 50.7742219)",
"[257126249, 113296946, 246076525, 113296943]",2,,Dickstraße,residential,"['50', '30']",False,True,62.858000000000004,,"LINESTRING (7.2838566 50.77533, 7.2839825 50.7754643, 7.2839928 50.7755066, 7.2840217 50.7756239, 7.2840319 50.7756654, 7.2840343 50.7756777, 7.2840479 50.7758199, 7.2840483 50.7758707)",yes
374491582,,,Deichstraße,residential,30,False,True,45.323,,"LINESTRING (7.2802381 50.7783742, 7.2808754 50.778313)",
"[24816794, 41818739]",,,"['Karol-Wojtyla-Platz', 'Kirchstraße']",residential,30,False,"[False, True]",104.775,,"LINESTRING (7.2802381 50.7783742, 7.2798536 50.7784219, 7.2795925 50.7784484, 7.2792517 50.7784831, 7.2793574 50.7787848)",
123171992,,,Siegfeldstraße,residential,30,False,False,184.137,,"LINESTRING (7.2802381 50.7783742, 7.2802274 50.7780714, 7.2801656 50.7770958, 7.280166 50.7768123, 7.2801347 50.7767212)",
123171992,,,Siegfeldstraße,residential,30,False,True,119.334,,"LINESTRING (7.2802381 50.7783742, 7.2801852 50.7787378, 7.2800832 50.7788563, 7.2800399 50.778885, 7.2795434 50.7792495, 7.2795289 50.7793011)",
"[11319467, 258479924]",2,,Alte Ladestraße,residential,30,False,False,297.546,,"LINESTRING (7.2863438 50.7735439, 7.2863343 50.7734743, 7.286375 50.7734069, 7.2864867 50.773372, 7.2867434 50.773337, 7.2868832 50.7733161, 7.2873428 50.773244, 7.2875743 50.773209, 7.2878824 50.7731619, 7.2885168 50.773067, 7.288556 50.773061, 7.2892597 50.7729601, 7.2895745 50.7729164, 7.289785 50.7728502, 7.2898194 50.7728557, 7.2899075 50.7728746, 7.28994 50.7730107, 7.2899608 50.7730481, 7.2899832 50.7730883)",
"[200019075, 133726247, 135216138, 261945841, 27895260]",2,,Bahnhofstraße,unclassified,30,False,False,322.961,,"LINESTRING (7.2863438 50.7735439, 7.2862765 50.773541, 7.2857878 50.7736116, 7.2854726 50.773654, 7.2854297 50.7736601, 7.2853505 50.7736714, 7.2850571 50.7737115, 7.2845302 50.7737901, 7.2840667 50.7738657, 7.2839068 50.7738992, 7.2836635 50.7739565, 7.2834752 50.7740096, 7.2828962 50.7740965, 7.2827619 50.7741169, 7.2827157 50.7741286, 7.2826706 50.7741453, 7.2823484 50.7742676, 7.2821858 50.7743384, 7.2820417 50.7743979, 7.2820068 50.7744124)",
"[363750465, 23536553]",2,,Bahnhofstraße,unclassified,30,False,True,85.776,,"LINESTRING (7.2863438 50.7735439, 7.2863761 50.7735453, 7.2864413 50.773578, 7.2864527 50.7735975, 7.2867666 50.7741236, 7.2868616 50.7742219)",
125455399,,,Bahnhofstraße,residential,30,False,True,60.308,,"LINESTRING (7.2825649 50.7740374, 7.2817284 50.7741571)",
125455399,,,Bahnhofstraße,residential,30,False,False,60.308,,"LINESTRING (7.2817284 50.7741571, 7.2825649 50.7740374)",
133726248,,,Lindenstraße,residential,30,False,False,128.97299999999998,,"LINESTRING (7.2817284 50.7741571, 7.2815026 50.7739545, 7.2814706 50.7739282, 7.2813347 50.7738994, 7.2812244 50.773916, 7.2807659 50.7739852, 7.2804957 50.7740259, 7.2801223 50.7740822)",
133726248,,,Lindenstraße,residential,30,False,True,34.485,,"LINESTRING (7.2817284 50.7741571, 7.281936 50.7743489, 7.2820068 50.7744124)",
696152581,,,Rathausplatz,residential,30,False,False,115.68699999999998,,"LINESTRING (7.2856466 50.775996, 7.2855928 50.77602, 7.2854447 50.7760246, 7.285295 50.7759995, 7.2848699 50.7759304, 7.2846916 50.7758998, 7.2845487 50.7758767, 7.2844257 50.7758566, 7.2840483 50.7758707)",
"[47498654, 24443670]",2,L 333,Frankfurter Straße,secondary,50,False,True,115.18699999999998,yes,"LINESTRING (7.2899832 50.7730883, 7.2901197 50.7730635, 7.2908193 50.7728067, 7.291175 50.7726716, 7.2913067 50.7726216, 7.2914074 50.772582)",
"[11319467, 258479924]",2,,Alte Ladestraße,residential,30,False,True,297.546,,"LINESTRING (7.2899832 50.7730883, 7.2899608 50.7730481, 7.28994 50.7730107, 7.2899075 50.7728746, 7.2898194 50.7728557, 7.289785 50.7728502, 7.2895745 50.7729164, 7.2892597 50.7729601, 7.288556 50.773061, 7.2885168 50.773067, 7.2878824 50.7731619, 7.2875743 50.773209, 7.2873428 50.773244, 7.2868832 50.7733161, 7.2867434 50.773337, 7.2864867 50.773372, 7.286375 50.7734069, 7.2863343 50.7734743, 7.2863438 50.7735439)",
"[28141916, 47498653, 297456174]",2,L 333,Frankfurter Straße,secondary,"['50', '30']",False,False,253.29800000000003,,"LINESTRING (7.2899832 50.7730883, 7.2899048 50.7731026, 7.2892176 50.7733591, 7.2891908 50.7733689, 7.2889529 50.7734558, 7.2886559 50.7735614, 7.2884436 50.77364, 7.2882508 50.7737114, 7.2877985 50.7738787, 7.2877496 50.7738968, 7.2874121 50.774019, 7.2873298 50.7740497, 7.2870575 50.7741515, 7.2868616 50.7742219)",
304279742,,,Ginsterweg,residential,30,False,True,37.2,,"LINESTRING (7.2782914 50.7764439, 7.2784866 50.7762595, 7.2786079 50.776177)",
507935085,,,Pastor-Kolfenbach-Straße,residential,30,False,True,55.099999999999994,,"LINESTRING (7.2809529 50.7787828, 7.2810334 50.7786861, 7.2808754 50.778313)",
374491582,,,Deichstraße,residential,30,False,False,45.323,,"LINESTRING (7.2808754 50.778313, 7.2802381 50.7783742)",
374491582,,,Deichstraße,residential,30,False,True,107.029,,"LINESTRING (7.2808754 50.778313, 7.2811156 50.7782579, 7.2815838 50.7782039, 7.2823625 50.7781169)",
507935085,,,Pastor-Kolfenbach-Straße,residential,30,False,False,55.099999999999994,,"LINESTRING (7.2808754 50.778313, 7.2810334 50.7786861, 7.2809529 50.7787828)",
