osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
27586003,False,Joachimstraße,residential,50,False,126.554,"LINESTRING (11.04116 51.7503823, 11.0410231 51.7503675, 11.0408472 51.7503288, 11.0395002 51.7499026)",,,,
149715081,False,Steigerweg,secondary,50,False,30.699,"LINESTRING (11.04116 51.7503823, 11.0411531 51.7503735, 11.0411296 51.7503426, 11.0411053 51.7502975, 11.0410689 51.7502343, 11.0410436 51.7501894, 11.041004 51.7501239)",2,L 240,,
"[1111630562, 1249908388, 1249908389, 32453069, 32444891]",False,Steigerweg,secondary,50,"[False, True]",134.29099999999997,"LINESTRING (11.04116 51.7503823, 11.0412604 51.7504779, 11.0413248 51.750529, 11.041367 51.7505587, 11.0413817 51.7505691, 11.0415343 51.7506459, 11.0416594 51.7506963, 11.0418374 51.750741, 11.0419226 51.7507566, 11.0420665 51.7507759, 11.042225 51.7508048, 11.0423648 51.7508404, 11.0424706 51.7508808, 11.0426243 51.750954, 11.0426305 51.7509577, 11.0426573 51.7509738, 11.0427139 51.7510078, 11.0427428 51.7510268)",2,L 240,,
23381359,False,Karl-Marx-Straße,residential,50,False,78.60499999999999,"LINESTRING (11.0395402 51.7524305, 11.0391722 51.7521533, 11.0389266 51.7519648, 11.0388169 51.7518835)",,,,
23381364,False,Wilhelmstraße,residential,50,False,301.16700000000003,"LINESTRING (11.0395402 51.7524305, 11.0396236 51.7523945, 11.03975 51.7523856, 11.0438303 51.7528415)",,,,
"[223949157, 24339455]",False,Karl-Marx-Straße,residential,50,True,324.116,"LINESTRING (11.0395402 51.7524305, 11.0400044 51.7527817, 11.0403512 51.7530367, 11.0404937 51.7531293, 11.0405946 51.7531699, 11.0407012 51.7532015, 11.0407995 51.7532208, 11.0409949 51.7532452, 11.0411482 51.7532615, 11.0436396 51.7535477)",,,,
155850203,False,Bodestieg,residential,50,False,79.615,"LINESTRING (11.0436396 51.7535477, 11.043663 51.7534612, 11.0438303 51.7528415)",,,,
"[223949157, 24339455]",False,Karl-Marx-Straße,residential,50,False,324.116,"LINESTRING (11.0436396 51.7535477, 11.0411482 51.7532615, 11.0409949 51.7532452, 11.0407995 51.7532208, 11.0407012 51.7532015, 11.0405946 51.7531699, 11.0404937 51.7531293, 11.0403512 51.7530367, 11.0400044 51.7527817, 11.0395402 51.7524305)",,,,
140004319,False,Steigerweg,secondary,50,False,21.911,"LINESTRING (11.0440674 51.7521346, 11.0439661 51.7520674, 11.0438384 51.7519981)",2,L 240,,
155850203,False,Bodestieg,residential,50,True,80.58800000000001,"LINESTRING (11.0440674 51.7521346, 11.0440352 51.7521666, 11.0440129 51.7522114, 11.0438303 51.7528415)",,,,
23381364,False,Wilhelmstraße,residential,50,True,301.16700000000003,"LINESTRING (11.0438303 51.7528415, 11.03975 51.7523856, 11.0396236 51.7523945, 11.0395402 51.7524305)",,,,
155850203,False,Bodestieg,residential,50,False,80.588,"LINESTRING (11.0438303 51.7528415, 11.0440129 51.7522114, 11.0440352 51.7521666, 11.0440674 51.7521346)",,,,
155850203,False,Bodestieg,residential,50,True,79.615,"LINESTRING (11.0438303 51.7528415, 11.043663 51.7534612, 11.0436396 51.7535477)",,,,
