osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel
41715728,False,2,,Hertingerstraße,secondary,50,True,20.497,"LINESTRING (7.6870379 51.5323594, 7.6869736 51.5322902, 7.6869456 51.5322601, 7.6868811 51.5322032)",,
145818574,True,2,L 678,Südring,primary,50,False,33.317,"LINESTRING (7.6870379 51.5323594, 7.6871495 51.532331, 7.6874838 51.5322461)",,
10755069,False,,,Herderstraße,residential,30,False,60.349,"LINESTRING (7.6957299 51.533993, 7.6952656 51.5344525)",,
10755069,False,,,Herderstraße,residential,30,True,60.349,"LINESTRING (7.6952656 51.5344525, 7.6957299 51.533993)",,
36936750,False,,,Am Tiggesgraben,residential,30,True,193.058,"LINESTRING (7.6952656 51.5344525, 7.695094 51.5343666, 7.6947421 51.533873, 7.6941667 51.5330291, 7.6940809 51.5328969)",,
125271579,False,,,Herderstraße,residential,30,False,71.686,"LINESTRING (7.6952656 51.5344525, 7.6952121 51.5345308, 7.695213 51.5345864, 7.6953248 51.5349794, 7.6953369 51.5350158, 7.6953539 51.5350827)",,
11098038,False,,,Bergische Straße,residential,50,True,34.013,"LINESTRING (7.6953912 51.5375174, 7.6949016 51.5375461)",,
24970466,False,,,Märkische Straße,residential,,True,149.05,"LINESTRING (7.6953912 51.5375174, 7.695458 51.5368179, 7.695487 51.5364977, 7.6955125 51.5363409, 7.695572 51.5361838)",,
"[377580471, 23724263]",True,,,Flügelstraße,living_street,7,False,136.408,"LINESTRING (7.6888955 51.5335947, 7.6886822 51.5336978, 7.6885923 51.5337287, 7.6884622 51.5337562, 7.6883764 51.5337712, 7.6882327 51.5337886, 7.6882128 51.533791, 7.6881823 51.5337927, 7.6879845 51.5338041, 7.6879035 51.5338088, 7.6877972 51.5338089, 7.6872159 51.5338018, 7.6870086 51.5337934)",,
"[26769010, 36875539]",False,,,Josef-Ströthoff-Straße,"['living_street', 'residential']","['7', '30']",True,47.565999999999995,"LINESTRING (7.6888955 51.5335947, 7.6890168 51.5335691, 7.6891986 51.5335107, 7.6893602 51.5334676, 7.6895318 51.5334356)",,
"[11100411, 377580470]",True,,,Hertingerstraße,"['residential', 'living_street']","['7', '30']",False,103.387,"LINESTRING (7.6877948 51.5329684, 7.6882548 51.5331953, 7.6882926 51.533214, 7.6885501 51.5333796, 7.6888136 51.5335383, 7.6888955 51.5335947)",,
23201241,True,,,Kletterpoth,residential,30,False,146.195,"LINESTRING (7.6877948 51.5329684, 7.6879374 51.5329225, 7.6881691 51.5328638, 7.6882807 51.5328691, 7.6883881 51.5329059, 7.6884769 51.533, 7.6885599 51.5330547, 7.6889372 51.5331743, 7.6891163 51.5332259, 7.6893685 51.5333003, 7.6895318 51.5334356)",,
11100624,False,,,Südwall,residential,30,False,121.956,"LINESTRING (7.6891978 51.5325674, 7.6890612 51.5325795, 7.6889929 51.5325864, 7.6887042 51.5325982, 7.6880683 51.5326335, 7.6878067 51.5326474, 7.6874633 51.5327255)",,
11100854,False,,,Aspers Weg,residential,,True,6.637,"LINESTRING (7.6919308 51.5332228, 7.69184 51.5332035)",,
11100854,False,,,Aspers Weg,residential,,False,114.232,"LINESTRING (7.6919308 51.5332228, 7.6921293 51.5333262, 7.6921906 51.5333366, 7.6923181 51.5333582, 7.6926357 51.5333102, 7.6934594 51.5331359)",,
145818585,True,2,L 679,Wasserstraße,secondary,50,False,38.17,"LINESTRING (7.6919308 51.5332228, 7.6917131 51.5333309, 7.6916587 51.5333579, 7.6915009 51.533438)",,
11100854,False,,,Aspers Weg,residential,,True,114.232,"LINESTRING (7.6934594 51.5331359, 7.6926357 51.5333102, 7.6923181 51.5333582, 7.6921906 51.5333366, 7.6921293 51.5333262, 7.6919308 51.5332228)",,
11530141,True,,,Westring,unclassified,30,False,177.435,"LINESTRING (7.6853475 51.5344725, 7.6853864 51.5344373, 7.6854069 51.5344002, 7.6853921 51.5339009, 7.6853851 51.5337036, 7.6853883 51.5335523, 7.685425 51.5334356, 7.6854773 51.5333391, 7.685613 51.5331668, 7.6856415 51.5330893, 7.6856437 51.5330173, 7.6856377 51.5329878, 7.6856233 51.5329165)",,
"[659917936, 1191401773, 11633916, 11634816]",False,,,"['Massener Straße', 'Nordring']",residential,30,False,132.73900000000003,"LINESTRING (7.6853475 51.5344725, 7.6855436 51.5344705, 7.6859192 51.5344663, 7.6859252 51.5346726, 7.6859265 51.5347188, 7.6859362 51.5353043)",,
"[642894908, 209990886, 392250711]",False,,,Massener Straße,residential,30,True,59.55200000000001,"LINESTRING (7.6853475 51.5344725, 7.6852368 51.5344743, 7.6848648 51.5344814, 7.6848258 51.5344814, 7.6846654 51.5344801, 7.6844868 51.5344781)",,
178643021,True,3,L 678,Käthe-Kollwitz-Ring,primary,50,False,82.908,"LINESTRING (7.6856233 51.5329165, 7.6857981 51.532855, 7.6866178 51.5325011)",,
"[16594959, 11634167]",False,,,"['Krummfuß', 'Wasserstraße']",living_street,,False,61.007,"LINESTRING (7.6910601 51.5337009, 7.6909878 51.5337836, 7.6908166 51.533916, 7.6908748 51.5339658, 7.6909305 51.533981, 7.6910582 51.5341125, 7.6910813 51.5341406)",yes,
36875502,True,,,Wasserstraße,residential,30,False,31.88,"LINESTRING (7.6910601 51.5337009, 7.690931 51.5334916, 7.690934 51.5334291)",,
"[1208230311, 1208230319]",False,,,Ulrichswall,living_street,,False,43.396,"LINESTRING (7.6910601 51.5337009, 7.6910937 51.533772, 7.691142 51.5338404, 7.6912126 51.5339133, 7.6913094 51.5340126, 7.6913398 51.5340481)",,
17679443,True,,,Schulstraße,residential,30,False,148.824,"LINESTRING (7.6890964 51.5352382, 7.6890054 51.5351847, 7.6887996 51.5350821, 7.6887123 51.5350525, 7.6886272 51.5350378, 7.6885437 51.5350312, 7.6879753 51.5350406, 7.6879053 51.5350418, 7.6875813 51.5350468, 7.6873822 51.5350544, 7.687055 51.535073)",,
"[16592538, 17679574]",False,,,"['Gerhart-Hauptmann-Straße', 'Schäferstraße']",residential,30,"[False, True]",118.451,"LINESTRING (7.6890964 51.5352382, 7.6894373 51.53508, 7.689542 51.5351167, 7.689786 51.5358266)",,
11634652,False,,,Gerhart-Hauptmann-Straße,residential,30,True,119.00299999999999,"LINESTRING (7.6876317 51.5359331, 7.6871687 51.5362103, 7.6869094 51.5363371, 7.6866009 51.536488, 7.6864407 51.5365684, 7.6863812 51.5366539)",,
11634708,True,,,Gerhart-Hauptmann-Straße,residential,30,False,127.608,"LINESTRING (7.6876317 51.5359331, 7.6883915 51.535588, 7.6884305 51.5355551, 7.6887277 51.5354148, 7.6890964 51.5352382)",,
11634652,False,,,Gerhart-Hauptmann-Straße,residential,30,False,119.00300000000001,"LINESTRING (7.6863812 51.5366539, 7.6864407 51.5365684, 7.6866009 51.536488, 7.6869094 51.5363371, 7.6871687 51.5362103, 7.6876317 51.5359331)",,
"[17666881, 1191401773]",False,,,Nordring,residential,30,True,154.20299999999997,"LINESTRING (7.6863812 51.5366539, 7.6863207 51.5365577, 7.6862984 51.5365207, 7.6861812 51.5362533, 7.6861748 51.5362366, 7.6861246 51.5361265, 7.6860711 51.5360134, 7.6860475 51.5359476, 7.6859628 51.5357293, 7.6859425 51.5354056, 7.6859362 51.5353043)",,
62645676,False,,,Obere Husemannstraße,residential,30,True,141.72,"LINESTRING (7.6863812 51.5366539, 7.6862793 51.5367781, 7.6861443 51.5369467, 7.6858937 51.5372361, 7.6857712 51.537382, 7.6854736 51.5377568, 7.6854511 51.5377893)",,
818115824,True,,,Nordring,residential,30,False,173.573,"LINESTRING (7.6863812 51.5366539, 7.6865294 51.5367339, 7.6868683 51.5369684, 7.6872705 51.5372538, 7.6878527 51.5376608, 7.6879083 51.5377262, 7.6879286 51.5377817, 7.6879276 51.5378215, 7.687927 51.5378501)",,
145818557,True,2,L 678,Ostring,primary,50,False,41.615,"LINESTRING (7.6929718 51.53545, 7.6930022 51.5355204, 7.6931281 51.5358114)",,
"[251657409, 254839860]",True,1,,Morgenstraße,residential,30,False,23.731,"LINESTRING (7.6929718 51.53545, 7.6927495 51.5354729, 7.6926318 51.5354755)",,
26768832,False,,,Morgenstraße,residential,30,True,9.022,"LINESTRING (7.6915406 51.5357485, 7.6914196 51.5357788)",,
12574217,True,,,Morgenstraße,residential,30,False,81.352,"LINESTRING (7.6915406 51.5357485, 7.6918959 51.5356577, 7.6926318 51.5354755)",,
23717224,False,,,Nicolaistraße,living_street,,False,63.32299999999999,"LINESTRING (7.6915406 51.5357485, 7.6915711 51.5356752, 7.6916337 51.5355497, 7.6916755 51.5354106, 7.6917309 51.5353565, 7.691764 51.535227, 7.6918051 51.5352279)",,
1074995022,True,1,L 678,Kantstraße,primary,50,False,20.676000000000002,"LINESTRING (7.6873955 51.5390926, 7.687398 51.5389723, 7.6874015 51.5389067)",,
1006167725,True,1,,Kantstraße,primary_link,,False,63.28300000000001,"LINESTRING (7.6874015 51.5389067, 7.6874829 51.5387315, 7.687554 51.538656, 7.6876103 51.5386231, 7.6876737 51.5385968, 7.687733 51.5385869, 7.6878005 51.5385773, 7.6878748 51.538573, 7.6879341 51.5385788, 7.6879933 51.538591)",,
1074995022,True,1,L 678,Kantstraße,primary,50,False,14.918,"LINESTRING (7.6874015 51.5389067, 7.6873858 51.5388302, 7.6873598 51.5387755)",,
145818526,True,1,L 678,Beethovenring,primary,50,False,14.187,"LINESTRING (7.6853833 51.5384837, 7.6851891 51.5385248)",,
1074995025,False,,,Obere Husemannstraße,residential,50,True,7.069,"LINESTRING (7.6853833 51.5384837, 7.6853785 51.5385472)",,
36917432,False,2,,Obere Husemannstraße,residential,30,False,12.304,"LINESTRING (7.6853833 51.5384837, 7.6853877 51.5384257, 7.6853928 51.5383732)",,
37380732,False,,,Nordring,residential,30,True,133.013,"LINESTRING (7.6898454 51.5377958, 7.6896416 51.5378068, 7.6893112 51.5378262, 7.688967 51.5378465, 7.6885594 51.5378617, 7.687927 51.5378501)",,
30133558,False,,,Mozartstraße,residential,30,False,159.011,"LINESTRING (7.6854511 51.5377893, 7.6855682 51.5377771, 7.6856108 51.5377786, 7.6859645 51.5377883, 7.6866094 51.5378054, 7.6877456 51.5378467)",,
62645676,False,,,Obere Husemannstraße,residential,30,False,141.72,"LINESTRING (7.6854511 51.5377893, 7.6854736 51.5377568, 7.6857712 51.537382, 7.6858937 51.5372361, 7.6861443 51.5369467, 7.6862793 51.5367781, 7.6863812 51.5366539)",,
1074995026,False,2,,Obere Husemannstraße,residential,30,True,65.069,"LINESTRING (7.6854511 51.5377893, 7.6854235 51.537985, 7.6854082 51.5382044, 7.6854001 51.5383266, 7.6853928 51.5383732)",,
16592538,False,,,Schäferstraße,residential,30,False,6.282,"LINESTRING (7.689786 51.5358266, 7.6898038 51.535882)",,
"[16592538, 17679574]",False,,,"['Gerhart-Hauptmann-Straße', 'Schäferstraße']",residential,30,"[False, True]",118.451,"LINESTRING (7.689786 51.5358266, 7.689542 51.5351167, 7.6894373 51.53508, 7.6890964 51.5352382)",,
16593141,False,,,Gesellschaftsstraße,residential,30,False,53.986000000000004,"LINESTRING (7.689786 51.5358266, 7.6899511 51.5357705, 7.6902491 51.535683, 7.6904874 51.535614)",,
16592538,False,,,Schäferstraße,residential,30,True,60.879,"LINESTRING (7.6902061 51.5371491, 7.6900824 51.5368846, 7.6899795 51.5366202)",,
23090889,False,,,Klosterstraße,residential,30,False,14.222999999999999,"LINESTRING (7.6902061 51.5371491, 7.6903337 51.5371415, 7.6904109 51.5371376)",,
16593141,False,,,Gesellschaftsstraße,residential,30,True,53.986000000000004,"LINESTRING (7.6904874 51.535614, 7.6902491 51.535683, 7.6899511 51.5357705, 7.689786 51.5358266)",,
16688998,True,,,Bornekampstraße,residential,50,False,39.296,"LINESTRING (7.6892717 51.5320951, 7.689388 51.5320378, 7.6894963 51.5319785, 7.6895606 51.5318912, 7.6895987 51.5318197)",,
145818579,True,3,L 678,Südring,primary,50,False,32.389,"LINESTRING (7.6892717 51.5320951, 7.6895053 51.5321223, 7.689635 51.5321448, 7.6897251 51.5321653)",,
23087374,True,,,Rembrandtstraße,residential,,False,83.925,"LINESTRING (7.684254 51.5330437, 7.6842939 51.5331502, 7.6844189 51.5337909)",,
26995732,True,,,Rembrandtstraße,residential,30,False,88.452,"LINESTRING (7.684254 51.5330437, 7.6842416 51.5329412, 7.6841901 51.5325179, 7.6841575 51.5322505)",,
"[1222319978, 1222319975]",True,3,L 678,Käthe-Kollwitz-Ring,primary,50,False,97.031,"LINESTRING (7.684254 51.5330437, 7.6844701 51.5330428, 7.6849225 51.533041, 7.6851144 51.5330269, 7.6853065 51.5329993, 7.6854758 51.5329596, 7.6856233 51.5329165)",,
30133558,False,,,Mozartstraße,residential,30,True,12.552,"LINESTRING (7.687927 51.5378501, 7.6877456 51.5378467)",,
37380732,False,,,Nordring,residential,30,False,133.013,"LINESTRING (7.687927 51.5378501, 7.6885594 51.5378617, 7.688967 51.5378465, 7.6893112 51.5378262, 7.6896416 51.5378068, 7.6898454 51.5377958)",,
17667641,False,,,Obere Husemannstraße,residential,50,False,42.65,"LINESTRING (7.6853432 51.5392186, 7.6853447 51.5391732, 7.6853541 51.5388351)",,
10754840,False,,,Klosterstraße,residential,30,False,41.635,"LINESTRING (7.687055 51.535073, 7.6870348 51.5350267, 7.686979 51.5348652, 7.6869538 51.5347047)",,
17679415,True,,,Klosterstraße,residential,30,False,104.794,"LINESTRING (7.687055 51.535073, 7.6870595 51.535107, 7.6870885 51.5351737, 7.6873094 51.5356019, 7.6874254 51.5357624, 7.6876317 51.5359331)",,
16592538,False,,,Schäferstraße,residential,30,True,6.282,"LINESTRING (7.6898038 51.535882, 7.689786 51.5358266)",,
16592538,False,,,Schäferstraße,residential,30,False,61.631,"LINESTRING (7.6898038 51.535882, 7.6899264 51.5361176, 7.6899686 51.5364231)",,
17679963,False,,,Gesellschaftsstraße,living_street,,False,78.312,"LINESTRING (7.6898038 51.535882, 7.6894441 51.5359855, 7.6891419 51.5361452, 7.6888945 51.5362897)",,
23090879,False,,,Klosterstraße,living_street,,False,72.42,"LINESTRING (7.6884612 51.5365007, 7.6881834 51.5362944, 7.6881136 51.5362426, 7.6879348 51.5361286, 7.6878099 51.5360503, 7.6877565 51.5360199)",,
23090879,False,,,Klosterstraße,living_street,,True,89.33099999999999,"LINESTRING (7.6884612 51.5365007, 7.6884723 51.5365095, 7.6890535 51.5369447, 7.6892797 51.5371221)",,
16592538,False,,,Schäferstraße,residential,30,False,60.879,"LINESTRING (7.6899795 51.5366202, 7.6900824 51.5368846, 7.6902061 51.5371491)",,
16592538,False,,,Schäferstraße,residential,30,True,21.933999999999997,"LINESTRING (7.6899795 51.5366202, 7.6899704 51.5365122, 7.6899686 51.5364231)",,
17680435,True,,,Rahlenbeckstraße,living_street,,False,67.049,"LINESTRING (7.6888945 51.5362897, 7.6895186 51.5367511)",,
1191401769,True,,,Gesellschaftsstraße,living_street,,False,38.061,"LINESTRING (7.6888945 51.5362897, 7.6884612 51.5365007)",,
17679963,False,,,Gesellschaftsstraße,living_street,,True,78.312,"LINESTRING (7.6888945 51.5362897, 7.6891419 51.5361452, 7.6894441 51.5359855, 7.6898038 51.535882)",,
17680435,True,,,Rahlenbeckstraße,living_street,,False,35.044,"LINESTRING (7.6895186 51.5367511, 7.6899795 51.5366202)",,
97538963,False,,,Rahlenbeckstraße,living_street,,True,17.824,"LINESTRING (7.6895186 51.5367511, 7.689287 51.5368214)",,
18939349,False,,,Gürtelstraße,residential,7,False,41.308,"LINESTRING (7.6869318 51.5341618, 7.6869969 51.5338462, 7.6870086 51.5337934)",,
10754840,False,,,Klosterstraße,residential,30,True,41.635,"LINESTRING (7.6869538 51.5347047, 7.686979 51.5348652, 7.6870348 51.5350267, 7.687055 51.535073)",,
23087367,False,,,Rembrandtstraße,residential,30,False,76.557,"LINESTRING (7.6844868 51.5344781, 7.6844189 51.5337909)",,
"[642894908, 209990886, 392250711]",False,,,Massener Straße,residential,30,False,59.55199999999999,"LINESTRING (7.6844868 51.5344781, 7.6846654 51.5344801, 7.6848258 51.5344814, 7.6848648 51.5344814, 7.6852368 51.5344743, 7.6853475 51.5344725)",,
23087367,False,,,Rembrandtstraße,residential,30,True,76.557,"LINESTRING (7.6844189 51.5337909, 7.6844868 51.5344781)",,
23087370,False,,,Ludwig-Richter-Straße,residential,,False,165.398,"LINESTRING (7.6844189 51.5337909, 7.6820277 51.5337944)",,
26995740,False,,,Rembrandtstraße,residential,30,False,38.002,"LINESTRING (7.6841054 51.5317774, 7.6840564 51.531437)",,
26995740,False,,,Rembrandtstraße,residential,30,True,47.918,"LINESTRING (7.6841054 51.5317774, 7.6841534 51.5322073)",,
398181778,False,,,Bachstraße,residential,30,False,52.106,"LINESTRING (7.6841054 51.5317774, 7.6847517 51.5315367)",,
23087370,False,,,Ludwig-Richter-Straße,residential,,True,165.398,"LINESTRING (7.6820277 51.5337944, 7.6844189 51.5337909)",,
23090754,False,,,Bachstraße,residential,30,True,49.357,"LINESTRING (7.6847517 51.5315367, 7.6840564 51.531437)",,
398181778,False,,,Bachstraße,residential,30,True,52.106,"LINESTRING (7.6847517 51.5315367, 7.6841054 51.5317774)",,
23090754,False,,,Bachstraße,residential,30,False,90.03,"LINESTRING (7.6847517 51.5315367, 7.6848949 51.5315165, 7.6859459 51.5314303, 7.6860395 51.5314218)",,
23090754,False,,,Bachstraße,residential,30,False,49.357,"LINESTRING (7.6840564 51.531437, 7.6847517 51.5315367)",,
26995740,False,,,Rembrandtstraße,residential,30,True,38.002,"LINESTRING (7.6840564 51.531437, 7.6841054 51.5317774)",,
23090754,False,,,Bachstraße,residential,30,True,90.03,"LINESTRING (7.6860395 51.5314218, 7.6859459 51.5314303, 7.6848949 51.5315165, 7.6847517 51.5315367)",,
102460048,False,2,,Hertingerstraße,secondary,30,False,72.03999999999999,"LINESTRING (7.6860395 51.5314218, 7.6862227 51.5315892, 7.6862638 51.5316251, 7.6863652 51.5317139, 7.6866329 51.5319542)",,
102460048,False,2,,Hertingerstraße,secondary,30,True,50.954,"LINESTRING (7.6860395 51.5314218, 7.6859855 51.5313723, 7.6856257 51.5310427)",,
23090797,False,,,Adolph-Kolping-Weg,residential,30,False,47.505,"LINESTRING (7.6859362 51.5353043, 7.6861053 51.5352867, 7.6865929 51.5351829)",destination,
"[17666881, 1191401773]",False,,,Nordring,residential,30,False,154.20299999999997,"LINESTRING (7.6859362 51.5353043, 7.6859425 51.5354056, 7.6859628 51.5357293, 7.6860475 51.5359476, 7.6860711 51.5360134, 7.6861246 51.5361265, 7.6861748 51.5362366, 7.6861812 51.5362533, 7.6862984 51.5365207, 7.6863207 51.5365577, 7.6863812 51.5366539)",,
"[11634816, 659917936, 1191401773, 11633916]",False,,,"['Nordring', 'Massener Straße']",residential,30,True,132.739,"LINESTRING (7.6859362 51.5353043, 7.6859265 51.5347188, 7.6859252 51.5346726, 7.6859192 51.5344663, 7.6855436 51.5344705, 7.6853475 51.5344725)",,
23090797,False,,,Adolph-Kolping-Weg,residential,30,True,47.505,"LINESTRING (7.6865929 51.5351829, 7.6861053 51.5352867, 7.6859362 51.5353043)",destination,
1191401767,True,,,Klosterstraße,living_street,,False,12.949,"LINESTRING (7.6877565 51.5360199, 7.6876317 51.5359331)",,
23090873,False,,,Klosterwall,living_street,,False,34.057,"LINESTRING (7.6877565 51.5360199, 7.6876508 51.5360899, 7.6876033 51.5361329, 7.6875782 51.5361709, 7.6875856 51.5362878)",,
23090879,False,,,Klosterstraße,living_street,,True,72.41999999999999,"LINESTRING (7.6877565 51.5360199, 7.6878099 51.5360503, 7.6879348 51.5361286, 7.6881136 51.5362426, 7.6881834 51.5362944, 7.6884612 51.5365007)",,
23090879,False,,,Klosterstraße,living_street,,False,89.33099999999999,"LINESTRING (7.6892797 51.5371221, 7.6890535 51.5369447, 7.6884723 51.5365095, 7.6884612 51.5365007)",,
39974086,False,,,Klosterwall,living_street,,False,105.535,"LINESTRING (7.6892797 51.5371221, 7.6892135 51.5371416, 7.6891338 51.5371561, 7.6889667 51.5371744, 7.688778 51.5371662, 7.688658 51.5371465, 7.6885481 51.5371059, 7.6880497 51.53675)",,
1191401766,True,,,Klosterstraße,living_street,,False,65.60900000000001,"LINESTRING (7.6892797 51.5371221, 7.6893587 51.5371582, 7.6894934 51.537171, 7.6897198 51.5371735, 7.6902061 51.5371491)",,
23090873,False,,,Klosterwall,living_street,,True,34.057,"LINESTRING (7.6875856 51.5362878, 7.6875782 51.5361709, 7.6876033 51.5361329, 7.6876508 51.5360899, 7.6877565 51.5360199)",,
23090889,False,,,Klosterstraße,residential,30,True,14.222999999999999,"LINESTRING (7.6904109 51.5371376, 7.6903337 51.5371415, 7.6902061 51.5371491)",,
16592538,False,,,Schäferstraße,residential,30,False,21.933999999999997,"LINESTRING (7.6899686 51.5364231, 7.6899704 51.5365122, 7.6899795 51.5366202)",,
16592538,False,,,Schäferstraße,residential,30,True,61.631,"LINESTRING (7.6899686 51.5364231, 7.6899264 51.5361176, 7.6898038 51.535882)",,
23090912,False,,,Niesenstraße,residential,30,False,73.687,"LINESTRING (7.6899686 51.5364231, 7.690291 51.536419, 7.690661 51.5363331, 7.6909857 51.5362553)",,
23090912,False,,,Niesenstraße,residential,30,True,73.687,"LINESTRING (7.6909857 51.5362553, 7.690661 51.5363331, 7.690291 51.536419, 7.6899686 51.5364231)",,
39974086,False,,,Klosterwall,living_street,,True,105.535,"LINESTRING (7.6880497 51.53675, 7.6885481 51.5371059, 7.688658 51.5371465, 7.688778 51.5371662, 7.6889667 51.5371744, 7.6891338 51.5371561, 7.6892135 51.5371416, 7.6892797 51.5371221)",,
1191401768,True,,,Klosterwall,living_street,,False,61.067,"LINESTRING (7.6880497 51.53675, 7.6879 51.5366338, 7.6877837 51.5365444, 7.6876888 51.5364429, 7.6875856 51.5362878)",,
26324717,False,,,Josef-Ströthoff-Straße,residential,30,True,2.276,"LINESTRING (7.690934 51.5334291, 7.6909653 51.5334354)",,
"[36875539, 36875507, 36885327]",False,,,Josef-Ströthoff-Straße,residential,30,False,98.13400000000001,"LINESTRING (7.690934 51.5334291, 7.6907996 51.5333959, 7.6907066 51.5333881, 7.6905708 51.5333881, 7.6904583 51.5333857, 7.6902146 51.5333933, 7.6899914 51.5333986, 7.6898716 51.5334036, 7.6897678 51.5334079, 7.689734 51.5334093, 7.6895318 51.5334356)",,
"[26769010, 36875539]",False,,,Josef-Ströthoff-Straße,"['residential', 'living_street']","['7', '30']",False,47.566,"LINESTRING (7.6895318 51.5334356, 7.6893602 51.5334676, 7.6891986 51.5335107, 7.6890168 51.5335691, 7.6888955 51.5335947)",,
"[36875507, 36875539, 36885327]",False,,,Josef-Ströthoff-Straße,residential,30,True,98.134,"LINESTRING (7.6895318 51.5334356, 7.689734 51.5334093, 7.6897678 51.5334079, 7.6898716 51.5334036, 7.6899914 51.5333986, 7.6902146 51.5333933, 7.6904583 51.5333857, 7.6905708 51.5333881, 7.6907066 51.5333881, 7.6907996 51.5333959, 7.690934 51.5334291)",,
1191459926,False,,,Burgstraße,residential,30,False,39.129,"LINESTRING (7.6923491 51.5359949, 7.6924177 51.5361527, 7.6924176 51.5362651, 7.6923876 51.5363388)",,
