osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge,junction
14327004,Stäbenheckstraße,residential,30,False,True,66.164,"LINESTRING (8.9976238 48.7123153, 8.9969292 48.7121409, 8.9967709 48.7121346)",,,,,
24284914,Maichinger Straße,residential,30,False,False,130.257,"LINESTRING (8.9976238 48.7123153, 8.9986132 48.7115408, 8.9986898 48.7113906)",,,,,
218179085,Ziegelstraße,secondary,30,True,False,135.789,"LINESTRING (9.0032302 48.708643, 9.0030997 48.7087095, 9.003076 48.708725, 9.0028377 48.7089669, 9.0027169 48.7090955, 9.0025704 48.7092666, 9.0024449 48.7094531, 9.0023308 48.7096478, 9.0023085 48.7096863)",,L 1188,,,
702827838,Seemühlestraße,residential,50,False,True,164.272,"LINESTRING (9.0032302 48.708643, 9.0032771 48.7086834, 9.003402 48.7087964, 9.0037254 48.7090892, 9.003887 48.7092496, 9.0040759 48.7094399, 9.0044976 48.7098603)",,,,,
13890974,Planiestraße,residential,30,False,False,30.583999999999996,"LINESTRING (9.0023085 48.7096863, 9.0022501 48.7096731, 9.0020312 48.7096304, 9.0019048 48.7096235)",,,,,
218179085,Ziegelstraße,secondary,30,True,False,110.632,"LINESTRING (9.0023085 48.7096863, 9.0022798 48.7097501, 9.002226 48.7098618, 9.0021615 48.709952, 9.0020575 48.7100316, 9.0018484 48.7101444, 9.0017037 48.7102224, 9.001507 48.7103377, 9.0014433 48.7103662, 9.0013465 48.7104151)",,L 1188,,,
14387232,Bleichmühlestraße,secondary,50,False,False,75.075,"LINESTRING (9.0068415 48.707101, 9.0067107 48.7070451, 9.0065965 48.7070129, 9.0064737 48.7069847, 9.0063074 48.7069653, 9.0061445 48.7069744, 9.0058665 48.7070001)",2,,,,
45983331,Bleichmühlestraße,residential,30,False,False,40.260999999999996,"LINESTRING (9.0068415 48.707101, 9.0069289 48.7070418, 9.0069627 48.7070207, 9.0070443 48.7069692, 9.0071873 48.7069136, 9.0072788 48.7068904)",,,,,
"[249752443, 249752444, 4043590]",Gansackerweg,secondary,50,False,True,187.53399999999996,"LINESTRING (9.0068415 48.707101, 9.006924 48.7071492, 9.0071349 48.7072813, 9.0079274 48.7078308, 9.0080754 48.7079392, 9.0081918 48.7080393, 9.0082319 48.7080871, 9.0082757 48.7081508, 9.0083118 48.708226, 9.0083439 48.7082918, 9.0083792 48.7083528, 9.0084261 48.7083963)","['2', '3']",,,,
14386795,Würmstraße,residential,30,False,False,156.003,"LINESTRING (9.0058665 48.7070001, 9.0058676 48.7069378, 9.0058789 48.7068789, 9.006076 48.7064754, 9.006294 48.7060788, 9.0065054 48.7056663)",,,,,
"[14387232, 249752442]",Bleichmühlestraße,secondary,50,False,False,105.809,"LINESTRING (9.0058665 48.7070001, 9.0055786 48.707025, 9.0053501 48.7070376, 9.0051763 48.7070423, 9.0050114 48.7070385, 9.0048903 48.7070359, 9.0046383 48.7070223, 9.0045928 48.7070187, 9.0044308 48.707004)","['2', '3']",,,,
14387232,Bleichmühlestraße,secondary,50,False,True,75.075,"LINESTRING (9.0058665 48.7070001, 9.0061445 48.7069744, 9.0063074 48.7069653, 9.0064737 48.7069847, 9.0065965 48.7070129, 9.0067107 48.7070451, 9.0068415 48.707101)",2,,,,
14386716,Gansackerweg,residential,30,False,True,332.779,"LINESTRING (9.0072788 48.7068904, 9.0072656 48.7068214, 9.0072857 48.706663, 9.0073072 48.7065135, 9.0073095 48.7064972, 9.0073514 48.7063408, 9.0073712 48.7062938, 9.0074344 48.706144, 9.0075682 48.7058307, 9.007629 48.7056992, 9.0077746 48.7055192, 9.0079053 48.7054151, 9.008032 48.7053324, 9.0081648 48.7052616, 9.0087101 48.7049932, 9.0089943 48.7048699, 9.0092641 48.7047617, 9.0095898 48.7046514, 9.0097086 48.7046436)",,,,,
45983331,Bleichmühlestraße,residential,30,False,False,72.022,"LINESTRING (9.0072788 48.7068904, 9.008072 48.7068486, 9.008257 48.7068373)",,,,,
45983331,Bleichmühlestraße,residential,30,False,True,40.261,"LINESTRING (9.0072788 48.7068904, 9.0071873 48.7069136, 9.0070443 48.7069692, 9.0069627 48.7070207, 9.0069289 48.7070418, 9.0068415 48.707101)",,,,,
45983331,Bleichmühlestraße,residential,30,False,False,62.8,"LINESTRING (9.008257 48.7068373, 9.0091097 48.706789)",,,,,
14328972,Jagststraße,residential,30,False,False,210.48100000000002,"LINESTRING (9.008257 48.7068373, 9.0083057 48.7064524, 9.0085167 48.7060364, 9.0088658 48.7057088, 9.0096618 48.705297)",,,,,
45983331,Bleichmühlestraße,residential,30,False,True,72.022,"LINESTRING (9.008257 48.7068373, 9.008072 48.7068486, 9.0072788 48.7068904)",,,,,
24275954,Bleichmühlestraße,residential,30,False,False,64.161,"LINESTRING (9.0091097 48.706789, 9.0090695 48.7073654)",,,,,
45983331,Bleichmühlestraße,residential,30,False,True,62.8,"LINESTRING (9.0091097 48.706789, 9.008257 48.7068373)",,,,,
"[445074733, 946425647]",Kocherstraße,residential,30,False,True,62.083000000000006,"LINESTRING (9.0091097 48.706789, 9.009111 48.7067287, 9.0091243 48.706684, 9.0091651 48.706611, 9.0092784 48.7064366, 9.0093447 48.7063355, 9.0093897 48.7062669)",,,,,
"[14326434, 1102361695]",Kocherstraße,residential,30,False,False,36.125,"LINESTRING (9.0097803 48.7043228, 9.0097549 48.7043855, 9.0097463 48.7044173, 9.0097421 48.704438, 9.0097122 48.7046213, 9.0097086 48.7046436)",,,,,
"[444014824, 419033077, 419033078]",Neckarstraße,primary,50,False,True,124.601,"LINESTRING (9.0097803 48.7043228, 9.0092528 48.7042306, 9.0089574 48.7041748, 9.008137 48.7040412)",4,L 1183,,,
5546585,Corbeil-Essonnes-Platz,secondary,50,True,False,51.705,"LINESTRING (9.0003983 48.7106184, 9.0003838 48.7106538, 9.000324 48.7107569, 9.0002623 48.7109255, 9.0001804 48.7110595)",1,L 1188,4.3,,
11849997,Wurmbergstraße,residential,30,True,False,22.182000000000002,"LINESTRING (9.0003983 48.7106184, 9.0002952 48.7106326, 9.0000991 48.710645)",,,,,
13890974,Planiestraße,residential,30,False,True,30.584,"LINESTRING (9.0019048 48.7096235, 9.0020312 48.7096304, 9.0022501 48.7096731, 9.0023085 48.7096863)",,,,,
24275244,Planiestraße,living_street,,False,True,33.126,"LINESTRING (9.0019048 48.7096235, 9.0019084 48.7096996, 9.0018745 48.7098035, 9.0017474 48.7098829)",,,,,
"[331041890, 713580620, 713580621]",Planiestraße,residential,30,True,False,203.95500000000004,"LINESTRING (9.0019048 48.7096235, 9.0018921 48.7092026, 9.0018843 48.7086223, 9.0018818 48.7085811, 9.0018813 48.7084278, 9.0019139 48.708388, 9.0019506 48.7081536, 9.0019641 48.7081147, 9.0019826 48.7080612, 9.001987 48.7079899, 9.0019972 48.7078273, 9.0019973 48.7077987)",,,,,
"[445054502, 445054495]",Bahnhofstraße,residential,30,False,True,93.04,"LINESTRING (9.0019973 48.7077987, 9.0019999 48.7077672, 9.0020016 48.7077157, 9.00203 48.7074129, 9.0020487 48.7071294, 9.0020548 48.7070645, 9.0020593 48.7070168, 9.0020644 48.7069632)","['2', '3']",,9,,
24275311,Untere Burggasse,living_street,,False,True,14.483,"LINESTRING (9.0015553 48.7080912, 9.0013717 48.708139)",,,4.5,,
5640291,Ziegelstraße,secondary,30,True,False,41.867999999999995,"LINESTRING (9.003695 48.7084246, 9.0035416 48.7084965, 9.0034365 48.7085456, 9.0032302 48.708643)",1,L 1188,4.5,,
"[701781889, 701781890, 147734980, 4043599]",Rathausplatz,residential,30,False,True,126.565,"LINESTRING (9.003695 48.7084246, 9.0037519 48.7084478, 9.0038405 48.7084795, 9.0039491 48.7084927, 9.0041694 48.7084903, 9.0044828 48.708479, 9.0050542 48.7084539, 9.0050747 48.7084532, 9.005394 48.7084484)",,,,,
"[24275440, 701844675]",Böblinger Straße,secondary,30,False,True,167.14099999999996,"LINESTRING (9.003695 48.7084246, 9.0037452 48.7083595, 9.0038039 48.7082064, 9.0038657 48.7080732, 9.0041158 48.7076203, 9.0043581 48.7071772, 9.0043716 48.7071481, 9.0044038 48.7070758, 9.0044308 48.707004)",2,,,,
946425647,Kocherstraße,residential,30,False,True,80.844,"LINESTRING (9.0093897 48.7062669, 9.0096678 48.7055634)",,,,,
"[445074733, 946425647]",Kocherstraße,residential,30,False,False,62.083,"LINESTRING (9.0093897 48.7062669, 9.0093447 48.7063355, 9.0092784 48.7064366, 9.0091651 48.706611, 9.0091243 48.706684, 9.009111 48.7067287, 9.0091097 48.706789)",,,,,
946425647,Kocherstraße,residential,30,False,False,80.844,"LINESTRING (9.0096678 48.7055634, 9.0093897 48.7062669)",,,,,
946425647,Kocherstraße,residential,30,False,True,29.626,"LINESTRING (9.0096678 48.7055634, 9.0096618 48.705297)",,,,,
1102361695,Kocherstraße,residential,30,False,False,26.429,"LINESTRING (9.0097086 48.7046436, 9.0096881 48.7048809)",,,,,
14386716,Gansackerweg,residential,30,False,False,332.77899999999994,"LINESTRING (9.0097086 48.7046436, 9.0095898 48.7046514, 9.0092641 48.7047617, 9.0089943 48.7048699, 9.0087101 48.7049932, 9.0081648 48.7052616, 9.008032 48.7053324, 9.0079053 48.7054151, 9.0077746 48.7055192, 9.007629 48.7056992, 9.0075682 48.7058307, 9.0074344 48.706144, 9.0073712 48.7062938, 9.0073514 48.7063408, 9.0073095 48.7064972, 9.0073072 48.7065135, 9.0072857 48.706663, 9.0072656 48.7068214, 9.0072788 48.7068904)",,,,,
"[14326434, 1102361695]",Kocherstraße,residential,30,False,True,36.125,"LINESTRING (9.0097086 48.7046436, 9.0097122 48.7046213, 9.0097421 48.704438, 9.0097463 48.7044173, 9.0097549 48.7043855, 9.0097803 48.7043228)",,,,,
24275954,Bleichmühlestraße,residential,30,False,True,21.396,"LINESTRING (9.0090274 48.7075558, 9.0090695 48.7073654)",,,,,
40812546,Mühlstetter Weg,living_street,,False,False,152.07199999999997,"LINESTRING (9.0090274 48.7075558, 9.0090765 48.7076172, 9.0089503 48.7079269, 9.0096363 48.7080865, 9.0096934 48.7081169, 9.0097346 48.7081669, 9.0097653 48.7082211, 9.0097904 48.7082667, 9.0098006 48.7083123, 9.009805 48.7083603, 9.009718 48.7085431)",,,,,
"[24275961, 946426210]",Enzstraße,residential,30,False,False,58.878,"LINESTRING (9.0090274 48.7075558, 9.0085278 48.7075217, 9.0084053 48.7075133, 9.008229 48.7075031)",,,,,
946425647,Kocherstraße,residential,30,False,False,46.309,"LINESTRING (9.0096881 48.7048809, 9.0096618 48.705297)",,,,,
1102361695,Kocherstraße,residential,30,False,True,26.429,"LINESTRING (9.0096881 48.7048809, 9.0097086 48.7046436)",,,,,
24275954,Bleichmühlestraße,residential,30,False,False,21.396,"LINESTRING (9.0090695 48.7073654, 9.0090274 48.7075558)",,,,,
24275954,Bleichmühlestraße,residential,30,False,True,64.161,"LINESTRING (9.0090695 48.7073654, 9.0091097 48.706789)",,,,,
14326569,Freiligrathstraße,residential,30,False,False,100.22,"LINESTRING (9.0081823 48.7098409, 9.0081225 48.7098029, 9.0080507 48.7097237, 9.007855 48.7093724, 9.0076885 48.7090087)",,,,,
24275668,Heinestraße,residential,30,False,False,75.864,"LINESTRING (9.0081823 48.7098409, 9.0079777 48.7099658, 9.0073985 48.7102856)",,,,,
14326569,Freiligrathstraße,residential,30,False,False,66.386,"LINESTRING (9.0076885 48.7090087, 9.0076331 48.7084128)",,,,,
236110058,Wolboldstraße,residential,30,False,True,62.904,"LINESTRING (9.0076885 48.7090087, 9.0068558 48.7091432)",,,,,
14326569,Freiligrathstraße,residential,30,False,True,100.22,"LINESTRING (9.0076885 48.7090087, 9.007855 48.7093724, 9.0080507 48.7097237, 9.0081225 48.7098029, 9.0081823 48.7098409)",,,,,
14326569,Freiligrathstraße,residential,30,False,True,66.386,"LINESTRING (9.0076331 48.7084128, 9.0076885 48.7090087)",,,,,
14387140,Vaihinger Straße,residential,50,False,True,164.345,"LINESTRING (9.0076331 48.7084128, 9.005394 48.7084484)",,,,,
14387140,Vaihinger Straße,residential,50,False,False,58.242000000000004,"LINESTRING (9.0076331 48.7084128, 9.0083318 48.7084033, 9.0084261 48.7083963)",,,,,
14326577,Mörikestraße,residential,30,False,False,133.564,"LINESTRING (9.0073985 48.7102856, 9.0073715 48.7102312, 9.0072396 48.7098036, 9.0070796 48.7095018, 9.0068558 48.7091432)",,,,,
24275668,Heinestraße,residential,30,False,False,64.82,"LINESTRING (9.0073985 48.7102856, 9.0069303 48.7105321, 9.0066941 48.7106367)",,,,,
24275668,Heinestraße,residential,30,False,True,75.864,"LINESTRING (9.0073985 48.7102856, 9.0079777 48.7099658, 9.0081823 48.7098409)",,,,,
236110058,Wolboldstraße,residential,30,False,False,62.904,"LINESTRING (9.0068558 48.7091432, 9.0076885 48.7090087)",,,,,
14326577,Mörikestraße,residential,30,False,True,133.564,"LINESTRING (9.0068558 48.7091432, 9.0070796 48.7095018, 9.0072396 48.7098036, 9.0073715 48.7102312, 9.0073985 48.7102856)",,,,,
236110058,Wolboldstraße,residential,30,False,True,64.669,"LINESTRING (9.0068558 48.7091432, 9.0061243 48.7092826, 9.0060814 48.7092905, 9.0060087 48.7093037)",,,,,
14326592,Gerhardtstraße,residential,30,False,False,157.249,"LINESTRING (9.0066941 48.7106367, 9.0066607 48.7105958, 9.0066406 48.7105277, 9.0066017 48.7103737, 9.006517 48.7101336, 9.0064364 48.7099855, 9.0062949 48.7097385, 9.0060452 48.7093481, 9.0060087 48.7093037)",,,,,
24275668,Heinestraße,residential,30,False,False,53.895999999999994,"LINESTRING (9.0066941 48.7106367, 9.0065172 48.710725, 9.0063845 48.710787, 9.0061927 48.7108852, 9.0061806 48.7108949, 9.0061316 48.7109434)",,,,,
24275668,Heinestraße,residential,30,False,True,64.82,"LINESTRING (9.0066941 48.7106367, 9.0069303 48.7105321, 9.0073985 48.7102856)",,,,,
14326592,Gerhardtstraße,residential,30,False,True,157.249,"LINESTRING (9.0060087 48.7093037, 9.0060452 48.7093481, 9.0062949 48.7097385, 9.0064364 48.7099855, 9.006517 48.7101336, 9.0066017 48.7103737, 9.0066406 48.7105277, 9.0066607 48.7105958, 9.0066941 48.7106367)",,,,,
236110058,Wolboldstraße,residential,30,False,False,64.669,"LINESTRING (9.0060087 48.7093037, 9.0060814 48.7092905, 9.0061243 48.7092826, 9.0068558 48.7091432)",,,,,
236110060,Gerhardtstraße,residential,50,False,False,107.074,"LINESTRING (9.0060087 48.7093037, 9.005954 48.7092436, 9.0056252 48.708881, 9.0054273 48.7086628, 9.005407 48.7085965, 9.005394 48.7084484)",,,,,
702807520,Wolboldstraße,residential,50,False,True,127.39,"LINESTRING (9.0060087 48.7093037, 9.0057785 48.7093598, 9.0055759 48.7094252, 9.0054841 48.7094548, 9.0054206 48.7094761, 9.0048227 48.7097148, 9.0045981 48.7098197, 9.0044976 48.7098603)",,,,,
"[326614272, 702206146, 14391298]",Burghaldenstraße,tertiary,30,False,False,172.66899999999998,"LINESTRING (9.008433 48.7109501, 9.0083545 48.7109657, 9.0082381 48.7109749, 9.0081201 48.7109837, 9.0075776 48.7110243, 9.0068766 48.7110817, 9.0067484 48.711082, 9.0066418 48.7110724, 9.0065669 48.7110604, 9.0064178 48.7110238, 9.0062841 48.7109859, 9.0061316 48.7109434)",,,,,
"[14326645, 706457287]",Burghaldenstraße,residential,30,False,True,116.50099999999998,"LINESTRING (9.008433 48.7109501, 9.0085228 48.7110005, 9.0086241 48.7110365, 9.0087797 48.7110808, 9.0089426 48.7111508, 9.009053 48.7112147, 9.0091635 48.7113013, 9.009272 48.7113835, 9.0094087 48.7114498, 9.0095457 48.7114887, 9.0097305 48.7115135)",,,,,
"[14326645, 706457287]",Burghaldenstraße,residential,30,False,False,116.501,"LINESTRING (9.0097305 48.7115135, 9.0095457 48.7114887, 9.0094087 48.7114498, 9.009272 48.7113835, 9.0091635 48.7113013, 9.009053 48.7112147, 9.0089426 48.7111508, 9.0087797 48.7110808, 9.0086241 48.7110365, 9.0085228 48.7110005, 9.008433 48.7109501)",,,,,
14393551,Adelbortenstraße,residential,30,True,False,127.828,"LINESTRING (8.9983328 48.7088933, 8.9982317 48.7087211, 8.9980946 48.7084466, 8.9978107 48.7077972)",,,,,
28808699,Grabenstraße,living_street,,False,False,92.864,"LINESTRING (8.9983328 48.7088933, 8.9991698 48.708622, 8.999472 48.7085296)",,,,,
24275219,Hintere Gasse,living_street,,False,False,49.28,"LINESTRING (8.9983264 48.709721, 8.998941 48.7095423)",,,4,,
14387951,Grabenstraße,residential,30,True,False,61.705,"LINESTRING (8.9983264 48.709721, 8.9982251 48.7093969, 8.9981776 48.7091751)",,,5.9,,
14387951,Grabenstraße,residential,30,True,False,99.945,"LINESTRING (8.9988235 48.710557, 8.9987817 48.7104551, 8.9985876 48.7101542, 8.9983264 48.709721)",,,5.9,,
24275491,Wurmbergstraße,residential,50,False,False,121.099,"LINESTRING (8.9988235 48.710557, 8.9986543 48.7105472, 8.9982685 48.7105215, 8.9971812 48.710449)",,,6.5,,
1108278344,Maichinger Straße,residential,30,False,True,79.869,"LINESTRING (8.9988235 48.710557, 8.9988126 48.7106144, 8.9987965 48.7107091, 8.9987108 48.7112714)",,,7,,
28808698,Wettbachstraße,residential,30,False,False,21.992,"LINESTRING (8.9987196 48.7076531, 8.9985342 48.7074977)",,,,,
24275074,Schweppelesgässle,living_street,,False,False,104.08699999999999,"LINESTRING (8.9987196 48.7076531, 8.9991607 48.7074203, 8.9995499 48.7072674, 8.9997521 48.7072316, 8.9998472 48.7072224, 8.9999416 48.7072139)",,,,,
28808698,Wettbachstraße,residential,30,False,True,46.574,"LINESTRING (8.9987196 48.7076531, 8.998878 48.7077895, 8.9990813 48.7079969)",,,,,
28808698,Wettbachstraße,residential,30,False,False,46.574,"LINESTRING (8.9990813 48.7079969, 8.998878 48.7077895, 8.9987196 48.7076531)",,,,,
14387951,Grabenstraße,residential,30,True,False,36.288,"LINESTRING (8.9981776 48.7091751, 8.9981845 48.709039, 8.9981926 48.7089724, 8.9982476 48.7089282, 8.9983328 48.7088933)",,,5.9,,
14326991,Lützelwiesenstraße,residential,30,False,False,82.206,"LINESTRING (8.997004 48.7104359, 8.9969067 48.7111724)",,,6,,
24275491,Wurmbergstraße,residential,50,False,True,13.083,"LINESTRING (8.997004 48.7104359, 8.9971812 48.710449)",,,6.5,,
14326996,Hirsauer Straße,residential,30,False,False,35.623,"LINESTRING (8.9987108 48.7112714, 8.9990781 48.7112981, 8.9991925 48.7113107)",,,7,,
14326996,Hirsauer Straße,residential,30,False,True,132.828,"LINESTRING (8.9987108 48.7112714, 8.9977523 48.71122, 8.9969067 48.7111724)",,,7,,
24284914,Maichinger Straße,residential,30,False,True,13.344000000000001,"LINESTRING (8.9987108 48.7112714, 8.9986975 48.7113441, 8.9986898 48.7113906)",,,,,
1108278344,Maichinger Straße,residential,30,False,False,79.869,"LINESTRING (8.9987108 48.7112714, 8.9987965 48.7107091, 8.9988126 48.7106144, 8.9988235 48.710557)",,,7,,
14326991,Lützelwiesenstraße,residential,30,False,True,82.206,"LINESTRING (8.9969067 48.7111724, 8.997004 48.7104359)",,,6,,
14326991,Lützelwiesenstraße,residential,30,False,False,107.483,"LINESTRING (8.9969067 48.7111724, 8.9968541 48.7114631, 8.9968192 48.7118199, 8.9967709 48.7121346)",,,6,,
14326996,Hirsauer Straße,residential,30,False,False,132.828,"LINESTRING (8.9969067 48.7111724, 8.9977523 48.71122, 8.9987108 48.7112714)",,,7,,
