osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
4808835,2,Delitzscher Straße,residential,30,False,False,144.681,"LINESTRING (6.8877672 51.0872393, 6.8875411 51.0872705, 6.8874165 51.0872831, 6.8872727 51.0872719, 6.8872204 51.0872622, 6.8870997 51.0872405, 6.8870685 51.0872345, 6.8867748 51.0871799, 6.8866136 51.0871492, 6.8862761 51.0870848, 6.8862015 51.0870706, 6.8860073 51.0870487, 6.8858791 51.0870498, 6.8857579 51.0870695)",
"[1197303264, 377456115, 27002102]","['2', '3']",Berliner Ring,tertiary,30,False,True,79.968,"LINESTRING (6.8877672 51.0872393, 6.8877067 51.0870776, 6.8876894 51.0869713, 6.8876918 51.0868802, 6.8877214 51.0867916, 6.8877388 51.0867398, 6.8878403 51.086538)",
377456116,2,Berliner Ring,tertiary,30,False,False,80.899,"LINESTRING (6.8877672 51.0872393, 6.8878341 51.087344, 6.8879009 51.0874487, 6.8879661 51.0875718, 6.8880351 51.0877254, 6.888132 51.0878365, 6.8882069 51.0879084)",
1205873543,2,Bleer Straße,tertiary,50,False,False,79.504,"LINESTRING (6.8808781 51.0886258, 6.8804235 51.0892813)",
"[5108550, 1205873542]",,Hofstraße,residential,30,False,True,330.034,"LINESTRING (6.8808781 51.0886258, 6.8809803 51.0886288, 6.8810357 51.0886305, 6.8816917 51.0886549, 6.8824531 51.0886906, 6.8827338 51.0887084, 6.8834836 51.0887549, 6.8842617 51.0887986, 6.8855869 51.0888703)",
1263639508,,Freiheit,residential,30,False,True,21.518,"LINESTRING (6.8804282 51.0920424, 6.8807183 51.0919772)",
"[156850003, 537307332]",2,Kapellenstraße,tertiary,50,False,False,121.405,"LINESTRING (6.8804282 51.0920424, 6.880724 51.0926092, 6.8809778 51.0930782)",
"[23004129, 667614575, 667614576, 717469079, 377456120, 292183547]","['2', '3']","['Kapellenstraße', 'Bleer Straße']",tertiary,"['50', '30']",False,True,317.533,"LINESTRING (6.8804282 51.0920424, 6.8801938 51.0916133, 6.8801843 51.091591, 6.8800551 51.091289, 6.8800176 51.0911882, 6.8799847 51.0910996, 6.8799759 51.0910758, 6.87996 51.0910025, 6.8799283 51.0908565, 6.8799136 51.0906929, 6.8799085 51.090585, 6.8799144 51.0904767, 6.8799202 51.0903685, 6.8799566 51.0901968, 6.8800091 51.0900035, 6.8801009 51.0898117, 6.8802108 51.0896142, 6.8804235 51.0892813)",
5108547,,Parkstraße,residential,30,False,True,107.797,"LINESTRING (6.8855869 51.0888703, 6.8854282 51.0898346)",
4808358,,Friedhofstraße,residential,30,False,False,244.73300000000003,"LINESTRING (6.8855869 51.0888703, 6.8860722 51.0888208, 6.8862358 51.0888027, 6.8865443 51.0887771, 6.8873128 51.0887018, 6.8878869 51.0886557, 6.8879659 51.0886649, 6.8882671 51.0887004, 6.888822 51.0887584, 6.8890421 51.0887985)",
"[1205873019, 5108547, 48752979]",,"['Parkstraße', 'Heerweg']",residential,30,False,"[False, True]",207.602,"LINESTRING (6.8855869 51.0888703, 6.8855783 51.0884177, 6.8855505 51.0879038, 6.8855379 51.087674, 6.8855126 51.0872927, 6.8855408 51.0872098, 6.8855916 51.087137, 6.8857579 51.0870695)",
"[1205873542, 5108550]",,Hofstraße,residential,30,False,False,330.03400000000005,"LINESTRING (6.8855869 51.0888703, 6.8842617 51.0887986, 6.8834836 51.0887549, 6.8827338 51.0887084, 6.8824531 51.0886906, 6.8816917 51.0886549, 6.8810357 51.0886305, 6.8809803 51.0886288, 6.8808781 51.0886258)",
5108547,,Parkstraße,residential,30,False,False,107.797,"LINESTRING (6.8854282 51.0898346, 6.8855869 51.0888703)",
116295328,,Frohnstraße,residential,,False,False,19.97,"LINESTRING (6.8854282 51.0898346, 6.8851427 51.0898445)",
845646130,,Frohnstraße,residential,30,False,True,203.72,"LINESTRING (6.8854282 51.0898346, 6.8857308 51.0898686, 6.8858795 51.0898881, 6.886233 51.0899456, 6.8864289 51.0899774, 6.8869982 51.09007, 6.8870265 51.0900758, 6.8874385 51.0901556, 6.8877765 51.0902205, 6.8880035 51.0902624, 6.8882431 51.0903095)",
4808781,,Lindenstraße,residential,30,False,True,116.71900000000001,"LINESTRING (6.8885957 51.0942885, 6.8888178 51.0943068, 6.8891059 51.0943197, 6.8895902 51.0942995, 6.8896804 51.0942986, 6.8902631 51.0943088)",
5107675,,Kirchstraße,residential,30,False,False,111.757,"LINESTRING (6.8885957 51.0942885, 6.8884487 51.0943094, 6.8881106 51.0943114, 6.8879111 51.0943045, 6.8873209 51.0942418, 6.8872197 51.094219, 6.8871135 51.094194, 6.887029 51.0941709)",
27001873,,Krischerstraße,tertiary,30,False,True,54.821,"LINESTRING (6.8885957 51.0942885, 6.8885392 51.0944257, 6.8885262 51.0944993, 6.8885256 51.0945908, 6.8884777 51.0947741)",
48752249,,Krischerstraße,tertiary,20,False,False,176.435,"LINESTRING (6.8885957 51.0942885, 6.8886158 51.0941666, 6.8886246 51.0941081, 6.8886393 51.094001, 6.8886704 51.0934873, 6.8886792 51.0933293, 6.8886879 51.0932086, 6.8887031 51.0929717, 6.8887242 51.0927042)",
537307336,,Am Steg,residential,30,False,False,93.859,"LINESTRING (6.8896459 51.0951915, 6.8884777 51.0947741)",
537307336,,Am Steg,residential,30,False,True,93.859,"LINESTRING (6.8884777 51.0947741, 6.8896459 51.0951915)",
27001873,,Krischerstraße,tertiary,30,False,False,54.821,"LINESTRING (6.8884777 51.0947741, 6.8885256 51.0945908, 6.8885262 51.0944993, 6.8885392 51.0944257, 6.8885957 51.0942885)",
4808781,,Lindenstraße,residential,30,False,False,116.719,"LINESTRING (6.8902631 51.0943088, 6.8896804 51.0942986, 6.8895902 51.0942995, 6.8891059 51.0943197, 6.8888178 51.0943068, 6.8885957 51.0942885)",
48752249,,Krischerstraße,tertiary,20,False,True,176.435,"LINESTRING (6.8887242 51.0927042, 6.8887031 51.0929717, 6.8886879 51.0932086, 6.8886792 51.0933293, 6.8886704 51.0934873, 6.8886393 51.094001, 6.8886246 51.0941081, 6.8886158 51.0941666, 6.8885957 51.0942885)",
302239043,,Krischerstraße,tertiary,20,False,False,85.314,"LINESTRING (6.8887242 51.0927042, 6.8887546 51.0922087, 6.8887839 51.0920866, 6.8887822 51.0919387)",
"[759041156, 4808789]",,Alte Schulstraße,residential,,False,False,55.129,"LINESTRING (6.8887822 51.0919387, 6.8885426 51.0919393, 6.8882923 51.091915, 6.8879993 51.0918864)",
302239043,,Krischerstraße,tertiary,20,False,True,85.314,"LINESTRING (6.8887822 51.0919387, 6.8887839 51.0920866, 6.8887546 51.0922087, 6.8887242 51.0927042)",
5108410,,Krummstraße,residential,,False,False,88.469,"LINESTRING (6.8851427 51.0898445, 6.8848953 51.0906248)",
116295328,,Frohnstraße,residential,,False,False,58.831,"LINESTRING (6.8851427 51.0898445, 6.8843092 51.089768)",
116295328,,Frohnstraße,residential,,False,True,19.97,"LINESTRING (6.8851427 51.0898445, 6.8854282 51.0898346)",
5108405,,Poststraße,residential,30,False,True,140.78,"LINESTRING (6.8879993 51.0918864, 6.8878514 51.0923878, 6.8876048 51.0931279)",
"[759041155, 759041156]",,Alte Schulstraße,residential,,False,False,232.084,"LINESTRING (6.8879993 51.0918864, 6.8875419 51.0918367, 6.886761 51.0917518, 6.8862082 51.0916864, 6.8855333 51.0916274, 6.8847179 51.0915597)",
"[759041156, 4808789]",,Alte Schulstraße,residential,,False,True,55.129000000000005,"LINESTRING (6.8879993 51.0918864, 6.8882923 51.091915, 6.8885426 51.0919393, 6.8887822 51.0919387)",
759041155,,Alte Schulstraße,residential,,False,False,7.758,"LINESTRING (6.8847179 51.0915597, 6.8846087 51.0915469)",
245443139,,Krummstraße,residential,,False,True,109.037,"LINESTRING (6.8847179 51.0915597, 6.8851305 51.092077, 6.8851361 51.0921394, 6.8850436 51.0924739)",
"[759041155, 759041156]",,Alte Schulstraße,residential,,False,True,232.084,"LINESTRING (6.8847179 51.0915597, 6.8855333 51.0916274, 6.8862082 51.0916864, 6.886761 51.0917518, 6.8875419 51.0918367, 6.8879993 51.0918864)",
5108410,,Krummstraße,residential,,False,True,104.468,"LINESTRING (6.8846087 51.0915469, 6.8848953 51.0906248)",
759041155,,Alte Schulstraße,residential,,False,False,51.326,"LINESTRING (6.8846087 51.0915469, 6.8838819 51.0914785)",
759041155,,Alte Schulstraße,residential,,False,True,7.758,"LINESTRING (6.8846087 51.0915469, 6.8847179 51.0915597)",
116295328,,Frohnstraße,residential,,False,True,58.831,"LINESTRING (6.8843092 51.089768, 6.8851427 51.0898445)",
"[5108329, 151253340, 151253341]",,Grabenstraße,residential,30,False,False,327.168,"LINESTRING (6.8843092 51.089768, 6.8842278 51.0899768, 6.8841316 51.0903423, 6.8840378 51.0906594, 6.8839734 51.0907824, 6.8837351 51.0911319, 6.8835601 51.0913854, 6.8835292 51.0914297, 6.883505 51.0914901, 6.8835275 51.0915538, 6.8833729 51.0917908, 6.8831581 51.0921112, 6.8828026 51.0925233)",
116295328,,Frohnstraße,residential,,False,False,257.173,"LINESTRING (6.8843092 51.089768, 6.8835666 51.089702, 6.8830183 51.0896461, 6.8826986 51.0895993, 6.8817632 51.0894422, 6.881553 51.0894135, 6.8812872 51.0893773, 6.8808384 51.0893527, 6.8806979 51.0893374)",
1205873543,2,Bleer Straße,tertiary,50,False,True,79.504,"LINESTRING (6.8804235 51.0892813, 6.8808781 51.0886258)",
116295291,,Frohnstraße,residential,,False,True,20.154,"LINESTRING (6.8804235 51.0892813, 6.8805884 51.089315, 6.8806979 51.0893374)",
"[23004129, 667614575, 667614576, 717469079, 377456120, 292183547]","['2', '3']","['Kapellenstraße', 'Bleer Straße']",tertiary,"['50', '30']",False,False,317.533,"LINESTRING (6.8804235 51.0892813, 6.8802108 51.0896142, 6.8801009 51.0898117, 6.8800091 51.0900035, 6.8799566 51.0901968, 6.8799202 51.0903685, 6.8799144 51.0904767, 6.8799085 51.090585, 6.8799136 51.0906929, 6.8799283 51.0908565, 6.87996 51.0910025, 6.8799759 51.0910758, 6.8799847 51.0910996, 6.8800176 51.0911882, 6.8800551 51.091289, 6.8801843 51.091591, 6.8801938 51.0916133, 6.8804282 51.0920424)",
4808835,2,Delitzscher Straße,residential,30,False,True,144.681,"LINESTRING (6.8857579 51.0870695, 6.8858791 51.0870498, 6.8860073 51.0870487, 6.8862015 51.0870706, 6.8862761 51.0870848, 6.8866136 51.0871492, 6.8867748 51.0871799, 6.8870685 51.0872345, 6.8870997 51.0872405, 6.8872204 51.0872622, 6.8872727 51.0872719, 6.8874165 51.0872831, 6.8875411 51.0872705, 6.8877672 51.0872393)",
"[1205873019, 48752979, 5108547]",,"['Parkstraße', 'Heerweg']",residential,30,False,"[False, True]",207.60199999999998,"LINESTRING (6.8857579 51.0870695, 6.8855916 51.087137, 6.8855408 51.0872098, 6.8855126 51.0872927, 6.8855379 51.087674, 6.8855505 51.0879038, 6.8855783 51.0884177, 6.8855869 51.0888703)",
5107673,,Meisburgstraße,residential,30,False,False,153.192,"LINESTRING (6.8862698 51.0949122, 6.8856323 51.0948279, 6.8854763 51.0948302, 6.8848756 51.0947546, 6.8847446 51.0947186, 6.884606 51.0947025, 6.8843802 51.0946972, 6.8841217 51.0947296)",
245254319,,Lottenstraße,residential,30,False,False,96.148,"LINESTRING (6.8862698 51.0949122, 6.8864318 51.0946273, 6.8867302 51.0940973)",
5107675,,Kirchstraße,residential,30,False,True,22.42,"LINESTRING (6.8867302 51.0940973, 6.8868731 51.094135, 6.887029 51.0941709)",
156850007,,Kirchstraße,residential,30,False,False,164.18,"LINESTRING (6.8867302 51.0940973, 6.8858081 51.0936777, 6.8855201 51.0935953, 6.8853137 51.0935528, 6.8846702 51.0934176)",
245254319,,Lottenstraße,residential,30,False,True,96.148,"LINESTRING (6.8867302 51.0940973, 6.8864318 51.0946273, 6.8862698 51.0949122)",
