osmid,name,highway,oneway,reversed,length,geometry,junction,ref,maxspeed,lanes,width
24616496,Bahnhofstraße,residential,False,False,64.63,"LINESTRING (9.7045231 49.5710183, 9.7048585 49.5704793)",,,,,
8042679,Bahnhofstraße,secondary,False,False,172.006,"LINESTRING (9.7045231 49.5710183, 9.7041866 49.5713546, 9.7039678 49.5715172, 9.7039122 49.5715585, 9.7037465 49.5716708, 9.7035298 49.5717196, 9.7033718 49.5717208, 9.7031577 49.5716601, 9.7029428 49.5715962, 9.7027067 49.5715379)",,,50,,
25405564,Rathausstraße,residential,False,False,29.9,"LINESTRING (9.7045231 49.5710183, 9.7042586 49.570922, 9.7041766 49.5708732)",,,20,,
"[60101875, 37695253, 37695254]",Am Wörth,secondary,False,True,51.888000000000005,"LINESTRING (9.7045231 49.5710183, 9.7046672 49.5710624, 9.7047799 49.5710896, 9.7049835 49.5711486, 9.7050844 49.5711668, 9.7051964 49.5711716)",,L 511,,2,5
24616496,Bahnhofstraße,residential,False,True,77.486,"LINESTRING (9.7067498 49.5678373, 9.7062281 49.5684465)",,,,,
34213533,Schillerstraße,residential,False,True,131.983,"LINESTRING (9.7067498 49.5678373, 9.7051392 49.5672736)",,,30,,3.5
"[13857529, 37695252]",Inselstraße,residential,True,False,65.103,"LINESTRING (9.7067498 49.5678373, 9.7070261 49.5679406, 9.7075452 49.5681139)",,,20,,3.3
24616496,Bahnhofstraße,residential,False,False,103.657,"LINESTRING (9.7067498 49.5678373, 9.7069237 49.567628, 9.7070452 49.5674816, 9.7074315 49.5670166)",,,,,
13861725,Poststraße,residential,False,True,115.92,"LINESTRING (9.7089948 49.5651637, 9.7076477 49.564595)",,,30,,
24616496,Bahnhofstraße,residential,False,False,138.943,"LINESTRING (9.7089948 49.5651637, 9.7095188 49.5648351, 9.7095792 49.5647939, 9.710184 49.5641902)",,,,,
24616496,Bahnhofstraße,residential,False,True,127.955,"LINESTRING (9.7089948 49.5651637, 9.7088188 49.5655183, 9.7085922 49.5657669, 9.7084503 49.5659207, 9.7084184 49.5659555, 9.708283 49.5661034, 9.7082629 49.5661254, 9.7082061 49.5661874)",,,,,
24616496,Bahnhofstraße,residential,False,True,58.088,"LINESTRING (9.7105706 49.563736, 9.7104883 49.5638912, 9.710184 49.5641902)",,,,,
"[9234212, 667438119]",Oberlaudaer Straße,secondary,False,False,108.347,"LINESTRING (9.7009133 49.5681749, 9.7007209 49.568105, 9.7004828 49.5680276, 9.7002424 49.5679494, 9.6996864 49.5678056, 9.6995757 49.5677804, 9.6995467 49.5677739)",,L 511,50,,
23305432,Becksteiner Straße,tertiary,False,True,124.96799999999999,"LINESTRING (9.7009133 49.5681749, 9.7009411 49.5681443, 9.7012052 49.5678543, 9.701394 49.5676223, 9.7014675 49.5675106, 9.7016899 49.5671723)",,K 2832,50,2,
"[667438122, 60101870]",Oberlaudaer Straße,secondary,False,True,162.249,"LINESTRING (9.7009133 49.5681749, 9.7007002 49.5683881, 9.7006127 49.5685572, 9.7005419 49.5686941, 9.7004497 49.5688959, 9.7003539 49.5691864, 9.7003308 49.5692505, 9.7002223 49.5695513)",,L 511,50,,
23305432,Becksteiner Straße,tertiary,False,False,75.67,"LINESTRING (9.7039794 49.5638075, 9.7035187 49.5644189)",,K 2832,50,2,
23305432,Becksteiner Straße,tertiary,False,True,62.572,"LINESTRING (9.7039794 49.5638075, 9.7040849 49.5636822, 9.7043812 49.5633088)",,K 2832,50,2,
24838248,Zähringerstraße,residential,False,False,125.569,"LINESTRING (9.7039794 49.5638075, 9.7038035 49.5637344, 9.7025895 49.5633535, 9.7024231 49.5633032)",,,30,,
13861725,Poststraße,residential,False,False,72.049,"LINESTRING (9.7043812 49.5633088, 9.7052335 49.5636468)",,,30,,
23305432,Becksteiner Straße,tertiary,False,False,62.572,"LINESTRING (9.7043812 49.5633088, 9.7040849 49.5636822, 9.7039794 49.5638075)",,K 2832,50,2,
25678188,Flurstraße,residential,False,True,133.293,"LINESTRING (9.7060142 49.5639356, 9.7051482 49.5649946)",,,30,,
13861725,Poststraße,residential,False,False,138.785,"LINESTRING (9.7060142 49.5639356, 9.7069649 49.5643062, 9.7076477 49.564595)",,,30,,
13861725,Poststraße,residential,False,True,64.819,"LINESTRING (9.7060142 49.5639356, 9.7056211 49.5637902, 9.7052335 49.5636468)",,,30,,
13861725,Poststraße,residential,False,False,115.92,"LINESTRING (9.7076477 49.564595, 9.7089948 49.5651637)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,True,74.683,"LINESTRING (9.7076477 49.564595, 9.7081996 49.5640267)",,,30,,
13861725,Poststraße,residential,False,True,138.785,"LINESTRING (9.7076477 49.564595, 9.7069649 49.5643062, 9.7060142 49.5639356)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,False,129.582,"LINESTRING (9.7076477 49.564595, 9.7071964 49.5651099, 9.7067233 49.5655939)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,False,105.923,"LINESTRING (9.7067233 49.5655939, 9.7059444 49.5664015)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,True,129.582,"LINESTRING (9.7067233 49.5655939, 9.7071964 49.5651099, 9.7076477 49.564595)",,,30,,
18479650,Goethestraße,residential,False,False,125.66300000000003,"LINESTRING (9.7067233 49.5655939, 9.707616 49.5659512, 9.7076997 49.5659835, 9.7077839 49.5660178, 9.7078589 49.5660475, 9.7079363 49.5660781, 9.7080199 49.5661113, 9.7082061 49.5661874)",,,30,,
18479650,Goethestraße,residential,False,True,86.76400000000001,"LINESTRING (9.7067233 49.5655939, 9.7060976 49.5653567, 9.7056846 49.5652002)",,,30,,
18479653,Jahnstraße,residential,False,True,169.887,"LINESTRING (9.7042578 49.5685432, 9.7020816 49.5679581)",,,30,,4.5
34213534,Josef-Schmitt-Straße,residential,False,True,31.285,"LINESTRING (9.7042578 49.5685432, 9.7044381 49.5682873)",,,30,,
"[83597526, 34213534]",Josef-Schmitt-Straße,residential,False,False,66.28,"LINESTRING (9.7042578 49.5685432, 9.7041833 49.568673, 9.7040748 49.5688619, 9.703919 49.5690971)",,,30,,
18479656,Bachgasse,residential,False,True,39.158,"LINESTRING (9.7033018 49.5699067, 9.7038046 49.5700397)",,,30,,
83597526,Josef-Schmitt-Straße,residential,False,True,64.418,"LINESTRING (9.7033018 49.5699067, 9.7037215 49.5693953)",,,30,,
"[83395882, 83395883]",Bachgasse,residential,False,False,31.958,"LINESTRING (9.7033018 49.5699067, 9.7030199 49.5698523, 9.7028785 49.5698217)",,,30,,
18479650,Goethestraße,residential,False,False,67.389,"LINESTRING (9.7035187 49.5644189, 9.7043444 49.5647026)",,,30,,
23305432,Becksteiner Straße,tertiary,False,True,75.67,"LINESTRING (9.7035187 49.5644189, 9.7039794 49.5638075)",,K 2832,50,2,
23305432,Becksteiner Straße,tertiary,False,False,100.116,"LINESTRING (9.7035187 49.5644189, 9.7031103 49.5649747, 9.7029347 49.5652356)",,K 2832,50,2,
18479650,Goethestraße,residential,False,True,44.935,"LINESTRING (9.7056846 49.5652002, 9.7051482 49.5649946)",,,30,,
18479650,Goethestraße,residential,False,False,86.76400000000001,"LINESTRING (9.7056846 49.5652002, 9.7060976 49.5653567, 9.7067233 49.5655939)",,,30,,
18479665,Luisenstraße,residential,False,False,104.346,"LINESTRING (9.7056846 49.5652002, 9.7054834 49.5654176, 9.70494 49.5660048)",,,30,,
18479650,Goethestraße,residential,False,True,125.66300000000001,"LINESTRING (9.7082061 49.5661874, 9.7080199 49.5661113, 9.7079363 49.5660781, 9.7078589 49.5660475, 9.7077839 49.5660178, 9.7076997 49.5659835, 9.707616 49.5659512, 9.7067233 49.5655939)",,,30,,
24616496,Bahnhofstraße,residential,False,False,127.955,"LINESTRING (9.7082061 49.5661874, 9.7082629 49.5661254, 9.708283 49.5661034, 9.7084184 49.5659555, 9.7084503 49.5659207, 9.7085922 49.5657669, 9.7088188 49.5655183, 9.7089948 49.5651637)",,,,,
24616496,Bahnhofstraße,residential,False,True,107.81800000000001,"LINESTRING (9.7082061 49.5661874, 9.7080894 49.5663123, 9.7077225 49.5667051, 9.7077026 49.5667275, 9.7075577 49.5668905, 9.7074315 49.5670166)",,,,,
18479651,Gartenstraße,residential,False,False,53.237,"LINESTRING (9.7017863 49.5683969, 9.7020816 49.5679581)",,,30,,
18479651,Gartenstraße,residential,False,True,53.237,"LINESTRING (9.7020816 49.5679581, 9.7017863 49.5683969)",,,30,,
18479653,Jahnstraße,residential,False,False,169.887,"LINESTRING (9.7020816 49.5679581, 9.7042578 49.5685432)",,,30,,4.5
18479651,Gartenstraße,residential,False,False,68.06700000000001,"LINESTRING (9.7020816 49.5679581, 9.7022425 49.5676757, 9.7024087 49.5673839)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,True,56.927,"LINESTRING (9.7024087 49.5673839, 9.7016899 49.5671723)",,,30,,
18479651,Gartenstraße,residential,False,False,95.09800000000001,"LINESTRING (9.7024087 49.5673839, 9.7027508 49.5668617, 9.7029223 49.5665962)",,,30,,
18479651,Gartenstraße,residential,False,True,68.06700000000001,"LINESTRING (9.7024087 49.5673839, 9.7022425 49.5676757, 9.7020816 49.5679581)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,False,174.89999999999998,"LINESTRING (9.7024087 49.5673839, 9.7033199 49.5676413, 9.7035012 49.5676913, 9.7038105 49.5677766, 9.7046344 49.5680087)",,,30,,
18479651,Gartenstraße,residential,False,False,103.452,"LINESTRING (9.7036545 49.5655183, 9.7043444 49.5647026)",,,30,,
18479651,Gartenstraße,residential,False,True,130.974,"LINESTRING (9.7036545 49.5655183, 9.7029223 49.5665962)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,60.687,"LINESTRING (9.7036545 49.5655183, 9.7029347 49.5652356)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,False,107.337,"LINESTRING (9.7036545 49.5655183, 9.7040903 49.5656832, 9.70494 49.5660048)",,,30,,
18479650,Goethestraße,residential,False,True,67.389,"LINESTRING (9.7043444 49.5647026, 9.7035187 49.5644189)",,,30,,
18479651,Gartenstraße,residential,False,False,133.77,"LINESTRING (9.7043444 49.5647026, 9.7052335 49.5636468)",,,30,,
18479651,Gartenstraße,residential,False,True,103.452,"LINESTRING (9.7043444 49.5647026, 9.7036545 49.5655183)",,,30,,
18479650,Goethestraße,residential,False,False,66.443,"LINESTRING (9.7043444 49.5647026, 9.7051037 49.5649784, 9.7051482 49.5649946)",,,30,,
13861725,Poststraße,residential,False,True,72.049,"LINESTRING (9.7052335 49.5636468, 9.7043812 49.5633088)",,,30,,
18479651,Gartenstraße,residential,False,True,133.77,"LINESTRING (9.7052335 49.5636468, 9.7043444 49.5647026)",,,30,,
13861725,Poststraße,residential,False,False,64.819,"LINESTRING (9.7052335 49.5636468, 9.7056211 49.5637902, 9.7060142 49.5639356)",,,30,,
18479656,Bachgasse,residential,False,False,15.927,"LINESTRING (9.7048585 49.5704793, 9.7046846 49.570391)",,,30,,
24616496,Bahnhofstraße,residential,False,False,72.488,"LINESTRING (9.7048585 49.5704793, 9.705287 49.5698896)",,,,,
24616496,Bahnhofstraße,residential,False,True,64.63,"LINESTRING (9.7048585 49.5704793, 9.7045231 49.5710183)",,,,,
18479656,Bachgasse,residential,False,False,31.934,"LINESTRING (9.7042127 49.5701512, 9.7038046 49.5700397)",,,30,,
18479656,Bachgasse,residential,False,True,43.232,"LINESTRING (9.7042127 49.5701512, 9.7046846 49.570391)",,,30,,
328463322,Spitalstraße,residential,False,False,60.599,"LINESTRING (9.7042127 49.5701512, 9.7046771 49.569697)",,,,,
328463322,Spitalstraße,residential,False,True,57.593,"LINESTRING (9.7042127 49.5701512, 9.7036961 49.5705462)",,,,,
34213537,Rathausstraße,residential,False,True,12.286,"LINESTRING (9.7009655 49.570008, 9.7011275 49.5700422)",,,20,,
18479657,Marktplatz,residential,False,True,59.634,"LINESTRING (9.7009655 49.570008, 9.7010102 49.5699081, 9.701119 49.5696648, 9.7011739 49.5696095, 9.7012683 49.5695143)",,,6,,
"[34213537, 380980491, 58756684, 58756685, 380980492]",Rathausstraße,residential,False,False,61.361999999999995,"LINESTRING (9.7009655 49.570008, 9.7008666 49.5699852, 9.7005666 49.569916, 9.7004913 49.5698996, 9.7004594 49.5698927, 9.7004049 49.569881, 9.7003053 49.5698586, 9.7001585 49.5698339)",,,20,,
18479657,Marktplatz,residential,False,False,59.634,"LINESTRING (9.7012683 49.5695143, 9.7011739 49.5696095, 9.701119 49.5696648, 9.7010102 49.5699081, 9.7009655 49.570008)",,,6,,
"[18479657, 83395883]","['Bachgasse', 'Marktplatz']",residential,False,True,50.3,"LINESTRING (9.7012683 49.5695143, 9.7013822 49.5695365, 9.7017193 49.5696022, 9.7019381 49.5696404)",,,"['6', '30']",,
35610148,Korngasse,residential,False,False,25.595,"LINESTRING (9.7012683 49.5695143, 9.7014856 49.5694344, 9.7015732 49.5693967)",,,,,
143586724,Juliusstraße,living_street,False,True,71.821,"LINESTRING (9.7012683 49.5695143, 9.7012188 49.5694652, 9.7012011 49.5693175, 9.7011714 49.5691292, 9.7012451 49.568884)",,,,,
35610148,Korngasse,residential,False,False,64.33200000000001,"LINESTRING (9.7015732 49.5693967, 9.7017223 49.5693257, 9.7019653 49.5691974, 9.7022126 49.5690399, 9.702243 49.5690165)",,,,,
35610148,Korngasse,residential,False,True,25.595,"LINESTRING (9.7015732 49.5693967, 9.7014856 49.5694344, 9.7012683 49.5695143)",,,,,
297179863,Maierstraße,residential,False,False,48.687,"LINESTRING (9.7015732 49.5693967, 9.7015593 49.5693033, 9.7016644 49.5689661)",,,,,
35610148,Korngasse,residential,False,True,32.56,"LINESTRING (9.7025273 49.5687958, 9.7023062 49.5689269, 9.702243 49.5690165)",,,,,
18479664,Kaiser-Ludwig-Straße,residential,False,False,84.809,"LINESTRING (9.70494 49.5660048, 9.7059444 49.5664015)",,,30,,
18479665,Luisenstraße,residential,False,False,122.703,"LINESTRING (9.70494 49.5660048, 9.7041029 49.5669655)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,107.337,"LINESTRING (9.70494 49.5660048, 9.7040903 49.5656832, 9.7036545 49.5655183)",,,30,,
18479665,Luisenstraße,residential,False,True,104.346,"LINESTRING (9.70494 49.5660048, 9.7054834 49.5654176, 9.7056846 49.5652002)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,True,105.923,"LINESTRING (9.7059444 49.5664015, 9.7067233 49.5655939)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,False,127.199,"LINESTRING (9.7059444 49.5664015, 9.7074315 49.5670166)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,84.809,"LINESTRING (9.7059444 49.5664015, 9.70494 49.5660048)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,False,113.035,"LINESTRING (9.7059444 49.5664015, 9.7056715 49.5667065, 9.7051392 49.5672736)",,,30,,
18479665,Luisenstraße,residential,False,True,122.703,"LINESTRING (9.7041029 49.5669655, 9.70494 49.5660048)",,,30,,
24912767,Schillerstraße,residential,False,False,82.212,"LINESTRING (9.7041029 49.5669655, 9.7051392 49.5672736)",,,30,,
24912767,Schillerstraße,residential,False,True,94.52699999999999,"LINESTRING (9.7041029 49.5669655, 9.7039271 49.5669105, 9.7029223 49.5665962)",,,30,,
34213534,Josef-Schmitt-Straße,residential,False,False,34.06,"LINESTRING (9.7046344 49.5680087, 9.7044381 49.5682873)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,False,124.814,"LINESTRING (9.7046344 49.5680087, 9.7049976 49.5681085, 9.7062281 49.5684465)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,True,174.89999999999998,"LINESTRING (9.7046344 49.5680087, 9.7038105 49.5677766, 9.7035012 49.5676913, 9.7033199 49.5676413, 9.7024087 49.5673839)",,,30,,
34213534,Josef-Schmitt-Straße,residential,False,True,89.48400000000001,"LINESTRING (9.7046344 49.5680087, 9.7047717 49.5678149, 9.70487 49.5676762, 9.7051392 49.5672736)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,False,56.927,"LINESTRING (9.7016899 49.5671723, 9.7024087 49.5673839)",,,30,,
23305432,Becksteiner Straße,tertiary,False,False,124.968,"LINESTRING (9.7016899 49.5671723, 9.7014675 49.5675106, 9.701394 49.5676223, 9.7012052 49.5678543, 9.7009411 49.5681443, 9.7009133 49.5681749)",,K 2832,50,2,
23305432,Becksteiner Straße,tertiary,False,True,126.261,"LINESTRING (9.7016899 49.5671723, 9.7021872 49.5663718, 9.7023469 49.5661198)",,K 2832,50,2,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,True,110.549,"LINESTRING (9.7016899 49.5671723, 9.7007492 49.5669324, 9.7002633 49.5668085)",,,30,,
18479651,Gartenstraße,residential,False,False,130.974,"LINESTRING (9.7029223 49.5665962, 9.7036545 49.5655183)",,,30,,
18479651,Gartenstraße,residential,False,True,95.09800000000001,"LINESTRING (9.7029223 49.5665962, 9.7027508 49.5668617, 9.7024087 49.5673839)",,,30,,
24912767,Schillerstraße,residential,False,False,94.52699999999999,"LINESTRING (9.7029223 49.5665962, 9.7039271 49.5669105, 9.7041029 49.5669655)",,,30,,
24912767,Schillerstraße,residential,False,True,82.212,"LINESTRING (9.7051392 49.5672736, 9.7041029 49.5669655)",,,30,,
34213533,Schillerstraße,residential,False,False,131.983,"LINESTRING (9.7051392 49.5672736, 9.7067498 49.5678373)",,,30,,3.5
18479648,Josef-Schmitt-Straße,residential,False,True,113.035,"LINESTRING (9.7051392 49.5672736, 9.7056715 49.5667065, 9.7059444 49.5664015)",,,30,,
34213534,Josef-Schmitt-Straße,residential,False,False,89.48400000000001,"LINESTRING (9.7051392 49.5672736, 9.70487 49.5676762, 9.7047717 49.5678149, 9.7046344 49.5680087)",,,30,,
24616496,Bahnhofstraße,residential,False,False,77.486,"LINESTRING (9.7062281 49.5684465, 9.7067498 49.5678373)",,,,,
24616496,Bahnhofstraße,residential,False,True,174.40800000000002,"LINESTRING (9.7062281 49.5684465, 9.7059755 49.568797, 9.7055993 49.5694652, 9.7055763 49.5694965, 9.705287 49.5698896)",,,,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,True,124.814,"LINESTRING (9.7062281 49.5684465, 9.7049976 49.5681085, 9.7046344 49.5680087)",,,30,,
18479648,Josef-Schmitt-Straße,residential,False,False,61.481,"LINESTRING (9.7086658 49.5635638, 9.7081996 49.5640267)",,,30,,
29357149,Bergstraße,residential,False,False,87.629,"LINESTRING (9.7086658 49.5635638, 9.7076485 49.5631329)",,,30,,
29357149,Bergstraße,residential,False,True,129.77100000000002,"LINESTRING (9.7086658 49.5635638, 9.7095775 49.5639415, 9.710184 49.5641902)",,,30,,
28818413,Kugelgraben,secondary,False,True,21.902,"LINESTRING (9.7001585 49.5698339, 9.7001255 49.5700297)",,L 511,50,,
60101870,Oberlaudaer Straße,secondary,False,False,31.759,"LINESTRING (9.7001585 49.5698339, 9.7002223 49.5695513)",,L 511,50,,
"[667438123, 25681550]",Weinbergsweg,residential,False,False,169.037,"LINESTRING (9.7001585 49.5698339, 9.6996003 49.5698688, 9.6990056 49.5699064, 9.6985796 49.5699409, 9.6982566 49.5700042, 9.6979847 49.5700789, 9.6978817 49.5701234)",,,,,
"[34213537, 380980491, 380980492, 58756685, 58756684]",Rathausstraße,residential,False,True,61.362,"LINESTRING (9.7001585 49.5698339, 9.7003053 49.5698586, 9.7004049 49.569881, 9.7004594 49.5698927, 9.7004913 49.5698996, 9.7005666 49.569916, 9.7008666 49.5699852, 9.7009655 49.570008)",,,20,,
25585515,Dr.-Rudolf-Wobser-Straße,residential,False,False,13.153,"LINESTRING (9.700508 49.5709628, 9.7004329 49.5710706)",,,30,,
28818413,Kugelgraben,secondary,False,False,112.956,"LINESTRING (9.700508 49.5709628, 9.7003142 49.5708261, 9.7001947 49.5707138, 9.7001301 49.5705867, 9.7000932 49.5704527, 9.7000983 49.5702457, 9.7001033 49.5701947, 9.7001255 49.5700297)",,L 511,50,,
"[28818413, 1087733943]",Kugelgraben,secondary,False,True,49.791,"LINESTRING (9.700508 49.5709628, 9.7008046 49.5710721, 9.7008934 49.5710999, 9.7011309 49.571152)",,L 511,50,,
25240235,Eichwaldstraße,residential,False,True,19.894,"LINESTRING (9.6995467 49.5677739, 9.6994242 49.5676136)",,,30,,
60100867,Oberlaudaer Straße,secondary,False,False,70.586,"LINESTRING (9.6995467 49.5677739, 9.6985716 49.5677188)",,L 511,50,,
"[9234212, 667438119]",Oberlaudaer Straße,secondary,False,True,108.34700000000001,"LINESTRING (9.6995467 49.5677739, 9.6995757 49.5677804, 9.6996864 49.5678056, 9.7002424 49.5679494, 9.7004828 49.5680276, 9.7007209 49.568105, 9.7009133 49.5681749)",,L 511,50,,
23305432,Becksteiner Straße,tertiary,False,True,107.068,"LINESTRING (9.7023469 49.5661198, 9.7029347 49.5652356)",,K 2832,50,2,
24838245,Hohenloher Straße,residential,False,False,61.899,"LINESTRING (9.7023469 49.5661198, 9.7015363 49.5659368)",,,30,,
23305432,Becksteiner Straße,tertiary,False,False,126.261,"LINESTRING (9.7023469 49.5661198, 9.7021872 49.5663718, 9.7016899 49.5671723)",,K 2832,50,2,
18479664,Kaiser-Ludwig-Straße,residential,False,False,60.687,"LINESTRING (9.7029347 49.5652356, 9.7036545 49.5655183)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,61.582,"LINESTRING (9.7029347 49.5652356, 9.702158 49.5650055)",,,30,,
23305432,Becksteiner Straße,tertiary,False,False,107.068,"LINESTRING (9.7029347 49.5652356, 9.7023469 49.5661198)",,K 2832,50,2,
23305432,Becksteiner Straße,tertiary,False,True,100.116,"LINESTRING (9.7029347 49.5652356, 9.7031103 49.5649747, 9.7035187 49.5644189)",,K 2832,50,2,
24838245,Hohenloher Straße,residential,False,False,59.565,"LINESTRING (9.700059 49.5655742, 9.6993009 49.5653616)",,,30,,
24838245,Hohenloher Straße,residential,False,True,62.839,"LINESTRING (9.700059 49.5655742, 9.7008688 49.5657828)",,,30,,
24913202,Lienhart-Beys-Straße,residential,False,True,128.45499999999998,"LINESTRING (9.700059 49.5655742, 9.7001611 49.5649946, 9.7004642 49.5644576)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,False,81.489,"LINESTRING (9.7004642 49.5644576, 9.7014678 49.5647943)",,,30,,
24913202,Lienhart-Beys-Straße,residential,False,False,128.45499999999998,"LINESTRING (9.7004642 49.5644576, 9.7001611 49.5649946, 9.700059 49.5655742)",,,30,,
24838245,Hohenloher Straße,residential,False,False,62.839,"LINESTRING (9.7008688 49.5657828, 9.700059 49.5655742)",,,30,,
24838245,Hohenloher Straße,residential,False,True,51.094,"LINESTRING (9.7008688 49.5657828, 9.7015363 49.5659368)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,False,122.126,"LINESTRING (9.7008688 49.5657828, 9.7002633 49.5668085)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,True,118.101,"LINESTRING (9.7008688 49.5657828, 9.7014678 49.5647943)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,True,122.126,"LINESTRING (9.7002633 49.5668085, 9.7008688 49.5657828)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,False,110.549,"LINESTRING (9.7002633 49.5668085, 9.7007492 49.5669324, 9.7016899 49.5671723)",,,30,,
24964348,Philipp-Adam-Ulrich-Straße,residential,False,True,35.731,"LINESTRING (9.7002633 49.5668085, 9.7001806 49.5667837, 9.6998283 49.566655)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,127.199,"LINESTRING (9.7074315 49.5670166, 9.7059444 49.5664015)",,,30,,
24616496,Bahnhofstraße,residential,False,False,107.81800000000001,"LINESTRING (9.7074315 49.5670166, 9.7075577 49.5668905, 9.7077026 49.5667275, 9.7077225 49.5667051, 9.7080894 49.5663123, 9.7082061 49.5661874)",,,,,
24616496,Bahnhofstraße,residential,False,True,103.657,"LINESTRING (9.7074315 49.5670166, 9.7070452 49.5674816, 9.7069237 49.567628, 9.7067498 49.5678373)",,,,,
18479664,Kaiser-Ludwig-Straße,residential,False,False,55.039,"LINESTRING (9.7014678 49.5647943, 9.702158 49.5650055)",,,30,,
18479664,Kaiser-Ludwig-Straße,residential,False,True,81.489,"LINESTRING (9.7014678 49.5647943, 9.7004642 49.5644576)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,False,118.101,"LINESTRING (9.7014678 49.5647943, 9.7008688 49.5657828)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,True,179.548,"LINESTRING (9.7014678 49.5647943, 9.7024231 49.5633032)",,,30,,
36870891,Heinrich-Mohr-Straße,residential,False,False,179.548,"LINESTRING (9.7024231 49.5633032, 9.7014678 49.5647943)",,,30,,
