osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge
14097662,Dresdener Straße,residential,False,False,36.987,,"LINESTRING (13.8659644 51.4586879, 13.8657887 51.4583738)",,,
13771934,Markt,residential,False,False,57.230000000000004,30,"LINESTRING (13.8659644 51.4586879, 13.8661486 51.4589954, 13.8662532 51.4591701)",,,
175797155,Markt,residential,True,False,44.82,,"LINESTRING (13.8662532 51.4591701, 13.8656452 51.4593078)",,,
13771934,Markt,residential,False,True,57.230000000000004,30,"LINESTRING (13.8662532 51.4591701, 13.8661486 51.4589954, 13.8659644 51.4586879)",,,
14097209,Berliner Straße,residential,False,False,64.6,,"LINESTRING (13.8662532 51.4591701, 13.8664572 51.4594587, 13.8666448 51.4596139, 13.8667159 51.4596698)",,,
27167054,Kirchgasse,living_street,False,False,52.412,,"LINESTRING (13.8662532 51.4591701, 13.8668544 51.4590295, 13.8669255 51.4589737)",,,
"[137388236, 137388230, 37153678]",Elsterbogen,secondary,False,False,362.495,50,"LINESTRING (13.8687822 51.4615058, 13.8687144 51.4613214, 13.8686932 51.4612172, 13.8686765 51.4611354, 13.868671 51.4609812, 13.8686919 51.4608377, 13.8687343 51.4606569, 13.8688292 51.460456, 13.8688808 51.4603858, 13.8689501 51.4602916, 13.8691227 51.4601011, 13.8692839 51.4599597, 13.8694404 51.4598507, 13.8695043 51.4598062, 13.8696453 51.4597314, 13.8697516 51.4596751, 13.8705174 51.4593372, 13.8713249 51.4589633)",2,L 55,yes
137388234,Berliner Straße,residential,False,True,29.903000000000002,,"LINESTRING (13.8687822 51.4615058, 13.8686996 51.4615215, 13.868569 51.4615397, 13.8684677 51.4615368, 13.8683664 51.46151)",,,
35577020,Kreuzstraße,residential,False,False,99.163,,"LINESTRING (13.8642271 51.4552589, 13.8629326 51.4548786)",,,
"[1177613200, 706048411]",Dresdener Straße,secondary,False,True,149.84,30,"LINESTRING (13.8642271 51.4552589, 13.8641399 51.4555713, 13.8641565 51.4561764, 13.8642529 51.4565974)",2,L 55,
38210500,Dresdener Straße,residential,False,True,50.772,,"LINESTRING (13.8642529 51.4565974, 13.8643694 51.4570482)",,,
13961068,Rudolf-Breitscheid-Straße,secondary,False,True,201.71699999999998,,"LINESTRING (13.8642529 51.4565974, 13.8647734 51.4565571, 13.8654233 51.4564699, 13.8661854 51.4562703, 13.8665174 51.4562185, 13.867054 51.4561349)",2,L 55,
35577018,Rudolf-Breitscheid-Straße,residential,False,False,143.164,,"LINESTRING (13.8642529 51.4565974, 13.86381 51.4565551, 13.8633795 51.456453, 13.862993 51.456353, 13.8626552 51.4562715, 13.8623339 51.4561488)",,,
"[1177613200, 706048411]",Dresdener Straße,secondary,False,False,149.83999999999997,30,"LINESTRING (13.8642529 51.4565974, 13.8641565 51.4561764, 13.8641399 51.4555713, 13.8642271 51.4552589)",2,L 55,
137388230,Elsterbogen,secondary,False,True,11.828,50,"LINESTRING (13.8725281 51.4578509, 13.8724315 51.4579386)",2,L 55,
