osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,ref,width,junction
247156928,Sonnblick,residential,False,True,16.437,"LINESTRING (12.733296 47.9377278, 12.7332609 47.9376276, 12.7332618 47.9375827)",,,,,,
1201057935,Seestraße,unclassified,False,False,74.155,"LINESTRING (12.7342062 47.9371679, 12.7343533 47.9370747, 12.734514 47.936973, 12.7346754 47.9368265, 12.7347242 47.9367473, 12.7347702 47.9366361)",50,,,,,
1201057935,Seestraße,unclassified,False,True,78.426,"LINESTRING (12.7342062 47.9371679, 12.7335338 47.9375528, 12.7334198 47.9376358)",50,,,,,
35971580,Fischinger Weg,residential,False,False,23.93,"LINESTRING (12.7347702 47.9366361, 12.7348378 47.9366592, 12.7350234 47.9367667)",,,,,,
"[35971578, 35971579, 1201057935]",Seestraße,unclassified,False,False,95.163,"LINESTRING (12.7347702 47.9366361, 12.7347738 47.9365719, 12.7347543 47.936473, 12.7346952 47.9363548, 12.7345282 47.936177, 12.7344223 47.9360643, 12.7342569 47.9358823, 12.7342497 47.9358726)",50,,yes,,,
1201057935,Seestraße,unclassified,False,True,74.155,"LINESTRING (12.7347702 47.9366361, 12.7347242 47.9367473, 12.7346754 47.9368265, 12.734514 47.936973, 12.7343533 47.9370747, 12.7342062 47.9371679)",50,,,,,
35968599,Geppinger Straße,unclassified,False,False,99.82499999999999,"LINESTRING (12.7341481 47.9356457, 12.734087 47.9356408, 12.7339891 47.9356385, 12.7338805 47.9356457, 12.7338183 47.9356505, 12.7337123 47.9356698, 12.7336265 47.9356858, 12.7334189 47.9357246, 12.7331836 47.9357439, 12.7329532 47.9357444, 12.7328274 47.9357334)",50,,,,,
35971579,Seestraße,unclassified,False,True,26.588,"LINESTRING (12.7341481 47.9356457, 12.7341554 47.9357128, 12.7342497 47.9358726)",50,,,,,
35968599,Geppinger Straße,unclassified,False,True,99.825,"LINESTRING (12.7328274 47.9357334, 12.7329532 47.9357444, 12.7331836 47.9357439, 12.7334189 47.9357246, 12.7336265 47.9356858, 12.7337123 47.9356698, 12.7338183 47.9356505, 12.7338805 47.9356457, 12.7339891 47.9356385, 12.734087 47.9356408, 12.7341481 47.9356457)",50,,,,,
36022200,Weixlerstraße,unclassified,False,False,153.731,"LINESTRING (12.7328274 47.9357334, 12.7326591 47.9357091, 12.7324368 47.9356671, 12.7323408 47.9356426, 12.7320904 47.9355529, 12.7319239 47.9354815, 12.7318066 47.935417, 12.731701 47.9353408, 12.7316226 47.9352634, 12.7315592 47.9351805, 12.7313564 47.9348813)",50,,,,,
"[36022201, 36022202, 490039966]",Geppinger Straße,"['unclassified', 'residential']",False,False,125.42899999999999,"LINESTRING (12.7328274 47.9357334, 12.7328166 47.9357789, 12.732771 47.9358226, 12.7325932 47.9358756, 12.7325379 47.9358869, 12.7321086 47.9358978, 12.7319833 47.9359062, 12.7318445 47.9359272, 12.731631 47.9359663, 12.7314605 47.9360152, 12.7313059 47.9360747)",50,,yes,,,
36022200,Weixlerstraße,unclassified,False,False,171.209,"LINESTRING (12.7313564 47.9348813, 12.7311436 47.9344127, 12.7308755 47.9338721, 12.7306715 47.9334117)",50,,,,,
36022200,Weixlerstraße,unclassified,False,True,153.731,"LINESTRING (12.7313564 47.9348813, 12.7315592 47.9351805, 12.7316226 47.9352634, 12.731701 47.9353408, 12.7318066 47.935417, 12.7319239 47.9354815, 12.7320904 47.9355529, 12.7323408 47.9356426, 12.7324368 47.9356671, 12.7326591 47.9357091, 12.7328274 47.9357334)",50,,,,,
"[36022204, 685124909, 36022207]",Am Höllenbach,residential,False,True,260.554,"LINESTRING (12.7313564 47.9348813, 12.7312777 47.934899, 12.7310442 47.9349516, 12.7308922 47.9349735, 12.7307719 47.9349871, 12.7307035 47.9349922, 12.7305883 47.9350008, 12.7301694 47.9350096, 12.7299254 47.9350145, 12.7298214 47.935009, 12.7297541 47.9349912, 12.7296882 47.9349539, 12.7296438 47.9348717, 12.7293666 47.9343312, 12.7292595 47.9342502, 12.7291947 47.9338272)",,,yes,,,
36022200,Weixlerstraße,unclassified,False,False,86.31299999999999,"LINESTRING (12.7306715 47.9334117, 12.7306302 47.9332091, 12.7306254 47.9330168, 12.7307691 47.9326498)",50,,,,,
36022200,Weixlerstraße,unclassified,False,True,171.209,"LINESTRING (12.7306715 47.9334117, 12.7308755 47.9338721, 12.7311436 47.9344127, 12.7313564 47.9348813)",50,,,,,
"[36022203, 36022205, 36022206]",Fichtenweg,residential,False,False,122.61200000000001,"LINESTRING (12.7306715 47.9334117, 12.7304989 47.9335353, 12.730293 47.93361, 12.7298379 47.9337618, 12.7297668 47.9337713, 12.7291947 47.9338272)",,,yes,,,
"[32206488, 913883342]",Bahnhofstraße,residential,False,False,200.15999999999997,"LINESTRING (12.7316328 47.9322452, 12.7321403 47.932391, 12.7324565 47.9324746, 12.7324862 47.9324824, 12.7326533 47.9325265, 12.7326804 47.9325337, 12.7328344 47.9325744, 12.7330651 47.9326239, 12.7334491 47.9327186, 12.733566 47.9327591, 12.7336296 47.9328175, 12.7336998 47.9331147, 12.7337115 47.9331461)","['20', '30']",,,,,
32206493,Martinstraße,residential,False,False,45.35999999999999,"LINESTRING (12.7316328 47.9322452, 12.7316543 47.9322129, 12.731661 47.932168, 12.7316543 47.9321221, 12.731622 47.9320089, 12.7316194 47.9319352, 12.7316369 47.9318436)",50,,,,,
36022196,Bahnhofstraße,unclassified,False,True,61.68600000000001,"LINESTRING (12.7316328 47.9322452, 12.7315966 47.9322794, 12.7315349 47.9323072, 12.7314773 47.9323396, 12.7314427 47.9323645, 12.731377 47.9324116, 12.731193 47.9325517, 12.7311004 47.9326038, 12.7310391 47.9326256)",50,2,,,,
35968595,Salzburger Straße,residential,True,False,176.03800000000004,"LINESTRING (12.7342349 47.933612, 12.7347998 47.9335778, 12.7348226 47.9335779, 12.7349956 47.9335787, 12.7351029 47.9335841, 12.7351877 47.9335947, 12.7352687 47.9336084, 12.7353737 47.9336345, 12.7354654 47.9336639, 12.7355743 47.9337222, 12.7359971 47.9339703, 12.736112 47.9340125, 12.7361589 47.9340297, 12.7363767 47.9340616)",30,,,,,
"[35968596, 36022190]",Seestraße,"['living_street', 'residential']",True,False,135.97899999999998,"LINESTRING (12.7342349 47.933612, 12.7343973 47.9339652, 12.7345256 47.9343293, 12.7345713 47.9344987, 12.7345783 47.9345527, 12.7345759 47.9346351, 12.7345577 47.9347135, 12.7345142 47.9347998)",30,,,,,
35968597,Marktplatz,living_street,False,True,52.545,"LINESTRING (12.7342349 47.933612, 12.7342167 47.9335363, 12.734212 47.9335172, 12.7341916 47.9334347, 12.7341805 47.9331419)",,,,,6,
36022193,Marktplatz,residential,False,True,34.944,"LINESTRING (12.7341805 47.9331419, 12.7337115 47.9331461)",20,,,,,
35968597,Marktplatz,living_street,False,False,52.545,"LINESTRING (12.7341805 47.9331419, 12.7341916 47.9334347, 12.734212 47.9335172, 12.7342167 47.9335363, 12.7342349 47.933612)",,,,,6,
68142995,Wilhelm-Scharnow-Straße,residential,False,True,37.097,"LINESTRING (12.7359482 47.9324613, 12.7364461 47.9324569)",30,,,,,
"[35968598, 913883343]",Wilhelm-Scharnow-Straße,residential,True,False,157.17000000000002,"LINESTRING (12.7359482 47.9324613, 12.7358414 47.9324681, 12.7356734 47.9324949, 12.7353382 47.9325967, 12.7352514 47.932623, 12.7346543 47.9327981, 12.7345952 47.9328411, 12.7345424 47.9328961, 12.7344805 47.9329793, 12.7344199 47.9330278, 12.7343778 47.9330569, 12.7342917 47.9331046, 12.7341805 47.9331419)","['20', '30']",,,,,
701399561,Haslacher Weg,residential,False,False,37.653,"LINESTRING (12.7359482 47.9324613, 12.7359466 47.9324069, 12.7359738 47.9323585, 12.7361936 47.9321786)",30,,,,,
68142995,Wilhelm-Scharnow-Straße,residential,False,False,37.097,"LINESTRING (12.7364461 47.9324569, 12.7359482 47.9324613)",30,,,,,
35971571,Schulgasse,residential,False,False,73.055,"LINESTRING (12.7364461 47.9324569, 12.7364454 47.9327027, 12.7364449 47.9328737, 12.7364704 47.9329551, 12.7364708 47.9329683, 12.7364747 47.9331121)",50,,,,,
68142995,Wilhelm-Scharnow-Straße,residential,False,True,68.212,"LINESTRING (12.7364461 47.9324569, 12.7365647 47.9324573, 12.7369923 47.9324552, 12.7373591 47.9324261)",30,,,,,
35971573,Frühlingstraße,residential,False,False,60.921,"LINESTRING (12.7373591 47.9324261, 12.7373308 47.932309, 12.7373052 47.9318801)",,,,,,
68142995,Wilhelm-Scharnow-Straße,residential,False,False,68.212,"LINESTRING (12.7373591 47.9324261, 12.7369923 47.9324552, 12.7365647 47.9324573, 12.7364461 47.9324569)",30,,,,,
"[68142995, 32206491]",Wilhelm-Scharnow-Straße,residential,False,True,96.297,"LINESTRING (12.7373591 47.9324261, 12.7380775 47.93229, 12.7384847 47.9321983, 12.7385962 47.9321759)","['50', '30']",,,,,
36022192,Postgasse,residential,False,False,24.725,"LINESTRING (12.7337115 47.9331461, 12.7337239 47.9333683)",,,,,,
36022193,Marktplatz,residential,False,False,34.944,"LINESTRING (12.7337115 47.9331461, 12.7341805 47.9331419)",20,,,,,
"[32206488, 913883342]",Bahnhofstraße,residential,False,True,200.16,"LINESTRING (12.7337115 47.9331461, 12.7336998 47.9331147, 12.7336296 47.9328175, 12.733566 47.9327591, 12.7334491 47.9327186, 12.7330651 47.9326239, 12.7328344 47.9325744, 12.7326804 47.9325337, 12.7326533 47.9325265, 12.7324862 47.9324824, 12.7324565 47.9324746, 12.7321403 47.932391, 12.7316328 47.9322452)","['20', '30']",,,,,
27893189,Salzburger Straße,residential,False,False,60.645,"LINESTRING (12.738393 47.9341853, 12.7375793 47.9341696)",,,,,,
35968601,Staufenstraße,residential,False,False,175.202,"LINESTRING (12.738393 47.9341853, 12.7383913 47.9342829, 12.7384288 47.9343491, 12.7387872 47.9344344, 12.7393597 47.9345707, 12.739953 47.9346667, 12.7404551 47.9346699)",30,,,,,
37003898,Bahnhofstraße,residential,False,True,32.522,"LINESTRING (12.7277249 47.9317694, 12.7275364 47.9320332)",,,,,,
9930712,Bahnhofstraße,residential,False,False,46.607,"LINESTRING (12.7277249 47.9317694, 12.7278209 47.9318033, 12.7278802 47.9318303, 12.7279378 47.9318565, 12.7280647 47.9319336, 12.728128 47.931979, 12.728161 47.9320505)",,,,,,
32206493,Martinstraße,residential,False,False,22.805,"LINESTRING (12.7316369 47.9318436, 12.7316971 47.931687, 12.7317133 47.931645)",50,,,,,
32206493,Martinstraße,residential,False,True,45.36,"LINESTRING (12.7316369 47.9318436, 12.7316194 47.9319352, 12.731622 47.9320089, 12.7316543 47.9321221, 12.731661 47.932168, 12.7316543 47.9322129, 12.7316328 47.9322452)",50,,,,,
36022214,Postkellerstraße,residential,False,False,216.95499999999998,"LINESTRING (12.7316369 47.9318436, 12.7313769 47.9317832, 12.7312654 47.9316917, 12.73104 47.9314911, 12.7308844 47.9313951, 12.7307242 47.9313172, 12.7302466 47.9311234, 12.7300783 47.9310598, 12.7298764 47.9309816, 12.7296884 47.9308466, 12.7294117 47.9306385)",30,,,,,
"[32206493, 701399559]",Martinstraße,residential,False,False,52.893,"LINESTRING (12.7317133 47.931645, 12.7317361 47.9315426, 12.7317405 47.9314537, 12.7317428 47.9314082, 12.7317375 47.9312622, 12.7317278 47.9311708)",50,2,,,,
32206493,Martinstraße,residential,False,True,22.805,"LINESTRING (12.7317133 47.931645, 12.7316971 47.931687, 12.7316369 47.9318436)",50,,,,,
"[701399560, 36022222]",Ludwig-Felber-Straße,residential,False,False,132.155,"LINESTRING (12.7317133 47.931645, 12.7319951 47.9316409, 12.7323155 47.9316314, 12.732479 47.9316522, 12.7326269 47.931674, 12.732757 47.9317098, 12.7331791 47.9318337, 12.7334111 47.9318995)",30,,,,,
"[295279763, 536092719]",,secondary,False,True,214.60399999999998,"LINESTRING (12.7317798 47.9303887, 12.7315422 47.9303416, 12.7313861 47.9303061, 12.7307572 47.9301568, 12.7302208 47.9299958, 12.7296345 47.9298052, 12.7291439 47.9296227)",70,3,,St 2105,,
536092730,,secondary,False,False,353.74,"LINESTRING (12.7317798 47.9303887, 12.7320507 47.9304254, 12.7330901 47.9305772, 12.7341763 47.930733, 12.7349031 47.9308453, 12.7354557 47.9309477, 12.7363954 47.9311286)",70,2,,St 2105,,
"[701399557, 701399558]",Martinstraße,residential,False,True,38.506,"LINESTRING (12.7317798 47.9303887, 12.731706 47.930506, 12.7317039 47.9306494, 12.7316985 47.9307249)",50,,,,,
865404837,Salzburger Straße,residential,False,True,90.52,"LINESTRING (12.7363767 47.9340616, 12.7364945 47.9340787, 12.7368615 47.9341199, 12.7373552 47.9341645, 12.7375793 47.9341696)",,,,,,
1226741910,Strandbadallee,residential,False,False,258.71500000000003,"LINESTRING (12.7363767 47.9340616, 12.7363787 47.9342079, 12.7363971 47.9342474, 12.7364362 47.9342919, 12.7366483 47.9344813, 12.7368639 47.9346556, 12.7372417 47.934942, 12.7373531 47.9350369, 12.7375035 47.9352301, 12.7376313 47.9355127, 12.7376957 47.9357398, 12.737752 47.9358719, 12.7378234 47.935981, 12.7379179 47.9360834)",,,,,,
37584450,Zwieselstraße,residential,False,False,87.189,"LINESTRING (12.7379179 47.9360834, 12.7390427 47.9358667)",30,,,,,
"[32206820, 1226741910]",Strandbadallee,residential,False,False,251.60399999999996,"LINESTRING (12.7379179 47.9360834, 12.7380386 47.9361778, 12.7382015 47.9362849, 12.7383323 47.9363563, 12.7388261 47.936586, 12.7391114 47.9367332, 12.7392483 47.9368199, 12.739516 47.937028, 12.739699 47.9371587, 12.7398873 47.9372743, 12.7401051 47.9373873, 12.7404848 47.9375321)",,,,,,
1226741910,Strandbadallee,residential,False,True,258.715,"LINESTRING (12.7379179 47.9360834, 12.7378234 47.935981, 12.737752 47.9358719, 12.7376957 47.9357398, 12.7376313 47.9355127, 12.7375035 47.9352301, 12.7373531 47.9350369, 12.7372417 47.934942, 12.7368639 47.9346556, 12.7366483 47.9344813, 12.7364362 47.9342919, 12.7363971 47.9342474, 12.7363787 47.9342079, 12.7363767 47.9340616)",,,,,,
"[32206820, 1226741910]",Strandbadallee,residential,False,True,251.60399999999996,"LINESTRING (12.7404848 47.9375321, 12.7401051 47.9373873, 12.7398873 47.9372743, 12.739699 47.9371587, 12.739516 47.937028, 12.7392483 47.9368199, 12.7391114 47.9367332, 12.7388261 47.936586, 12.7383323 47.9363563, 12.7382015 47.9362849, 12.7380386 47.9361778, 12.7379179 47.9360834)",,,,,,
35926254,Adalbert-Stifter-Straße,residential,False,False,21.622999999999998,"LINESTRING (12.7404848 47.9375321, 12.7405277 47.9374889, 12.7406873 47.9373946)",30,,,,,
"[32207954, 35971580]",Fischinger Weg,residential,False,False,201.62700000000004,"LINESTRING (12.7350234 47.9367667, 12.7352346 47.9368303, 12.7354271 47.9368659, 12.7356675 47.9368847, 12.7357457 47.9368924, 12.735842 47.936915, 12.7359051 47.9369543, 12.7361047 47.9372394, 12.7365377 47.9374612, 12.7367269 47.9376124, 12.7368202 47.9376975, 12.7369654 47.9378725)",,,,,,
35971580,Fischinger Weg,residential,False,True,23.93,"LINESTRING (12.7350234 47.9367667, 12.7348378 47.9366592, 12.7347702 47.9366361)",,,,,,
35926255,Untersbergstraße,residential,False,False,90.982,"LINESTRING (12.7406873 47.9373946, 12.7400515 47.936696)",30,,,,,
35926254,Adalbert-Stifter-Straße,residential,False,True,21.622999999999998,"LINESTRING (12.7406873 47.9373946, 12.7405277 47.9374889, 12.7404848 47.9375321)",30,,,,,
35968604,Watzmannstraße,residential,False,True,100.184,"LINESTRING (12.7404551 47.9346699, 12.7407009 47.9355557)",30,,,,,
35968601,Staufenstraße,residential,False,True,175.202,"LINESTRING (12.7404551 47.9346699, 12.739953 47.9346667, 12.7393597 47.9345707, 12.7387872 47.9344344, 12.7384288 47.9343491, 12.7383913 47.9342829, 12.738393 47.9341853)",30,,,,,
37584450,Zwieselstraße,residential,False,False,37.407,"LINESTRING (12.7390427 47.9358667, 12.7395302 47.9357861)",30,,,,,
37584450,Zwieselstraße,residential,False,True,87.189,"LINESTRING (12.7390427 47.9358667, 12.7379179 47.9360834)",30,,,,,
35968611,Rauschbergweg,residential,False,False,56.576,"LINESTRING (12.7390427 47.9358667, 12.7388779 47.9354989, 12.7388243 47.9353794)",30,,,,,
37584450,Zwieselstraße,residential,False,True,37.407,"LINESTRING (12.7395302 47.9357861, 12.7390427 47.9358667)",30,,,,,
35926255,Untersbergstraße,residential,False,True,108.851,"LINESTRING (12.7395302 47.9357861, 12.7396567 47.9360849, 12.7398131 47.9363989, 12.7400515 47.936696)",30,,,,,
37584450,Zwieselstraße,residential,False,False,90.899,"LINESTRING (12.7395302 47.9357861, 12.7399234 47.9357087, 12.7399685 47.9356998, 12.7407009 47.9355557)",30,,,,,
35968604,Watzmannstraße,residential,False,False,100.184,"LINESTRING (12.7407009 47.9355557, 12.7404551 47.9346699)",30,,,,,
37584450,Zwieselstraße,residential,False,True,90.899,"LINESTRING (12.7407009 47.9355557, 12.7399685 47.9356998, 12.7399234 47.9357087, 12.7395302 47.9357861)",30,,,,,
35968611,Rauschbergweg,residential,False,True,56.576,"LINESTRING (12.7388243 47.9353794, 12.7388779 47.9354989, 12.7390427 47.9358667)",30,,,,,
27893189,Salzburger Straße,residential,False,True,60.645,"LINESTRING (12.7375793 47.9341696, 12.738393 47.9341853)",,,,,,
"[35971569, 865404836]",Mühlberger Weg,residential,False,False,54.079,"LINESTRING (12.7375793 47.9341696, 12.7375804 47.9341205, 12.7375599 47.9338326, 12.7375414 47.9336841)",,,,,,
865404837,Salzburger Straße,residential,False,False,90.52,"LINESTRING (12.7375793 47.9341696, 12.7373552 47.9341645, 12.7368615 47.9341199, 12.7364945 47.9340787, 12.7363767 47.9340616)",,,,,,
"[35971569, 865404836]",Mühlberger Weg,residential,False,True,54.079,"LINESTRING (12.7375414 47.9336841, 12.7375599 47.9338326, 12.7375804 47.9341205, 12.7375793 47.9341696)",,,,,,
35971571,Schulgasse,residential,False,True,73.055,"LINESTRING (12.7364747 47.9331121, 12.7364708 47.9329683, 12.7364704 47.9329551, 12.7364449 47.9328737, 12.7364454 47.9327027, 12.7364461 47.9324569)",50,,,,,
35971576,Am Anger,residential,False,False,167.66500000000005,"LINESTRING (12.7342497 47.9358726, 12.7347692 47.9359078, 12.7348554 47.9358968, 12.7349474 47.9358698, 12.7350218 47.9358402, 12.7350679 47.9358071, 12.7350909 47.9357693, 12.7351123 47.9357304, 12.7351492 47.9356053, 12.7351601 47.935592, 12.7351809 47.9355854, 12.7352427 47.9355852, 12.735349 47.9355953, 12.736009 47.9357562, 12.7361274 47.935785, 12.7361556 47.9357917)",,,,,,
35971579,Seestraße,unclassified,False,False,26.588,"LINESTRING (12.7342497 47.9358726, 12.7341554 47.9357128, 12.7341481 47.9356457)",50,,,,,
"[35971578, 35971579, 1201057935]",Seestraße,unclassified,False,True,95.16300000000001,"LINESTRING (12.7342497 47.9358726, 12.7342569 47.9358823, 12.7344223 47.9360643, 12.7345282 47.936177, 12.7346952 47.9363548, 12.7347543 47.936473, 12.7347738 47.9365719, 12.7347702 47.9366361)",50,,yes,,,
35971576,Am Anger,residential,False,True,167.665,"LINESTRING (12.7361556 47.9357917, 12.7361274 47.935785, 12.736009 47.9357562, 12.735349 47.9355953, 12.7352427 47.9355852, 12.7351809 47.9355854, 12.7351601 47.935592, 12.7351492 47.9356053, 12.7351123 47.9357304, 12.7350909 47.9357693, 12.7350679 47.9358071, 12.7350218 47.9358402, 12.7349474 47.9358698, 12.7348554 47.9358968, 12.7347692 47.9359078, 12.7342497 47.9358726)",,,,,,
36022190,Seestraße,residential,True,False,98.127,"LINESTRING (12.7345142 47.9347998, 12.7342906 47.9352514, 12.7341664 47.9355426, 12.7341481 47.9356457)",30,,,,,
36022192,Postgasse,residential,False,True,46.278,"LINESTRING (12.7345142 47.9347998, 12.7342304 47.934736, 12.7342099 47.9347177, 12.7341384 47.934531)",,,,,,
36022192,Postgasse,residential,False,True,24.725,"LINESTRING (12.7337239 47.9333683, 12.7337115 47.9331461)",,,,,,
36022192,Postgasse,residential,False,False,49.039,"LINESTRING (12.7337239 47.9333683, 12.7337344 47.9334928, 12.7337504 47.9335619, 12.7337537 47.9335762, 12.7337891 47.9337454, 12.7338109 47.9338047)",,,,,,
36022211,Kugelstatt,residential,False,True,89.111,"LINESTRING (12.7337239 47.9333683, 12.7333473 47.9333791, 12.7332449 47.9334106, 12.7331315 47.9334114, 12.7329936 47.9334125, 12.7329197 47.9334567, 12.7329012 47.9335588, 12.7328678 47.9336927)",,,,,,
36022192,Postgasse,residential,False,False,84.389,"LINESTRING (12.7338109 47.9338047, 12.7339237 47.934042, 12.7340578 47.9343243, 12.7341384 47.934531)",,,,,,
36022192,Postgasse,residential,False,True,49.039,"LINESTRING (12.7338109 47.9338047, 12.7337891 47.9337454, 12.7337537 47.9335762, 12.7337504 47.9335619, 12.7337344 47.9334928, 12.7337239 47.9333683)",,,,,,
36022211,Kugelstatt,residential,False,False,78.79599999999999,"LINESTRING (12.7338109 47.9338047, 12.7335086 47.9338127, 12.73295 47.9337986, 12.7328631 47.9337446, 12.7328678 47.9336927)",,,,,,
36022199,Turnerweg,residential,False,True,63.248,"LINESTRING (12.733688 47.9350088, 12.733844 47.934786, 12.7340488 47.934598, 12.7341384 47.934531)",,,,,,
36022196,Bahnhofstraße,unclassified,False,False,61.686,"LINESTRING (12.7310391 47.9326256, 12.7311004 47.9326038, 12.731193 47.9325517, 12.731377 47.9324116, 12.7314427 47.9323645, 12.7314773 47.9323396, 12.7315349 47.9323072, 12.7315966 47.9322794, 12.7316328 47.9322452)",50,2,,,,
36022196,Bahnhofstraße,unclassified,False,True,20.582,"LINESTRING (12.7310391 47.9326256, 12.7309891 47.9326415, 12.7309355 47.9326469, 12.7308604 47.9326514, 12.7307691 47.9326498)",50,2,,,,
36022212,Kugelstatt,residential,False,True,227.04300000000003,"LINESTRING (12.7310391 47.9326256, 12.7310341 47.9328234, 12.7310331 47.9332098, 12.7310714 47.9333659, 12.731157 47.9334672, 12.7316058 47.933575, 12.731879 47.9336279, 12.7322039 47.9336835, 12.732383 47.9337107, 12.7325318 47.9337073, 12.7328678 47.9336927)",,,,,,
"[118910510, 118910516, 36022221, 36022198]",Brückenweg,residential,False,False,95.366,"LINESTRING (12.7285544 47.9312751, 12.7286105 47.93124, 12.7287839 47.9311103, 12.728951 47.9309858, 12.7294117 47.9306385)",,,yes,,,
36022229,Traunsteiner Straße,unclassified,False,True,151.926,"LINESTRING (12.7285544 47.9312751, 12.7287618 47.9314127, 12.7291456 47.9316924, 12.7293031 47.9318545, 12.7294311 47.9320069, 12.7295242 47.932152, 12.7295612 47.9322753, 12.7295726 47.9323452, 12.7295773 47.9324136)",50,,,,,
"[36022204, 685124909, 36022207]",Am Höllenbach,residential,False,False,260.554,"LINESTRING (12.7291947 47.9338272, 12.7292595 47.9342502, 12.7293666 47.9343312, 12.7296438 47.9348717, 12.7296882 47.9349539, 12.7297541 47.9349912, 12.7298214 47.935009, 12.7299254 47.9350145, 12.7301694 47.9350096, 12.7305883 47.9350008, 12.7307035 47.9349922, 12.7307719 47.9349871, 12.7308922 47.9349735, 12.7310442 47.9349516, 12.7312777 47.934899, 12.7313564 47.9348813)",,,yes,,,
36022206,Fichtenweg,residential,False,False,89.577,"LINESTRING (12.7291947 47.9338272, 12.7291216 47.9338272, 12.7288555 47.9338271, 12.728468 47.933825, 12.727993 47.933808)",,,,,,
"[36022203, 36022205, 36022206]",Fichtenweg,residential,False,True,122.61200000000001,"LINESTRING (12.7291947 47.9338272, 12.7297668 47.9337713, 12.7298379 47.9337618, 12.730293 47.93361, 12.7304989 47.9335353, 12.7306715 47.9334117)",,,yes,,,
36022211,Kugelstatt,residential,False,False,89.11099999999999,"LINESTRING (12.7328678 47.9336927, 12.7329012 47.9335588, 12.7329197 47.9334567, 12.7329936 47.9334125, 12.7331315 47.9334114, 12.7332449 47.9334106, 12.7333473 47.9333791, 12.7337239 47.9333683)",,,,,,
36022211,Kugelstatt,residential,False,True,78.796,"LINESTRING (12.7328678 47.9336927, 12.7328631 47.9337446, 12.73295 47.9337986, 12.7335086 47.9338127, 12.7338109 47.9338047)",,,,,,
36022212,Kugelstatt,residential,False,False,227.043,"LINESTRING (12.7328678 47.9336927, 12.7325318 47.9337073, 12.732383 47.9337107, 12.7322039 47.9336835, 12.731879 47.9336279, 12.7316058 47.933575, 12.731157 47.9334672, 12.7310714 47.9333659, 12.7310331 47.9332098, 12.7310341 47.9328234, 12.7310391 47.9326256)",,,,,,
36022214,Postkellerstraße,residential,False,False,42.087999999999994,"LINESTRING (12.7292003 47.9304789, 12.7291046 47.930262, 12.7290378 47.9301164)",30,,,,,
36022214,Postkellerstraße,residential,False,True,23.745,"LINESTRING (12.7292003 47.9304789, 12.729312 47.9305693, 12.7294117 47.9306385)",30,,,,,
36022220,Bernhardweg,residential,False,False,193.328,"LINESTRING (12.7292003 47.9304789, 12.7294585 47.9304326, 12.7299565 47.9304441, 12.7301115 47.9304636, 12.7302106 47.9304874, 12.7305356 47.9306339, 12.7306362 47.9306589, 12.7310866 47.9306766, 12.7316985 47.9307249)",50,,,,,
68142996,Postkellerberg,residential,False,False,68.926,"LINESTRING (12.7291439 47.9296227, 12.729182 47.9295796, 12.72922 47.9295223, 12.7292253 47.929483, 12.7291934 47.9294314, 12.7291376 47.9293922, 12.7290362 47.9293642, 12.728821 47.9293076, 12.7287535 47.9292793, 12.7286775 47.9292231)",,,,,,
