osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
25638650,Ilsenburger Stieg,residential,30,False,False,32.826,"LINESTRING (10.5880493 51.8835028, 10.5881532 51.8833861, 10.588387 51.8833124)",,
627890554,Ilsenburger Straße,secondary,50,False,True,212.32899999999998,"LINESTRING (10.5880493 51.8835028, 10.587781 51.8834887, 10.5874462 51.8835124, 10.5871394 51.883555, 10.5868524 51.8836174, 10.5865969 51.8836758, 10.5861993 51.8837923, 10.5857128 51.883952, 10.5854917 51.8840355, 10.5851981 51.8841482)",L 501,
25789022,Stübchentalstraße,residential,30,False,False,44.9,"LINESTRING (10.5802948 51.8824468, 10.5804513 51.882327, 10.580568 51.8822294, 10.5806772 51.8821199)",,
25789022,Stübchentalstraße,residential,30,False,True,44.9,"LINESTRING (10.5806772 51.8821199, 10.580568 51.8822294, 10.5804513 51.882327, 10.5802948 51.8824468)",,
25907785,Bodestraße,residential,,False,False,192.94600000000003,"LINESTRING (10.5806772 51.8821199, 10.581471 51.8824394, 10.5814863 51.8824458, 10.581581 51.8824854, 10.5821822 51.8828797, 10.5824594 51.8830693, 10.5826867 51.883227, 10.5827543 51.8832705)",,
"[627890555, 852371339, 136400774]",Stübchentalstraße,residential,30,False,False,381.619,"LINESTRING (10.5806772 51.8821199, 10.5809286 51.8817172, 10.5811333 51.8811833, 10.5814416 51.8808138, 10.5816121 51.8806715, 10.5820692 51.8804038, 10.5822186 51.8803352, 10.5824683 51.8802302, 10.5826678 51.8801089, 10.5826839 51.8800971, 10.5830058 51.8798621, 10.5831497 51.879752, 10.5836847 51.8793359)",,6.5
25907785,Bodestraße,residential,,False,False,39.452,"LINESTRING (10.5827543 51.8832705, 10.5832761 51.8831217)",,
182229470,Carl-Georg-Koch-Ring,living_street,,False,True,192.131,"LINESTRING (10.5827543 51.8832705, 10.5826836 51.8833451, 10.5827922 51.8835018, 10.5828852 51.8835514, 10.5829938 51.8836376, 10.5832227 51.8837833, 10.583346 51.8838534, 10.5837916 51.8836915, 10.5837831 51.8836184, 10.5835914 51.8834304, 10.5832761 51.8831217)",,
25907785,Bodestraße,residential,,False,True,192.94600000000003,"LINESTRING (10.5827543 51.8832705, 10.5826867 51.883227, 10.5824594 51.8830693, 10.5821822 51.8828797, 10.581581 51.8824854, 10.5814863 51.8824458, 10.581471 51.8824394, 10.5806772 51.8821199)",,
25907785,Bodestraße,residential,,False,True,64.91,"LINESTRING (10.5841347 51.882877, 10.5832761 51.8831217)",,
25907785,Bodestraße,residential,,False,False,159.09300000000002,"LINESTRING (10.5841347 51.882877, 10.5844646 51.8832715, 10.5848511 51.883748, 10.5851981 51.8841482)",,
36730965,Jahnring,residential,,False,False,152.03099999999998,"LINESTRING (10.5841347 51.882877, 10.5840469 51.8826383, 10.58402 51.8825138, 10.5840397 51.8823956, 10.5845297 51.8817518, 10.5846866 51.8817232, 10.5847931 51.8817242)",,
36730965,Jahnring,residential,,False,True,153.925,"LINESTRING (10.5841347 51.882877, 10.5852478 51.8825376, 10.5855237 51.882473, 10.5862192 51.8823982)",,
25907785,Bodestraße,residential,,False,True,159.09300000000002,"LINESTRING (10.5851981 51.8841482, 10.5848511 51.883748, 10.5844646 51.8832715, 10.5841347 51.882877)",,
627890554,Ilsenburger Straße,secondary,50,False,False,212.32899999999998,"LINESTRING (10.5851981 51.8841482, 10.5854917 51.8840355, 10.5857128 51.883952, 10.5861993 51.8837923, 10.5865969 51.8836758, 10.5868524 51.8836174, 10.5871394 51.883555, 10.5874462 51.8835124, 10.587781 51.8834887, 10.5880493 51.8835028)",L 501,
25638650,Ilsenburger Stieg,residential,30,False,False,119.72900000000001,"LINESTRING (10.588387 51.8833124, 10.5888558 51.8831819, 10.5893054 51.8830595, 10.589458 51.8829833, 10.5895421 51.8828943, 10.5896512 51.8826725)",,
25638650,Ilsenburger Stieg,residential,30,False,True,32.826,"LINESTRING (10.588387 51.8833124, 10.5881532 51.8833861, 10.5880493 51.8835028)",,
25789027,Sennegarten,residential,30,False,False,237.777,"LINESTRING (10.588387 51.8833124, 10.5882469 51.8831127, 10.588198 51.8830612, 10.5880783 51.8830205, 10.5879337 51.8830025, 10.5877409 51.8830127, 10.5865606 51.8831629, 10.5864816 51.8831493, 10.5864415 51.8831124, 10.5862192 51.8823982)",,
25789027,Sennegarten,residential,30,False,False,241.814,"LINESTRING (10.5862192 51.8823982, 10.5874174 51.8823423, 10.5881179 51.882381, 10.5883823 51.882395, 10.5886332 51.8824331, 10.5888788 51.882462, 10.5896512 51.8826725)",,
25789027,Sennegarten,residential,30,False,True,237.77700000000002,"LINESTRING (10.5862192 51.8823982, 10.5864415 51.8831124, 10.5864816 51.8831493, 10.5865606 51.8831629, 10.5877409 51.8830127, 10.5879337 51.8830025, 10.5880783 51.8830205, 10.588198 51.8830612, 10.5882469 51.8831127, 10.588387 51.8833124)",,
36730965,Jahnring,residential,,False,False,153.925,"LINESTRING (10.5862192 51.8823982, 10.5855237 51.882473, 10.5852478 51.8825376, 10.5841347 51.882877)",,
36730965,Jahnring,residential,,False,True,152.26800000000003,"LINESTRING (10.5862192 51.8823982, 10.5860083 51.8818323, 10.5859527 51.8817701, 10.5854202 51.8817374, 10.5847931 51.8817242)",,
"[25638650, 28365431]",Ilsenburger Stieg,residential,30,False,False,132.721,"LINESTRING (10.5896512 51.8826725, 10.5897848 51.8824263, 10.5900229 51.8822677, 10.5903327 51.8821463, 10.590464 51.8821129, 10.5907465 51.8820188, 10.5910773 51.8819967)",,
25638650,Ilsenburger Stieg,residential,30,False,True,119.729,"LINESTRING (10.5896512 51.8826725, 10.5895421 51.8828943, 10.589458 51.8829833, 10.5893054 51.8830595, 10.5888558 51.8831819, 10.588387 51.8833124)",,
25789027,Sennegarten,residential,30,False,True,241.81400000000002,"LINESTRING (10.5896512 51.8826725, 10.5888788 51.882462, 10.5886332 51.8824331, 10.5883823 51.882395, 10.5881179 51.882381, 10.5874174 51.8823423, 10.5862192 51.8823982)",,
"[627890555, 852371339, 136400774]",Stübchentalstraße,residential,30,False,True,381.619,"LINESTRING (10.5836847 51.8793359, 10.5831497 51.879752, 10.5830058 51.8798621, 10.5826839 51.8800971, 10.5826678 51.8801089, 10.5824683 51.8802302, 10.5822186 51.8803352, 10.5820692 51.8804038, 10.5816121 51.8806715, 10.5814416 51.8808138, 10.5811333 51.8811833, 10.5809286 51.8817172, 10.5806772 51.8821199)",,6.5
104685219,Luchsweg,residential,30,False,False,36.145,"LINESTRING (10.5920109 51.8831606, 10.5915329 51.8830242)",,
104685219,Luchsweg,residential,30,False,True,36.145,"LINESTRING (10.5915329 51.8830242, 10.5920109 51.8831606)",,
104685223,Luchsweg,residential,30,False,False,98.93800000000002,"LINESTRING (10.5915329 51.8830242, 10.5915495 51.8828493, 10.5915649 51.8827045, 10.5916359 51.8825984, 10.5917969 51.8824329, 10.5920571 51.8822264)",,
104685223,Luchsweg,residential,30,False,True,144.192,"LINESTRING (10.5915329 51.8830242, 10.5911955 51.8835712, 10.5912277 51.88375, 10.5914101 51.8838361, 10.5916676 51.8838493, 10.5920216 51.8837765)",,
104685223,Luchsweg,residential,30,False,False,144.192,"LINESTRING (10.5920216 51.8837765, 10.5916676 51.8838493, 10.5914101 51.8838361, 10.5912277 51.88375, 10.5911955 51.8835712, 10.5915329 51.8830242)",,
25907785,Bodestraße,residential,,False,False,64.91,"LINESTRING (10.5832761 51.8831217, 10.5841347 51.882877)",,
25907785,Bodestraße,residential,,False,True,39.452,"LINESTRING (10.5832761 51.8831217, 10.5827543 51.8832705)",,
182229470,Carl-Georg-Koch-Ring,living_street,,False,False,192.13100000000003,"LINESTRING (10.5832761 51.8831217, 10.5835914 51.8834304, 10.5837831 51.8836184, 10.5837916 51.8836915, 10.583346 51.8838534, 10.5832227 51.8837833, 10.5829938 51.8836376, 10.5828852 51.8835514, 10.5827922 51.8835018, 10.5826836 51.8833451, 10.5827543 51.8832705)",,
232670784,Jahnring,residential,,False,False,12.371,"LINESTRING (10.5847931 51.8817242, 10.5848383 51.8816165)",,
36730965,Jahnring,residential,,False,False,152.26800000000003,"LINESTRING (10.5847931 51.8817242, 10.5854202 51.8817374, 10.5859527 51.8817701, 10.5860083 51.8818323, 10.5862192 51.8823982)",,
36730965,Jahnring,residential,,False,True,152.03099999999998,"LINESTRING (10.5847931 51.8817242, 10.5846866 51.8817232, 10.5845297 51.8817518, 10.5840397 51.8823956, 10.58402 51.8825138, 10.5840469 51.8826383, 10.5841347 51.882877)",,
232670784,Jahnring,residential,,False,True,12.371,"LINESTRING (10.5848383 51.8816165, 10.5847931 51.8817242)",,
28365431,Ilsenburger Stieg,residential,30,False,True,158.78599999999997,"LINESTRING (10.5939794 51.8829837, 10.5936423 51.882893, 10.59278 51.8826354, 10.5924473 51.8824893, 10.5923104 51.8824148, 10.592229 51.8823545, 10.5921088 51.88226, 10.5920571 51.8822264)",,
28365431,Ilsenburger Stieg,residential,30,False,False,158.786,"LINESTRING (10.5920571 51.8822264, 10.5921088 51.88226, 10.592229 51.8823545, 10.5923104 51.8824148, 10.5924473 51.8824893, 10.59278 51.8826354, 10.5936423 51.882893, 10.5939794 51.8829837)",,
28365431,Ilsenburger Stieg,residential,30,False,True,75.203,"LINESTRING (10.5920571 51.8822264, 10.5919526 51.8821615, 10.5917946 51.8820792, 10.5916143 51.8820259, 10.5912451 51.8819942, 10.5911711 51.8819954, 10.5911298 51.8819944, 10.5910773 51.8819967)",,
104685223,Luchsweg,residential,30,False,True,98.93799999999999,"LINESTRING (10.5920571 51.8822264, 10.5917969 51.8824329, 10.5916359 51.8825984, 10.5915649 51.8827045, 10.5915495 51.8828493, 10.5915329 51.8830242)",,
28365431,Ilsenburger Stieg,residential,30,False,False,75.203,"LINESTRING (10.5910773 51.8819967, 10.5911298 51.8819944, 10.5911711 51.8819954, 10.5912451 51.8819942, 10.5916143 51.8820259, 10.5917946 51.8820792, 10.5919526 51.8821615, 10.5920571 51.8822264)",,
"[25638650, 28365431]",Ilsenburger Stieg,residential,30,False,True,132.721,"LINESTRING (10.5910773 51.8819967, 10.5907465 51.8820188, 10.590464 51.8821129, 10.5903327 51.8821463, 10.5900229 51.8822677, 10.5897848 51.8824263, 10.5896512 51.8826725)",,
