osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,width
9380376,2,St 2244,Jahnstraße,secondary,50,False,True,75.20500000000001,"LINESTRING (11.0335972 49.6593653, 11.0337901 49.6593008, 11.0338602 49.6592773, 11.0345181 49.6590459)",,,
"[769081715, 34386947, 769081717]","['2', '3']",St 2244,Forchheimer Straße,secondary,50,False,False,117.494,"LINESTRING (11.0335972 49.6593653, 11.0337098 49.6594975, 11.033908 49.6597303, 11.0340134 49.6598484, 11.0342398 49.6601027, 11.0343906 49.6602886)",,,
"[769081713, 404660887]",2,,Forchheimer Straße,residential,50,False,True,31.336,"LINESTRING (11.0335972 49.6593653, 11.0335194 49.6592982, 11.0334575 49.6592558, 11.0334132 49.6592246, 11.0333286 49.6591443)",,,
22698962,,,Judengasse,residential,30,False,False,29.491,"LINESTRING (11.0322785 49.656543, 11.0324766 49.6566019, 11.0325136 49.6566278, 11.0326066 49.6566931)",,,
"[769081708, 28267662]",2,,Hauptstraße,residential,20,False,False,33.243,"LINESTRING (11.0322785 49.656543, 11.032252 49.6565957, 11.0322149 49.6566395, 11.0321952 49.6566564, 11.032174 49.6566746, 11.032153 49.6566936, 11.0320995 49.6567417, 11.0320551 49.6568022)",,,
"[34386946, 769081707, 769081706]",2,,Hauptstraße,residential,"['50', '30']",False,True,182.246,"LINESTRING (11.0322785 49.656543, 11.0322843 49.6564793, 11.0322687 49.6563652, 11.0322296 49.6562009, 11.0321711 49.6560262, 11.0321328 49.65592, 11.0319818 49.6555577, 11.0318347 49.6552179, 11.0317052 49.6549524)",,,
"[9380376, 22960713, 772342467, 237013765]","['2', '3']",St 2244,Jahnstraße,secondary,50,False,False,136.06400000000002,"LINESTRING (11.0374403 49.6580885, 11.0372698 49.65815, 11.0372336 49.6581632, 11.0372085 49.6581723, 11.0366797 49.6583422, 11.0362939 49.658463, 11.0357557 49.6586431)",yes,,
4314432,,,Linsengrabenstraße,residential,,False,False,16.687,"LINESTRING (11.029646 49.6573572, 11.0298176 49.6574581)",,,
"[769081703, 769081704, 769081705, 22699626, 110533656]",2,ERH 5,Schmalzgasse,tertiary,50,False,False,312.29999999999995,"LINESTRING (11.029646 49.6573572, 11.029649 49.6572987, 11.029658 49.6572399, 11.0296895 49.6571461, 11.0298145 49.656936, 11.0299548 49.6567625, 11.0301837 49.6564577, 11.0303136 49.6562958, 11.0304611 49.6561013, 11.0305752 49.6559549, 11.0307676 49.655708, 11.0309438 49.6555006, 11.0310697 49.6553571, 11.0311884 49.6552409, 11.0312918 49.6551544, 11.0314017 49.6550588, 11.0315246 49.6549971, 11.0316446 49.6549674, 11.0317052 49.6549524)",,,
325254765,,,Am Anger,residential,30,False,True,134.707,"LINESTRING (11.029646 49.6573572, 11.0294882 49.657263, 11.0293064 49.6571594, 11.0291629 49.657065, 11.0289543 49.6569043, 11.0288404 49.6568158, 11.0286609 49.6566506, 11.0284939 49.6565567, 11.0283474 49.6564953)",,,
404660888,2,ERH 5,Hemhofener Straße,tertiary,50,False,True,20.066,"LINESTRING (11.029646 49.6573572, 11.0296371 49.6573965, 11.0296219 49.6574343, 11.0295784 49.657532)",,,
"[769081712, 456441193]",2,,Forchheimer Straße,residential,20,False,True,84.464,"LINESTRING (11.0333286 49.6591443, 11.0329238 49.6588382, 11.0327414 49.6586916, 11.032601 49.6585498)",,,
