osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel
4645850,,,Gutenbergstraße,living_street,,False,False,152.102,"LINESTRING (9.4344853 52.4215543, 9.4346615 52.4216201, 9.4348977 52.4217221, 9.4349616 52.4217581, 9.4350843 52.4218272, 9.4352093 52.4218714, 9.4362543 52.4221462, 9.4364489 52.4221951)",,3.6,
"[1074582035, 664484283, 664484278]","['2', '3']",L 392,Kolenfelder Straße,secondary,50,False,True,43.79,"LINESTRING (9.4344853 52.4215543, 9.4344481 52.4215911, 9.4343428 52.4216953, 9.4342253 52.4218117, 9.4341466 52.4218896)",,,
30796798,4,B 441,Alte Bahnhofstraße,primary,50,False,False,28.996,"LINESTRING (9.4331276 52.4221603, 9.4335453 52.4221045)",,,
4677985,,,Alte Bahnhofstraße,residential,30,False,True,62.768,"LINESTRING (9.4331276 52.4221603, 9.4331634 52.4222309, 9.4335987 52.422556, 9.4336718 52.4226111)",,,
"[4576324, 30796797]",3,B 441,Alte Bahnhofstraße,primary,50,False,True,88.84400000000001,"LINESTRING (9.4331276 52.4221603, 9.4327175 52.4222256, 9.4324574 52.4222792, 9.4323019 52.4223229, 9.4321462 52.4223667, 9.4320904 52.4223827, 9.4320319 52.4223988, 9.431906 52.4224405)",,,
4677985,,,Alte Bahnhofstraße,residential,30,False,False,62.768,"LINESTRING (9.4336718 52.4226111, 9.4335987 52.422556, 9.4331634 52.4222309, 9.4331276 52.4221603)",,,
4677985,,,Alte Bahnhofstraße,residential,30,False,True,106.22099999999999,"LINESTRING (9.4336718 52.4226111, 9.4341624 52.4229341, 9.434568 52.4232011, 9.4347338 52.4233133)",,,
4677986,,,Am Kampe,residential,30,False,True,157.66599999999997,"LINESTRING (9.4336718 52.4226111, 9.4331143 52.4228458, 9.4326719 52.423032, 9.4325961 52.4230784, 9.4322977 52.4234069, 9.4321997 52.4235353, 9.4321799 52.4235636, 9.4321391 52.4236221)",,,
4612091,2,,Hindenburgstraße,residential,50,False,True,72.92,"LINESTRING (9.4321391 52.4236221, 9.4315757 52.4234956, 9.4314586 52.4234688, 9.4313937 52.423454, 9.431131 52.4233938)",,,
4677986,,,Am Kampe,residential,30,False,False,157.666,"LINESTRING (9.4321391 52.4236221, 9.4321799 52.4235636, 9.4321997 52.4235353, 9.4322977 52.4234069, 9.4325961 52.4230784, 9.4326719 52.423032, 9.4331143 52.4228458, 9.4336718 52.4226111)",,,
30796667,,,Hindenburgstraße,residential,50,False,False,267.25,"LINESTRING (9.4321391 52.4236221, 9.4333193 52.4239008, 9.4333995 52.4239182, 9.433916 52.4240302, 9.434211 52.4240792, 9.434529 52.4240939, 9.4346091 52.4240945, 9.4355873 52.4240899, 9.4359466 52.4240861)",,,
27249790,2,,Düendorfer Weg,residential,50,True,False,53.511,"LINESTRING (9.4313861 52.4220785, 9.4315565 52.4221959, 9.4317732 52.4223451, 9.431906 52.4224405)",,,
"[1251744245, 991228077]",,,Düendorfer Weg,residential,50,False,True,95.805,"LINESTRING (9.4313861 52.4220785, 9.4311229 52.4218895, 9.4308439 52.4217064, 9.4306562 52.421571, 9.4304654 52.4214254)",,,
4785498,,,Mühlenkampstraße,residential,30,True,False,88.90599999999999,"LINESTRING (9.4282156 52.4218153, 9.4282945 52.4218555, 9.4291403 52.4222866, 9.4292378 52.4223119)",,,
27249814,,,Barnestraße,unclassified,30,False,False,151.59199999999998,"LINESTRING (9.4282156 52.4218153, 9.4275451 52.4222885, 9.4271664 52.422557, 9.4269916 52.4226803, 9.4267639 52.4228519)",,,
4690017,,,Bäckerstraße,residential,30,True,False,17.505,"LINESTRING (9.4239419 52.4254431, 9.4238402 52.4255878)",,,
"[1178601881, 1243785450, 4690018]",2,,"['Am Alten Markt', 'Lange Straße']",unclassified,30,False,True,75.438,"LINESTRING (9.4239419 52.4254431, 9.4241464 52.4254911, 9.4242093 52.425498, 9.4242591 52.4254939, 9.4243069 52.4254785, 9.4243463 52.4254402, 9.4245492 52.4251826, 9.4246343 52.4250842)",,,
"[4677987, 1243785451]",,,Lange Straße,unclassified,30,False,False,126.13499999999999,"LINESTRING (9.4239419 52.4254431, 9.4237347 52.4253841, 9.423654 52.4253613, 9.4233373 52.4252717, 9.4231802 52.4252272, 9.4230489 52.4251895, 9.4227012 52.4250896, 9.422653 52.4250757, 9.4224468 52.4250165, 9.4222573 52.424962)",,,
"[1250883492, 1250883493, 4690020, 1250883496, 1154099402, 879755793, 879755794]",,,Speckenstraße,residential,30,False,False,229.52900000000002,"LINESTRING (9.4233995 52.4261626, 9.4238597 52.4263063, 9.4242232 52.4263819, 9.4244023 52.4264215, 9.4245108 52.4264446, 9.4246971 52.4264734, 9.4248851 52.4264914, 9.4249807 52.4264979, 9.4251467 52.4265056, 9.425225 52.426506, 9.425382 52.4264955, 9.4256902 52.4264391, 9.4258449 52.4264215, 9.4260743 52.4264269, 9.4261599 52.4264381, 9.4263496 52.4264629, 9.4266356 52.4265309)",,,
"[32938944, 1154099401]",,,Bäckerstraße,residential,30,False,True,70.55499999999999,"LINESTRING (9.4233995 52.4261626, 9.4235634 52.4259488, 9.4238402 52.4255878)",,,
4690016,1,,Speckenstraße,residential,30,True,False,21.547,"LINESTRING (9.4266356 52.4265309, 9.4269081 52.4266306)",,,
"[1250883492, 4690020, 1250883493, 1250883496, 1154099402, 879755793, 879755794]",,,Speckenstraße,residential,30,False,True,229.529,"LINESTRING (9.4266356 52.4265309, 9.4263496 52.4264629, 9.4261599 52.4264381, 9.4260743 52.4264269, 9.4258449 52.4264215, 9.4256902 52.4264391, 9.425382 52.4264955, 9.425225 52.426506, 9.4251467 52.4265056, 9.4249807 52.4264979, 9.4248851 52.4264914, 9.4246971 52.4264734, 9.4245108 52.4264446, 9.4244023 52.4264215, 9.4242232 52.4263819, 9.4238597 52.4263063, 9.4233995 52.4261626)",,,
"[956600608, 956600609, 30797213, 4690014]",,,Nordstraße,residential,30,False,"[False, True]",71.03599999999999,"LINESTRING (9.4269081 52.4266306, 9.4269705 52.4266815, 9.4268971 52.4267803, 9.4267449 52.4269554, 9.4267237 52.4269789, 9.4266886 52.4270613, 9.4266708 52.4270979, 9.4266748 52.4272164)",,,
"[956600608, 956600609, 30797213, 4690014]",,,Nordstraße,residential,30,False,"[False, True]",71.036,"LINESTRING (9.4266748 52.4272164, 9.4266708 52.4270979, 9.4266886 52.4270613, 9.4267237 52.4269789, 9.4267449 52.4269554, 9.4268971 52.4267803, 9.4269705 52.4266815, 9.4269081 52.4266306)",,,
"[1250883490, 882016646]",,,Nordwall,residential,"['50', '30']",False,False,59.012,"LINESTRING (9.4266748 52.4272164, 9.426889 52.4272138, 9.427545 52.4272207)",,,
"[30821487, 1250883491, 882016647]",,,Nordstraße,"['residential', 'living_street']",30,False,"[False, True]",164.579,"LINESTRING (9.4266748 52.4272164, 9.4266717 52.4272681, 9.426633 52.4273487, 9.4265687 52.4275495, 9.4265974 52.427793, 9.4275153 52.4278431, 9.4280604 52.4278728)",,,
4690015,,,Nordwall,residential,50,False,True,120.035,"LINESTRING (9.4292447 52.4274869, 9.4290866 52.4274338, 9.4288515 52.4273709, 9.4282404 52.4272741, 9.4279582 52.4272421, 9.4276411 52.4272248, 9.427545 52.4272207)",,,
"[1109114289, 956600605, 4576326]",3,B 441,Am Stadtgraben,primary,50,False,False,152.936,"LINESTRING (9.4292447 52.4274869, 9.4294436 52.4272465, 9.4295343 52.427132, 9.429609 52.4270314, 9.4298187 52.4266863, 9.4298796 52.4265559, 9.4299311 52.426419, 9.4299796 52.4262684, 9.4299958 52.4261981)",,,
"[4712726, 877497253, 956600606, 956600607]","['4', '2', '3']",B 441,Am Stadtgraben,primary,50,False,True,195.383,"LINESTRING (9.4292447 52.4274869, 9.4291224 52.4276143, 9.4288774 52.427847, 9.4287207 52.4279661, 9.4283546 52.4282141, 9.4276121 52.4286872, 9.4275832 52.4287093, 9.4275704 52.4287166, 9.4274095 52.4288338)",yes,,
26793232,3,B 441;B 442,Hagenburger Straße,primary,50,False,False,44.867,"LINESTRING (9.4261309 52.4294793, 9.4265363 52.4294927, 9.4265957 52.4294952, 9.4267918 52.4294994)",,,
"[1109114288, 30797073, 957898404, 957898405]",2,B 441;B 442,Hagenburger Straße,primary,50,False,True,147.48,"LINESTRING (9.4261309 52.4294793, 9.425839 52.429471, 9.4253987 52.4294595, 9.4253164 52.4294574, 9.4250519 52.4294505, 9.4249413 52.4294466, 9.4245776 52.4294345, 9.4243109 52.4294257, 9.4239583 52.4294145)",,,
4645850,,,Gutenbergstraße,living_street,,False,True,152.102,"LINESTRING (9.4364489 52.4221951, 9.4362543 52.4221462, 9.4352093 52.4218714, 9.4350843 52.4218272, 9.4349616 52.4217581, 9.4348977 52.4217221, 9.4346615 52.4216201, 9.4344853 52.4215543)",,3.6,
4677985,,,Alte Bahnhofstraße,residential,30,False,False,106.221,"LINESTRING (9.4347338 52.4233133, 9.434568 52.4232011, 9.4341624 52.4229341, 9.4336718 52.4226111)",,,
4677985,,,Alte Bahnhofstraße,residential,30,False,True,119.029,"LINESTRING (9.4347338 52.4233133, 9.4349704 52.4234776, 9.4354522 52.4237994, 9.4359466 52.4240861)",,,
877515832,,,Wasserzucht,residential,20,False,False,33.325,"LINESTRING (9.4270009 52.4270546, 9.4274845 52.4270011)",,3,
877515832,,,Wasserzucht,residential,20,False,True,33.325,"LINESTRING (9.4274845 52.4270011, 9.4270009 52.4270546)",,3,
4710488,,,Wasserzucht,residential,20,True,False,186.27300000000002,"LINESTRING (9.4274845 52.4270011, 9.427772 52.4269594, 9.4281185 52.4268949, 9.4282959 52.4268795, 9.4285165 52.4268864, 9.4287085 52.426897, 9.4289122 52.4269148, 9.4289873 52.4269058, 9.4290658 52.4268564, 9.4291489 52.4267483, 9.4293537 52.4265084, 9.4294196 52.42637, 9.4294791 52.4262372)",,3,
4710490,,,Abteihof,residential,20,False,False,66.89699999999999,"LINESTRING (9.4274845 52.4270011, 9.4274746 52.4268547, 9.427674 52.4267456, 9.4280332 52.4265529)",,,
4710491,,,Synagogengasse,residential,20,False,False,24.761000000000003,"LINESTRING (9.4274845 52.4270011, 9.4275268 52.4271545, 9.427545 52.4272207)",,,
"[877515833, 4710485]",,,"['Lange Straße', 'Wasserzucht']",residential,,False,False,24.585,"LINESTRING (9.4294791 52.4262372, 9.429547 52.4261051, 9.429682 52.4261126)",,3,
4690015,,,Nordwall,residential,50,False,False,120.035,"LINESTRING (9.427545 52.4272207, 9.4276411 52.4272248, 9.4279582 52.4272421, 9.4282404 52.4272741, 9.4288515 52.4273709, 9.4290866 52.4274338, 9.4292447 52.4274869)",,,
4710491,,,Synagogengasse,residential,20,False,True,24.761000000000003,"LINESTRING (9.427545 52.4272207, 9.4275268 52.4271545, 9.4274845 52.4270011)",,,
"[1250883490, 882016646]",,,Nordwall,residential,"['50', '30']",False,True,59.012,"LINESTRING (9.427545 52.4272207, 9.426889 52.4272138, 9.4266748 52.4272164)",,,
4710490,,,Abteihof,residential,20,False,True,66.89699999999999,"LINESTRING (9.4280332 52.4265529, 9.427674 52.4267456, 9.4274746 52.4268547, 9.4274845 52.4270011)",,,
30821488,,,Abteihof,residential,20,True,False,57.580999999999996,"LINESTRING (9.4280332 52.4265529, 9.4282537 52.426547, 9.4282745 52.4264418, 9.4281192 52.4264079, 9.4280167 52.4264549, 9.4280332 52.4265529)",,,
"[31362267, 1112742263]",,,Am Alten Markt,unclassified,30,False,True,81.026,"LINESTRING (9.4249473 52.4246462, 9.4252863 52.4241908, 9.4253063 52.4241645, 9.4253632 52.4240958, 9.4254694 52.4239917)",,,
"[4903880, 998509670]",,,Sophienstraße,"['residential', 'living_street']",,False,True,148.627,"LINESTRING (9.4249473 52.4246462, 9.4244557 52.4244726, 9.4242975 52.4244226, 9.4239623 52.4243178, 9.4230138 52.4240172)",,,
"[4690018, 1169386317]",2,,Am Alten Markt,unclassified,30,False,False,53.15,"LINESTRING (9.4249473 52.4246462, 9.424874 52.4247635, 9.4248073 52.4248486, 9.4246343 52.4250842)",,,
"[1178601881, 4690018, 1243785450]",2,,"['Am Alten Markt', 'Lange Straße']",unclassified,30,False,False,75.438,"LINESTRING (9.4246343 52.4250842, 9.4245492 52.4251826, 9.4243463 52.4254402, 9.4243069 52.4254785, 9.4242591 52.4254939, 9.4242093 52.425498, 9.4241464 52.4254911, 9.4239419 52.4254431)",,,
"[4690018, 1169386317]",2,,Am Alten Markt,unclassified,30,False,True,53.15,"LINESTRING (9.4246343 52.4250842, 9.4248073 52.4248486, 9.424874 52.4247635, 9.4249473 52.4246462)",,,
4710496,,,Am Alten Markt,living_street,,True,False,68.47300000000001,"LINESTRING (9.4246343 52.4250842, 9.4248515 52.4251401, 9.4251739 52.4252373, 9.4255707 52.4253102)",,,
4785500,,,Melanchthonstraße,residential,30,True,False,129.022,"LINESTRING (9.4292378 52.4223119, 9.4304654 52.4214254)",,,
4785501,,,Melanchthonstraße,living_street,,False,True,79.505,"LINESTRING (9.4292378 52.4223119, 9.429148 52.4230248)",,,
4785501,,,Melanchthonstraße,living_street,,False,False,79.505,"LINESTRING (9.429148 52.4230248, 9.4292378 52.4223119)",,,
1266884220,,,Georgstraße,residential,30,False,False,42.103,"LINESTRING (9.429148 52.4230248, 9.4297658 52.4230626)",,,
1266884220,,,Georgstraße,residential,30,False,True,39.184,"LINESTRING (9.429148 52.4230248, 9.4285732 52.4229886)",,,
4785499,,,Mühlenkampstraße,residential,30,True,False,161.861,"LINESTRING (9.4315572 52.4226487, 9.4314189 52.422615, 9.4293821 52.4223426, 9.4292378 52.4223119)",,,
120201877,3,B 441,Südstraße,primary,50,False,True,60.447,"LINESTRING (9.4315572 52.4226487, 9.4314084 52.4228618, 9.4312295 52.4231541)",,,
"[869044564, 869044565]",3,B 441,"['Südstraße', 'Alte Bahnhofstraße']",primary,50,False,False,24.025000000000002,"LINESTRING (9.4315572 52.4226487, 9.4316276 52.4225834, 9.4317026 52.422528, 9.4317892 52.4224883)",,,
962061913,1,,Düendorfer Weg,residential,50,True,False,42.579,"LINESTRING (9.4315572 52.4226487, 9.4315211 52.422568, 9.4314857 52.4224552, 9.4314556 52.422339, 9.4314399 52.4222729)",,,
"[1251744245, 991228077]",,,Düendorfer Weg,residential,50,False,False,95.805,"LINESTRING (9.4304654 52.4214254, 9.4306562 52.421571, 9.4308439 52.4217064, 9.4311229 52.4218895, 9.4313861 52.4220785)",,,
30796669,2,B 441,Südstraße,primary,50,False,True,27.476999999999997,"LINESTRING (9.4312295 52.4231541, 9.4311872 52.423257, 9.4311641 52.4233133, 9.431131 52.4233938)",,,
101412393,,,Georgstraße,residential,30,False,True,99.80600000000001,"LINESTRING (9.4312295 52.4231541, 9.4310992 52.4231409, 9.4310156 52.4231325, 9.4307142 52.4231161, 9.4301067 52.4230831, 9.4297658 52.4230626)",,,
120201877,3,B 441,Südstraße,primary,50,False,False,60.447,"LINESTRING (9.4312295 52.4231541, 9.4314084 52.4228618, 9.4315572 52.4226487)",,,
27249814,,,Barnestraße,unclassified,30,False,True,151.59199999999998,"LINESTRING (9.4267639 52.4228519, 9.4269916 52.4226803, 9.4271664 52.422557, 9.4275451 52.4222885, 9.4282156 52.4218153)",,,
"[1169119556, 1169119557, 1169119558]",2,,Barnestraße,unclassified,30,False,False,154.206,"LINESTRING (9.4267639 52.4228519, 9.4266614 52.4229286, 9.426474 52.4230957, 9.4260405 52.4234824, 9.4258856 52.4236206, 9.4254694 52.4239917)",,,
1266884220,,,Georgstraße,residential,30,False,True,42.103,"LINESTRING (9.4297658 52.4230626, 9.429148 52.4230248)",,,
4785504,,,Küsterstraße,residential,30,False,True,133.273,"LINESTRING (9.4297658 52.4230626, 9.4297207 52.4235489, 9.4296911 52.4238787, 9.4296411 52.4241529, 9.42967 52.4242567)",,,
101412393,,,Georgstraße,residential,30,False,False,99.80600000000001,"LINESTRING (9.4297658 52.4230626, 9.4301067 52.4230831, 9.4307142 52.4231161, 9.4310156 52.4231325, 9.4310992 52.4231409, 9.4312295 52.4231541)",,,
1266884220,,,Georgstraße,residential,30,False,False,39.184,"LINESTRING (9.4285732 52.4229886, 9.429148 52.4230248)",,,
4785502,,,Georgstraße,residential,30,True,False,124.82000000000001,"LINESTRING (9.4285732 52.4229886, 9.4269001 52.4229055, 9.4268484 52.4228852, 9.4267639 52.4228519)",,,
4785503,,,Ohlendorfweg,residential,30,False,True,127.033,"LINESTRING (9.4285732 52.4229886, 9.428468 52.4232029, 9.4280357 52.424083)",,,
4785503,,,Ohlendorfweg,residential,30,False,False,127.033,"LINESTRING (9.4280357 52.424083, 9.428468 52.4232029, 9.4285732 52.4229886)",,,
"[4797216, 27889700, 877543597]",,,Stiftsstraße,residential,30,False,True,313.4479999999999,"LINESTRING (9.4339723 52.4272485, 9.4339493 52.4272933, 9.4339075 52.4273251, 9.4338782 52.427334, 9.4338329 52.4273347, 9.4333911 52.4272656, 9.4331458 52.427217, 9.4329582 52.4271255, 9.432663 52.4269404, 9.4323677 52.426849, 9.4322771 52.4268045, 9.4319437 52.426594, 9.4316399 52.4264665, 9.4311424 52.4262986, 9.430675 52.426254, 9.4305327 52.4262438, 9.430473 52.4262387, 9.4301385 52.4262103, 9.4299958 52.4261981)",,,
1169386316,,,Amtsstraße,residential,30,False,True,35.727,"LINESTRING (9.4254694 52.4239917, 9.4251 52.4237626)",,,
"[31362267, 1112742263]",,,Am Alten Markt,unclassified,30,False,False,81.026,"LINESTRING (9.4254694 52.4239917, 9.4253632 52.4240958, 9.4253063 52.4241645, 9.4252863 52.4241908, 9.4249473 52.4246462)",,,
"[1169119556, 1169119557, 1169119558]",2,,Barnestraße,unclassified,30,False,True,154.20600000000002,"LINESTRING (9.4254694 52.4239917, 9.4258856 52.4236206, 9.4260405 52.4234824, 9.426474 52.4230957, 9.4266614 52.4229286, 9.4267639 52.4228519)",,,
4866931,,,Amtsstraße,residential,30,False,True,152.642,"LINESTRING (9.4237227 52.4227449, 9.4232879 52.422363, 9.4231516 52.4222516, 9.4229067 52.4220577, 9.4226002 52.4219018, 9.4222438 52.4217242)",,,
"[1169386315, 1169386316]",,,Amtsstraße,residential,30,False,False,146.725,"LINESTRING (9.4237227 52.4227449, 9.4245321 52.4233429, 9.4251 52.4237626)",,,
4866931,,,Amtsstraße,residential,30,False,False,152.642,"LINESTRING (9.4222438 52.4217242, 9.4226002 52.4219018, 9.4229067 52.4220577, 9.4231516 52.4222516, 9.4232879 52.422363, 9.4237227 52.4227449)",,,
4903878,,,Schlobbenriede,residential,30,False,True,21.312,"LINESTRING (9.4251 52.4237626, 9.4248015 52.4238226)",,,
1169386316,,,Amtsstraße,residential,30,False,False,35.727,"LINESTRING (9.4251 52.4237626, 9.4254694 52.4239917)",,,
"[1169386315, 1169386316]",,,Amtsstraße,residential,30,False,True,146.725,"LINESTRING (9.4251 52.4237626, 9.4245321 52.4233429, 9.4237227 52.4227449)",,,
4903881,,,Schlummerriede,living_street,,False,False,116.912,"LINESTRING (9.4222573 52.424962, 9.4230138 52.4240172)",,,
"[4677987, 1243785451]",,,Lange Straße,unclassified,30,False,True,126.135,"LINESTRING (9.4222573 52.424962, 9.4224468 52.4250165, 9.422653 52.4250757, 9.4227012 52.4250896, 9.4230489 52.4251895, 9.4231802 52.4252272, 9.4233373 52.4252717, 9.423654 52.4253613, 9.4237347 52.4253841, 9.4239419 52.4254431)",,,
4903877,1,,Schlobbenriede,residential,30,False,False,30.881,"LINESTRING (9.4248015 52.4238226, 9.425104 52.4240302)",,,
4903878,,,Schlobbenriede,residential,30,False,False,21.312,"LINESTRING (9.4248015 52.4238226, 9.4251 52.4237626)",,,
4903877,1,,Schlobbenriede,residential,30,False,True,30.881,"LINESTRING (9.425104 52.4240302, 9.4248015 52.4238226)",,,
4903881,,,Schlummerriede,living_street,,False,True,116.912,"LINESTRING (9.4230138 52.4240172, 9.4222573 52.424962)",,,
"[4903880, 998509670]",,,Sophienstraße,"['living_street', 'residential']",,False,False,148.627,"LINESTRING (9.4230138 52.4240172, 9.4239623 52.4243178, 9.4242975 52.4244226, 9.4244557 52.4244726, 9.4249473 52.4246462)",,,
877543599,2,B 441,Am Stadtgraben,primary,50,False,True,5.331,"LINESTRING (9.4300065 52.4261506, 9.4299958 52.4261981)",,,
4710485,,,Lange Straße,residential,,False,True,22.404,"LINESTRING (9.4300065 52.4261506, 9.4297207 52.4261171, 9.429682 52.4261126)",,,
"[28230664, 877543600, 877543601, 877543602, 30796668]","['2', '3']",B 441,"['Südstraße', 'Am Stadtgraben']",primary,50,False,False,323.451,"LINESTRING (9.4300065 52.4261506, 9.4300337 52.4260338, 9.4300407 52.4259953, 9.4300447 52.4259627, 9.4300724 52.4257192, 9.4300888 52.4255752, 9.4301176 52.4253197, 9.4301226 52.4251125, 9.4301255 52.4250699, 9.4301439 52.4246567, 9.4301457 52.4246184, 9.4301518 52.4245885, 9.4301593 52.4245283, 9.4302261 52.4244339, 9.4303148 52.4243393, 9.4306048 52.4240343, 9.4309617 52.4236515, 9.4310626 52.4235227, 9.4311053 52.4234421, 9.431131 52.4233938)",,,
