osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
476991413,3,B 430,Plöner Chaussee,primary,50,False,False,9.491,"LINESTRING (10.3446364 54.1488203, 10.3447422 54.148879)",
"[32213712, 476991430]","['2', '3']",B 430,Plöner Chaussee,primary,50,False,True,259.969,"LINESTRING (10.3446364 54.1488203, 10.3444036 54.1486894, 10.3441919 54.148574, 10.3440893 54.1485237, 10.3440294 54.1484944, 10.3439285 54.148445, 10.3438956 54.1484289, 10.3436884 54.1483275, 10.3435002 54.1482354, 10.343189 54.1480849, 10.342668 54.1478327, 10.3425895 54.147794, 10.3422984 54.1476543, 10.3421205 54.1475619, 10.3418121 54.1474195, 10.3415944 54.1473078)",
"[32213712, 476991430]","['2', '3']",B 430,Plöner Chaussee,primary,50,False,False,259.96900000000005,"LINESTRING (10.3415944 54.1473078, 10.3418121 54.1474195, 10.3421205 54.1475619, 10.3422984 54.1476543, 10.3425895 54.147794, 10.342668 54.1478327, 10.343189 54.1480849, 10.3435002 54.1482354, 10.3436884 54.1483275, 10.3438956 54.1484289, 10.3439285 54.148445, 10.3440294 54.1484944, 10.3440893 54.1485237, 10.3441919 54.148574, 10.3444036 54.1486894, 10.3446364 54.1488203)",
81267863,2,L 67,Bahnhofstraße,secondary,50,False,True,86.186,"LINESTRING (10.3415944 54.1473078, 10.3415075 54.1473575, 10.3410315 54.1477686, 10.3409101 54.1478726, 10.3408309 54.1479393)",
"[32213708, 1134150487, 476991431]","['2', '3']",B 430,Vogelsang,primary,50,False,True,269.741,"LINESTRING (10.3415944 54.1473078, 10.3414092 54.1472001, 10.3413252 54.1471391, 10.3412072 54.1470329, 10.3411012 54.1469231, 10.3410477 54.1468385, 10.3410141 54.1467721, 10.3408616 54.1464749, 10.3406255 54.1459907, 10.3403619 54.1454401, 10.3401832 54.1450576)",
32213702,,,Schulstraße,living_street,,False,False,134.06799999999998,"LINESTRING (10.336896 54.1470382, 10.3369697 54.1469595, 10.3373285 54.1466392, 10.3375916 54.1464214, 10.337763 54.1462926, 10.3379347 54.1461735, 10.3380965 54.1460613)",4
"[545018360, 81267876, 81267863]",2,L 67,"['Bundhorster Chaussee', 'Bahnhofstraße']",secondary,50,False,False,304.59700000000004,"LINESTRING (10.336896 54.1470382, 10.337135 54.1471682, 10.3373495 54.1472931, 10.3380406 54.1477191, 10.3381106 54.1477512, 10.3381569 54.1477691, 10.3382343 54.1477972, 10.3383245 54.1478213, 10.3384425 54.1478476, 10.3385845 54.1478691, 10.3404662 54.1481115, 10.3405339 54.1481147, 10.3405763 54.1481168, 10.3406151 54.1481045, 10.3406595 54.1480802, 10.3406942 54.148055, 10.3408309 54.1479393)",
11029963,2,,Langenrade,unclassified,50,False,False,145.59,"LINESTRING (10.3430736 54.150083, 10.3436422 54.1496161, 10.3438281 54.1494566, 10.3438593 54.149431, 10.3440579 54.1492842, 10.3442361 54.1491561, 10.3444091 54.1490339)",
11029964,,,Neue Heimat,residential,30,False,False,122.643,"LINESTRING (10.3430736 54.150083, 10.3431687 54.1501298, 10.3445779 54.1507464)",
1167099120,,,Langenrade,unclassified,50,False,True,75.208,"LINESTRING (10.3430736 54.150083, 10.3427375 54.1503691, 10.342661 54.1504359, 10.3425971 54.1504705, 10.3425228 54.1505035, 10.342437 54.1505372, 10.3423133 54.1505768)",
