osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry
"[37283640, 663044091]",1,Am Pulverturm,residential,30,"['4', '5']",True,False,289.61899999999997,"LINESTRING (12.7091475 50.4344601, 12.7092152 50.4345189, 12.7094734 50.4346987, 12.7095688 50.4347526, 12.7097227 50.43481, 12.7097576 50.4348193, 12.70988 50.4348523, 12.710026 50.4348802, 12.7105029 50.4349324, 12.7112548 50.4350058, 12.7114895 50.4350316, 12.7117644 50.4350789, 12.7120817 50.4351474, 12.7122095 50.4351881, 12.712539 50.4352897, 12.7126733 50.4353295, 12.7128543 50.4353887)"
"[148359869, 663044094]","['2', '1']",Eibenstocker Straße,residential,,6,False,False,146.54199999999997,"LINESTRING (12.7091475 50.4344601, 12.7088902 50.4345978, 12.7083971 50.4349334, 12.7078315 50.4353252, 12.7077104 50.4354063)"
"[148359869, 663044094]","['2', '1']",Eibenstocker Straße,residential,,6,False,True,146.54199999999997,"LINESTRING (12.7077104 50.4354063, 12.7078315 50.4353252, 12.7083971 50.4349334, 12.7088902 50.4345978, 12.7091475 50.4344601)"
31005578,,Auenstraße,unclassified,,,False,True,41.272999999999996,"LINESTRING (12.7096964 50.4316721, 12.7095522 50.4315444, 12.7092497 50.4314516)"
663044188,1,Schwefelwerkstraße,residential,50,7,False,True,48.216,"LINESTRING (12.7096964 50.4316721, 12.7093292 50.4316976, 12.7090294 50.4317511)"
663044193,1,Schwefelwerkstraße,unclassified,50,7,False,False,300.729,"LINESTRING (12.7096964 50.4316721, 12.7102432 50.4316688, 12.7107163 50.4316864, 12.7113912 50.431752, 12.7114797 50.4317609, 12.7119992 50.431819, 12.7121235 50.4318448, 12.7124728 50.4319383, 12.7132522 50.4321502, 12.7134793 50.4322301, 12.7135861 50.4323256, 12.7136315 50.4323996)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,False,38.693,"LINESTRING (12.7163701 50.4319723, 12.7165851 50.4321817, 12.716674 50.4322614)"
663044196,1,Eibenstocker Straße,residential,50,6,False,False,62.161,"LINESTRING (12.7163701 50.4319723, 12.7162861 50.4320017, 12.7159315 50.4321158, 12.7155661 50.432192)"
32763104,1,Walther-Rathenau-Straße,residential,30,,False,True,151.476,"LINESTRING (12.7173394 50.4329074, 12.7155724 50.4336748)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,True,22.582,"LINESTRING (12.7173394 50.4329074, 12.7171612 50.432739)"
"[32763104, 32763102]",1,Walther-Rathenau-Straße,residential,30,,False,False,164.20100000000002,"LINESTRING (12.7173394 50.4329074, 12.7183511 50.4324393, 12.7186839 50.4322946, 12.7188378 50.4322273, 12.7189076 50.432196, 12.7189577 50.4321726, 12.7189856 50.4321358, 12.7188264 50.4319996)"
32763101,1,Rosa-Luxemburg-Straße,residential,30,5,False,False,143.774,"LINESTRING (12.7188264 50.4319996, 12.7171612 50.432739)"
"[32763098, 32763100, 32763101]",1,"['Rosa-Luxemburg-Straße', 'Franz-Mehring-Straße']",residential,30,5,False,"[False, True]",340.085,"LINESTRING (12.7188264 50.4319996, 12.7195171 50.4315912, 12.7195309 50.431536, 12.7195258 50.4314755, 12.7194841 50.4314416, 12.7193347 50.431353, 12.7190224 50.4311923, 12.7189197 50.4311395, 12.7186324 50.4313662, 12.7182429 50.4315813, 12.7178922 50.4317451, 12.716674 50.4322614)"
"[32763104, 32763102]",1,Walther-Rathenau-Straße,residential,30,,False,True,164.201,"LINESTRING (12.7188264 50.4319996, 12.7189856 50.4321358, 12.7189577 50.4321726, 12.7189076 50.432196, 12.7188378 50.4322273, 12.7186839 50.4322946, 12.7183511 50.4324393, 12.7173394 50.4329074)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,False,63.334,"LINESTRING (12.716674 50.4322614, 12.7171612 50.432739)"
"[32763098, 32763100, 32763101]",1,"['Rosa-Luxemburg-Straße', 'Franz-Mehring-Straße']",residential,30,5,False,"[False, True]",340.08500000000004,"LINESTRING (12.716674 50.4322614, 12.7178922 50.4317451, 12.7182429 50.4315813, 12.7186324 50.4313662, 12.7189197 50.4311395, 12.7190224 50.4311923, 12.7193347 50.431353, 12.7194841 50.4314416, 12.7195258 50.4314755, 12.7195309 50.431536, 12.7195171 50.4315912, 12.7188264 50.4319996)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,True,38.693,"LINESTRING (12.716674 50.4322614, 12.7165851 50.4321817, 12.7163701 50.4319723)"
32763101,1,Rosa-Luxemburg-Straße,residential,30,5,False,False,151.7,"LINESTRING (12.7171612 50.432739, 12.7153952 50.4335109)"
32763101,1,Rosa-Luxemburg-Straße,residential,30,5,False,True,143.774,"LINESTRING (12.7171612 50.432739, 12.7188264 50.4319996)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,False,22.582,"LINESTRING (12.7171612 50.432739, 12.7173394 50.4329074)"
32763107,1,Franz-Mehring-Straße,residential,30,5,False,True,63.334,"LINESTRING (12.7171612 50.432739, 12.716674 50.4322614)"
"[25483132, 25483133]",1,"['Robert-Koch-Straße', 'Glockenklanger Straße']",residential,,,False,False,357.171,"LINESTRING (12.7165985 50.4346321, 12.7178006 50.4341201, 12.7179214 50.4341433, 12.7180942 50.4342951, 12.7181544 50.4342987, 12.7182252 50.4343029, 12.7190165 50.4339406, 12.7191478 50.4338237, 12.7192723 50.4336431, 12.7196385 50.4329381, 12.7196954 50.4328549, 12.7197683 50.4328219, 12.7198844 50.4327755)"
32763106,,Lessingberg,residential,,,False,True,128.89000000000001,"LINESTRING (12.7165985 50.4346321, 12.7161319 50.4341968, 12.7155724 50.4336748)"
32763104,1,Walther-Rathenau-Straße,residential,30,,False,False,151.476,"LINESTRING (12.7155724 50.4336748, 12.7173394 50.4329074)"
32763106,,Lessingberg,residential,,,False,True,22.128,"LINESTRING (12.7155724 50.4336748, 12.7153952 50.4335109)"
32763106,,Lessingberg,residential,,,False,False,128.89000000000001,"LINESTRING (12.7155724 50.4336748, 12.7161319 50.4341968, 12.7165985 50.4346321)"
32763101,1,Rosa-Luxemburg-Straße,residential,30,5,False,True,151.7,"LINESTRING (12.7153952 50.4335109, 12.7171612 50.432739)"
32763106,,Lessingberg,residential,,,False,False,22.128,"LINESTRING (12.7153952 50.4335109, 12.7155724 50.4336748)"
33196746,,Lessingberg,residential,,,False,True,33.075,"LINESTRING (12.7153952 50.4335109, 12.7151297 50.4332662)"
31005582,1,Eibenstocker Straße,residential,50,7,False,False,16.657,"LINESTRING (12.7107289 50.4337805, 12.7105346 50.4338649)"
"[663044073, 663044083, 31005582, 663044079]","['2', '1']",Eibenstocker Straße,residential,50,7,False,True,225.04000000000002,"LINESTRING (12.7107289 50.4337805, 12.7110637 50.4336153, 12.7112688 50.4334487, 12.7113517 50.4333889, 12.7114272 50.4333345, 12.7114954 50.4332853, 12.7119719 50.4330702, 12.7122118 50.4329658, 12.7124856 50.4328487, 12.7126261 50.4327861, 12.7128768 50.4326762, 12.7129562 50.4326424, 12.7131228 50.4325722, 12.7132093 50.4325358)"
33196745,1,Goethestraße,residential,,,False,False,63.20400000000001,"LINESTRING (12.7107289 50.4337805, 12.7107847 50.4338269, 12.7108208 50.4338598, 12.7109736 50.4339987, 12.711244 50.4342446)"
33196746,,Lessingberg,residential,,,False,False,33.075,"LINESTRING (12.7151297 50.4332662, 12.7153952 50.4335109)"
33196746,,Lessingberg,residential,,,False,True,64.47800000000001,"LINESTRING (12.7151297 50.4332662, 12.7148639 50.4330149, 12.7146057 50.4327922)"
"[33196745, 37284100]",1,Goethestraße,residential,,,False,True,351.946,"LINESTRING (12.7151297 50.4332662, 12.7139501 50.4337818, 12.7117983 50.4347092, 12.7117617 50.4347132, 12.7117331 50.4347035, 12.7114149 50.4344082, 12.711244 50.4342446)"
33196748,1,Schillerstraße,residential,,,False,False,101.568,"LINESTRING (12.7155661 50.432192, 12.7155746 50.4322914, 12.715554 50.4323573, 12.715444 50.4324328, 12.7146057 50.4327922)"
662731684,1,Eibenstocker Straße,residential,50,7,False,False,139.073,"LINESTRING (12.7155661 50.432192, 12.7153022 50.43222, 12.7149262 50.4322704, 12.7146336 50.4323097, 12.714261 50.4323517, 12.7139836 50.4323666, 12.7136315 50.4323996)"
663044196,1,Eibenstocker Straße,residential,50,6,False,True,62.161,"LINESTRING (12.7155661 50.432192, 12.7159315 50.4321158, 12.7162861 50.4320017, 12.7163701 50.4319723)"
33196748,1,Schillerstraße,residential,,,False,False,49.057,"LINESTRING (12.7146057 50.4327922, 12.7140347 50.4330419)"
33196746,,Lessingberg,residential,,,False,False,64.47800000000001,"LINESTRING (12.7146057 50.4327922, 12.7148639 50.4330149, 12.7151297 50.4332662)"
33196746,,Lessingberg,residential,,,False,True,40.89,"LINESTRING (12.7146057 50.4327922, 12.7143016 50.432524, 12.7142679 50.432494)"
33196748,1,Schillerstraße,residential,,,False,True,101.56799999999998,"LINESTRING (12.7146057 50.4327922, 12.715444 50.4324328, 12.715554 50.4323573, 12.7155746 50.4322914, 12.7155661 50.432192)"
"[33196745, 37284100]",1,Goethestraße,residential,,,False,False,351.946,"LINESTRING (12.711244 50.4342446, 12.7114149 50.4344082, 12.7117331 50.4347035, 12.7117617 50.4347132, 12.7117983 50.4347092, 12.7139501 50.4337818, 12.7151297 50.4332662)"
33196745,1,Goethestraße,residential,,,False,True,63.20400000000001,"LINESTRING (12.711244 50.4342446, 12.7109736 50.4339987, 12.7108208 50.4338598, 12.7107847 50.4338269, 12.7107289 50.4337805)"
33196748,1,Schillerstraße,residential,,,False,True,189.215,"LINESTRING (12.711244 50.4342446, 12.7117719 50.4340171, 12.7117938 50.4340077, 12.7123061 50.4337869, 12.7128593 50.4335485, 12.7134566 50.433291)"
239574240,1,,unclassified,,,False,False,99.948,"LINESTRING (12.7110743 50.4332964, 12.7110334 50.4333139, 12.7109339 50.4333565, 12.7102687 50.433641, 12.7105346 50.4338649)"
31005578,,Auenstraße,unclassified,,,False,False,41.272999999999996,"LINESTRING (12.7092497 50.4314516, 12.7095522 50.4315444, 12.7096964 50.4316721)"
663044191,,Am Pferdegöpel,unclassified,,,False,True,37.575,"LINESTRING (12.7092497 50.4314516, 12.7091283 50.4315574, 12.7090385 50.4316773, 12.7090294 50.4317511)"
31005572,,Gartenstraße,residential,,,False,False,160.69599999999997,"LINESTRING (12.7196143 50.4339404, 12.7196104 50.4339077, 12.7198485 50.4336919, 12.7201861 50.4333327, 12.7201661 50.4332896, 12.7201305 50.4332502, 12.7197998 50.4331552, 12.7197412 50.4330861, 12.7197422 50.4329935, 12.7197984 50.4328755, 12.7198844 50.4327755)"
317551603,,Gartenstraße,residential,,,False,False,64.142,"LINESTRING (12.7196143 50.4339404, 12.7194663 50.4339899, 12.718909 50.4342985)"
33196748,1,Schillerstraße,residential,,,False,False,49.435,"LINESTRING (12.7140347 50.4330419, 12.7134566 50.433291)"
239574244,1,,unclassified,,,False,False,116.49799999999999,"LINESTRING (12.7140347 50.4330419, 12.7137334 50.4327996, 12.7131765 50.433032, 12.7134566 50.433291)"
33196748,1,Schillerstraße,residential,,,False,True,49.057,"LINESTRING (12.7140347 50.4330419, 12.7146057 50.4327922)"
33196748,1,Schillerstraße,residential,,,False,True,49.435,"LINESTRING (12.7134566 50.433291, 12.7140347 50.4330419)"
239574244,1,,unclassified,,,False,True,116.49799999999999,"LINESTRING (12.7134566 50.433291, 12.7131765 50.433032, 12.7137334 50.4327996, 12.7140347 50.4330419)"
33196748,1,Schillerstraße,residential,,,False,False,189.215,"LINESTRING (12.7134566 50.433291, 12.7128593 50.4335485, 12.7123061 50.4337869, 12.7117938 50.4340077, 12.7117719 50.4340171, 12.711244 50.4342446)"
31005582,1,Eibenstocker Straße,residential,50,7,False,True,16.657,"LINESTRING (12.7105346 50.4338649, 12.7107289 50.4337805)"
31005582,1,Eibenstocker Straße,residential,50,7,False,False,118.67699999999999,"LINESTRING (12.7105346 50.4338649, 12.7103653 50.4339389, 12.7101924 50.4339885, 12.7099956 50.4340781, 12.7091475 50.4344601)"
239574240,1,,unclassified,,,False,True,99.948,"LINESTRING (12.7105346 50.4338649, 12.7102687 50.433641, 12.7109339 50.4333565, 12.7110334 50.4333139, 12.7110743 50.4332964)"
239574243,1,,unclassified,,,False,False,23.933,"LINESTRING (12.7132093 50.4325358, 12.7132846 50.4326047, 12.7133609 50.4326808, 12.7133944 50.4327158)"
"[663044073, 663044083, 31005582, 663044079]","['2', '1']",Eibenstocker Straße,residential,50,7,False,False,225.04000000000005,"LINESTRING (12.7132093 50.4325358, 12.7131228 50.4325722, 12.7129562 50.4326424, 12.7128768 50.4326762, 12.7126261 50.4327861, 12.7124856 50.4328487, 12.7122118 50.4329658, 12.7119719 50.4330702, 12.7114954 50.4332853, 12.7114272 50.4333345, 12.7113517 50.4333889, 12.7112688 50.4334487, 12.7110637 50.4336153, 12.7107289 50.4337805)"
663044083,1,Eibenstocker Straße,residential,50,7,False,True,33.626,"LINESTRING (12.7132093 50.4325358, 12.7134065 50.4324588, 12.7136315 50.4323996)"
33196746,,Lessingberg,residential,,,False,False,40.89,"LINESTRING (12.7142679 50.432494, 12.7143016 50.432524, 12.7146057 50.4327922)"
317551603,,Gartenstraße,residential,,,False,True,64.142,"LINESTRING (12.718909 50.4342985, 12.7194663 50.4339899, 12.7196143 50.4339404)"
239574243,1,,unclassified,,,False,True,23.933,"LINESTRING (12.7133944 50.4327158, 12.7133609 50.4326808, 12.7132846 50.4326047, 12.7132093 50.4325358)"
