osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
999208131,3,L 1083,Schwagestraße,secondary,50,False,False,17.647,"LINESTRING (10.2383698 48.6253711, 10.2383715 48.6252124)",,
"[514942000, 514942002]","['2', '3']",L 1083,Schwagestraße,secondary,50,False,True,184.36700000000005,"LINESTRING (10.2383698 48.6253711, 10.2383335 48.625837, 10.2383271 48.6259187, 10.2382019 48.6264213, 10.2381474 48.6265999, 10.238051 48.6269156, 10.2380222 48.6270098)",,
"[786165638, 786165639]",,,Gluckstraße,residential,30,False,True,67.065,"LINESTRING (10.2383698 48.6253711, 10.2382392 48.6253686, 10.2374575 48.6253595)",,
116562850,,,Gluckstraße,residential,30,False,True,12.749,"LINESTRING (10.2374575 48.6253595, 10.2372842 48.6253546)",,
25632783,,,Johann-Sebastian-Bach-Straße,residential,30,False,True,97.813,"LINESTRING (10.2374575 48.6253595, 10.2374324 48.6255719, 10.237408 48.6257899, 10.2374046 48.6258202, 10.2373724 48.6259853, 10.2373238 48.6262344)",,
"[786165638, 786165639]",,,Gluckstraße,residential,30,False,False,67.065,"LINESTRING (10.2374575 48.6253595, 10.2382392 48.6253686, 10.2383698 48.6253711)",,
"[9095571, 25632940]",,,"['Am Wildgraben', 'Anton-Bruckner-Weg']",residential,30,False,True,205.925,"LINESTRING (10.2372338 48.6238774, 10.2368037 48.6239264, 10.2365552 48.6239531, 10.2365102 48.6239787, 10.2364797 48.6240187, 10.2364752 48.6244742, 10.2364575 48.6253316)",,
26265977,,,Anton-Bruckner-Weg,residential,30,True,False,70.95400000000001,"LINESTRING (10.2372338 48.6238774, 10.2379955 48.6238128, 10.2381174 48.6238025, 10.2381918 48.6237998)",,
222721512,,,Richard-Wagner-Straße,residential,30,False,False,94.33099999999999,"LINESTRING (10.2372338 48.6238774, 10.2371858 48.6235537, 10.2371669 48.6234257, 10.2371464 48.6232877, 10.2371161 48.6231328, 10.2370968 48.623034)",,
222721512,,,Richard-Wagner-Straße,residential,30,False,True,164.347,"LINESTRING (10.2372338 48.6238774, 10.2372455 48.6240888, 10.2372465 48.6241074, 10.2372951 48.6249851, 10.2372842 48.6253546)",,
222721512,,,Richard-Wagner-Straße,residential,30,False,True,94.331,"LINESTRING (10.2370968 48.623034, 10.2371161 48.6231328, 10.2371464 48.6232877, 10.2371669 48.6234257, 10.2371858 48.6235537, 10.2372338 48.6238774)",,
116562850,,,Gluckstraße,residential,30,False,False,60.814,"LINESTRING (10.2364575 48.6253316, 10.2372842 48.6253546)",,
"[9095571, 25632940]",,,"['Anton-Bruckner-Weg', 'Am Wildgraben']",residential,30,False,False,205.92499999999998,"LINESTRING (10.2364575 48.6253316, 10.2364752 48.6244742, 10.2364797 48.6240187, 10.2365102 48.6239787, 10.2365552 48.6239531, 10.2368037 48.6239264, 10.2372338 48.6238774)",,
25632869,,,Badstraße,residential,50,False,True,110.13499999999999,"LINESTRING (10.248651 48.6222644, 10.2486836 48.6221882, 10.2486954 48.6221513, 10.2487208 48.6220709, 10.2487559 48.6219602, 10.2487735 48.6219078, 10.2487931 48.6218424, 10.2488029 48.6218098, 10.2488582 48.6216257, 10.2488837 48.6215408, 10.2488902 48.621519, 10.2489127 48.6214605, 10.2489445 48.6213778, 10.2489695 48.6212969)",,
25632929,,,Badstraße,residential,30,False,True,77.39699999999999,"LINESTRING (10.248651 48.6222644, 10.2485956 48.6224704, 10.2485891 48.6224952, 10.2485786 48.6225824, 10.2485742 48.6226175, 10.2485704 48.6226374, 10.2485617 48.622671, 10.2485596 48.6226793, 10.248557 48.6226892, 10.2485556 48.6226945, 10.2485531 48.6227044, 10.24853 48.6227937, 10.2484924 48.6229521)",,
"[992231393, 25632678]",3,L 1082,Memminger Torplatz,secondary,30,False,True,39.19,"LINESTRING (10.248651 48.6222644, 10.2483176 48.6222254, 10.248123 48.6222248)",,
992231394,3,L 1082,Memminger Straße,secondary,30,False,False,76.515,"LINESTRING (10.248651 48.6222644, 10.2489038 48.6223281, 10.249162 48.6223932, 10.2491901 48.6224003, 10.2496233 48.6225102)",,
25652829,3,L 1083,Schwagestraße,secondary,50,False,False,79.197,"LINESTRING (10.2379171 48.6225934, 10.2379612 48.622716, 10.2380286 48.6229662, 10.2380563 48.6230348, 10.2380998 48.6230986, 10.2381593 48.6231577, 10.2382198 48.6232015, 10.2382906 48.6232403)",,
514942010,2,L 1083,Herbrechtinger Straße,secondary,50,True,False,80.51400000000001,"LINESTRING (10.2379171 48.6225934, 10.2375629 48.6226378, 10.2373694 48.6226466, 10.2372201 48.6226457, 10.2371176 48.6226401, 10.2370356 48.6226266, 10.2369465 48.622604, 10.2368527 48.6225675)",,
673883560,3,L 1083,Schwagestraße,secondary,50,False,True,13.718,"LINESTRING (10.2379171 48.6225934, 10.2378944 48.6225403, 10.2378637 48.6224752)",,
24570565,,,Färberstraße,residential,50,False,False,59.495999999999995,"LINESTRING (10.2417375 48.6202854, 10.2419827 48.620175, 10.2420547 48.6201515, 10.242085 48.6201438, 10.2421334 48.6201316, 10.2422943 48.6200908, 10.2423537 48.6200757, 10.2424585 48.6200492)",,
"[845016708, 25632918, 170598143]",,,Margarete-Steiff-Straße,residential,30,False,False,204.10899999999998,"LINESTRING (10.2417375 48.6202854, 10.2418512 48.6204152, 10.2419041 48.6204826, 10.2419406 48.6205385, 10.2419743 48.6205978, 10.2420173 48.6206897, 10.2420429 48.6207597, 10.2420561 48.6208066, 10.2420665 48.6208541, 10.2420827 48.6209332, 10.242093 48.6210134, 10.242095 48.6210829, 10.2420936 48.6211464, 10.2420898 48.6212115, 10.2420823 48.6212768, 10.2420181 48.6217141, 10.2419919 48.6219206, 10.2419849 48.6219716, 10.2419718 48.622071)",5.8,
24570565,,,Färberstraße,residential,50,False,True,59.495999999999995,"LINESTRING (10.2424585 48.6200492, 10.2423537 48.6200757, 10.2422943 48.6200908, 10.2421334 48.6201316, 10.242085 48.6201438, 10.2420547 48.6201515, 10.2419827 48.620175, 10.2417375 48.6202854)",,
