osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
131762697,2,B 2,Nürnberger Straße,primary,50,False,False,55.995000000000005,"LINESTRING (11.6239699 49.8415671, 11.6239343 49.8415274, 11.6237735 49.8414219, 11.6236752 49.8413586, 11.6233844 49.8412432)",,
157106172,,,Kappel,residential,,False,True,57.028,"LINESTRING (11.6239699 49.8415671, 11.6241328 49.8414951, 11.6241905 49.8411114)",,
"[1189209986, 1189209987]","['2', '3']",B 2,Nürnberger Straße,primary,50,False,True,58.648,"LINESTRING (11.6239699 49.8415671, 11.6241523 49.8418128, 11.6242011 49.8419399, 11.6242227 49.8420632)",,
30037767,,,Haidhofer Straße,residential,30,False,False,17.875,"LINESTRING (11.6242227 49.8420632, 11.624352 49.842033, 11.6244427 49.8419909)",,
"[691415136, 30047619, 985579620, 4115397]","['2', '3']",B 2,Nürnberger Straße,primary,50,False,True,97.329,"LINESTRING (11.6242227 49.8420632, 11.6242463 49.8422503, 11.6242666 49.842401, 11.6242811 49.8425508, 11.6242962 49.8426606, 11.624322 49.8429361)",yes,
"[1189209986, 1189209987]","['2', '3']",B 2,Nürnberger Straße,primary,50,False,False,58.647999999999996,"LINESTRING (11.6242227 49.8420632, 11.6242011 49.8419399, 11.6241523 49.8418128, 11.6239699 49.8415671)",,
985579621,,,Bruckweg,residential,,False,False,15.85,"LINESTRING (11.624322 49.8429361, 11.6241013 49.8429282)",,
23128126,2,B 2,Nürnberger Straße,primary,50,False,True,164.543,"LINESTRING (11.624322 49.8429361, 11.6243477 49.8430917, 11.6245268 49.843663, 11.6246586 49.8440992, 11.6246589 49.8441253, 11.6246607 49.8442835, 11.624622 49.8443924)",,
"[691415136, 30047619, 985579620, 4115397]","['2', '3']",B 2,Nürnberger Straße,primary,50,False,False,97.32900000000001,"LINESTRING (11.624322 49.8429361, 11.6242962 49.8426606, 11.6242811 49.8425508, 11.6242666 49.842401, 11.6242463 49.8422503, 11.6242227 49.8420632)",yes,
23128127,2,B 2,Bayreuther Straße,primary,50,False,False,25.024,"LINESTRING (11.624622 49.8443924, 11.6244599 49.8445917)",,
23128126,2,B 2,Nürnberger Straße,primary,50,False,False,164.543,"LINESTRING (11.624622 49.8443924, 11.6246607 49.8442835, 11.6246589 49.8441253, 11.6246586 49.8440992, 11.6245268 49.843663, 11.6243477 49.8430917, 11.624322 49.8429361)",,
394853472,,St 2184,Neuhofer Straße,secondary,50,False,True,153.814,"LINESTRING (11.624622 49.8443924, 11.6250628 49.8444602, 11.625193 49.8444802, 11.6254943 49.8445071, 11.6257833 49.8444985, 11.6262074 49.8444643, 11.6267363 49.8444037)",,
32003915,2,B 2,Bayreuther Straße,primary,50,False,True,20.58,"LINESTRING (11.6243311 49.8447571, 11.6244599 49.8445917)",,
26217298,,,Bahnhofstraße,residential,,False,False,76.273,"LINESTRING (11.6243311 49.8447571, 11.6246144 49.8448412, 11.6249605 49.8449545, 11.6251234 49.8450079, 11.6252406 49.8450968)",,
32003916,2,B 2,Bayreuther Straße,primary,50,False,False,78.846,"LINESTRING (11.6243311 49.8447571, 11.624265 49.8448223, 11.623937 49.8452361, 11.6238213 49.8453849)",,
58258898,,,Sonnenweg,residential,,False,False,18.123,"LINESTRING (11.6226526 49.8476603, 11.6224005 49.847672)",,
26134120,2,B 2,Bayreuther Straße,primary,50,False,True,72.235,"LINESTRING (11.6226526 49.8476603, 11.6226873 49.8473397, 11.6227381 49.8470131)",,
26134120,2,B 2,Bayreuther Straße,primary,50,False,False,11.272,"LINESTRING (11.6227648 49.8469132, 11.6227381 49.8470131)",,
"[26134119, 32004108, 35869751, 255978652, 255978654]","['2', '3']",B 2,Bayreuther Straße,primary,50,False,True,168.94199999999995,"LINESTRING (11.6227648 49.8469132, 11.6228177 49.8467402, 11.6228813 49.8465322, 11.6229498 49.8463482, 11.6230663 49.8460567, 11.6231838 49.8458765, 11.6233208 49.8457391, 11.6234341 49.8456544, 11.6236211 49.8455345)",yes,
28672882,,,Bahnhofstraße,residential,,False,True,44.701,"LINESTRING (11.6265427 49.8459757, 11.6260449 49.8457337)",,
31542623,,,Alte Schulstraße,residential,,False,False,73.45,"LINESTRING (11.6265427 49.8459757, 11.6257861 49.846421)",,
452976188,,,Bahnhofstraße,residential,,False,False,24.53,"LINESTRING (11.6265427 49.8459757, 11.6268117 49.846112)",,
108962373,2,St 2184,Gottsfelder Straße,secondary,50,False,False,15.675,"LINESTRING (11.6220339 49.84668, 11.6222138 49.8467601)",,
142172248,,,Am Hohen Weg,residential,,False,True,209.20700000000002,"LINESTRING (11.6220339 49.84668, 11.6217209 49.8468668, 11.6213921 49.8469845, 11.6213403 49.8469983, 11.6207893 49.8471451, 11.6203322 49.8472341, 11.6198969 49.8472977, 11.6195315 49.8473793, 11.6194381 49.847457)",,
30037767,,,Haidhofer Straße,residential,30,False,False,86.004,"LINESTRING (11.6250622 49.8415003, 11.6253421 49.8413865, 11.6256126 49.8413129, 11.6261603 49.8412003)",,
30037767,,,Haidhofer Straße,residential,30,False,True,70.61699999999999,"LINESTRING (11.6250622 49.8415003, 11.6248277 49.8416451, 11.6244427 49.8419909)",,
31659882,,,Sudetenlandstraße,residential,,False,False,97.86500000000001,"LINESTRING (11.6250622 49.8415003, 11.6255912 49.8418128, 11.6259219 49.8419862, 11.6261112 49.8420599)",,
452978965,,,Wiesenstraße,residential,,False,True,12.323,"LINESTRING (11.6276129 49.8476744, 11.6274592 49.847724)",,
452976188,,,Bahnhofstraße,residential,,False,True,174.464,"LINESTRING (11.6276129 49.8476744, 11.6275405 49.8473742, 11.6271276 49.8464918, 11.6268841 49.8461863)",,
452976188,,,Bahnhofstraße,residential,,False,True,9.757,"LINESTRING (11.6268841 49.8461863, 11.6268117 49.846112)",,
452976188,,,Bahnhofstraße,residential,,False,False,174.464,"LINESTRING (11.6268841 49.8461863, 11.6271276 49.8464918, 11.6275405 49.8473742, 11.6276129 49.8476744)",,
1086539480,,,Bahnhofstraße,residential,,False,False,16.504,"LINESTRING (11.6268841 49.8461863, 11.6268543 49.8462485, 11.6268637 49.8463316)",,
30047609,,,Thietmarplatz,residential,,False,False,19.024,"LINESTRING (11.6274381 49.844283, 11.6274144 49.8441126)",,
25682797,,St 2184,Neuhofer Straße,secondary,50,False,False,52.082,"LINESTRING (11.6274381 49.844283, 11.6270522 49.8443494, 11.6267363 49.8444037)",,
25682797,,St 2184,Neuhofer Straße,secondary,50,False,True,47.205,"LINESTRING (11.6274381 49.844283, 11.6277471 49.8442417, 11.6280878 49.8442176)",,
30047609,,,Thietmarplatz,residential,,False,True,19.024,"LINESTRING (11.6274144 49.8441126, 11.6274381 49.844283)",,
30047609,,,Thietmarplatz,residential,,False,False,78.531,"LINESTRING (11.6274144 49.8441126, 11.6274064 49.8439774, 11.6274038 49.8439043, 11.6274249 49.8438197, 11.6276449 49.8436084, 11.6277404 49.8434633)",,
30047610,,,Stockheim,residential,,False,False,313.46000000000004,"LINESTRING (11.6274144 49.8441126, 11.6275388 49.8440653, 11.6277933 49.84399, 11.6280303 49.8439215, 11.6281507 49.8439023, 11.6283237 49.8438954, 11.6288493 49.8438998, 11.6295388 49.8438541, 11.6297668 49.8438574, 11.6298337 49.8438407, 11.6299223 49.8438151, 11.6299886 49.8437925, 11.6300414 49.843774, 11.6300854 49.8437309, 11.6301231 49.8434725, 11.630177 49.843397, 11.630295 49.8433138, 11.6306654 49.8431515, 11.631005 49.843009)",,
