osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,lanes,ref,access
"[30633710, 405427822]",Haldenstraße,residential,30,False,True,206.082,"LINESTRING (8.4974623 47.952567, 8.497759 47.9523822, 8.4979257 47.9522978, 8.4981289 47.9522146, 8.4982912 47.952172, 8.4985189 47.9521048, 8.4988733 47.9520264, 8.4992491 47.951963, 8.499964 47.9518609)",,,,,
509001797,Max-Egon-Straße,residential,30,False,True,14.139,"LINESTRING (8.4974567 47.9526941, 8.4974623 47.952567)",,,,,
24192124,Karlstraße,residential,20,True,False,95.09,"LINESTRING (8.4974567 47.9526941, 8.4970263 47.9526935, 8.4967338 47.9527057, 8.4963377 47.9527669, 8.4961983 47.9527979)",,,,,
"[159034082, 307381718]",Karlstraße,residential,20,False,True,125.336,"LINESTRING (8.4974567 47.9526941, 8.4985973 47.9528504, 8.4987902 47.9528679, 8.4991141 47.9528605)",,,,,
23198247,,secondary,50,True,False,22.891000000000002,"LINESTRING (8.4912929 47.9548944, 8.4912925 47.954865, 8.4913063 47.9548371, 8.4913325 47.9548135, 8.4913687 47.9547968, 8.4914109 47.9547887, 8.4914547 47.95479, 8.4914957 47.9548007)",,roundabout,,,
23198247,,secondary,50,True,False,23.195999999999998,"LINESTRING (8.4914957 47.9548007, 8.4915345 47.9548237, 8.4915577 47.9548549, 8.4915616 47.9548896, 8.4915459 47.9549227, 8.4915127 47.9549494, 8.491467 47.9549659)",,roundabout,,,
"[320270178, 23256819, 320270179]",Mühlenstraße,residential,"['50', '30']",False,False,66.401,"LINESTRING (8.4914957 47.9548007, 8.4915188 47.9547707, 8.4915847 47.9547091, 8.4917414 47.9546089, 8.491812 47.9545637, 8.4921111 47.9543722)",,,2,,
23309421,Hansjakobstraße,living_street,7,False,True,71.723,"LINESTRING (8.4991688 47.9576076, 8.4991445 47.9573304, 8.4991147 47.9569636)",,,,,
1056087136,Hindenburgring,secondary,50,False,False,96.367,"LINESTRING (8.4991688 47.9576076, 8.498178 47.9576435, 8.4978766 47.9576322)",,,,L 180,
1056087136,Hindenburgring,secondary,50,False,True,139.263,"LINESTRING (8.4991688 47.9576076, 8.4997197 47.9575798, 8.5001412 47.9575361, 8.5006997 47.9574121, 8.5009848 47.9573438)",,,,L 180,
129515945,Hermann-Fischer-Allee,tertiary,50,False,True,34.562,"LINESTRING (8.4921833 47.9565862, 8.4917845 47.9564272)",,,,,
23198248,Hindenburgring,secondary,50,False,True,219.729,"LINESTRING (8.4921833 47.9565862, 8.4925086 47.956707, 8.4935367 47.9570396, 8.4937126 47.95709, 8.4941782 47.9572226, 8.4946714 47.957309, 8.4947143 47.9573157, 8.4948952 47.9573443)",,,2,L 180,
"[320270168, 129515946, 320270174]",Hindenburgring,secondary,50,False,False,31.924,"LINESTRING (8.4921833 47.9565862, 8.4922206 47.9565153, 8.4922694 47.9564021, 8.4922676 47.956308)",,,2,L 180,
129515948,Hindenburgring,residential,,False,False,69.607,"LINESTRING (8.4922676 47.956308, 8.4924242 47.9563871, 8.492964 47.9567247)",,,,,
320270174,Hindenburgring,secondary,50,False,False,116.301,"LINESTRING (8.4922676 47.956308, 8.4922282 47.956244, 8.4917819 47.9556113, 8.4916501 47.9553488)",,,2,L 180,
"[320270168, 129515946, 320270174]",Hindenburgring,secondary,50,False,True,31.924,"LINESTRING (8.4922676 47.956308, 8.4922694 47.9564021, 8.4922206 47.9565153, 8.4921833 47.9565862)",,,2,L 180,
23256818,Augustastraße,residential,30,False,False,144.052,"LINESTRING (8.4916501 47.9553488, 8.4935587 47.9555597)",,,,,
"[320270170, 320270172, 320270174]",Hindenburgring,secondary,50,False,False,44.718999999999994,"LINESTRING (8.4916501 47.9553488, 8.49156 47.9551528, 8.4915338 47.9550938, 8.4915099 47.9550514, 8.4914904 47.9550093, 8.491467 47.9549659)",,,2,L 180,
320270174,Hindenburgring,secondary,50,False,True,116.30100000000002,"LINESTRING (8.4916501 47.9553488, 8.4917819 47.9556113, 8.4922282 47.956244, 8.4922676 47.956308)",,,2,L 180,
23188427,Käferstraße,residential,30,False,True,62.72500000000001,"LINESTRING (8.4935201 47.950719, 8.4934154 47.9510238, 8.4934036 47.9510581, 8.4933529 47.9511926, 8.4933352 47.9512691)",,,,,
"[23208873, 368638562, 368638561]",Hermann-Fischer-Allee,residential,30,False,False,166.457,"LINESTRING (8.4935201 47.950719, 8.4937019 47.9507624, 8.4938785 47.9508123, 8.4940134 47.9508408, 8.4943055 47.9508868, 8.4945623 47.9509092, 8.4948164 47.9509124, 8.4949934 47.9509106, 8.4953749 47.950896, 8.4957097 47.9508726)",,,,,
"[23256821, 23256822, 23256823]",Käferstraße,tertiary,50,False,False,39.9,"LINESTRING (8.4935201 47.950719, 8.4935415 47.9506819, 8.4936991 47.9504235, 8.4937278 47.9503885)",yes,,2,,
"[23198249, 966371124]",Hermann-Fischer-Allee,tertiary,50,False,False,82.942,"LINESTRING (8.4935201 47.950719, 8.4934576 47.9507162, 8.4934093 47.950709, 8.4931974 47.9506551, 8.4929732 47.9505877, 8.4928091 47.9505549, 8.4926355 47.9505294, 8.4924564 47.9505162)",,,"['2', '3']",,
23198249,Hermann-Fischer-Allee,tertiary,50,False,False,234.20300000000003,"LINESTRING (8.4924564 47.9505162, 8.4921727 47.9505247, 8.4919359 47.9505576, 8.4917383 47.9506048, 8.4916022 47.9506456, 8.4913643 47.950729, 8.4911264 47.9508408, 8.4909691 47.9509325, 8.4908505 47.9510225, 8.490753 47.9511102, 8.4905365 47.9513311, 8.4903699 47.9515447, 8.4901981 47.9517833)",,,2,,
"[23198249, 966371124]",Hermann-Fischer-Allee,tertiary,50,False,True,82.94200000000001,"LINESTRING (8.4924564 47.9505162, 8.4926355 47.9505294, 8.4928091 47.9505549, 8.4929732 47.9505877, 8.4931974 47.9506551, 8.4934093 47.950709, 8.4934576 47.9507162, 8.4935201 47.950719)",,,"['2', '3']",,
23309431,Wilhelmstraße,residential,,False,True,53.646,"LINESTRING (8.4924564 47.9505162, 8.4924544 47.9505752, 8.4924304 47.9506753, 8.4923656 47.9508473, 8.4922924 47.9509834)",,,,,
90501746,Bräunlinger Steige,residential,,False,False,172.58,"LINESTRING (8.4898744 47.950878, 8.4890428 47.9502458, 8.4890189 47.9501115, 8.4896798 47.9497457)",,,,,
812786169,Hagelrainstraße,secondary,50,False,False,90.595,"LINESTRING (8.4898744 47.950878, 8.4901271 47.9506825, 8.4903019 47.9505606, 8.4905193 47.9504237, 8.490568 47.9503964, 8.4907336 47.9503034)",,,,L 171,
812786169,Hagelrainstraße,secondary,50,False,True,45.891999999999996,"LINESTRING (8.4898744 47.950878, 8.489626 47.9510894, 8.4895006 47.951206)",,,,L 171,
23198248,Hindenburgring,secondary,50,False,False,219.729,"LINESTRING (8.4948952 47.9573443, 8.4947143 47.9573157, 8.4946714 47.957309, 8.4941782 47.9572226, 8.4937126 47.95709, 8.4935367 47.9570396, 8.4925086 47.956707, 8.4921833 47.9565862)",,,2,L 180,
23221302,Villinger Straße,residential,30,False,False,180.00599999999997,"LINESTRING (8.4948952 47.9573443, 8.4949498 47.9572294, 8.4949636 47.9572001, 8.4952152 47.9565414, 8.4953936 47.9557629)",,,,,
1056087128,Hindenburgring,secondary,50,False,True,82.154,"LINESTRING (8.4948952 47.9573443, 8.4950819 47.9573664, 8.495134 47.9573726, 8.4959873 47.9574483)",,,,L 180,
234991358,,unclassified,30,True,False,10.39,"LINESTRING (8.4989284 47.9552782, 8.4989615 47.9552708, 8.4989963 47.955272, 8.499028 47.9552817, 8.4990523 47.9552985)",,roundabout,1,,
"[23221301, 307381727]",Lehenstraße,residential,30,False,True,84.307,"LINESTRING (8.4989284 47.9552782, 8.4986232 47.9550375, 8.4984277 47.9548457, 8.4982111 47.9546936)",,,,,
159034137,Spitalstraße,residential,30,False,False,81.89,"LINESTRING (8.4993315 47.9549452, 8.5004208 47.9548444)",,,,,
23208870,Spitalstraße,unclassified,30,False,True,45.071999999999996,"LINESTRING (8.4993315 47.9549452, 8.499285 47.9550435, 8.499257 47.9550908, 8.4992236 47.9551473, 8.4991636 47.9552143, 8.4990523 47.9552985)",,,,,
"[23208872, 307421103]",Schulstraße,unclassified,30,True,False,141.921,"LINESTRING (8.4993315 47.9549452, 8.4993516 47.9547859, 8.4993719 47.9546253, 8.4993615 47.9542812, 8.4993318 47.9539881, 8.4992769 47.9536729)",,,,,
23309420,Hans-Thoma-Straße,residential,,False,False,108.029,"LINESTRING (8.5004919 47.9566942, 8.5001705 47.9568037, 8.4999594 47.9568582, 8.4997435 47.9569029, 8.4996587 47.9569189, 8.49941 47.9569538, 8.4991147 47.9569636)",,,,,
307381713,Dürrheimer Straße,tertiary,30,False,False,182.217,"LINESTRING (8.5004919 47.9566942, 8.5000987 47.9562777, 8.4993069 47.9556057, 8.4990387 47.9553781)",,,,,
"[307381713, 23208871]",Dürrheimer Straße,tertiary,"['50', '30']",False,True,70.004,"LINESTRING (8.5004919 47.9566942, 8.5007086 47.9568864, 8.5007242 47.9569014, 8.5009294 47.9570983, 8.501034 47.9572082)",,,2,,
"[159034082, 307381718]",Karlstraße,residential,20,False,False,125.336,"LINESTRING (8.4991141 47.9528605, 8.4987902 47.9528679, 8.4985973 47.9528504, 8.4974567 47.9526941)",,,,,
307421100,Karlstraße,unclassified,20,False,True,60.99399999999999,"LINESTRING (8.4991141 47.9528605, 8.4993439 47.9528571, 8.4997506 47.952784, 8.4999049 47.9527394)",,,,,
23208875,Max-Egon-Straße,residential,30,False,True,57.344,"LINESTRING (8.4966592 47.9508114, 8.496709 47.9511982, 8.4967254 47.9513252)",,,,,
"[23256817, 404089731]",Poststraße,residential,"['20', '30']",False,True,288.736,"LINESTRING (8.4966592 47.9508114, 8.4967564 47.9508027, 8.4973392 47.9507518, 8.4978467 47.9507205, 8.4981718 47.9507199, 8.4983536 47.9507352, 8.4985261 47.9507722, 8.4986918 47.9508107, 8.4988709 47.9508205, 8.4990347 47.9508502, 8.499959 47.9510911, 8.5001175 47.9511437, 8.5002348 47.9511903, 8.5003582 47.9512608)",,,,,
"[23256824, 23256825, 23256826]",Max-Egon-Straße,residential,30,False,False,41.437999999999995,"LINESTRING (8.4966592 47.9508114, 8.4966522 47.950762, 8.4966462 47.9507235, 8.4966134 47.950506, 8.4966088 47.9504794, 8.4966062 47.9504405)",yes,,,,
368638562,Hermann-Fischer-Allee,residential,30,False,True,71.06099999999999,"LINESTRING (8.4966592 47.9508114, 8.4963829 47.9508254, 8.4960038 47.9508467, 8.4957097 47.9508726)",,,,,
23208874,Zeppelinstraße,residential,30,True,False,91.17,"LINESTRING (8.4961983 47.9527979, 8.4961845 47.9526905, 8.49605 47.9519841)",,,,,
24192124,Karlstraße,residential,20,True,False,50.836999999999996,"LINESTRING (8.4961983 47.9527979, 8.4961518 47.9528692, 8.4960978 47.9529833, 8.4960647 47.9531315, 8.496073 47.9532412)",,,,,
23208874,Zeppelinstraße,residential,30,True,False,52.927,"LINESTRING (8.49605 47.9519841, 8.4958922 47.95152)",,,,,
23198244,Wasserstraße,residential,20,False,False,67.137,"LINESTRING (8.4958922 47.95152, 8.4960343 47.9514839, 8.4963417 47.9513747, 8.4965705 47.9513188, 8.4966488 47.9513121, 8.4967254 47.9513252)",,,,,
23198244,Wasserstraße,residential,20,False,True,178.02100000000002,"LINESTRING (8.4958922 47.95152, 8.4954309 47.9515034, 8.4947522 47.9514401, 8.4945918 47.9514375, 8.4944728 47.9514398, 8.4943398 47.9514547, 8.49415 47.9514865, 8.4939459 47.9515252, 8.4935936 47.9515921, 8.4935408 47.9516021)",,,,,
25514309,Zeppelinstraße,residential,30,False,False,73.57,"LINESTRING (8.4958922 47.95152, 8.4958185 47.9513291, 8.4957526 47.9511653, 8.4957097 47.9509713, 8.4957097 47.9508726)",,,,,
25514309,Zeppelinstraße,residential,30,False,True,73.57,"LINESTRING (8.4957097 47.9508726, 8.4957097 47.9509713, 8.4957526 47.9511653, 8.4958185 47.9513291, 8.4958922 47.95152)",,,,,
368638562,Hermann-Fischer-Allee,residential,30,False,False,71.06099999999999,"LINESTRING (8.4957097 47.9508726, 8.4960038 47.9508467, 8.4963829 47.9508254, 8.4966592 47.9508114)",,,,,
"[368638561, 368638562, 23208873]",Hermann-Fischer-Allee,residential,30,False,True,166.45700000000002,"LINESTRING (8.4957097 47.9508726, 8.4953749 47.950896, 8.4949934 47.9509106, 8.4948164 47.9509124, 8.4945623 47.9509092, 8.4943055 47.9508868, 8.4940134 47.9508408, 8.4938785 47.9508123, 8.4937019 47.9507624, 8.4935201 47.950719)",,,,,
23256824,Max-Egon-Straße,residential,30,False,True,6.624,"LINESTRING (8.495993 47.949127, 8.4960268 47.9491821)",,,,,
1056087128,Hindenburgring,secondary,50,False,False,79.863,"LINESTRING (8.4978766 47.9576322, 8.496815 47.9575301)",,,,L 180,
1056087136,Hindenburgring,secondary,50,False,True,96.367,"LINESTRING (8.4978766 47.9576322, 8.498178 47.9576435, 8.4991688 47.9576076)",,,,L 180,
1056087137,Friedhofstraße,residential,30,False,False,115.291,"LINESTRING (8.4978766 47.9576322, 8.4980422 47.9569438, 8.4981986 47.9566208)",,,,,
23221302,Villinger Straße,residential,30,False,False,38.4,"LINESTRING (8.4953936 47.9557629, 8.4954732 47.9554217)",,,,,
23256818,Augustastraße,residential,30,False,True,55.905,"LINESTRING (8.4953936 47.9557629, 8.4946546 47.9556744)",,,,,
23221302,Villinger Straße,residential,30,False,True,180.00599999999997,"LINESTRING (8.4953936 47.9557629, 8.4952152 47.9565414, 8.4949636 47.9572001, 8.4949498 47.9572294, 8.4948952 47.9573443)",,,,,
159034137,Spitalstraße,residential,30,False,True,84.64,"LINESTRING (8.5017416 47.9547434, 8.5006119 47.954827)",,,,,
263633783,Moltkestraße,residential,30,False,True,133.183,"LINESTRING (8.5017416 47.9547434, 8.5016617 47.9540544, 8.5016004 47.9535494)",,,,,
948286637,Moltkestraße,residential,30,False,False,163.449,"LINESTRING (8.5017416 47.9547434, 8.5020169 47.9555453, 8.5020451 47.9556519, 8.5021343 47.9558272, 8.5022876 47.956019, 8.502397 47.9561337)",,,,,
23181529,Moltkestraße,residential,30,False,True,91.452,"LINESTRING (8.5015108 47.9524649, 8.5015148 47.9525002, 8.5015358 47.9529129, 8.5015649 47.9532865)",,,,,
274092112,Karlstraße,unclassified,20,False,False,60.164,"LINESTRING (8.5015108 47.9524649, 8.5010727 47.9525107, 8.5007115 47.9525433)",,,,,
"[274092112, 404089728]",Karlstraße,unclassified,20,False,True,27.579,"LINESTRING (8.5015108 47.9524649, 8.5016296 47.9524335, 8.5018634 47.9523901)",,,,,
23256824,Max-Egon-Straße,residential,30,False,False,147.368,"LINESTRING (8.4966062 47.9504405, 8.496517 47.9500092, 8.496388 47.9497962, 8.4960268 47.9491821)",,,,,
"[23256824, 23256825, 23256826]",Max-Egon-Straße,residential,30,False,True,41.438,"LINESTRING (8.4966062 47.9504405, 8.4966088 47.9504794, 8.4966134 47.950506, 8.4966462 47.9507235, 8.4966522 47.950762, 8.4966592 47.9508114)",yes,,,,
23867485,Irmastraße,residential,7,False,False,108.274,"LINESTRING (8.4966062 47.9504405, 8.4962948 47.9504615, 8.4951614 47.9505487)",,,,,
509001793,Irmastraße,living_street,30,False,True,10.329,"LINESTRING (8.4966062 47.9504405, 8.4966823 47.9504417, 8.4967446 47.9504378)",,,,,
23867485,Irmastraße,residential,7,False,True,108.274,"LINESTRING (8.4951614 47.9505487, 8.4962948 47.9504615, 8.4966062 47.9504405)",,,,,
23188427,Käferstraße,residential,30,False,False,109.824,"LINESTRING (8.4957393 47.9532792, 8.495308 47.9530772, 8.494848 47.9528604, 8.4945528 47.9526939)",,,,,
320270178,Mühlenstraße,residential,30,False,True,122.985,"LINESTRING (8.4957393 47.9532792, 8.4957332 47.9533355, 8.495704 47.9533787, 8.4955431 47.9534705, 8.495379 47.9535613, 8.4953494 47.9535739, 8.4950036 47.9537208, 8.4946034 47.9538116, 8.4944092 47.9538556)",,,2,,
23705378,Eilestraße,residential,30,False,False,59.709,"LINESTRING (8.4921111 47.9543722, 8.4919711 47.9542895, 8.4917252 47.9541767, 8.4914396 47.9540845)",,,,,
320270178,Mühlenstraße,residential,30,False,False,65.213,"LINESTRING (8.4921111 47.9543722, 8.4924771 47.9542372, 8.4929119 47.9541411)",,,2,,
"[320270178, 320270179, 23256819]",Mühlenstraße,residential,"['50', '30']",False,True,66.40100000000001,"LINESTRING (8.4921111 47.9543722, 8.491812 47.9545637, 8.4917414 47.9546089, 8.4915847 47.9547091, 8.4915188 47.9547707, 8.4914957 47.9548007)",,,2,,
23309420,Hans-Thoma-Straße,residential,,False,True,108.029,"LINESTRING (8.4991147 47.9569636, 8.49941 47.9569538, 8.4996587 47.9569189, 8.4997435 47.9569029, 8.4999594 47.9568582, 8.5001705 47.9568037, 8.5004919 47.9566942)",,,,,
23309421,Hansjakobstraße,living_street,7,False,False,71.723,"LINESTRING (8.4991147 47.9569636, 8.4991445 47.9573304, 8.4991688 47.9576076)",,,,,
"[23309421, 23309422]","['Hansjakobstraße', 'Emil-Rehmann-Straße']",living_street,7,False,True,106.815,"LINESTRING (8.4991147 47.9569636, 8.4990662 47.9566105, 8.4990296 47.9565729, 8.4989254 47.9565612, 8.4985772 47.9565898, 8.4981986 47.9566208)",,,,,
1056087137,Friedhofstraße,residential,30,False,False,77.029,"LINESTRING (8.4981986 47.9566208, 8.4985133 47.9559609)",,,,,
"[23309421, 23309422]","['Hansjakobstraße', 'Emil-Rehmann-Straße']",living_street,7,False,False,106.815,"LINESTRING (8.4981986 47.9566208, 8.4985772 47.9565898, 8.4989254 47.9565612, 8.4990296 47.9565729, 8.4990662 47.9566105, 8.4991147 47.9569636)",,,,,
1056087137,Friedhofstraße,residential,30,False,True,115.291,"LINESTRING (8.4981986 47.9566208, 8.4980422 47.9569438, 8.4978766 47.9576322)",,,,,
23256818,Augustastraße,residential,30,False,False,45.65,"LINESTRING (8.4940483 47.9556138, 8.4946546 47.9556744)",,,,,
23256818,Augustastraße,residential,30,False,True,36.953,"LINESTRING (8.4940483 47.9556138, 8.4935587 47.9555597)",,,,,
23309429,Sankt-Lorenz-Straße,living_street,,False,False,197.34199999999998,"LINESTRING (8.4940483 47.9556138, 8.4943973 47.9539136, 8.4944092 47.9538556)",,,,,
320270178,Mühlenstraße,residential,30,False,True,47.838,"LINESTRING (8.4944092 47.9538556, 8.493791 47.9539725)",,,2,,
23309429,Sankt-Lorenz-Straße,living_street,,False,True,197.34199999999998,"LINESTRING (8.4944092 47.9538556, 8.4943973 47.9539136, 8.4940483 47.9556138)",,,,,
320270178,Mühlenstraße,residential,30,False,False,122.98499999999999,"LINESTRING (8.4944092 47.9538556, 8.4946034 47.9538116, 8.4950036 47.9537208, 8.4953494 47.9535739, 8.495379 47.9535613, 8.4955431 47.9534705, 8.495704 47.9533787, 8.4957332 47.9533355, 8.4957393 47.9532792)",,,2,,
23309430,Herdstraße,residential,,False,False,129.17700000000002,"LINESTRING (8.4929119 47.9541411, 8.4927909 47.9537086, 8.4928091 47.9535281, 8.4928896 47.9533798, 8.4931726 47.953047)",,,,,
23705377,Mühlenstraße,residential,,False,False,50.397999999999996,"LINESTRING (8.4929119 47.9541411, 8.4929788 47.9543778, 8.493038 47.9545864)",,,,,
320270178,Mühlenstraße,residential,30,False,False,68.098,"LINESTRING (8.4929119 47.9541411, 8.4930414 47.9541165, 8.4934114 47.954046, 8.493791 47.9539725)",,,2,,
320270178,Mühlenstraße,residential,30,False,True,65.213,"LINESTRING (8.4929119 47.9541411, 8.4924771 47.9542372, 8.4921111 47.9543722)",,,2,,
23188427,Käferstraße,residential,30,False,False,87.636,"LINESTRING (8.4940596 47.9523095, 8.4935408 47.9516021)",,,,,
23188427,Käferstraße,residential,30,False,True,40.074,"LINESTRING (8.4940596 47.9523095, 8.4941811 47.9524176, 8.4944036 47.9525863)",,,,,
23309430,Herdstraße,residential,,False,True,105.405,"LINESTRING (8.4940596 47.9523095, 8.493609 47.9526508, 8.4931726 47.953047)",,,,,
23309431,Wilhelmstraße,residential,,False,False,71.983,"LINESTRING (8.4909721 47.9520651, 8.49159 47.9515673)",,,,,
23309433,Friedrichstraße,residential,30,False,False,22.82,"LINESTRING (8.4909721 47.9520651, 8.4912227 47.9521832)",,,,,
23309433,Friedrichstraße,residential,30,False,True,65.701,"LINESTRING (8.4909721 47.9520651, 8.4905729 47.9519028, 8.4902738 47.9518048, 8.4901981 47.9517833)",,,,,
23309432,Wöhrdenstraße,residential,,False,False,83.908,"LINESTRING (8.4933352 47.9512691, 8.4922924 47.9509834)",,,,,
23188427,Käferstraße,residential,30,False,False,62.725,"LINESTRING (8.4933352 47.9512691, 8.4933529 47.9511926, 8.4934036 47.9510581, 8.4934154 47.9510238, 8.4935201 47.950719)",,,,,
23188427,Käferstraße,residential,30,False,True,40.184,"LINESTRING (8.4933352 47.9512691, 8.4933559 47.951329, 8.4934368 47.9514536, 8.4935408 47.9516021)",,,,,
23309432,Wöhrdenstraße,residential,,False,True,83.908,"LINESTRING (8.4922924 47.9509834, 8.4933352 47.9512691)",,,,,
23309431,Wilhelmstraße,residential,,False,False,53.646,"LINESTRING (8.4922924 47.9509834, 8.4923656 47.9508473, 8.4924304 47.9506753, 8.4924544 47.9505752, 8.4924564 47.9505162)",,,,,
23309431,Wilhelmstraße,residential,,False,True,83.394,"LINESTRING (8.4922924 47.9509834, 8.4922084 47.9510611, 8.49159 47.9515673)",,,,,
"[966371120, 23198249, 266281274]",Hermann-Fischer-Allee,tertiary,50,False,False,227.314,"LINESTRING (8.4901981 47.9517833, 8.4901437 47.9518668, 8.4900887 47.9519611, 8.4900428 47.9520514, 8.4899875 47.9521731, 8.4899232 47.9523179, 8.4898872 47.9524019, 8.489863 47.9524802, 8.4897789 47.9527527, 8.4897414 47.952942, 8.4897224 47.9531555, 8.4897199 47.9533704, 8.4897307 47.9535546, 8.489731 47.9535598, 8.4897524 47.9537827)",,,2,,
23198249,Hermann-Fischer-Allee,tertiary,50,False,True,234.20299999999997,"LINESTRING (8.4901981 47.9517833, 8.4903699 47.9515447, 8.4905365 47.9513311, 8.490753 47.9511102, 8.4908505 47.9510225, 8.4909691 47.9509325, 8.4911264 47.9508408, 8.4913643 47.950729, 8.4916022 47.9506456, 8.4917383 47.9506048, 8.4919359 47.9505576, 8.4921727 47.9505247, 8.4924564 47.9505162)",,,2,,
23309433,Friedrichstraße,residential,30,False,False,65.701,"LINESTRING (8.4901981 47.9517833, 8.4902738 47.9518048, 8.4905729 47.9519028, 8.4909721 47.9520651)",,,,,
