osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
"[4783105, 1206427044]",L 581,Hoopstraße,secondary,50,False,False,292.763,"LINESTRING (9.6196629 51.8840929, 9.6200471 51.8838663, 9.6203871 51.8836881, 9.6210479 51.8833369, 9.6219826 51.8827682, 9.6222124 51.8826284, 9.6224613 51.8825128, 9.6225681 51.8824577, 9.6226431 51.882416, 9.6227651 51.8822962)",,
28665658,L 581,Hoopstraße,secondary,50,False,True,29.4,"LINESTRING (9.6196629 51.8840929, 9.6195898 51.8841774, 9.6195725 51.8842447, 9.6195864 51.8843448)",,
27412730,,Steinkuhle,residential,30,False,False,262.33900000000006,"LINESTRING (9.6227651 51.8822962, 9.62282 51.882235, 9.6228347 51.8822186, 9.6228944 51.8821718, 9.6232928 51.8820235, 9.6234053 51.881943, 9.623477 51.8818588, 9.6235203 51.8817522, 9.6234755 51.8814543, 9.6234796 51.8813993, 9.6235296 51.8813292, 9.6236504 51.8812845, 9.6253894 51.8810699)",,
915900017,L 583,Deenser Straße,secondary,50,False,True,58.377,"LINESTRING (9.6227651 51.8822962, 9.6223123 51.8822613, 9.6220957 51.8822522, 9.6219187 51.8822488)",,
"[4783105, 1206427044]",L 581,Hoopstraße,secondary,50,False,True,292.763,"LINESTRING (9.6227651 51.8822962, 9.6226431 51.882416, 9.6225681 51.8824577, 9.6224613 51.8825128, 9.6222124 51.8826284, 9.6219826 51.8827682, 9.6210479 51.8833369, 9.6203871 51.8836881, 9.6200471 51.8838663, 9.6196629 51.8840929)",,
"[1206434363, 27482492]",L 583,Neue Straße,secondary,50,False,False,172.121,"LINESTRING (9.6227651 51.8822962, 9.6229882 51.8823196, 9.6232223 51.8823308, 9.6234118 51.8823351, 9.6235961 51.8823239, 9.6237204 51.8823163, 9.623946 51.8822799, 9.624078 51.8822559, 9.6242981 51.882197, 9.6249107 51.8820159, 9.6251584 51.8819738)",,
848349919,L 583,Deenser Straße,secondary,50,False,True,254.71800000000002,"LINESTRING (9.6219187 51.8822488, 9.6216817 51.8822647, 9.6205937 51.8825294, 9.6204538 51.8825557, 9.6185577 51.8827291, 9.6183208 51.8827534)",,
915900017,L 583,Deenser Straße,secondary,50,False,False,58.376999999999995,"LINESTRING (9.6219187 51.8822488, 9.6220957 51.8822522, 9.6223123 51.8822613, 9.6227651 51.8822962)",,
"[4783241, 1112261541]",K 81,Braaker Straße,tertiary,50,False,False,211.572,"LINESTRING (9.6219187 51.8822488, 9.6218947 51.8821051, 9.621879 51.8819561, 9.6218984 51.8818675, 9.6219512 51.8817434, 9.6226274 51.8807939, 9.6227597 51.8806361, 9.6229253 51.8804924)",3,
18343507,,Eschershäuser Straße,residential,50,False,False,54.834999999999994,"LINESTRING (9.6281467 51.8875957, 9.6280649 51.8876165, 9.6279204 51.8877192, 9.6276365 51.8879658)",,
18343617,,Holeburgweg,residential,50,False,False,24.057,"LINESTRING (9.6281467 51.8875957, 9.6282958 51.8876128, 9.628466 51.8876763)",,
"[150493892, 1206434356]",,Burgtorstraße,residential,50,False,False,252.59199999999998,"LINESTRING (9.6281467 51.8875957, 9.6281296 51.8875222, 9.6280619 51.8873202, 9.628025 51.8872514, 9.6279339 51.8871605, 9.6273648 51.8867316, 9.6272709 51.8866608, 9.6265915 51.8861505, 9.62606 51.8857661)",,
18343625,,Odfeldstraße,residential,30,False,False,59.614,"LINESTRING (9.6292991 51.8883393, 9.6286247 51.8886772)",,
18343617,,Holeburgweg,residential,50,False,True,93.296,"LINESTRING (9.6292991 51.8883393, 9.6292038 51.8882646, 9.6286698 51.8878399, 9.628466 51.8876763)",,
18343625,,Odfeldstraße,residential,30,False,True,59.614,"LINESTRING (9.6286247 51.8886772, 9.6292991 51.8883393)",,
27486631,,Blumenstraße,residential,30,False,True,83.02000000000001,"LINESTRING (9.625957 51.8869554, 9.6255158 51.887209, 9.6250607 51.8874567)",,
"[920572939, 920572940]",L 581,Mühlenanger,secondary,50,False,False,36.455,"LINESTRING (9.625957 51.8869554, 9.6257625 51.8868039, 9.6257297 51.8867783, 9.6256272 51.8866984)",,
"[1206427041, 577307211, 920572940]",L 581,Mühlenanger,secondary,50,False,True,161.233,"LINESTRING (9.625957 51.8869554, 9.626064 51.8870299, 9.626379 51.8872389, 9.6269356 51.8875919, 9.6269724 51.8876146, 9.6274528 51.8878823, 9.6275269 51.887918, 9.6276365 51.8879658)",,
18343617,,Holeburgweg,residential,50,False,False,93.296,"LINESTRING (9.628466 51.8876763, 9.6286698 51.8878399, 9.6292038 51.8882646, 9.6292991 51.8883393)",,
18343617,,Holeburgweg,residential,50,False,True,24.057,"LINESTRING (9.628466 51.8876763, 9.6282958 51.8876128, 9.6281467 51.8875957)",,
19250789,,Am Rodekamp,residential,30,False,False,144.773,"LINESTRING (9.628466 51.8876763, 9.6285347 51.8876599, 9.6304336 51.8872069)",,
18343507,,Eschershäuser Straße,residential,50,False,True,54.835,"LINESTRING (9.6276365 51.8879658, 9.6279204 51.8877192, 9.6280649 51.8876165, 9.6281467 51.8875957)",,
"[1206427041, 577307211, 920572940]",L 581,Mühlenanger,secondary,50,False,False,161.233,"LINESTRING (9.6276365 51.8879658, 9.6275269 51.887918, 9.6274528 51.8878823, 9.6269724 51.8876146, 9.6269356 51.8875919, 9.626379 51.8872389, 9.626064 51.8870299, 9.625957 51.8869554)",,
"[22980920, 1104124835]",L 581,Mühlenanger,secondary,50,False,True,496.224,"LINESTRING (9.6195864 51.8843448, 9.6196134 51.8843942, 9.6196636 51.8844453, 9.61967 51.8844487, 9.6197033 51.8844662, 9.6198541 51.8845454, 9.6202213 51.8846671, 9.6203918 51.8847211, 9.6208585 51.8848635, 9.6212475 51.8849791, 9.6215206 51.8850716, 9.6217215 51.8851567, 9.6219061 51.8852507, 9.6222363 51.8854194, 9.6228744 51.8856512, 9.623509 51.8859021, 9.6237842 51.8860029, 9.6240699 51.8860853, 9.6248461 51.8862728, 9.6250731 51.8863511, 9.6252368 51.8864318, 9.6256272 51.8866984)",,
28665658,L 581,Hoopstraße,secondary,50,False,False,29.4,"LINESTRING (9.6195864 51.8843448, 9.6195725 51.8842447, 9.6195898 51.8841774, 9.6196629 51.8840929)",,
