osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access,bridge,width,junction
30821086,Müllerstraße,residential,False,True,70.021,"LINESTRING (10.9227126 47.7968069, 10.9228377 47.7968633, 10.9231021 47.7972171, 10.9231249 47.7972774, 10.9231386 47.7973472)",50,yes,,,
184056530,Schongauer Straße,secondary,False,True,93.011,"LINESTRING (10.9227126 47.7968069, 10.9226461 47.7968594, 10.9219443 47.7971317, 10.9217934 47.7972065, 10.9217019 47.7972817)",20,,,,
295195758,Hauptplatz,secondary,False,False,27.458,"LINESTRING (10.9227126 47.7968069, 10.9226629 47.7967052, 10.9226237 47.7966084, 10.9226156 47.7965692)",20,,,,
"[291795457, 39844051, 39844052, 295195758]",Hauptplatz,secondary,False,False,123.58000000000001,"LINESTRING (10.9226156 47.7965692, 10.9226051 47.7964377, 10.9226031 47.796305, 10.9226123 47.7962128, 10.9226301 47.7961335, 10.92266 47.7960399, 10.9227141 47.7959046, 10.9227479 47.7958176, 10.9227878 47.7956752, 10.9227895 47.7956695, 10.9227916 47.7956208, 10.9227781 47.7955252, 10.9227495 47.7954756)","['20', '30']",,yes,,
295195758,Hauptplatz,secondary,False,True,27.458,"LINESTRING (10.9226156 47.7965692, 10.9226237 47.7966084, 10.9226629 47.7967052, 10.9227126 47.7968069)",20,,,,
1013885264,Hauptplatz,residential,False,False,58.765,"LINESTRING (10.9226156 47.7965692, 10.9224863 47.7965486, 10.9222651 47.7963316, 10.9221169 47.7961862)",20,,,,
"[291795456, 28962050]",Ammergauer Straße,secondary,False,False,69.91499999999999,"LINESTRING (10.9227495 47.7954756, 10.9227404 47.7954603, 10.9226881 47.7953725, 10.9226446 47.7952995, 10.9225926 47.7952159, 10.9225537 47.795147, 10.9225228 47.7950738, 10.9225025 47.7949978, 10.9224931 47.7949356, 10.9225119 47.794878)","['50', '30']",,,,
"[28962051, 38931932]",Bachstraße,residential,False,False,213.881,"LINESTRING (10.9227495 47.7954756, 10.9228749 47.7954947, 10.9232868 47.795662, 10.9235078 47.7957673, 10.9235972 47.795794, 10.9237847 47.7958458, 10.9239467 47.7958723, 10.9240764 47.7958821, 10.9242268 47.7958891, 10.9243199 47.7958959, 10.9244092 47.7959069, 10.9247061 47.7959484, 10.9253115 47.7960649, 10.9254258 47.7960796)",30,,,,
"[291795457, 39844051, 39844052, 295195758]",Hauptplatz,secondary,False,True,123.58,"LINESTRING (10.9227495 47.7954756, 10.9227781 47.7955252, 10.9227916 47.7956208, 10.9227895 47.7956695, 10.9227878 47.7956752, 10.9227479 47.7958176, 10.9227141 47.7959046, 10.92266 47.7960399, 10.9226301 47.7961335, 10.9226123 47.7962128, 10.9226031 47.796305, 10.9226051 47.7964377, 10.9226156 47.7965692)","['20', '30']",,yes,,
164722365,Münchener Straße,tertiary,False,True,19.235,"LINESTRING (10.924473 47.8000887, 10.9243011 47.7999599)",,,,,
"[11470441, 311454323, 1053398964]",Azamstraße,residential,False,"[False, True]",132.187,"LINESTRING (10.9235709 47.7943265, 10.9237795 47.7942516, 10.9239763 47.7941955, 10.9244222 47.7940768, 10.9250288 47.7938837, 10.9251813 47.7938358)",30,,,,
92230486,Ammergauer Straße,secondary,False,True,28.653000000000002,"LINESTRING (10.9235709 47.7943265, 10.9235191 47.7943971, 10.923452 47.7944638, 10.9234088 47.7944943, 10.9233471 47.7945325)",50,,,,
92230490,Ammergauer Straße,secondary,False,False,136.995,"LINESTRING (10.9235709 47.7943265, 10.923598 47.7942134, 10.9236024 47.7939606, 10.9236037 47.7938184, 10.9236258 47.7936091, 10.9236686 47.7934158, 10.9237088 47.793278, 10.9237695 47.793106)",50,,,6,
28349371,Ludwigstraße,residential,False,False,83.815,"LINESTRING (10.9251813 47.7938358, 10.9250106 47.7936446, 10.9247867 47.7934589, 10.9245011 47.793239)",30,,,,
28962054,Azamstraße,residential,False,False,125.70800000000001,"LINESTRING (10.9251813 47.7938358, 10.9254935 47.7937543, 10.9256108 47.7937276, 10.9257237 47.7937155, 10.9260176 47.7937285, 10.9263289 47.7937547, 10.9265465 47.7937835, 10.9268159 47.7938339)",30,,,,
1013885102,Ludwigstraße,residential,False,True,136.185,"LINESTRING (10.9251813 47.7938358, 10.9252626 47.7939014, 10.9254851 47.7940633, 10.9256186 47.7941311, 10.9257306 47.794188, 10.9257635 47.7942045, 10.9259003 47.7942731, 10.9259793 47.7943127, 10.9261085 47.7943852, 10.9262611 47.7944831, 10.9265488 47.79464)",30,,,,
"[11470441, 311454323, 1053398964]",Azamstraße,residential,False,"[False, True]",132.187,"LINESTRING (10.9251813 47.7938358, 10.9250288 47.7938837, 10.9244222 47.7940768, 10.9239763 47.7941955, 10.9237795 47.7942516, 10.9235709 47.7943265)",30,,,,
28962054,Azamstraße,residential,False,False,14.178,"LINESTRING (10.9268159 47.7938339, 10.9269394 47.7938721, 10.9269675 47.7938793, 10.9269897 47.793885)",30,,,,
28962054,Azamstraße,residential,False,True,125.708,"LINESTRING (10.9268159 47.7938339, 10.9265465 47.7937835, 10.9263289 47.7937547, 10.9260176 47.7937285, 10.9257237 47.7937155, 10.9256108 47.7937276, 10.9254935 47.7937543, 10.9251813 47.7938358)",30,,,,
31794843,Azamstraße,residential,False,False,87.394,"LINESTRING (10.9268159 47.7938339, 10.9271045 47.7936935, 10.9274075 47.7935171, 10.927515 47.7934549, 10.9276145 47.7934079, 10.927732 47.7933462)",30,,,7.5,
11470444,Angermoosstraße,residential,False,True,17.636,"LINESTRING (10.9279508 47.7970814, 10.9280244 47.7969307)",,,,,
482878257,Angermoosstraße,residential,False,False,49.937,"LINESTRING (10.9279508 47.7970814, 10.9285812 47.7972309)",,,,,
11470444,Angermoosstraße,residential,False,False,107.515,"LINESTRING (10.9279508 47.7970814, 10.9278544 47.7972662, 10.927824 47.7974892, 10.9278313 47.7977495, 10.9278909 47.7980335)",,,,,
11470444,Angermoosstraße,residential,False,True,107.515,"LINESTRING (10.9278909 47.7980335, 10.9278313 47.7977495, 10.927824 47.7974892, 10.9278544 47.7972662, 10.9279508 47.7970814)",,,,,
39782453,Gumpenweg,residential,False,False,122.45599999999999,"LINESTRING (10.9278909 47.7980335, 10.9277549 47.7980915, 10.9276291 47.7981506, 10.9274908 47.7982055, 10.9273121 47.7982848, 10.9271062 47.7983357, 10.9268972 47.7983731, 10.9266069 47.7984355, 10.926409 47.7984817)",,,,,
305747739,Gumpenweg,residential,False,True,101.127,"LINESTRING (10.9278909 47.7980335, 10.9276637 47.7979734, 10.9273378 47.7977915, 10.927001 47.7976188, 10.926793 47.7975115)",,,,,
410331030,Angermoosstraße,residential,False,False,72.686,"LINESTRING (10.9278909 47.7980335, 10.92813 47.798235, 10.928291 47.7983399, 10.9284912 47.7984405, 10.9286016 47.7984626)",,,,,
482878211,Alfons-Peter-Straße,residential,False,True,59.393,"LINESTRING (10.9293666 47.7985865, 10.9293182 47.7985637, 10.9292379 47.7985367, 10.9291311 47.7985274, 10.9289935 47.7985125, 10.9288654 47.798501, 10.9286016 47.7984626)",50,,,6,
39782456,Freistraße,residential,False,True,23.127,"LINESTRING (10.9266727 47.7944494, 10.9265488 47.79464)",50,,,8,
"[39782456, 1018539128]",Freistraße,residential,False,False,68.342,"LINESTRING (10.9266727 47.7944494, 10.926721 47.7944013, 10.9270181 47.7941057, 10.9271985 47.7939467)",50,,,8,
39816307,Freistraße,residential,False,False,67.77199999999999,"LINESTRING (10.9266727 47.7944494, 10.9267246 47.7942436, 10.9267589 47.794192, 10.9268823 47.7940118, 10.9269897 47.793885)",,,,7.5,
28962054,Azamstraße,residential,False,True,17.04,"LINESTRING (10.9271985 47.7939467, 10.9269897 47.793885)",30,,,,
12477444,Bahnhofstraße,residential,False,False,73.238,"LINESTRING (10.9271985 47.7939467, 10.9273269 47.7938383, 10.9275836 47.7936847, 10.9276758 47.7936296, 10.9277671 47.793575, 10.9278309 47.7935368, 10.9279069 47.7934938)",,,,6,
39824807,Friedhofstraße,residential,False,True,104.732,"LINESTRING (10.9271985 47.7939467, 10.9274868 47.7940343, 10.9276645 47.7940921, 10.9280589 47.794214, 10.9284842 47.7943208)",50,,,7,
"[1018539128, 39782456]",Freistraße,residential,False,True,68.342,"LINESTRING (10.9271985 47.7939467, 10.9270181 47.7941057, 10.926721 47.7944013, 10.9266727 47.7944494)",50,,,8,
12477446,Ramsauer Straße,residential,False,True,20.978,"LINESTRING (10.9279069 47.7934938, 10.927732 47.7933462)",30,,,7,
12477444,Bahnhofstraße,residential,False,False,89.31400000000001,"LINESTRING (10.9279069 47.7934938, 10.9280831 47.7934166, 10.9283455 47.7932913, 10.9285932 47.793185, 10.9287744 47.7931221, 10.9289072 47.7931081, 10.9289382 47.7931078)",,,,6,
12477444,Bahnhofstraße,residential,False,True,73.238,"LINESTRING (10.9279069 47.7934938, 10.9278309 47.7935368, 10.9277671 47.793575, 10.9276758 47.7936296, 10.9275836 47.7936847, 10.9273269 47.7938383, 10.9271985 47.7939467)",,,,6,
92230490,Ammergauer Straße,secondary,False,True,7.765,"LINESTRING (10.923946 47.7928656, 10.9238904 47.7929246)",50,,,6,
28349371,Ludwigstraße,residential,False,True,58.803,"LINESTRING (10.923946 47.7928656, 10.9240272 47.7929177, 10.9243554 47.7931192, 10.9245011 47.793239)",30,,,,
25638363,Wankstraße,residential,False,False,125.61699999999999,"LINESTRING (10.9233737 47.7917519, 10.9234114 47.7918209, 10.9234454 47.7918899, 10.9234714 47.7919579, 10.9234858 47.7919948, 10.9235448 47.7921236, 10.9235663 47.7921659, 10.9235764 47.7922006, 10.9236061 47.792272, 10.9236298 47.7924766, 10.9236535 47.7926492, 10.9236783 47.7927728, 10.923714 47.7928199, 10.9237337 47.7928469)",30,,,,
"[28051458, 311454327]",Tiolerweg,residential,False,True,243.466,"LINESTRING (10.91917 47.7959464, 10.9189774 47.7956982, 10.9186452 47.7952301, 10.9184723 47.7949529, 10.9184316 47.7948882, 10.918619 47.7947363, 10.9188502 47.7946093, 10.9189957 47.7945503, 10.9191127 47.7945468, 10.919597 47.7945607, 10.9197512 47.7945684)",,,,,
8493898,Füssener Straße,tertiary,False,True,38.534,"LINESTRING (10.9197512 47.7945684, 10.920017 47.7948654)",,,,,
8493898,Füssener Straße,tertiary,False,False,174.754,"LINESTRING (10.9197512 47.7945684, 10.9191774 47.7939633, 10.9189279 47.793629, 10.9187081 47.7933068, 10.9186297 47.7931926)",,,,,
"[28051458, 311454327]",Tiolerweg,residential,False,False,243.466,"LINESTRING (10.9197512 47.7945684, 10.919597 47.7945607, 10.9191127 47.7945468, 10.9189957 47.7945503, 10.9188502 47.7946093, 10.918619 47.7947363, 10.9184316 47.7948882, 10.9184723 47.7949529, 10.9186452 47.7952301, 10.9189774 47.7956982, 10.91917 47.7959464)",,,,,
8493898,Füssener Straße,tertiary,False,True,145.03400000000002,"LINESTRING (10.9177985 47.7920139, 10.9179917 47.7922882, 10.9181738 47.7925528, 10.9183529 47.7928066, 10.9185449 47.7930703, 10.9186297 47.7931926)",,,,,
39775219,Bergstraße,residential,False,False,41.64,"LINESTRING (10.9177985 47.7920139, 10.9176268 47.7920086, 10.9173947 47.7919747, 10.9172594 47.7919344)",,,,,
30821086,Müllerstraße,residential,False,False,70.021,"LINESTRING (10.9231386 47.7973472, 10.9231249 47.7972774, 10.9231021 47.7972171, 10.9228377 47.7968633, 10.9227126 47.7968069)",50,yes,,,
30821086,Müllerstraße,residential,False,True,161.40200000000002,"LINESTRING (10.9231386 47.7973472, 10.9230912 47.7975105, 10.923091 47.7976069, 10.9231729 47.7977443, 10.9232488 47.7978235, 10.9235415 47.7981559, 10.9236446 47.798273, 10.9237787 47.7984253, 10.9238023 47.798452, 10.9239662 47.7986382)",50,yes,,,
39782161,Retscherstraße,residential,False,False,97.971,"LINESTRING (10.9231386 47.7973472, 10.9232732 47.7973075, 10.9234865 47.7972327, 10.9236384 47.7971892, 10.923855 47.7971316, 10.9241619 47.7970369, 10.924339 47.7969942)",,,,,
28052256,Hauptplatz,residential,False,False,74.989,"LINESTRING (10.9221169 47.7961862, 10.9219886 47.7962451, 10.9218338 47.7963011, 10.9216814 47.7963546, 10.9214465 47.796413, 10.9212052 47.7964576)",20,,,,
"[1013885264, 39774151]",Hauptplatz,residential,False,False,60.388000000000005,"LINESTRING (10.9221169 47.7961862, 10.9219783 47.7960476, 10.9219171 47.7959901, 10.9216602 47.7957381)",20,,,,
1013885264,Hauptplatz,residential,False,True,58.765,"LINESTRING (10.9221169 47.7961862, 10.9222651 47.7963316, 10.9224863 47.7965486, 10.9226156 47.7965692)",20,,,,
39774151,Hauptplatz,residential,False,False,14.418,"LINESTRING (10.9216602 47.7957381, 10.9216747 47.795689, 10.9216881 47.7956099)",,,,,
"[1013885264, 39774151]",Hauptplatz,residential,False,True,60.388000000000005,"LINESTRING (10.9216602 47.7957381, 10.9219171 47.7959901, 10.9219783 47.7960476, 10.9221169 47.7961862)",20,,,,
479679803,Hauptplatz,residential,False,False,58.49600000000001,"LINESTRING (10.9216602 47.7957381, 10.9216081 47.7957367, 10.9214198 47.7957863, 10.9211644 47.7958626, 10.9209403 47.7959358)",,,,,
27711738,Obere Straße,tertiary,False,False,23.328,"LINESTRING (10.9209403 47.7959358, 10.9210493 47.7961324)",50,,,,
27711738,Obere Straße,tertiary,False,True,4.609,"LINESTRING (10.9209403 47.7959358, 10.920916 47.7958977)",50,,,,
479679803,Hauptplatz,residential,False,True,58.496,"LINESTRING (10.9209403 47.7959358, 10.9211644 47.7958626, 10.9214198 47.7957863, 10.9216081 47.7957367, 10.9216602 47.7957381)",,,,,
27711738,Obere Straße,tertiary,False,False,48.092999999999996,"LINESTRING (10.9212052 47.7964576, 10.9212613 47.7966277, 10.9213134 47.7967484, 10.9213476 47.7968101, 10.9213822 47.7968727)",50,,,,
27711738,Obere Straße,tertiary,False,True,38.016000000000005,"LINESTRING (10.9212052 47.7964576, 10.9211327 47.7962856, 10.9210493 47.7961324)",50,,,,
28052256,Hauptplatz,residential,False,True,74.989,"LINESTRING (10.9212052 47.7964576, 10.9214465 47.796413, 10.9216814 47.7963546, 10.9218338 47.7963011, 10.9219886 47.7962451, 10.9221169 47.7961862)",20,,,,
"[39844049, 39844050, 8493899]",Meierstraße,residential,False,"[False, True]",27.012,"LINESTRING (10.9225119 47.794878, 10.9224421 47.7948735, 10.9223496 47.7948672, 10.9222351 47.7948608, 10.9221516 47.7948638)",30,,yes,,
92230486,Ammergauer Straße,secondary,False,False,74.393,"LINESTRING (10.9225119 47.794878, 10.9225414 47.7948402, 10.9225923 47.794805, 10.9228149 47.7947285, 10.923079 47.7946495, 10.9232883 47.794564, 10.9233471 47.7945325)",50,,,,
"[291795456, 28962050]",Ammergauer Straße,secondary,False,True,69.91499999999999,"LINESTRING (10.9225119 47.794878, 10.9224931 47.7949356, 10.9225025 47.7949978, 10.9225228 47.7950738, 10.9225537 47.795147, 10.9225926 47.7952159, 10.9226446 47.7952995, 10.9226881 47.7953725, 10.9227404 47.7954603, 10.9227495 47.7954756)","['50', '30']",,,,
39782456,Freistraße,residential,False,False,23.127,"LINESTRING (10.9265488 47.79464, 10.9266727 47.7944494)",50,,,8,
39782456,Freistraße,residential,False,True,38.012,"LINESTRING (10.9265488 47.79464, 10.92644 47.7948188, 10.926354 47.7949558)",50,,,8,
1013885102,Ludwigstraße,residential,False,False,136.18499999999997,"LINESTRING (10.9265488 47.79464, 10.9262611 47.7944831, 10.9261085 47.7943852, 10.9259793 47.7943127, 10.9259003 47.7942731, 10.9257635 47.7942045, 10.9257306 47.794188, 10.9256186 47.7941311, 10.9254851 47.7940633, 10.9252626 47.7939014, 10.9251813 47.7938358)",30,,,,
410331036,Poststraße,residential,False,True,14.947,"LINESTRING (10.9254258 47.7960796, 10.9253468 47.7962031)",50,,,7,
30019559,Buchauerweg,residential,False,False,122.185,"LINESTRING (10.9254258 47.7960796, 10.9256292 47.7961131, 10.9258459 47.7961751, 10.926227 47.7963162, 10.926538 47.7964245, 10.9268947 47.7965538)",,,,,
"[28962051, 38931932]",Bachstraße,residential,False,True,213.881,"LINESTRING (10.9254258 47.7960796, 10.9253115 47.7960649, 10.9247061 47.7959484, 10.9244092 47.7959069, 10.9243199 47.7958959, 10.9242268 47.7958891, 10.9240764 47.7958821, 10.9239467 47.7958723, 10.9237847 47.7958458, 10.9235972 47.795794, 10.9235078 47.7957673, 10.9232868 47.795662, 10.9228749 47.7954947, 10.9227495 47.7954756)",30,,,,
39782456,Freistraße,residential,False,False,143.124,"LINESTRING (10.9254258 47.7960796, 10.9255955 47.7958784, 10.9257725 47.7956872, 10.9259191 47.795532, 10.9260429 47.7953843, 10.9261448 47.7952665, 10.9262358 47.7951441, 10.926354 47.7949558)",50,,,8,
11470444,Angermoosstraße,residential,False,False,17.636,"LINESTRING (10.9280244 47.7969307, 10.9279508 47.7970814)",,,,,
11470444,Angermoosstraße,residential,False,True,165.143,"LINESTRING (10.9280244 47.7969307, 10.9280857 47.7967784, 10.9281581 47.7966018, 10.9282655 47.7963859, 10.9283951 47.7961587, 10.9286518 47.7957354, 10.9287758 47.7955359)",,,,,
30019559,Buchauerweg,residential,False,True,94.233,"LINESTRING (10.9280244 47.7969307, 10.927602 47.7967898, 10.9272576 47.7966813, 10.9268947 47.7965538)",,,,,
12477446,Ramsauer Straße,residential,False,False,20.978,"LINESTRING (10.927732 47.7933462, 10.9279069 47.7934938)",30,,,7,
31794843,Azamstraße,residential,False,True,87.394,"LINESTRING (10.927732 47.7933462, 10.9276145 47.7934079, 10.927515 47.7934549, 10.9274075 47.7935171, 10.9271045 47.7936935, 10.9268159 47.7938339)",30,,,7.5,
164722365,Münchener Straße,tertiary,False,False,19.235,"LINESTRING (10.9243011 47.7999599, 10.924473 47.8000887)",,,,,
164722365,Münchener Straße,tertiary,False,True,85.092,"LINESTRING (10.9243011 47.7999599, 10.9239059 47.7997056, 10.9236706 47.7995434, 10.9234849 47.7994262)",,,,,
1015684673,Müllerstraße,residential,False,False,69.803,"LINESTRING (10.9243011 47.7999599, 10.9243627 47.7998784, 10.9244256 47.7998008, 10.9245024 47.7997049, 10.9246287 47.7995479, 10.9246903 47.7994731, 10.9247475 47.7994085)",50,yes,,,
27711738,Obere Straße,tertiary,False,False,51.378,"LINESTRING (10.9213822 47.7968727, 10.9214268 47.7969327, 10.9214689 47.7969892, 10.9215636 47.7971147, 10.9217019 47.7972817)",50,,,,
27711738,Obere Straße,tertiary,False,True,48.093,"LINESTRING (10.9213822 47.7968727, 10.9213476 47.7968101, 10.9213134 47.7967484, 10.9212613 47.7966277, 10.9212052 47.7964576)",50,,,,
39772137,Obere Straße,residential,False,False,109.298,"LINESTRING (10.9213822 47.7968727, 10.9212512 47.7969163, 10.9210677 47.796982, 10.9209618 47.7970098, 10.9207908 47.7970436, 10.920665 47.7970774, 10.9204987 47.7971192, 10.9203616 47.7971266, 10.9202823 47.7971677, 10.9201291 47.7973141)",,,,,
27711738,Obere Straße,tertiary,False,True,23.328,"LINESTRING (10.9210493 47.7961324, 10.9209403 47.7959358)",50,,,,
27711738,Obere Straße,tertiary,False,False,38.016000000000005,"LINESTRING (10.9210493 47.7961324, 10.9211327 47.7962856, 10.9212052 47.7964576)",50,,,,
39772138,Grottenweg,residential,False,False,79.094,"LINESTRING (10.9210493 47.7961324, 10.9209014 47.7961651, 10.9206298 47.7962436, 10.9203343 47.7963253, 10.9201842 47.7963302, 10.9200563 47.7963644)",,,,,
233891493,Schongauer Straße,secondary,False,False,104.113,"LINESTRING (10.9209196 47.8000833, 10.9209534 47.7998695, 10.9210064 47.7995713, 10.9210298 47.7994296, 10.9211052 47.7991949, 10.9211189 47.7991577)",50,,,,
39772137,Obere Straße,residential,False,True,109.298,"LINESTRING (10.9201291 47.7973141, 10.9202823 47.7971677, 10.9203616 47.7971266, 10.9204987 47.7971192, 10.920665 47.7970774, 10.9207908 47.7970436, 10.9209618 47.7970098, 10.9210677 47.796982, 10.9212512 47.7969163, 10.9213822 47.7968727)",,,,,
39772138,Grottenweg,residential,False,True,79.094,"LINESTRING (10.9200563 47.7963644, 10.9201842 47.7963302, 10.9203343 47.7963253, 10.9206298 47.7962436, 10.9209014 47.7961651, 10.9210493 47.7961324)",,,,,
27711738,Obere Straße,tertiary,False,False,4.609,"LINESTRING (10.920916 47.7958977, 10.9209403 47.7959358)",50,,,,
27711738,Obere Straße,tertiary,False,True,91.024,"LINESTRING (10.920916 47.7958977, 10.9208916 47.7958628, 10.9208864 47.7958566, 10.920763 47.7956788, 10.9206735 47.7955856, 10.9204862 47.7954226, 10.9203887 47.7953326, 10.9202865 47.7952008)",50,,,,
39772139,Obere Straße,residential,False,False,117.28,"LINESTRING (10.920916 47.7958977, 10.9205025 47.7960717, 10.9203477 47.7960675, 10.9201741 47.795991, 10.9199657 47.7958253, 10.9198693 47.7958235, 10.9198465 47.7958848, 10.9196924 47.7959768)",,,,,
8493898,Füssener Straße,tertiary,False,False,38.534,"LINESTRING (10.920017 47.7948654, 10.9197512 47.7945684)",,,,,
8493898,Füssener Straße,tertiary,False,True,42.393,"LINESTRING (10.920017 47.7948654, 10.9202112 47.7951155, 10.9202865 47.7952008)",,,,,
39772140,Im Joch,residential,False,False,81.173,"LINESTRING (10.920017 47.7948654, 10.9198667 47.7949198, 10.9196992 47.794979, 10.9195634 47.795006, 10.9193493 47.795051, 10.918994 47.7950928)",,,,,
39772140,Im Joch,residential,False,True,81.173,"LINESTRING (10.918994 47.7950928, 10.9193493 47.795051, 10.9195634 47.795006, 10.9196992 47.794979, 10.9198667 47.7949198, 10.920017 47.7948654)",,,,,
39772263,Kreuzbichlstraße,residential,False,True,301.409,"LINESTRING (10.9172594 47.7919344, 10.9170736 47.7920222, 10.9169329 47.7920794, 10.9168831 47.7921283, 10.9168205 47.7922087, 10.9167797 47.792291, 10.9167606 47.7923565, 10.9167906 47.79245, 10.9168477 47.792578, 10.9169865 47.7928102, 10.9171959 47.7931748, 10.9173131 47.793344, 10.9173569 47.7934147, 10.9173811 47.7934537, 10.9174246 47.7935159, 10.9174778 47.7935435, 10.9175634 47.7935397, 10.9178514 47.7934606, 10.9182392 47.7933291, 10.9185423 47.7932285, 10.9186297 47.7931926)",,,,,
39775219,Bergstraße,residential,False,True,41.64,"LINESTRING (10.9172594 47.7919344, 10.9173947 47.7919747, 10.9176268 47.7920086, 10.9177985 47.7920139)",,,,,
39774151,Hauptplatz,residential,False,True,50.218999999999994,"LINESTRING (10.9214491 47.7951878, 10.921546 47.7953624, 10.9216111 47.7954713, 10.9216881 47.7956099)",,,,,
39774151,Hauptplatz,residential,False,False,50.218999999999994,"LINESTRING (10.9216881 47.7956099, 10.9216111 47.7954713, 10.921546 47.7953624, 10.9214491 47.7951878)",,,,,
39774151,Hauptplatz,residential,False,True,14.418,"LINESTRING (10.9216881 47.7956099, 10.9216747 47.795689, 10.9216602 47.7957381)",,,,,
713143047,Hauptplatz,residential,False,True,38.638,"LINESTRING (10.9216881 47.7956099, 10.9217993 47.7955685, 10.921866 47.7955429, 10.9219461 47.7955031, 10.9220334 47.7954734, 10.9221474 47.7954597)",,,,,
713143047,Hauptplatz,residential,False,False,38.638,"LINESTRING (10.9221474 47.7954597, 10.9220334 47.7954734, 10.9219461 47.7955031, 10.921866 47.7955429, 10.9217993 47.7955685, 10.9216881 47.7956099)",,,,,
8493899,Meierstraße,residential,False,True,7.334,"LINESTRING (10.9220546 47.794874, 10.9221516 47.7948638)",30,,,,
8493899,Meierstraße,residential,False,False,137.339,"LINESTRING (10.9220546 47.794874, 10.9216303 47.7949214, 10.9213243 47.7949729, 10.9212357 47.7949919, 10.9209616 47.7950505, 10.9207099 47.7951064, 10.9204445 47.7951547, 10.9202865 47.7952008)",30,,,,
39774649,Meierstraße,residential,False,False,153.06099999999998,"LINESTRING (10.9220546 47.794874, 10.921925 47.794758, 10.9218369 47.7946789, 10.9217681 47.7945678, 10.9217611 47.7944591, 10.9217665 47.7944114, 10.9217011 47.7942737, 10.9216131 47.7941354, 10.9216051 47.7940693, 10.9216376 47.7940101, 10.9217258 47.7939803, 10.9218351 47.7939762, 10.9219196 47.793986, 10.9220101 47.7940131, 10.9221161 47.7941645)",30,,,,
39774649,Meierstraße,residential,False,True,153.06099999999998,"LINESTRING (10.9221161 47.7941645, 10.9220101 47.7940131, 10.9219196 47.793986, 10.9218351 47.7939762, 10.9217258 47.7939803, 10.9216376 47.7940101, 10.9216051 47.7940693, 10.9216131 47.7941354, 10.9217011 47.7942737, 10.9217665 47.7944114, 10.9217611 47.7944591, 10.9217681 47.7945678, 10.9218369 47.7946789, 10.921925 47.794758, 10.9220546 47.794874)",30,,,,
28349371,Ludwigstraße,residential,False,False,58.803000000000004,"LINESTRING (10.9245011 47.793239, 10.9243554 47.7931192, 10.9240272 47.7929177, 10.923946 47.7928656)",30,,,,
28349371,Ludwigstraße,residential,False,True,83.815,"LINESTRING (10.9245011 47.793239, 10.9247867 47.7934589, 10.9250106 47.7936446, 10.9251813 47.7938358)",30,,,,
