osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
152800481,2,B 246,Clara-Zetkin-Straße,primary,50,False,False,263.24899999999997,"LINESTRING (12.967831 52.2373823, 12.9681201 52.2373351, 12.9682377 52.2373167, 12.9685829 52.2372468, 12.9686874 52.2372255, 12.9688427 52.2371975, 12.9689135 52.2371838, 12.9694629 52.2370673, 12.9695443 52.23705, 12.9699616 52.2369618, 12.9704094 52.2368692, 12.970447 52.2368614, 12.9708365 52.2367809, 12.9708614 52.236776, 12.9715113 52.2366602)",
152800481,2,B 246,Clara-Zetkin-Straße,primary,50,False,True,74.82300000000001,"LINESTRING (12.967831 52.2373823, 12.9673845 52.2374433, 12.9672857 52.2374551, 12.9672394 52.2374607, 12.9670451 52.2374809, 12.9670202 52.2374835, 12.9668498 52.2375012, 12.9667529 52.2375113)",
152800935,,,Im Sichenholz,residential,,False,True,243.939,"LINESTRING (12.967831 52.2373823, 12.9678045 52.2373228, 12.9677707 52.237271, 12.9676238 52.2370913, 12.9673296 52.2367667, 12.9672619 52.2366882, 12.9669423 52.2363212, 12.9662737 52.2354095)",
"[134408457, 291388995, 1054817804]",2,B 246,Clara-Zetkin-Straße,primary,50,False,True,112.24599999999998,"LINESTRING (12.9768607 52.2356723, 12.9767161 52.2357073, 12.9766524 52.2357228, 12.9762562 52.2358041, 12.9760185 52.2358529, 12.9759653 52.2358638, 12.9757061 52.2359124, 12.9753909 52.235967, 12.9752937 52.2359838)",
28374816,,,Poststraße,tertiary,50,False,True,134.459,"LINESTRING (12.97483 52.2320256, 12.9761703 52.2321872, 12.9767669 52.23226)",
28375099,,,Mühlenstraße,residential,30,True,False,178.83100000000002,"LINESTRING (12.97483 52.2320256, 12.9750389 52.2326587, 12.9750787 52.2328287, 12.9751082 52.2330214, 12.9751088 52.233223, 12.975144 52.2336179)",
44606104,,,Virchowstraße,residential,30,False,True,184.608,"LINESTRING (12.9743026 52.2388516, 12.9743432 52.2388492, 12.9743487 52.2388489, 12.9748645 52.2388187, 12.9759853 52.2387517, 12.9760317 52.2387489, 12.9767854 52.2386882, 12.976844 52.238683, 12.9769969 52.2386694)",
44606105,,,Virchowstraße,residential,30,False,False,178.36199999999997,"LINESTRING (12.9743026 52.2388516, 12.9742236 52.2388549, 12.9742123 52.2388554, 12.9740776 52.2388611, 12.9738378 52.2388695, 12.9734434 52.2388844, 12.9731966 52.2388938, 12.9728578 52.2389148, 12.972634 52.2389287, 12.9723406 52.2389469, 12.9716943 52.238994)",
"[153030015, 1194896788, 1194896791]",,,Straße des Aufbaus,residential,30,False,True,87.73599999999999,"LINESTRING (12.9743026 52.2388516, 12.9742648 52.2386059, 12.9742544 52.238538, 12.9742428 52.2384621, 12.9742282 52.2383671, 12.9742188 52.2383059, 12.9742017 52.2381973, 12.974181 52.2380661)",
28374887,,,Jahnstraße,living_street,,False,True,119.944,"LINESTRING (12.9716943 52.238994, 12.9717341 52.2393123, 12.9717748 52.2399286, 12.9717909 52.2400709)",
44606105,,,Virchowstraße,residential,30,False,False,307.114,"LINESTRING (12.9716943 52.238994, 12.9706273 52.2390519, 12.9699418 52.2390895, 12.9687403 52.2391662, 12.9678346 52.2392241, 12.9672058 52.2392643)",
44606105,,,Virchowstraße,residential,30,False,True,178.362,"LINESTRING (12.9716943 52.238994, 12.9723406 52.2389469, 12.972634 52.2389287, 12.9728578 52.2389148, 12.9731966 52.2388938, 12.9734434 52.2388844, 12.9738378 52.2388695, 12.9740776 52.2388611, 12.9742123 52.2388554, 12.9742236 52.2388549, 12.9743026 52.2388516)",
122020207,,,Jahnstraße,residential,30,False,False,259.899,"LINESTRING (12.9716943 52.238994, 12.971652 52.2383925, 12.9716315 52.2381013, 12.9715383 52.2367779, 12.9715373 52.2367484, 12.9715259 52.2367027, 12.9715113 52.2366602)",
28374887,,,Jahnstraße,living_street,,False,False,22.863,"LINESTRING (12.9718021 52.2402764, 12.9717909 52.2400709)",
28374887,,,Jahnstraße,living_street,,False,True,22.863,"LINESTRING (12.9717909 52.2400709, 12.9718021 52.2402764)",
28374887,,,Jahnstraße,living_street,,False,False,119.944,"LINESTRING (12.9717909 52.2400709, 12.9717748 52.2399286, 12.9717341 52.2393123, 12.9716943 52.238994)",
28382787,,,An den Gärten,living_street,,False,True,157.604,"LINESTRING (12.9717909 52.2400709, 12.9718849 52.2400765, 12.9721267 52.2401052, 12.9723796 52.2401402, 12.9727748 52.2402369, 12.9731547 52.2403277, 12.9733986 52.2403878, 12.9736108 52.2404366, 12.9738394 52.2404722, 12.9739949 52.2404666)",
122020207,,,Jahnstraße,residential,30,False,True,259.899,"LINESTRING (12.9715113 52.2366602, 12.9715259 52.2367027, 12.9715373 52.2367484, 12.9715383 52.2367779, 12.9716315 52.2381013, 12.971652 52.2383925, 12.9716943 52.238994)",
152800481,2,B 246,Clara-Zetkin-Straße,primary,50,False,False,126.94500000000001,"LINESTRING (12.9715113 52.2366602, 12.9718987 52.2365887, 12.9720631 52.2365594, 12.9724686 52.2364871, 12.9729934 52.2363935, 12.9731044 52.2363732, 12.9732994 52.2363374)",
152800481,2,B 246,Clara-Zetkin-Straße,primary,50,False,True,263.249,"LINESTRING (12.9715113 52.2366602, 12.9708614 52.236776, 12.9708365 52.2367809, 12.970447 52.2368614, 12.9704094 52.2368692, 12.9699616 52.2369618, 12.9695443 52.23705, 12.9694629 52.2370673, 12.9689135 52.2371838, 12.9688427 52.2371975, 12.9686874 52.2372255, 12.9685829 52.2372468, 12.9682377 52.2373167, 12.9681201 52.2373351, 12.967831 52.2373823)",
44606104,,,Virchowstraße,residential,30,False,False,184.60799999999998,"LINESTRING (12.9769969 52.2386694, 12.976844 52.238683, 12.9767854 52.2386882, 12.9760317 52.2387489, 12.9759853 52.2387517, 12.9748645 52.2388187, 12.9743487 52.2388489, 12.9743432 52.2388492, 12.9743026 52.2388516)",
"[28374917, 385760062]",,,Platanenring,residential,30,True,False,500.405,"LINESTRING (12.9769969 52.2386694, 12.9770092 52.2387343, 12.9771068 52.2392488, 12.9772208 52.2400019, 12.9772081 52.2400745, 12.9771505 52.240126, 12.9770447 52.2401674, 12.976673 52.2401911, 12.9759829 52.2402351, 12.9753386 52.2402727, 12.9751453 52.240284, 12.9750012 52.240291, 12.9749318 52.2402947, 12.974771 52.2402977, 12.9746232 52.2402736, 12.9746117 52.2402669, 12.9745359 52.240223, 12.9744845 52.2401464, 12.9743103 52.2389085, 12.9743026 52.2388516)",
28374816,,,Poststraße,tertiary,50,False,False,134.459,"LINESTRING (12.9767669 52.23226, 12.9761703 52.2321872, 12.97483 52.2320256)",
"[28375061, 313033134]",,,Kirchgasse,residential,30,True,False,58.284,"LINESTRING (12.9767669 52.23226, 12.9767305 52.2323361, 12.976718 52.2326327, 12.976739 52.2327803)",
28375070,,,Brauerstraße,residential,30,True,False,122.558,"LINESTRING (12.975144 52.2336179, 12.976861 52.2332877)",
28375072,,,Brauerstraße,residential,30,True,False,42.879000000000005,"LINESTRING (12.9745861 52.2337837, 12.9746359 52.2337445, 12.975144 52.2336179)",
318785961,,,Mauerstraße,residential,30,False,True,185.362,"LINESTRING (12.9745861 52.2337837, 12.9746992 52.2339073, 12.9748499 52.2340299, 12.9749974 52.2341234, 12.975134 52.2341672, 12.975336 52.2342056, 12.9755493 52.2342301, 12.9758399 52.2342629, 12.9761077 52.2342733, 12.9766425 52.2342968, 12.976984 52.2343268)",
28375198,,,Burgwall,residential,30,False,False,251.92600000000002,"LINESTRING (12.9739212 52.2341969, 12.9738809 52.2341751, 12.9738084 52.2341313, 12.9736835 52.2339031, 12.9735682 52.2337199, 12.9735608 52.2336485, 12.9736417 52.2335505, 12.9736705 52.2334924, 12.9735803 52.233276, 12.973486 52.2330133, 12.9734295 52.2327783, 12.9733988 52.2325551, 12.9733386 52.2321001, 12.9734339 52.2320441)",
"[764569182, 1231302239]",,,Haseloffstraße,residential,30,False,False,28.605000000000004,"LINESTRING (12.9739212 52.2341969, 12.9739793 52.2342649, 12.9740371 52.2343342, 12.9740643 52.2343655, 12.9741178 52.2344242)",
"[1231302225, 28375186]",,,Haseloffstraße,residential,30,True,False,67.06400000000001,"LINESTRING (12.9739212 52.2341969, 12.973919 52.2341497, 12.9739985 52.2341006, 12.9743332 52.2339534, 12.9744236 52.233869, 12.9744702 52.2338286, 12.9745861 52.2337837)",
153030008,,,Haseloffstraße,residential,,False,True,85.187,"LINESTRING (12.9752937 52.2359838, 12.975284 52.2359584, 12.9752724 52.2359338, 12.9752553 52.2358975, 12.9752333 52.2358507, 12.9750168 52.2354361, 12.9748997 52.2352573)",
"[550872182, 289380207]",2,B 246,Clara-Zetkin-Straße,primary,50,False,True,141.38600000000002,"LINESTRING (12.9752937 52.2359838, 12.9747012 52.2360901, 12.9736864 52.2362721, 12.9735154 52.236301, 12.9732994 52.2363374)",
