osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,ref,bridge
"[656231541, 255550735]",Dammwäldchen,residential,30,,False,False,68.109,"LINESTRING (11.5721601 49.9420286, 11.5722346 49.9420444, 11.5722944 49.942057, 11.5726082 49.942123, 11.5729689 49.9421989, 11.5730647 49.942219)",,,
"[620340731, 621249510, 6474895]",Dammwäldchen,residential,30,,False,True,87.40599999999999,"LINESTRING (11.5721601 49.9420286, 11.5717553 49.9418671, 11.5714486 49.9417251, 11.5713902 49.9416981, 11.5713557 49.9416786, 11.5711392 49.9415988)",,,
255550734,Bismarckstraße,primary,50,,True,False,54.069,"LINESTRING (11.5696727 49.9412491, 11.5703925 49.9413969)",2,B 22,
"[49628793, 4247859]",Casselmannstraße,tertiary,50,,False,False,52.963,"LINESTRING (11.5713933 49.947105, 11.5713502 49.9470507, 11.5713306 49.9470261, 11.5710713 49.9467279, 11.5710399 49.9466866)",2,,yes
4234615,Am Mainflecklein,residential,50,,False,False,99.41399999999999,"LINESTRING (11.5710399 49.9466866, 11.5714969 49.9465529, 11.5717311 49.9464936, 11.5720167 49.9464368, 11.5723474 49.946396)",,,
"[4236216, 36723714]",Am Mainflecklein,tertiary,50,,False,False,38.227000000000004,"LINESTRING (11.5710399 49.9466866, 11.570928 49.9465384, 11.5708231 49.9463726)",2,,
"[49628793, 4247859]",Casselmannstraße,tertiary,50,,False,True,52.963,"LINESTRING (11.5710399 49.9466866, 11.5710713 49.9467279, 11.5713306 49.9470261, 11.5713502 49.9470507, 11.5713933 49.947105)",2,,yes
4234615,Am Mainflecklein,residential,50,,False,True,99.414,"LINESTRING (11.5723474 49.946396, 11.5720167 49.9464368, 11.5717311 49.9464936, 11.5714969 49.9465529, 11.5710399 49.9466866)",,,
"[620340731, 621249510, 6474895]",Dammwäldchen,residential,30,,False,False,87.406,"LINESTRING (11.5711392 49.9415988, 11.5713557 49.9416786, 11.5713902 49.9416981, 11.5714486 49.9417251, 11.5717553 49.9418671, 11.5721601 49.9420286)",,,
"[312178961, 621968210, 23362565, 621490775]",Wittelsbacherring,primary,50,,False,False,219.51,"LINESTRING (11.5711392 49.9415988, 11.5710651 49.9416518, 11.5710237 49.9416834, 11.5709951 49.9417123, 11.5709682 49.9417599, 11.570892 49.9418996, 11.5707059 49.9422409, 11.570691 49.9422682, 11.5705155 49.942571, 11.5704677 49.9426535, 11.570097 49.9432322, 11.570089 49.9432431, 11.5699636 49.9434136)",5,B 22,
"[23389760, 182361914, 790987991]",Wittelsbacherring,primary,50,,False,False,192.869,"LINESTRING (11.5711392 49.9415988, 11.5712307 49.9415491, 11.5713075 49.9415121, 11.5713426 49.9414898, 11.5713758 49.9414597, 11.5716802 49.9410993, 11.571975 49.9407211, 11.5720681 49.9406002, 11.5722291 49.9403875, 11.5724424 49.940096)",4,BTs 5,
"[4515488, 249734068]",Dammallee,residential,30,,False,True,104.531,"LINESTRING (11.5730647 49.942219, 11.5732961 49.9419433, 11.5733332 49.9419115, 11.5733732 49.941887, 11.5734204 49.9418679, 11.5734772 49.941854, 11.5735406 49.9418415, 11.5735786 49.9418385, 11.5736458 49.9418464, 11.5737102 49.9418552, 11.574183 49.9419629)",,,
"[656231541, 255550735]",Dammwäldchen,residential,30,,False,True,68.10900000000001,"LINESTRING (11.5730647 49.942219, 11.5729689 49.9421989, 11.5726082 49.942123, 11.5722944 49.942057, 11.5722346 49.9420444, 11.5721601 49.9420286)",,,
"[255551256, 656231542, 621490591]","['Jahnstraße', 'Dammallee']",residential,30,4.8,False,"[False, True]",281.93399999999997,"LINESTRING (11.5730647 49.942219, 11.5729742 49.9423267, 11.5729441 49.9423626, 11.5728117 49.9425204, 11.5726137 49.9427562, 11.5723793 49.9430355, 11.5722494 49.9431904, 11.5720697 49.9434043, 11.5719107 49.9435937, 11.5715531 49.9440197, 11.5714193 49.9439662, 11.5709961 49.9436906)",,,
"[255550733, 621430214, 621430215]",Bismarckstraße,primary,50,,True,False,58.096000000000004,"LINESTRING (11.5703925 49.9413969, 11.5707485 49.9414834, 11.5708214 49.9415011, 11.5708506 49.9415082, 11.5709798 49.9415395, 11.5711392 49.9415988)",3,B 22,
4515495,Jahnstraße,residential,30,,False,False,65.187,"LINESTRING (11.5709961 49.9436906, 11.5711834 49.9435503, 11.5714394 49.9431844)",,,
"[255551256, 656231542, 621490591]","['Jahnstraße', 'Dammallee']",residential,30,4.8,False,"[False, True]",281.934,"LINESTRING (11.5709961 49.9436906, 11.5714193 49.9439662, 11.5715531 49.9440197, 11.5719107 49.9435937, 11.5720697 49.9434043, 11.5722494 49.9431904, 11.5723793 49.9430355, 11.5726137 49.9427562, 11.5728117 49.9425204, 11.5729441 49.9423626, 11.5729742 49.9423267, 11.5730647 49.942219)",,,
"[4515494, 621490591]",Jahnstraße,"['residential', 'living_street']",30,,False,True,53.306999999999995,"LINESTRING (11.5709961 49.9436906, 11.5708781 49.9435988, 11.570321 49.9436342)",,,
"[4690578, 1122900294]",Wilhelminenstraße,tertiary,50,,False,True,148.097,"LINESTRING (11.5724424 49.940096, 11.5722269 49.9399913, 11.572156 49.9399541, 11.5721275 49.9399391, 11.5720176 49.9398782, 11.5718828 49.9397759, 11.5718097 49.9397217, 11.5717607 49.9396817, 11.571739 49.9396638, 11.5717265 49.9396539, 11.5715538 49.9395171, 11.571528 49.9394967, 11.5714621 49.939416, 11.571404 49.9393447, 11.5713069 49.939173, 11.5712362 49.9390481)",3,BTs 5,
4845634,Wilhelminenstraße,residential,50,,False,False,185.896,"LINESTRING (11.5724424 49.940096, 11.5728909 49.940238, 11.5745491 49.9405988, 11.5748738 49.9406783)",,,
47033506,Wittelsbacherring,primary,50,,False,False,151.12,"LINESTRING (11.5724424 49.940096, 11.5727309 49.9397163, 11.5728156 49.9396078, 11.5728347 49.9395813, 11.5729608 49.9394197, 11.572971 49.9394076, 11.5731261 49.9392241, 11.5732838 49.9390413, 11.5734095 49.9388882)",4,,
"[23389760, 182361914, 790987991]",Wittelsbacherring,primary,50,,False,True,192.86900000000003,"LINESTRING (11.5724424 49.940096, 11.5722291 49.9403875, 11.5720681 49.9406002, 11.571975 49.9407211, 11.5716802 49.9410993, 11.5713758 49.9414597, 11.5713426 49.9414898, 11.5713075 49.9415121, 11.5712307 49.9415491, 11.5711392 49.9415988)",4,BTs 5,
247031109,Rathenaustraße,secondary,50,,False,False,91.858,"LINESTRING (11.5700218 49.9393156, 11.5712362 49.9390481)",3,,
74579626,Leopoldstraße,residential,,,False,False,242.69400000000002,"LINESTRING (11.5700218 49.9393156, 11.5704695 49.9402105, 11.5710753 49.9413902)",,,
74579626,Leopoldstraße,residential,,,False,True,242.69400000000002,"LINESTRING (11.5710753 49.9413902, 11.5704695 49.9402105, 11.5700218 49.9393156)",,,
7976062,Glasenappweg,residential,30,,False,False,40.264,"LINESTRING (11.5771506 49.9425656, 11.577616 49.9423621)",,,
27777970,Ludwigstraße,residential,30,,False,False,5.186,"LINESTRING (11.5771506 49.9425656, 11.5771915 49.9426041)",,,
27777970,Ludwigstraße,residential,30,,False,True,99.28099999999999,"LINESTRING (11.5771506 49.9425656, 11.5767283 49.9422052, 11.5763285 49.9418543, 11.5763231 49.941849)",,,
4983382,Raabestraße,residential,30,6.5,False,False,32.864,"LINESTRING (11.5782501 49.9388345, 11.578277 49.9388543, 11.5785351 49.9390662)",,,
121513984,Jean-Paul-Straße,residential,30,,False,True,120.786,"LINESTRING (11.5782501 49.9388345, 11.5776756 49.9391335, 11.5769492 49.939507, 11.5769342 49.9395147)",,,
513647041,Jean-Paul-Straße,residential,30,6.2,False,False,88.845,"LINESTRING (11.5782501 49.9388345, 11.5782738 49.9388223, 11.5784367 49.9387385, 11.5789157 49.9384921, 11.5792198 49.9383356)",,,
121513984,Jean-Paul-Straße,residential,30,,False,True,77.515,"LINESTRING (11.5769342 49.9395147, 11.5760608 49.939927)",,,
121513984,Jean-Paul-Straße,residential,30,,False,False,120.786,"LINESTRING (11.5769342 49.9395147, 11.5769492 49.939507, 11.5776756 49.9391335, 11.5782501 49.9388345)",,,
"[1076560904, 4983391]",Jean-Paul-Straße,residential,30,"['5.5', '3.6']",False,False,66.877,"LINESTRING (11.5769342 49.9395147, 11.5771305 49.9396662, 11.5775327 49.9399766)",,,
121513984,Jean-Paul-Straße,residential,30,,False,False,77.515,"LINESTRING (11.5760608 49.939927, 11.5769342 49.9395147)",,,
"[1076560905, 1076560902, 121513983]",Jean-Paul-Straße,residential,30,4.7,False,True,117.909,"LINESTRING (11.5760608 49.939927, 11.5765676 49.9400261, 11.5771489 49.940175, 11.5775327 49.9399766)",,,
"[365715544, 34724429]",Jean-Paul-Straße,residential,30,,False,True,52.961000000000006,"LINESTRING (11.5760608 49.939927, 11.5759969 49.939913, 11.5753604 49.9397732)",,,
4983386,Parkstraße,residential,30,7.5,False,False,64.935,"LINESTRING (11.5782185 49.9400355, 11.5783379 49.9399712, 11.5789129 49.9396596)",,,
100017095,Raabestraße,residential,30,6.2,False,True,21.695,"LINESTRING (11.5785351 49.9390662, 11.5782968 49.9391868)",,,
4983382,Raabestraße,residential,30,6.5,False,True,32.864,"LINESTRING (11.5785351 49.9390662, 11.578277 49.9388543, 11.5782501 49.9388345)",,,
"[1076564388, 100017086]",Raabestraße,residential,30,,False,False,84.368,"LINESTRING (11.5785351 49.9390662, 11.5790414 49.9388133, 11.5791767 49.9388625, 11.5794339 49.9390448)",,,
"[1076560875, 4983383]",Raabestraße,residential,30,6.2,False,False,30.018,"LINESTRING (11.5779809 49.9393644, 11.5781787 49.9392532, 11.5782968 49.9391868)",,,
4983385,Parkstraße,residential,30,7.4,False,False,68.614,"LINESTRING (11.5782968 49.9391868, 11.5789129 49.9396596)",,,
100017095,Raabestraße,residential,30,6.2,False,False,21.695,"LINESTRING (11.5782968 49.9391868, 11.5785351 49.9390662)",,,
"[1076560875, 4983383]",Raabestraße,residential,30,6.2,False,True,30.018,"LINESTRING (11.5782968 49.9391868, 11.5781787 49.9392532, 11.5779809 49.9393644)",,,
4983385,Parkstraße,residential,30,7.4,False,True,68.614,"LINESTRING (11.5789129 49.9396596, 11.5782968 49.9391868)",,,
4983386,Parkstraße,residential,30,7.5,False,False,70.542,"LINESTRING (11.5789129 49.9396596, 11.5796862 49.9392662)",,,
4983386,Parkstraße,residential,30,7.5,False,True,64.935,"LINESTRING (11.5789129 49.9396596, 11.5783379 49.9399712, 11.5782185 49.9400355)",,,
4983386,Parkstraße,residential,30,7.5,False,True,70.542,"LINESTRING (11.5796862 49.9392662, 11.5789129 49.9396596)",,,
"[365715544, 34724429]",Jean-Paul-Straße,residential,30,,False,False,52.961000000000006,"LINESTRING (11.5753604 49.9397732, 11.5759969 49.939913, 11.5760608 49.939927)",,,
"[100017097, 121513982]",Friedrichstraße,residential,30,,False,False,106.497,"LINESTRING (11.5753604 49.9397732, 11.5752244 49.9400264, 11.575142 49.9401798, 11.5750798 49.9402957, 11.5749786 49.9404837, 11.5748738 49.9406783)",,,
"[34851032, 1019014172]",Friedrichstraße,residential,30,,False,True,71.354,"LINESTRING (11.5753604 49.9397732, 11.5754813 49.9395504, 11.5756892 49.9391674)",,,
"[621764620, 4983439]",Moritzhöfen,residential,30,,False,True,67.467,"LINESTRING (11.5749033 49.9388323, 11.5751686 49.9389454, 11.5752883 49.9389965, 11.5756892 49.9391674)",,,
24714180,Rathenaustraße,secondary,50,,False,True,35.078,"LINESTRING (11.5717019 49.9389497, 11.5714424 49.9390045, 11.5712362 49.9390481)",2,,
623436968,Rathenaustraße,secondary,50,,False,False,108.94,"LINESTRING (11.5717019 49.9389497, 11.5723074 49.9388462, 11.5729065 49.9387635, 11.5731831 49.9387249)",,,
43474049,Am Mainflecklein,primary,50,,False,False,42.288,"LINESTRING (11.5706354 49.9460809, 11.57109 49.9458379)",3,B 85,
"[43474048, 44835194]",Am Mainflecklein,tertiary,50,,False,True,35.106,"LINESTRING (11.5706354 49.9460809, 11.5707001 49.9461807, 11.5708231 49.9463726)",3,,
182361910,Hindenburgstraße,primary,50,,False,True,37.672,"LINESTRING (11.5706354 49.9460809, 11.5704801 49.9461534, 11.5702092 49.9462798)",3,B 85,
"[4515488, 249734068]",Dammallee,residential,30,,False,False,104.531,"LINESTRING (11.574183 49.9419629, 11.5737102 49.9418552, 11.5736458 49.9418464, 11.5735786 49.9418385, 11.5735406 49.9418415, 11.5734772 49.941854, 11.5734204 49.9418679, 11.5733732 49.941887, 11.5733332 49.9419115, 11.5732961 49.9419433, 11.5730647 49.942219)",,,
"[82904048, 6476671]","['Kanzleistraße', 'Friedrichstraße']",residential,30,6,False,False,223.01600000000002,"LINESTRING (11.574183 49.9419629, 11.5741684 49.94199, 11.5738011 49.9426721, 11.5737922 49.9426961, 11.5737946 49.9427201, 11.57382 49.942741, 11.5738531 49.9427541, 11.5742159 49.9428267, 11.5751927 49.9430247, 11.5755353 49.9431451)",,,
82904048,Friedrichstraße,residential,30,,False,True,107.476,"LINESTRING (11.574183 49.9419629, 11.5743985 49.9415615, 11.5744432 49.9414783, 11.5744703 49.9414278, 11.5744756 49.9414179, 11.5745581 49.9412643, 11.5746755 49.9410498)",,,
"[6474897, 790987994]",Jahnstraße,residential,30,,False,True,67.01,"LINESTRING (11.5718062 49.9425865, 11.5720361 49.9422288, 11.5721158 49.9421041, 11.5721601 49.9420286)",,,
4112972,Hohenzollernring,primary,50,,False,False,40.741,"LINESTRING (11.5702003 49.9440263, 11.5700364 49.9438105, 11.5699523 49.9436965)",6,B 22,
"[33368380, 312178959]",Hohenzollernring,primary,50,,False,True,85.48,"LINESTRING (11.5702003 49.9440263, 11.5705738 49.9445572, 11.5707003 49.9447244)","['4', '5']",B 22,
7976062,Glasenappweg,residential,30,,False,True,40.264,"LINESTRING (11.577616 49.9423621, 11.5771506 49.9425656)",,,
27291655,Jean-Paul-Straße,residential,30,4.5,False,False,11.9,"LINESTRING (11.5775327 49.9399766, 11.577695 49.9399533)",,,
"[1076560904, 4983391]",Jean-Paul-Straße,residential,30,"['5.5', '3.6']",False,True,66.877,"LINESTRING (11.5775327 49.9399766, 11.5771305 49.9396662, 11.5769342 49.9395147)",,,
"[1076560905, 1076560902, 121513983]",Jean-Paul-Straße,residential,30,4.7,False,False,117.90899999999999,"LINESTRING (11.5775327 49.9399766, 11.5771489 49.940175, 11.5765676 49.9400261, 11.5760608 49.939927)",,,
27291655,Jean-Paul-Straße,residential,30,4.5,False,True,11.9,"LINESTRING (11.577695 49.9399533, 11.5775327 49.9399766)",,,
47033505,Friedrichstraße,residential,30,,False,True,11.608,"LINESTRING (11.5746755 49.9410498, 11.5747279 49.940951)",,,
82904048,Friedrichstraße,residential,30,,False,False,107.476,"LINESTRING (11.5746755 49.9410498, 11.5745581 49.9412643, 11.5744756 49.9414179, 11.5744703 49.9414278, 11.5744432 49.9414783, 11.5743985 49.9415615, 11.574183 49.9419629)",,,
41434123,Wittelsbacherring,primary,50,,False,True,14.113,"LINESTRING (11.573805 49.9386604, 11.5739224 49.9386344, 11.5739936 49.9386239)",4,,
41689886,Wittelsbacherring,primary,50,,False,False,38.693999999999996,"LINESTRING (11.573805 49.9386604, 11.5736961 49.9386949, 11.5736373 49.9387211, 11.5735807 49.9387542, 11.5735315 49.9387837, 11.5734822 49.9388167, 11.5734405 49.9388538, 11.5734095 49.9388882)",4,,
41689885,Rathenaustraße,secondary_link,50,,True,False,45.238,"LINESTRING (11.5731831 49.9387249, 11.573529 49.938672, 11.573805 49.9386604)",,,
623436968,Rathenaustraße,secondary,50,,False,True,108.94,"LINESTRING (11.5731831 49.9387249, 11.5729065 49.9387635, 11.5723074 49.9388462, 11.5717019 49.9389497)",,,
30491042,Rathenaustraße,secondary_link,50,,True,False,25.981,"LINESTRING (11.5734095 49.9388882, 11.5733916 49.938846, 11.5733651 49.9388086, 11.5733202 49.9387717, 11.5732821 49.938749, 11.5732401 49.9387349, 11.5731831 49.9387249)",,,
41689886,Wittelsbacherring,primary,50,,False,True,38.693999999999996,"LINESTRING (11.5734095 49.9388882, 11.5734405 49.9388538, 11.5734822 49.9388167, 11.5735315 49.9387837, 11.5735807 49.9387542, 11.5736373 49.9387211, 11.5736961 49.9386949, 11.573805 49.9386604)",4,,
47033506,Wittelsbacherring,primary,50,,False,True,151.12,"LINESTRING (11.5734095 49.9388882, 11.5732838 49.9390413, 11.5731261 49.9392241, 11.572971 49.9394076, 11.5729608 49.9394197, 11.5728347 49.9395813, 11.5728156 49.9396078, 11.5727309 49.9397163, 11.5724424 49.940096)",4,,
4112937,,primary_link,50,,True,False,39.533,"LINESTRING (11.5699523 49.9436965, 11.5698599 49.9435923, 11.5697651 49.9435235, 11.5695926 49.9434324)",2,B 22,
4112972,Hohenzollernring,primary,50,,False,True,40.741,"LINESTRING (11.5699523 49.9436965, 11.5700364 49.9438105, 11.5702003 49.9440263)",6,B 22,
35102495,,primary,50,,False,True,31.663,"LINESTRING (11.5699523 49.9436965, 11.569935 49.9435957, 11.5699409 49.9435048, 11.5699636 49.9434136)",4,B 22,
"[33368380, 312178959]",Hohenzollernring,primary,50,,False,False,85.48,"LINESTRING (11.5707003 49.9447244, 11.5705738 49.9445572, 11.5702003 49.9440263)","['4', '5']",B 22,
"[312178960, 23362304, 621968211, 621116167]",Hohenzollernring,primary,50,,False,True,113.918,"LINESTRING (11.5707003 49.9447244, 11.5707659 49.9448077, 11.5708832 49.9449566, 11.5709263 49.9450115, 11.571007 49.9451143, 11.5711781 49.9453319, 11.5713132 49.9454593, 11.5714993 49.945606)","['4', '5']",B 22,
"[127030970, 192897924, 323246773, 43169327]",Hohenzollernring,primary,50,,False,False,328.692,"LINESTRING (11.5754087 49.9471117, 11.5750037 49.9469247, 11.5747039 49.9467751, 11.5740042 49.9464576, 11.5738956 49.9464179, 11.5736767 49.9463385, 11.5733154 49.946238, 11.5722945 49.9459886, 11.5722095 49.9459595, 11.5720658 49.9459035, 11.5717878 49.9457817, 11.5716648 49.9457068, 11.5714993 49.945606)","['4', '5']",B 22,
43474049,Am Mainflecklein,primary,50,,False,True,42.288,"LINESTRING (11.57109 49.9458379, 11.5706354 49.9460809)",3,B 85,
4997300,Am Mainflecklein,primary,50,,False,False,39.033,"LINESTRING (11.57109 49.9458379, 11.5712888 49.9457293, 11.5713561 49.9456925, 11.5714993 49.945606)",4,B 85,
"[30491604, 621248526]",Am Mainflecklein,tertiary_link,50,,True,False,62.897,"LINESTRING (11.57109 49.9458379, 11.5709728 49.9459941, 11.5709108 49.946104, 11.5708852 49.9461518, 11.5708502 49.9462426, 11.5708231 49.9463726)",1,,
"[621248524, 30491607]",Am Mainflecklein,tertiary_link,50,,True,False,47.221000000000004,"LINESTRING (11.5708231 49.9463726, 11.5707363 49.9463329, 11.5706381 49.9463002, 11.5705412 49.946278, 11.5704098 49.9462581, 11.5703257 49.946259, 11.5702092 49.9462798)",1,,
"[4236216, 36723714]",Am Mainflecklein,tertiary,50,,False,True,38.227000000000004,"LINESTRING (11.5708231 49.9463726, 11.570928 49.9465384, 11.5710399 49.9466866)",2,,
"[43474048, 44835194]",Am Mainflecklein,tertiary,50,,False,False,35.106,"LINESTRING (11.5708231 49.9463726, 11.5707001 49.9461807, 11.5706354 49.9460809)",3,,
182361910,Hindenburgstraße,primary,50,,False,False,37.672,"LINESTRING (11.5702092 49.9462798, 11.5704801 49.9461534, 11.5706354 49.9460809)",3,B 85,
30491043,,primary_link,50,,True,False,26.917,"LINESTRING (11.5699636 49.9434136, 11.5698134 49.9434386, 11.5695926 49.9434324)",1,B 22,
35102495,,primary,50,,False,False,31.662999999999997,"LINESTRING (11.5699636 49.9434136, 11.5699409 49.9435048, 11.569935 49.9435957, 11.5699523 49.9436965)",4,B 22,
"[312178961, 621968210, 23362565, 621490775]",Wittelsbacherring,primary,50,,False,True,219.51000000000002,"LINESTRING (11.5699636 49.9434136, 11.570089 49.9432431, 11.570097 49.9432322, 11.5704677 49.9426535, 11.5705155 49.942571, 11.570691 49.9422682, 11.5707059 49.9422409, 11.570892 49.9418996, 11.5709682 49.9417599, 11.5709951 49.9417123, 11.5710237 49.9416834, 11.5710651 49.9416518, 11.5711392 49.9415988)",5,B 22,
"[4515494, 621490591]",Jahnstraße,"['living_street', 'residential']",30,,False,False,53.306999999999995,"LINESTRING (11.570321 49.9436342, 11.5708781 49.9435988, 11.5709961 49.9436906)",,,
27777970,Ludwigstraße,residential,30,,False,True,5.186,"LINESTRING (11.5771915 49.9426041, 11.5771506 49.9425656)",,,
"[1076564388, 100017086]",Raabestraße,residential,30,,False,True,84.368,"LINESTRING (11.5794339 49.9390448, 11.5791767 49.9388625, 11.5790414 49.9388133, 11.5785351 49.9390662)",,,
4515495,Jahnstraße,residential,30,,False,True,65.187,"LINESTRING (11.5714394 49.9431844, 11.5711834 49.9435503, 11.5709961 49.9436906)",,,
"[82904048, 6476671]","['Kanzleistraße', 'Friedrichstraße']",residential,30,6,False,True,223.016,"LINESTRING (11.5755353 49.9431451, 11.5751927 49.9430247, 11.5742159 49.9428267, 11.5738531 49.9427541, 11.57382 49.942741, 11.5737946 49.9427201, 11.5737922 49.9426961, 11.5738011 49.9426721, 11.5741684 49.94199, 11.574183 49.9419629)",,,
27777970,Ludwigstraße,residential,30,,False,False,128.529,"LINESTRING (11.5750783 49.9410901, 11.5751565 49.9411082, 11.5751828 49.9411143, 11.5756576 49.9412206, 11.5757636 49.9413053, 11.5763231 49.941849)",,,
27777971,Ludwigstraße,residential,30,,True,False,30.582,"LINESTRING (11.5750783 49.9410901, 11.5749531 49.9411158, 11.5747907 49.9410772, 11.5746755 49.9410498)",,,
47033505,Friedrichstraße,residential,30,,False,False,11.608,"LINESTRING (11.5747279 49.940951, 11.5746755 49.9410498)",,,
47033505,Friedrichstraße,residential,30,,False,True,32.07,"LINESTRING (11.5747279 49.940951, 11.5748738 49.9406783)",,,
27777972,Ludwigstraße,residential,30,,True,False,31.066000000000003,"LINESTRING (11.5747279 49.940951, 11.574846 49.9409778, 11.5750095 49.941015, 11.5750783 49.9410901)",,,
4997300,Am Mainflecklein,primary,50,,False,True,39.033,"LINESTRING (11.5714993 49.945606, 11.5713561 49.9456925, 11.5712888 49.9457293, 11.57109 49.9458379)",4,B 85,
"[23362304, 312178960, 621968211, 621116167]",Hohenzollernring,primary,50,,False,False,113.918,"LINESTRING (11.5714993 49.945606, 11.5713132 49.9454593, 11.5711781 49.9453319, 11.571007 49.9451143, 11.5709263 49.9450115, 11.5708832 49.9449566, 11.5707659 49.9448077, 11.5707003 49.9447244)","['4', '5']",B 22,
"[127030970, 192897924, 323246773, 43169327]",Hohenzollernring,primary,50,,False,True,328.692,"LINESTRING (11.5714993 49.945606, 11.5716648 49.9457068, 11.5717878 49.9457817, 11.5720658 49.9459035, 11.5722095 49.9459595, 11.5722945 49.9459886, 11.5733154 49.946238, 11.5736767 49.9463385, 11.5738956 49.9464179, 11.5740042 49.9464576, 11.5747039 49.9467751, 11.5750037 49.9469247, 11.5754087 49.9471117)","['4', '5']",B 22,
41434104,Wittelsbacherring,primary,50,,True,False,20.102,"LINESTRING (11.5739936 49.9386239, 11.5741744 49.9385609, 11.5742467 49.9385474)",2,,
41434123,Wittelsbacherring,primary,50,,False,False,14.113,"LINESTRING (11.5739936 49.9386239, 11.5739224 49.9386344, 11.573805 49.9386604)",4,,
635711446,Residenzplatz,residential,,,False,True,39.275999999999996,"LINESTRING (11.5767782 49.9416516, 11.5764512 49.9417947, 11.5764214 49.9418078, 11.5763231 49.941849)",,,
27777970,Ludwigstraße,residential,30,,False,False,99.281,"LINESTRING (11.5763231 49.941849, 11.5763285 49.9418543, 11.5767283 49.9422052, 11.5771506 49.9425656)",,,
27777970,Ludwigstraße,residential,30,,False,True,128.52900000000002,"LINESTRING (11.5763231 49.941849, 11.5757636 49.9413053, 11.5756576 49.9412206, 11.5751828 49.9411143, 11.5751565 49.9411082, 11.5750783 49.9410901)",,,
635711446,Residenzplatz,residential,,,False,False,39.275999999999996,"LINESTRING (11.5763231 49.941849, 11.5764214 49.9418078, 11.5764512 49.9417947, 11.5767782 49.9416516)",,,
616092366,Am Sendelbach,residential,30,,True,False,25.11,"LINESTRING (11.5703859 49.9448247, 11.5705295 49.944779, 11.5707003 49.9447244)",,,
