osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
708520260,,Jägerstraße,residential,30,False,True,15.281,"LINESTRING (14.0053831 53.0195533, 14.0056057 53.0195224)",,
"[1220015160, 1042703061]",,Fischerstraße,residential,30,False,True,105.24200000000002,"LINESTRING (14.0053831 53.0195533, 14.0046332 53.0196714, 14.0044232 53.0197045, 14.003861 53.019793)",,
4750088,,Markt,residential,30,False,False,44.98,"LINESTRING (14.0036864 53.0188954, 14.0043461 53.018817)",,
1221508901,,Hoher Steinweg,residential,30,False,True,19.978,"LINESTRING (14.0036864 53.0188954, 14.0036782 53.0187158)",,
205112049,,Hoher Steinweg,residential,30,False,False,101.549,"LINESTRING (14.0036864 53.0188954, 14.0036503 53.0189405, 14.0036502 53.0189749, 14.0036501 53.0189875, 14.0037059 53.0193108, 14.0037977 53.0195868, 14.0038424 53.0197324, 14.003846 53.0197443, 14.003861 53.019793)",,
1221508901,,Hoher Steinweg,residential,30,False,False,19.978,"LINESTRING (14.0036782 53.0187158, 14.0036864 53.0188954)",,
4750089,,Kirchgasse,residential,30,False,True,151.50600000000003,"LINESTRING (14.0036782 53.0187158, 14.0035303 53.0187334, 14.0027053 53.0188585, 14.0021256 53.0189389, 14.0014679 53.019011)",,
"[1221508899, 1221508900, 177944046, 296182270]",,Hoher Steinweg,residential,30,False,True,165.97299999999998,"LINESTRING (14.0036782 53.0187158, 14.0036294 53.0185608, 14.0035371 53.0182674, 14.0035306 53.0182472, 14.0034109 53.017875, 14.0034034 53.0178517, 14.0033868 53.0178001, 14.0032615 53.0172449)",,
4750080,,Rosenstraße,residential,30,False,True,175.073,"LINESTRING (14.0032615 53.0172449, 14.0024162 53.017147, 14.0006846 53.01697)",,
708544677,,Brüderstraße,residential,30,False,False,81.337,"LINESTRING (14.0032615 53.0172449, 14.0037668 53.017307, 14.0041235 53.0173418, 14.004171 53.0173431, 14.0044622 53.0173387)",,
"[1221508899, 177944046, 1221508900, 296182270]",,Hoher Steinweg,residential,30,False,False,165.97299999999998,"LINESTRING (14.0032615 53.0172449, 14.0033868 53.0178001, 14.0034034 53.0178517, 14.0034109 53.017875, 14.0035306 53.0182472, 14.0035371 53.0182674, 14.0036294 53.0185608, 14.0036782 53.0187158)",,
177944058,,Markt,residential,30,False,False,95.245,"LINESTRING (14.0044622 53.0173387, 14.0044892 53.0173866, 14.0046493 53.0177154, 14.0048657 53.0181601)",,
708544677,,Brüderstraße,residential,30,False,True,81.337,"LINESTRING (14.0044622 53.0173387, 14.004171 53.0173431, 14.0041235 53.0173418, 14.0037668 53.017307, 14.0032615 53.0172449)",,
177944058,,Markt,residential,30,False,True,64.096,"LINESTRING (14.005135 53.0187133, 14.0048657 53.0181601)",,
4750088,,Markt,residential,30,False,True,54.013999999999996,"LINESTRING (14.005135 53.0187133, 14.0048275 53.0187537, 14.0043461 53.018817)",,
25685620,,Wasserstraße,residential,30,False,False,95.318,"LINESTRING (14.005135 53.0187133, 14.0051693 53.0187722, 14.0053137 53.0190205, 14.005422 53.0192067, 14.0055725 53.0194654, 14.0056057 53.0195224)",,
1076685769,2,Klosterstraße,residential,30,False,False,76.671,"LINESTRING (14.0046927 53.0161409, 14.0035725 53.015995)",,
1076685769,2,Klosterstraße,residential,30,False,True,33.764,"LINESTRING (14.0046927 53.0161409, 14.0051894 53.0161949)",,
4750082,,Klostergasse,residential,,False,False,118.31299999999999,"LINESTRING (14.0046927 53.0161409, 14.0046671 53.0162027, 14.0044752 53.0166666, 14.0043695 53.0168593, 14.0043427 53.0169227, 14.0043166 53.0169844, 14.0042906 53.0170458, 14.0042386 53.0171688)",,
1076685769,2,Klosterstraße,residential,30,False,False,33.764,"LINESTRING (14.0051894 53.0161949, 14.0046927 53.0161409)",,
908917877,,Klosterplatz,unclassified,,False,True,33.415,"LINESTRING (14.0051894 53.0161949, 14.005237 53.0160401, 14.0052802 53.0158994)",,
59273693,,,unclassified,,False,True,29.274,"LINESTRING (14.0052802 53.0158994, 14.0053336 53.0156381)",,
908917877,,Klosterplatz,unclassified,,False,False,33.415,"LINESTRING (14.0052802 53.0158994, 14.005237 53.0160401, 14.0051894 53.0161949)",,
169636832,2,Klosterstraße,residential,30,False,False,51.804,"LINESTRING (14.0035725 53.015995, 14.0028152 53.0158976)",,
1076685769,2,Klosterstraße,residential,30,False,True,76.671,"LINESTRING (14.0035725 53.015995, 14.0046927 53.0161409)",,
4750083,,Lösenergasse,residential,50,False,False,122.62100000000001,"LINESTRING (14.0035725 53.015995, 14.0035539 53.016075, 14.0034974 53.0163173, 14.0034674 53.0164464, 14.0034476 53.0165312, 14.0034199 53.0166374, 14.0033575 53.0168763, 14.0033081 53.0170862)",,
25991721,,Zur Stadtmauer,residential,50,False,True,62.942,"LINESTRING (14.0035725 53.015995, 14.0036585 53.0156605, 14.0037163 53.0154356)",,
22917773,,Karlstraße,residential,,False,False,105.606,"LINESTRING (13.9988108 53.0166007, 13.9977406 53.0166357, 13.9972344 53.0166522)",,
1220015166,2,Gartenstraße,tertiary,50,False,False,152.411,"LINESTRING (13.9988108 53.0166007, 13.9987526 53.0162518, 13.9987348 53.015945, 13.9987301 53.0158645, 13.9987317 53.0157144, 13.998732 53.0156826, 13.9987826 53.0155099, 13.9988531 53.0153653, 13.9989404 53.0152524)",,
"[626461016, 1220015165, 1220015166, 4750094]","['2', '3']",Gartenstraße,tertiary,50,False,True,455.5569999999999,"LINESTRING (13.9988108 53.0166007, 13.9988429 53.0166981, 13.9989944 53.0171572, 13.9991416 53.0176036, 13.9991487 53.0176229, 13.9991528 53.0176341, 13.9992398 53.0178699, 13.9992918 53.0180113, 13.9993388 53.0181414, 13.9994438 53.0184325, 13.9995469 53.0187212, 13.999567 53.0187616, 13.9996331 53.0189383, 13.9997296 53.0191965, 13.9998323 53.0194153, 13.9998868 53.0195316, 13.9998986 53.0195567, 13.9999872 53.019717, 14.0001322 53.0199795, 14.0001388 53.0199914, 14.0001644 53.0200371, 14.0002571 53.0202025, 14.0003392 53.020349, 14.0003641 53.0203934, 14.0003925 53.0204379, 14.0004207 53.0204892, 14.0004369 53.020573)",,
22917771,,Jahnstraße,residential,50,False,True,119.46099999999998,"LINESTRING (13.9912008 53.0171364, 13.9917275 53.0174464, 13.9923167 53.0177988, 13.9924853 53.0178821)",,
54126027,,Grundmühlenweg,residential,,False,False,413.17499999999995,"LINESTRING (13.9912008 53.0171364, 13.9923123 53.0167836, 13.9925813 53.016686, 13.9928745 53.0165625, 13.9930762 53.0164601, 13.9931682 53.0164062, 13.9932733 53.0163447, 13.9934746 53.0162003, 13.9936997 53.0160089, 13.9940003 53.0156981, 13.9942751 53.0153814, 13.9944523 53.0151981, 13.9946805 53.014959, 13.9948645 53.014757, 13.9950933 53.0145271, 13.9951112 53.0144917, 13.9951444 53.0144263)",,
22917773,,Karlstraße,residential,,False,True,105.606,"LINESTRING (13.9972344 53.0166522, 13.9977406 53.0166357, 13.9988108 53.0166007)",,
"[22917774, 89473311]",,Heinrichstraße,residential,,False,False,382.07800000000003,"LINESTRING (13.9972344 53.0166522, 13.9972353 53.016691, 13.9972416 53.0169724, 13.9972555 53.0173632, 13.9972579 53.0174322, 13.9972649 53.0176602, 13.9972741 53.0178987, 13.9972727 53.0180517, 13.997257 53.0180962, 13.9972414 53.0181402, 13.9966222 53.0181646, 13.996505 53.0181692, 13.99645 53.0181764, 13.9963796 53.0181949, 13.9963474 53.0182174, 13.9963379 53.0182669, 13.9963269 53.0187047, 13.996308 53.0194619, 13.9963043 53.0196091)",,
"[588481829, 377712874, 54127019, 22917774, 680221488, 680221489, 588734873]",,"['Heinrichstraße', 'Bahnhofsplatz']",residential,,False,"[False, True]",230.313,"LINESTRING (13.9972344 53.0166522, 13.9972301 53.0162243, 13.9972271 53.0159718, 13.9972326 53.0158131, 13.9972542 53.0157443, 13.997294 53.0156675, 13.99736 53.0155711, 13.9974215 53.015483, 13.9974537 53.0154382, 13.9974891 53.015386, 13.9976336 53.0151784, 13.9976937 53.0150845, 13.9977908 53.0149328, 13.9978273 53.0148733, 13.9978445 53.0148452, 13.9978775 53.0147915, 13.9979606 53.0146631)",,
"[1087402179, 22917775]",,Am Kamp,residential,"['50', '30']",False,True,77.68299999999999,"LINESTRING (14.0023238 53.014345, 14.0018586 53.0143766, 14.0016857 53.0143766, 14.001594 53.0143729, 14.0015023 53.0143704, 14.0013544 53.0143543, 14.0011861 53.0143064)",,
86700563,,Oberwall,residential,30,False,False,155.008,"LINESTRING (14.0023238 53.014345, 14.0023517 53.0147317, 14.0023608 53.014772, 14.0023848 53.0148011, 14.0024292 53.0148196, 14.0025003 53.0148363, 14.0026979 53.0148567, 14.0029119 53.0148785, 14.0032422 53.0149121, 14.0037018 53.0149588, 14.0039021 53.0149794)",,
1042703057,,Am Kamp,residential,30,False,False,94.65700000000001,"LINESTRING (14.0023238 53.014345, 14.0030306 53.0143119, 14.0037366 53.0143153)",,
1042703057,,Am Kamp,residential,30,False,True,94.65700000000001,"LINESTRING (14.0037366 53.0143153, 14.0030306 53.0143119, 14.0023238 53.014345)",,
1042703059,,Wallgarten,residential,,False,False,100.052,"LINESTRING (14.0037366 53.0143153, 14.003761 53.0137572, 14.0037676 53.013606, 14.0037951 53.0135467, 14.00383 53.0135141, 14.0039093 53.0134379)",,
1042703059,,Wallgarten,residential,,False,True,100.05199999999999,"LINESTRING (14.0039093 53.0134379, 14.00383 53.0135141, 14.0037951 53.0135467, 14.0037676 53.013606, 14.003761 53.0137572, 14.0037366 53.0143153)",,
908917874,1,Berliner Straße,secondary,50,True,False,3.48,"LINESTRING (13.9993125 53.0150791, 13.999261 53.0150747)",roundabout,
485836696,1,Berliner Straße,secondary,50,True,False,32.821,"LINESTRING (13.9991142 53.0149421, 13.9990255 53.0148732, 13.9989182 53.0148078, 13.9987764 53.014729)",,
908917874,1,Berliner Straße,secondary,50,True,False,13.230999999999998,"LINESTRING (13.9991142 53.0149421, 13.9991222 53.0149204, 13.9991367 53.0149, 13.9991571 53.0148815, 13.9991884 53.0148627, 13.999224 53.0148484)",roundabout,
908917874,1,Berliner Straße,secondary,50,True,False,11.916,"LINESTRING (13.999224 53.0148484, 13.9992672 53.0148395, 13.999311 53.0148361, 13.999355 53.0148386, 13.999397 53.0148467)",roundabout,
908917874,1,Berliner Straße,secondary,50,True,False,11.943,"LINESTRING (13.999397 53.0148467, 13.9994351 53.0148602, 13.9994629 53.0148758, 13.9994929 53.0149007, 13.9995094 53.014926)",roundabout,
"[1256641841, 689905807]",1,Straße des Friedens,secondary,50,True,False,39.739,"LINESTRING (13.999397 53.0148467, 13.9994489 53.0148374, 13.9995148 53.0148198, 13.9997273 53.0147427, 13.9998686 53.0147001, 13.9999247 53.0146848)",,
1220015166,2,Gartenstraße,tertiary,50,False,True,152.411,"LINESTRING (13.9989404 53.0152524, 13.9988531 53.0153653, 13.9987826 53.0155099, 13.998732 53.0156826, 13.9987317 53.0157144, 13.9987301 53.0158645, 13.9987348 53.015945, 13.9987526 53.0162518, 13.9988108 53.0166007)",,
1221828944,1,Gartenstraße,tertiary,50,True,False,32.006,"LINESTRING (13.9989404 53.0152524, 13.9990118 53.0151548, 13.9990533 53.0150999, 13.9990986 53.0150402, 13.9991182 53.0149862)",,
169636832,2,Klosterstraße,residential,30,False,True,51.804,"LINESTRING (14.0028152 53.0158976, 14.0035725 53.015995)",,
25685652,,Emaillegasse,residential,,False,True,112.569,"LINESTRING (14.0028152 53.0158976, 14.0027933 53.0159746, 14.0026572 53.016453, 14.0025302 53.0168188, 14.0025046 53.0168924)",,
"[169636832, 1161164736]",2,Klosterstraße,residential,30,False,False,182.433,"LINESTRING (14.0028152 53.0158976, 14.0025881 53.0158708, 14.0023618 53.0158494, 14.0021303 53.0158302, 14.0019064 53.0158175, 14.0014347 53.0158092, 14.0007731 53.0158234, 14.0006458 53.0158317, 14.0005636 53.0158371, 14.0003653 53.0158594, 14.0001165 53.0159082)",,
25991721,,Zur Stadtmauer,residential,50,False,False,62.942,"LINESTRING (14.0037163 53.0154356, 14.0036585 53.0156605, 14.0035725 53.015995)",,
"[169636872, 25685663]",,Ring,unclassified,,False,True,265.73100000000005,"LINESTRING (14.0037163 53.0154356, 14.0029915 53.0153411, 14.0026387 53.0153181, 14.0024182 53.0153025, 14.0021149 53.015281, 14.0019604 53.0152727, 14.0015422 53.0152579, 14.001427 53.01526, 14.0012189 53.0152632, 14.000952 53.0152768, 14.0008516 53.0152873, 14.0006307 53.0153049, 14.0003295 53.0153293, 14.0002061 53.0153471, 14.0001337 53.0153599, 13.9998049 53.0154357)",,
708544675,,Ring,unclassified,,False,False,110.508,"LINESTRING (14.0037163 53.0154356, 14.0042073 53.0154971, 14.0053336 53.0156381)",,
59273693,,,unclassified,,False,False,29.274,"LINESTRING (14.0053336 53.0156381, 14.0052802 53.0158994)",,
708544675,,Ring,unclassified,,False,True,110.508,"LINESTRING (14.0053336 53.0156381, 14.0042073 53.0154971, 14.0037163 53.0154356)",,
25685751,,Gerichtsgasse,residential,30,False,False,69.497,"LINESTRING (14.0043724 53.0181922, 14.0043461 53.018817)",,
296182271,,Markt,residential,,False,False,8.227,"LINESTRING (14.0043724 53.0181922, 14.0042503 53.0182011)",,
296182271,,Markt,residential,,False,True,13.55,"LINESTRING (14.0043724 53.0181922, 14.0045738 53.0181791)",,
4750088,,Markt,residential,30,False,True,44.98,"LINESTRING (14.0043461 53.018817, 14.0036864 53.0188954)",,
25685751,,Gerichtsgasse,residential,30,False,True,69.497,"LINESTRING (14.0043461 53.018817, 14.0043724 53.0181922)",,
4750088,,Markt,residential,30,False,False,54.013999999999996,"LINESTRING (14.0043461 53.018817, 14.0048275 53.0187537, 14.005135 53.0187133)",,
908917874,1,Berliner Straße,secondary,50,True,False,14.356,"LINESTRING (13.999261 53.0150747, 13.9992131 53.0150627, 13.9991719 53.0150436, 13.9991483 53.0150266, 13.9991302 53.0150072, 13.9991182 53.0149862)",roundabout,
1221828947,1,Gartenstraße,tertiary,50,True,False,29.627,"LINESTRING (13.999261 53.0150747, 13.9991424 53.0151134, 13.9991132 53.0151277, 13.9990699 53.0151529, 13.9989404 53.0152524)",,
908917874,1,Berliner Straße,secondary,50,True,False,4.932,"LINESTRING (13.9991182 53.0149862, 13.9991128 53.0149643, 13.9991142 53.0149421)",roundabout,
23535420,1,Berliner Straße,residential,50,True,False,34.473,"LINESTRING (13.9994784 53.0150285, 13.9995068 53.0150886, 13.9995318 53.0151345, 13.9996196 53.0152509, 13.9996791 53.0153127)",,
908917874,1,Berliner Straße,secondary,50,True,False,12.897,"LINESTRING (13.9994784 53.0150285, 13.9994486 53.0150484, 13.9994124 53.0150638, 13.9993641 53.0150753, 13.9993125 53.0150791)",roundabout,
86845974,,Erlenhain,unclassified,,False,True,128.507,"LINESTRING (13.9926575 53.0149466, 13.9927769 53.0148225, 13.9930338 53.0145579, 13.9933043 53.0142676, 13.9936076 53.0139422)",,
86845974,,Erlenhain,unclassified,,False,False,128.507,"LINESTRING (13.9936076 53.0139422, 13.9933043 53.0142676, 13.9930338 53.0145579, 13.9927769 53.0148225, 13.9926575 53.0149466)",,
169636873,,Rudolf-Breitscheid-Straße,tertiary,50,False,False,116.337,"LINESTRING (13.9936076 53.0139422, 13.9936602 53.0139588, 13.9937394 53.013985, 13.9938356 53.0140168, 13.9940205 53.014078, 13.9941585 53.0141236, 13.99434 53.0141836, 13.9943995 53.0142033, 13.9946764 53.0142949, 13.995021 53.0144089, 13.9951444 53.0144263)",,K 7346
908917874,1,Berliner Straße,secondary,50,True,False,11.910999999999998,"LINESTRING (13.9995094 53.014926, 13.999513 53.0149796, 13.9995002 53.0150052, 13.9994784 53.0150285)",roundabout,
"[22917774, 89473311]",,Heinrichstraße,residential,,False,True,382.07800000000003,"LINESTRING (13.9963043 53.0196091, 13.996308 53.0194619, 13.9963269 53.0187047, 13.9963379 53.0182669, 13.9963474 53.0182174, 13.9963796 53.0181949, 13.99645 53.0181764, 13.996505 53.0181692, 13.9966222 53.0181646, 13.9972414 53.0181402, 13.997257 53.0180962, 13.9972727 53.0180517, 13.9972741 53.0178987, 13.9972649 53.0176602, 13.9972579 53.0174322, 13.9972555 53.0173632, 13.9972416 53.0169724, 13.9972353 53.016691, 13.9972344 53.0166522)",,
132093549,2,Berliner Straße,secondary,50,False,True,16.826,"LINESTRING (13.9986015 53.0146285, 13.9984142 53.0145275)",,
243409825,,Berliner Straße,residential,,True,False,43.046,"LINESTRING (13.9986015 53.0146285, 13.9979606 53.0146631)",,
1221828946,2,Berliner Straße,secondary,50,False,True,16.179,"LINESTRING (13.9986015 53.0146285, 13.9987764 53.014729)",,
485836695,,Bahnhofsplatz,residential,,False,False,33.234,"LINESTRING (13.9979606 53.0146631, 13.9981366 53.0143836)",,
"[588481829, 377712874, 54127019, 22917774, 680221488, 680221489, 588734873]",,"['Heinrichstraße', 'Bahnhofsplatz']",residential,,False,"[False, True]",230.31300000000005,"LINESTRING (13.9979606 53.0146631, 13.9978775 53.0147915, 13.9978445 53.0148452, 13.9978273 53.0148733, 13.9977908 53.0149328, 13.9976937 53.0150845, 13.9976336 53.0151784, 13.9974891 53.015386, 13.9974537 53.0154382, 13.9974215 53.015483, 13.99736 53.0155711, 13.997294 53.0156675, 13.9972542 53.0157443, 13.9972326 53.0158131, 13.9972271 53.0159718, 13.9972301 53.0162243, 13.9972344 53.0166522)",,
86700563,,Oberwall,residential,30,False,True,155.008,"LINESTRING (14.0039021 53.0149794, 14.0037018 53.0149588, 14.0032422 53.0149121, 14.0029119 53.0148785, 14.0026979 53.0148567, 14.0025003 53.0148363, 14.0024292 53.0148196, 14.0023848 53.0148011, 14.0023608 53.014772, 14.0023517 53.0147317, 14.0023238 53.014345)",,
177944058,,Markt,residential,30,False,False,64.096,"LINESTRING (14.0048657 53.0181601, 14.005135 53.0187133)",,
296182271,,Markt,residential,,False,False,19.639,"LINESTRING (14.0048657 53.0181601, 14.0045738 53.0181791)",,
177944058,,Markt,residential,30,False,True,95.245,"LINESTRING (14.0048657 53.0181601, 14.0046493 53.0177154, 14.0044892 53.0173866, 14.0044622 53.0173387)",,
296182271,,Markt,residential,,False,True,8.227,"LINESTRING (14.0042503 53.0182011, 14.0043724 53.0181922)",,
689905808,2,Straße des Friedens,secondary,50,False,False,169.459,"LINESTRING (14.0011861 53.0143064, 14.0013018 53.0142055, 14.0013514 53.0141195, 14.0013876 53.0139852, 14.0013861 53.0139307, 14.0013844 53.0138706, 14.0013387 53.0137453, 14.0012292 53.0135617, 14.0012006 53.0135137, 14.0009314 53.0130567, 14.0008201 53.0128677)",,
"[1087402179, 22917775]",,Am Kamp,residential,"['50', '30']",False,False,77.68299999999999,"LINESTRING (14.0011861 53.0143064, 14.0013544 53.0143543, 14.0015023 53.0143704, 14.001594 53.0143729, 14.0016857 53.0143766, 14.0018586 53.0143766, 14.0023238 53.014345)",,
"[1221828937, 292258913]",2,Straße des Friedens,secondary,50,False,True,95.25,"LINESTRING (14.0011861 53.0143064, 14.0010294 53.0143991, 14.0009216 53.014437, 14.0006435 53.0145135, 14.000419 53.0145634, 14.0000826 53.0146416, 13.9999247 53.0146848)",,
"[169636872, 25685663]",,Ring,unclassified,,False,False,265.73100000000005,"LINESTRING (13.9998049 53.0154357, 14.0001337 53.0153599, 14.0002061 53.0153471, 14.0003295 53.0153293, 14.0006307 53.0153049, 14.0008516 53.0152873, 14.000952 53.0152768, 14.0012189 53.0152632, 14.001427 53.01526, 14.0015422 53.0152579, 14.0019604 53.0152727, 14.0021149 53.015281, 14.0024182 53.0153025, 14.0026387 53.0153181, 14.0029915 53.0153411, 14.0037163 53.0154356)",,
177944037,2,Berliner Straße,residential,50,False,False,56.55800000000001,"LINESTRING (13.9998049 53.0154357, 13.9999953 53.0157008, 14.0001165 53.0159082)",,
1221828945,2,Berliner Straße,residential,50,False,True,16.061999999999998,"LINESTRING (13.9998049 53.0154357, 13.9997177 53.0153478, 13.9996791 53.0153127)",,
"[1221828937, 292258913]",2,Straße des Friedens,secondary,50,False,False,95.25,"LINESTRING (13.9999247 53.0146848, 14.0000826 53.0146416, 14.000419 53.0145634, 14.0006435 53.0145135, 14.0009216 53.014437, 14.0010294 53.0143991, 14.0011861 53.0143064)",,
1221828942,1,Straße des Friedens,secondary,50,True,False,39.056,"LINESTRING (13.9999247 53.0146848, 13.9997833 53.0147423, 13.9996522 53.0148115, 13.9995831 53.0148598, 13.9995588 53.0148767, 13.9995094 53.014926)",,
4750092,,Fischerstraße,residential,30,False,False,24.551000000000002,"LINESTRING (14.0017429 53.0203584, 14.0018596 53.020408, 14.0018937 53.0204245, 14.0019324 53.0204433, 14.0020518 53.0204752)",,
"[244656115, 285659797, 285659798]",3,Prenzlauer Straße,residential,30,False,"[False, True]",91.866,"LINESTRING (14.0017429 53.0203584, 14.0016748 53.0204019, 14.001586 53.020425, 14.000978 53.0204878, 14.0008706 53.0205084, 14.0006607 53.0205485, 14.0005624 53.0205581, 14.0004369 53.020573)",,
"[438862769, 1220957783]",2,Berliner Straße,residential,30,False,True,151.32100000000003,"LINESTRING (14.0017429 53.0203584, 14.0017553 53.0203212, 14.0017489 53.020269, 14.0017416 53.020248, 14.0017344 53.0202268, 14.0016119 53.0198426, 14.0015235 53.0194173, 14.0014679 53.019011)",,
4750092,,Fischerstraße,residential,30,False,False,145.212,"LINESTRING (14.0020518 53.0204752, 14.0021806 53.0204799, 14.0023162 53.0204482, 14.0023728 53.0204195, 14.0028332 53.0201978, 14.003339 53.019975, 14.003533 53.0198892, 14.0037444 53.0198248, 14.003861 53.019793)",,
4750092,,Fischerstraße,residential,30,False,True,24.551000000000002,"LINESTRING (14.0020518 53.0204752, 14.0019324 53.0204433, 14.0018937 53.0204245, 14.0018596 53.020408, 14.0017429 53.0203584)",,
"[833565018, 833565019, 4750077]",2,Berliner Straße,secondary,50,False,False,115.06899999999999,"LINESTRING (13.9970106 53.0136013, 13.9972558 53.0137709, 13.9976922 53.0140727, 13.9981366 53.0143836)",,
