osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,width
35537633,Südstraße,residential,50,False,False,83.058,,,"LINESTRING (13.2992645 51.5882857, 13.2980748 51.5881781)",
1046054975,Beiersdorfer Straße,tertiary,50,False,False,299.92199999999997,2,L 662,"LINESTRING (13.2992645 51.5882857, 13.2987211 51.5876698, 13.2985615 51.5874828, 13.2984128 51.5872024, 13.2978241 51.5860898, 13.2975427 51.5858256)",
1046054975,Beiersdorfer Straße,tertiary,50,False,True,207.879,2,L 662,"LINESTRING (13.2992645 51.5882857, 13.2995955 51.5886889, 13.2996193 51.5887764, 13.2996351 51.5888668, 13.2996112 51.5889529, 13.2995793 51.5890776, 13.2994615 51.589408, 13.2994086 51.5895926, 13.2993877 51.5900901)",
93384757,Waldweg,residential,,False,True,134.14100000000002,,,"LINESTRING (13.300357 51.5909929, 13.3006672 51.5907353, 13.3012612 51.5902924, 13.3014405 51.5900051)",2.5
93384822,Hinterm alten Schloß,residential,,False,False,83.056,,,"LINESTRING (13.300357 51.5909929, 13.3006885 51.5909555, 13.3011485 51.5910371, 13.301336 51.5910526, 13.3015333 51.5910615)",
93384822,Hinterm alten Schloß,residential,,False,True,72.55499999999999,,,"LINESTRING (13.300357 51.5909929, 13.3001046 51.5910547, 13.2997196 51.59118, 13.2993894 51.5912407)",
1047715392,Hinterm alten Schloß,residential,,False,False,140.003,,,"LINESTRING (13.300357 51.5909929, 13.3004848 51.5910875, 13.3005865 51.5912296, 13.3006149 51.5922095)",
93384757,Waldweg,residential,,False,False,4.949,,,"LINESTRING (13.3014664 51.5899636, 13.3014405 51.5900051)",2.5
93384822,Hinterm alten Schloß,residential,,False,False,72.555,,,"LINESTRING (13.2993894 51.5912407, 13.2997196 51.59118, 13.3001046 51.5910547, 13.300357 51.5909929)",
1046054975,Beiersdorfer Straße,tertiary,50,False,False,127.963,2,L 662,"LINESTRING (13.2993894 51.5912407, 13.2993716 51.5907016, 13.2993757 51.5905451, 13.2993877 51.5900901)",
1047715392,Hinterm alten Schloß,residential,,False,True,140.003,,,"LINESTRING (13.3006149 51.5922095, 13.3005865 51.5912296, 13.3004848 51.5910875, 13.300357 51.5909929)",
103551206,Waldweg,residential,,False,False,145.45,,,"LINESTRING (13.2993877 51.5900901, 13.2999 51.5900613, 13.3001906 51.5899987, 13.300616 51.5899279, 13.3009437 51.5899205, 13.301249 51.5899707, 13.3014405 51.5900051)",
1046054975,Beiersdorfer Straße,tertiary,50,False,False,207.879,2,L 662,"LINESTRING (13.2993877 51.5900901, 13.2994086 51.5895926, 13.2994615 51.589408, 13.2995793 51.5890776, 13.2996112 51.5889529, 13.2996351 51.5888668, 13.2996193 51.5887764, 13.2995955 51.5886889, 13.2992645 51.5882857)",
1046054975,Beiersdorfer Straße,tertiary,50,False,True,127.963,2,L 662,"LINESTRING (13.2993877 51.5900901, 13.2993757 51.5905451, 13.2993716 51.5907016, 13.2993894 51.5912407)",
93384757,Waldweg,residential,,False,True,4.949,,,"LINESTRING (13.3014405 51.5900051, 13.3014664 51.5899636)",2.5
93384757,Waldweg,residential,,False,False,134.141,,,"LINESTRING (13.3014405 51.5900051, 13.3012612 51.5902924, 13.3006672 51.5907353, 13.300357 51.5909929)",2.5
103551206,Waldweg,residential,,False,True,145.45,,,"LINESTRING (13.3014405 51.5900051, 13.301249 51.5899707, 13.3009437 51.5899205, 13.300616 51.5899279, 13.3001906 51.5899987, 13.2999 51.5900613, 13.2993877 51.5900901)",
93384822,Hinterm alten Schloß,residential,,False,True,83.05600000000001,,,"LINESTRING (13.3015333 51.5910615, 13.301336 51.5910526, 13.3011485 51.5910371, 13.3006885 51.5909555, 13.300357 51.5909929)",
1046054975,Beiersdorfer Straße,tertiary,50,False,True,299.922,2,L 662,"LINESTRING (13.2975427 51.5858256, 13.2978241 51.5860898, 13.2984128 51.5872024, 13.2985615 51.5874828, 13.2987211 51.5876698, 13.2992645 51.5882857)",
35537633,Südstraße,residential,50,False,True,83.058,,,"LINESTRING (13.2980748 51.5881781, 13.2992645 51.5882857)",
349521811,Beiersdorfer Straße,residential,,False,False,105.094,,,"LINESTRING (13.2980748 51.5881781, 13.2970213 51.5888599)",
349521811,Beiersdorfer Straße,residential,,False,True,105.094,,,"LINESTRING (13.2970213 51.5888599, 13.2980748 51.5881781)",
