osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
29234481,Nicolaistraße,residential,20,True,False,111.70400000000001,"LINESTRING (11.1532238 52.8489884, 11.1532594 52.8490366, 11.1536572 52.8494711, 11.1538542 52.8496397, 11.1541084 52.8498357)",,,,
230825483,Altperverstraße,residential,,True,False,104.41100000000002,"LINESTRING (11.1532238 52.8489884, 11.1534784 52.8489201, 11.1536088 52.8488921, 11.1537512 52.8488671, 11.1539166 52.8488415, 11.1540957 52.8488212, 11.1542874 52.848801, 11.1544769 52.8487879, 11.1545388 52.8487848, 11.1546112 52.848784, 11.1547277 52.8487881)",,,,
167825816,Querstraße,residential,,False,True,60.562,"LINESTRING (11.1475214 52.8550092, 11.1466229 52.855057)",,,,
167871614,Große Pagenbergstraße,residential,30,False,False,121.96900000000001,"LINESTRING (11.1475214 52.8550092, 11.1478383 52.855864, 11.1478608 52.855931, 11.1478682 52.8559733, 11.1478709 52.8560156, 11.1478695 52.8560833)",,,,
890159344,Große Pagenbergstraße,residential,,False,True,35.89,"LINESTRING (11.1475214 52.8550092, 11.1474605 52.8547483, 11.1474656 52.8546891)",,,,
27509140,Wollweberstraße,residential,20,False,True,106.958,"LINESTRING (11.1567355 52.8541741, 11.1563408 52.855106)",,,,
27509140,Wollweberstraße,residential,20,False,False,256.21900000000005,"LINESTRING (11.1567355 52.8541741, 11.1567725 52.8540774, 11.1571282 52.853214, 11.1571661 52.8530606, 11.1571801 52.8529683, 11.1571824 52.8528793, 11.1571766 52.8527576, 11.1571634 52.8526727, 11.1571426 52.8526048, 11.1570963 52.8525115, 11.1570344 52.8524107, 11.1567715 52.8520368, 11.1567024 52.8519556)",,,,
29244240,Mittelstraße,residential,20,False,True,78.935,"LINESTRING (11.1567355 52.8541741, 11.1565706 52.8541446, 11.156415 52.8541227, 11.1562514 52.8541049, 11.1560798 52.8540911, 11.1559061 52.8540802, 11.1557974 52.8540761, 11.1556782 52.8540758, 11.155577 52.854082)",,,,
29244240,Mittelstraße,residential,20,False,False,78.935,"LINESTRING (11.155577 52.854082, 11.1556782 52.8540758, 11.1557974 52.8540761, 11.1559061 52.8540802, 11.1560798 52.8540911, 11.1562514 52.8541049, 11.156415 52.8541227, 11.1565706 52.8541446, 11.1567355 52.8541741)",,,,
29713002,Alte Jeetze,residential,20,False,False,85.39,"LINESTRING (11.155577 52.854082, 11.1555697 52.8539838, 11.1555708 52.8539134, 11.1555895 52.8538327, 11.1557254 52.8533215)",,,,
29713002,Alte Jeetze,residential,20,False,True,114.42200000000001,"LINESTRING (11.1554538 52.8523221, 11.1555094 52.852397, 11.1555366 52.8524386, 11.1555829 52.8525179, 11.1556388 52.8526308, 11.1556879 52.8527453, 11.1557277 52.8528639, 11.155756 52.8529671, 11.1557646 52.853042, 11.1557696 52.8531107, 11.1557499 52.853225, 11.1557254 52.8533215)",,,,
112768424,Neuperverstraße,residential,20,True,False,72.95400000000001,"LINESTRING (11.1554538 52.8523221, 11.1550511 52.8524435, 11.1544865 52.8526208)",,,,
"[231102540, 1176266036]",Goethestraße,residential,30,False,False,100.595,"LINESTRING (11.1594254 52.8519811, 11.1599445 52.8520113, 11.1605624 52.8520417, 11.160605 52.8520352, 11.1606163 52.8520179, 11.1606409 52.8518483)",,,,
1176266772,Goethestraße,residential,50,False,False,134.054,"LINESTRING (11.1594254 52.8519811, 11.1593835 52.8515906, 11.1593655 52.8515065, 11.1593349 52.8514237, 11.159281 52.8513071, 11.1591829 52.8510573, 11.1591167 52.8508566, 11.1591225 52.8507945)",2,,,
"[27236690, 1176267139, 1176266772]",Goethestraße,residential,"['50', '30']",False,True,586.9449999999999,"LINESTRING (11.1594254 52.8519811, 11.1594719 52.8526011, 11.1595259 52.8530287, 11.1594927 52.8531629, 11.1593789 52.8535803, 11.1592107 52.8542042, 11.1591771 52.8543287, 11.1591157 52.8545627, 11.1590783 52.8547084, 11.1590026 52.8550036, 11.1589812 52.8551005, 11.1589089 52.8553614, 11.1588855 52.8554487, 11.1588254 52.8556811, 11.1587258 52.8560169, 11.1586768 52.8561958, 11.1586413 52.8562606, 11.1584549 52.8564975, 11.1579638 52.8571206)",2,,,
29713590,Hohe Brücke,residential,20,False,False,17.697,"LINESTRING (11.1536707 52.8551515, 11.1539276 52.8551871)",,,,
29713562,Reichestraße,residential,20,False,False,42.347,"LINESTRING (11.1536707 52.8551515, 11.153637 52.8552063, 11.1536212 52.8552378, 11.153535 52.8554168, 11.1534738 52.855513)",,,,
29713562,Reichestraße,residential,20,False,True,73.725,"LINESTRING (11.1536707 52.8551515, 11.1536815 52.8551184, 11.1536829 52.8550706, 11.1536824 52.8548992, 11.1536581 52.85476, 11.1535943 52.8545577, 11.1535421 52.8545018)",,,,
29713562,Reichestraße,residential,20,False,True,42.346999999999994,"LINESTRING (11.1534738 52.855513, 11.153535 52.8554168, 11.1536212 52.8552378, 11.153637 52.8552063, 11.1536707 52.8551515)",,,,
29713590,Hohe Brücke,residential,20,False,True,17.697,"LINESTRING (11.1539276 52.8551871, 11.1536707 52.8551515)",,,,
29713594,Hohe Brücke,residential,20,False,False,53.676,"LINESTRING (11.1541192 52.8552068, 11.1541962 52.8552132, 11.1544375 52.8552329, 11.154644 52.8552406, 11.1547694 52.8552333, 11.1548439 52.8552195, 11.1549005 52.8551974)",,,,
30373447,Friedensring,residential,30,False,False,89.672,"LINESTRING (11.1598056 52.8501359, 11.1611268 52.8502531)",,,,
30373447,Friedensring,residential,30,False,True,91.096,"LINESTRING (11.1598056 52.8501359, 11.1584556 52.8500553)",,,,
30373449,Friedensring,residential,30,False,False,91.287,"LINESTRING (11.1598056 52.8501359, 11.1600199 52.8493252)",,,,
30373447,Friedensring,residential,30,False,True,89.672,"LINESTRING (11.1611268 52.8502531, 11.1598056 52.8501359)",,,,
30373447,Friedensring,residential,30,False,False,208.46499999999997,"LINESTRING (11.1611268 52.8502531, 11.1614833 52.8502847, 11.1616489 52.8495979, 11.1616033 52.8495493, 11.1615256 52.8495315, 11.161437 52.8495121, 11.1613459 52.8495315, 11.1612895 52.8495688, 11.1611268 52.8502531)",,,,
30373447,Friedensring,residential,30,False,True,208.465,"LINESTRING (11.1611268 52.8502531, 11.1612895 52.8495688, 11.1613459 52.8495315, 11.161437 52.8495121, 11.1615256 52.8495315, 11.1616033 52.8495493, 11.1616489 52.8495979, 11.1614833 52.8502847, 11.1611268 52.8502531)",,,,
30373449,Friedensring,residential,30,False,True,91.287,"LINESTRING (11.1600199 52.8493252, 11.1598056 52.8501359)",,,,
"[24804056, 1173784123, 713177317, 56456118]",Holzmarktstraße,tertiary,"['50', '30']",False,False,78.068,"LINESTRING (11.1491434 52.8517345, 11.1489021 52.8520126, 11.1487975 52.8521247, 11.1487703 52.8521538, 11.148689 52.8522354, 11.1485763 52.8523471)",2,yes,,
24804056,Holzmarktstraße,tertiary,30,False,True,88.50000000000003,"LINESTRING (11.1491434 52.8517345, 11.1492557 52.8515953, 11.1493043 52.8515363, 11.1496697 52.8510622, 11.1496881 52.8510384, 11.1496921 52.851027, 11.1496925 52.8510127)",2,,,
30373459,Erster Damm,residential,,False,False,135.443,"LINESTRING (11.1491434 52.8517345, 11.1492267 52.8517592, 11.1493462 52.8518176, 11.1495204 52.8519228, 11.1501125 52.8523883, 11.1504242 52.8525655, 11.1505416 52.8525898)",,,,
30373459,Erster Damm,residential,,False,True,135.443,"LINESTRING (11.1505416 52.8525898, 11.1504242 52.8525655, 11.1501125 52.8523883, 11.1495204 52.8519228, 11.1493462 52.8518176, 11.1492267 52.8517592, 11.1491434 52.8517345)",,,,
30373460,An der Katharinenkirche,residential,20,False,True,91.68999999999998,"LINESTRING (11.1561644 52.8558015, 11.1562467 52.8557967, 11.1563227 52.8557777, 11.1563991 52.8557398, 11.1564261 52.855702, 11.1564181 52.8556739, 11.1563996 52.855633, 11.1563869 52.8555968, 11.1563842 52.855565, 11.1563896 52.8555192, 11.1564255 52.8554261, 11.1564358 52.8553874, 11.1564338 52.8553527, 11.1564197 52.8553188, 11.1563974 52.855285, 11.1563253 52.8552243, 11.1563078 52.8551993, 11.1563108 52.8551731, 11.1563408 52.855106)",,,destination,
30374011,Südbockhorn,residential,,False,False,56.57599999999999,"LINESTRING (11.1485763 52.8523471, 11.1484926 52.852309, 11.1479602 52.8520006)",,,,
56456124,Holzmarktstraße,tertiary,50,False,False,12.604,"LINESTRING (11.1485763 52.8523471, 11.148532 52.8523925, 11.1484708 52.8524406)",2,,,
"[24804056, 1173784123, 713177317, 56456118]",Holzmarktstraße,tertiary,"['50', '30']",False,True,78.06800000000001,"LINESTRING (11.1485763 52.8523471, 11.148689 52.8522354, 11.1487703 52.8521538, 11.1487975 52.8521247, 11.1489021 52.8520126, 11.1491434 52.8517345)",2,yes,,
27431669,Große Pagenbergstraße,residential,,False,True,107.71799999999999,"LINESTRING (11.1474656 52.8546891, 11.1472759 52.853955, 11.1472553 52.8538514, 11.147255 52.85373)",,,,
31164868,Kleine Pagenbergstraße,residential,50,False,False,113.02100000000002,"LINESTRING (11.1474656 52.8546891, 11.1490094 52.8546722, 11.1490692 52.8546746, 11.1491471 52.8546835)",,,,
890159344,Große Pagenbergstraße,residential,,False,False,35.89,"LINESTRING (11.1474656 52.8546891, 11.1474605 52.8547483, 11.1475214 52.8550092)",,,,
"[1173737420, 27236607]",Schäferstegel,residential,50,False,False,62.022999999999996,"LINESTRING (11.1491471 52.8546835, 11.1491852 52.8545851, 11.1492301 52.8544863, 11.1492629 52.8544278, 11.1493072 52.8543547, 11.1493457 52.8542987, 11.1494484 52.8541577)",2,,,
27236607,Schäferstegel,residential,50,False,True,137.726,"LINESTRING (11.1491471 52.8546835, 11.1491154 52.8547908, 11.1491027 52.8548754, 11.1490987 52.8549336, 11.1491034 52.8550195, 11.1491187 52.8550904, 11.1491543 52.8551993, 11.1491905 52.8552977, 11.1492337 52.8554012, 11.1492837 52.8555297, 11.1493321 52.855658, 11.1493471 52.8557034, 11.1493575 52.8557488, 11.1493659 52.8558119, 11.1493654 52.8559033)",2,,,
31164868,Kleine Pagenbergstraße,residential,50,False,True,113.02100000000002,"LINESTRING (11.1491471 52.8546835, 11.1490692 52.8546746, 11.1490094 52.8546722, 11.1474656 52.8546891)",,,,
155134976,Große Predigerstraße,residential,,False,True,4.206,"LINESTRING (11.1495889 52.8491426, 11.1496326 52.8491697)",,,,
"[155134976, 298991921, 172710007]","['Kleine Predigerstraße', 'Große Predigerstraße', 'Schmiedestraße']",residential,,False,False,145.575,"LINESTRING (11.1495889 52.8491426, 11.1494172 52.8490382, 11.1491644 52.8488474, 11.1489555 52.8486581, 11.1489574 52.84863, 11.1489799 52.8486093, 11.1494404 52.8484635, 11.1494804 52.8484582, 11.1495126 52.8484621, 11.1495422 52.8484771, 11.1497906 52.8486838)",,,,
298991921,Schmiedestraße,residential,,False,True,54.583,"LINESTRING (11.1495889 52.8491426, 11.14971 52.8489643, 11.1497889 52.848893, 11.1498155 52.8488013, 11.149813 52.8487339, 11.1497906 52.8486838)",,,,
167825816,Querstraße,residential,,False,False,60.562,"LINESTRING (11.1466229 52.855057, 11.1475214 52.8550092)",,,,
33733397,Kleine Straße,living_street,,False,False,108.626,"LINESTRING (11.1542436 52.8536868, 11.1544584 52.8536368, 11.1547662 52.8535489, 11.1551142 52.8534372, 11.1555082 52.8533284, 11.1555849 52.8533169, 11.1557254 52.8533215)",,,,
29713002,Alte Jeetze,residential,20,False,False,114.42199999999998,"LINESTRING (11.1557254 52.8533215, 11.1557499 52.853225, 11.1557696 52.8531107, 11.1557646 52.853042, 11.155756 52.8529671, 11.1557277 52.8528639, 11.1556879 52.8527453, 11.1556388 52.8526308, 11.1555829 52.8525179, 11.1555366 52.8524386, 11.1555094 52.852397, 11.1554538 52.8523221)",,,,
29713002,Alte Jeetze,residential,20,False,True,85.39000000000001,"LINESTRING (11.1557254 52.8533215, 11.1555895 52.8538327, 11.1555708 52.8539134, 11.1555697 52.8539838, 11.155577 52.854082)",,,,
33733397,Kleine Straße,living_street,,False,True,108.626,"LINESTRING (11.1557254 52.8533215, 11.1555849 52.8533169, 11.1555082 52.8533284, 11.1551142 52.8534372, 11.1547662 52.8535489, 11.1544584 52.8536368, 11.1542436 52.8536868)",,,,
59850862,Lohteich,residential,20,False,False,86.78999999999999,"LINESTRING (11.1528831 52.8523968, 11.1529393 52.8523878, 11.1530101 52.8523731, 11.1532249 52.8523327, 11.1533738 52.8522985, 11.1534866 52.8522691, 11.1535861 52.8522387, 11.1537614 52.8521787, 11.1540542 52.8520751)",,,,
28557127,Am Eichwall,residential,50,False,True,81.08,"LINESTRING (11.1564695 52.8568603, 11.1562873 52.8568585, 11.1552736 52.8569517)",,,,
"[27236690, 1176267139, 1176266772]",Goethestraße,residential,"['50', '30']",False,False,586.9449999999999,"LINESTRING (11.1579638 52.8571206, 11.1584549 52.8564975, 11.1586413 52.8562606, 11.1586768 52.8561958, 11.1587258 52.8560169, 11.1588254 52.8556811, 11.1588855 52.8554487, 11.1589089 52.8553614, 11.1589812 52.8551005, 11.1590026 52.8550036, 11.1590783 52.8547084, 11.1591157 52.8545627, 11.1591771 52.8543287, 11.1592107 52.8542042, 11.1593789 52.8535803, 11.1594927 52.8531629, 11.1595259 52.8530287, 11.1594719 52.8526011, 11.1594254 52.8519811)",2,,,
1146805875,Am Eichwall,residential,50,True,False,104.464,"LINESTRING (11.1579638 52.8571206, 11.1578955 52.8571026, 11.1564695 52.8568603)",,,,
155134975,An der Marienkirche,residential,,False,False,119.739,"LINESTRING (11.1487697 52.8497758, 11.1483874 52.849713, 11.148348 52.8497008, 11.1483217 52.8496734, 11.1483143 52.849641, 11.1484101 52.8494456, 11.1484544 52.84941, 11.1485295 52.8493858, 11.148605 52.8493899, 11.1486359 52.8494154, 11.1487697 52.8497758)",,,,
155134975,An der Marienkirche,residential,,False,True,119.73900000000002,"LINESTRING (11.1487697 52.8497758, 11.1486359 52.8494154, 11.148605 52.8493899, 11.1485295 52.8493858, 11.1484544 52.84941, 11.1484101 52.8494456, 11.1483143 52.849641, 11.1483217 52.8496734, 11.148348 52.8497008, 11.1483874 52.849713, 11.1487697 52.8497758)",,,,
155134975,An der Marienkirche,residential,,False,False,10.946,"LINESTRING (11.1487697 52.8497758, 11.1488328 52.8497879, 11.1488812 52.8498, 11.1489122 52.8498192)",,,,
29969531,Jenny-Marx-Straße,residential,20,True,False,68.77600000000001,"LINESTRING (11.1489122 52.8498192, 11.1489274 52.8498498, 11.1489701 52.8500896, 11.1489989 52.8501597, 11.1491008 52.850295, 11.1491354 52.8503239, 11.1492053 52.8503556, 11.1492607 52.8503691)",,,,
155134975,An der Marienkirche,residential,,False,True,10.946,"LINESTRING (11.1489122 52.8498192, 11.1488812 52.8498, 11.1488328 52.8497879, 11.1487697 52.8497758)",,,,
298991921,Schmiedestraße,residential,,False,False,54.583,"LINESTRING (11.1497906 52.8486838, 11.149813 52.8487339, 11.1498155 52.8488013, 11.1497889 52.848893, 11.14971 52.8489643, 11.1495889 52.8491426)",,,,
"[155134976, 298991921, 172710007]","['Kleine Predigerstraße', 'Große Predigerstraße', 'Schmiedestraße']",residential,,False,True,145.575,"LINESTRING (11.1497906 52.8486838, 11.1495422 52.8484771, 11.1495126 52.8484621, 11.1494804 52.8484582, 11.1494404 52.8484635, 11.1489799 52.8486093, 11.1489574 52.84863, 11.1489555 52.8486581, 11.1491644 52.8488474, 11.1494172 52.8490382, 11.1495889 52.8491426)",,,,
"[247011929, 28557130, 28557131, 247011943]","['Mühlenstraße', 'Stabensteg']",residential,30,False,False,94.666,"LINESTRING (11.1520283 52.8486164, 11.1520616 52.8486154, 11.1521552 52.8486127, 11.1525466 52.8486022, 11.1525708 52.8486026, 11.152599 52.8486095, 11.152619 52.8486224, 11.1526324 52.8486415, 11.1528575 52.8490377, 11.1528914 52.8490808)",,yes,,
28557130,Stabensteg,residential,30,False,True,52.799,"LINESTRING (11.1520283 52.8486164, 11.1513872 52.8486646, 11.151247 52.8486652)",,,,
197904211,Mühlensteg,residential,30,False,True,32.827,"LINESTRING (11.1520283 52.8486164, 11.1520243 52.8485824, 11.1520206 52.8485045, 11.1520115 52.8484791, 11.15198 52.8484564, 11.1519478 52.8484382, 11.1519056 52.8484232, 11.1518419 52.8484139, 11.1517893 52.8484123)",,,,
197904211,Mühlensteg,residential,30,False,False,32.827,"LINESTRING (11.1517893 52.8484123, 11.1518419 52.8484139, 11.1519056 52.8484232, 11.1519478 52.8484382, 11.15198 52.8484564, 11.1520115 52.8484791, 11.1520206 52.8485045, 11.1520243 52.8485824, 11.1520283 52.8486164)",,,,
385772922,Neutorstraße,tertiary,30,False,True,22.018,"LINESTRING (11.1512506 52.8484672, 11.151247 52.8486652)",2,,,
487170360,Mühlensteg,residential,30,True,False,36.739999999999995,"LINESTRING (11.1512506 52.8484672, 11.1513264 52.8484657, 11.1517893 52.8484123)",,,,
28557142,An der Marienkirche,residential,,False,True,3.282,"LINESTRING (11.14988 52.8495498, 11.1498907 52.8495786)",,,,
28557142,An der Marienkirche,residential,,False,False,45.785,"LINESTRING (11.14988 52.8495498, 11.1498691 52.8494875, 11.1497809 52.8493543, 11.1497054 52.8492446, 11.1496326 52.8491697)",,,,
230677136,An der Marienkirche,residential,20,True,False,71.562,"LINESTRING (11.14988 52.8495498, 11.14943 52.8496771, 11.1489122 52.8498192)",,,,
"[237302265, 1176266036]",Goethestraße,residential,"['50', '30']",False,False,83.446,"LINESTRING (11.1606409 52.8518483, 11.1606435 52.8518309, 11.1607088 52.8513995, 11.160727 52.8512478, 11.1607519 52.8511009)",,,,
"[1176266036, 231102540]",Goethestraße,residential,30,False,True,100.595,"LINESTRING (11.1606409 52.8518483, 11.1606163 52.8520179, 11.160605 52.8520352, 11.1605624 52.8520417, 11.1599445 52.8520113, 11.1594254 52.8519811)",,,,
"[15691614, 361768126]",Schillerstraße,residential,50,False,True,112.405,"LINESTRING (11.1607839 52.850918, 11.1602811 52.8508792, 11.1591225 52.8507945)","['2', '3']",,,
30374011,Südbockhorn,residential,,False,True,56.57599999999999,"LINESTRING (11.1479602 52.8520006, 11.1484926 52.852309, 11.1485763 52.8523471)",,,,
29234434,Schrangen,living_street,20,True,False,67.37700000000001,"LINESTRING (11.1544865 52.8526208, 11.1543136 52.852373, 11.1542692 52.8523074, 11.1542068 52.8522351, 11.1540542 52.8520751)",,,,
"[112768424, 59850852, 59850853]",Neuperverstraße,residential,20,True,False,115.66699999999999,"LINESTRING (11.1544865 52.8526208, 11.153821 52.8528177, 11.1537755 52.8528275, 11.1536499 52.8528486, 11.1531455 52.8529121, 11.1530007 52.8529301, 11.1528682 52.8529569)",,yes,,
378696717,Neuperverstraße,residential,20,False,False,69.673,"LINESTRING (11.1576344 52.8516802, 11.1567024 52.8519556)",,,,
"[378696712, 378696713, 378696714, 378696715, 378696716]",Neuperverstraße,residential,20,True,False,55.797000000000004,"LINESTRING (11.1576344 52.8516802, 11.1579038 52.8515518, 11.1579788 52.8514999, 11.158004 52.8514845, 11.1581146 52.8513912, 11.158199 52.8513179)",,yes,,yes
"[56456120, 42089634, 56456125]",Neuperverstraße,residential,20,True,False,59.202000000000005,"LINESTRING (11.158199 52.8513179, 11.1581698 52.8513755, 11.1581485 52.8514101, 11.1580729 52.8515267, 11.1580461 52.8515418, 11.1580073 52.8515665, 11.1579563 52.8515928, 11.1578913 52.8516135, 11.1578283 52.8516329, 11.1576344 52.8516802)",,yes,,
"[699760473, 339245147]",Vor dem Neuperver Tor,residential,20,False,True,70.68900000000001,"LINESTRING (11.158199 52.8513179, 11.1582618 52.8512117, 11.1583211 52.8510792, 11.1584146 52.8508383, 11.1584967 52.8507816, 11.1585653 52.8507342)",,,,
512090662,An der Mönchskirche,residential,20,False,False,60.769999999999996,"LINESTRING (11.1524159 52.8511882, 11.1525609 52.8512, 11.152859 52.8512357, 11.1533135 52.8512452)",,,,
1176266417,Goethestraße,residential,50,True,False,20.451,"LINESTRING (11.1607519 52.8511009, 11.1607839 52.850918)",,,,
"[237302265, 1176266036]",Goethestraße,residential,"['50', '30']",False,True,83.446,"LINESTRING (11.1607519 52.8511009, 11.160727 52.8512478, 11.1607088 52.8513995, 11.1606435 52.8518309, 11.1606409 52.8518483)",,,,
