osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,access,lanes,bridge,width
124180700,Nordstraße,residential,30,False,False,107.513,,"LINESTRING (8.4757959 53.499926, 8.476156 53.5002403, 8.4759334 53.5003297, 8.4758449 53.5002643, 8.4758019 53.5001606, 8.4757778 53.5000553, 8.4757959 53.499926)",,,,
124180700,Nordstraße,residential,30,False,True,107.513,,"LINESTRING (8.4757959 53.499926, 8.4757778 53.5000553, 8.4758019 53.5001606, 8.4758449 53.5002643, 8.4759334 53.5003297, 8.476156 53.5002403, 8.4757959 53.499926)",,,,
33753536,Fröbelstraße,residential,30,False,True,86.66799999999999,,"LINESTRING (8.4767729 53.4994066, 8.476613 53.4994916, 8.4757959 53.499926)",,,,
1033922449,Atenser Allee,tertiary,50,False,False,143.959,,"LINESTRING (8.4767729 53.4994066, 8.4766413 53.4992425, 8.4765416 53.4991174, 8.4765286 53.499101, 8.4764271 53.4989713, 8.4758551 53.4982327)",,2,,
"[1033922449, 887956308, 96755110, 33874430]",Atenser Allee,tertiary,50,False,True,77.886,,"LINESTRING (8.4767729 53.4994066, 8.4769234 53.499542, 8.4770088 53.4996095, 8.4771573 53.499727, 8.4772224 53.4997718, 8.4774172 53.4998897, 8.47751 53.4999505)",,2,yes,
33753537,Berliner Straße,residential,30,False,False,270.606,,"LINESTRING (8.4758551 53.4982327, 8.4776989 53.4976339, 8.4778728 53.4974615, 8.4793115 53.496978)",,,,
1033922449,Atenser Allee,tertiary,50,False,False,116.06200000000001,,"LINESTRING (8.4758551 53.4982327, 8.4757355 53.4980682, 8.4752896 53.4974204, 8.4751954 53.4972657)",,2,,
1033922449,Atenser Allee,tertiary,50,False,True,143.959,,"LINESTRING (8.4758551 53.4982327, 8.4764271 53.4989713, 8.4765286 53.499101, 8.4765416 53.4991174, 8.4766413 53.4992425, 8.4767729 53.4994066)",,2,,
33753537,Berliner Straße,residential,30,False,False,32.798,,"LINESTRING (8.4818024 53.4958424, 8.4822313 53.4956944)",,,,
33753537,Berliner Straße,residential,30,False,True,133.382,,"LINESTRING (8.4818024 53.4958424, 8.4818618 53.4959225, 8.4818328 53.4959677, 8.4810816 53.4962533, 8.480384 53.4965882)",,,,
33753540,Brandenburger Straße,residential,30,False,True,81.384,,"LINESTRING (8.4818024 53.4958424, 8.4815025 53.4955431, 8.4811762 53.4952124)",,,,
33753537,Berliner Straße,residential,30,False,True,108.044,,"LINESTRING (8.4836256 53.4951883, 8.4822313 53.4956944)",,,,
262660156,Walther-Rathenau-Straße,tertiary,50,False,True,13.321,K 188,"LINESTRING (8.4836256 53.4951883, 8.4835242 53.4950848)",,,,
262660156,Walther-Rathenau-Straße,tertiary,50,False,False,139.728,K 188,"LINESTRING (8.4836256 53.4951883, 8.4838808 53.4954474, 8.4840672 53.4956355, 8.4846747 53.4962789)",,,,
33753537,Berliner Straße,residential,30,False,False,108.044,,"LINESTRING (8.4822313 53.4956944, 8.4836256 53.4951883)",,,,
33753537,Berliner Straße,residential,30,False,True,32.798,,"LINESTRING (8.4822313 53.4956944, 8.4818024 53.4958424)",,,,
33753538,Berliner Straße,residential,,False,False,66.17,,"LINESTRING (8.4822313 53.4956944, 8.4826958 53.4961011, 8.4825282 53.4961285)",,,,
33753537,Berliner Straße,residential,30,False,False,133.382,,"LINESTRING (8.480384 53.4965882, 8.4810816 53.4962533, 8.4818328 53.4959677, 8.4818618 53.4959225, 8.4818024 53.4958424)",,,,
33753537,Berliner Straße,residential,30,False,True,68.834,,"LINESTRING (8.480384 53.4965882, 8.4800749 53.4967031, 8.4794969 53.4969118)",,,,
33753538,Berliner Straße,residential,,False,True,151.59300000000002,,"LINESTRING (8.480384 53.4965882, 8.4808839 53.4965402, 8.4817426 53.4963478, 8.4825282 53.4961285)",,,,
33753539,Brandenburger Straße,residential,,False,False,146.062,,"LINESTRING (8.4825282 53.4961285, 8.4836083 53.4972742)",,,,
33753538,Berliner Straße,residential,,False,False,151.593,,"LINESTRING (8.4825282 53.4961285, 8.4817426 53.4963478, 8.4808839 53.4965402, 8.480384 53.4965882)",,,,
33753538,Berliner Straße,residential,,False,True,66.17,,"LINESTRING (8.4825282 53.4961285, 8.4826958 53.4961011, 8.4822313 53.4956944)",,,,
33753539,Brandenburger Straße,residential,,False,True,146.062,,"LINESTRING (8.4836083 53.4972742, 8.4825282 53.4961285)",,,,
28010249,Viktoriastraße,unclassified,50,False,False,142.411,,"LINESTRING (8.4811762 53.4952124, 8.4830374 53.4945687)",,,,
28010249,Viktoriastraße,unclassified,50,False,True,192.049,,"LINESTRING (8.4811762 53.4952124, 8.478681 53.4960954)",,,,
33753540,Brandenburger Straße,residential,30,False,False,81.384,,"LINESTRING (8.4811762 53.4952124, 8.4815025 53.4955431, 8.4818024 53.4958424)",,,,
28010249,Viktoriastraße,unclassified,50,False,False,192.049,,"LINESTRING (8.478681 53.4960954, 8.4811762 53.4952124)",,,,
28010249,Viktoriastraße,unclassified,50,False,True,264.75,,"LINESTRING (8.478681 53.4960954, 8.4751954 53.4972657)",,,,
33753541,Otto-Lilienthal-Straße,residential,30,False,False,105.611,,"LINESTRING (8.478681 53.4960954, 8.4794969 53.4969118)",,,,6.1
33753537,Berliner Straße,residential,30,False,True,14.303,,"LINESTRING (8.4794969 53.4969118, 8.4793115 53.496978)",,,,
33753541,Otto-Lilienthal-Straße,residential,30,False,True,105.611,,"LINESTRING (8.4794969 53.4969118, 8.478681 53.4960954)",,,,6.1
33753537,Berliner Straße,residential,30,False,False,68.834,,"LINESTRING (8.4794969 53.4969118, 8.4800749 53.4967031, 8.480384 53.4965882)",,,,
33753537,Berliner Straße,residential,30,False,False,14.303,,"LINESTRING (8.4793115 53.496978, 8.4794969 53.4969118)",,,,
33753542,Potsdamer Straße,residential,,False,False,65.998,,"LINESTRING (8.4793115 53.496978, 8.4798004 53.4974954)",,,,
33753537,Berliner Straße,residential,30,False,True,270.606,,"LINESTRING (8.4793115 53.496978, 8.4778728 53.4974615, 8.4776989 53.4976339, 8.4758551 53.4982327)",,,,
262660156,Walther-Rathenau-Straße,tertiary,50,False,False,13.321,K 188,"LINESTRING (8.4835242 53.4950848, 8.4836256 53.4951883)",,,,
33464642,Weserstraße,residential,,False,True,213.897,,"LINESTRING (8.4835242 53.4950848, 8.4845889 53.4947216, 8.4864895 53.4943395)",,,,
262660156,Walther-Rathenau-Straße,tertiary,50,False,True,65.805,K 188,"LINESTRING (8.4835242 53.4950848, 8.483323 53.4948741, 8.4830374 53.4945687)",,,,
32949357,Rheinstraße,residential,,False,True,104.257,,"LINESTRING (8.4862333 53.4967246, 8.4877182 53.4964102)",,,,
38422389,Fuldastraße,residential,10,False,True,122.727,,"LINESTRING (8.4890322 53.4953382, 8.4873913 53.4956872, 8.4872852 53.4957098)",,,,
34295275,Glatzer Straße,residential,30,False,False,125.299,,"LINESTRING (8.4840987 53.4984416, 8.4841759 53.4995675)",yes,,,
34295273,Sielstraße,residential,30,False,False,175.559,,"LINESTRING (8.4840987 53.4984416, 8.4842014 53.4984361, 8.4862958 53.498381, 8.4865882 53.4983108, 8.4867066 53.4982671)",,,,
34295273,Sielstraße,residential,30,False,True,318.374,,"LINESTRING (8.4840987 53.4984416, 8.4808846 53.4985363, 8.4806494 53.4985698, 8.4804176 53.4986337, 8.4801586 53.4987394, 8.4795397 53.4990256)",,,,
34295275,Glatzer Straße,residential,30,False,True,58.703,,"LINESTRING (8.4842284 53.5000945, 8.4841759 53.4995675)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,True,15.578,,"LINESTRING (8.4842284 53.5000945, 8.4844638 53.50009)",yes,,,
34295312,Danziger Platz,residential,30,False,True,128.145,,"LINESTRING (8.4842284 53.5000945, 8.4835503 53.5001403, 8.4831781 53.5001906, 8.4826705 53.5006133)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,False,122.969,,"LINESTRING (8.4878473 53.5000071, 8.4859901 53.5000582)",yes,,,
34295276,Tilsiter Straße,residential,30,False,True,187.796,,"LINESTRING (8.4878473 53.5000071, 8.4877986 53.499408, 8.4878747 53.498999, 8.4878477 53.4983216)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,True,62.32,,"LINESTRING (8.4878473 53.5000071, 8.4882191 53.5001196, 8.4885235 53.5001483, 8.4887398 53.5001578)",yes,,,
34295279,Memeler Straße,residential,30,False,False,116.189,,"LINESTRING (8.4858926 53.4990149, 8.4859901 53.5000582)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,False,101.013,,"LINESTRING (8.4859901 53.5000582, 8.4844638 53.50009)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,True,122.969,,"LINESTRING (8.4859901 53.5000582, 8.4878473 53.5000071)",yes,,,
34295279,Memeler Straße,residential,30,False,False,149.056,,"LINESTRING (8.4859901 53.5000582, 8.4863798 53.5013785)",yes,,,
34295279,Memeler Straße,residential,30,False,True,116.189,,"LINESTRING (8.4859901 53.5000582, 8.4858926 53.4990149)",yes,,,
34295279,Memeler Straße,residential,30,False,True,149.056,,"LINESTRING (8.4863798 53.5013785, 8.4859901 53.5000582)",yes,,,
34295280,Glogauer Straße,residential,30,False,True,103.905,,"LINESTRING (8.4863798 53.5013785, 8.4848595 53.501614)",yes,,,
34295280,Glogauer Straße,residential,30,False,False,27.179,,"LINESTRING (8.4844734 53.5016977, 8.4848595 53.501614)",yes,,,
34295318,Posener Straße,residential,30,False,True,14.069,,"LINESTRING (8.4844734 53.5016977, 8.4843794 53.5015842)",yes,,,
34295308,Glogauer Straße,residential,30,False,False,14.553,,"LINESTRING (8.4847954 53.5014888, 8.4848595 53.501614)",yes,,,
34295308,Glogauer Straße,residential,30,False,True,29.488,,"LINESTRING (8.4847954 53.5014888, 8.4843794 53.5015842)",yes,,,
34295311,Görlitzer Straße,residential,30,False,True,107.176,,"LINESTRING (8.4847954 53.5014888, 8.4845484 53.5008347, 8.4844977 53.5005428)",yes,,,
34295280,Glogauer Straße,residential,30,False,False,103.905,,"LINESTRING (8.4848595 53.501614, 8.4863798 53.5013785)",yes,,,
34295280,Glogauer Straße,residential,30,False,True,27.179,,"LINESTRING (8.4848595 53.501614, 8.4844734 53.5016977)",yes,,,
34295308,Glogauer Straße,residential,30,False,True,14.553,,"LINESTRING (8.4848595 53.501614, 8.4847954 53.5014888)",yes,,,
34295307,Feldstraße,residential,30,False,True,107.604,,"LINESTRING (8.4793868 53.5016263, 8.4792226 53.5010865, 8.4791043 53.5008946, 8.4789351 53.5007049)",yes,,,
34295310,Breslauer Straße,residential,30,False,False,29.669,,"LINESTRING (8.4789351 53.5007049, 8.4792825 53.5005361)",yes,,,
34295307,Feldstraße,residential,30,False,False,107.604,,"LINESTRING (8.4789351 53.5007049, 8.4791043 53.5008946, 8.4792226 53.5010865, 8.4793868 53.5016263)",yes,,,
34295307,Feldstraße,residential,30,False,True,72.21099999999998,,"LINESTRING (8.4789351 53.5007049, 8.4787029 53.500535, 8.4784551 53.5003968, 8.4782883 53.5003417, 8.4781968 53.5003339, 8.4781449 53.5003345, 8.4780991 53.5003446)",yes,,,
34295310,Breslauer Straße,residential,30,False,False,120.081,,"LINESTRING (8.4792825 53.5005361, 8.480738 53.4998906)",yes,,,
34295310,Breslauer Straße,residential,30,False,True,29.669,,"LINESTRING (8.4792825 53.5005361, 8.4789351 53.5007049)",yes,,,
34295315,Kolberger Straße,residential,30,False,False,97.581,,"LINESTRING (8.4792825 53.5005361, 8.4795036 53.5007805, 8.4797856 53.5013566)",,,,
34295310,Breslauer Straße,residential,30,False,True,120.081,,"LINESTRING (8.480738 53.4998906, 8.4792825 53.5005361)",yes,,,
34295313,Königsberger Straße,residential,30,False,True,124.632,,"LINESTRING (8.480738 53.4998906, 8.4795397 53.4990256)",yes,,,
34295310,Breslauer Straße,residential,30,False,False,234.666,,"LINESTRING (8.480738 53.4998906, 8.4813345 53.4996714, 8.4841759 53.4995675)",yes,,,
34295313,Königsberger Straße,residential,30,False,False,156.478,,"LINESTRING (8.480738 53.4998906, 8.4814577 53.5003774, 8.4826705 53.5006133)",yes,,,
34295275,Glatzer Straße,residential,30,False,False,58.703,,"LINESTRING (8.4841759 53.4995675, 8.4842284 53.5000945)",yes,,,
34295275,Glatzer Straße,residential,30,False,True,125.299,,"LINESTRING (8.4841759 53.4995675, 8.4840987 53.4984416)",yes,,,
34295310,Breslauer Straße,residential,30,False,True,234.666,,"LINESTRING (8.4841759 53.4995675, 8.4813345 53.4996714, 8.480738 53.4998906)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,False,15.578,,"LINESTRING (8.4844638 53.50009, 8.4842284 53.5000945)",yes,,,
34295278,Liegnitzer Straße,residential,30,False,True,101.013,,"LINESTRING (8.4844638 53.50009, 8.4859901 53.5000582)",yes,,,
34295311,Görlitzer Straße,residential,30,False,False,50.399,,"LINESTRING (8.4844638 53.50009, 8.4844977 53.5005428)",yes,,,
34295312,Danziger Platz,residential,30,False,False,45.402,,"LINESTRING (8.4820107 53.5015391, 8.4822477 53.5011559)",yes,,,
34295317,Elbinger Straße,residential,30,False,True,97.34299999999999,,"LINESTRING (8.4820107 53.5015391, 8.4816397 53.5011402, 8.4817366 53.5010582, 8.4822477 53.5011559)",yes,,,
34295312,Danziger Platz,residential,30,False,True,66.5,,"LINESTRING (8.4826705 53.5006133, 8.4822477 53.5011559)",yes,,,
34295312,Danziger Platz,residential,30,False,False,128.145,,"LINESTRING (8.4826705 53.5006133, 8.4831781 53.5001906, 8.4835503 53.5001403, 8.4842284 53.5000945)",yes,,,
34295313,Königsberger Straße,residential,30,False,True,156.478,,"LINESTRING (8.4826705 53.5006133, 8.4814577 53.5003774, 8.480738 53.4998906)",yes,,,
34295314,Danziger Platz,residential,30,False,False,121.11699999999999,,"LINESTRING (8.4826705 53.5006133, 8.4833811 53.5005931, 8.4844977 53.5005428)",yes,,,
34295311,Görlitzer Straße,residential,30,False,True,50.399,,"LINESTRING (8.4844977 53.5005428, 8.4844638 53.50009)",yes,,,
34295311,Görlitzer Straße,residential,30,False,False,107.176,,"LINESTRING (8.4844977 53.5005428, 8.4845484 53.5008347, 8.4847954 53.5014888)",yes,,,
34295314,Danziger Platz,residential,30,False,True,121.11699999999999,,"LINESTRING (8.4844977 53.5005428, 8.4833811 53.5005931, 8.4826705 53.5006133)",yes,,,
34295313,Königsberger Straße,residential,30,False,False,124.632,,"LINESTRING (8.4795397 53.4990256, 8.480738 53.4998906)",yes,,,
34295273,Sielstraße,residential,30,False,False,318.374,,"LINESTRING (8.4795397 53.4990256, 8.4801586 53.4987394, 8.4804176 53.4986337, 8.4806494 53.4985698, 8.4808846 53.4985363, 8.4840987 53.4984416)",,,,
34295273,Sielstraße,residential,30,False,True,169.11599999999999,,"LINESTRING (8.4795397 53.4990256, 8.4780334 53.4997145, 8.47751 53.4999505)",,,,
34295312,Danziger Platz,residential,30,False,False,66.5,,"LINESTRING (8.4822477 53.5011559, 8.4826705 53.5006133)",yes,,,
34295312,Danziger Platz,residential,30,False,True,45.402,,"LINESTRING (8.4822477 53.5011559, 8.4820107 53.5015391)",yes,,,
34295317,Elbinger Straße,residential,30,False,False,97.343,,"LINESTRING (8.4822477 53.5011559, 8.4817366 53.5010582, 8.4816397 53.5011402, 8.4820107 53.5015391)",yes,,,
34295308,Glogauer Straße,residential,30,False,False,29.488,,"LINESTRING (8.4843794 53.5015842, 8.4847954 53.5014888)",yes,,,
34295318,Posener Straße,residential,30,False,False,14.069,,"LINESTRING (8.4843794 53.5015842, 8.4844734 53.5016977)",yes,,,
122795272,Friedrich-Ebert-Straße,unclassified,50,False,False,82.981,,"LINESTRING (8.4872852 53.4957098, 8.4877182 53.4964102)",,,,
157191208,Fuldastraße,residential,,False,True,183.908,,"LINESTRING (8.4872852 53.4957098, 8.4846747 53.4962789)",,,,
38422389,Fuldastraße,residential,10,False,False,122.727,,"LINESTRING (8.4872852 53.4957098, 8.4873913 53.4956872, 8.4890322 53.4953382)",,,,
122795272,Friedrich-Ebert-Straße,unclassified,50,False,True,161.207,,"LINESTRING (8.4872852 53.4957098, 8.4868747 53.4950109, 8.4866488 53.4946137, 8.4865898 53.4945124, 8.4864895 53.4943395)",,,,
"[122795272, 122795268]",Friedrich-Ebert-Straße,unclassified,50,False,False,23.092,,"LINESTRING (8.4886563 53.4979895, 8.4887187 53.4980828, 8.4887852 53.4981825)",,,yes,
122795272,Friedrich-Ebert-Straße,unclassified,50,False,True,186.26,,"LINESTRING (8.4886563 53.4979895, 8.4885001 53.497711, 8.4881951 53.4972129, 8.4881299 53.4971067, 8.4881052 53.4970637, 8.4877182 53.4964102)",,,,
221596997,,residential,,False,False,50.264,,"LINESTRING (8.4804875 53.5011833, 8.4797856 53.5013566)",,,,
221596997,,residential,,False,True,50.264,,"LINESTRING (8.4797856 53.5013566, 8.4804875 53.5011833)",,,,
34295315,Kolberger Straße,residential,30,False,True,97.581,,"LINESTRING (8.4797856 53.5013566, 8.4795036 53.5007805, 8.4792825 53.5005361)",,,,
364788881,Sielstraße,tertiary,50,True,False,43.437,K 188,"LINESTRING (8.4885041 53.4983335, 8.4878477 53.4983216)",,,,
364789419,Sielstraße,tertiary,50,True,False,29.218,K 188,"LINESTRING (8.4883652 53.4982639, 8.4887852 53.4981825)",,,yes,
"[364788820, 364788823]",Sielstraße,tertiary,50,True,False,36.082,K 188,"LINESTRING (8.4883652 53.4982639, 8.4885456 53.4980979, 8.4886563 53.4979895)",,,yes,
28010251,Friedrich-Ebert-Straße,unclassified,50,False,False,21.016,,"LINESTRING (8.4888241 53.4982577, 8.4889048 53.4984405)",,,,
364788882,Sielstraße,tertiary,50,True,False,22.783,K 188,"LINESTRING (8.4888241 53.4982577, 8.4885041 53.4983335)",,,,
627591103,Friedrich-Ebert-Straße,unclassified,50,False,True,8.749,,"LINESTRING (8.4888241 53.4982577, 8.4887852 53.4981825)",,,yes,
627591103,Friedrich-Ebert-Straße,unclassified,50,False,False,8.749,,"LINESTRING (8.4887852 53.4981825, 8.4888241 53.4982577)",,,yes,
"[122795272, 122795268]",Friedrich-Ebert-Straße,unclassified,50,False,True,23.092,,"LINESTRING (8.4887852 53.4981825, 8.4887187 53.4980828, 8.4886563 53.4979895)",,,yes,
34295273,Sielstraße,residential,30,False,True,175.559,,"LINESTRING (8.4867066 53.4982671, 8.4865882 53.4983108, 8.4862958 53.498381, 8.4842014 53.4984361, 8.4840987 53.4984416)",,,,
"[122795273, 364788819, 262660156]","['Walther-Rathenau-Straße', 'Sielstraße']",tertiary,50,False,"[False, True]",259.121,K 188,"LINESTRING (8.4867066 53.4982671, 8.486666 53.4982465, 8.4865549 53.4981706, 8.4861018 53.4977174, 8.4856901 53.4973289, 8.4853419 53.4969568, 8.4846747 53.4962789)",,,yes,
364788819,Sielstraße,tertiary,50,False,True,77.221,K 188,"LINESTRING (8.4867066 53.4982671, 8.4868583 53.4983162, 8.4870267 53.4983402, 8.4878477 53.4983216)",,,,
33874430,Atenser Allee,tertiary,50,False,False,58.688,,"LINESTRING (8.4780991 53.5003446, 8.4780384 53.5002935, 8.4775344 53.4999669, 8.47751 53.4999505)",,2,,
34295307,Feldstraße,residential,30,False,False,72.211,,"LINESTRING (8.4780991 53.5003446, 8.4781449 53.5003345, 8.4781968 53.5003339, 8.4782883 53.5003417, 8.4784551 53.5003968, 8.4787029 53.500535, 8.4789351 53.5007049)",yes,,,
