osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry
184399513,False,,D 34,secondary,,True,75.69,Rue de Rimling,"LINESTRING (7.315814 49.1117963, 7.3153672 49.1116655, 7.3149138 49.1114612)"
51423876,False,,D 34b,tertiary,,False,98.666,Rue d'Ormersviller,"LINESTRING (7.3166098 49.1131138, 7.3167719 49.1132659, 7.3171788 49.1135318, 7.3175171 49.1137704)"
51423876,False,,D 34b,tertiary,,True,41.69799999999999,Rue d'Ormersviller,"LINESTRING (7.3166098 49.1131138, 7.3165129 49.1129653, 7.3164759 49.1129086, 7.3164165 49.1127618)"
89458425,False,,,residential,,False,223.257,Rue de Vergers,"LINESTRING (7.3166098 49.1131138, 7.316535 49.1131831, 7.3164354 49.1134443, 7.3164734 49.1140014, 7.3166317 49.1145759, 7.3165981 49.1147399, 7.316358 49.1150491)"
51423876,False,,D 34b,tertiary,,False,87.952,Rue d'Ormersviller,"LINESTRING (7.3177835 49.1140225, 7.3181786 49.11477)"
51423876,False,,D 34b,tertiary,,True,34.085,Rue d'Ormersviller,"LINESTRING (7.3177835 49.1140225, 7.3175171 49.1137704)"
184399550,False,,,residential,,False,23.365,Rue de Barret,"LINESTRING (7.3177835 49.1140225, 7.3181044 49.1140283)"
89458425,False,,,residential,,False,98.646,Rue de Vergers,"LINESTRING (7.316358 49.1150491, 7.3158216 49.115344, 7.3152851 49.1155898)"
89458425,False,,,residential,,True,223.257,Rue de Vergers,"LINESTRING (7.316358 49.1150491, 7.3165981 49.1147399, 7.3166317 49.1145759, 7.3164734 49.1140014, 7.3164354 49.1134443, 7.316535 49.1131831, 7.3166098 49.1131138)"
89460881,False,,,residential,,False,136.111,Rue de la Frontière,"LINESTRING (7.316358 49.1150491, 7.3165511 49.115014, 7.3178386 49.1148173, 7.3181786 49.11477)"
89458425,False,,,residential,,True,98.646,Rue de Vergers,"LINESTRING (7.3152851 49.1155898, 7.3158216 49.115344, 7.316358 49.1150491)"
89460892,False,,,residential,,False,24.618,Rue de l'Église,"LINESTRING (7.3174639 49.1123466, 7.3173195 49.1125468)"
89460892,False,,,residential,,True,30.518,Rue de l'Église,"LINESTRING (7.3174639 49.1123466, 7.3176314 49.112095)"
184399512,False,,,residential,,False,84.873,Rue des Roses,"LINESTRING (7.3174639 49.1123466, 7.317153 49.112376, 7.3163644 49.112587)"
89460886,False,,,residential,,True,63.069,Rue des Lilas,"LINESTRING (7.3145448 49.1127738, 7.3154111 49.1127612)"
89460892,False,,,residential,,True,19.246,Rue de l'Église,"LINESTRING (7.3172059 49.1127031, 7.3173195 49.1125468)"
89460888,False,,,residential,,False,57.84,Rue des Lilas,"LINESTRING (7.3172059 49.1127031, 7.3165726 49.1127457, 7.3164165 49.1127618)"
89460892,False,,,residential,,False,29.979,Rue de l'Église,"LINESTRING (7.3172059 49.1127031, 7.3172084 49.112941, 7.3172087 49.1129727)"
89460892,False,,,residential,,False,30.518,Rue de l'Église,"LINESTRING (7.3176314 49.112095, 7.3174639 49.1123466)"
184399513,False,,D 34,secondary,,True,85.165,Rue de Rimling,"LINESTRING (7.3176314 49.112095, 7.3164882 49.1119318)"
89460882,False,,,residential,,False,129.125,Rue de la Colline,"LINESTRING (7.3176314 49.112095, 7.3177128 49.1119448, 7.3176347 49.1117273, 7.3176695 49.1116416, 7.3179351 49.1114815, 7.3183047 49.111098)"
51423876,False,,D 34b,tertiary,,True,87.952,Rue d'Ormersviller,"LINESTRING (7.3181786 49.11477, 7.3177835 49.1140225)"
89460881,False,,,residential,,True,136.11100000000002,Rue de la Frontière,"LINESTRING (7.3181786 49.11477, 7.3178386 49.1148173, 7.3165511 49.115014, 7.316358 49.1150491)"
51423876,False,,D 34b,tertiary,,True,19.803,Rue d'Ormersviller,"LINESTRING (7.3164165 49.1127618, 7.3163644 49.112587)"
138334930,False,,,residential,,False,57.363,Rue des Lilas,"LINESTRING (7.3164165 49.1127618, 7.3156284 49.1127597)"
51423876,False,,D 34b,tertiary,,False,41.69799999999999,Rue d'Ormersviller,"LINESTRING (7.3164165 49.1127618, 7.3164759 49.1129086, 7.3165129 49.1129653, 7.3166098 49.1131138)"
89460888,False,,,residential,,True,57.84,Rue des Lilas,"LINESTRING (7.3164165 49.1127618, 7.3165726 49.1127457, 7.3172059 49.1127031)"
89460879,False,,,residential,,False,15.817,Rue du Ruisseau,"LINESTRING (7.3156284 49.1127597, 7.3154111 49.1127612)"
138334930,False,,,residential,,True,57.363,Rue des Lilas,"LINESTRING (7.3156284 49.1127597, 7.3164165 49.1127618)"
"[184399514, 138334932]",False,,,residential,,False,134.421,"['Rue de Fontaines', 'Rue des Sources']","LINESTRING (7.3156284 49.1127597, 7.3155533 49.1134141, 7.3151611 49.1135373, 7.3147573 49.1135809)"
89460882,False,,,residential,,False,26.012,Rue de la Colline,"LINESTRING (7.3183047 49.111098, 7.3185518 49.110929)"
89460882,False,,,residential,,True,129.125,Rue de la Colline,"LINESTRING (7.3183047 49.111098, 7.3179351 49.1114815, 7.3176695 49.1116416, 7.3176347 49.1117273, 7.3177128 49.1119448, 7.3176314 49.112095)"
138334933,False,,,residential,,True,74.386,Rue d'Urbach,"LINESTRING (7.3183047 49.111098, 7.3179888 49.1108822, 7.3175842 49.1106237)"
89460882,False,,,residential,,True,210.309,Rue de la Colline,"LINESTRING (7.3197172 49.1092196, 7.3197363 49.1093171, 7.319523 49.1096134, 7.3192655 49.1099505, 7.318841 49.1106371, 7.3185518 49.110929)"
138335183,False,,,tertiary,,False,220.22899999999998,Rue d'Urbach,"LINESTRING (7.3197172 49.1092196, 7.318169 49.1102634, 7.3175842 49.1106237)"
184399516,False,,,tertiary,,True,41.664,Rue d'Urbach,"LINESTRING (7.3197172 49.1092196, 7.3198871 49.1090636, 7.3200038 49.1088972)"
89460879,False,,,residential,,True,15.817,Rue du Ruisseau,"LINESTRING (7.3154111 49.1127612, 7.3156284 49.1127597)"
89460886,False,,,residential,,False,63.069,Rue des Lilas,"LINESTRING (7.3154111 49.1127612, 7.3145448 49.1127738)"
89460879,False,,,residential,,False,111.719,Rue du Ruisseau,"LINESTRING (7.3154111 49.1127612, 7.3154472 49.1125229, 7.315814 49.1117963)"
89460892,False,,,residential,,False,19.246,Rue de l'Église,"LINESTRING (7.3173195 49.1125468, 7.3172059 49.1127031)"
89460892,False,,,residential,,True,24.618,Rue de l'Église,"LINESTRING (7.3173195 49.1125468, 7.3174639 49.1123466)"
138334929,False,,,residential,,True,196.32999999999998,Rue du Cimetière,"LINESTRING (7.3173195 49.1125468, 7.3187827 49.1127503, 7.3199629 49.1128978)"
138334929,False,,,residential,,False,196.32999999999998,Rue du Cimetière,"LINESTRING (7.3199629 49.1128978, 7.3187827 49.1127503, 7.3173195 49.1125468)"
138334933,False,,,residential,,False,74.386,Rue d'Urbach,"LINESTRING (7.3175842 49.1106237, 7.3179888 49.1108822, 7.3183047 49.111098)"
138335183,False,,,tertiary,,False,170.46699999999998,Rue d'Urbach,"LINESTRING (7.3175842 49.1106237, 7.3169444 49.1110661, 7.3166981 49.1113544, 7.3164882 49.1119318)"
138335183,False,,,tertiary,,True,220.22899999999998,Rue d'Urbach,"LINESTRING (7.3175842 49.1106237, 7.318169 49.1102634, 7.3197172 49.1092196)"
89460882,False,,,residential,,True,26.012,Rue de la Colline,"LINESTRING (7.3185518 49.110929, 7.3183047 49.111098)"
89460882,False,,,residential,,False,210.309,Rue de la Colline,"LINESTRING (7.3185518 49.110929, 7.318841 49.1106371, 7.3192655 49.1099505, 7.319523 49.1096134, 7.3197363 49.1093171, 7.3197172 49.1092196)"
138334935,False,,,residential,,True,135.65800000000002,Rue du Stade,"LINESTRING (7.3185518 49.110929, 7.3191804 49.110769, 7.3203375 49.1105891)"
138334935,False,,,residential,,False,135.65800000000002,Rue du Stade,"LINESTRING (7.3203375 49.1105891, 7.3191804 49.110769, 7.3185518 49.110929)"
"[184399514, 138334932]",False,,,residential,,True,134.421,"['Rue de Fontaines', 'Rue des Sources']","LINESTRING (7.3147573 49.1135809, 7.3151611 49.1135373, 7.3155533 49.1134141, 7.3156284 49.1127597)"
51423876,False,,D 34b,tertiary,,False,19.803,Rue d'Ormersviller,"LINESTRING (7.3163644 49.112587, 7.3164165 49.1127618)"
51423876,False,,D 34b,tertiary,,True,73.48599999999999,Rue d'Ormersviller,"LINESTRING (7.3163644 49.112587, 7.3163685 49.1125024, 7.3164157 49.112212, 7.3164882 49.1119318)"
184399512,False,,,residential,,True,84.873,Rue des Roses,"LINESTRING (7.3163644 49.112587, 7.317153 49.112376, 7.3174639 49.1123466)"
184399550,False,,,residential,,True,23.365,Rue de Barret,"LINESTRING (7.3181044 49.1140283, 7.3177835 49.1140225)"
184399516,False,,,tertiary,,False,41.664,Rue d'Urbach,"LINESTRING (7.3200038 49.1088972, 7.3198871 49.1090636, 7.3197172 49.1092196)"
184400285,False,,,residential,,True,75.55,Rue des Acacias,"LINESTRING (7.3200038 49.1088972, 7.320294 49.1089206, 7.3210395 49.1089211)"
184400285,False,,,residential,,False,75.55,Rue des Acacias,"LINESTRING (7.3210395 49.1089211, 7.320294 49.1089206, 7.3200038 49.1088972)"
51423876,False,,D 34b,tertiary,,False,34.085,Rue d'Ormersviller,"LINESTRING (7.3175171 49.1137704, 7.3177835 49.1140225)"
51423876,False,,D 34b,tertiary,,True,98.66599999999998,Rue d'Ormersviller,"LINESTRING (7.3175171 49.1137704, 7.3171788 49.1135318, 7.3167719 49.1132659, 7.3166098 49.1131138)"
89460892,False,,,residential,,True,32.905,Rue de l'Église,"LINESTRING (7.3175171 49.1137704, 7.3175821 49.1136989, 7.3174669 49.1135)"
89460893,False,,,residential,,False,256.756,Rue des Prés,"LINESTRING (7.3140798 49.1093368, 7.314858 49.1101877, 7.3151242 49.1107301, 7.3150491 49.1110883, 7.3149836 49.1113596, 7.3149138 49.1114612)"
540239631,False,,,residential,,False,84.32300000000001,Rue des Champs,"LINESTRING (7.3140798 49.1093368, 7.3140474 49.1093488, 7.313979 49.1093576, 7.3138489 49.1093488, 7.3137107 49.1093356, 7.3136142 49.109311, 7.3132816 49.1091153, 7.3131327 49.1090003)"
540239631,False,,,residential,,True,84.32299999999998,Rue des Champs,"LINESTRING (7.3131327 49.1090003, 7.3132816 49.1091153, 7.3136142 49.109311, 7.3137107 49.1093356, 7.3138489 49.1093488, 7.313979 49.1093576, 7.3140474 49.1093488, 7.3140798 49.1093368)"
89460892,False,,,residential,,False,61.745999999999995,Rue de l'Église,"LINESTRING (7.3172087 49.1129727, 7.317209 49.1129979, 7.3172807 49.113167, 7.3174669 49.1135)"
1133428819,False,,,residential,,True,120.82699999999998,Rue Barret,"LINESTRING (7.3172087 49.1129727, 7.3175731 49.1129542, 7.3177354 49.1129481, 7.3177823 49.1130289, 7.317844 49.1132799, 7.3178548 49.1133598, 7.3178293 49.1134309, 7.3174669 49.1135)"
89460892,False,,,residential,,True,29.979,Rue de l'Église,"LINESTRING (7.3172087 49.1129727, 7.3172084 49.112941, 7.3172059 49.1127031)"
89460892,False,,,residential,,False,32.905,Rue de l'Église,"LINESTRING (7.3174669 49.1135, 7.3175821 49.1136989, 7.3175171 49.1137704)"
89460892,False,,,residential,,True,61.746,Rue de l'Église,"LINESTRING (7.3174669 49.1135, 7.3172807 49.113167, 7.317209 49.1129979, 7.3172087 49.1129727)"
1133428819,False,,,residential,,False,120.82700000000003,Rue Barret,"LINESTRING (7.3174669 49.1135, 7.3178293 49.1134309, 7.3178548 49.1133598, 7.317844 49.1132799, 7.3177823 49.1130289, 7.3177354 49.1129481, 7.3175731 49.1129542, 7.3172087 49.1129727)"
