osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,ref,access
29053389,False,Poststraße,residential,50,False,87.283,"LINESTRING (7.2956188 52.6953295, 7.2953051 52.69539, 7.2949128 52.6954524, 7.294628 52.6954977, 7.2945832 52.6955047, 7.2944808 52.6955308, 7.2943881 52.6955651)",2,,,
32881334,False,Nagelshof,residential,30,True,53.253,"LINESTRING (7.2882556 52.6903033, 7.2888034 52.6903122, 7.2888958 52.690322, 7.2889608 52.6903413, 7.2890141 52.6903741)",,,,
195795465,True,Nagelshof,residential,30,False,77.789,"LINESTRING (7.2882556 52.6903033, 7.287731 52.6903492, 7.2872833 52.6903631, 7.2872514 52.6903641, 7.287238 52.6903646, 7.2872204 52.6903653, 7.2871077 52.6903686)",,,,
211684115,True,,tertiary_link,50,False,26.491,"LINESTRING (7.2970464 52.6980114, 7.2969633 52.6980406, 7.2968459 52.6980611, 7.2967869 52.6980702, 7.2966893 52.6981059)",,,,
586642921,True,Haselünner Straße,tertiary,50,False,22.807000000000002,"LINESTRING (7.2970464 52.6980114, 7.2969758 52.6980085, 7.2968563 52.6979988, 7.296781 52.6979927, 7.2967109 52.6979853)",,,,
28865626,False,Schillerring,residential,30,True,55.948,"LINESTRING (7.2855728 52.6960986, 7.2848352 52.6960881, 7.284818 52.6960879, 7.2847428 52.6960868)",,,,
28865627,False,Esterfelder Stiege,residential,30,False,58.63,"LINESTRING (7.2855728 52.6960986, 7.2854931 52.6961854, 7.2853215 52.6963302, 7.2851959 52.6964471, 7.2850974 52.6965397)",,,,
28865627,False,Esterfelder Stiege,residential,30,True,55.31,"LINESTRING (7.2855728 52.6960986, 7.2857586 52.6960696, 7.2859621 52.6960063, 7.2862735 52.695854)",,,,
28865627,False,Esterfelder Stiege,residential,30,True,58.63,"LINESTRING (7.2850974 52.6965397, 7.2851959 52.6964471, 7.2853215 52.6963302, 7.2854931 52.6961854, 7.2855728 52.6960986)",,,,
28842599,False,Kleiststraße,residential,50,False,152.422,"LINESTRING (7.2847428 52.6960868, 7.2847367 52.6959645, 7.2847251 52.6957103, 7.2847236 52.6956473, 7.2847246 52.6955802, 7.2847417 52.6954203, 7.2847987 52.6952177, 7.2848418 52.6951269, 7.2848788 52.6950487, 7.2849676 52.694917, 7.2850913 52.6947532)",,,,
28865626,False,Schillerring,residential,30,False,55.948,"LINESTRING (7.2847428 52.6960868, 7.284818 52.6960879, 7.2848352 52.6960881, 7.2855728 52.6960986)",,,,
162365309,False,Esterfelder Stiege,residential,50,True,172.82100000000003,"LINESTRING (7.2847428 52.6960868, 7.2847641 52.6966069, 7.2847534 52.6967377, 7.2847357 52.6968257, 7.284688 52.6969394, 7.2842544 52.697585)",,,,
28842599,False,Kleiststraße,residential,50,False,62.711,"LINESTRING (7.2855538 52.6942854, 7.2858961 52.6939186, 7.2860119 52.6937945)",,,,
28842599,False,Kleiststraße,residential,50,True,60.644000000000005,"LINESTRING (7.2855538 52.6942854, 7.2853454 52.6944907, 7.2850913 52.6947532)",,,,
28842599,False,Kleiststraße,residential,50,False,60.644000000000005,"LINESTRING (7.2850913 52.6947532, 7.2853454 52.6944907, 7.2855538 52.6942854)",,,,
28842599,False,Kleiststraße,residential,50,True,152.422,"LINESTRING (7.2850913 52.6947532, 7.2849676 52.694917, 7.2848788 52.6950487, 7.2848418 52.6951269, 7.2847987 52.6952177, 7.2847417 52.6954203, 7.2847246 52.6955802, 7.2847236 52.6956473, 7.2847251 52.6957103, 7.2847367 52.6959645, 7.2847428 52.6960868)",,,,
28865631,False,Herderstraße,residential,,True,78.239,"LINESTRING (7.2850913 52.6947532, 7.285026 52.6947413, 7.2849989 52.6947363, 7.2847885 52.6946979, 7.284453 52.6946427, 7.2839668 52.69458)",,,,
28865627,False,Esterfelder Stiege,residential,30,False,217.245,"LINESTRING (7.2882301 52.6943219, 7.2877752 52.6948384, 7.2876697 52.6949478, 7.2875269 52.6950608, 7.2871566 52.6953135, 7.2868062 52.6955409, 7.2865932 52.6956786, 7.2862735 52.695854)",,,,
28865627,False,Esterfelder Stiege,residential,30,True,25.778999999999996,"LINESTRING (7.2882301 52.6943219, 7.2882382 52.694291, 7.2882431 52.6942666, 7.2882267 52.6941986, 7.2882037 52.6941441, 7.2881744 52.6940963)",,,,
28865634,False,Deichstraße,residential,30,False,151.39600000000002,"LINESTRING (7.2882301 52.6943219, 7.2882797 52.6943764, 7.2882927 52.6943869, 7.2883307 52.6944178, 7.2888698 52.6947072, 7.2889101 52.694743, 7.2889302 52.6947771, 7.2889433 52.694825, 7.2889717 52.6950023, 7.2889974 52.6952075, 7.2889874 52.6953041, 7.2889787 52.6953575, 7.288911 52.6955004)",,,,
28865634,False,Deichstraße,residential,30,False,74.587,"LINESTRING (7.288911 52.6955004, 7.2885234 52.6961287)",,,,
28865634,False,Deichstraße,residential,30,True,151.39600000000002,"LINESTRING (7.288911 52.6955004, 7.2889787 52.6953575, 7.2889874 52.6953041, 7.2889974 52.6952075, 7.2889717 52.6950023, 7.2889433 52.694825, 7.2889302 52.6947771, 7.2889101 52.694743, 7.2888698 52.6947072, 7.2883307 52.6944178, 7.2882927 52.6943869, 7.2882797 52.6943764, 7.2882301 52.6943219)",,,,
28865645,False,Deichort,residential,30,True,116.224,"LINESTRING (7.288911 52.6955004, 7.2892683 52.6955641, 7.289343 52.6955924, 7.289399 52.6956264, 7.2894737 52.695724, 7.2894924 52.6957778, 7.2894877 52.6958429, 7.2894597 52.6959278, 7.2892309 52.696307)",,,,
28865634,False,Deichstraße,residential,30,True,77.211,"LINESTRING (7.2881311 52.6967811, 7.2885234 52.6961287)",,,,
29032886,False,Spiek,residential,30,True,79.648,"LINESTRING (7.2881311 52.6967811, 7.2871808 52.6963552)",,,,
159370285,False,Spiek,residential,30,False,43.747,"LINESTRING (7.2881311 52.6967811, 7.2886515 52.6970163)",,,,
159370293,False,Deichstraße,residential,30,False,226.644,"LINESTRING (7.2881311 52.6967811, 7.2866974 52.6986249)",,,,
28865635,False,Hebbelstraße,residential,30,True,111.088,"LINESTRING (7.2866974 52.6986249, 7.2854117 52.6979996)",,,,
159370293,False,Deichstraße,residential,30,True,226.644,"LINESTRING (7.2866974 52.6986249, 7.2881311 52.6967811)",,,,
28893462,False,Hebbelstraße,residential,30,False,92.52300000000001,"LINESTRING (7.2866974 52.6986249, 7.2869773 52.6987644, 7.2872236 52.6988879, 7.2873261 52.6989382, 7.2876678 52.6991085, 7.2877579 52.6991534)",,,,
28865635,False,Hebbelstraße,residential,30,False,90.678,"LINESTRING (7.2842544 52.697585, 7.2843033 52.6975991, 7.2843306 52.697607, 7.2844863 52.697652, 7.2854117 52.6979996)",,,,
162365309,False,Esterfelder Stiege,residential,50,False,172.821,"LINESTRING (7.2842544 52.697585, 7.284688 52.6969394, 7.2847357 52.6968257, 7.2847534 52.6967377, 7.2847641 52.6966069, 7.2847428 52.6960868)",,,,
28865635,False,Hebbelstraße,residential,30,False,111.088,"LINESTRING (7.2854117 52.6979996, 7.2866974 52.6986249)",,,,
28865635,False,Hebbelstraße,residential,30,True,90.678,"LINESTRING (7.2854117 52.6979996, 7.2844863 52.697652, 7.2843306 52.697607, 7.2843033 52.6975991, 7.2842544 52.697585)",,,,
28865641,False,Aulkenweg,residential,30,False,218.29500000000002,"LINESTRING (7.2854117 52.6979996, 7.2862631 52.6971915, 7.2866694 52.6968122, 7.2871808 52.6963552)",,,,
28893462,False,Hebbelstraße,residential,30,True,92.52300000000001,"LINESTRING (7.2877579 52.6991534, 7.2876678 52.6991085, 7.2873261 52.6989382, 7.2872236 52.6988879, 7.2869773 52.6987644, 7.2866974 52.6986249)",,,,
29032885,False,Esterfelder Deich,residential,30,True,113.585,"LINESTRING (7.2877579 52.6991534, 7.2878093 52.699141, 7.2879116 52.6990919, 7.288123 52.6989581, 7.288388 52.6987961, 7.2888153 52.698465, 7.2889087 52.6984155)",,,,
28865627,False,Esterfelder Stiege,residential,30,False,55.31,"LINESTRING (7.2862735 52.695854, 7.2859621 52.6960063, 7.2857586 52.6960696, 7.2855728 52.6960986)",,,,
28865627,False,Esterfelder Stiege,residential,30,True,217.245,"LINESTRING (7.2862735 52.695854, 7.2865932 52.6956786, 7.2868062 52.6955409, 7.2871566 52.6953135, 7.2875269 52.6950608, 7.2876697 52.6949478, 7.2877752 52.6948384, 7.2882301 52.6943219)",,,,
29032886,False,Spiek,residential,30,False,82.755,"LINESTRING (7.2862735 52.695854, 7.2863165 52.6958782, 7.28705 52.6962915, 7.2871808 52.6963552)",,,,
63870661,False,Krummer Timpen,residential,30,True,138.034,"LINESTRING (7.2862735 52.695854, 7.2862369 52.6958246, 7.2859108 52.6955623, 7.2858754 52.6955184, 7.2858559 52.695468, 7.2858754 52.6946926)",,,,
159370285,False,Spiek,residential,30,False,44.792,"LINESTRING (7.2889297 52.6971419, 7.2894747 52.6973725)",,,,
159370285,False,Spiek,residential,30,True,23.378,"LINESTRING (7.2889297 52.6971419, 7.2886515 52.6970163)",,,,
28865639,False,Am Emspfad,residential,30,False,43.791000000000004,"LINESTRING (7.2889297 52.6971419, 7.2888978 52.6971784, 7.2888363 52.697249, 7.2886261 52.6974901)",,,,
28865639,False,Am Emspfad,residential,30,False,133.84,"LINESTRING (7.2886261 52.6974901, 7.2881731 52.6980632, 7.2889087 52.6984155)",,,,
"[159370292, 29032885]",False,"['Esterfelder Deich', 'Am Emspfad']",residential,30,False,137.857,"LINESTRING (7.2886261 52.6974901, 7.2893493 52.6978146, 7.289378 52.6978481, 7.2893873 52.697916, 7.2891095 52.6982853, 7.2890604 52.6983433, 7.2890021 52.6983787, 7.2889087 52.6984155)",,,,
28865639,False,Am Emspfad,residential,30,True,43.791,"LINESTRING (7.2886261 52.6974901, 7.2888363 52.697249, 7.2888978 52.6971784, 7.2889297 52.6971419)",,,,
29032886,False,Spiek,residential,30,False,79.648,"LINESTRING (7.2871808 52.6963552, 7.2881311 52.6967811)",,,,
28865641,False,Aulkenweg,residential,30,True,218.29500000000002,"LINESTRING (7.2871808 52.6963552, 7.2866694 52.6968122, 7.2862631 52.6971915, 7.2854117 52.6979996)",,,,
29032886,False,Spiek,residential,30,True,82.75499999999998,"LINESTRING (7.2871808 52.6963552, 7.28705 52.6962915, 7.2863165 52.6958782, 7.2862735 52.695854)",,,,
63870661,False,Krummer Timpen,residential,30,False,138.034,"LINESTRING (7.2858754 52.6946926, 7.2858559 52.695468, 7.2858754 52.6955184, 7.2859108 52.6955623, 7.2862369 52.6958246, 7.2862735 52.695854)",,,,
28865634,False,Deichstraße,residential,30,False,77.211,"LINESTRING (7.2885234 52.6961287, 7.2881311 52.6967811)",,,,
28865634,False,Deichstraße,residential,30,True,74.587,"LINESTRING (7.2885234 52.6961287, 7.288911 52.6955004)",,,,
28865643,False,Deichort,residential,30,False,51.635,"LINESTRING (7.2885234 52.6961287, 7.2892309 52.696307)",,,,
28865643,False,Deichort,residential,30,False,35.831,"LINESTRING (7.2892309 52.696307, 7.2897626 52.6963093)",,,,
28865643,False,Deichort,residential,30,True,51.635,"LINESTRING (7.2892309 52.696307, 7.2885234 52.6961287)",,,,
28865645,False,Deichort,residential,30,False,116.224,"LINESTRING (7.2892309 52.696307, 7.2894597 52.6959278, 7.2894877 52.6958429, 7.2894924 52.6957778, 7.2894737 52.695724, 7.289399 52.6956264, 7.289343 52.6955924, 7.2892683 52.6955641, 7.288911 52.6955004)",,,,
28865645,False,Deichort,residential,30,True,88.718,"LINESTRING (7.2892309 52.696307, 7.2890866 52.6965112, 7.2890628 52.6965448, 7.288918 52.6967953, 7.2886515 52.6970163)",,,,
397688248,True,Haselünner Straße,tertiary,50,False,6.952,"LINESTRING (7.2967109 52.6979853, 7.2966124 52.6979667)",,,,
586642870,True,Herzog-Arenberg-Straße,tertiary,50,False,13.489,"LINESTRING (7.2967109 52.6979853, 7.2966893 52.6981059)",,,,
153204639,False,Herzog-Arenberg-Straße,tertiary,50,True,55.117,"LINESTRING (7.2960758 52.6985982, 7.2957425 52.6988383, 7.2956514 52.6989112, 7.2955738 52.6989885)",,,,
211684108,True,Herzog-Arenberg-Straße,tertiary,50,False,79.366,"LINESTRING (7.2960758 52.6985982, 7.2963405 52.6983537, 7.2964339 52.6982433, 7.2965273 52.698082, 7.2965356 52.6980689, 7.2966124 52.6979667)",,,,
153204639,False,Herzog-Arenberg-Straße,tertiary,50,True,9.457,"LINESTRING (7.2955738 52.6989885, 7.2955052 52.6990627)",,,,
153204639,False,Herzog-Arenberg-Straße,tertiary,50,False,55.117,"LINESTRING (7.2955738 52.6989885, 7.2956514 52.6989112, 7.2957425 52.6988383, 7.2960758 52.6985982)",,,,
28882802,True,Herzog-Arenberg-Straße,residential,30,False,34.955,"LINESTRING (7.2951991 52.6987865, 7.2952439 52.6988517, 7.2953252 52.6988998, 7.295439 52.6989429, 7.2955738 52.6989885)",,,,
292101709,False,Herzog-Arenberg-Straße,residential,30,False,83.876,"LINESTRING (7.2951991 52.6987865, 7.2951255 52.6984575, 7.2950453 52.698038)",,,,
"[292071180, 28882804, 292071181]",False,Königstraße,residential,,False,217.94599999999997,"LINESTRING (7.2950453 52.698038, 7.2950318 52.6979303, 7.2950449 52.6978679, 7.2950887 52.6978102, 7.2954803 52.6975639, 7.2957466 52.6973966, 7.2959458 52.6972804, 7.2963439 52.6970638, 7.2965775 52.6969405, 7.2970199 52.6967442, 7.297224 52.6966801)",,yes,,
292101709,False,Herzog-Arenberg-Straße,residential,30,True,83.876,"LINESTRING (7.2950453 52.698038, 7.2951255 52.6984575, 7.2951991 52.6987865)",,,,
"[28882804, 292071180, 292071181]",False,Königstraße,residential,,True,217.94599999999997,"LINESTRING (7.297224 52.6966801, 7.2970199 52.6967442, 7.2965775 52.6969405, 7.2963439 52.6970638, 7.2959458 52.6972804, 7.2957466 52.6973966, 7.2954803 52.6975639, 7.2950887 52.6978102, 7.2950449 52.6978679, 7.2950318 52.6979303, 7.2950453 52.698038)",,yes,,
32881334,False,Nagelshof,residential,30,False,53.253,"LINESTRING (7.2890141 52.6903741, 7.2889608 52.6903413, 7.2888958 52.690322, 7.2888034 52.6903122, 7.2882556 52.6903033)",,,,
54190438,False,Am Neuen Markt,residential,30,True,36.550000000000004,"LINESTRING (7.2890141 52.6903741, 7.2890656 52.6904172, 7.2891022 52.690474, 7.28912 52.6906763, 7.289121 52.6906882)",,,,
28918087,False,Überwasser,residential,30,False,78.493,"LINESTRING (7.2922821 52.6964203, 7.2923797 52.6964339, 7.2927202 52.6964057, 7.29332 52.6963511, 7.2934188 52.6963861)",,,,
125947648,False,Schützenstraße,tertiary,50,False,128.121,"LINESTRING (7.2922821 52.6964203, 7.2921399 52.696657, 7.2919358 52.6969999, 7.2917655 52.6973124, 7.2916751 52.6975117)",,,,
125947648,False,Schützenstraße,tertiary,50,True,78.317,"LINESTRING (7.2922821 52.6964203, 7.2923768 52.6962712, 7.292462 52.6961373, 7.2925237 52.6960891, 7.2925825 52.6960431, 7.2927418 52.6959771, 7.2929948 52.6959164)",,,,
28918087,False,Überwasser,residential,30,True,78.493,"LINESTRING (7.2934188 52.6963861, 7.29332 52.6963511, 7.2927202 52.6964057, 7.2923797 52.6964339, 7.2922821 52.6964203)",,,,
28865639,False,Am Emspfad,residential,30,True,133.84,"LINESTRING (7.2889087 52.6984155, 7.2881731 52.6980632, 7.2886261 52.6974901)",,,,
"[159370292, 29032885]",False,"['Esterfelder Deich', 'Am Emspfad']",residential,30,True,137.857,"LINESTRING (7.2889087 52.6984155, 7.2890021 52.6983787, 7.2890604 52.6983433, 7.2891095 52.6982853, 7.2893873 52.697916, 7.289378 52.6978481, 7.2893493 52.6978146, 7.2886261 52.6974901)",,,,
29032885,False,Esterfelder Deich,residential,30,False,113.58499999999998,"LINESTRING (7.2889087 52.6984155, 7.2888153 52.698465, 7.288388 52.6987961, 7.288123 52.6989581, 7.2879116 52.6990919, 7.2878093 52.699141, 7.2877579 52.6991534)",,,,
28865627,False,Esterfelder Stiege,residential,30,False,25.779,"LINESTRING (7.2881744 52.6940963, 7.2882037 52.6941441, 7.2882267 52.6941986, 7.2882431 52.6942666, 7.2882382 52.694291, 7.2882301 52.6943219)",,,,
"[27498700, 28865630]",False,"['Emsstraße', 'Schullendamm']",tertiary,50,False,105.82,"LINESTRING (7.2881744 52.6940963, 7.2882935 52.6940785, 7.2883746 52.6940581, 7.2884576 52.6940341, 7.2890376 52.6938255, 7.2892739 52.6937486, 7.2892967 52.6937441, 7.2893934 52.6937279, 7.2895889 52.6937001)",2,yes,K 229,
162365313,False,Schullendamm,tertiary,50,True,92.799,"LINESTRING (7.2881744 52.6940963, 7.2880662 52.6941029, 7.2879525 52.6941012, 7.2878134 52.6940881, 7.2876706 52.6940717, 7.2868247 52.6939527)",2,,K 229,
63870658,False,Goetheallee,residential,,False,30.981,"LINESTRING (7.2838401 52.6948456, 7.2838371 52.694812, 7.2839517 52.6946093, 7.2839668 52.69458)",,,,
28896979,False,Poststraße,tertiary,50,True,102.742,"LINESTRING (7.2929948 52.6959164, 7.2931167 52.6958986, 7.2933118 52.6958757, 7.2935988 52.695828, 7.2937186 52.6957991, 7.2938308 52.6957686, 7.2941311 52.6956576, 7.2941472 52.6956499, 7.2942901 52.6955965, 7.2943881 52.6955651)",,,,
43973967,False,Schützenstraße,residential,30,False,97.80700000000002,"LINESTRING (7.2929948 52.6959164, 7.2931242 52.6958103, 7.2932481 52.6956529, 7.2933955 52.695407, 7.2934392 52.6953045, 7.2934774 52.6952041, 7.2934865 52.6951413, 7.2934865 52.6951016)",,,,
125947648,False,Schützenstraße,tertiary,50,False,78.31700000000001,"LINESTRING (7.2929948 52.6959164, 7.2927418 52.6959771, 7.2925825 52.6960431, 7.2925237 52.6960891, 7.292462 52.6961373, 7.2923768 52.6962712, 7.2922821 52.6964203)",,,,
28883595,False,Am Neuen Markt,residential,30,True,63.07000000000001,"LINESTRING (7.2892579 52.6914114, 7.2893887 52.6917571, 7.2894806 52.6919622)",,,,
54190439,True,Am Neuen Markt,residential,30,False,83.82000000000001,"LINESTRING (7.2892579 52.6914114, 7.289203 52.6913588, 7.2891888 52.6913452, 7.2891723 52.6913349, 7.2891315 52.6913076, 7.2891007 52.6912601, 7.2890956 52.6908131, 7.2890953 52.690778, 7.289121 52.6906882)",,,,
28865643,False,Deichort,residential,30,True,35.831,"LINESTRING (7.2897626 52.6963093, 7.2892309 52.696307)",,,,
28896979,False,Poststraße,tertiary,50,False,102.742,"LINESTRING (7.2943881 52.6955651, 7.2942901 52.6955965, 7.2941472 52.6956499, 7.2941311 52.6956576, 7.2938308 52.6957686, 7.2937186 52.6957991, 7.2935988 52.695828, 7.2933118 52.6958757, 7.2931167 52.6958986, 7.2929948 52.6959164)",,,,
29053389,False,Poststraße,residential,50,True,87.283,"LINESTRING (7.2943881 52.6955651, 7.2944808 52.6955308, 7.2945832 52.6955047, 7.294628 52.6954977, 7.2949128 52.6954524, 7.2953051 52.69539, 7.2956188 52.6953295)",2,,,
"[125852331, 397688252]",False,Herzog-Arenberg-Straße,tertiary,50,False,135.65200000000002,"LINESTRING (7.2943881 52.6955651, 7.2944406 52.6956973, 7.2944542 52.695728, 7.2946979 52.6962814, 7.2947408 52.6963725, 7.2948053 52.6965194, 7.2948181 52.6965467, 7.2949091 52.6967434)",4,,,
194828303,False,Herzog-Arenberg-Straße,tertiary,50,True,104.559,"LINESTRING (7.2943881 52.6955651, 7.2942385 52.6954094, 7.2942119 52.6953816, 7.2940492 52.6952278, 7.293848 52.6950808, 7.2936858 52.6949668, 7.2934576 52.6948171)",2,,,
162385303,True,Herzog-Arenberg-Straße,tertiary,50,False,11.127,"LINESTRING (7.2966919 52.6978859, 7.2967109 52.6979853)",,,,
"[396312761, 28883595]",False,Am Neuen Markt,residential,30,"[False, True]",139.982,"LINESTRING (7.2898994 52.6929904, 7.2898046 52.692991, 7.2895537 52.6929814, 7.2895154 52.6929769, 7.2894971 52.6929692, 7.289487 52.6929553, 7.2894782 52.6929381, 7.2894779 52.6928981, 7.2894905 52.6927467, 7.2895065 52.6926212, 7.2895183 52.692458, 7.2895263 52.6921569, 7.2894976 52.6920145, 7.2894806 52.6919622)",,,,
195795458,True,Nagelshof,residential,,False,74.631,"LINESTRING (7.2858084 52.6903035, 7.2859393 52.6903183, 7.2861539 52.6903118, 7.2861778 52.6903101, 7.2864722 52.6902894, 7.2867408 52.690278, 7.2867953 52.6902756, 7.2868497 52.6902732, 7.28691 52.690271)",,,,
159370283,False,Immendorfweg,residential,30,False,80.577,"LINESTRING (7.2867604 52.6946744, 7.2867725 52.6941343, 7.2867879 52.6940587, 7.2868037 52.6940117, 7.2868247 52.6939527)",,,,
"[125852331, 397688252]",False,Herzog-Arenberg-Straße,tertiary,50,True,135.652,"LINESTRING (7.2949091 52.6967434, 7.2948181 52.6965467, 7.2948053 52.6965194, 7.2947408 52.6963725, 7.2946979 52.6962814, 7.2944542 52.695728, 7.2944406 52.6956973, 7.2943881 52.6955651)",4,,,
"[397688253, 125852334]",True,Herzog-Arenberg-Straße,tertiary,50,False,179.1,"LINESTRING (7.2949091 52.6967434, 7.2950889 52.6969415, 7.2952127 52.6970632, 7.2953458 52.697182, 7.2958227 52.6975331, 7.2960197 52.6976593, 7.296151 52.6977246, 7.2963644 52.6978048, 7.2963907 52.6978127, 7.2966919 52.6978859)","['2', '3']",,,
586087929,True,Nagelshof,residential,,False,55.84,"LINESTRING (7.287428 52.6902799, 7.2875647 52.6902842, 7.2879724 52.6902955, 7.2882556 52.6903033)",,,,
"[127567847, 586087927]",True,An der Bleiche,tertiary,,False,11.175,"LINESTRING (7.2869344 52.6903704, 7.2869255 52.6903303, 7.28691 52.690271)",2,,K 229,
"[586087928, 274289777]",True,Nagelshof,residential,,False,24.589,"LINESTRING (7.2869344 52.6903704, 7.2868503 52.6903712, 7.2867976 52.6903707, 7.2865696 52.6903687)",,,,
195795456,True,An der Bleiche,tertiary_link,,False,87.852,"LINESTRING (7.2869848 52.6910758, 7.2868969 52.6907735, 7.2868701 52.6905996, 7.2868391 52.6905252, 7.2867993 52.6904847, 7.2867867 52.6904735, 7.2867744 52.6904626, 7.2867626 52.6904521, 7.2866968 52.6904114, 7.2865696 52.6903687)",,,,
217679143,True,An der Bleiche,tertiary,,False,78.51800000000001,"LINESTRING (7.2869848 52.6910758, 7.2869377 52.6904994, 7.286938 52.690468, 7.2869344 52.6903704)",2,,K 229,
127567846,True,An der Bleiche,tertiary,,False,11.033,"LINESTRING (7.2870996 52.6902695, 7.2871043 52.6903262, 7.2871077 52.6903686)",2,,K 229,
195795461,True,Nagelshof,residential,,False,22.163,"LINESTRING (7.2870996 52.6902695, 7.2872211 52.6902732, 7.2872323 52.6902736, 7.2872524 52.6902743, 7.287428 52.6902799)",,,,
217679149,True,Nagelshof,residential,,False,52.463,"LINESTRING (7.2865696 52.6903687, 7.2861003 52.6903515, 7.2859949 52.6903466, 7.2858839 52.690332, 7.2858084 52.6903035)",,,,
195795463,True,Nagelshof,residential,,False,12.78,"LINESTRING (7.28691 52.690271, 7.2870996 52.6902695)",,,,
147947850,True,Nagelshof,residential,,False,11.682,"LINESTRING (7.2871077 52.6903686, 7.2869344 52.6903704)",,,,
