osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
"[263999193, 31310026, 136508010]",Bergstraße,residential,30,False,False,131.361,"LINESTRING (10.7863615 49.972576, 10.786367 49.9726125, 10.7863836 49.9727237, 10.7863428 49.9728705, 10.7862671 49.9732019, 10.7862258 49.9733955, 10.7862117 49.9735921, 10.7862619 49.9737454)",,,
82487333,Hauptstraße,secondary,50,False,True,29.196,"LINESTRING (10.7863615 49.972576, 10.7865008 49.9725368, 10.7866001 49.9724827, 10.7866731 49.9724166)",2,St 2281,
136508014,Hauptstraße,secondary,50,False,False,25.815,"LINESTRING (10.7863615 49.972576, 10.786246 49.9725918, 10.7861168 49.9726081, 10.7860074 49.972621)",2,St 2281,
"[36724628, 415195327]",Birkenstraße,residential,50,False,False,126.09899999999999,"LINESTRING (10.7870927 49.971942, 10.7870449 49.9719127, 10.7869124 49.9718236, 10.7867065 49.9717301, 10.7862613 49.9715466, 10.7861682 49.9714945, 10.7861475 49.9714254, 10.7861334 49.9711092)",,,
"[36778153, 36778154, 82487333, 136508015]",Hauptstraße,secondary,50,False,False,60.717999999999996,"LINESTRING (10.7870927 49.971942, 10.7869996 49.9720397, 10.7869145 49.972137, 10.7867673 49.9723061, 10.7866731 49.9724166)",2,St 2281,yes
"[161885120, 31309735, 136508011, 161887281, 161887282, 161887283]",Schulstraße,residential,30,False,False,293.85299999999995,"LINESTRING (10.7866731 49.9724166, 10.7867778 49.9724471, 10.7869887 49.9724974, 10.7871865 49.9725313, 10.7873183 49.9725732, 10.7874935 49.9726404, 10.787809 49.9727729, 10.787885 49.9728047, 10.7879935 49.9728462, 10.7880994 49.9728795, 10.7882781 49.9729133, 10.7887938 49.9730003, 10.7889035 49.9730131, 10.7890975 49.9730091, 10.7892728 49.972977, 10.7893864 49.9729585, 10.789722 49.9728954, 10.7901197 49.9728095, 10.7904836 49.9726906)",,,
82487333,Hauptstraße,secondary,50,False,False,29.196000000000005,"LINESTRING (10.7866731 49.9724166, 10.7866001 49.9724827, 10.7865008 49.9725368, 10.7863615 49.972576)",2,St 2281,
"[36778153, 36778154, 82487333, 136508015]",Hauptstraße,secondary,50,False,True,60.718,"LINESTRING (10.7866731 49.9724166, 10.7867673 49.9723061, 10.7869145 49.972137, 10.7869996 49.9720397, 10.7870927 49.971942)",2,St 2281,yes
31309848,Stufenburgstraße,residential,30,False,True,171.161,"LINESTRING (10.7904836 49.9726906, 10.790504 49.9728222, 10.7905194 49.9729214, 10.7904558 49.9742281)",,,
"[161885120, 31309735, 136508011, 161887281, 161887282, 161887283]",Schulstraße,residential,30,False,True,293.853,"LINESTRING (10.7904836 49.9726906, 10.7901197 49.9728095, 10.789722 49.9728954, 10.7893864 49.9729585, 10.7892728 49.972977, 10.7890975 49.9730091, 10.7889035 49.9730131, 10.7887938 49.9730003, 10.7882781 49.9729133, 10.7880994 49.9728795, 10.7879935 49.9728462, 10.787885 49.9728047, 10.787809 49.9727729, 10.7874935 49.9726404, 10.7873183 49.9725732, 10.7871865 49.9725313, 10.7869887 49.9724974, 10.7867778 49.9724471, 10.7866731 49.9724166)",,,
"[161885121, 417324436]",Schulstraße,residential,30,False,False,96.605,"LINESTRING (10.7904836 49.9726906, 10.7907932 49.972566, 10.7910259 49.9724403, 10.7912192 49.9723737, 10.7915142 49.9723052, 10.7916481 49.9722635)",,,
31309847,Kapellenberg,residential,30,False,True,50.4,"LINESTRING (10.7916481 49.9722635, 10.7916729 49.9724032, 10.79165 49.9727155)",,,
"[161885121, 417324436]",Schulstraße,residential,30,False,True,96.605,"LINESTRING (10.7916481 49.9722635, 10.7915142 49.9723052, 10.7912192 49.9723737, 10.7910259 49.9724403, 10.7907932 49.972566, 10.7904836 49.9726906)",,,
"[417324433, 417324428]",Schulstraße,residential,30,False,False,86.25200000000001,"LINESTRING (10.7916481 49.9722635, 10.7922782 49.9721037, 10.7926902 49.9720319, 10.7927878 49.9720131)",,,
31309847,Kapellenberg,residential,30,False,False,149.497,"LINESTRING (10.7913703 49.9756112, 10.7915088 49.9742697)",,,
161885116,Baumfeldweg,residential,30,False,False,98.16799999999999,"LINESTRING (10.7913703 49.9756112, 10.7917682 49.9757161, 10.792082 49.9757899, 10.792383 49.975831, 10.7926827 49.9758482)",,,
161885116,Baumfeldweg,residential,30,False,True,84.256,"LINESTRING (10.7913703 49.9756112, 10.7907334 49.9754661, 10.7902436 49.9753938)",,,
31309847,Kapellenberg,residential,30,False,False,173.114,"LINESTRING (10.7915088 49.9742697, 10.79165 49.9727155)",,,
31309847,Kapellenberg,residential,30,False,True,149.497,"LINESTRING (10.7915088 49.9742697, 10.7913703 49.9756112)",,,
31310023,Lange Straße,residential,30,False,False,75.445,"LINESTRING (10.7915088 49.9742697, 10.7904558 49.9742281)",,,
31310023,Lange Straße,residential,30,False,True,63.179,"LINESTRING (10.7915088 49.9742697, 10.7923922 49.974276)",,,
31309847,Kapellenberg,residential,30,False,True,173.114,"LINESTRING (10.79165 49.9727155, 10.7915088 49.9742697)",,,
31309847,Kapellenberg,residential,30,False,False,50.4,"LINESTRING (10.79165 49.9727155, 10.7916729 49.9724032, 10.7916481 49.9722635)",,,
