osmid,highway,oneway,reversed,length,ref,geometry
51381714,residential,False,False,109.776,,"LINESTRING (15.9690308 49.6474647, 15.9675435 49.6476821)"
4703128,secondary,False,True,296.21900000000005,350,"LINESTRING (15.9690308 49.6474647, 15.96859 49.6464458, 15.9684578 49.6461934, 15.9678796 49.6456087, 15.967593 49.6453022, 15.9674094 49.6450413)"
23157932,residential,False,True,359.335,,"LINESTRING (15.9690308 49.6474647, 15.9694028 49.6474948, 15.9711358 49.6475869, 15.9715388 49.6476329, 15.9718256 49.6476805, 15.9720295 49.6476759, 15.972506 49.6476053, 15.9729635 49.6475639, 15.9734566 49.6475501, 15.9739687 49.6474794)"
51381714,residential,False,True,109.776,,"LINESTRING (15.9675435 49.6476821, 15.9690308 49.6474647)"
51381714,residential,False,False,148.77399999999997,,"LINESTRING (15.9675435 49.6476821, 15.9660151 49.6473181, 15.9657606 49.6472987, 15.965579 49.6472989)"
"[640643621, 77013486]",residential,False,"[False, True]",151.37900000000002,,"LINESTRING (15.9675435 49.6476821, 15.9675398 49.6475436, 15.9674924 49.6473865, 15.9674421 49.6472831, 15.9673504 49.6471624, 15.9671611 49.6469593, 15.967086 49.6468739, 15.9669231 49.6467608, 15.9667232 49.6466796, 15.9664962 49.6465811)"
51381714,residential,False,True,148.774,,"LINESTRING (15.965579 49.6472989, 15.9657606 49.6472987, 15.9660151 49.6473181, 15.9675435 49.6476821)"
"[624220644, 77013484]",residential,False,False,105.015,,"LINESTRING (15.965579 49.6472989, 15.965806 49.6471931, 15.9659421 49.6471203, 15.9660752 49.6470111, 15.9662084 49.6468693, 15.9663237 49.6467333, 15.9664036 49.6466605, 15.9664962 49.6465811)"
640643622,residential,False,False,119.877,,"LINESTRING (15.965579 49.6472989, 15.965089 49.6473562, 15.9649386 49.6473638, 15.9646954 49.647321, 15.9640453 49.6470609)"
640643624,residential,False,False,19.882,,"LINESTRING (15.9640453 49.6470609, 15.9637981 49.6469812)"
127092323,residential,False,False,25.621000000000002,,"LINESTRING (15.9640453 49.6470609, 15.9638546 49.6470838, 15.9637118 49.6471332)"
640643622,residential,False,True,119.87700000000001,,"LINESTRING (15.9640453 49.6470609, 15.9646954 49.647321, 15.9649386 49.6473638, 15.965089 49.6473562, 15.965579 49.6472989)"
23157933,residential,False,False,18.008,,"LINESTRING (15.9637118 49.6471332, 15.9637981 49.6469812)"
127092323,residential,False,True,25.621000000000002,,"LINESTRING (15.9637118 49.6471332, 15.9638546 49.6470838, 15.9640453 49.6470609)"
640643623,residential,False,True,116.529,,"LINESTRING (15.9637118 49.6471332, 15.9636268 49.6472638, 15.9633623 49.647641, 15.9631813 49.6477619, 15.9629308 49.6478776, 15.9627663 49.6479418)"
