osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
32323003,Buchauer Straße,residential,50,False,True,104.98100000000001,"LINESTRING (9.5049298 48.0121846, 9.5047329 48.0121824, 9.5042602 48.0121952, 9.503936 48.0122172, 9.5036811 48.0122238, 9.5035232 48.0122052)",,,,
293937238,Kaiserstraße,secondary,50,False,True,80.644,"LINESTRING (9.5049298 48.0121846, 9.5048626 48.0123724, 9.504808 48.0125251, 9.5046854 48.0128382, 9.5046659 48.012888)",,,,
388571424,Buchauer Straße,tertiary,50,False,False,63.337,"LINESTRING (9.5049298 48.0121846, 9.5051674 48.0121908, 9.5054084 48.0122034, 9.50561 48.0122237, 9.5057747 48.0122461)",,,,
24952685,Friedrichstraße,secondary,50,False,True,117.018,"LINESTRING (9.5018464 48.015468, 9.5020473 48.0155093, 9.5031099 48.0156391, 9.5033889 48.0156703)",,,,
29388318,Hauptstraße,residential,30,False,False,145.822,"LINESTRING (9.5018464 48.015468, 9.5019155 48.0154189, 9.501957 48.0153677, 9.502133 48.01515, 9.5022032 48.0150611, 9.5024721 48.0147004, 9.5026293 48.0144964, 9.5027289 48.0143024)",,,,
227743200,Poststraße,secondary,50,False,False,57.743,"LINESTRING (9.5018464 48.015468, 9.5017196 48.0154312, 9.5014149 48.0152986, 9.5011913 48.015192)",,,,
29388333,Schulstraße,residential,30,False,True,83.89,"LINESTRING (9.5067886 48.0125163, 9.5072021 48.0118144)",,,,
388571424,Buchauer Straße,tertiary,50,False,True,81.184,"LINESTRING (9.5067886 48.0125163, 9.5057747 48.0122461)",,,,
26221273,Schulstraße,residential,30,False,True,83.16,"LINESTRING (9.5067886 48.0125163, 9.5067525 48.0125867, 9.5065832 48.0128904, 9.5064036 48.0132184)",,,,
388571424,Buchauer Straße,tertiary,50,False,False,81.184,"LINESTRING (9.5057747 48.0122461, 9.5067886 48.0125163)",,,,
29388331,Kneippweg,residential,30,False,True,37.294,"LINESTRING (9.5057747 48.0122461, 9.5058715 48.0121653, 9.5061187 48.0120028)",,,,
388571424,Buchauer Straße,tertiary,50,False,True,63.337,"LINESTRING (9.5057747 48.0122461, 9.50561 48.0122237, 9.5054084 48.0122034, 9.5051674 48.0121908, 9.5049298 48.0121846)",,,,
25993165,Störckstraße,residential,30,False,False,47.089,"LINESTRING (9.5044254 48.0135233, 9.50504 48.0136248)",,,,
293937238,Kaiserstraße,secondary,50,False,False,72.872,"LINESTRING (9.5044254 48.0135233, 9.5046659 48.012888)",,,,
293937238,Kaiserstraße,secondary,50,False,True,118.199,"LINESTRING (9.5044254 48.0135233, 9.5042358 48.0140455, 9.5040506 48.0145563)",,,,
642228838,Störckstraße,residential,30,False,True,98.91,"LINESTRING (9.5044254 48.0135233, 9.5041531 48.0134814, 9.5031295 48.013324)",,,,
285585243,Kaiserstraße,secondary,50,False,True,63.463,"LINESTRING (9.5033889 48.0156703, 9.5030765 48.0162014)",2,,,
943770602,Friedrichstraße,residential,30,True,False,8.732,"LINESTRING (9.5033889 48.0156703, 9.5035032 48.0156882)",,,,
24952685,Friedrichstraße,secondary,50,False,False,117.01799999999999,"LINESTRING (9.5033889 48.0156703, 9.5031099 48.0156391, 9.5020473 48.0155093, 9.5018464 48.015468)",,,,
293937238,Kaiserstraße,secondary,50,False,False,133.319,"LINESTRING (9.5033889 48.0156703, 9.5039699 48.0147153, 9.5040506 48.0145563)",,,,
29388304,Büchsenstraße,residential,30,False,True,58.175,"LINESTRING (9.5009682 48.0191654, 9.501616 48.0194586)",,,,
285585243,Kaiserstraße,secondary,50,False,False,102.105,"LINESTRING (9.5009682 48.0191654, 9.5010882 48.019074, 9.5012038 48.0189699, 9.5013954 48.018753, 9.501711 48.0183957)",2,,,
285585243,Kaiserstraße,secondary,50,False,True,47.168,"LINESTRING (9.5009682 48.0191654, 9.5007929 48.0192592, 9.5006065 48.0193151, 9.5004077 48.0193497)",2,,,
29388348,Klosterstraße,residential,30,False,True,127.969,"LINESTRING (9.4992093 48.0191565, 9.498318 48.0201409)",,,,
255759325,Kaiserstraße,secondary,50,False,True,103.999,"LINESTRING (9.4992093 48.0191565, 9.498996 48.0190689, 9.4987647 48.0189431, 9.4983482 48.0187055, 9.4982226 48.018667, 9.4980583 48.0186672)",,,,
"[476390648, 285585243, 285585227, 476390646]",Kaiserstraße,secondary,50,False,False,74.75800000000001,"LINESTRING (9.4992093 48.0191565, 9.4992836 48.0191815, 9.4996613 48.0192923, 9.499738 48.0193081, 9.499913 48.0193426, 9.5001585 48.0193598)",2,,,
25993242,Hauptstraße,secondary,30,False,False,23.041,"LINESTRING (9.4980583 48.0186672, 9.4980257 48.0185857, 9.4979899 48.0185288, 9.4979341 48.0184804)",,L 283,,
255759325,Kaiserstraße,secondary,50,False,False,103.999,"LINESTRING (9.4980583 48.0186672, 9.4982226 48.018667, 9.4983482 48.0187055, 9.4987647 48.0189431, 9.498996 48.0190689, 9.4992093 48.0191565)",,,,
320736917,Hauptstraße,secondary,50,False,True,73.011,"LINESTRING (9.4980583 48.0186672, 9.4979595 48.0186942, 9.4979274 48.0187097, 9.4978888 48.0187316, 9.4978317 48.0187823, 9.4977371 48.0189226, 9.4976786 48.0190092, 9.4974681 48.0191683)",,,,
24251139,Herbertinger Straße,secondary,50,False,True,35.213,"LINESTRING (9.4974681 48.0191683, 9.497289 48.0192283, 9.4971385 48.0192607, 9.4970273 48.0192804)",,,,
24952684,Moosheimer Straße,tertiary,50,False,False,66.869,"LINESTRING (9.4974681 48.0191683, 9.4975097 48.0192289, 9.4975131 48.0192815, 9.4974942 48.0193258, 9.4974785 48.0193624, 9.497388 48.019507, 9.4972254 48.0197222)",,K 8258,,
320736917,Hauptstraße,secondary,50,False,False,73.01100000000001,"LINESTRING (9.4974681 48.0191683, 9.4976786 48.0190092, 9.4977371 48.0189226, 9.4978317 48.0187823, 9.4978888 48.0187316, 9.4979274 48.0187097, 9.4979595 48.0186942, 9.4980583 48.0186672)",,,,
24251139,Herbertinger Straße,secondary,50,False,False,35.212999999999994,"LINESTRING (9.4970273 48.0192804, 9.4971385 48.0192607, 9.497289 48.0192283, 9.4974681 48.0191683)",,,,
25993266,Sternstraße,residential,30,False,False,108.449,"LINESTRING (9.5034245 48.0190546, 9.5026775 48.0198922)",,,,
995919309,Schützenstraße,unclassified,30,False,True,23.862,"LINESTRING (9.5034245 48.0190546, 9.5031428 48.0189519)",,,,
"[24306416, 995919309]",Schützenstraße,unclassified,30,False,False,167.54,"LINESTRING (9.5034245 48.0190546, 9.5037336 48.0191689, 9.5040675 48.0192925, 9.5041619 48.0193292, 9.5042247 48.0193801, 9.5042866 48.019445, 9.5043599 48.0195546, 9.5044341 48.0196333, 9.5045172 48.0196899, 9.5046349 48.0197628, 9.504771 48.0198143, 9.5048943 48.0198376, 9.5050618 48.0198531, 9.5052054 48.0198552)",,,,
"[24306416, 995919309]",Schützenstraße,unclassified,30,False,True,167.54000000000002,"LINESTRING (9.5052054 48.0198552, 9.5050618 48.0198531, 9.5048943 48.0198376, 9.504771 48.0198143, 9.5046349 48.0197628, 9.5045172 48.0196899, 9.5044341 48.0196333, 9.5043599 48.0195546, 9.5042866 48.019445, 9.5042247 48.0193801, 9.5041619 48.0193292, 9.5040675 48.0192925, 9.5037336 48.0191689, 9.5034245 48.0190546)",,,,
24306444,Liebfrauenstraße,residential,30,False,True,271.30600000000004,"LINESTRING (9.5052054 48.0198552, 9.5052211 48.0196952, 9.5053103 48.0195838, 9.5055915 48.0192344, 9.5057055 48.0190252, 9.506019 48.0183989, 9.5061453 48.0181668, 9.5063177 48.0178732, 9.5064545 48.0177052, 9.5065464 48.0176027)",,,,
24306421,Hindenburgstraße,residential,30,False,False,15.056,"LINESTRING (9.5075011 48.0153144, 9.5076809 48.0153766)",,,,
