osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,width
34610379,,,Ulmer Straße,tertiary,50,False,False,135.667,"LINESTRING (10.5924751 48.4014161, 10.5927066 48.40131, 10.592897 48.4012565, 10.5929526 48.4012427, 10.5931983 48.4011815, 10.5932314 48.4011745, 10.5933543 48.4011483, 10.5937406 48.4010662, 10.593768 48.4010591, 10.5938058 48.4010492, 10.5940268 48.4009915, 10.5941673 48.4009549)",,,
1200994816,,,Ulmer Straße,tertiary,50,False,True,76.196,"LINESTRING (10.5924751 48.4014161, 10.5923055 48.4015796, 10.5920915 48.401874, 10.5920349 48.4019347, 10.5919648 48.4020099)",,,
24340491,,,Alemannenstraße,residential,,False,False,95.969,"LINESTRING (10.5949326 48.4031183, 10.5947797 48.4030338, 10.594701 48.4029903, 10.5945201 48.402841, 10.5943337 48.4025404, 10.5942498 48.4024051)",,,
24340561,,,Bischof-von-Stadion-Straße,residential,30,False,True,118.88600000000001,"LINESTRING (10.5949326 48.4031183, 10.595121 48.4030796, 10.5954667 48.4030087, 10.5955416 48.4029933, 10.5957143 48.4029579, 10.5957317 48.4029531, 10.5957699 48.4029426, 10.5959337 48.4028977, 10.5960661 48.4028614, 10.5964465 48.402757)",,,
30955013,,,Alemannenstraße,residential,30,False,True,79.733,"LINESTRING (10.5949326 48.4031183, 10.595061 48.4032029, 10.5953101 48.403367, 10.5953942 48.4034224, 10.5955452 48.4035457, 10.5956653 48.4036438)",,,
24340491,,,Alemannenstraße,residential,,False,False,48.256,"LINESTRING (10.5942498 48.4024051, 10.5941842 48.4022804, 10.5941566 48.4022281, 10.5940342 48.4019954)",,,
24340491,,,Alemannenstraße,residential,,False,True,95.969,"LINESTRING (10.5942498 48.4024051, 10.5943337 48.4025404, 10.5945201 48.402841, 10.594701 48.4029903, 10.5947797 48.4030338, 10.5949326 48.4031183)",,,
31013448,,,Am Anger,residential,,False,False,49.345,"LINESTRING (10.5942498 48.4024051, 10.5945557 48.4023654, 10.5947063 48.4023458, 10.5949058 48.4023199)",,,
24340491,,,Alemannenstraße,residential,,False,True,48.256,"LINESTRING (10.5940342 48.4019954, 10.5941566 48.4022281, 10.5941842 48.4022804, 10.5942498 48.4024051)",,,
30824054,,,Hohenstaufenstraße,residential,,False,False,166.671,"LINESTRING (10.5940342 48.4019954, 10.5935737 48.4020724, 10.5934884 48.4020877, 10.5928409 48.4022041, 10.5927501 48.4022205, 10.592519 48.402262, 10.5924286 48.4022568, 10.592327 48.4022277, 10.5921933 48.4021434, 10.5921059 48.4020923, 10.5919648 48.4020099)",,,
30824054,,,Hohenstaufenstraße,residential,,False,True,65.908,"LINESTRING (10.5940342 48.4019954, 10.5947213 48.4018689, 10.5947749 48.4018536, 10.5948864 48.4018217)",,,
24340560,,,Merowingerstraße,residential,30,False,False,62.576,"LINESTRING (10.5978823 48.4040494, 10.5973508 48.403611)",,,
24340560,,,Merowingerstraße,residential,30,False,True,62.576,"LINESTRING (10.5973508 48.403611, 10.5978823 48.4040494)",,,
24340560,,,Merowingerstraße,residential,30,False,False,58.218,"LINESTRING (10.5973508 48.403611, 10.5972284 48.4035093, 10.5968494 48.4032069)",,,
90850284,,,Langenmantelstraße,residential,30,False,True,100.746,"LINESTRING (10.5973508 48.403611, 10.5970222 48.4037741, 10.5969667 48.4038016, 10.5967865 48.403891, 10.5966442 48.4039616, 10.5965549 48.4040059, 10.5962576 48.4041534)",,,
24340560,,,Merowingerstraße,residential,30,False,False,58.604,"LINESTRING (10.5968494 48.4032069, 10.5965636 48.4029467, 10.5964465 48.402757)",,,
24340560,,,Merowingerstraße,residential,30,False,True,58.218,"LINESTRING (10.5968494 48.4032069, 10.5972284 48.4035093, 10.5973508 48.403611)",,,
90850278,,,Lichtenaustraße,residential,30,False,True,100.15599999999999,"LINESTRING (10.5968494 48.4032069, 10.5964761 48.4033222, 10.5964462 48.4033314, 10.5962369 48.4034065, 10.5960925 48.4034664, 10.5960173 48.4034977, 10.5956653 48.4036438)",,,
90850277,,,Bachgasse,residential,,False,False,28.298,"LINESTRING (10.5964465 48.402757, 10.5965 48.402505)",,destination,
24340560,,,Merowingerstraße,residential,30,False,True,58.604,"LINESTRING (10.5964465 48.402757, 10.5965636 48.4029467, 10.5968494 48.4032069)",,,
24340561,,,Bischof-von-Stadion-Straße,residential,30,False,False,118.886,"LINESTRING (10.5964465 48.402757, 10.5960661 48.4028614, 10.5959337 48.4028977, 10.5957699 48.4029426, 10.5957317 48.4029531, 10.5957143 48.4029579, 10.5955416 48.4029933, 10.5954667 48.4030087, 10.595121 48.4030796, 10.5949326 48.4031183)",,,
24666912,,,Föhrenweg,residential,30,False,True,102.809,"LINESTRING (10.6025428 48.3967854, 10.6025349 48.3967243, 10.6025338 48.396682, 10.6025483 48.3964562, 10.6025662 48.3961795, 10.6025752 48.3960391, 10.6025866 48.3958618)",,,
31279486,,,Rosenweg,residential,30,False,False,174.984,"LINESTRING (10.6025428 48.3967854, 10.6023895 48.3967379, 10.6022773 48.3967447, 10.6020771 48.3967568, 10.6018081 48.3967731, 10.6016872 48.3967805, 10.6015021 48.3967917, 10.6014802 48.3967931, 10.6014018 48.3967982, 10.6011809 48.3968124, 10.6010469 48.396821, 10.6007577 48.3968397, 10.6001984 48.3968757)",,,
43340810,,,Gartenstraße,residential,30,False,True,46.033,"LINESTRING (10.6025428 48.3967854, 10.6023129 48.3969595, 10.6021413 48.397102)",,,
25928747,,,Frühlingstraße,residential,30,False,True,214.726,"LINESTRING (10.6012558 48.3977422, 10.6003879 48.3977409, 10.6003631 48.3977409, 10.6003432 48.397741, 10.5999047 48.3977422, 10.5993009 48.3977173, 10.5992578 48.3977129, 10.5988646 48.3976724, 10.5987252 48.3976667, 10.5983547 48.3976516)",,,
43340810,,,Gartenstraße,residential,30,False,False,97.01599999999999,"LINESTRING (10.6012558 48.3977422, 10.6014383 48.397651, 10.601662 48.3974887, 10.6018965 48.3972967, 10.6021413 48.397102)",,,
43340810,,,Gartenstraße,residential,30,False,True,86.899,"LINESTRING (10.6012558 48.3977422, 10.6009761 48.3978185, 10.6006053 48.3980876, 10.600535 48.3982069, 10.6005601 48.3982932)",,,
43340810,,,Gartenstraße,residential,30,False,False,86.899,"LINESTRING (10.6005601 48.3982932, 10.600535 48.3982069, 10.6006053 48.3980876, 10.6009761 48.3978185, 10.6012558 48.3977422)",,,
"[28027019, 104591086]",,,Augsburger Straße,tertiary,50,False,True,119.85100000000001,"LINESTRING (10.6005601 48.3982932, 10.5999033 48.3984214, 10.5993118 48.3985369, 10.5990304 48.3985766, 10.5989966 48.3985814)",,,
24668018,,,Webergasse,residential,,False,True,141.472,"LINESTRING (10.5933061 48.3988133, 10.5937579 48.3987905, 10.5940169 48.3987774, 10.5942132 48.3987723, 10.5943015 48.39877, 10.5943514 48.3987687, 10.5947937 48.3988023, 10.5950067 48.3988252, 10.5952117 48.3988473)",,,
25928819,,,Webergasse,residential,,False,False,91.243,"LINESTRING (10.5933061 48.3988133, 10.5933258 48.3990249, 10.5933352 48.3991257, 10.5934219 48.3993445, 10.5934972 48.3994395, 10.5936194 48.3995934)",,,
"[1179898966, 25928815]",,,Herrenanger,residential,30,False,True,207.62099999999998,"LINESTRING (10.5933061 48.3988133, 10.5933056 48.3987591, 10.5933084 48.3987159, 10.5933602 48.3985143, 10.5934407 48.3982016, 10.5935771 48.397711, 10.5937383 48.3971013, 10.593751 48.3969715)",,,
28028168,,St 2027,Schloßstraße,secondary,50,False,False,83.57,"LINESTRING (10.5960917 48.3970412, 10.5961198 48.3972053, 10.5961858 48.3974615, 10.5963414 48.3977712)",,,
28028168,,St 2027,Schloßstraße,secondary,50,False,True,132.807,"LINESTRING (10.5960917 48.3970412, 10.5960781 48.3968422, 10.5960925 48.396637, 10.5961113 48.3965818, 10.5961906 48.3963495, 10.5962451 48.3962308, 10.5963197 48.3960684, 10.596398 48.395898, 10.5964081 48.3958761)",,,
480429475,,,Bergstraße,residential,,True,False,54.439,"LINESTRING (10.5960917 48.3970412, 10.5956669 48.3970165, 10.5953708 48.3969535)",,,
25928729,,,Am Schloßberg,residential,,False,False,114.532,"LINESTRING (10.595075 48.3975076, 10.594635 48.3973441, 10.5942689 48.3971898, 10.593751 48.3969715)",,,
24666910,,,Hochstiftstraße,residential,30,False,False,34.161,"LINESTRING (10.5967478 48.3976296, 10.5965923 48.3977009, 10.596457 48.3977487, 10.5963414 48.3977712)",,,
24666910,,,Hochstiftstraße,residential,30,False,True,128.962,"LINESTRING (10.5967478 48.3976296, 10.5970344 48.3975008, 10.5973466 48.3973605, 10.5976203 48.3972374, 10.5977021 48.3971882, 10.5981339 48.3969284)",,,
25928747,,,Frühlingstraße,residential,30,False,False,122.44300000000001,"LINESTRING (10.5967478 48.3976296, 10.5967898 48.3976688, 10.5968222 48.3976912, 10.5968655 48.3976994, 10.5969219 48.3977101, 10.5974861 48.3976914, 10.5976732 48.3976829, 10.59779 48.3976775, 10.5983547 48.3976516)",,,
24666910,,,Hochstiftstraße,residential,30,False,False,94.20400000000001,"LINESTRING (10.599719 48.3954163, 10.5995072 48.3956758, 10.5994102 48.3957946, 10.5993752 48.3958301, 10.5991777 48.3960306, 10.5990665 48.3961435)",,,
25928747,,,Frühlingstraße,residential,30,False,False,214.72599999999997,"LINESTRING (10.5983547 48.3976516, 10.5987252 48.3976667, 10.5988646 48.3976724, 10.5992578 48.3977129, 10.5993009 48.3977173, 10.5999047 48.3977422, 10.6003432 48.397741, 10.6003631 48.3977409, 10.6003879 48.3977409, 10.6012558 48.3977422)",,,
25928747,,,Frühlingstraße,residential,30,False,True,122.44300000000001,"LINESTRING (10.5983547 48.3976516, 10.59779 48.3976775, 10.5976732 48.3976829, 10.5974861 48.3976914, 10.5969219 48.3977101, 10.5968655 48.3976994, 10.5968222 48.3976912, 10.5967898 48.3976688, 10.5967478 48.3976296)",,,
25928759,,,Krankenhausweg,residential,30,False,False,82.064,"LINESTRING (10.5983547 48.3976516, 10.5982858 48.3974019, 10.5982773 48.3973712, 10.5982674 48.3973353, 10.5981411 48.3969503, 10.5981339 48.3969284)",,,
24666910,,,Hochstiftstraße,residential,30,False,False,128.962,"LINESTRING (10.5981339 48.3969284, 10.5977021 48.3971882, 10.5976203 48.3972374, 10.5973466 48.3973605, 10.5970344 48.3975008, 10.5967478 48.3976296)",,,
24666910,,,Hochstiftstraße,residential,30,False,True,94.65799999999999,"LINESTRING (10.5981339 48.3969284, 10.5983529 48.396757, 10.598494 48.3966465, 10.5986013 48.3965477, 10.598715 48.396443, 10.5987695 48.3963927, 10.5989182 48.3962558)",,,
25928759,,,Krankenhausweg,residential,30,False,True,82.064,"LINESTRING (10.5981339 48.3969284, 10.5981411 48.3969503, 10.5982674 48.3973353, 10.5982773 48.3973712, 10.5982858 48.3974019, 10.5983547 48.3976516)",,,
25928769,,,Kolpingstraße,residential,30,False,False,15.196,"LINESTRING (10.5989182 48.3962558, 10.5987522 48.396175)",,,
24666910,,,Hochstiftstraße,residential,30,False,False,94.65799999999999,"LINESTRING (10.5989182 48.3962558, 10.5987695 48.3963927, 10.598715 48.396443, 10.5986013 48.3965477, 10.598494 48.3966465, 10.5983529 48.396757, 10.5981339 48.3969284)",,,
24666910,,,Hochstiftstraße,residential,30,False,True,16.607,"LINESTRING (10.5989182 48.3962558, 10.5990578 48.3961501, 10.5990665 48.3961435)",,,
25928769,,,Kolpingstraße,residential,30,False,True,176.392,"LINESTRING (10.5964081 48.3958761, 10.5970454 48.3959501, 10.5976207 48.3960169, 10.597671 48.3960228, 10.5984532 48.3961136, 10.5987522 48.396175)",,,
28028168,,St 2027,Schloßstraße,secondary,50,False,False,132.80700000000002,"LINESTRING (10.5964081 48.3958761, 10.596398 48.395898, 10.5963197 48.3960684, 10.5962451 48.3962308, 10.5961906 48.3963495, 10.5961113 48.3965818, 10.5960925 48.396637, 10.5960781 48.3968422, 10.5960917 48.3970412)",,,
28028168,,St 2027,Schloßstraße,secondary,50,False,True,58.554,"LINESTRING (10.5964081 48.3958761, 10.5964687 48.3957128, 10.5964823 48.395676, 10.5965127 48.3955633, 10.5965101 48.3954399, 10.5964872 48.3953587)",,,
25928769,,,Kolpingstraße,residential,30,False,True,15.196,"LINESTRING (10.5987522 48.396175, 10.5989182 48.3962558)",,,
25928769,,,Kolpingstraße,residential,30,False,False,176.392,"LINESTRING (10.5987522 48.396175, 10.5984532 48.3961136, 10.597671 48.3960228, 10.5976207 48.3960169, 10.5970454 48.3959501, 10.5964081 48.3958761)",,,
25928812,,,Raiffeisenstraße,residential,,False,True,119.685,"LINESTRING (10.5941673 48.4009549, 10.5941341 48.4008288, 10.5940555 48.4005894, 10.5939005 48.4001173, 10.5937987 48.3999078)",,,
34610379,,,Ulmer Straße,tertiary,50,False,False,85.874,"LINESTRING (10.5941673 48.4009549, 10.5942985 48.4009146, 10.5946071 48.4008197, 10.5947549 48.4007743, 10.5949232 48.4007216, 10.5952214 48.4006283)",,,
34610379,,,Ulmer Straße,tertiary,50,False,True,135.667,"LINESTRING (10.5941673 48.4009549, 10.5940268 48.4009915, 10.5938058 48.4010492, 10.593768 48.4010591, 10.5937406 48.4010662, 10.5933543 48.4011483, 10.5932314 48.4011745, 10.5931983 48.4011815, 10.5929526 48.4012427, 10.592897 48.4012565, 10.5927066 48.40131, 10.5924751 48.4014161)",,,
24668018,,,Webergasse,residential,,False,False,45.612,"LINESTRING (10.5965849 48.3989343, 10.5959674 48.398921)",,,
27869542,,St 2027,Marktplatz,secondary,50,False,False,13.743,"LINESTRING (10.5965849 48.3989343, 10.5965721 48.398811)",,,
27869542,,St 2027,Marktplatz,secondary,50,False,True,89.157,"LINESTRING (10.5965849 48.3989343, 10.596587 48.399128, 10.5965876 48.3991893, 10.5965761 48.3993289, 10.5965677 48.3994315, 10.5965658 48.3994548, 10.5965082 48.3997331)",,,
"[25928809, 1200994814]",,,Mühlgasse,residential,,False,False,116.85499999999999,"LINESTRING (10.592782 48.4003293, 10.5925439 48.3999515, 10.5927124 48.3999074, 10.5934142 48.3998865, 10.5934965 48.399884)",,,
1179898969,,,Zusamstraße,residential,,False,True,71.627,"LINESTRING (10.592782 48.4003293, 10.5928595 48.4003006, 10.5931639 48.4001525, 10.5933413 48.4000605, 10.5935581 48.3999439)",,,
"[1179898970, 25928782, 1200994815]",,,Zusamstraße,residential,,False,False,147.71800000000002,"LINESTRING (10.592782 48.4003293, 10.5926216 48.4003927, 10.5925797 48.4004118, 10.5923094 48.400542, 10.5922686 48.4005747, 10.5921994 48.4006326, 10.5921529 48.4007201, 10.5921528 48.4007684, 10.5921609 48.4008754, 10.5921705 48.4009468, 10.5922421 48.401099, 10.5923654 48.4012881, 10.5924751 48.4014161)",,,
24666666,,,Hornweg,residential,30,False,False,14.683,"LINESTRING (10.596616 48.395266, 10.5965887 48.3953077, 10.596542 48.3953429, 10.5964872 48.3953587)",,,
27957004,,,Amselweg,residential,30,False,False,96.686,"LINESTRING (10.596616 48.395266, 10.597286 48.3952844, 10.5979248 48.395275)",,,
27957004,,,Amselweg,residential,30,False,True,96.686,"LINESTRING (10.5979248 48.395275, 10.597286 48.3952844, 10.596616 48.395266)",,,
4993605,2,St 2027,Wertinger Straße,secondary,50,False,False,58.306,"LINESTRING (10.5965664 48.4001457, 10.5966167 48.4002667, 10.5966628 48.4004155, 10.596678 48.4004713, 10.5967011 48.4006609)",,,
27869542,,St 2027,Marktplatz,secondary,50,False,False,46.179,"LINESTRING (10.5965664 48.4001457, 10.596535 48.4000203, 10.5965114 48.3998929, 10.5965109 48.3998672, 10.5965082 48.3997331)",,,
34610379,,,Ulmer Straße,tertiary,50,False,True,112.86800000000001,"LINESTRING (10.5965664 48.4001457, 10.5959149 48.4003816, 10.5957879 48.4004276, 10.595568 48.4005055, 10.5952214 48.4006283)",,,
30788439,,,Kapellenstraße,residential,30,False,True,107.58800000000001,"LINESTRING (10.6003373 48.3987103, 10.6003102 48.3987113, 10.5999632 48.3987243, 10.5997869 48.3987309, 10.5995659 48.3987306, 10.5992121 48.39873, 10.5990281 48.3986551, 10.5989966 48.3985814)",,,
30824075,,,Kapellenstraße,residential,30,False,False,191.48100000000002,"LINESTRING (10.6003373 48.3987103, 10.6015458 48.3986749, 10.6016179 48.3986728, 10.6018859 48.3987132, 10.602267 48.3987706, 10.6024876 48.3988038, 10.6028972 48.3988655)",,,
30976028,,,Ludwigstraße,residential,30,False,False,68.17,"LINESTRING (10.6003373 48.3987103, 10.600387 48.3989511, 10.6004396 48.399206, 10.6004626 48.3993177)",,,
30824077,,,Ludwigstraße,residential,30,False,False,69.124,"LINESTRING (10.6004626 48.3993177, 10.6004936 48.3993685, 10.6005652 48.399486, 10.600636 48.3996021, 10.600814 48.3998939)",,,
30976028,,,Ludwigstraße,residential,30,False,True,68.17,"LINESTRING (10.6004626 48.3993177, 10.6004396 48.399206, 10.600387 48.3989511, 10.6003373 48.3987103)",,,
30976031,,,Arnulfstraße,residential,30,False,False,342.75699999999995,"LINESTRING (10.6004626 48.3993177, 10.600332 48.3994318, 10.6002533 48.3995005, 10.5998844 48.3997036, 10.5996288 48.3998443, 10.5995782 48.3998721, 10.5991818 48.4000848, 10.5991541 48.4000997, 10.5990154 48.4001741, 10.5989801 48.4001946, 10.5989048 48.4002382, 10.598751 48.4003275, 10.5985344 48.4004531, 10.5983574 48.4005558, 10.5982239 48.4006526, 10.5980247 48.4007969, 10.5977358 48.4011033, 10.5976344 48.4013277, 10.5976301 48.401615)",,,
30976031,,,Arnulfstraße,residential,30,False,True,53.054,"LINESTRING (10.5976387 48.4020921, 10.5976342 48.4018442, 10.597633 48.4017783, 10.5976301 48.401615)",,,
34610377,,,Karlstraße,residential,30,False,False,70.60900000000001,"LINESTRING (10.5976387 48.4020921, 10.5967704 48.4021029, 10.5966824 48.402104)",,,
34610377,,,Karlstraße,residential,30,False,True,296.105,"LINESTRING (10.5976387 48.4020921, 10.5977757 48.4020856, 10.5980443 48.4020727, 10.5981319 48.4020621, 10.5982536 48.4020474, 10.5983312 48.4020381, 10.598622 48.402003, 10.5988876 48.4019564, 10.599135 48.4019131, 10.5994202 48.4018631, 10.5997314 48.4018032, 10.5997829 48.4017932, 10.6000094 48.4017496, 10.6000669 48.4017385, 10.6003053 48.4016926, 10.6005505 48.4016454, 10.6009737 48.4015639, 10.6015251 48.4014577)",,,
30824054,,,Hohenstaufenstraße,residential,,False,False,65.908,"LINESTRING (10.5948864 48.4018217, 10.5947749 48.4018536, 10.5947213 48.4018689, 10.5940342 48.4019954)",,,
30824077,,,Ludwigstraße,residential,30,False,True,69.12400000000001,"LINESTRING (10.600814 48.3998939, 10.600636 48.3996021, 10.6005652 48.399486, 10.6004936 48.3993685, 10.6004626 48.3993177)",,,
30976029,,,Adelmannstraße,residential,30,False,False,121.641,"LINESTRING (10.600814 48.3998939, 10.6011479 48.3998581, 10.6019917 48.3997676, 10.6020675 48.3997595, 10.6024406 48.3997195)",,,
30976030,,,Ludwigstraße,residential,30,False,True,75.14,"LINESTRING (10.600814 48.3998939, 10.6008796 48.40005, 10.6009324 48.4001757, 10.6009994 48.4003353, 10.601072 48.4005082, 10.6010874 48.4005448)",,,
30976029,,,Adelmannstraße,residential,30,False,False,46.112,"LINESTRING (10.6024406 48.3997195, 10.6030538 48.3996406)",,,
30824078,,,Gisebertstraße,residential,30,False,False,172.03500000000003,"LINESTRING (10.6024406 48.3997195, 10.6025299 48.4, 10.6025647 48.4001091, 10.6026144 48.4002654, 10.6026533 48.4003876, 10.6026936 48.400514, 10.6027751 48.4007701, 10.6029226 48.4012332)",,,
30976029,,,Adelmannstraße,residential,30,False,True,121.64099999999999,"LINESTRING (10.6024406 48.3997195, 10.6020675 48.3997595, 10.6019917 48.3997676, 10.6011479 48.3998581, 10.600814 48.3998939)",,,
25358993,,,Brunnenstraße,residential,30,False,False,106.14500000000001,"LINESTRING (10.6029226 48.4012332, 10.6023717 48.4013217, 10.6019457 48.4013901, 10.6018601 48.4014039, 10.6015251 48.4014577)",,,
