osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction
43789742,NEA 43,Bergeler Straße,tertiary,False,False,220.00899999999996,"LINESTRING (10.3256757 49.4487785, 10.3259194 49.4485104, 10.3261346 49.4483343, 10.326408 49.4482235, 10.3267283 49.4481346, 10.3271513 49.4480676, 10.3277695 49.4480341, 10.327933 49.4480417, 10.3282613 49.448044)",,,
25975436,NEA 52,Windsheimer Straße,tertiary,False,False,11.499,"LINESTRING (10.3273946 49.4517523, 10.3274585 49.451847)",,,
25975436,NEA 52,Windsheimer Straße,tertiary,False,True,94.346,"LINESTRING (10.3273946 49.4517523, 10.3272517 49.4514381, 10.3272225 49.4512872, 10.3271631 49.4511091, 10.327098 49.451005, 10.3270319 49.4509446)",,,
42978117,,Hinter den Gärten,residential,False,True,111.018,"LINESTRING (10.3273946 49.4517523, 10.3272472 49.451868, 10.3272395 49.4518741, 10.3264151 49.4525213)",,,
34700811,NEA 52,Innere Bahnhofstraße,tertiary,False,False,155.82500000000002,"LINESTRING (10.3228283 49.4470432, 10.3228488 49.4473586, 10.3229501 49.44777, 10.3229641 49.4478203, 10.3230338 49.4480715, 10.3230903 49.4482959, 10.3231577 49.4484239)",,,
34746954,,Wassergasse,residential,False,False,98.441,"LINESTRING (10.3228283 49.4470432, 10.3231441 49.44717, 10.3236204 49.447347, 10.3239987 49.4474955)",,,
34700811,NEA 52,Innere Bahnhofstraße,tertiary,False,False,43.338,"LINESTRING (10.3231577 49.4484239, 10.3232539 49.4484895, 10.3234541 49.448584, 10.3236076 49.4486797)",,,
34700811,NEA 52,Innere Bahnhofstraße,tertiary,False,True,155.825,"LINESTRING (10.3231577 49.4484239, 10.3230903 49.4482959, 10.3230338 49.4480715, 10.3229641 49.4478203, 10.3229501 49.44777, 10.3228488 49.4473586, 10.3228283 49.4470432)",,,
34746955,,Straizergasse,residential,False,False,140.541,"LINESTRING (10.3231577 49.4484239, 10.3230076 49.4484999, 10.3227687 49.4487173, 10.3226853 49.4488655, 10.3224851 49.449288, 10.3223951 49.4495548)",,,
"[587840833, 34700811]",NEA 52,"['Friedenseicheplatz', 'Innere Bahnhofstraße']",tertiary,False,False,120.248,"LINESTRING (10.3236076 49.4486797, 10.323845 49.4489749, 10.324037 49.4493222, 10.3240913 49.4494527, 10.324257 49.4496717)",,,
34700811,NEA 52,Innere Bahnhofstraße,tertiary,False,True,43.33800000000001,"LINESTRING (10.3236076 49.4486797, 10.3234541 49.448584, 10.3232539 49.4484895, 10.3231577 49.4484239)",,,
"[587658761, 103440785]",,"['Innere Bahnhofstraße', 'Hirtenbücklein']",residential,False,True,156.717,"LINESTRING (10.3236076 49.4486797, 10.3236604 49.4485866, 10.3235076 49.4483992, 10.3234607 49.4483066, 10.3235346 49.4482098, 10.3239045 49.4478956, 10.3239646 49.4478485, 10.3241668 49.4476901, 10.3241492 49.4476181, 10.3239987 49.4474955)",,,
48483700,,Schloßquergasse,residential,False,False,79.945,"LINESTRING (10.324257 49.4496717, 10.3253053 49.4499007)",,,
"[34746754, 43789718]",,"['Friedenseicheplatz', 'Bergeler Straße']",residential,False,False,119.06099999999999,"LINESTRING (10.324257 49.4496717, 10.3244678 49.4495408, 10.3246728 49.4493326, 10.32511 49.449141, 10.3255141 49.4490153)",,,
34746755,NEA 52,Friedenseicheplatz,tertiary,True,False,49.541,"LINESTRING (10.324257 49.4496717, 10.3243386 49.4497378, 10.3243779 49.4498381, 10.3243932 49.4499414, 10.3243614 49.4500935)",,,
"[587840833, 34700811]",NEA 52,"['Friedenseicheplatz', 'Innere Bahnhofstraße']",tertiary,False,True,120.24799999999999,"LINESTRING (10.324257 49.4496717, 10.3240913 49.4494527, 10.324037 49.4493222, 10.323845 49.4489749, 10.3236076 49.4486797)",,,
34746756,NEA 52,Friedenseicheplatz,tertiary,False,False,36.248,"LINESTRING (10.3243614 49.4500935, 10.3244994 49.4504069)",,,
59428651,NEA 52,Friedenseicheplatz,tertiary,True,False,23.557000000000002,"LINESTRING (10.3243614 49.4500935, 10.3242571 49.4499418, 10.3242284 49.4499001)",,,
27940211,,Hochbacher Straße,unclassified,False,False,69.01,"LINESTRING (10.3215148 49.4539426, 10.3215359 49.4541826, 10.3215272 49.4544328, 10.3215121 49.4545624)",,,
27940211,,Hochbacher Straße,unclassified,False,True,25.429000000000002,"LINESTRING (10.3215148 49.4539426, 10.3214943 49.4538156, 10.3214229 49.4537259)",,,
"[1169719040, 1169719041, 43018135]",,Gartenstraße,residential,False,True,185.607,"LINESTRING (10.3215148 49.4539426, 10.3215985 49.4539568, 10.3216338 49.4539646, 10.3217331 49.4539925, 10.3217711 49.4540028, 10.3225238 49.4541729, 10.3235114 49.4544172, 10.3236478 49.4544287, 10.3237907 49.4544169, 10.3239352 49.454373)",yes,,
27940211,,Hochbacher Straße,unclassified,False,True,69.01,"LINESTRING (10.3215121 49.4545624, 10.3215272 49.4544328, 10.3215359 49.4541826, 10.3215148 49.4539426)",,,
25975436,NEA 52,Windsheimer Straße,tertiary,False,False,94.346,"LINESTRING (10.3270319 49.4509446, 10.327098 49.451005, 10.3271631 49.4511091, 10.3272225 49.4512872, 10.3272517 49.4514381, 10.3273946 49.4517523)",,,
25975436,NEA 52,Windsheimer Straße,tertiary,False,True,167.58,"LINESTRING (10.3270319 49.4509446, 10.3268883 49.4508616, 10.3266911 49.4507798, 10.3251053 49.4503615, 10.3249346 49.4503228)",,,
103440771,,Gartenfeldweg,residential,False,False,342.58099999999996,"LINESTRING (10.3270319 49.4509446, 10.327129 49.4508493, 10.3271671 49.4507572, 10.3271568 49.4506505, 10.327147 49.4505494, 10.3271199 49.450046, 10.3271598 49.449651, 10.3272873 49.4494337, 10.3274701 49.4492212, 10.3276354 49.4490207, 10.3277044 49.4489235, 10.3280882 49.448391, 10.3282613 49.448044)",,,
48483700,,Schloßquergasse,residential,False,True,79.945,"LINESTRING (10.3253053 49.4499007, 10.324257 49.4496717)",,,
25975435,NEA 43,Schloßgasse,tertiary,False,False,100.27000000000001,"LINESTRING (10.3253053 49.4499007, 10.325449 49.449602, 10.3254673 49.4492625, 10.3255141 49.4490153)",,,
25975435,NEA 43,Schloßgasse,tertiary,False,True,54.416999999999994,"LINESTRING (10.3253053 49.4499007, 10.3252391 49.4499927, 10.3250774 49.4502125, 10.3249346 49.4503228)",,,
43829176,,Obere Marktstraße,residential,False,False,81.38000000000001,"LINESTRING (10.3242284 49.4499001, 10.3239122 49.4499598, 10.3237262 49.4499743, 10.3235094 49.4499745, 10.3234595 49.4499745, 10.3231893 49.4501113)",,,
59428651,NEA 52,Friedenseicheplatz,tertiary,True,False,26.183999999999997,"LINESTRING (10.3242284 49.4499001, 10.324199 49.4498085, 10.324257 49.4496717)",,,
34746949,,Schulstraße,residential,False,False,64.166,"LINESTRING (10.3284758 49.4469076, 10.3287127 49.4469937, 10.3292506 49.4471891)",,,
43832115,,Hornungswiesenweg,residential,False,False,283.149,"LINESTRING (10.3284758 49.4469076, 10.3282647 49.4471531, 10.3281318 49.4474299, 10.32796 49.4474348, 10.3272233 49.4472594, 10.326488 49.4470868, 10.326259 49.4470359, 10.3259294 49.4469904, 10.3252213 49.4469028)",,,
34746949,,Schulstraße,residential,False,True,64.166,"LINESTRING (10.3292506 49.4471891, 10.3287127 49.4469937, 10.3284758 49.4469076)",,,
685040410,,Schulstraße,residential,False,False,96.322,"LINESTRING (10.3292506 49.4471891, 10.3291057 49.4475434, 10.3290381 49.4478603, 10.3290391 49.44804)",,,
43832115,,Hornungswiesenweg,residential,False,True,283.14899999999994,"LINESTRING (10.3252213 49.4469028, 10.3259294 49.4469904, 10.326259 49.4470359, 10.326488 49.4470868, 10.3272233 49.4472594, 10.32796 49.4474348, 10.3281318 49.4474299, 10.3282647 49.4471531, 10.3284758 49.4469076)",,,
43687702,,Blumenstraße,residential,False,True,64.406,"LINESTRING (10.3290391 49.44804, 10.328937 49.4486154)",,,
43789742,NEA 43,Bergeler Straße,tertiary,False,True,56.231,"LINESTRING (10.3290391 49.44804, 10.3282613 49.448044)",,,
685040410,,Schulstraße,residential,False,True,96.322,"LINESTRING (10.3290391 49.44804, 10.3290381 49.4478603, 10.3291057 49.4475434, 10.3292506 49.4471891)",,,
43829187,,Untere Kirchgasse,residential,False,True,36.322,"LINESTRING (10.322166 49.4503779, 10.321827 49.4501368)",,,
103440752,,Erbsengasse,residential,False,False,28.836,"LINESTRING (10.322166 49.4503779, 10.3219006 49.4505715)",,,
43829187,,Untere Kirchgasse,residential,False,False,62.652,"LINESTRING (10.322166 49.4503779, 10.3224853 49.4506435, 10.3226769 49.4508325)",,,
43829188,,Untere Kirchgasse,residential,False,True,32.564,"LINESTRING (10.322166 49.4503779, 10.3222898 49.4501987, 10.3223234 49.4501048)",,,
587150435,,Marktplatz,residential,False,False,26.138,"LINESTRING (10.3226769 49.4508325, 10.3226353 49.451066)",,,
43829176,,Obere Marktstraße,residential,False,True,69.11699999999999,"LINESTRING (10.3226769 49.4508325, 10.3227777 49.4506876, 10.3230913 49.4502724)",,,
43829187,,Untere Kirchgasse,residential,False,True,62.652,"LINESTRING (10.3226769 49.4508325, 10.3224853 49.4506435, 10.322166 49.4503779)",,,
43829175,,Marktplatz,residential,False,False,53.03,"LINESTRING (10.3226353 49.451066, 10.3223859 49.4515145)",,,
587150435,,Marktplatz,residential,False,True,26.138,"LINESTRING (10.3226353 49.451066, 10.3226769 49.4508325)",,,
"[587150436, 34746956]",,"['Obere Rathausgasse', 'Marktplatz']",residential,False,False,105.276,"LINESTRING (10.3226353 49.451066, 10.3231012 49.4511648, 10.3239714 49.4514379)",,,
43829175,,Marktplatz,residential,False,True,53.03,"LINESTRING (10.3223859 49.4515145, 10.3226353 49.451066)",,,
684965620,,Untere Marktstraße,residential,False,False,20.3,"LINESTRING (10.3223859 49.4515145, 10.3223049 49.4516893)",,,
37880923,,Untere Rathausgasse,residential,False,False,92.39099999999999,"LINESTRING (10.3223859 49.4515145, 10.3229956 49.4515619, 10.3236353 49.4516778)",,,
37880925,,Untere Marktstraße,residential,False,True,140.76399999999998,"LINESTRING (10.3222219 49.4529469, 10.3221928 49.4528609, 10.3221727 49.4528014, 10.322216 49.4521188, 10.3222703 49.4517963, 10.3223049 49.4516893)",,,
59428654,NEA 43,Rothenburger Straße,tertiary,False,True,28.198,"LINESTRING (10.3222219 49.4529469, 10.3221385 49.4530271, 10.3220977 49.4530681, 10.3220657 49.4530972, 10.3220443 49.4531204, 10.3220086 49.4531591)",,,
73198146,NEA 43,Rothenburger Straße,tertiary,False,False,174.299,"LINESTRING (10.3222219 49.4529469, 10.3223342 49.4528425, 10.3225345 49.4526561, 10.3227789 49.4524289, 10.322871 49.4523432, 10.3231505 49.4520867, 10.3233513 49.4519024, 10.3233625 49.4518921, 10.3236353 49.4516778)",,,
587164392,NEA 43,Rathausplatz,tertiary,False,False,4.731,"LINESTRING (10.3239714 49.4514379, 10.3240164 49.451407)",,,
43829165,NEA 43,Rathausplatz,tertiary,False,True,24.564,"LINESTRING (10.3239714 49.4514379, 10.3238959 49.4514932, 10.3237488 49.4516048)",,,
"[587150436, 34746956]",,"['Obere Rathausgasse', 'Marktplatz']",residential,False,True,105.276,"LINESTRING (10.3239714 49.4514379, 10.3231012 49.4511648, 10.3226353 49.451066)",,,
43829176,,Obere Marktstraße,residential,False,False,19.263,"LINESTRING (10.3231893 49.4501113, 10.3230913 49.4502724)",,,
34746958,,Obere Kirchgasse,residential,False,False,62.769999999999996,"LINESTRING (10.3231893 49.4501113, 10.3227702 49.4500874, 10.3223234 49.4501048)",,,
43829176,,Obere Marktstraße,residential,False,True,81.38,"LINESTRING (10.3231893 49.4501113, 10.3234595 49.4499745, 10.3235094 49.4499745, 10.3237262 49.4499743, 10.3239122 49.4499598, 10.3242284 49.4499001)",,,
43829176,,Obere Marktstraße,residential,False,True,19.263,"LINESTRING (10.3230913 49.4502724, 10.3231893 49.4501113)",,,
34746959,,Uhrmachergasse,residential,False,False,107.202,"LINESTRING (10.3230913 49.4502724, 10.3234843 49.450434, 10.3238905 49.4507179, 10.3240457 49.4507489, 10.3240666 49.4507511, 10.3243017 49.4507753)",,,
43829176,,Obere Marktstraße,residential,False,False,69.11699999999999,"LINESTRING (10.3230913 49.4502724, 10.3227777 49.4506876, 10.3226769 49.4508325)",,,
34746955,,Straizergasse,residential,False,True,61.47500000000001,"LINESTRING (10.3223234 49.4501048, 10.3223605 49.4499285, 10.3223738 49.4496432, 10.3223951 49.4495548)",,,
34746958,,Obere Kirchgasse,residential,False,True,62.769999999999996,"LINESTRING (10.3223234 49.4501048, 10.3227702 49.4500874, 10.3231893 49.4501113)",,,
43829188,,Untere Kirchgasse,residential,False,False,32.564,"LINESTRING (10.3223234 49.4501048, 10.3222898 49.4501987, 10.322166 49.4503779)",,,
587299562,,Obere Kirchgasse,residential,False,True,30.017,"LINESTRING (10.3223234 49.4501048, 10.3222114 49.4501145, 10.321923 49.4500557)",,,
34701502,NEA 43,Windsheimer Straße,tertiary,False,True,10.239,"LINESTRING (10.3243017 49.4507753, 10.3242957 49.4508673)",,,
34701502,NEA 43,Windsheimer Straße,tertiary,False,False,46.114999999999995,"LINESTRING (10.3243017 49.4507753, 10.3243294 49.4505854, 10.3243849 49.4504549, 10.3244994 49.4504069)",,,
34746959,,Uhrmachergasse,residential,False,True,107.202,"LINESTRING (10.3243017 49.4507753, 10.3240666 49.4507511, 10.3240457 49.4507489, 10.3238905 49.4507179, 10.3234843 49.450434, 10.3230913 49.4502724)",,,
43829165,NEA 43,Rathausplatz,tertiary,False,False,11.541,"LINESTRING (10.3236353 49.4516778, 10.3237488 49.4516048)",,,
37880923,,Untere Rathausgasse,residential,False,True,92.39099999999999,"LINESTRING (10.3236353 49.4516778, 10.3229956 49.4515619, 10.3223859 49.4515145)",,,
73198146,NEA 43,Rothenburger Straße,tertiary,False,True,174.299,"LINESTRING (10.3236353 49.4516778, 10.3233625 49.4518921, 10.3233513 49.4519024, 10.3231505 49.4520867, 10.322871 49.4523432, 10.3227789 49.4524289, 10.3225345 49.4526561, 10.3223342 49.4528425, 10.3222219 49.4529469)",,,
587667906,NEA 52,Windsheimer Straße,tertiary,True,False,24.448999999999998,"LINESTRING (10.328946 49.4532309, 10.3288884 49.4532525, 10.3287951 49.4532587, 10.328732 49.453245, 10.3286799 49.4532182, 10.3286542 49.4531942)",,50,roundabout
587667906,NEA 52,Windsheimer Straße,tertiary,True,False,18.431,"LINESTRING (10.3287077 49.4530363, 10.3287669 49.4530166, 10.3288218 49.4530112, 10.3288873 49.4530184, 10.3289451 49.4530398)",,50,roundabout
"[25975436, 587667908]",NEA 52,Windsheimer Straße,tertiary,False,True,160.405,"LINESTRING (10.3287077 49.4530363, 10.3279696 49.452376, 10.3278705 49.4522874, 10.3277133 49.4521368, 10.3275787 49.4520095, 10.3274585 49.451847)",,50,
43104397,,Ahornweg,residential,False,True,21.746000000000002,"LINESTRING (10.3286542 49.4531942, 10.3285324 49.4532513, 10.3284102 49.4533086)",,,
587667906,NEA 52,Windsheimer Straße,tertiary,True,False,19.471,"LINESTRING (10.3286542 49.4531942, 10.3286335 49.4531532, 10.3286372 49.4531057, 10.3286641 49.4530662, 10.3287077 49.4530363)",,50,roundabout
42977916,,Eschenweg,residential,False,False,67.362,"LINESTRING (10.3284102 49.4533086, 10.3286302 49.4535446, 10.3286391 49.4538744)",,,
43104397,,Ahornweg,residential,False,False,21.746000000000002,"LINESTRING (10.3284102 49.4533086, 10.3285324 49.4532513, 10.3286542 49.4531942)",,,
43104397,,Ahornweg,residential,False,True,95.71799999999999,"LINESTRING (10.3284102 49.4533086, 10.3282232 49.453376, 10.3277898 49.4533851, 10.3272999 49.4530816)",,,
42978117,,Hinter den Gärten,residential,False,False,107.406,"LINESTRING (10.3239352 49.454373, 10.324161 49.4541418, 10.3245002 49.4538665, 10.3248498 49.4536145)",,,
"[1169719040, 1169719041, 43018135]",,Gartenstraße,residential,False,False,185.60699999999997,"LINESTRING (10.3239352 49.454373, 10.3237907 49.4544169, 10.3236478 49.4544287, 10.3235114 49.4544172, 10.3225238 49.4541729, 10.3217711 49.4540028, 10.3217331 49.4539925, 10.3216338 49.4539646, 10.3215985 49.4539568, 10.3215148 49.4539426)",yes,,
"[45755358, 43018135]",,Gartenstraße,residential,False,"[False, True]",159.58,"LINESTRING (10.3239352 49.454373, 10.3241379 49.4544227, 10.3258288 49.4544227, 10.325996 49.4544125, 10.3261013 49.4543605)",,,
"[45755358, 43018135]",,Gartenstraße,residential,False,"[False, True]",159.57999999999998,"LINESTRING (10.3261013 49.4543605, 10.325996 49.4544125, 10.3258288 49.4544227, 10.3241379 49.4544227, 10.3239352 49.454373)",,,
42977916,,Eschenweg,residential,False,False,180.06300000000002,"LINESTRING (10.3286391 49.4538744, 10.328651 49.4540266, 10.3286557 49.4541551, 10.3283336 49.4543563, 10.3274326 49.4543634, 10.3269114 49.4540489)",,,
42977916,,Eschenweg,residential,False,True,67.362,"LINESTRING (10.3286391 49.4538744, 10.3286302 49.4535446, 10.3284102 49.4533086)",,,
43018398,,Lindenweg,residential,False,True,104.281,"LINESTRING (10.3286391 49.4538744, 10.3273347 49.4538781, 10.3272006 49.4538562)",,,
43030766,,Hainbuchenweg,residential,False,True,89.374,"LINESTRING (10.3272999 49.4530816, 10.3271763 49.4531785, 10.3272006 49.4538562)",,,
43104397,,Ahornweg,residential,False,False,95.718,"LINESTRING (10.3272999 49.4530816, 10.3277898 49.4533851, 10.3282232 49.453376, 10.3284102 49.4533086)",,,
43104397,,Ahornweg,residential,False,True,89.287,"LINESTRING (10.3272999 49.4530816, 10.3269531 49.4528607, 10.3264151 49.4525213)",,,
43030766,,Hainbuchenweg,residential,False,True,29.935,"LINESTRING (10.3272006 49.4538562, 10.3269114 49.4540489)",,,
43018398,,Lindenweg,residential,False,False,104.281,"LINESTRING (10.3272006 49.4538562, 10.3273347 49.4538781, 10.3286391 49.4538744)",,,
43030766,,Hainbuchenweg,residential,False,False,89.374,"LINESTRING (10.3272006 49.4538562, 10.3271763 49.4531785, 10.3272999 49.4530816)",,,
42978117,,Hinter den Gärten,residential,False,False,58.639,"LINESTRING (10.3250242 49.4534975, 10.3255653 49.4531046)",,,
42978117,,Hinter den Gärten,residential,False,True,18.116,"LINESTRING (10.3250242 49.4534975, 10.3248498 49.4536145)",,,
43053862,,Akazienweg,residential,False,True,61.197,"LINESTRING (10.3250242 49.4534975, 10.3252696 49.4536114, 10.3258139 49.4535924)",,,
42977916,,Eschenweg,residential,False,False,76.986,"LINESTRING (10.3269114 49.4540489, 10.3261154 49.4535889)",,,
43030766,,Hainbuchenweg,residential,False,False,29.935,"LINESTRING (10.3269114 49.4540489, 10.3272006 49.4538562)",,,
42977916,,Eschenweg,residential,False,True,180.06300000000002,"LINESTRING (10.3269114 49.4540489, 10.3274326 49.4543634, 10.3283336 49.4543563, 10.3286557 49.4541551, 10.328651 49.4540266, 10.3286391 49.4538744)",,,
42977916,,Eschenweg,residential,False,True,76.986,"LINESTRING (10.3261154 49.4535889, 10.3269114 49.4540489)",,,
43053862,,Akazienweg,residential,False,False,21.797,"LINESTRING (10.3261154 49.4535889, 10.3258139 49.4535924)",,,
43053862,,Akazienweg,residential,False,True,39.997,"LINESTRING (10.3261154 49.4535889, 10.3261161 49.4532292)",,,
43053862,,Akazienweg,residential,False,True,21.797,"LINESTRING (10.3258139 49.4535924, 10.3261154 49.4535889)",,,
43053862,,Akazienweg,residential,False,False,61.197,"LINESTRING (10.3258139 49.4535924, 10.3252696 49.4536114, 10.3250242 49.4534975)",,,
43679359,,Akazienweg,residential,False,False,53.251999999999995,"LINESTRING (10.3258139 49.4535924, 10.3258135 49.4536923, 10.3254187 49.4539712)",,,
43679359,,Akazienweg,residential,False,True,53.251999999999995,"LINESTRING (10.3254187 49.4539712, 10.3258135 49.4536923, 10.3258139 49.4535924)",,,
43053862,,Akazienweg,residential,False,False,39.997,"LINESTRING (10.3261161 49.4532292, 10.3261154 49.4535889)",,,
43687616,,Akazienweg,residential,False,False,48.975,"LINESTRING (10.3261161 49.4532292, 10.3267931 49.4532118)",,,
43053862,,Akazienweg,residential,False,True,45.857,"LINESTRING (10.3261161 49.4532292, 10.3260941 49.4530183, 10.3258697 49.45288)",,,
43687616,,Akazienweg,residential,False,True,48.975,"LINESTRING (10.3267931 49.4532118, 10.3261161 49.4532292)",,,
43687617,,,residential,False,True,27.222,"LINESTRING (10.3252961 49.4529334, 10.3255653 49.4531046)",,,
25975436,NEA 52,Windsheimer Straße,tertiary,False,True,11.499,"LINESTRING (10.3274585 49.451847, 10.3273946 49.4517523)",,,
"[587667908, 25975436]",NEA 52,Windsheimer Straße,tertiary,False,False,160.405,"LINESTRING (10.3274585 49.451847, 10.3275787 49.4520095, 10.3277133 49.4521368, 10.3278705 49.4522874, 10.3279696 49.452376, 10.3287077 49.4530363)",,50,
43687702,,Blumenstraße,residential,False,False,126.745,"LINESTRING (10.3274585 49.451847, 10.327536 49.4518359, 10.3279189 49.4517811, 10.3280068 49.4517376, 10.3282148 49.4515156, 10.3281635 49.4510151)",,,
43687702,,Blumenstraße,residential,False,False,300.861,"LINESTRING (10.3281635 49.4510151, 10.3281284 49.4507607, 10.3281637 49.4506382, 10.3286184 49.450068, 10.3286374 49.4500006, 10.328593 49.4499376, 10.3284834 49.4498903, 10.3282967 49.4498101, 10.3282366 49.4497525, 10.3282577 49.4496866, 10.3284387 49.4494337, 10.3284324 49.4493584, 10.3284302 49.4493356, 10.328424 49.4492714, 10.3284818 49.4491844, 10.328937 49.4486154)",,,
43687702,,Blumenstraße,residential,False,True,126.745,"LINESTRING (10.3281635 49.4510151, 10.3282148 49.4515156, 10.3280068 49.4517376, 10.3279189 49.4517811, 10.327536 49.4518359, 10.3274585 49.451847)",,,
43687740,,Fliederweg,residential,False,False,321.452,"LINESTRING (10.3281635 49.4510151, 10.3286795 49.4509852, 10.3287917 49.4509362, 10.3297483 49.4499356, 10.3297328 49.4498628, 10.3296882 49.4498152, 10.3292954 49.4496675, 10.3292202 49.4496078, 10.3292327 49.449547, 10.3297289 49.4488973)",,,
43687702,,Blumenstraße,residential,False,False,64.406,"LINESTRING (10.328937 49.4486154, 10.3290391 49.44804)",,,
43687702,,Blumenstraße,residential,False,True,300.861,"LINESTRING (10.328937 49.4486154, 10.3284818 49.4491844, 10.328424 49.4492714, 10.3284302 49.4493356, 10.3284324 49.4493584, 10.3284387 49.4494337, 10.3282577 49.4496866, 10.3282366 49.4497525, 10.3282967 49.4498101, 10.3284834 49.4498903, 10.328593 49.4499376, 10.3286374 49.4500006, 10.3286184 49.450068, 10.3281637 49.4506382, 10.3281284 49.4507607, 10.3281635 49.4510151)",,,
218207741,,Fliederweg,residential,False,True,65.268,"LINESTRING (10.328937 49.4486154, 10.3296831 49.4488818, 10.3297289 49.4488973)",,,
43774170,,Industriestraße,residential,False,False,150.811,"LINESTRING (10.3181285 49.4539205, 10.3180704 49.4537752, 10.3179832 49.4536284, 10.3177352 49.4534896, 10.3167754 49.4532417, 10.3165324 49.4531952)",,,
43829172,NEA 43,Rothenburger Straße,tertiary,False,False,181.62500000000003,"LINESTRING (10.3181285 49.4539205, 10.3186213 49.4538847, 10.3189756 49.4538343, 10.3196448 49.4537142, 10.319973 49.4536756, 10.3202411 49.4536617, 10.3205965 49.4536862)",,,
43829172,NEA 43,Rothenburger Straße,tertiary,False,True,43.278999999999996,"LINESTRING (10.3181285 49.4539205, 10.3178368 49.4539585, 10.3175471 49.4540122)",,,
42978117,,Hinter den Gärten,residential,False,True,58.639,"LINESTRING (10.3255653 49.4531046, 10.3250242 49.4534975)",,,
43687617,,,residential,False,False,27.222,"LINESTRING (10.3255653 49.4531046, 10.3252961 49.4529334)",,,
42978117,,Hinter den Gärten,residential,False,False,33.285000000000004,"LINESTRING (10.3255653 49.4531046, 10.3256001 49.4530789, 10.3258697 49.45288)",,,
42978117,,Hinter den Gärten,residential,False,True,56.082,"LINESTRING (10.3264151 49.4525213, 10.3258697 49.45288)",,,
42978117,,Hinter den Gärten,residential,False,False,111.018,"LINESTRING (10.3264151 49.4525213, 10.3272395 49.4518741, 10.3272472 49.451868, 10.3273946 49.4517523)",,,
