osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
25001147,Parkstraße,residential,30,False,True,165.851,"LINESTRING (9.8695821 53.3297984, 9.8690097 53.3298695, 9.8684004 53.3299777, 9.8671843 53.3302108)",,
26327144,Bergweg,residential,30,False,False,89.46100000000001,"LINESTRING (9.8695821 53.3297984, 9.8695554 53.3296524, 9.8695188 53.3295209, 9.8694601 53.3294026, 9.8693161 53.3292187, 9.8691184 53.3290598)",,
25043452,Rehkamp,residential,30,False,True,54.977,"LINESTRING (9.8610032 53.3290519, 9.8601797 53.3290012)",,
25043455,In den Bergen,residential,30,False,True,183.69400000000002,"LINESTRING (9.8610032 53.3290519, 9.8628238 53.3291072, 9.8634536 53.3291263, 9.8637658 53.3291358)",,
27243462,Steinbecker Mühlenweg,tertiary,50,False,False,172.34599999999998,"LINESTRING (9.8610032 53.3290519, 9.8609293 53.3293834, 9.8607981 53.3297671, 9.86062 53.330288, 9.8606047 53.3304245, 9.8605874 53.3305796)",2,
24973722,Haidbarg,residential,30,False,False,39.063,"LINESTRING (9.8599035 53.3305412, 9.8593191 53.3305011)",,
24973722,Haidbarg,residential,30,False,True,45.615,"LINESTRING (9.8599035 53.3305412, 9.8605874 53.3305796)",,
25043453,Luchsweg,residential,30,False,False,172.22,"LINESTRING (9.8599035 53.3305412, 9.8601797 53.3290012)",,
25043452,Rehkamp,residential,30,False,False,54.977,"LINESTRING (9.8601797 53.3290012, 9.8610032 53.3290519)",,
25043452,Rehkamp,residential,30,False,True,38.313,"LINESTRING (9.8601797 53.3290012, 9.8596058 53.3289659)",,
25043453,Luchsweg,residential,30,False,True,172.22,"LINESTRING (9.8601797 53.3290012, 9.8599035 53.3305412)",,
25043455,In den Bergen,residential,30,False,False,183.69400000000002,"LINESTRING (9.8637658 53.3291358, 9.8634536 53.3291263, 9.8628238 53.3291072, 9.8610032 53.3290519)",,
"[55682210, 55682209, 233008218]",Parkstraße,residential,30,False,True,151.938,"LINESTRING (9.8736301 53.3296714, 9.8735709 53.3296673, 9.8733404 53.3296515, 9.8731165 53.3296361, 9.8728977 53.3296211, 9.8713595 53.3295035)",,
26291227,In den Bergen,residential,30,False,True,24.994,"LINESTRING (9.8639963 53.3290678, 9.8643337 53.3289682)",,
26291229,Steinbachtal,residential,30,False,False,187.535,"LINESTRING (9.8659136 53.3303772, 9.8648681 53.3288105)",,
25001147,Parkstraße,residential,30,False,False,58.166,"LINESTRING (9.8659136 53.3303772, 9.8659429 53.330373, 9.8667707 53.3302694)",,
25001147,Parkstraße,residential,30,False,True,226.51600000000002,"LINESTRING (9.8659136 53.3303772, 9.8654617 53.3304424, 9.864325 53.3306064, 9.8635126 53.3307236, 9.8631835 53.3307722, 9.8628539 53.3308055, 9.8626466 53.3307965, 9.8625897 53.3307853)",,
26291227,In den Bergen,residential,30,False,False,39.584,"LINESTRING (9.8648681 53.3288105, 9.8643337 53.3289682)",,
26291229,Steinbachtal,residential,30,False,True,187.535,"LINESTRING (9.8648681 53.3288105, 9.8659136 53.3303772)",,
184075784,Parkstraße,residential,30,False,False,58.269000000000005,"LINESTRING (9.8711742 53.3300157, 9.8711939 53.3299612, 9.8713595 53.3295035)",,destination
25001147,Parkstraße,residential,30,False,True,122.62899999999999,"LINESTRING (9.8713595 53.3295035, 9.8705247 53.3296607, 9.8701495 53.329728, 9.8700054 53.329748, 9.8695821 53.3297984)",,
"[55682209, 55682210, 233008218]",Parkstraße,residential,30,False,False,151.93800000000002,"LINESTRING (9.8713595 53.3295035, 9.8728977 53.3296211, 9.8731165 53.3296361, 9.8733404 53.3296515, 9.8735709 53.3296673, 9.8736301 53.3296714)",,
184075784,Parkstraße,residential,30,False,True,58.269000000000005,"LINESTRING (9.8713595 53.3295035, 9.8711939 53.3299612, 9.8711742 53.3300157)",,destination
26327145,Talweg,residential,30,False,False,90.55199999999999,"LINESTRING (9.8678473 53.3290395, 9.86825 53.3291487, 9.8683883 53.329173, 9.8685617 53.3291801, 9.8687514 53.3291668, 9.8689 53.3291418, 9.8691184 53.3290598)",,
26327144,Bergweg,residential,30,False,True,89.461,"LINESTRING (9.8691184 53.3290598, 9.8693161 53.3292187, 9.8694601 53.3294026, 9.8695188 53.3295209, 9.8695554 53.3296524, 9.8695821 53.3297984)",,
26327145,Talweg,residential,30,False,True,90.552,"LINESTRING (9.8691184 53.3290598, 9.8689 53.3291418, 9.8687514 53.3291668, 9.8685617 53.3291801, 9.8683883 53.329173, 9.86825 53.3291487, 9.8678473 53.3290395)",,
385775380,Talweg,residential,30,False,True,50.459,"LINESTRING (9.8691184 53.3290598, 9.8693097 53.3290083, 9.8694686 53.3290011, 9.8698442 53.3290652)",,
26704456,Am Butterberg,residential,30,False,False,67.751,"LINESTRING (9.868977 53.33733, 9.8692209 53.3374918, 9.8694908 53.3375788, 9.8698376 53.3376029)",,
27015731,Sandberg,residential,30,False,False,131.043,"LINESTRING (9.868977 53.33733, 9.8689191 53.3372928, 9.8685676 53.3370152, 9.8684191 53.3370039, 9.8677885 53.3372265, 9.8673961 53.3373217)",,
741958405,Steinbecker Straße,tertiary,50,False,False,142.275,"LINESTRING (9.868977 53.33733, 9.8698938 53.3368067, 9.869954 53.3367723, 9.8702288 53.3366006, 9.8704707 53.3364153)",2,
26704456,Am Butterberg,residential,30,False,False,178.622,"LINESTRING (9.8698376 53.3376029, 9.8704146 53.3376029, 9.8725156 53.3374669)",,
26704456,Am Butterberg,residential,30,False,True,67.751,"LINESTRING (9.8698376 53.3376029, 9.8694908 53.3375788, 9.8692209 53.3374918, 9.868977 53.33733)",,
410375170,Am Butterberg,residential,30,False,True,74.881,"LINESTRING (9.8698376 53.3376029, 9.8698486 53.3374632, 9.8698808 53.3374151, 9.8699613 53.3373863, 9.870664 53.3373142)",,
27015731,Sandberg,residential,30,False,True,263.4599999999999,"LINESTRING (9.8645732 53.3364756, 9.8645947 53.3366533, 9.8646913 53.3368427, 9.8649566 53.3373159, 9.8650947 53.3373771, 9.8655044 53.3374105, 9.866027 53.3374408, 9.8663425 53.3374435, 9.866853 53.3374095, 9.8673961 53.3373217)",,
27015732,Wacholderweg,residential,30,False,False,125.111,"LINESTRING (9.8645732 53.3364756, 9.8653788 53.336525, 9.8663208 53.3365748, 9.8664489 53.3365827)",,
27015732,Wacholderweg,residential,30,False,True,66.034,"LINESTRING (9.8645732 53.3364756, 9.8637584 53.3364213, 9.8635944 53.3364572)",,
27015732,Wacholderweg,residential,30,False,False,66.034,"LINESTRING (9.8635944 53.3364572, 9.8637584 53.3364213, 9.8645732 53.3364756)",,
"[42761296, 385775381]","['Hopfenberg', 'Wacholderweg']",residential,30,False,True,136.502,"LINESTRING (9.8635944 53.3364572, 9.8635223 53.3364252, 9.8630662 53.3364022, 9.8629549 53.3363308, 9.863112 53.3355332)",,destination
27015731,Sandberg,residential,30,False,False,263.46,"LINESTRING (9.8673961 53.3373217, 9.866853 53.3374095, 9.8663425 53.3374435, 9.866027 53.3374408, 9.8655044 53.3374105, 9.8650947 53.3373771, 9.8649566 53.3373159, 9.8646913 53.3368427, 9.8645947 53.3366533, 9.8645732 53.3364756)",,
27015731,Sandberg,residential,30,False,True,131.04299999999998,"LINESTRING (9.8673961 53.3373217, 9.8677885 53.3372265, 9.8684191 53.3370039, 9.8685676 53.3370152, 9.8689191 53.3372928, 9.868977 53.33733)",,
27015732,Wacholderweg,residential,30,False,True,112.255,"LINESTRING (9.8673961 53.3373217, 9.866853 53.3366328, 9.8666813 53.3365969, 9.8664489 53.3365827)",,
333392330,Stöversweg,living_street,7,False,False,89.279,"LINESTRING (9.8605348 53.3338735, 9.8592744 53.3335939)",,
"[56160299, 31550278]",Steinbecker Mühlenweg,tertiary,50,False,True,105.152,"LINESTRING (9.8605348 53.3338735, 9.8605368 53.3337621, 9.8605401 53.3335852, 9.8605449 53.3333211, 9.8605498 53.3330537, 9.8605517 53.3329279)",,
384611101,Steinbecker Mühlenweg,tertiary,50,False,False,66.277,"LINESTRING (9.8605348 53.3338735, 9.8605468 53.3340334, 9.8605501 53.3340763, 9.860552 53.3341026, 9.8605877 53.3344687)",,
4988414,Hopfenberg,residential,30,False,False,28.369,"LINESTRING (9.863112 53.3355332, 9.8635382 53.3355512)",,
313208643,Hopfenberg,residential,30,False,False,70.002,"LINESTRING (9.863112 53.3355332, 9.8632067 53.3349062)",,
4988414,Hopfenberg,residential,30,False,True,69.446,"LINESTRING (9.863112 53.3355332, 9.8622428 53.3354965, 9.8620711 53.3355152)",,
"[42761296, 385775381]","['Hopfenberg', 'Wacholderweg']",residential,30,False,False,136.502,"LINESTRING (9.863112 53.3355332, 9.8629549 53.3363308, 9.8630662 53.3364022, 9.8635223 53.3364252, 9.8635944 53.3364572)",,destination
26704456,Am Butterberg,residential,30,False,True,119.37100000000001,"LINESTRING (9.8739626 53.3376852, 9.8738651 53.3376369, 9.8732894 53.3376338, 9.8732454 53.3374196, 9.8725156 53.3374669)",,
43761645,Hermann-Stöhr-Straße,residential,30,False,False,53.322,"LINESTRING (9.870668 53.3346762, 9.8707932 53.3346111, 9.8710783 53.3345706, 9.8714159 53.3345312)",,
43761645,Hermann-Stöhr-Straße,residential,30,False,True,132.856,"LINESTRING (9.870668 53.3346762, 9.8706969 53.3347924, 9.8706693 53.3349168, 9.8706239 53.3349728, 9.8704781 53.3351757, 9.8704292 53.3352911, 9.8704009 53.3354098, 9.8703708 53.3356934, 9.8703572 53.3358389)",,
672662157,Hermann-Stöhr-Straße,residential,30,False,False,147.972,"LINESTRING (9.870668 53.3346762, 9.8704904 53.3346284, 9.870243 53.3346405, 9.8700498 53.3346325, 9.8698868 53.3345858, 9.8698628 53.3345727, 9.86975 53.3345113, 9.8696803 53.3344224, 9.8696508 53.3343263, 9.8696695 53.3340909, 9.8696628 53.3339908, 9.8696105 53.3339323, 9.8694925 53.3338819, 9.869414 53.3338751)",2,
56160283,Steinbecker Mühlenweg,tertiary,50,False,False,6.85,"LINESTRING (9.860648 53.3353769, 9.8606484 53.3354385)",,
4988414,Hopfenberg,residential,30,False,False,98.686,"LINESTRING (9.860648 53.3353769, 9.8614182 53.3354843, 9.8616884 53.3355664, 9.8620711 53.3355152)",,
"[854063457, 56160283]",Steinbecker Mühlenweg,tertiary,50,False,True,94.768,"LINESTRING (9.860648 53.3353769, 9.8606315 53.3351581, 9.8606237 53.3350552, 9.8605916 53.3346285, 9.8605877 53.3345769, 9.8605859 53.3345528, 9.8605854 53.334545, 9.8605839 53.3345255)",,
384606101,Tannenbogen,residential,30,False,True,78.661,"LINESTRING (9.8594427 53.3326792, 9.8605517 53.3329279)",,
306930105,Hopfenberg,residential,30,False,True,65.143,"LINESTRING (9.86828 53.3363385, 9.8683598 53.3357546)",,permissive
313043416,Hopfenberg,residential,30,False,True,66.222,"LINESTRING (9.8693695 53.336394, 9.8694123 53.335799)",,
4988414,Hopfenberg,residential,30,False,False,9.778,"LINESTRING (9.8682129 53.3357484, 9.8683598 53.3357546)",,
313208525,Hopfenberg,residential,30,False,False,62.65,"LINESTRING (9.8682129 53.3357484, 9.8682751 53.3351862)",,
4988414,Hopfenberg,residential,30,False,True,76.114,"LINESTRING (9.8682129 53.3357484, 9.8671616 53.3357041, 9.8670694 53.3357002)",,
313208524,Hopfenberg,residential,30,False,True,48.258,"LINESTRING (9.8653515 53.3351926, 9.8652954 53.3356253)",,permissive
313208525,Hopfenberg,residential,30,False,True,62.65,"LINESTRING (9.8682751 53.3351862, 9.8682129 53.3357484)",,
313208523,Hopfenberg,residential,30,False,False,71.146,"LINESTRING (9.8670694 53.3357002, 9.8671271 53.3350613)",,
4988414,Hopfenberg,residential,30,False,False,76.114,"LINESTRING (9.8670694 53.3357002, 9.8671616 53.3357041, 9.8682129 53.3357484)",,
4988414,Hopfenberg,residential,30,False,True,118.083,"LINESTRING (9.8670694 53.3357002, 9.8669897 53.3356968, 9.8656191 53.335639, 9.8653887 53.3356292, 9.8652954 53.3356253)",,
313208526,Hopfenberg,residential,30,False,True,34.018,"LINESTRING (9.864041 53.3352658, 9.8639915 53.3355703)",,
313208523,Hopfenberg,residential,30,False,True,71.146,"LINESTRING (9.8671271 53.3350613, 9.8670694 53.3357002)",,
4988414,Hopfenberg,residential,30,False,False,30.173,"LINESTRING (9.8635382 53.3355512, 9.8639915 53.3355703)",,
4988414,Hopfenberg,residential,30,False,True,28.369,"LINESTRING (9.8635382 53.3355512, 9.863112 53.3355332)",,
313208642,Hopfenberg,residential,30,False,False,69.116,"LINESTRING (9.8635382 53.3355512, 9.8636251 53.3349318)",,permissive
313208642,Hopfenberg,residential,30,False,True,69.116,"LINESTRING (9.8636251 53.3349318, 9.8635382 53.3355512)",,permissive
313208643,Hopfenberg,residential,30,False,True,70.002,"LINESTRING (9.8632067 53.3349062, 9.863112 53.3355332)",,
313208991,Hopfenberg,residential,30,False,True,61.719,"LINESTRING (9.8691612 53.3352329, 9.869148 53.3357879)",,permissive
4988414,Hopfenberg,residential,30,False,False,17.592,"LINESTRING (9.869148 53.3357879, 9.8694123 53.335799)",,
313208991,Hopfenberg,residential,30,False,False,61.719,"LINESTRING (9.869148 53.3357879, 9.8691612 53.3352329)",,permissive
4988414,Hopfenberg,residential,30,False,True,52.465,"LINESTRING (9.869148 53.3357879, 9.8686467 53.3357667, 9.8683598 53.3357546)",,
4988414,Hopfenberg,residential,30,False,False,69.446,"LINESTRING (9.8620711 53.3355152, 9.8622428 53.3354965, 9.863112 53.3355332)",,
4988414,Hopfenberg,residential,30,False,True,98.686,"LINESTRING (9.8620711 53.3355152, 9.8616884 53.3355664, 9.8614182 53.3354843, 9.860648 53.3353769)",,
314388641,Hopfenberg,residential,30,False,False,47.02,"LINESTRING (9.8620711 53.3355152, 9.8622085 53.335829, 9.8623269 53.3358976)",,
314388641,Hopfenberg,residential,30,False,True,47.02,"LINESTRING (9.8623269 53.3358976, 9.8622085 53.335829, 9.8620711 53.3355152)",,
27015732,Wacholderweg,residential,30,False,False,112.25500000000001,"LINESTRING (9.8664489 53.3365827, 9.8666813 53.3365969, 9.866853 53.3366328, 9.8673961 53.3373217)",,
27015732,Wacholderweg,residential,30,False,True,125.11099999999999,"LINESTRING (9.8664489 53.3365827, 9.8663208 53.3365748, 9.8653788 53.336525, 9.8645732 53.3364756)",,
314388891,Wacholderweg,residential,30,False,False,65.14699999999999,"LINESTRING (9.8664489 53.3365827, 9.8665011 53.336205, 9.8665296 53.3359988)",,
314388891,Wacholderweg,residential,30,False,True,65.14699999999999,"LINESTRING (9.8665296 53.3359988, 9.8665011 53.336205, 9.8664489 53.3365827)",,
25001147,Parkstraße,residential,30,False,False,28.228,"LINESTRING (9.8667707 53.3302694, 9.8671843 53.3302108)",,
25001147,Parkstraße,residential,30,False,True,58.166,"LINESTRING (9.8667707 53.3302694, 9.8659429 53.330373, 9.8659136 53.3303772)",,
318835675,Parkstraße,residential,30,False,False,107.87400000000001,"LINESTRING (9.8667707 53.3302694, 9.866872 53.329828, 9.8666394 53.3296964, 9.8665993 53.329364)",,
318835675,Parkstraße,residential,30,False,True,107.874,"LINESTRING (9.8665993 53.329364, 9.8666394 53.3296964, 9.866872 53.329828, 9.8667707 53.3302694)",,
4988414,Hopfenberg,residential,30,False,True,44.429,"LINESTRING (9.8709883 53.3359453, 9.8709371 53.3359233, 9.8708526 53.3358869, 9.8703572 53.3358389)",,
31550279,Steinbecker Straße,tertiary,30,False,False,302.96200000000005,"LINESTRING (9.8709883 53.3359453, 9.8712894 53.3356884, 9.8716028 53.3354878, 9.8718098 53.3353592, 9.8720948 53.335182, 9.8724845 53.3349397, 9.8731574 53.3345169, 9.8733243 53.3343901, 9.8733824 53.3343359, 9.8734521 53.3342647, 9.8735128 53.3341939, 9.8735902 53.3341001, 9.8736541 53.3340068, 9.8737211 53.3338996, 9.8737679 53.3338183)",2,
741958405,Steinbecker Straße,tertiary,50,False,True,62.562,"LINESTRING (9.8709883 53.3359453, 9.8705597 53.3363423, 9.8704707 53.3364153)",2,
333392330,Stöversweg,living_street,7,False,True,89.279,"LINESTRING (9.8592744 53.3335939, 9.8605348 53.3338735)",,
384606101,Tannenbogen,residential,30,False,False,78.661,"LINESTRING (9.8605517 53.3329279, 9.8594427 53.3326792)",,
"[56160299, 31550278]",Steinbecker Mühlenweg,tertiary,50,False,False,105.152,"LINESTRING (9.8605517 53.3329279, 9.8605498 53.3330537, 9.8605449 53.3333211, 9.8605401 53.3335852, 9.8605368 53.3337621, 9.8605348 53.3338735)",,
31550278,Steinbecker Mühlenweg,tertiary,50,False,True,169.83499999999998,"LINESTRING (9.8605517 53.3329279, 9.8605554 53.3326818, 9.8605662 53.3319738, 9.8605715 53.3316255, 9.8605749 53.3314006)",,
24973722,Haidbarg,residential,30,False,True,39.063,"LINESTRING (9.8593191 53.3305011, 9.8599035 53.3305412)",,
384606020,Haidbarg,residential,30,False,False,84.008,"LINESTRING (9.8593191 53.3305011, 9.8591907 53.3312527)",,
384606020,Haidbarg,residential,30,False,True,84.008,"LINESTRING (9.8591907 53.3312527, 9.8593191 53.3305011)",,
25043452,Rehkamp,residential,30,False,False,38.313,"LINESTRING (9.8596058 53.3289659, 9.8601797 53.3290012)",,
384606056,Rehkamp,residential,30,False,True,54.249,"LINESTRING (9.8596058 53.3289659, 9.8595189 53.329451)",,
384606056,Rehkamp,residential,30,False,False,54.249,"LINESTRING (9.8595189 53.329451, 9.8596058 53.3289659)",,
385775380,Talweg,residential,30,False,False,50.459,"LINESTRING (9.8698442 53.3290652, 9.8694686 53.3290011, 9.8693097 53.3290083, 9.8691184 53.3290598)",,
"[4987690, 385775388]",Am Mühlenberg,residential,30,False,"[False, True]",308.39000000000004,"LINESTRING (9.8700292 53.3330325, 9.8700904 53.3328617, 9.8704105 53.3327971, 9.8708472 53.332771, 9.8712369 53.3327949, 9.8712636 53.3326922, 9.8713392 53.3326402, 9.8715196 53.3325781, 9.8717549 53.3325791, 9.8719709 53.3326525, 9.8720501 53.332669, 9.8721368 53.332673, 9.8724208 53.3326786, 9.8725611 53.3326843, 9.872656 53.3327112, 9.8729136 53.3327823, 9.8733884 53.3327956, 9.873589 53.3328012, 9.8736513 53.3328029, 9.8737706 53.3328062, 9.8740882 53.3328151, 9.8741297 53.3328163)",,no
386101341,Parkstraße,residential,30,False,True,25.967,"LINESTRING (9.8619092 53.3301157, 9.8622527 53.3302273)",,
385934083,Parkstraße,residential,30,False,True,59.004,"LINESTRING (9.8630603 53.3303352, 9.8625897 53.3307853)",,
385934083,Parkstraße,residential,30,False,False,59.004,"LINESTRING (9.8625897 53.3307853, 9.8630603 53.3303352)",,
25001147,Parkstraße,residential,30,False,False,226.51600000000002,"LINESTRING (9.8625897 53.3307853, 9.8626466 53.3307965, 9.8628539 53.3308055, 9.8631835 53.3307722, 9.8635126 53.3307236, 9.864325 53.3306064, 9.8654617 53.3304424, 9.8659136 53.3303772)",,
25001147,Parkstraße,residential,30,False,True,26.584999999999997,"LINESTRING (9.8625897 53.3307853, 9.8622845 53.3307219, 9.862214 53.3307031)",,
386101340,Parkstraße,residential,30,False,True,52.969,"LINESTRING (9.8622527 53.3302273, 9.862214 53.3307031)",,
386101341,Parkstraße,residential,30,False,False,25.967,"LINESTRING (9.8622527 53.3302273, 9.8619092 53.3301157)",,
385934896,Parkstraße,residential,30,False,False,59.222,"LINESTRING (9.8622527 53.3302273, 9.8626596 53.3301336, 9.8631153 53.3301352)",,
386101340,Parkstraße,residential,30,False,False,52.969,"LINESTRING (9.862214 53.3307031, 9.8622527 53.3302273)",,
25001147,Parkstraße,residential,30,False,False,26.584999999999997,"LINESTRING (9.862214 53.3307031, 9.8622845 53.3307219, 9.8625897 53.3307853)",,
25001147,Parkstraße,residential,30,False,True,110.666,"LINESTRING (9.862214 53.3307031, 9.8618461 53.3306051, 9.86181 53.3306, 9.8616657 53.3305796, 9.8605874 53.3305796)",,
385934896,Parkstraße,residential,30,False,True,59.222,"LINESTRING (9.8631153 53.3301352, 9.8626596 53.3301336, 9.8622527 53.3302273)",,
387265009,Steinbecker Mühlenweg,residential,50,False,False,86.495,"LINESTRING (9.8593645 53.3342012, 9.8605877 53.3344687)",,
387265011,Steinbecker Mühlenweg,residential,50,False,False,87.701,"LINESTRING (9.8593453 53.3342516, 9.8605839 53.3345255)",,
387265009,Steinbecker Mühlenweg,residential,50,False,True,86.495,"LINESTRING (9.8605877 53.3344687, 9.8593645 53.3342012)",,
854063457,Steinbecker Mühlenweg,tertiary,50,False,False,6.321,"LINESTRING (9.8605877 53.3344687, 9.8605839 53.3345255)",,
384611101,Steinbecker Mühlenweg,tertiary,50,False,True,66.277,"LINESTRING (9.8605877 53.3344687, 9.860552 53.3341026, 9.8605501 53.3340763, 9.8605468 53.3340334, 9.8605348 53.3338735)",,
387265011,Steinbecker Mühlenweg,residential,50,False,True,87.701,"LINESTRING (9.8605839 53.3345255, 9.8593453 53.3342516)",,
854063457,Steinbecker Mühlenweg,tertiary,50,False,True,6.321,"LINESTRING (9.8605839 53.3345255, 9.8605877 53.3344687)",,
"[854063457, 56160283]",Steinbecker Mühlenweg,tertiary,50,False,False,94.76799999999999,"LINESTRING (9.8605839 53.3345255, 9.8605854 53.334545, 9.8605859 53.3345528, 9.8605877 53.3345769, 9.8605916 53.3346285, 9.8606237 53.3350552, 9.8606315 53.3351581, 9.860648 53.3353769)",,
25043458,Hochkamp,residential,30,False,False,83.668,"LINESTRING (9.8594012 53.3353311, 9.8606484 53.3354385)",,
387544222,Hochkamp,residential,30,False,True,68.377,"LINESTRING (9.8594012 53.3353311, 9.859255 53.3359398)",,
387544222,Hochkamp,residential,30,False,False,68.377,"LINESTRING (9.859255 53.3359398, 9.8594012 53.3353311)",,
26291227,In den Bergen,residential,30,False,False,24.994,"LINESTRING (9.8643337 53.3289682, 9.8639963 53.3290678)",,
26291227,In den Bergen,residential,30,False,True,39.584,"LINESTRING (9.8643337 53.3289682, 9.8648681 53.3288105)",,
387939242,In den Bergen,residential,30,False,False,46.273,"LINESTRING (9.8643337 53.3289682, 9.864569 53.3293599)",,permissive
387939242,In den Bergen,residential,30,False,True,46.273,"LINESTRING (9.864569 53.3293599, 9.8643337 53.3289682)",,permissive
387939243,Parkstraße,residential,30,False,False,83.293,"LINESTRING (9.867433 53.3294766, 9.8671843 53.3302108)",,
25001147,Parkstraße,residential,30,False,True,28.228,"LINESTRING (9.8671843 53.3302108, 9.8667707 53.3302694)",,
387939243,Parkstraße,residential,30,False,True,83.293,"LINESTRING (9.8671843 53.3302108, 9.867433 53.3294766)",,
25001147,Parkstraße,residential,30,False,False,165.851,"LINESTRING (9.8671843 53.3302108, 9.8684004 53.3299777, 9.8690097 53.3298695, 9.8695821 53.3297984)",,
