osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,bridge,tunnel
4990968,True,Bahnhofstraße,tertiary,False,37.599,2,,"LINESTRING (11.0976469 47.4917188, 11.0976836 47.4916641, 11.0977594 47.4915509, 11.0978324 47.4914472, 11.0978789 47.4914241)",,
"[26142446, 29172085, 4990974]",False,Bahnhofstraße,tertiary,False,337.97,,,"LINESTRING (11.0976469 47.4917188, 11.0976058 47.4917802, 11.0975285 47.4918955, 11.0973493 47.4921951, 11.0972805 47.4923059, 11.09726 47.4923389, 11.0971983 47.4924405, 11.097039 47.4927087, 11.09595 47.4944636, 11.095913 47.4945232)",yes,
45445339,False,Klammstraße,residential,False,90.654,,20,"LINESTRING (11.0901851 47.4919926, 11.0902574 47.4919097, 11.0903887 47.4917591, 11.0907072 47.4913991, 11.0907404 47.4913637, 11.0908028 47.4912923)",,
45445339,False,Klammstraße,residential,True,118.05499999999999,,20,"LINESTRING (11.0901851 47.4919926, 11.0901382 47.4920573, 11.090123 47.4920901, 11.0900011 47.4923593, 11.0898654 47.4926455, 11.0897908 47.4927798, 11.089778 47.4928029, 11.089698 47.4929453, 11.0896636 47.4929927)",,
"[35742423, 95242629, 95242631]",False,Enzianstraße,residential,True,207.218,,,"LINESTRING (11.1018123 47.4938631, 11.1016333 47.4938605, 11.1014139 47.4939014, 11.101128 47.493972, 11.100955 47.4940151, 11.1007714 47.4940469, 11.1005394 47.4940934, 11.1002905 47.4941201, 11.1000612 47.4941326, 11.0998371 47.4941376, 11.0995563 47.4941418, 11.0993529 47.4941438, 11.0991129 47.4941327)",yes,
158316332,False,Wettersteinstraße,residential,False,106.05,,,"LINESTRING (11.1018123 47.4938631, 11.1021531 47.4934941, 11.1024929 47.4931262, 11.1025596 47.493054)",,
158316332,False,Wettersteinstraße,residential,True,47.375,,,"LINESTRING (11.1018123 47.4938631, 11.1017177 47.4941075, 11.1016183 47.4942674)",,
"[783045163, 35742422, 35742423]",False,Enzianstraße,residential,False,88.508,,,"LINESTRING (11.0979378 47.4941317, 11.0981558 47.494113, 11.0985085 47.494108, 11.0987877 47.4941175, 11.0991129 47.4941327)",yes,
783045163,False,Enzianstraße,residential,True,159.528,,,"LINESTRING (11.0979378 47.4941317, 11.0977222 47.4941612, 11.0975137 47.4942112, 11.0971331 47.4943035, 11.0970879 47.4943145, 11.0966626 47.4944177, 11.0962705 47.4945092, 11.0961356 47.4945291, 11.0960578 47.494537, 11.095913 47.4945232)",,
832349259,False,Partnachstraße,residential,False,129.362,,,"LINESTRING (11.0979378 47.4941317, 11.0979309 47.4940048, 11.0979125 47.4936641, 11.0980153 47.4932662, 11.0980332 47.4929749)",,
23943329,False,Martinswinkelstraße,residential,False,6.129,,,"LINESTRING (11.0972606 47.4962013, 11.0972028 47.4962402)",,
158316333,False,Hindenburgstraße,tertiary,True,23.348,,50,"LINESTRING (11.0972606 47.4962013, 11.097498 47.4963368)",,
"[26142674, 29171707, 864767551]",False,"['Hindenburgstraße', 'Von-Brug-Straße']",tertiary,False,63.26,3,50,"LINESTRING (11.0972606 47.4962013, 11.0971422 47.4961498, 11.0968595 47.4960064, 11.0967327 47.4959534, 11.0965638 47.4958828)",yes,
35742424,False,Gehfeldstraße,residential,False,131.779,,,"LINESTRING (11.1026425 47.4884522, 11.1024959 47.4885443, 11.1017989 47.4889563, 11.1014471 47.4891669, 11.1013307 47.4892387)",,
26737917,True,Klammstraße,residential,False,52.068000000000005,3,,"LINESTRING (11.0908028 47.4912923, 11.0908252 47.4912221, 11.0910339 47.4909678, 11.09111 47.4908755)",,
45445339,False,Klammstraße,residential,True,90.65400000000001,,20,"LINESTRING (11.0908028 47.4912923, 11.0907404 47.4913637, 11.0907072 47.4913991, 11.0903887 47.4917591, 11.0902574 47.4919097, 11.0901851 47.4919926)",,
316449408,True,Sankt-Martin-Straße,secondary,False,11.609,3,,"LINESTRING (11.0911851 47.4907856, 11.091328 47.4908253)",,
316449406,True,Klammstraße,residential,False,87.439,,,"LINESTRING (11.0911851 47.4907856, 11.0912524 47.4907094, 11.0916495 47.490227, 11.0918132 47.4901323)",,
330716327,False,Lagerhausstraße,residential,True,62.142,,,"LINESTRING (11.1008334 47.4895819, 11.100032 47.48972)",,
35742424,False,Gehfeldstraße,residential,False,117.22699999999999,,,"LINESTRING (11.1008334 47.4895819, 11.1008596 47.4897843, 11.1008104 47.4899151, 11.1007392 47.4901425, 11.1007496 47.4903288, 11.1007314 47.4905187, 11.1007054 47.4906242)",,
35742424,False,Gehfeldstraße,residential,True,53.537,,,"LINESTRING (11.1008334 47.4895819, 11.1011307 47.4894003, 11.1013307 47.4892387)",,
35742424,False,Gehfeldstraße,residential,False,53.537,,,"LINESTRING (11.1013307 47.4892387, 11.1011307 47.4894003, 11.1008334 47.4895819)",,
35742424,False,Gehfeldstraße,residential,True,131.779,,,"LINESTRING (11.1013307 47.4892387, 11.1014471 47.4891669, 11.1017989 47.4889563, 11.1024959 47.4885443, 11.1026425 47.4884522)",,
35742424,False,Gehfeldstraße,residential,True,117.227,,,"LINESTRING (11.1007054 47.4906242, 11.1007314 47.4905187, 11.1007496 47.4903288, 11.1007392 47.4901425, 11.1008104 47.4899151, 11.1008596 47.4897843, 11.1008334 47.4895819)",,
38020555,False,Partnachauenstraße,residential,False,160.14799999999997,,30,"LINESTRING (11.1007054 47.4906242, 11.1006455 47.4906892, 11.100375 47.4908967, 11.1002629 47.4911218, 11.1002163 47.491236, 11.1001793 47.4913476, 11.100087 47.4915071, 11.0998952 47.4919334)",,
28601490,False,Riffelstraße,residential,False,142.87,,,"LINESTRING (11.0922154 47.4896921, 11.0926044 47.4897709, 11.0927822 47.4898083, 11.0929849 47.4898549, 11.093406 47.4899577, 11.0940211 47.4900939)",,
35598181,False,Klammstraße,residential,False,68.718,,,"LINESTRING (11.0922154 47.4896921, 11.0924677 47.4892975, 11.0925939 47.4891298)",,
35598181,False,Klammstraße,residential,True,57.534,,,"LINESTRING (11.0922154 47.4896921, 11.0919313 47.4899949, 11.0918132 47.4901323)",,
28601490,False,Riffelstraße,residential,True,133.998,,,"LINESTRING (11.0957132 47.4904699, 11.0950172 47.4902897, 11.0946178 47.4901983, 11.0944921 47.4901763, 11.0940211 47.4900939)",,
256689685,False,Olympiastraße,residential,False,74.533,,50,"LINESTRING (11.0957132 47.4904699, 11.095759 47.4903972, 11.0961194 47.4898584)",,
"[24505895, 864767533, 569301647, 731110131, 256689685]",False,Olympiastraße,residential,True,161.33299999999997,3,50,"LINESTRING (11.0957132 47.4904699, 11.0955563 47.490715, 11.0954674 47.4908389, 11.0953907 47.490945, 11.0953844 47.4909567, 11.0953231 47.491059, 11.0951563 47.4913449, 11.0951475 47.49136, 11.0951333 47.4913802, 11.0950165 47.4915611, 11.0949545 47.4916681, 11.0949201 47.4917273, 11.0949077 47.4917493, 11.0948753 47.4918051)",,
28601502,False,Achenfeldstraße,residential,False,81.585,,50,"LINESTRING (11.0933875 47.4906877, 11.0935087 47.4905433, 11.0935772 47.4904723, 11.0935936 47.4904553, 11.0940211 47.4900939)",,
28601502,False,Achenfeldstraße,residential,True,74.70400000000001,,50,"LINESTRING (11.0933875 47.4906877, 11.0933482 47.4907541, 11.0932222 47.490963, 11.0931907 47.4910143, 11.093108 47.4911457, 11.0930527 47.4912371, 11.0930058 47.491308)",,
230537965,False,Klammstraße,residential,True,129.054,,,"LINESTRING (11.0933875 47.4906877, 11.0926914 47.4905161, 11.0924385 47.4904706, 11.0917675 47.4903039)",,
26142674,False,Von-Brug-Straße,tertiary,False,45.375,3,50,"LINESTRING (11.0965638 47.4958828, 11.0961442 47.4957297, 11.096027 47.4956965)",,
"[26142674, 29171707, 864767551]",False,"['Hindenburgstraße', 'Von-Brug-Straße']",tertiary,True,63.26,3,50,"LINESTRING (11.0965638 47.4958828, 11.0967327 47.4959534, 11.0968595 47.4960064, 11.0971422 47.4961498, 11.0972606 47.4962013)",yes,
29075086,True,Partnachstraße,residential,False,224.579,,,"LINESTRING (11.0965638 47.4958828, 11.0968284 47.4955937, 11.0970561 47.4953372, 11.0973066 47.4950963, 11.0974644 47.4949288, 11.0978497 47.4945343, 11.0979625 47.4942893, 11.0979378 47.4941317)",,
60415602,True,Partnachstraße,residential,False,23.648,,,"LINESTRING (11.0981753 47.4927889, 11.098131 47.4928174, 11.0980812 47.4928803, 11.0980332 47.4929749)",,
863637193,True,Sankt-Martin-Straße,secondary,False,24.835,2,50,"LINESTRING (11.0981753 47.4927889, 11.0980563 47.4928184, 11.0979526 47.4928245, 11.0978531 47.4928203)",,
28601490,False,Riffelstraße,residential,False,133.998,,,"LINESTRING (11.0940211 47.4900939, 11.0944921 47.4901763, 11.0946178 47.4901983, 11.0950172 47.4902897, 11.0957132 47.4904699)",,
28601490,False,Riffelstraße,residential,True,142.87,,,"LINESTRING (11.0940211 47.4900939, 11.093406 47.4899577, 11.0929849 47.4898549, 11.0927822 47.4898083, 11.0926044 47.4897709, 11.0922154 47.4896921)",,
28601502,False,Achenfeldstraße,residential,False,81.863,,50,"LINESTRING (11.0940211 47.4900939, 11.094315 47.4897737, 11.0944107 47.4896607, 11.0945596 47.489563, 11.0946271 47.4894866)",,
28601502,False,Achenfeldstraße,residential,True,81.585,,50,"LINESTRING (11.0940211 47.4900939, 11.0935936 47.4904553, 11.0935772 47.4904723, 11.0935087 47.4905433, 11.0933875 47.4906877)",,
230537964,True,Klammstraße,residential,False,19.388,,,"LINESTRING (11.0918132 47.4901323, 11.0917675 47.4903039)",,
35597453,False,Lüßstraße,residential,True,122.45700000000001,,,"LINESTRING (11.0918132 47.4901323, 11.0917156 47.4901062, 11.0914261 47.4900188, 11.0912926 47.4899724, 11.091227 47.4899526, 11.0909957 47.4898744, 11.0909273 47.4898543, 11.0905885 47.489746, 11.0903364 47.4896672)",,
35598181,False,Klammstraße,residential,False,57.534,,,"LINESTRING (11.0918132 47.4901323, 11.0919313 47.4899949, 11.0922154 47.4896921)",,
35597454,False,Kreuzackerstraße,residential,False,51.034,,,"LINESTRING (11.0906372 47.4892557, 11.0903364 47.4896672)",,
"[1196695669, 35597454, 1196695671]",False,"['Riffelstraße', 'Kreuzackerstraße']",residential,True,168.439,,,"LINESTRING (11.0906372 47.4892557, 11.0906785 47.489198, 11.0909759 47.488783, 11.0914234 47.488975, 11.0917305 47.489106, 11.092269 47.4892348)",,
35597454,False,Kreuzackerstraße,residential,True,51.034,,,"LINESTRING (11.0903364 47.4896672, 11.0906372 47.4892557)",,
35597453,False,Lüßstraße,residential,False,122.45700000000001,,,"LINESTRING (11.0903364 47.4896672, 11.0905885 47.489746, 11.0909273 47.4898543, 11.0909957 47.4898744, 11.091227 47.4899526, 11.0912926 47.4899724, 11.0914261 47.4900188, 11.0917156 47.4901062, 11.0918132 47.4901323)",,
"[864767544, 26924802]",False,Parkstraße,tertiary,True,145.558,"['2', '3']",,"LINESTRING (11.0922015 47.4961177, 11.0922241 47.4960763, 11.092314 47.4959119, 11.0924825 47.4957298, 11.0925827 47.4956356, 11.092742 47.4955264, 11.092896 47.4953973, 11.0930757 47.4952377, 11.0932952 47.49505)",,
159213666,True,Partnachstraße,residential,False,224.081,,,"LINESTRING (11.0922015 47.4961177, 11.0926339 47.4961368, 11.0927706 47.4961535, 11.0929309 47.4961731, 11.0935358 47.4962471, 11.0937675 47.4962667, 11.0939711 47.4962839, 11.0941661 47.4962985, 11.094251 47.4963049, 11.0944221 47.4963102, 11.0946242 47.4963049, 11.0949226 47.4962809, 11.0949507 47.4962786, 11.0950164 47.4962537, 11.0950736 47.4962295, 11.0951292 47.4962039)",,
35675387,False,Angerstraße,residential,False,242.07799999999997,,30,"LINESTRING (11.0991129 47.4941327, 11.0992464 47.4939033, 11.0992883 47.4938408, 11.0993838 47.493742, 11.0996482 47.4933743, 11.0999987 47.493059, 11.1002082 47.4928225, 11.1003012 47.4927124, 11.1004667 47.4925033, 11.1005734 47.4923184, 11.100638 47.4922253)",,
"[95242631, 95242629, 35742423]",False,Enzianstraße,residential,False,207.21800000000002,,,"LINESTRING (11.0991129 47.4941327, 11.0993529 47.4941438, 11.0995563 47.4941418, 11.0998371 47.4941376, 11.1000612 47.4941326, 11.1002905 47.4941201, 11.1005394 47.4940934, 11.1007714 47.4940469, 11.100955 47.4940151, 11.101128 47.493972, 11.1014139 47.4939014, 11.1016333 47.4938605, 11.1018123 47.4938631)",yes,
"[783045163, 35742422, 35742423]",False,Enzianstraße,residential,True,88.50800000000001,,,"LINESTRING (11.0991129 47.4941327, 11.0987877 47.4941175, 11.0985085 47.494108, 11.0981558 47.494113, 11.0979378 47.4941317)",yes,
35774124,False,Angerstraße,residential,True,140.764,,,"LINESTRING (11.1015142 47.4910448, 11.1013649 47.4911281, 11.1012062 47.4912548, 11.1010882 47.4914372, 11.1009024 47.4917717, 11.1006849 47.4921574)",,
59000472,False,Rathausstraße,residential,True,88.916,,,"LINESTRING (11.1016183 47.4942674, 11.1021189 47.4944696, 11.1026431 47.4946672)",,
158316332,False,Wettersteinstraße,residential,False,47.375,,,"LINESTRING (11.1016183 47.4942674, 11.1017177 47.4941075, 11.1018123 47.4938631)",,
"[95242612, 31404881, 158316332, 95242622]",False,Wettersteinstraße,residential,True,354.98499999999996,,,"LINESTRING (11.1016183 47.4942674, 11.1015599 47.494313, 11.101427 47.4944136, 11.1011849 47.4945264, 11.1010731 47.4945589, 11.1009232 47.494614, 11.1006693 47.4946839, 11.100369 47.4947308, 11.1001402 47.4947677, 11.1000758 47.4947769, 11.0998192 47.4948399, 11.0994694 47.4949607, 11.0992828 47.4950658, 11.099205 47.4951184, 11.0990107 47.4952496, 11.0988145 47.4954596, 11.0986788 47.4956086, 11.0984742 47.4957382, 11.0983265 47.4958222, 11.0981555 47.4959168, 11.0979067 47.4960848)",yes,
31404881,False,Wettersteinstraße,residential,True,41.569,,,"LINESTRING (11.0979067 47.4960848, 11.097498 47.4963368)",,
"[31404881, 158316332, 95242612, 95242622]",False,Wettersteinstraße,residential,False,354.98500000000007,,,"LINESTRING (11.0979067 47.4960848, 11.0981555 47.4959168, 11.0983265 47.4958222, 11.0984742 47.4957382, 11.0986788 47.4956086, 11.0988145 47.4954596, 11.0990107 47.4952496, 11.099205 47.4951184, 11.0992828 47.4950658, 11.0994694 47.4949607, 11.0998192 47.4948399, 11.1000758 47.4947769, 11.1001402 47.4947677, 11.100369 47.4947308, 11.1006693 47.4946839, 11.1009232 47.494614, 11.1010731 47.4945589, 11.1011849 47.4945264, 11.101427 47.4944136, 11.1015599 47.494313, 11.1016183 47.4942674)",yes,
35742114,False,Kankerweg,residential,True,129.39000000000001,,,"LINESTRING (11.0979067 47.4960848, 11.0980574 47.496176, 11.0981896 47.4962128, 11.0983734 47.4962327, 11.0985747 47.4962175, 11.0986859 47.4961854, 11.0988517 47.4961116, 11.0991148 47.4959659, 11.0993575 47.4958162)",,
31404881,False,Wettersteinstraße,residential,False,41.569,,,"LINESTRING (11.097498 47.4963368, 11.0979067 47.4960848)",,
158316333,False,Hindenburgstraße,tertiary,False,23.348,,50,"LINESTRING (11.097498 47.4963368, 11.0972606 47.4962013)",,
230617186,False,Herbststraße,residential,False,18.449,,,"LINESTRING (11.097498 47.4963368, 11.0972918 47.4964269)",,
863618842,False,Hindenburgstraße,tertiary,True,54.612,3,50,"LINESTRING (11.097498 47.4963368, 11.0980315 47.4966704)",,
59000472,False,Rathausstraße,residential,False,88.916,,,"LINESTRING (11.1026431 47.4946672, 11.1021189 47.4944696, 11.1016183 47.4942674)",,
863618842,False,Hindenburgstraße,tertiary,False,54.612,3,50,"LINESTRING (11.0980315 47.4966704, 11.097498 47.4963368)",,
122254807,False,Hindenburgstraße,tertiary,True,25.567999999999998,4,50,"LINESTRING (11.0980315 47.4966704, 11.098034 47.4966727, 11.0981988 47.4967759, 11.0982782 47.4968287)",,
35742114,False,Kankerweg,residential,False,129.39,,,"LINESTRING (11.0993575 47.4958162, 11.0991148 47.4959659, 11.0988517 47.4961116, 11.0986859 47.4961854, 11.0985747 47.4962175, 11.0983734 47.4962327, 11.0981896 47.4962128, 11.0980574 47.496176, 11.0979067 47.4960848)",,
45445339,False,Klammstraße,residential,False,118.055,,20,"LINESTRING (11.0896636 47.4929927, 11.089698 47.4929453, 11.089778 47.4928029, 11.0897908 47.4927798, 11.0898654 47.4926455, 11.0900011 47.4923593, 11.090123 47.4920901, 11.0901382 47.4920573, 11.0901851 47.4919926)",,
122254807,False,Hindenburgstraße,tertiary,False,25.567999999999998,4,50,"LINESTRING (11.0982782 47.4968287, 11.0981988 47.4967759, 11.098034 47.4966727, 11.0980315 47.4966704)",,
25912663,True,Bahnhofstraße,tertiary,False,87.471,2,,"LINESTRING (11.0987196 47.4920244, 11.098508 47.4919622, 11.0984346 47.4919406, 11.0982595 47.4918891, 11.0976469 47.4917188)",,
640655566,True,Sankt-Martin-Straße,secondary,False,33.961,2,50,"LINESTRING (11.0987196 47.4920244, 11.0987606 47.491968, 11.0988942 47.491835, 11.0989528 47.4918115, 11.0989985 47.4917934)",,
122254814,True,Bahnhofstraße,tertiary,False,13.808,,,"LINESTRING (11.0989985 47.4917934, 11.0990138 47.4918589, 11.0990073 47.4919166)",,
640655566,True,Sankt-Martin-Straße,secondary,False,16.088,2,50,"LINESTRING (11.0989985 47.4917934, 11.0990983 47.4917653, 11.0992022 47.4917511)",,
"[863637192, 37760037, 124651935]",True,Sankt-Martin-Straße,secondary,False,250.25099999999998,2,50,"LINESTRING (11.0978531 47.4928203, 11.0976871 47.4927891, 11.0975392 47.4927517, 11.09674 47.4925064, 11.0956379 47.4921662, 11.0949914 47.4919671, 11.0949587 47.4919569, 11.0948094 47.4919101)",,yes
60415595,True,Partnachstraße,residential,False,22.044,,,"LINESTRING (11.0980332 47.4929749, 11.0979426 47.4928777, 11.0978531 47.4928203)",,
832349259,False,Partnachstraße,residential,True,129.362,,,"LINESTRING (11.0980332 47.4929749, 11.0980153 47.4932662, 11.0979125 47.4936641, 11.0979309 47.4940048, 11.0979378 47.4941317)",,
28601502,False,Achenfeldstraße,residential,True,81.863,,50,"LINESTRING (11.0946271 47.4894866, 11.0945596 47.489563, 11.0944107 47.4896607, 11.094315 47.4897737, 11.0940211 47.4900939)",,
199612730,False,Am Eisstadion,residential,False,86.646,,,"LINESTRING (11.0946271 47.4894866, 11.0938319 47.4893544, 11.0937382 47.4893388, 11.0935059 47.4893046)",,
"[35674961, 199612730, 256689685]",False,"['Bürgermeister-Neidlinger-Platz', 'Olympiastraße', 'Am Eisstadion']",residential,True,121.749,,50,"LINESTRING (11.0946271 47.4894866, 11.0948811 47.489472, 11.0960003 47.4898068, 11.0961194 47.4898584)",,
1175045059,True,Am Eisstadion,residential,False,71.229,,,"LINESTRING (11.0935059 47.4893046, 11.0925939 47.4891298)",,
199612730,False,Am Eisstadion,residential,True,86.646,,,"LINESTRING (11.0935059 47.4893046, 11.0937382 47.4893388, 11.0938319 47.4893544, 11.0946271 47.4894866)",,
115090187,True,Bahnhofstraße,tertiary,False,13.382,,,"LINESTRING (11.0989441 47.4916788, 11.0989985 47.4917934)",,
640919924,True,Bahnhofstraße,tertiary,False,20.993,,,"LINESTRING (11.0989441 47.4916788, 11.0992022 47.4917511)",,
"[607897529, 140644071]",False,Lagerhausstraße,residential,True,47.251999999999995,,,"LINESTRING (11.0983701 47.4915183, 11.0984505 47.4913893, 11.0985001 47.4913119, 11.0986157 47.4911271)",,
"[864767530, 330716331]",True,Bahnhofstraße,tertiary,False,46.674,2,,"LINESTRING (11.0983701 47.4915183, 11.098477 47.4915479, 11.0987269 47.4916172, 11.0989441 47.4916788)",,
158316332,False,Wettersteinstraße,residential,True,11.147,,,"LINESTRING (11.1026462 47.4929726, 11.1025596 47.493054)",,
330716327,False,Lagerhausstraße,residential,False,62.142,,,"LINESTRING (11.100032 47.48972, 11.1008334 47.4895819)",,
"[997955897, 330716327]",False,Lagerhausstraße,residential,True,197.401,,,"LINESTRING (11.100032 47.48972, 11.0996737 47.4898219, 11.0995536 47.4898689, 11.0994636 47.4899405, 11.0993623 47.4900202, 11.0992185 47.4902811, 11.0991217 47.4904568, 11.0989029 47.4906968, 11.0986157 47.4911271)",,
95124722,True,Bahnhofstraße,secondary,False,79.966,2,50,"LINESTRING (11.1017497 47.492585, 11.1022572 47.4928072, 11.1024558 47.4928916, 11.1026462 47.4929726)",,
"[607897529, 140644071]",False,Lagerhausstraße,residential,False,47.252,,,"LINESTRING (11.0986157 47.4911271, 11.0985001 47.4913119, 11.0984505 47.4913893, 11.0983701 47.4915183)",,
"[997955897, 330716327]",False,Lagerhausstraße,residential,False,197.40099999999998,,,"LINESTRING (11.0986157 47.4911271, 11.0989029 47.4906968, 11.0991217 47.4904568, 11.0992185 47.4902811, 11.0993623 47.4900202, 11.0994636 47.4899405, 11.0995536 47.4898689, 11.0996737 47.4898219, 11.100032 47.48972)",,
35675387,False,Angerstraße,residential,True,8.332,,30,"LINESTRING (11.1006849 47.4921574, 11.100638 47.4922253)",,
