osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref
631833587,True,1,Lange Straße,residential,50,False,30.75,"LINESTRING (8.5536707 51.7610433, 8.5535579 51.7610478, 8.5534892 51.7610522, 8.5533754 51.7610547, 8.5532261 51.761068)",,
"[119372188, 631833589, 314462357]",False,"['2', '3']",Lange Straße,residential,50,True,38.934,"LINESTRING (8.5536707 51.7610433, 8.5537806 51.7610572, 8.5538819 51.7610741, 8.5539525 51.7610904, 8.5541902 51.7611461, 8.5542078 51.7611507)",,
179174772,False,,Lange Straße,residential,30,True,31.61,"LINESTRING (8.5554701 51.7616443, 8.5557795 51.7618544)",,
23019856,False,,Friedrich-Ebert-Straße,residential,,True,48.712,"LINESTRING (8.5554701 51.7616443, 8.5554948 51.7616102, 8.5555446 51.7615414, 8.5556149 51.761219)",,
23019857,False,,Kleine Straße,residential,30,False,100.87,"LINESTRING (8.5554701 51.7616443, 8.5555246 51.7616347, 8.5556475 51.7616131, 8.5563372 51.7617755, 8.5561705 51.7620509, 8.5561269 51.7620833)",,
179174772,False,,Lange Straße,residential,30,False,64.55600000000001,"LINESTRING (8.5554701 51.7616443, 8.5553332 51.7615608, 8.5551093 51.7614576, 8.5547271 51.7612919)",,
"[44908368, 409524922, 6181558]",False,,"['Alter Markt', 'Graf-Sporck-Straße']",residential,20,"[False, True]",166.866,"LINESTRING (8.5620944 51.7650456, 8.5619698 51.7650805, 8.5615267 51.7652212, 8.5614964 51.7652533, 8.5613646 51.7653928, 8.5611669 51.7655859, 8.5607408 51.7660022, 8.5606474 51.7660755, 8.560553 51.7661495)",,
47451479,False,,Alter Markt,residential,20,False,34.499,"LINESTRING (8.5620944 51.7650456, 8.5621552 51.7651154, 8.5622716 51.7651772, 8.5624322 51.7651991, 8.5624875 51.7652009)",,
"[409524924, 44908366]",False,,Lange Straße,residential,20,False,145.769,"LINESTRING (8.5620944 51.7650456, 8.5619264 51.7647938, 8.5617028 51.7646126, 8.561626 51.7645673, 8.5615931 51.7645477, 8.5614689 51.764475, 8.5611182 51.764272, 8.560907 51.7641189, 8.5607933 51.7640314)",,
23006736,False,,Graf-Sporck-Straße,residential,30,False,72.883,"LINESTRING (8.560553 51.7661495, 8.5604125 51.766257, 8.5603113 51.7663474, 8.5600697 51.7665631, 8.5600044 51.7666293, 8.5599745 51.7666939)",,
23018682,False,,Philipp-Reis-Straße,residential,30,False,93.551,"LINESTRING (8.560553 51.7661495, 8.560691 51.7662014, 8.5611591 51.7662616, 8.5612386 51.7662739, 8.5617735 51.7663495, 8.5618605 51.7663618)",,
23066118,False,,Marktstraße,residential,30,True,212.726,"LINESTRING (8.560553 51.7661495, 8.560431 51.766063, 8.5603181 51.7659281, 8.5598274 51.7653418, 8.5598432 51.764978, 8.5598214 51.7648905, 8.559782 51.7647335, 8.5597333 51.7645754, 8.5596687 51.7643654)",,
"[44908368, 409524922, 6181558]",False,,"['Alter Markt', 'Graf-Sporck-Straße']",residential,20,"[False, True]",166.866,"LINESTRING (8.560553 51.7661495, 8.5606474 51.7660755, 8.5607408 51.7660022, 8.5611669 51.7655859, 8.5613646 51.7653928, 8.5614964 51.7652533, 8.5615267 51.7652212, 8.5619698 51.7650805, 8.5620944 51.7650456)",,
23006736,False,,Graf-Sporck-Straße,residential,30,True,72.883,"LINESTRING (8.5599745 51.7666939, 8.5600044 51.7666293, 8.5600697 51.7665631, 8.5603113 51.7663474, 8.5604125 51.766257, 8.560553 51.7661495)",,
"[130512347, 23065941]",False,,Brenkenkamp,unclassified,30,False,244.035,"LINESTRING (8.5599745 51.7666939, 8.5600007 51.7667425, 8.560093 51.7667877, 8.5602462 51.7668105, 8.5609068 51.7669377, 8.5610517 51.7669671, 8.561278 51.7670281, 8.5614394 51.7670765, 8.5617591 51.767187, 8.5619926 51.767252, 8.5622323 51.7672905, 8.5623227 51.7672973, 8.5626167 51.7672998, 8.5628543 51.7672918, 8.5629434 51.7672875, 8.5631335 51.7672735, 8.5632768 51.7672647)",,
92290405,False,,Graf-Sporck-Straße,residential,30,False,14.725,"LINESTRING (8.5599745 51.7666939, 8.5598738 51.7667117, 8.5597748 51.7667403)",,
8163879,False,,Südstraße,residential,50,False,128.577,"LINESTRING (8.563425 51.7608759, 8.5632345 51.7609124, 8.5630549 51.760918, 8.5628367 51.760887, 8.5624953 51.7608413, 8.5624088 51.7608312, 8.5619468 51.760777, 8.5615948 51.7607382)",,
101513753,False,2,Boker Straße,residential,50,False,36.482,"LINESTRING (8.563425 51.7608759, 8.5635506 51.7610231, 8.5636726 51.761166)",,
8163879,False,,Südstraße,residential,50,False,52.884,"LINESTRING (8.5615948 51.7607382, 8.5608363 51.7606621)",,
8163879,False,,Südstraße,residential,50,True,128.577,"LINESTRING (8.5615948 51.7607382, 8.5619468 51.760777, 8.5624088 51.7608312, 8.5624953 51.7608413, 8.5628367 51.760887, 8.5630549 51.760918, 8.5632345 51.7609124, 8.563425 51.7608759)",,
23019846,False,,Konrad-Adenauer-Straße,living_street,,False,71.00699999999999,"LINESTRING (8.5615948 51.7607382, 8.5615784 51.7608166, 8.5614663 51.7609857, 8.5612905 51.7611662, 8.5612537 51.7612548, 8.5612551 51.7613293)",,
8163879,False,,Südstraße,residential,50,True,52.884,"LINESTRING (8.5608363 51.7606621, 8.5615948 51.7607382)",,
8163879,False,,Südstraße,residential,50,False,142.43999999999997,"LINESTRING (8.5608363 51.7606621, 8.5599857 51.7605773, 8.5594098 51.7605368, 8.5589595 51.7605051, 8.5588003 51.7604905, 8.5587861 51.7604893)",,
23019850,False,,Raiffeisenstraße,residential,30,False,64.553,"LINESTRING (8.5587861 51.7604893, 8.5585685 51.761054)",,
8163879,False,,Südstraße,residential,50,True,142.44,"LINESTRING (8.5587861 51.7604893, 8.5588003 51.7604905, 8.5589595 51.7605051, 8.5594098 51.7605368, 8.5599857 51.7605773, 8.5608363 51.7606621)",,
101927158,False,,Südstraße,unclassified,50,False,115.298,"LINESTRING (8.5587861 51.7604893, 8.5587193 51.7604855, 8.5583239 51.7604718, 8.5576502 51.7604599, 8.5573818 51.7604459, 8.5571157 51.7604223)",,
130510410,True,1,Lange Straße,residential,50,False,10.325,"LINESTRING (8.5547271 51.7612919, 8.5545795 51.7612753)",,
179174772,False,,Lange Straße,residential,30,True,64.556,"LINESTRING (8.5547271 51.7612919, 8.5551093 51.7614576, 8.5553332 51.7615608, 8.5554701 51.7616443)",,
"[44908369, 6181563, 847959854]",False,,Lipplinger Straße,unclassified,50,False,236.922,"LINESTRING (8.5624875 51.7652009, 8.5625063 51.7653075, 8.5625971 51.7656179, 8.5626084 51.7656464, 8.5626428 51.7657654, 8.5627858 51.7660698, 8.5628235 51.7661501, 8.5632205 51.766916, 8.5632797 51.7670905, 8.5632866 51.7671696, 8.5632768 51.7672647)",,
"[44908370, 23006734, 23006735]",False,,"['Oststraße', 'Alter Markt', 'Thülecke']",residential,30,False,125.978,"LINESTRING (8.5624875 51.7652009, 8.562544 51.7652016, 8.5625927 51.7651976, 8.5626867 51.7651832, 8.562782 51.765156, 8.5629203 51.7650723, 8.5630347 51.7649754, 8.5631454 51.7648957, 8.5632844 51.7648192, 8.5633743 51.764778, 8.5637256 51.7646173, 8.5637418 51.7646086, 8.5637857 51.7645806, 8.5638812 51.7645116)",,
47451479,False,,Alter Markt,residential,20,True,34.499,"LINESTRING (8.5624875 51.7652009, 8.5624322 51.7651991, 8.5622716 51.7651772, 8.5621552 51.7651154, 8.5620944 51.7650456)",,
336550089,True,1,,secondary_link,50,False,26.503999999999998,"LINESTRING (8.5529341 51.7614029, 8.5529432 51.7613374, 8.5529381 51.7612717, 8.5528953 51.7611682)",,
631838432,True,1,,secondary,,False,13.008,"LINESTRING (8.5530798 51.7611698, 8.5530344 51.7611779, 8.5529873 51.7611803, 8.5529403 51.761177, 8.5528953 51.7611682)",roundabout,
1218444079,True,1,,secondary_link,50,False,27.798000000000002,"LINESTRING (8.5530798 51.7611698, 8.5530099 51.7612743, 8.5529341 51.7614029)",,
"[182514961, 837489603, 837489604]",False,2,Boker Straße,residential,50,True,144.88099999999997,"LINESTRING (8.5664677 51.7633158, 8.5662369 51.7632155, 8.5661646 51.7631875, 8.5659272 51.7630956, 8.5658659 51.763081, 8.5657461 51.763046, 8.5656147 51.7630071, 8.5653529 51.7629347, 8.5652816 51.7629184, 8.5651521 51.7628889, 8.5649954 51.7628581, 8.5648284 51.7628327, 8.5647794 51.7628252, 8.5646791 51.7628068, 8.5645589 51.7627944)",,
"[32817320, 23018671]",False,,Graf-Sporck-Straße,residential,"['50', '30']",True,89.533,"LINESTRING (8.5576495 51.7688635, 8.5577478 51.7687052, 8.5578109 51.7686036, 8.55805 51.7683525, 8.5581041 51.7682957, 8.5582591 51.7681561)",,
23018672,False,,Körnerstraße,residential,30,False,141.261,"LINESTRING (8.5576495 51.7688635, 8.5590733 51.7691925, 8.5593885 51.7692034, 8.5595908 51.7691542)",,
23018672,False,,Körnerstraße,residential,30,True,141.261,"LINESTRING (8.5595908 51.7691542, 8.5593885 51.7692034, 8.5590733 51.7691925, 8.5576495 51.7688635)",,
23018677,False,,Lessingstraße,residential,30,False,231.10700000000003,"LINESTRING (8.5582591 51.7681561, 8.5587075 51.7683449, 8.5594989 51.7685445, 8.5596288 51.7685355, 8.5597094 51.7684795, 8.5598388 51.7682684, 8.5599907 51.7680152, 8.5603069 51.7674882)",,
"[32817320, 23018671]",False,,Graf-Sporck-Straße,residential,"['50', '30']",False,89.533,"LINESTRING (8.5582591 51.7681561, 8.5581041 51.7682957, 8.55805 51.7683525, 8.5578109 51.7686036, 8.5577478 51.7687052, 8.5576495 51.7688635)",,
32817320,False,,Graf-Sporck-Straße,residential,30,True,132.734,"LINESTRING (8.5582591 51.7681561, 8.5583963 51.7680347, 8.5587921 51.7676845, 8.5593646 51.7671779)",,
23018678,False,,Uhlandstraße,residential,30,False,23.363,"LINESTRING (8.5603069 51.7674882, 8.5606215 51.7675672)",,
23018678,False,,Uhlandstraße,residential,30,True,35.207,"LINESTRING (8.5603069 51.7674882, 8.559832 51.7673704)",,
23018677,False,,Lessingstraße,residential,30,True,231.10699999999997,"LINESTRING (8.5603069 51.7674882, 8.5599907 51.7680152, 8.5598388 51.7682684, 8.5597094 51.7684795, 8.5596288 51.7685355, 8.5594989 51.7685445, 8.5587075 51.7683449, 8.5582591 51.7681561)",,
23018678,False,,Uhlandstraße,residential,30,False,38.842,"LINESTRING (8.5593646 51.7671779, 8.5597097 51.7673383, 8.559832 51.7673704)",,
32817320,False,,Graf-Sporck-Straße,residential,30,False,132.73399999999998,"LINESTRING (8.5593646 51.7671779, 8.5587921 51.7676845, 8.5583963 51.7680347, 8.5582591 51.7681561)",,
"[32817320, 92290400]",False,,Graf-Sporck-Straße,residential,30,True,56.971,"LINESTRING (8.5593646 51.7671779, 8.5594418 51.7671095, 8.5596036 51.7669663, 8.559693 51.7667967, 8.5597748 51.7667403)",,
690445684,False,,Uhlandstraße,residential,30,False,9.167,"LINESTRING (8.5616017 51.7675155, 8.5617279 51.7675419)",,
690445684,False,,Uhlandstraße,residential,30,True,9.834,"LINESTRING (8.5616017 51.7675155, 8.5614663 51.7674872)",,
"[690445683, 23018678]",False,,Uhlandstraße,residential,30,True,92.77699999999999,"LINESTRING (8.5616017 51.7675155, 8.5614569 51.767777, 8.5610163 51.7676663, 8.5606215 51.7675672)",,
23018682,False,,Philipp-Reis-Straße,residential,30,True,93.551,"LINESTRING (8.5618605 51.7663618, 8.5617735 51.7663495, 8.5612386 51.7662739, 8.5611591 51.7662616, 8.560691 51.7662014, 8.560553 51.7661495)",,
"[23018760, 23018758]",False,,Gartenweg,"['residential', 'living_street']",30,False,154.38200000000003,"LINESTRING (8.566305 51.7637692, 8.5663563 51.7639622, 8.5663633 51.7640669, 8.5663702 51.7641233, 8.5663693 51.7641641, 8.5663803 51.7644124, 8.5663924 51.7646855, 8.5663911 51.7647052, 8.5663868 51.7647687, 8.5663766 51.7649236, 8.5663537 51.7650873, 8.5663445 51.7651535)",,
220525847,False,,Oststraße,residential,30,True,159.59,"LINESTRING (8.566305 51.7637692, 8.565577 51.7638619, 8.5652658 51.7639022, 8.565202 51.7639102, 8.5650934 51.7639257, 8.5648254 51.7639742, 8.5645081 51.7640401, 8.5643057 51.7641046, 8.5642163 51.7641531, 8.564146 51.7642139)",,
23018759,False,,Gartenweg,living_street,,False,26.919999999999998,"LINESTRING (8.5663445 51.7651535, 8.5663935 51.7651746, 8.5666693 51.7651957, 8.5667225 51.7651997)",,
23018759,False,,Gartenweg,living_street,,True,13.883,"LINESTRING (8.5663445 51.7651535, 8.5663093 51.7651634, 8.5661467 51.7651558)",,
"[23018760, 23018758]",False,,Gartenweg,"['living_street', 'residential']",30,True,154.382,"LINESTRING (8.5663445 51.7651535, 8.5663537 51.7650873, 8.5663766 51.7649236, 8.5663868 51.7647687, 8.5663911 51.7647052, 8.5663924 51.7646855, 8.5663803 51.7644124, 8.5663693 51.7641641, 8.5663702 51.7641233, 8.5663633 51.7640669, 8.5663563 51.7639622, 8.566305 51.7637692)",,
"[481249777, 481249778]",False,,Von-Galen-Straße,residential,30,False,64.29899999999999,"LINESTRING (8.5654918 51.7675206, 8.5654222 51.7672741, 8.5653925 51.767221, 8.5653322 51.767113, 8.5652612 51.7669786, 8.5652538 51.7669631)",,
481249786,False,2,Bahnweg,residential,30,True,97.524,"LINESTRING (8.5654918 51.7675206, 8.5651868 51.7675224, 8.5649539 51.767517, 8.5647139 51.7675027, 8.5645728 51.7674849, 8.5645247 51.7674788, 8.5640936 51.7674107)",,
23018761,False,,Von-Galen-Straße,residential,30,True,51.88,"LINESTRING (8.5648701 51.7658686, 8.5648655 51.765884, 8.5648628 51.7659013, 8.5648615 51.7659276, 8.5648689 51.765954, 8.5649836 51.7662758, 8.5650012 51.7663255)",,
23018766,False,,Lohmannstraße,residential,30,True,85.713,"LINESTRING (8.5648701 51.7658686, 8.5648183 51.7658565, 8.5647537 51.765851, 8.564579 51.7658641, 8.5644335 51.7658827, 8.5643509 51.7659006, 8.5640483 51.7659662, 8.5638098 51.7659966, 8.5636641 51.7660152)",,
23018762,False,,Von-Galen-Straße,living_street,,False,104.011,"LINESTRING (8.5640936 51.7674107, 8.5641745 51.7672102, 8.5642136 51.7671626, 8.5642921 51.7671351, 8.5645484 51.7670893, 8.5652538 51.7669631)",,
481249779,False,2,Bahnweg,residential,30,True,59.059999999999995,"LINESTRING (8.5640936 51.7674107, 8.563944 51.7673757, 8.5636825 51.7673018, 8.5635879 51.767289, 8.563509 51.7672784, 8.5634214 51.7672737, 8.5632768 51.7672647)",,
481249786,False,2,Bahnweg,residential,30,False,97.524,"LINESTRING (8.5640936 51.7674107, 8.5645247 51.7674788, 8.5645728 51.7674849, 8.5647139 51.7675027, 8.5649539 51.767517, 8.5651868 51.7675224, 8.5654918 51.7675206)",,
23018761,False,,Von-Galen-Straße,residential,30,False,73.126,"LINESTRING (8.5652538 51.7669631, 8.5650895 51.76663, 8.5650012 51.7663255)",,
23018762,False,,Von-Galen-Straße,living_street,,True,104.011,"LINESTRING (8.5652538 51.7669631, 8.5645484 51.7670893, 8.5642921 51.7671351, 8.5642136 51.7671626, 8.5641745 51.7672102, 8.5640936 51.7674107)",,
"[481249777, 481249778]",False,,Von-Galen-Straße,residential,30,True,64.29899999999999,"LINESTRING (8.5652538 51.7669631, 8.5652612 51.7669786, 8.5653322 51.767113, 8.5653925 51.767221, 8.5654222 51.7672741, 8.5654918 51.7675206)",,
23018761,False,,Von-Galen-Straße,residential,30,False,51.88,"LINESTRING (8.5650012 51.7663255, 8.5649836 51.7662758, 8.5648689 51.765954, 8.5648615 51.7659276, 8.5648628 51.7659013, 8.5648655 51.765884, 8.5648701 51.7658686)",,
23018761,False,,Von-Galen-Straße,residential,30,True,73.126,"LINESTRING (8.5650012 51.7663255, 8.5650895 51.76663, 8.5652538 51.7669631)",,
23018766,False,,Lohmannstraße,residential,30,False,85.713,"LINESTRING (8.5636641 51.7660152, 8.5638098 51.7659966, 8.5640483 51.7659662, 8.5643509 51.7659006, 8.5644335 51.7658827, 8.564579 51.7658641, 8.5647537 51.765851, 8.5648183 51.7658565, 8.5648701 51.7658686)",,
23018759,False,,Gartenweg,living_street,,True,26.919999999999998,"LINESTRING (8.5667225 51.7651997, 8.5666693 51.7651957, 8.5663935 51.7651746, 8.5663445 51.7651535)",,
23018908,False,,Im Dorffeld,residential,30,True,144.816,"LINESTRING (8.5662533 51.7692389, 8.565648 51.7693814, 8.5641981 51.7692929)",,
35200616,False,,Rosenhügel,living_street,,False,45.06,"LINESTRING (8.5662533 51.7692389, 8.5660855 51.7690682, 8.5658956 51.7688997)",,
35200616,False,,Rosenhügel,living_street,,False,60.881,"LINESTRING (8.5658956 51.7688997, 8.5657446 51.7685213, 8.565721 51.7684195, 8.5656813 51.7683704)",,
35200616,False,,Rosenhügel,living_street,,True,45.06,"LINESTRING (8.5658956 51.7688997, 8.5660855 51.7690682, 8.5662533 51.7692389)",,
