osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
59531420,2,S 144,Löbauer Straße,secondary,30,False,True,152.57999999999998,"LINESTRING (14.7427511 51.0166379, 14.7422554 51.0170774, 14.7420497 51.0172623, 14.7417882 51.0174987, 14.7417563 51.0175276, 14.7416684 51.0176055, 14.741493 51.0177588)",
61887543,,,Dürningerstraße,residential,,False,False,128.589,"LINESTRING (14.7427511 51.0166379, 14.7425917 51.0165627, 14.7422696 51.0164129, 14.7412801 51.0159444)",
77691192,2,S 144,Löbauer Straße,secondary,30,False,False,118.38199999999999,"LINESTRING (14.7427511 51.0166379, 14.7429635 51.0164424, 14.7430537 51.0163593, 14.7431419 51.0162781, 14.7432428 51.0161853, 14.7433239 51.0161106, 14.7433657 51.0160721, 14.7434437 51.016002, 14.7437068 51.0157593)",
"[1203506662, 63565470, 63565467, 24207550, 1265517918]",,,Zinzendorfplatz,residential,,False,False,126.613,"LINESTRING (14.7456778 51.0164286, 14.7456779 51.016387, 14.7457096 51.0162974, 14.7458122 51.016186, 14.7454789 51.0160271, 14.7450222 51.0158221, 14.7449989 51.0158117, 14.7446863 51.0156698)",
63565468,2,S 144,Zinzendorfplatz,secondary,,False,True,53.138999999999996,"LINESTRING (14.7456778 51.0164286, 14.7455206 51.0164359, 14.7453123 51.016433, 14.7450891 51.0163722, 14.7449661 51.0163177)",
"[79264913, 63565469, 451543446]",2,S 144,Comeniusstraße,secondary,,False,False,201.92700000000005,"LINESTRING (14.7456778 51.0164286, 14.7458008 51.0164499, 14.7459148 51.016487, 14.7471192 51.0170874, 14.7471854 51.0171206, 14.7475558 51.0173072, 14.7475899 51.0173228, 14.7479748 51.0175163)",
"[70397662, 70397669, 154381318, 79689863]",,,Uttendörferweg,residential,30,False,False,203.32099999999997,"LINESTRING (14.7468563 51.0128895, 14.7475336 51.0131872, 14.7483293 51.0135675, 14.7488546 51.0138018, 14.7490796 51.0139021, 14.7491545 51.0139919)",
"[79637985, 80537547, 80537550, 561913522, 79182556]",2,K 8610,Zittauer Straße,tertiary,"['50', '30']",False,True,340.427,"LINESTRING (14.7468563 51.0128895, 14.7463443 51.0133657, 14.7463164 51.0133898, 14.7462371 51.0134583, 14.7461246 51.0135654, 14.7456455 51.0140043, 14.7454396 51.0141972, 14.7452223 51.0143964, 14.7448037 51.0147633, 14.7445511 51.0149934, 14.7441869 51.0153253, 14.7440967 51.0154109)",
24755277,,,Uttendörferweg,residential,,False,True,72.339,"LINESTRING (14.7500835 51.0137062, 14.7491545 51.0139919)",
61887543,,,Dürningerstraße,residential,,False,True,128.589,"LINESTRING (14.7412801 51.0159444, 14.7422696 51.0164129, 14.7425917 51.0165627, 14.7427511 51.0166379)",
84500894,,,Dürningerstraße,residential,30,False,False,246.227,"LINESTRING (14.7412801 51.0159444, 14.7407633 51.0157008, 14.7404925 51.015566, 14.739516 51.0151174, 14.7394413 51.0150768, 14.739345 51.0149766, 14.7392167 51.0146534, 14.7391699 51.0143369)",
"[64237768, 154381292, 1203510617, 59531421, 59531422]",,,"['Civitatenweg', 'Christian-David-Straße']",residential,,False,False,252.96,"LINESTRING (14.7412801 51.0159444, 14.7416942 51.0155665, 14.7422144 51.0150918, 14.742322 51.015035, 14.742554 51.0150666, 14.7427127 51.0151038, 14.7429565 51.0151682, 14.7429952 51.0151813, 14.7432475 51.0152888, 14.7439285 51.0155644)",
55340842,2,K 8610,Zittauer Straße,tertiary,30,False,False,20.731,"LINESTRING (14.7439285 51.0155644, 14.7440967 51.0154109)",
284387385,2,K 8610,Löbauer Straße,tertiary,30,False,True,26.649,"LINESTRING (14.7439285 51.0155644, 14.7437068 51.0157593)",
"[64237768, 154381292, 1203510617, 59531421, 59531422]",,,"['Christian-David-Straße', 'Civitatenweg']",residential,,False,True,252.95999999999998,"LINESTRING (14.7439285 51.0155644, 14.7432475 51.0152888, 14.7429952 51.0151813, 14.7429565 51.0151682, 14.7427127 51.0151038, 14.742554 51.0150666, 14.742322 51.015035, 14.7422144 51.0150918, 14.7416942 51.0155665, 14.7412801 51.0159444)",
"[55414897, 77691187]",2,K 8610,Löbauer Straße,tertiary,50,False,False,116.91799999999999,"LINESTRING (14.7382643 51.0200195, 14.7390686 51.0195721, 14.7395158 51.0193225)",
