osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access
"[109738145, 109738146, 109559679]",Heselwiesenstraße,residential,,False,True,112.654,"LINESTRING (8.5004879 48.4697302, 8.5005909 48.4697556, 8.500718 48.4697819, 8.5010464 48.4698499, 8.5012004 48.4698838, 8.5013564 48.4699183, 8.5016115 48.4699725, 8.5017376 48.4700158, 8.5019045 48.470094)",,,
109738147,Heselwiesenstraße,residential,,False,False,49.616,"LINESTRING (8.5004879 48.4697302, 8.5003546 48.4697006, 8.499846 48.4695962)",,,
28303972,Schönauerstraße,residential,,False,False,102.42,"LINESTRING (8.4946326 48.4705947, 8.4947845 48.4704742, 8.4951034 48.4703546, 8.4958191 48.4701392)",,,
28525513,Schönauerstraße,residential,,False,False,157.40300000000002,"LINESTRING (8.4946326 48.4705947, 8.4944756 48.4707936, 8.4942648 48.4709879, 8.4942947 48.4710797, 8.49441 48.4711483, 8.4944349 48.4711453, 8.494527 48.4711341, 8.494648 48.4710541, 8.4949972 48.4708998, 8.4951857 48.4708642, 8.4954131 48.4708292)",,,
28303972,Schönauerstraße,residential,,False,False,243.84500000000003,"LINESTRING (8.4958191 48.4701392, 8.4967632 48.4698842, 8.4972806 48.4696823, 8.4980316 48.4693399, 8.4983747 48.4692455, 8.4987582 48.4691595)",,,
28303972,Schönauerstraße,residential,,False,True,102.41999999999999,"LINESTRING (8.4958191 48.4701392, 8.4951034 48.4703546, 8.4947845 48.4704742, 8.4946326 48.4705947)",,,
110300676,Teichweg,residential,,False,True,176.339,"LINESTRING (8.4958191 48.4701392, 8.4957871 48.4700547, 8.4958391 48.4699333, 8.4964939 48.469375, 8.4965708 48.4693121, 8.4971003 48.4688991, 8.4971388 48.4688654)",,,
28303972,Schönauerstraße,residential,,False,True,31.234,"LINESTRING (8.4991683 48.469089, 8.4987582 48.4691595)",,,
320190384,Gartenstraße,residential,,False,False,65.182,"LINESTRING (8.4991683 48.469089, 8.4993372 48.4685136)",,,
770355668,Gartenstraße,residential,,False,True,113.279,"LINESTRING (8.4991683 48.469089, 8.4990839 48.469385, 8.4990751 48.4694157, 8.4987932 48.470076)",,,
28304082,Rathausgäßle,unclassified,,False,True,37.603,"LINESTRING (8.5005672 48.4661998, 8.5010243 48.4663498)",,,permissive
109733878,Silbergasse,residential,,False,False,83.86000000000001,"LINESTRING (8.5005672 48.4661998, 8.5003501 48.4666177, 8.5002577 48.4669238)",,,
"[247547957, 109733878, 247547959]",Silbergasse,residential,,False,True,141.868,"LINESTRING (8.5005672 48.4661998, 8.5007855 48.4659192, 8.5008811 48.4658033, 8.5010686 48.4656032, 8.5013884 48.4652863, 8.5016449 48.4651612)",,,
28304082,Rathausgäßle,unclassified,,False,False,37.603,"LINESTRING (8.5010243 48.4663498, 8.5005672 48.4661998)",,,permissive
"[242149577, 109736746]",Marktplatz,residential,,False,False,16.973,"LINESTRING (8.5010243 48.4663498, 8.5010571 48.4663147, 8.5011401 48.4662179)",,,
"[698327450, 27933722]","['Hauptstraße', 'Marktplatz']",residential,,False,True,38.92,"LINESTRING (8.5010243 48.4663498, 8.5008737 48.4664788, 8.5007614 48.4666502)",,,
"[110300682, 247547983, 31667586]",Teichweg,residential,,False,True,472.194,"LINESTRING (8.4986495 48.4663949, 8.4988817 48.4660869, 8.498987 48.4659422, 8.4991301 48.4657916, 8.4992849 48.4656788, 8.4994637 48.4655691, 8.4999756 48.4651235, 8.5005307 48.464727, 8.5009608 48.4642417, 8.5012382 48.4640149, 8.5014588 48.4638403, 8.5019757 48.4635626, 8.502349 48.4634794, 8.5026993 48.463468, 8.5028964 48.4634732)",,,
28303801,Teichweg,residential,,False,True,67.374,"LINESTRING (8.5028964 48.4634732, 8.5030332 48.4635718, 8.5031152 48.4636979, 8.5031453 48.4637978, 8.5031509 48.4640305)",,,
28356460,Weißer Weg,residential,,False,False,236.746,"LINESTRING (8.5028964 48.4634732, 8.5025529 48.4633707, 8.5022331 48.4633181, 8.5017658 48.4633011, 8.5009418 48.463296, 8.5005143 48.4632757, 8.4997311 48.4632517)",,,
"[31667586, 110300682, 247547983]",Teichweg,residential,,False,False,472.1940000000001,"LINESTRING (8.5028964 48.4634732, 8.5026993 48.463468, 8.502349 48.4634794, 8.5019757 48.4635626, 8.5014588 48.4638403, 8.5012382 48.4640149, 8.5009608 48.4642417, 8.5005307 48.464727, 8.4999756 48.4651235, 8.4994637 48.4655691, 8.4992849 48.4656788, 8.4991301 48.4657916, 8.498987 48.4659422, 8.4988817 48.4660869, 8.4986495 48.4663949)",,,
28525513,Schönauerstraße,residential,,False,True,157.403,"LINESTRING (8.4954131 48.4708292, 8.4951857 48.4708642, 8.4949972 48.4708998, 8.494648 48.4710541, 8.494527 48.4711341, 8.4944349 48.4711453, 8.49441 48.4711483, 8.4942947 48.4710797, 8.4942648 48.4709879, 8.4944756 48.4707936, 8.4946326 48.4705947)",,,
30736351,Brunnenbergstraße,residential,,False,False,206.64,"LINESTRING (8.5068888 48.4670492, 8.5069153 48.4668929, 8.5070065 48.4666636, 8.5071412 48.4663451, 8.5072707 48.4660462, 8.5074654 48.4657721, 8.5076774 48.4655355, 8.5079009 48.4653417)",,,
"[1059365115, 889345398]",Brunnenbergstraße,residential,,False,True,109.49099999999999,"LINESTRING (8.5068888 48.4670492, 8.506876 48.4671397, 8.5069057 48.4674541, 8.5069262 48.4675498, 8.5070113 48.4676946, 8.5071252 48.4678494, 8.5072036 48.4679355, 8.5072457 48.4679816)",,,
27912073,Zollstockstraße,residential,,False,True,22.017,"LINESTRING (8.5080182 48.4680489, 8.5077588 48.468147)",,,
28023733,Panoramastraße,residential,,False,False,22.748,"LINESTRING (8.5080182 48.4680489, 8.5079851 48.4682523)",,,
"[345753020, 345753021]",Zollstockstraße,residential,,False,False,60.358000000000004,"LINESTRING (8.5080182 48.4680489, 8.5080877 48.4680079, 8.5081116 48.4679447, 8.5080774 48.4678965, 8.5080149 48.4678733, 8.507924 48.4678847, 8.5077938 48.4679174, 8.5076269 48.4678865, 8.5075792 48.4678522)",,,
30736440,Im Höfle,residential,,False,True,387.47399999999993,"LINESTRING (8.5055236 48.4670499, 8.5055994 48.4671227, 8.5055915 48.467169, 8.5053371 48.4675069, 8.5039237 48.468898, 8.5025656 48.4696621, 8.5024818 48.4696534, 8.502396 48.4696457)",,,
154356672,Silcherstraße,residential,,False,False,102.94500000000001,"LINESTRING (8.5055236 48.4670499, 8.5055747 48.4669828, 8.5057284 48.4663673, 8.5058119 48.4661474)",,,
154356672,Silcherstraße,residential,,False,True,62.983999999999995,"LINESTRING (8.5055236 48.4670499, 8.5049868 48.467224, 8.5047403 48.4672715)",,,
83020873,Sonnenhalde,residential,,True,False,272.86799999999994,"LINESTRING (8.5058119 48.4661474, 8.5057963 48.4659872, 8.5061197 48.4650125, 8.5064752 48.4645536, 8.506583 48.4641705, 8.5066816 48.4640828, 8.5068063 48.4640585, 8.5069265 48.4640774, 8.5070746 48.4641319)",,,
154356672,Silcherstraße,residential,,False,False,99.55799999999999,"LINESTRING (8.5058119 48.4661474, 8.5061419 48.465595, 8.5064364 48.4653657)",,,
154356672,Silcherstraße,residential,,False,True,102.94500000000001,"LINESTRING (8.5058119 48.4661474, 8.5057284 48.4663673, 8.5055747 48.4669828, 8.5055236 48.4670499)",,,
28023879,Sulzer Straße,tertiary,50,False,True,315.998,"LINESTRING (8.5047403 48.4672715, 8.5045713 48.4674565, 8.5043836 48.4676468, 8.5034421 48.4684755, 8.5031202 48.4688081, 8.502396 48.4696457)",,K 4776,
154356672,Silcherstraße,residential,,False,False,62.983999999999995,"LINESTRING (8.5047403 48.4672715, 8.5049868 48.467224, 8.5055236 48.4670499)",,,
22993271,Hauptstraße,residential,30,False,False,24.961,"LINESTRING (8.5003996 48.4678508, 8.5004712 48.4676314)",,,
22993271,Hauptstraße,residential,30,False,True,87.657,"LINESTRING (8.5003996 48.4678508, 8.5000849 48.468611)",,,
30736800,,unclassified,,False,True,61.502,"LINESTRING (8.5003996 48.4678508, 8.4995906 48.4677159)",,,permissive
109718284,Raiffeisenstraße,residential,,False,False,58.232,"LINESTRING (8.5003996 48.4678508, 8.5011705 48.4679648)",,,
109718284,Raiffeisenstraße,residential,,False,True,58.232,"LINESTRING (8.5011705 48.4679648, 8.5003996 48.4678508)",,,
109726259,Schießgrabenstraße,residential,,False,False,67.116,"LINESTRING (8.5011705 48.4679648, 8.5009265 48.4685463)",,,
109726259,Schießgrabenstraße,residential,,False,True,106.588,"LINESTRING (8.5011705 48.4679648, 8.5012766 48.4675159, 8.5012127 48.4675083, 8.5005258 48.467436)",,,
22993271,Hauptstraße,residential,30,False,False,87.657,"LINESTRING (8.5000849 48.468611, 8.5003996 48.4678508)",,,
30736806,Turnhalleplatz,residential,,False,True,56.179,"LINESTRING (8.5000849 48.468611, 8.4993372 48.4685136)",,,
"[1059365126, 22993271]",Hauptstraße,residential,30,False,True,111.04599999999999,"LINESTRING (8.5000849 48.468611, 8.4999669 48.4690374, 8.4999489 48.4691075, 8.4998812 48.4694994, 8.499846 48.4695962)",,,
91754879,Mauerweg,residential,,False,False,63.08,"LINESTRING (8.5000849 48.468611, 8.500355 48.4686262, 8.5006244 48.4685964, 8.5009265 48.4685463)",,,
109726259,Schießgrabenstraße,residential,,False,True,67.116,"LINESTRING (8.5009265 48.4685463, 8.5011705 48.4679648)",,,
91754879,Mauerweg,residential,,False,True,63.08,"LINESTRING (8.5009265 48.4685463, 8.5006244 48.4685964, 8.500355 48.4686262, 8.5000849 48.468611)",,,
109726259,Schießgrabenstraße,residential,,False,False,135.566,"LINESTRING (8.5009265 48.4685463, 8.5007176 48.4691397, 8.5004879 48.4697302)",,,
109736743,Badgasse,residential,,False,True,5.281,"LINESTRING (8.5012433 48.4667975, 8.5012844 48.4667586)",,,
109736750,Badgasse,residential,,False,False,31.957,"LINESTRING (8.5012433 48.4667975, 8.5009763 48.4670239)",,,
109726262,Kirchplatz,residential,,False,True,53.047000000000004,"LINESTRING (8.5012433 48.4667975, 8.5015156 48.4669029, 8.5016365 48.4669497, 8.5015827 48.4671212)",,,
28023879,Sulzer Straße,tertiary,50,False,False,315.998,"LINESTRING (8.502396 48.4696457, 8.5031202 48.4688081, 8.5034421 48.4684755, 8.5043836 48.4676468, 8.5045713 48.4674565, 8.5047403 48.4672715)",,K 4776,
"[421009112, 28023879]",Sulzer Straße,tertiary,50,False,True,61.645,"LINESTRING (8.502396 48.4696457, 8.5021564 48.4698759, 8.5019045 48.470094)",,K 4776,
30736440,Im Höfle,residential,,False,False,387.474,"LINESTRING (8.502396 48.4696457, 8.5024818 48.4696534, 8.5025656 48.4696621, 8.5039237 48.468898, 8.5053371 48.4675069, 8.5055915 48.467169, 8.5055994 48.4671227, 8.5055236 48.4670499)",,,
28303801,Teichweg,residential,,False,False,67.374,"LINESTRING (8.5031509 48.4640305, 8.5031453 48.4637978, 8.5031152 48.4636979, 8.5030332 48.4635718, 8.5028964 48.4634732)",,,
"[31666913, 247547939, 247547941]",Am Stadtberg,residential,,False,True,320.19399999999996,"LINESTRING (8.5031509 48.4640305, 8.5030708 48.4639196, 8.5029744 48.4638576, 8.5027846 48.4637915, 8.5025804 48.4637848, 8.5022725 48.463852, 8.5017916 48.4639905, 8.5016043 48.4640746, 8.5014973 48.4641748, 8.5015123 48.4642787, 8.501615 48.4643413, 8.5017859 48.46433, 8.501972 48.4642861, 8.5021276 48.4642495, 8.5023307 48.4642132, 8.5024324 48.4642324, 8.5024847 48.4642612, 8.5025573 48.4643637, 8.5024951 48.4644334, 8.5021473 48.4645404, 8.501964 48.4646147, 8.5018781 48.4647617)",,,
110300676,Teichweg,residential,,False,False,176.33899999999997,"LINESTRING (8.4971388 48.4688654, 8.4971003 48.4688991, 8.4965708 48.4693121, 8.4964939 48.469375, 8.4958391 48.4699333, 8.4957871 48.4700547, 8.4958191 48.4701392)",,,
"[1059365115, 889345398]",Brunnenbergstraße,residential,,False,False,109.49100000000001,"LINESTRING (8.5072457 48.4679816, 8.5072036 48.4679355, 8.5071252 48.4678494, 8.5070113 48.4676946, 8.5069262 48.4675498, 8.5069057 48.4674541, 8.506876 48.4671397, 8.5068888 48.4670492)",,,
"[110312999, 110313002, 963719792, 1059365113, 1231726237]",Tübinger Straße,tertiary,"['50', '60']",False,False,404.47,"LINESTRING (8.5072457 48.4679816, 8.5069897 48.4680711, 8.5059433 48.4684517, 8.5054369 48.468677, 8.504764 48.4690321, 8.5047252 48.4690522, 8.5044077 48.469225, 8.5043828 48.4692395, 8.5042821 48.4692945, 8.5038391 48.4695692, 8.5031095 48.4700956, 8.502921 48.470177)",,,
"[1059365114, 1231735716]",Tübinger Straße,tertiary,60,False,True,28.531,"LINESTRING (8.5072457 48.4679816, 8.5074739 48.4679007, 8.5075792 48.4678522)",,,
154356672,Silcherstraße,residential,,False,True,201.131,"LINESTRING (8.507968 48.4632141, 8.5080373 48.4634711, 8.5080507 48.4637218, 8.5079808 48.4641051, 8.5078693 48.4643695, 8.5077109 48.4645933, 8.5075257 48.4647829, 8.5073571 48.4649017)",,,
33289923,Karl-Bohn-Straße,residential,30,False,True,150.851,"LINESTRING (8.5064364 48.4653657, 8.5063392 48.4652118, 8.5066548 48.4646522, 8.5068863 48.46442, 8.5070746 48.4641319)",,,
154356672,Silcherstraße,residential,,False,False,85.31199999999998,"LINESTRING (8.5064364 48.4653657, 8.5068558 48.4651401, 8.5072245 48.4649692, 8.5073571 48.4649017)",,,
154356672,Silcherstraße,residential,,False,True,99.55799999999999,"LINESTRING (8.5064364 48.4653657, 8.5061419 48.465595, 8.5058119 48.4661474)",,,
770355668,Gartenstraße,residential,,False,False,113.279,"LINESTRING (8.4987932 48.470076, 8.4990751 48.4694157, 8.4990839 48.469385, 8.4991683 48.469089)",,,
28023733,Panoramastraße,residential,,False,False,32.854,"LINESTRING (8.5079851 48.4682523, 8.5079313 48.4685456)",,,
28023733,Panoramastraße,residential,,False,True,22.748,"LINESTRING (8.5079851 48.4682523, 8.5080182 48.4680489)",,,
91689363,Zollstockstraße,residential,,False,True,20.383,"LINESTRING (8.5079851 48.4682523, 8.5077588 48.468147)",,,
27912073,Zollstockstraße,residential,,False,False,22.017,"LINESTRING (8.5077588 48.468147, 8.5080182 48.4680489)",,,
91689363,Zollstockstraße,residential,,False,False,20.383,"LINESTRING (8.5077588 48.468147, 8.5079851 48.4682523)",,,
28026755,,unclassified,,False,False,47.619,"LINESTRING (8.4999203 48.467289, 8.5000958 48.4673436, 8.5005258 48.467436)",,,permissive
320190384,Gartenstraße,residential,,False,False,48.765,"LINESTRING (8.4999203 48.467289, 8.5001752 48.4671024, 8.5002577 48.4669238)",,,
320190384,Gartenstraße,residential,,False,True,31.618000000000002,"LINESTRING (8.4999203 48.467289, 8.4998673 48.4673168, 8.4997229 48.4673926, 8.4996764 48.4675059)",,,
109726258,,unclassified,,False,True,91.13300000000001,"LINESTRING (8.5017373 48.4673971, 8.5012919 48.4672894, 8.5005518 48.4671692)",,,
109726265,Zehntgasse,residential,,False,True,21.896,"LINESTRING (8.5018693 48.4671728, 8.5015827 48.4671212)",,,
28356460,Weißer Weg,residential,,False,True,236.746,"LINESTRING (8.4997311 48.4632517, 8.5005143 48.4632757, 8.5009418 48.463296, 8.5017658 48.4633011, 8.5022331 48.4633181, 8.5025529 48.4633707, 8.5028964 48.4634732)",,,
"[53833185, 110191526]",Am Aispach,"['unclassified', 'residential']",,False,"[False, True]",223.375,"LINESTRING (8.4997311 48.4632517, 8.4996349 48.4633211, 8.4995556 48.4634535, 8.4994724 48.463555, 8.4993212 48.4636729, 8.4989502 48.4638986, 8.4986113 48.4642447, 8.4980427 48.4648992)",,,
33289923,Karl-Bohn-Straße,residential,30,False,False,150.851,"LINESTRING (8.5070746 48.4641319, 8.5068863 48.46442, 8.5066548 48.4646522, 8.5063392 48.4652118, 8.5064364 48.4653657)",,,
30736351,Brunnenbergstraße,residential,,False,True,206.64,"LINESTRING (8.5079009 48.4653417, 8.5076774 48.4655355, 8.5074654 48.4657721, 8.5072707 48.4660462, 8.5071412 48.4663451, 8.5070065 48.4666636, 8.5069153 48.4668929, 8.5068888 48.4670492)",,,
83022745,Brunnensteige,residential,,False,False,83.34899999999999,"LINESTRING (8.5079009 48.4653417, 8.507275 48.4650862, 8.5072529 48.465071, 8.5072726 48.4650274, 8.5074251 48.4649387, 8.507407 48.4649174, 8.5073571 48.4649017)",,,
83022745,Brunnensteige,residential,,False,True,83.349,"LINESTRING (8.5073571 48.4649017, 8.507407 48.4649174, 8.5074251 48.4649387, 8.5072726 48.4650274, 8.5072529 48.465071, 8.507275 48.4650862, 8.5079009 48.4653417)",,,
154356672,Silcherstraße,residential,,False,False,201.131,"LINESTRING (8.5073571 48.4649017, 8.5075257 48.4647829, 8.5077109 48.4645933, 8.5078693 48.4643695, 8.5079808 48.4641051, 8.5080507 48.4637218, 8.5080373 48.4634711, 8.507968 48.4632141)",,,
154356672,Silcherstraße,residential,,False,True,85.312,"LINESTRING (8.5073571 48.4649017, 8.5072245 48.4649692, 8.5068558 48.4651401, 8.5064364 48.4653657)",,,
"[345753020, 345753021]",Zollstockstraße,residential,,False,True,60.358,"LINESTRING (8.5075792 48.4678522, 8.5076269 48.4678865, 8.5077938 48.4679174, 8.507924 48.4678847, 8.5080149 48.4678733, 8.5080774 48.4678965, 8.5081116 48.4679447, 8.5080877 48.4680079, 8.5080182 48.4680489)",,,
"[1059365114, 1231735716]",Tübinger Straße,tertiary,60,False,False,28.531,"LINESTRING (8.5075792 48.4678522, 8.5074739 48.4679007, 8.5072457 48.4679816)",,,
30736806,Turnhalleplatz,residential,,False,False,56.179,"LINESTRING (8.4993372 48.4685136, 8.5000849 48.468611)",,,
320190384,Gartenstraße,residential,,False,True,65.182,"LINESTRING (8.4993372 48.4685136, 8.4991683 48.469089)",,,
320190384,Gartenstraße,residential,,False,False,90.64699999999999,"LINESTRING (8.4993372 48.4685136, 8.4994678 48.4680984, 8.4995906 48.4677159)",,,
109726255,,unclassified,,False,False,60.237,"LINESTRING (8.4996764 48.4675059, 8.5004712 48.4676314)",,,permissive
320190384,Gartenstraße,residential,,False,True,24.193,"LINESTRING (8.4996764 48.4675059, 8.4995906 48.4677159)",,,
320190384,Gartenstraße,residential,,False,False,31.618000000000002,"LINESTRING (8.4996764 48.4675059, 8.4997229 48.4673926, 8.4998673 48.4673168, 8.4999203 48.467289)",,,
22993271,Hauptstraße,residential,30,False,True,29.729,"LINESTRING (8.5005518 48.4671692, 8.5005258 48.467436)",,,
"[27933722, 22993271]",Hauptstraße,residential,30,False,False,22.794,"LINESTRING (8.5005518 48.4671692, 8.5005981 48.4670521, 8.500611 48.4669686)",,,
109726258,,unclassified,,False,False,91.13300000000001,"LINESTRING (8.5005518 48.4671692, 8.5012919 48.4672894, 8.5017373 48.4673971)",,,
22993271,Hauptstraße,residential,30,False,False,22.097,"LINESTRING (8.5004712 48.4676314, 8.5005258 48.467436)",,,
22993271,Hauptstraße,residential,30,False,True,24.961,"LINESTRING (8.5004712 48.4676314, 8.5003996 48.4678508)",,,
109726255,,unclassified,,False,True,60.237,"LINESTRING (8.5004712 48.4676314, 8.4996764 48.4675059)",,,permissive
109726265,Zehntgasse,residential,,False,False,21.896,"LINESTRING (8.5015827 48.4671212, 8.5018693 48.4671728)",,,
109726265,Zehntgasse,residential,,False,True,45.999,"LINESTRING (8.5015827 48.4671212, 8.5009763 48.4670239)",,,
109726262,Kirchplatz,residential,,False,False,53.047,"LINESTRING (8.5015827 48.4671212, 8.5016365 48.4669497, 8.5015156 48.4669029, 8.5012433 48.4667975)",,,
109726265,Zehntgasse,residential,,False,False,27.626,"LINESTRING (8.500611 48.4669686, 8.5009763 48.4670239)",,,
109726267,Oberamtsgasse,residential,,False,True,26.52,"LINESTRING (8.500611 48.4669686, 8.5002577 48.4669238)",,,
27933722,Hauptstraße,residential,,False,False,37.152,"LINESTRING (8.500611 48.4669686, 8.500679 48.4667954, 8.5007614 48.4666502)",,,
"[27933722, 22993271]",Hauptstraße,residential,30,False,True,22.794,"LINESTRING (8.500611 48.4669686, 8.5005981 48.4670521, 8.5005518 48.4671692)",,,
109726267,Oberamtsgasse,residential,,False,False,26.52,"LINESTRING (8.5002577 48.4669238, 8.500611 48.4669686)",,,
109733878,Silbergasse,residential,,False,True,83.86000000000001,"LINESTRING (8.5002577 48.4669238, 8.5003501 48.4666177, 8.5005672 48.4661998)",,,
320190384,Gartenstraße,residential,,False,True,48.765,"LINESTRING (8.5002577 48.4669238, 8.5001752 48.4671024, 8.4999203 48.467289)",,,
109733875,Schulgäßle,residential,,False,False,40.4,"LINESTRING (8.5007614 48.4666502, 8.5012844 48.4667586)",,,
"[27933722, 698327450]","['Hauptstraße', 'Marktplatz']",residential,,False,False,38.92,"LINESTRING (8.5007614 48.4666502, 8.5008737 48.4664788, 8.5010243 48.4663498)",,,
27933722,Hauptstraße,residential,,False,True,37.152,"LINESTRING (8.5007614 48.4666502, 8.500679 48.4667954, 8.500611 48.4669686)",,,
27933703,Badgasse,residential,,False,False,38.492,"LINESTRING (8.5022197 48.4651476, 8.5017194 48.4650487)",,,
