osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,bridge
44024923,,Bergstraße,residential,30,False,False,20.758,"LINESTRING (12.7792673 50.7059256, 12.7791153 50.7060197, 12.7790565 50.7060561)",,,yes
"[248969195, 13523540]",,Bergstraße,residential,30,False,True,96.361,"LINESTRING (12.7792673 50.7059256, 12.7794754 50.705826, 12.7799227 50.7056054, 12.7801187 50.7055599, 12.7803472 50.7055109, 12.7804321 50.7054909)",,,
13523540,,Bergstraße,residential,30,False,False,107.90599999999999,"LINESTRING (12.7808361 50.7046757, 12.7808111 50.7047172, 12.7807978 50.7047394, 12.780943 50.70498, 12.7809247 50.7051235, 12.7808598 50.7052563, 12.7807317 50.7053574, 12.7804963 50.7054653, 12.7804321 50.7054909)",,,
533788671,,Lessingstraße,residential,30,False,True,210.011,"LINESTRING (12.7808361 50.7046757, 12.781456 50.70505, 12.782207 50.70579, 12.7826262 50.7061737)",,,
128445144,3,Hohensteiner Straße,tertiary,30,False,True,82.185,"LINESTRING (12.776311 50.7096161, 12.7768732 50.70939, 12.7772962 50.7092198)",,,
128872482,2,Schillerstraße,secondary,50,False,False,209.728,"LINESTRING (12.776311 50.7096161, 12.7761168 50.7094993, 12.7758636 50.7094034, 12.7756334 50.7093295, 12.7753449 50.7092767, 12.7749047 50.7092234, 12.7746651 50.7091909, 12.7745237 50.7091577, 12.7744358 50.7091371, 12.774222 50.7090453, 12.7741181 50.708993, 12.7739796 50.7089011, 12.7739257 50.7088517, 12.7737933 50.7087303)",,S 258,
128914024,2,Schillerstraße,secondary,50,False,True,118.82300000000001,"LINESTRING (12.776311 50.7096161, 12.7764543 50.709717, 12.7769255 50.7101743, 12.7772593 50.7104983)",,S 258,
"[314842441, 105641845]","['2', '3']",Hohensteiner Straße,tertiary,50,False,True,104.94399999999999,"LINESTRING (12.776311 50.7096161, 12.7756551 50.7098885, 12.7755422 50.7099337, 12.7753464 50.7100098, 12.7750616 50.7101305)",,,
13887248,,Hohe Straße,residential,30,False,True,174.137,"LINESTRING (12.7728772 50.709069, 12.7741413 50.710415)",,,
13887248,,Hohe Straße,residential,30,False,False,209.95799999999997,"LINESTRING (12.7728772 50.709069, 12.772239 50.708549, 12.7720455 50.7083969, 12.7718379 50.7082546, 12.7713346 50.7079246, 12.7712396 50.7078336, 12.7710412 50.7075916)",,,
395962356,,Gärtnereiweg,residential,30,False,True,91.57300000000001,"LINESTRING (12.7728772 50.709069, 12.771855 50.709378, 12.7716962 50.7094123)",,,
13887248,,Hohe Straße,residential,30,False,True,101.034,"LINESTRING (12.7706374 50.7067268, 12.770702 50.707044, 12.770888 50.707379, 12.7710412 50.7075916)",,,
"[335094221, 335094219, 335094222, 13887294]",,Gießereistraße,residential,30,False,False,91.434,"LINESTRING (12.7706374 50.7067268, 12.7707019 50.7067071, 12.7708691 50.7066562, 12.7710104 50.7066069, 12.7710765 50.7065801, 12.7711694 50.7065452, 12.7713351 50.7064687, 12.7715347 50.706401, 12.7716444 50.7063656, 12.771768 50.7063255)",,,
"[13887294, 335094219, 335094221, 335094222]",,Gießereistraße,residential,30,False,True,91.434,"LINESTRING (12.771768 50.7063255, 12.7716444 50.7063656, 12.7715347 50.706401, 12.7713351 50.7064687, 12.7711694 50.7065452, 12.7710765 50.7065801, 12.7710104 50.7066069, 12.7708691 50.7066562, 12.7707019 50.7067071, 12.7706374 50.7067268)",,,
"[395962360, 395962358]",2,Bahnhofstraße,secondary,50,False,False,64.524,"LINESTRING (12.771768 50.7063255, 12.7715263 50.7060116, 12.7713665 50.7058039)",,S 258,
"[80126591, 395962359]",2,Bahnhofstraße,secondary,50,False,True,145.001,"LINESTRING (12.771768 50.7063255, 12.7718856 50.7064786, 12.7723003 50.7070264, 12.7726604 50.7075007)",,S 258,
129169702,2,Hohensteiner Straße,tertiary,50,False,True,24.939,"LINESTRING (12.7750616 50.7101305, 12.7747638 50.7102519)",,,
"[786108612, 786108613, 786108614, 786108615, 741756072, 786108616, 741756073, 741756074, 741756075, 741756076, 28130390, 1033311798, 1033311768, 105641820, 1122670493]",,Bahnhofstraße,residential,,False,True,194.442,"LINESTRING (12.7750616 50.7101305, 12.7749673 50.7100398, 12.7749521 50.7100249, 12.7748988 50.7099729, 12.7748807 50.7099558, 12.7748054 50.7098846, 12.7747803 50.709859, 12.77472 50.7098013, 12.7746959 50.7097774, 12.7746683 50.7097475, 12.7746442 50.7097251, 12.7746236 50.7097071, 12.7745877 50.7096742, 12.7745486 50.7096356, 12.7745169 50.7096059, 12.7744967 50.7095896, 12.774484 50.7095758, 12.7744365 50.7095328, 12.7742481 50.7093864, 12.7741474 50.7093008, 12.7739935 50.7091537, 12.7739729 50.7091355, 12.7738129 50.708993, 12.773616 50.708799, 12.7736924 50.7087694, 12.7737933 50.7087303)",4,,
"[314842441, 105641845]","['2', '3']",Hohensteiner Straße,tertiary,50,False,False,104.944,"LINESTRING (12.7750616 50.7101305, 12.7753464 50.7100098, 12.7755422 50.7099337, 12.7756551 50.7098885, 12.776311 50.7096161)",,,
28820315,,Uhlmannstraße,living_street,,False,True,150.44,"LINESTRING (12.7737933 50.7087303, 12.7739747 50.7086611, 12.774236 50.7085615, 12.7744872 50.7084704, 12.7745844 50.7084352, 12.7748124 50.7083572, 12.7748656 50.7083387, 12.7752196 50.7082197, 12.7756584 50.7080711)",,,
80126591,2,Bahnhofstraße,secondary,50,False,False,158.43900000000002,"LINESTRING (12.7737933 50.7087303, 12.7735195 50.7084599, 12.7734843 50.7084241, 12.7731574 50.7080909, 12.7729322 50.7078456, 12.7726604 50.7075007)",,S 258,
128872482,2,Schillerstraße,secondary,50,False,True,209.728,"LINESTRING (12.7737933 50.7087303, 12.7739257 50.7088517, 12.7739796 50.7089011, 12.7741181 50.708993, 12.774222 50.7090453, 12.7744358 50.7091371, 12.7745237 50.7091577, 12.7746651 50.7091909, 12.7749047 50.7092234, 12.7753449 50.7092767, 12.7756334 50.7093295, 12.7758636 50.7094034, 12.7761168 50.7094993, 12.776311 50.7096161)",,S 258,
"[786108612, 786108613, 786108614, 786108615, 786108616, 741756073, 741756074, 741756075, 741756076, 741756072, 28130390, 1033311798, 1033311768, 105641820, 1122670493]",,Bahnhofstraße,residential,,False,False,194.44199999999995,"LINESTRING (12.7737933 50.7087303, 12.7736924 50.7087694, 12.773616 50.708799, 12.7738129 50.708993, 12.7739729 50.7091355, 12.7739935 50.7091537, 12.7741474 50.7093008, 12.7742481 50.7093864, 12.7744365 50.7095328, 12.774484 50.7095758, 12.7744967 50.7095896, 12.7745169 50.7096059, 12.7745486 50.7096356, 12.7745877 50.7096742, 12.7746236 50.7097071, 12.7746442 50.7097251, 12.7746683 50.7097475, 12.7746959 50.7097774, 12.77472 50.7098013, 12.7747803 50.709859, 12.7748054 50.7098846, 12.7748807 50.7099558, 12.7748988 50.7099729, 12.7749521 50.7100249, 12.7749673 50.7100398, 12.7750616 50.7101305)",4,,
28354503,,Schlachthofstraße,residential,,True,False,56.771,"LINESTRING (12.779974 50.7130892, 12.7806255 50.7127884)",,,
211411117,2,Schillerstraße,secondary,50,False,False,156.18400000000003,"LINESTRING (12.779974 50.7130892, 12.7795511 50.7126749, 12.779477 50.7126041, 12.779104 50.7122475, 12.7787563 50.7119152)",,S 258,
156356641,,Chemnitzer Straße,secondary,50,False,True,63.870000000000005,"LINESTRING (12.7826706 50.7120825, 12.7825096 50.7118641, 12.782287 50.711562)",,,
547901761,,Schlachthofstraße,residential,,False,True,98.368,"LINESTRING (12.7826706 50.7120825, 12.7825411 50.7121218, 12.7824273 50.7121556, 12.7814083 50.7124616)",,,
100446426,,,residential,,False,True,113.909,"LINESTRING (12.7712349 50.7111402, 12.7718271 50.7120935)",,,
313839137,2,Hohensteiner Straße,tertiary,50,False,False,219.98800000000003,"LINESTRING (12.7712349 50.7111402, 12.7719757 50.7109619, 12.7722237 50.710899, 12.7722351 50.7108962, 12.7724895 50.7108341, 12.7728445 50.7107475, 12.7735562 50.7105738, 12.7741413 50.710415)",,,
313839137,2,Hohensteiner Straße,tertiary,50,False,True,97.93299999999999,"LINESTRING (12.7712349 50.7111402, 12.7709315 50.7112121, 12.7705182 50.7113151, 12.7699371 50.7114569)",,,
"[395962357, 13887207]",,Dr.-Külz-Straße,residential,30,False,True,172.475,"LINESTRING (12.7712349 50.7111402, 12.771197 50.711074, 12.7710521 50.7107966, 12.7710413 50.71078, 12.7709146 50.7105395, 12.7708772 50.7104729, 12.7706279 50.7100292, 12.7704262 50.7096762)",,,
100446426,,,residential,,False,False,113.909,"LINESTRING (12.7718271 50.7120935, 12.7712349 50.7111402)",,,
13887248,,Hohe Straße,residential,30,False,False,174.137,"LINESTRING (12.7741413 50.710415, 12.7728772 50.709069)",,,
313839137,2,Hohensteiner Straße,tertiary,50,False,True,219.988,"LINESTRING (12.7741413 50.710415, 12.7735562 50.7105738, 12.7728445 50.7107475, 12.7724895 50.7108341, 12.7722351 50.7108962, 12.7722237 50.710899, 12.7719757 50.7109619, 12.7712349 50.7111402)",,,
646370827,2,Hohensteiner Straße,tertiary,50,False,False,47.562000000000005,"LINESTRING (12.7741413 50.710415, 12.7744168 50.7103537, 12.774597 50.7103091, 12.7746621 50.7102902, 12.774714 50.7102718, 12.7747638 50.7102519)",,,
563009717,,Gärtnereiweg,residential,30,False,False,77.99799999999999,"LINESTRING (12.7693585 50.709863, 12.7694631 50.7098456, 12.7704262 50.7096762)",,,
28354833,,Gärtnereiweg,residential,,False,True,57.029,"LINESTRING (12.7715472 50.7094445, 12.7718187 50.7099277)",,,
395962356,,Gärtnereiweg,residential,30,False,False,11.086,"LINESTRING (12.7715472 50.7094445, 12.7716962 50.7094123)",,,
395962356,,Gärtnereiweg,residential,30,False,True,83.03300000000002,"LINESTRING (12.7715472 50.7094445, 12.771313 50.7094929, 12.7704262 50.7096762)",,,
28354834,,Gärtnereiweg,residential,,False,True,77.062,"LINESTRING (12.7716962 50.7094123, 12.7714099 50.7087434)",,,
395962356,,Gärtnereiweg,residential,30,False,True,11.086,"LINESTRING (12.7716962 50.7094123, 12.7715472 50.7094445)",,,
395962356,,Gärtnereiweg,residential,30,False,False,91.57300000000001,"LINESTRING (12.7716962 50.7094123, 12.771855 50.709378, 12.7728772 50.709069)",,,
28354833,,Gärtnereiweg,residential,,False,False,57.029,"LINESTRING (12.7718187 50.7099277, 12.7715472 50.7094445)",,,
28354834,,Gärtnereiweg,residential,,False,False,77.062,"LINESTRING (12.7714099 50.7087434, 12.7716962 50.7094123)",,,
474185524,,Zwickauer Straße,unclassified,50,False,False,107.075,"LINESTRING (12.7698741 50.7056196, 12.7710281 50.7057607, 12.7712483 50.7057888, 12.7713665 50.7058039)",7,,
13887248,,Hohe Straße,residential,30,False,False,101.034,"LINESTRING (12.7710412 50.7075916, 12.770888 50.707379, 12.770702 50.707044, 12.7706374 50.7067268)",,,
13887248,,Hohe Straße,residential,30,False,True,209.958,"LINESTRING (12.7710412 50.7075916, 12.7712396 50.7078336, 12.7713346 50.7079246, 12.7718379 50.7082546, 12.7720455 50.7083969, 12.772239 50.708549, 12.7728772 50.709069)",,,
747156942,,Ernst-Thälmann-Straße,tertiary,30,False,True,8.718,"LINESTRING (12.7808429 50.7093557, 12.7807716 50.7092916)",,,
4492765,,Ernst-Thälmann-Straße,tertiary,30,False,False,50.01,"LINESTRING (12.7808429 50.7093557, 12.7811215 50.7095547, 12.7813295 50.7096829)",,,
"[28510561, 332878670, 332878671]",,Lutherstraße,residential,30,True,False,48.877,"LINESTRING (12.7808429 50.7093557, 12.7812276 50.7091533, 12.781347 50.7090905, 12.7813768 50.7090748)",,,yes
28984242,,Bachgasse,residential,30,False,False,66.24,"LINESTRING (12.7813768 50.7090748, 12.7812453 50.7088142, 12.7812048 50.7087127, 12.7811206 50.7085019)",,,
398011612,,Bachgasse,residential,30,False,True,82.192,"LINESTRING (12.7813768 50.7090748, 12.781879 50.7093084, 12.7820248 50.7094, 12.7821396 50.7094987, 12.7822215 50.7095746)",,,
28543134,,Bertolt-Brecht-Straße,residential,,False,False,158.187,"LINESTRING (12.7694087 50.711968, 12.7697538 50.7125014, 12.7697898 50.7125573, 12.7698574 50.7126622, 12.7699739 50.7128429, 12.7703516 50.713256)",,,
28543134,,Bertolt-Brecht-Straße,residential,,False,True,158.187,"LINESTRING (12.7703516 50.713256, 12.7699739 50.7128429, 12.7698574 50.7126622, 12.7697898 50.7125573, 12.7697538 50.7125014, 12.7694087 50.711968)",,,
28543135,,Bertolt-Brecht-Straße,residential,,False,False,59.101000000000006,"LINESTRING (12.7703516 50.713256, 12.7706467 50.7131328, 12.7708138 50.7130687, 12.7708848 50.7130415, 12.7710501 50.712962)",,,
28543135,,Bertolt-Brecht-Straße,residential,,False,True,59.101,"LINESTRING (12.7710501 50.712962, 12.7708848 50.7130415, 12.7708138 50.7130687, 12.7706467 50.7131328, 12.7703516 50.713256)",,,
"[146287202, 531226531]",,Erich-Weinert-Straße,residential,30,False,False,185.015,"LINESTRING (12.7710501 50.712962, 12.770912 50.7128251, 12.7707613 50.7126383, 12.770706 50.7125697, 12.7705267 50.7123102, 12.7705016 50.7122739, 12.7704583 50.7122113, 12.7699654 50.7114962, 12.7699371 50.7114569)","['5.7', '5.4']",,
28543691,,Schillerstraße,residential,,False,True,98.82000000000001,"LINESTRING (12.7787563 50.7119152, 12.77867 50.7120027, 12.7783305 50.7121396, 12.7780169 50.7122862, 12.7776048 50.7123979)",,,
28819540,,Von-Bach-Straße,residential,30,False,False,110.50399999999999,"LINESTRING (12.7787563 50.7119152, 12.7788136 50.7118889, 12.7789933 50.7118152, 12.7800316 50.7113363)",,,
"[577849873, 313959941, 211411117]","['2', '3']",Schillerstraße,secondary,50,False,False,142.317,"LINESTRING (12.7787563 50.7119152, 12.7781475 50.7113364, 12.7779635 50.7111596, 12.7776396 50.7108484)",,S 258,
211411117,2,Schillerstraße,secondary,50,False,True,156.184,"LINESTRING (12.7787563 50.7119152, 12.779104 50.7122475, 12.779477 50.7126041, 12.7795511 50.7126749, 12.779974 50.7130892)",,S 258,
28543691,,Schillerstraße,residential,,False,False,98.82000000000001,"LINESTRING (12.7776048 50.7123979, 12.7780169 50.7122862, 12.7783305 50.7121396, 12.77867 50.7120027, 12.7787563 50.7119152)",,,
560708914,,Schillerplatz,residential,,False,False,29.653,"LINESTRING (12.7761537 50.7113048, 12.775922 50.71112, 12.7758848 50.7111003)",,,
128914024,2,Schillerstraße,secondary,50,False,True,47.25,"LINESTRING (12.7772593 50.7104983, 12.7776396 50.7108484)",,S 258,
28543705,,Schillerplatz,residential,,False,True,117.78,"LINESTRING (12.7772593 50.7104983, 12.7768716 50.7106641, 12.7767032 50.7107361, 12.7765644 50.7107954, 12.7763437 50.7108855, 12.776025 50.7110222, 12.7758848 50.7111003)",,,
128914024,2,Schillerstraße,secondary,50,False,False,118.82300000000001,"LINESTRING (12.7772593 50.7104983, 12.7769255 50.7101743, 12.7764543 50.709717, 12.776311 50.7096161)",,S 258,
28543705,,Schillerplatz,residential,,False,False,117.77999999999999,"LINESTRING (12.7758848 50.7111003, 12.776025 50.7110222, 12.7763437 50.7108855, 12.7765644 50.7107954, 12.7767032 50.7107361, 12.7768716 50.7106641, 12.7772593 50.7104983)",,,
28543732,,Schillerplatz,residential,,True,False,124.46,"LINESTRING (12.7758848 50.7111003, 12.7756581 50.7110075, 12.7754521 50.7108881, 12.7750539 50.7105339, 12.7748307 50.7103256, 12.7747638 50.7102519)",,,
560708914,,Schillerplatz,residential,,False,True,29.653,"LINESTRING (12.7758848 50.7111003, 12.775922 50.71112, 12.7761537 50.7113048)",,,
129169702,2,Hohensteiner Straße,tertiary,50,False,False,24.939,"LINESTRING (12.7747638 50.7102519, 12.7750616 50.7101305)",,,
646370827,2,Hohensteiner Straße,tertiary,50,False,True,47.562,"LINESTRING (12.7747638 50.7102519, 12.774714 50.7102718, 12.7746621 50.7102902, 12.774597 50.7103091, 12.7744168 50.7103537, 12.7741413 50.710415)",,,
4492764,,Lutherstraße,tertiary,30,True,False,118.60400000000001,"LINESTRING (12.778878 50.7102479, 12.7792282 50.7100719, 12.7800743 50.7096468, 12.7801949 50.7095829)",,,
28882959,,Goethestraße,residential,30,False,True,145.757,"LINESTRING (12.778878 50.7102479, 12.7794155 50.7107529, 12.7800316 50.7113363)",,,
"[719678020, 723741591]",2,Lutherstraße,tertiary,30,False,True,109.82900000000001,"LINESTRING (12.778878 50.7102479, 12.7782007 50.7105763, 12.7776396 50.7108484)",,,
28819540,,Von-Bach-Straße,residential,30,False,True,110.504,"LINESTRING (12.7800316 50.7113363, 12.7789933 50.7118152, 12.7788136 50.7118889, 12.7787563 50.7119152)",,,
28819546,,Von-Bach-Straße,residential,30,False,False,139.445,"LINESTRING (12.7800316 50.7113363, 12.7803424 50.7111721, 12.7808746 50.7108895, 12.781548 50.7105297)",,,
28882959,,Goethestraße,residential,30,False,False,145.757,"LINESTRING (12.7800316 50.7113363, 12.7794155 50.7107529, 12.778878 50.7102479)",,,
28819501,,Goethestraße,residential,30,True,False,158.517,"LINESTRING (12.7814083 50.7124616, 12.781347 50.7123947, 12.7812643 50.7123044, 12.7811906 50.7122425, 12.7809345 50.7120273, 12.7807861 50.7119137, 12.7802925 50.7115357, 12.7800316 50.7113363)",,,
547901761,,Schlachthofstraße,residential,,False,False,98.368,"LINESTRING (12.7814083 50.7124616, 12.7824273 50.7121556, 12.7825411 50.7121218, 12.7826706 50.7120825)",,,
"[547901761, 62219171]",,Schlachthofstraße,residential,,False,True,66.16600000000001,"LINESTRING (12.7814083 50.7124616, 12.7812114 50.7125266, 12.7811576 50.7125444, 12.7810808 50.7125796, 12.7808279 50.7126956, 12.7806663 50.7127697, 12.7806255 50.7127884)",,,
28819546,,Von-Bach-Straße,residential,30,False,True,139.445,"LINESTRING (12.781548 50.7105297, 12.7808746 50.7108895, 12.7803424 50.7111721, 12.7800316 50.7113363)",,,
"[250105430, 200814847]",,Gartenstraße,residential,30,False,False,71.321,"LINESTRING (12.781548 50.7105297, 12.7817543 50.7108485, 12.7818045 50.7109399, 12.7819293 50.7110593, 12.7819786 50.7111069)",,,
4492765,,Ernst-Thälmann-Straße,tertiary,30,False,True,50.01,"LINESTRING (12.7813295 50.7096829, 12.7811215 50.7095547, 12.7808429 50.7093557)",,,
"[250105889, 531953186, 28819766]",,Gartenstraße,residential,30,True,False,95.904,"LINESTRING (12.7813295 50.7096829, 12.7813408 50.709909, 12.781372 50.7101092, 12.781424 50.7102487, 12.781548 50.7105297)",,,
"[106153782, 156356646]",,"['Ernst-Thälmann-Straße', 'Postplatz']",tertiary,30,False,False,119.795,"LINESTRING (12.7813295 50.7096829, 12.7817528 50.7099519, 12.7818219 50.7099951, 12.78191 50.7100502, 12.782023 50.7101461, 12.7822219 50.7103302, 12.782332 50.710425, 12.7823717 50.7104489, 12.7824425 50.7104926)",,,
398011612,,Bachgasse,residential,30,False,False,82.19200000000001,"LINESTRING (12.7822215 50.7095746, 12.7821396 50.7094987, 12.7820248 50.7094, 12.781879 50.7093084, 12.7813768 50.7090748)",,,
28820167,,Pfarrstraße,tertiary,30,True,False,54.423,"LINESTRING (12.7795453 50.7090321, 12.7796318 50.7089991, 12.7798961 50.7089274, 12.7801021 50.7088785, 12.7802591 50.7088477)",,,
"[106299790, 109993119]",,Pfarrstraße,tertiary,30,True,False,72.00699999999999,"LINESTRING (12.7795453 50.7090321, 12.7792208 50.7088123, 12.7791838 50.7087845, 12.7790586 50.7086902, 12.7788684 50.708547)",,,
44027261,,Roßmarkt,unclassified,30,False,True,83.81700000000001,"LINESTRING (12.779559 50.7081858, 12.7798235 50.7080447, 12.779983 50.7079499, 12.7800981 50.7078814, 12.7802708 50.7077539, 12.7803095 50.7076969, 12.7803235 50.7076313)",,,
"[28820153, 156356647]",,Ernst-Thälmann-Straße,unclassified,30,False,"[False, True]",89.006,"LINESTRING (12.779559 50.7081858, 12.7795896 50.7082013, 12.7796455 50.7082296, 12.7798251 50.7084202, 12.7798542 50.708451, 12.7799581 50.7085614, 12.7802591 50.7088477)",,,
106299828,,Ernst-Thälmann-Straße,tertiary,30,False,False,61.145,"LINESTRING (12.7802591 50.7088477, 12.7807716 50.7092916)",,,
"[28820153, 156356647]",,Ernst-Thälmann-Straße,unclassified,30,False,"[False, True]",89.006,"LINESTRING (12.7802591 50.7088477, 12.7799581 50.7085614, 12.7798542 50.708451, 12.7798251 50.7084202, 12.7796455 50.7082296, 12.7795896 50.7082013, 12.779559 50.7081858)",,,
28820542,,Parkstraße,living_street,,False,True,52.077000000000005,"LINESTRING (12.776686 50.7073185, 12.7768842 50.7074896, 12.7769693 50.7075631, 12.7770465 50.7076501, 12.7770465 50.7077153)",,,
28820315,,Uhlmannstraße,living_street,,False,False,150.44000000000003,"LINESTRING (12.7756584 50.7080711, 12.7752196 50.7082197, 12.7748656 50.7083387, 12.7748124 50.7083572, 12.7745844 50.7084352, 12.7744872 50.7084704, 12.774236 50.7085615, 12.7739747 50.7086611, 12.7737933 50.7087303)",,,
28821064,,Parkstraße,residential,50,False,False,4.34,"LINESTRING (12.7757505 50.7066282, 12.7757606 50.7065897)",,,
128445144,3,Hohensteiner Straße,tertiary,30,False,False,82.185,"LINESTRING (12.7772962 50.7092198, 12.7768732 50.70939, 12.776311 50.7096161)",,,
"[208901000, 314842442, 977756040, 106299782]",3,Hohensteiner Straße,tertiary,30,False,True,109.81800000000001,"LINESTRING (12.7772962 50.7092198, 12.777778 50.7090285, 12.7779044 50.7089714, 12.7784828 50.7087137, 12.778546 50.7086884, 12.778591 50.7086699)",,,
312855738,,Parkstraße,living_street,,False,True,59.711,"LINESTRING (12.7772962 50.7092198, 12.7771924 50.7089165, 12.7771165 50.708695)",,,
28820510,,Parkstraße,living_street,,False,True,126.845,"LINESTRING (12.7771165 50.708695, 12.7770944 50.708636, 12.7770312 50.7084671, 12.7770036 50.7083893, 12.7769523 50.7082302, 12.7768748 50.7080251, 12.7768594 50.7079897, 12.7768469 50.707961, 12.7768062 50.7078675, 12.7767933 50.7077537, 12.7768297 50.7077265, 12.7769199 50.7077087, 12.7770465 50.7077153)",,,
