osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[246639024, 4230988, 494444397]","['4', '2']",M 12,Rosenheimer Landstraße,secondary,50,False,False,107.136,"LINESTRING (11.6608983 48.0652097, 11.6610151 48.0650561, 11.6610483 48.0650125, 11.6611272 48.0649087, 11.6612301 48.0647735, 11.6612848 48.0647016, 11.6613942 48.0645577, 11.6614429 48.0644937, 11.6614713 48.0644563, 11.6615513 48.0643507)",,
"[124484965, 946966316, 4998581]","['2', '3']",M 22,Putzbrunner Straße,secondary,50,False,False,118.56199999999998,"LINESTRING (11.6608983 48.0652097, 11.6611118 48.0652866, 11.6611765 48.0653096, 11.6613066 48.065356, 11.6614262 48.0653986, 11.6614647 48.0654123, 11.6615046 48.0654265, 11.6616949 48.0654943, 11.6617935 48.0655294, 11.6619062 48.0655678, 11.6623063 48.0657112)",,
4975432,1,,Am Bogen,residential,30,True,False,199.94299999999998,"LINESTRING (11.6624115 48.063215, 11.662559 48.0632664, 11.663187 48.0634859, 11.6635628 48.0636173, 11.6643306 48.0638504, 11.6645721 48.0639214, 11.6648313 48.0639994)",,
246639022,2,M 12,Rosenheimer Landstraße,secondary,50,False,False,18.363,"LINESTRING (11.6624115 48.063215, 11.6624642 48.0631453, 11.6625214 48.0630671)",,
"[718835688, 246639019, 718836589, 718836590, 246639023, 481642398]","['2', '3']",M 12,Rosenheimer Landstraße,secondary,50,False,True,141.54,"LINESTRING (11.6624115 48.063215, 11.6622557 48.0634212, 11.6621764 48.0635257, 11.6621469 48.0635647, 11.6620147 48.0637391, 11.66192 48.0638642, 11.6618619 48.0639408, 11.6618109 48.0640081, 11.661793 48.0640318, 11.6616638 48.0642023, 11.6615513 48.0643507)",,
"[319751536, 22947675]",2,,Am Bogen,residential,30,False,True,376.462,"LINESTRING (11.6654277 48.0668136, 11.6654626 48.0667565, 11.6654716 48.06674, 11.6654973 48.0666929, 11.6656944 48.0663324, 11.6658859 48.0659679, 11.665996 48.0657261, 11.6661312 48.065446, 11.6662234 48.0652575, 11.6662986 48.0650953, 11.6664302 48.0648177, 11.6664821 48.0647083, 11.6664789 48.0646465, 11.6664503 48.0645886, 11.6664153 48.0645443, 11.666357 48.0645023, 11.6663044 48.0644788, 11.6661078 48.0644202, 11.6660335 48.0643981, 11.6656309 48.0642781, 11.6655631 48.0642579, 11.6651214 48.0641234, 11.6650872 48.0641117)",,
1018511009,2,M 22,Putzbrunner Straße,secondary,50,False,False,109.827,"LINESTRING (11.6654277 48.0668136, 11.6655189 48.0668402, 11.6658066 48.0669241, 11.6659123 48.0669529, 11.6660716 48.0669964, 11.6661187 48.0670092, 11.6663516 48.0670738, 11.6664998 48.0671132, 11.6665583 48.0671292, 11.6667927 48.0671922)",,
"[1018511008, 1018511009]",2,M 22,Putzbrunner Straße,secondary,50,False,True,59.013000000000005,"LINESTRING (11.6654277 48.0668136, 11.6653151 48.0667761, 11.6647181 48.0665753)",,
"[1018511006, 995533031]",2,M 22,Putzbrunner Straße,secondary,50,False,True,62.944,"LINESTRING (11.6739691 48.0685538, 11.6738236 48.0685292, 11.6731476 48.0684157)",,
4229077,2,,Mozartstraße,residential,30,False,False,169.186,"LINESTRING (11.6725741 48.0664255, 11.6726255 48.0663906, 11.6729023 48.0662019, 11.6731258 48.0660496, 11.6734362 48.0658381, 11.6734924 48.0657999, 11.6736069 48.0657219, 11.6738056 48.0655865, 11.6741684 48.0653393)",,
4230990,2,,Wilhelm-Busch-Straße,residential,30,False,False,157.052,"LINESTRING (11.6725741 48.0664255, 11.6722905 48.066274, 11.6721226 48.0661843, 11.6719975 48.0661179, 11.6718545 48.066042, 11.6715706 48.0659012, 11.6710151 48.0656732, 11.6708475 48.0656168)",,
"[1155184433, 1155184434, 1155184435, 1155184436]",2,,Mozartstraße,residential,30,False,True,235.55200000000002,"LINESTRING (11.6725741 48.0664255, 11.6724096 48.0665377, 11.6721769 48.0666946, 11.6721137 48.0667373, 11.6720147 48.0668041, 11.6719747 48.0668311, 11.6719203 48.0668678, 11.6716923 48.0670216, 11.6713756 48.0672354, 11.6713574 48.0672478, 11.6708821 48.0675684, 11.6708203 48.0676102, 11.6706524 48.0677234, 11.6704008 48.0679036, 11.6703538 48.0679373)",,
4230990,2,,Wilhelm-Busch-Straße,residential,30,False,True,99.437,"LINESTRING (11.6678304 48.0649754, 11.6684134 48.0650972, 11.6686953 48.0651561, 11.6687184 48.0651609, 11.6689199 48.065203, 11.6691076 48.0652422)",,
1157125541,2,,Beethovenstraße,residential,30,False,False,258.313,"LINESTRING (11.6678304 48.0649754, 11.6675987 48.0654628, 11.6675661 48.0655314, 11.6675168 48.0656351, 11.6674184 48.065842, 11.6672458 48.066205, 11.6671718 48.0663607, 11.6671048 48.0665018, 11.6670338 48.0666511, 11.667009 48.0667032, 11.6669574 48.0668119, 11.6668627 48.067011, 11.6668238 48.0671016, 11.6668174 48.0671204, 11.6667927 48.0671922)",,
"[1157125541, 1157125542, 1157125543, 1157125544, 1157125545]",2,,Beethovenstraße,residential,30,False,True,188.81900000000002,"LINESTRING (11.6678304 48.0649754, 11.6679621 48.0646982, 11.6681823 48.0642288, 11.668278 48.0640248, 11.6683223 48.0639303, 11.6683735 48.0638211, 11.6683999 48.0637637, 11.6684603 48.0636325, 11.6685218 48.0634988, 11.6685882 48.0633546)",,
4230990,2,,Wilhelm-Busch-Straße,residential,30,False,False,90.117,"LINESTRING (11.6708475 48.0656168, 11.6698649 48.0654085, 11.6696921 48.0653706)",,
4230990,2,,Wilhelm-Busch-Straße,residential,30,False,True,157.052,"LINESTRING (11.6708475 48.0656168, 11.6710151 48.0656732, 11.6715706 48.0659012, 11.6718545 48.066042, 11.6719975 48.0661179, 11.6721226 48.0661843, 11.6722905 48.066274, 11.6725741 48.0664255)",,
"[4913872, 1191613361]",2,,Johann-Sebastian-Bach-Straße,living_street,,False,True,261.80199999999996,"LINESTRING (11.6708475 48.0656168, 11.6707757 48.0656776, 11.670656 48.0658879, 11.6706615 48.0659532, 11.6705813 48.0661, 11.6705714 48.0661182, 11.6704778 48.0662874, 11.6704661 48.0663086, 11.6704271 48.066335, 11.6703974 48.066355, 11.6703583 48.0664336, 11.6703469 48.0664566, 11.670268 48.0666151, 11.6702648 48.0666356, 11.6702619 48.0666546, 11.6702095 48.0667528, 11.6701835 48.0667763, 11.670154 48.066803, 11.6701182 48.0668354, 11.6700596 48.0669254, 11.6700339 48.0669611, 11.6699567 48.0670929, 11.6699473 48.067133, 11.6699367 48.0671785, 11.6697183 48.0674724, 11.6696241 48.0675992, 11.6695481 48.0677014, 11.6695012 48.0677664)",,
28310726,2,,Johann-Sebastian-Bach-Straße,residential,30,False,False,177.64999999999998,"LINESTRING (11.6708475 48.0656168, 11.670905 48.0655731, 11.6710336 48.0653598, 11.6711566 48.0651559, 11.6714412 48.0646837, 11.6717659 48.0641452)",,
242802479,2,,Pestalozzistraße,living_street,walk,False,True,34.708,"LINESTRING (11.6688892 48.0619607, 11.6692474 48.0617604)",5.5,
