osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
688322624,False,2,Detmolder Straße,tertiary,50,True,5.056,"LINESTRING (8.8214538 51.7841375, 8.8214091 51.7841014)",,
"[688322624, 71435849, 293570441]",False,2,Detmolder Straße,tertiary,50,False,293.6449999999999,"LINESTRING (8.8214538 51.7841375, 8.8215341 51.7842234, 8.8217037 51.7844002, 8.8221549 51.7848705, 8.8222609 51.7849787, 8.8223383 51.7850617, 8.8225161 51.7852469, 8.8227942 51.7855124, 8.8230222 51.7857334, 8.8231674 51.7858689, 8.8232781 51.7859746, 8.8233274 51.7860217, 8.8233552 51.7860453, 8.8235132 51.7861747, 8.8235895 51.7862505, 8.8236493 51.7863357, 8.8236916 51.7863837)",,
4986374,False,2,Bielefelder Straße,unclassified,50,False,178.575,"LINESTRING (8.8184477 51.7823486, 8.8182409 51.7823751, 8.8180708 51.7824102, 8.8178453 51.7824631, 8.8172679 51.7825897, 8.8172232 51.7825981, 8.8167828 51.7827025, 8.8162632 51.7828267, 8.8160067 51.7828902)",,
"[7983960, 33187025, 33187026, 261164407]",False,,Lange Straße,unclassified,30,False,246.30399999999997,"LINESTRING (8.8184477 51.7823486, 8.8186465 51.7823391, 8.818724 51.7823309, 8.8187854 51.7823239, 8.8188451 51.782317, 8.819337 51.7822661, 8.8196268 51.782228, 8.8198214 51.7821993, 8.8199912 51.782171, 8.8201733 51.7821326, 8.8202747 51.7821049, 8.8203624 51.7820785, 8.8206852 51.7819418, 8.8208523 51.7818336, 8.8210393 51.7816839, 8.821258 51.781447, 8.8213549 51.7813195)",,
"[85287867, 485963404]",False,2,Detmolder Straße,tertiary,30,False,151.29899999999998,"LINESTRING (8.8184477 51.7823486, 8.8186531 51.7824586, 8.8187194 51.7824934, 8.8188356 51.7825545, 8.819079 51.7826798, 8.8193079 51.7828015, 8.8198138 51.7830817, 8.8201176 51.7832338)",,
"[745462131, 71435845]",False,2,Detmolder Straße,tertiary,30,True,182.88199999999998,"LINESTRING (8.8184477 51.7823486, 8.8182247 51.7822473, 8.8181574 51.7822167, 8.8181521 51.7822143, 8.8177793 51.7820448, 8.8175412 51.7819366, 8.8173415 51.7818459, 8.8172899 51.7818224, 8.8171481 51.7817577, 8.8170024 51.7816932, 8.8169425 51.7816677, 8.8169179 51.7816567, 8.816794 51.7816037, 8.8162874 51.7813904)",,
7983933,False,,Konrad-Korte-Straße,residential,30,True,86.581,"LINESTRING (8.8221675 51.7871205, 8.8212023 51.7876203)",,
485963402,False,,Konrad-Korte-Straße,residential,30,False,133.051,"LINESTRING (8.8221675 51.7871205, 8.8236916 51.7863837)",,
"[33183584, 485963401]",False,,Triftstraße,"['residential', 'living_street']",30,False,266.41100000000006,"LINESTRING (8.8221675 51.7871205, 8.8216456 51.7866779, 8.8207705 51.7859693, 8.8205751 51.7858111, 8.8203732 51.7856476, 8.8201167 51.7854333, 8.8198594 51.7852661, 8.8198047 51.785224)",,
7983933,False,,Konrad-Korte-Straße,residential,30,False,86.581,"LINESTRING (8.8212023 51.7876203, 8.8221675 51.7871205)",,
71438300,False,,Waldstraße,residential,30,False,11.719,"LINESTRING (8.8187754 51.7868916, 8.8188495 51.7867967)",,
7983931,False,,Wilhelmstraße,residential,30,False,248.94199999999998,"LINESTRING (8.8187754 51.7868916, 8.8186088 51.7868361, 8.8182907 51.7866303, 8.8178263 51.7861829, 8.817715 51.7860739, 8.8175268 51.7858896, 8.8174502 51.7858241, 8.8173895 51.7857635, 8.8170016 51.7853761, 8.8166723 51.7850908)",,
71438300,False,,Waldstraße,residential,30,True,44.053,"LINESTRING (8.8190667 51.786424, 8.8188495 51.7867967)",,
7983927,False,,Heroldstraße,residential,30,False,118.13900000000001,"LINESTRING (8.8190667 51.786424, 8.8194779 51.7865305, 8.8197243 51.786734, 8.8202404 51.7871601)",,
71438300,False,,Waldstraße,residential,30,False,142.81,"LINESTRING (8.8190667 51.786424, 8.8193605 51.7859458, 8.8193825 51.78591, 8.8194734 51.7857619, 8.8196693 51.7854691, 8.8197417 51.7853509, 8.8198047 51.785224)",,
7983927,False,,Heroldstraße,residential,30,True,118.139,"LINESTRING (8.8202404 51.7871601, 8.8197243 51.786734, 8.8194779 51.7865305, 8.8190667 51.786424)",,
33182108,False,,Waldstraße,living_street,,False,40.541,"LINESTRING (8.8198047 51.785224, 8.8198213 51.7851246, 8.8198139 51.7849255, 8.8198499 51.7848639)",,
"[33183584, 485963401]",False,,Triftstraße,"['living_street', 'residential']",30,True,266.411,"LINESTRING (8.8198047 51.785224, 8.8198594 51.7852661, 8.8201167 51.7854333, 8.8203732 51.7856476, 8.8205751 51.7858111, 8.8207705 51.7859693, 8.8216456 51.7866779, 8.8221675 51.7871205)",,
71438300,False,,Waldstraße,residential,30,True,142.81,"LINESTRING (8.8198047 51.785224, 8.8197417 51.7853509, 8.8196693 51.7854691, 8.8194734 51.7857619, 8.8193825 51.78591, 8.8193605 51.7859458, 8.8190667 51.786424)",,
8571765,False,,Friedrichstraße,living_street,,False,9.421,"LINESTRING (8.82 51.7843984, 8.8201181 51.7843555)",,
33117050,False,,Friedrichstraße,living_street,,True,24.946,"LINESTRING (8.82 51.7843984, 8.8196385 51.7844163)",,
324551903,True,,Peterstraße,living_street,,False,52.841,"LINESTRING (8.82 51.7843984, 8.8199173 51.7847097, 8.8198499 51.7848639)",,
485963402,False,,Konrad-Korte-Straße,residential,30,True,133.051,"LINESTRING (8.8236916 51.7863837, 8.8221675 51.7871205)",,
"[71435849, 293570441, 688322624]",False,2,Detmolder Straße,tertiary,50,True,293.645,"LINESTRING (8.8236916 51.7863837, 8.8236493 51.7863357, 8.8235895 51.7862505, 8.8235132 51.7861747, 8.8233552 51.7860453, 8.8233274 51.7860217, 8.8232781 51.7859746, 8.8231674 51.7858689, 8.8230222 51.7857334, 8.8227942 51.7855124, 8.8225161 51.7852469, 8.8223383 51.7850617, 8.8222609 51.7849787, 8.8221549 51.7848705, 8.8217037 51.7844002, 8.8215341 51.7842234, 8.8214538 51.7841375)",,
485963403,False,2,Detmolder Straße,tertiary,,False,29.058,"LINESTRING (8.8236916 51.7863837, 8.8238638 51.7865451, 8.8238918 51.7865714, 8.8239224 51.7865975, 8.8239264 51.7866009)",,
485963403,False,2,Detmolder Straße,tertiary,,True,29.058,"LINESTRING (8.8239264 51.7866009, 8.8239224 51.7865975, 8.8238918 51.7865714, 8.8238638 51.7865451, 8.8236916 51.7863837)",,
