osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
114186271,Berlinger Plan,residential,False,False,477.54999999999995,"LINESTRING (11.3453965 51.7374114, 11.3452998 51.7374287, 11.3451851 51.7374597, 11.3449202 51.7375497, 11.3444884 51.7376201, 11.344104 51.7377644, 11.3439018 51.7378382, 11.3437419 51.7378965, 11.3436279 51.7378931, 11.3435259 51.7378524, 11.3434562 51.7377586, 11.3433677 51.7376847, 11.3432215 51.7375925, 11.3430078 51.7375603, 11.3428643 51.737591, 11.3427709 51.7376253, 11.342681 51.7376695, 11.3425778 51.7377893, 11.3424629 51.7379454, 11.3423228 51.7380228, 11.3421419 51.7380645, 11.3418441 51.7380839, 11.3415598 51.7381366, 11.3412398 51.7381861, 11.3410673 51.7382027, 11.3409733 51.7381861, 11.3409018 51.7381612, 11.340542 51.7379905, 11.3403842 51.7379138, 11.3403064 51.7378768, 11.3398767 51.7377537, 11.3395349 51.7376978)",,,,
"[1122583640, 67229643, 755941982, 1122583639]","['Reinstedter Weg', 'Anger']","['residential', 'unclassified']",False,False,318.98100000000005,"LINESTRING (11.3453965 51.7374114, 11.3452812 51.7371985, 11.3451752 51.7370141, 11.3451337 51.7369363, 11.3450508 51.736744, 11.3448793 51.7363109, 11.3448317 51.7362322, 11.3443884 51.736195, 11.3436002 51.736118, 11.3433716 51.7360902, 11.3429701 51.7359966, 11.3428973 51.7359924, 11.3423876 51.7359736, 11.3423202 51.7359535, 11.3422595 51.7359229)",yes,,,
"[853701384, 32074381]",Bahnhofstraße,primary,True,False,166.12,"LINESTRING (11.3439306 51.7320597, 11.3435691 51.7320273, 11.3433144 51.7320188, 11.3431884 51.7320207, 11.3429782 51.7320393, 11.3426711 51.7320847, 11.3423574 51.7321539, 11.3420293 51.7322471, 11.3416234 51.7323582)",,1,B 185,50
528227596,Wassertor,residential,True,False,100.567,"LINESTRING (11.3439306 51.7320597, 11.3437581 51.7321583, 11.3432008 51.7324167, 11.3428627 51.732669)",,,,
221121406,Welbslebener Straße,primary,True,False,53.354,"LINESTRING (11.344037 51.7302792, 11.3440869 51.730264, 11.3442031 51.7302225, 11.344564 51.7301527, 11.3447546 51.7301029)",,1,L 229;L 230,50
221121739,Konradsburger Straße,residential,False,False,16.625999999999998,"LINESTRING (11.344037 51.7302792, 11.3440255 51.7303516, 11.3440439 51.730404, 11.3440463 51.7304271)",,,,30
113728839,Ascherslebener Straße,primary,False,False,39.076,"LINESTRING (11.3508298 51.7327434, 11.3505123 51.7326795, 11.3502898 51.7326355)",,3,B 185,50
32074373,Halberstädter Straße,primary,True,False,84.324,"LINESTRING (11.3418134 51.7308566, 11.342045 51.7305137, 11.3421967 51.7302892, 11.3422502 51.7302064, 11.3422865 51.7301572)",,1,L 229;L 230,50
60604537,Siederstraße,residential,False,False,55.536,"LINESTRING (11.3418134 51.7308566, 11.3423266 51.730949, 11.3425768 51.731015)",,,,30
60604534,Lange Straße,primary,True,False,182.875,"LINESTRING (11.3469757 51.7323683, 11.3465031 51.7324614, 11.3464737 51.7324672, 11.3458423 51.7325407, 11.3455804 51.7325477, 11.3455174 51.7325494, 11.345448 51.7325513, 11.3452211 51.7325204, 11.3450199 51.7324356, 11.3445358 51.7321998)",,1,B 185,50
