osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes
23050784,False,Carl-Stahmer-Weg,residential,30,False,31.177,"LINESTRING (8.0518393 52.204367, 8.0519919 52.2042069, 8.0520695 52.2041247)",,
"[943945144, 849296401, 849296402, 943945142]",False,Klöcknerstraße,secondary,50,False,233.711,"LINESTRING (8.0518393 52.204367, 8.0515906 52.2042853, 8.0513209 52.2041992, 8.0509949 52.2040969, 8.0507754 52.2040349, 8.0502231 52.2039329, 8.0499138 52.2039062, 8.0493986 52.2038872, 8.0489917 52.2039005, 8.0485762 52.2039476)",L 95,2
23050786,False,Johannes-Möller-Straße,residential,,True,308.459,"LINESTRING (8.0567665 52.2042682, 8.0564488 52.2040007, 8.0562959 52.203936, 8.0561402 52.2038939, 8.0559314 52.2038633, 8.0555752 52.2038375, 8.0552367 52.20384, 8.0549878 52.2038342, 8.0546782 52.2038464, 8.054187 52.2039299, 8.0529059 52.2041794, 8.0526007 52.2041725)",,
23050786,False,Johannes-Möller-Straße,residential,,False,36.587,"LINESTRING (8.0520695 52.2041247, 8.0526007 52.2041725)",,
23050784,False,Carl-Stahmer-Weg,residential,30,False,434.931,"LINESTRING (8.0520695 52.2041247, 8.0520795 52.2039548, 8.0518214 52.2033311, 8.0517773 52.2032246, 8.0517197 52.2030852, 8.0516665 52.2030077, 8.0514755 52.2027297, 8.0513201 52.2025754, 8.051207 52.2024631, 8.0509555 52.2022477, 8.0506378 52.2020255, 8.0503214 52.2018863, 8.0498527 52.2016562, 8.0497328 52.2016029, 8.0493862 52.2014581, 8.049152 52.2013887, 8.0488746 52.2013236, 8.0487829 52.2013073, 8.048642 52.2012926, 8.0484095 52.2013009)",,
23050784,False,Carl-Stahmer-Weg,residential,30,True,31.177,"LINESTRING (8.0520695 52.2041247, 8.0519919 52.2042069, 8.0518393 52.204367)",,
37633155,False,Forstweg,residential,,False,22.711,"LINESTRING (8.044135 52.1969771, 8.0442555 52.1970152, 8.0444482 52.1970421)",,
50219051,False,Forstweg,residential,30,False,40.571,"LINESTRING (8.0502579 52.1984296, 8.0507665 52.1986192)",,
28142340,False,Südring,residential,,False,357.70199999999994,"LINESTRING (8.0502579 52.1984296, 8.0500321 52.1985541, 8.0498088 52.1987082, 8.0495067 52.1989301, 8.049103 52.1992215, 8.0488725 52.1994903, 8.0486872 52.1997846, 8.0485375 52.2001801, 8.0484537 52.2005486, 8.0483797 52.2009494, 8.0483771 52.2011485, 8.0484095 52.2013009)",,
28142340,False,Südring,residential,,True,158.235,"LINESTRING (8.0502579 52.1984296, 8.0509305 52.1981387, 8.0518456 52.1978149, 8.0522349 52.1976868)",,
50219051,False,Forstweg,residential,30,True,190.281,"LINESTRING (8.0502579 52.1984296, 8.0492972 52.1980634, 8.0490035 52.1979886, 8.0477259 52.1977358)",,
50219051,False,Forstweg,residential,30,False,22.501,"LINESTRING (8.056634 52.2010686, 8.0568113 52.2012393)",,
50219051,False,Forstweg,residential,30,True,491.27799999999996,"LINESTRING (8.056634 52.2010686, 8.0563487 52.2009074, 8.0560511 52.2007521, 8.0556782 52.2006064, 8.054901 52.2003702, 8.0542555 52.2001796, 8.0541158 52.2001101, 8.0539952 52.2000262, 8.0538542 52.1998748, 8.0536317 52.1996776, 8.0535351 52.1996309, 8.0534379 52.1995946, 8.0532345 52.1995263, 8.052778 52.1994133, 8.0524162 52.1993209, 8.0519405 52.1991287, 8.0515351 52.1989133, 8.0511579 52.1987686, 8.0507665 52.1986192)",,
76272078,False,Forstweg,unclassified,,False,98.025,"LINESTRING (8.056634 52.2010686, 8.0564714 52.2011136, 8.0557807 52.201339, 8.0555011 52.2014252, 8.0553666 52.2014832)",,
50219051,False,Forstweg,residential,30,True,22.501,"LINESTRING (8.0568113 52.2012393, 8.056634 52.2010686)",,
27548128,False,Schmidtstraße,residential,30,False,61.722,"LINESTRING (8.0568113 52.2012393, 8.0569725 52.2010967, 8.0569809 52.2010447, 8.0569923 52.2009748, 8.056779 52.2007511)",,
50219051,False,Forstweg,residential,30,False,38.211,"LINESTRING (8.0568113 52.2012393, 8.0568823 52.2014409, 8.0569164 52.2015767)",,
27548128,False,Schmidtstraße,residential,30,False,334.91499999999996,"LINESTRING (8.056779 52.2007511, 8.0559565 52.1998697, 8.0554613 52.199354, 8.0551678 52.1990021, 8.0549771 52.1986367, 8.0548269 52.1983298, 8.0546452 52.1980524)",,
27548128,False,Schmidtstraße,residential,30,True,61.722,"LINESTRING (8.056779 52.2007511, 8.0569923 52.2009748, 8.0569809 52.2010447, 8.0569725 52.2010967, 8.0568113 52.2012393)",,
27548128,False,Schmidtstraße,residential,30,False,108.918,"LINESTRING (8.0546452 52.1980524, 8.053885 52.1971908)",,
29341819,False,Papiermühle,residential,30,True,64.8,"LINESTRING (8.0546452 52.1980524, 8.0555219 52.1978269)",,
27548128,False,Schmidtstraße,residential,30,True,334.91499999999996,"LINESTRING (8.0546452 52.1980524, 8.0548269 52.1983298, 8.0549771 52.1986367, 8.0551678 52.1990021, 8.0554613 52.199354, 8.0559565 52.1998697, 8.056779 52.2007511)",,
29341819,False,Papiermühle,residential,30,False,176.949,"LINESTRING (8.0546452 52.1980524, 8.054404 52.1980837, 8.0536632 52.1980817, 8.0531611 52.1980336, 8.0527341 52.1979385, 8.0522349 52.1976868)",,
28142340,False,Südring,residential,,False,158.235,"LINESTRING (8.0522349 52.1976868, 8.0518456 52.1978149, 8.0509305 52.1981387, 8.0502579 52.1984296)",,
28142340,False,Südring,residential,,True,125.435,"LINESTRING (8.0522349 52.1976868, 8.0532646 52.1973454, 8.053885 52.1971908)",,
29339816,False,Sieben Quellen,residential,,False,194.579,"LINESTRING (8.0522349 52.1976868, 8.0520569 52.197524, 8.0516348 52.1970643, 8.0515235 52.1969691, 8.0515924 52.1960608)",,
29341819,False,Papiermühle,residential,30,True,176.949,"LINESTRING (8.0522349 52.1976868, 8.0527341 52.1979385, 8.0531611 52.1980336, 8.0536632 52.1980817, 8.054404 52.1980837, 8.0546452 52.1980524)",,
27548128,False,Schmidtstraße,residential,30,True,108.918,"LINESTRING (8.053885 52.1971908, 8.0546452 52.1980524)",,
28142340,False,Südring,residential,,False,125.435,"LINESTRING (8.053885 52.1971908, 8.0532646 52.1973454, 8.0522349 52.1976868)",,
28142340,False,Südring,residential,,True,154.334,"LINESTRING (8.053885 52.1971908, 8.0553013 52.1969739, 8.0561047 52.1969474)",,
29407808,False,Hochstraße,residential,,False,50.922,"LINESTRING (8.0484095 52.2013009, 8.047739 52.201503)",,
23050784,False,Carl-Stahmer-Weg,residential,30,True,434.93100000000004,"LINESTRING (8.0484095 52.2013009, 8.048642 52.2012926, 8.0487829 52.2013073, 8.0488746 52.2013236, 8.049152 52.2013887, 8.0493862 52.2014581, 8.0497328 52.2016029, 8.0498527 52.2016562, 8.0503214 52.2018863, 8.0506378 52.2020255, 8.0509555 52.2022477, 8.051207 52.2024631, 8.0513201 52.2025754, 8.0514755 52.2027297, 8.0516665 52.2030077, 8.0517197 52.2030852, 8.0517773 52.2032246, 8.0518214 52.2033311, 8.0520795 52.2039548, 8.0520695 52.2041247)",,
28141700,False,Heinrich-Stürmann-Weg,residential,50,False,296.24000000000007,"LINESTRING (8.0484095 52.2013009, 8.0485088 52.2017145, 8.0485148 52.2019821, 8.0484727 52.2022661, 8.048379 52.2026479, 8.0483736 52.2029152, 8.0483851 52.2029718, 8.0484188 52.2031382, 8.0485512 52.2037928, 8.0485762 52.2039476)",,
28142340,False,Südring,residential,,True,357.702,"LINESTRING (8.0484095 52.2013009, 8.0483771 52.2011485, 8.0483797 52.2009494, 8.0484537 52.2005486, 8.0485375 52.2001801, 8.0486872 52.1997846, 8.0488725 52.1994903, 8.049103 52.1992215, 8.0495067 52.1989301, 8.0498088 52.1987082, 8.0500321 52.1985541, 8.0502579 52.1984296)",,
27551384,False,Breiter Weg,residential,,False,60.387,"LINESTRING (8.044553 52.2031023, 8.0448395 52.2036162)",,
81845897,False,,residential,,False,92.006,"LINESTRING (8.044553 52.2031023, 8.0458317 52.2028368)",,
27548131,False,Kirchstraße,residential,,False,207.72099999999998,"LINESTRING (8.044553 52.2031023, 8.0442363 52.2031614, 8.0432196 52.203155, 8.0429108 52.2032331, 8.0427827 52.203309, 8.0427555 52.2033922, 8.0427993 52.2034815, 8.0429553 52.2037293, 8.0431209 52.203995)",,
"[27551384, 29407808]",False,"['Hochstraße', 'Breiter Weg']",residential,,True,140.796,"LINESTRING (8.044553 52.2031023, 8.0442984 52.202578, 8.0443124 52.2025486, 8.0453125 52.2022349)",,
27548131,False,Kirchstraße,residential,,True,54.851,"LINESTRING (8.0434056 52.2044564, 8.0431209 52.203995)",,
104267829,False,Brunnenstraße,residential,,True,122.751,"LINESTRING (8.0434056 52.2044564, 8.045123 52.2041234)",,
37633145,False,Schwarzer Weg,residential,,True,112.768,"LINESTRING (8.0444482 52.1970421, 8.0451094 52.1972531, 8.0452985 52.1973669, 8.0453826 52.1974702, 8.0454234 52.1975866, 8.0454026 52.1977101, 8.0453999 52.1977462)",,
37633155,False,Forstweg,residential,,True,22.711,"LINESTRING (8.0444482 52.1970421, 8.0442555 52.1970152, 8.044135 52.1969771)",,
50219051,False,Forstweg,residential,30,False,236.641,"LINESTRING (8.0444482 52.1970421, 8.0447969 52.1970815, 8.0477259 52.1977358)",,
27548132,False,Hermannstraße,residential,,False,75.706,"LINESTRING (8.0453125 52.2022349, 8.0458317 52.2028368)",,
"[29407808, 27551384]",False,"['Hochstraße', 'Breiter Weg']",residential,,False,140.796,"LINESTRING (8.0453125 52.2022349, 8.0443124 52.2025486, 8.0442984 52.202578, 8.044553 52.2031023)",,
29407808,False,Hochstraße,residential,,True,184.308,"LINESTRING (8.0453125 52.2022349, 8.0467984 52.2017832, 8.047739 52.201503)",,
27551384,False,Breiter Weg,residential,,True,59.615,"LINESTRING (8.045123 52.2041234, 8.0448395 52.2036162)",,
104267829,False,Brunnenstraße,residential,,False,122.751,"LINESTRING (8.045123 52.2041234, 8.0434056 52.2044564)",,
"[27548132, 104267829]",False,"['Brunnenstraße', 'Hermannstraße']",residential,,True,239.671,"LINESTRING (8.045123 52.2041234, 8.046767 52.2037548, 8.0462252 52.2032471, 8.0458317 52.2028368)",,
28141700,False,Heinrich-Stürmann-Weg,residential,50,True,296.24,"LINESTRING (8.0485762 52.2039476, 8.0485512 52.2037928, 8.0484188 52.2031382, 8.0483851 52.2029718, 8.0483736 52.2029152, 8.048379 52.2026479, 8.0484727 52.2022661, 8.0485148 52.2019821, 8.0485088 52.2017145, 8.0484095 52.2013009)",,
"[943945144, 849296401, 849296402, 943945142]",False,Klöcknerstraße,secondary,50,True,233.71099999999996,"LINESTRING (8.0485762 52.2039476, 8.0489917 52.2039005, 8.0493986 52.2038872, 8.0499138 52.2039062, 8.0502231 52.2039329, 8.0507754 52.2040349, 8.0509949 52.2040969, 8.0513209 52.2041992, 8.0515906 52.2042853, 8.0518393 52.204367)",L 95,2
50219051,False,Forstweg,residential,30,True,38.211,"LINESTRING (8.0569164 52.2015767, 8.0568823 52.2014409, 8.0568113 52.2012393)",,
217444344,False,Stadtring,residential,,True,107.36500000000001,"LINESTRING (8.0569164 52.2015767, 8.0566587 52.2015758, 8.0563851 52.2015675, 8.0561993 52.2015578, 8.0557588 52.2015392, 8.0554287 52.2015177, 8.0553666 52.2014832)",,
29339814,False,Haardecken Kamp,residential,30,False,73.438,"LINESTRING (8.056581 52.1983662, 8.0564875 52.1981419, 8.0564403 52.1978295, 8.0564403 52.1977143)",,
29339814,False,Haardecken Kamp,residential,30,True,69.11,"LINESTRING (8.056581 52.1983662, 8.0567549 52.1986812, 8.0569891 52.198932)",,
29341537,False,Haardecken Kamp,residential,,True,49.576,"LINESTRING (8.056581 52.1983662, 8.0562508 52.1984082, 8.0558624 52.1983854)",,
29341819,False,Papiermühle,residential,30,False,9.801,"LINESTRING (8.0564403 52.1977143, 8.0562966 52.1977176)",,
29339814,False,Haardecken Kamp,residential,30,True,73.438,"LINESTRING (8.0564403 52.1977143, 8.0564403 52.1978295, 8.0564875 52.1981419, 8.056581 52.1983662)",,
29339814,False,Haardecken Kamp,residential,30,False,69.11,"LINESTRING (8.0569891 52.198932, 8.0567549 52.1986812, 8.056581 52.1983662)",,
29341508,False,Haardecken Kamp,residential,,False,56.519999999999996,"LINESTRING (8.0569891 52.198932, 8.0567541 52.1990039, 8.0563624 52.199012, 8.0562037 52.1989672)",,
29341508,False,Haardecken Kamp,residential,,True,56.519999999999996,"LINESTRING (8.0562037 52.1989672, 8.0563624 52.199012, 8.0567541 52.1990039, 8.0569891 52.198932)",,
29341819,False,Papiermühle,residential,30,True,9.801,"LINESTRING (8.0562966 52.1977176, 8.0564403 52.1977143)",,
29341534,False,Papiermühle,residential,,False,49.373,"LINESTRING (8.0562966 52.1977176, 8.0562604 52.1973829, 8.056315 52.1972796)",,
29341819,False,Papiermühle,residential,30,False,54.265,"LINESTRING (8.0562966 52.1977176, 8.0559302 52.1977554, 8.0555219 52.1978269)",,
29341534,False,Papiermühle,residential,,True,49.373,"LINESTRING (8.056315 52.1972796, 8.0562604 52.1973829, 8.0562966 52.1977176)",,
29341819,False,Papiermühle,residential,30,False,64.8,"LINESTRING (8.0555219 52.1978269, 8.0546452 52.1980524)",,
29341535,False,Papiermühle,residential,,False,57.614000000000004,"LINESTRING (8.0555219 52.1978269, 8.0553261 52.197442, 8.0553387 52.1973273)",,
29341819,False,Papiermühle,residential,30,True,54.265,"LINESTRING (8.0555219 52.1978269, 8.0559302 52.1977554, 8.0562966 52.1977176)",,
29341535,False,Papiermühle,residential,,True,57.614000000000004,"LINESTRING (8.0553387 52.1973273, 8.0553261 52.197442, 8.0555219 52.1978269)",,
29341537,False,Haardecken Kamp,residential,,False,49.576,"LINESTRING (8.0558624 52.1983854, 8.0562508 52.1984082, 8.056581 52.1983662)",,
30122970,False,Am Pavillon,residential,,True,125.85399999999998,"LINESTRING (8.0453999 52.1977462, 8.0446791 52.1977507, 8.0435552 52.19779)",,
37633145,False,Schwarzer Weg,residential,,False,112.768,"LINESTRING (8.0453999 52.1977462, 8.0454026 52.1977101, 8.0454234 52.1975866, 8.0453826 52.1974702, 8.0452985 52.1973669, 8.0451094 52.1972531, 8.0444482 52.1970421)",,
37633145,False,Schwarzer Weg,residential,,True,40.262,"LINESTRING (8.0453999 52.1977462, 8.0453369 52.1978984, 8.0451853 52.1980812)",,
30122970,False,Am Pavillon,residential,,False,125.85399999999998,"LINESTRING (8.0435552 52.19779, 8.0446791 52.1977507, 8.0453999 52.1977462)",,
36860951,False,Lortzingstraße,residential,30,True,52.086,"LINESTRING (8.0561047 52.1969474, 8.0560975 52.196479)",,
28142340,False,Südring,residential,,False,154.334,"LINESTRING (8.0561047 52.1969474, 8.0553013 52.1969739, 8.053885 52.1971908)",,
29339816,False,Sieben Quellen,residential,,True,194.579,"LINESTRING (8.0515924 52.1960608, 8.0515235 52.1969691, 8.0516348 52.1970643, 8.0520569 52.197524, 8.0522349 52.1976868)",,
36860951,False,Lortzingstraße,residential,30,False,52.086,"LINESTRING (8.0560975 52.196479, 8.0561047 52.1969474)",,
36860952,False,Lisztstraße,residential,30,True,70.884,"LINESTRING (8.0560975 52.196479, 8.0552379 52.1965425, 8.0550902 52.1964859)",,
50219051,False,Forstweg,residential,30,False,190.281,"LINESTRING (8.0477259 52.1977358, 8.0490035 52.1979886, 8.0492972 52.1980634, 8.0502579 52.1984296)",,
50219051,False,Forstweg,residential,30,True,236.641,"LINESTRING (8.0477259 52.1977358, 8.0447969 52.1970815, 8.0444482 52.1970421)",,
70849803,False,Sonnenpfad,residential,,True,74.602,"LINESTRING (8.0477259 52.1977358, 8.0475603 52.1980734, 8.0474107 52.1983783)",,
70849803,False,Sonnenpfad,residential,,False,41.775,"LINESTRING (8.0467205 52.2016198, 8.0467074 52.2015644, 8.0466326 52.201248)",,
70849841,False,Kuckucksweg,residential,,False,155.228,"LINESTRING (8.0474107 52.1983783, 8.0451853 52.1980812)",,
70849803,False,Sonnenpfad,residential,,False,74.602,"LINESTRING (8.0474107 52.1983783, 8.0475603 52.1980734, 8.0477259 52.1977358)",,
70849803,False,Sonnenpfad,residential,,True,157.507,"LINESTRING (8.0474107 52.1983783, 8.0472785 52.1986684, 8.0469867 52.1993501, 8.0468219 52.199748)",,
70849841,False,Kuckucksweg,residential,,True,155.228,"LINESTRING (8.0451853 52.1980812, 8.0474107 52.1983783)",,
37633145,False,Schwarzer Weg,residential,,False,40.262,"LINESTRING (8.0451853 52.1980812, 8.0453369 52.1978984, 8.0453999 52.1977462)",,
70849803,False,Sonnenpfad,residential,,False,157.507,"LINESTRING (8.0468219 52.199748, 8.0469867 52.1993501, 8.0472785 52.1986684, 8.0474107 52.1983783)",,
70849803,False,Sonnenpfad,residential,,True,132.994,"LINESTRING (8.0468219 52.199748, 8.0466151 52.2002906, 8.0465769 52.2005307, 8.046557 52.2009281)",,
29407808,False,Hochstraße,residential,,True,50.922,"LINESTRING (8.047739 52.201503, 8.0484095 52.2013009)",,
29407808,False,Hochstraße,residential,,False,184.308,"LINESTRING (8.047739 52.201503, 8.0467984 52.2017832, 8.0453125 52.2022349)",,
72051045,False,Carl-Stahmer-Weg,residential,,True,83.746,"LINESTRING (8.047739 52.201503, 8.0475707 52.2013751, 8.0472408 52.2013295, 8.0470235 52.2012995, 8.0466326 52.201248)",,
217444344,False,Stadtring,residential,,False,72.298,"LINESTRING (8.0544353 52.2017945, 8.0545281 52.2017649, 8.0547188 52.2017034, 8.0551178 52.2015679, 8.0553666 52.2014832)",,
76272078,False,Forstweg,unclassified,,True,98.025,"LINESTRING (8.0553666 52.2014832, 8.0555011 52.2014252, 8.0557807 52.201339, 8.0564714 52.2011136, 8.056634 52.2010686)",,
217444344,False,Stadtring,residential,,False,107.365,"LINESTRING (8.0553666 52.2014832, 8.0554287 52.2015177, 8.0557588 52.2015392, 8.0561993 52.2015578, 8.0563851 52.2015675, 8.0566587 52.2015758, 8.0569164 52.2015767)",,
217444344,False,Stadtring,residential,,True,72.29800000000002,"LINESTRING (8.0553666 52.2014832, 8.0551178 52.2015679, 8.0547188 52.2017034, 8.0545281 52.2017649, 8.0544353 52.2017945)",,
27548132,False,Hermannstraße,residential,,True,75.706,"LINESTRING (8.0458317 52.2028368, 8.0453125 52.2022349)",,
81845897,False,,residential,,False,134.721,"LINESTRING (8.0458317 52.2028368, 8.04769 52.2024235)",,
81845897,False,,residential,,True,92.006,"LINESTRING (8.0458317 52.2028368, 8.044553 52.2031023)",,
"[27548132, 104267829]",False,"['Brunnenstraße', 'Hermannstraße']",residential,,False,239.671,"LINESTRING (8.0458317 52.2028368, 8.0462252 52.2032471, 8.046767 52.2037548, 8.045123 52.2041234)",,
81845897,False,,residential,,True,134.721,"LINESTRING (8.04769 52.2024235, 8.0458317 52.2028368)",,
23050786,False,Johannes-Möller-Straße,residential,,True,36.587,"LINESTRING (8.0526007 52.2041725, 8.0520695 52.2041247)",,
23050786,False,Johannes-Möller-Straße,residential,,False,308.45899999999995,"LINESTRING (8.0526007 52.2041725, 8.0529059 52.2041794, 8.054187 52.2039299, 8.0546782 52.2038464, 8.0549878 52.2038342, 8.0552367 52.20384, 8.0555752 52.2038375, 8.0559314 52.2038633, 8.0561402 52.2038939, 8.0562959 52.203936, 8.0564488 52.2040007, 8.0567665 52.2042682)",,
50219051,False,Forstweg,residential,30,True,40.571,"LINESTRING (8.0507665 52.1986192, 8.0502579 52.1984296)",,
145798937,False,Forstweg,residential,,False,53.019,"LINESTRING (8.0507665 52.1986192, 8.0502964 52.1989991)",,
50219051,False,Forstweg,residential,30,False,491.278,"LINESTRING (8.0507665 52.1986192, 8.0511579 52.1987686, 8.0515351 52.1989133, 8.0519405 52.1991287, 8.0524162 52.1993209, 8.052778 52.1994133, 8.0532345 52.1995263, 8.0534379 52.1995946, 8.0535351 52.1996309, 8.0536317 52.1996776, 8.0538542 52.1998748, 8.0539952 52.2000262, 8.0541158 52.2001101, 8.0542555 52.2001796, 8.054901 52.2003702, 8.0556782 52.2006064, 8.0560511 52.2007521, 8.0563487 52.2009074, 8.056634 52.2010686)",,
145798937,False,Forstweg,residential,,True,53.019,"LINESTRING (8.0502964 52.1989991, 8.0507665 52.1986192)",,
27548131,False,Kirchstraße,residential,,False,54.851,"LINESTRING (8.0431209 52.203995, 8.0434056 52.2044564)",,
147260904,True,Martin-Luther-Straße,residential,,False,124.46,"LINESTRING (8.0431209 52.203995, 8.0448395 52.2036162)",,
27548131,False,Kirchstraße,residential,,True,207.721,"LINESTRING (8.0431209 52.203995, 8.0429553 52.2037293, 8.0427993 52.2034815, 8.0427555 52.2033922, 8.0427827 52.203309, 8.0429108 52.2032331, 8.0432196 52.203155, 8.0442363 52.2031614, 8.044553 52.2031023)",,
27551384,False,Breiter Weg,residential,,False,59.615,"LINESTRING (8.0448395 52.2036162, 8.045123 52.2041234)",,
27551384,False,Breiter Weg,residential,,True,60.387,"LINESTRING (8.0448395 52.2036162, 8.044553 52.2031023)",,
70849803,False,Sonnenpfad,residential,,False,35.943,"LINESTRING (8.0466326 52.201248, 8.0466297 52.2012355, 8.046557 52.2009281)",,
70849803,False,Sonnenpfad,residential,,True,41.775,"LINESTRING (8.0466326 52.201248, 8.0467074 52.2015644, 8.0467205 52.2016198)",,
72051045,False,Carl-Stahmer-Weg,residential,,False,83.746,"LINESTRING (8.0466326 52.201248, 8.0470235 52.2012995, 8.0472408 52.2013295, 8.0475707 52.2013751, 8.047739 52.201503)",,
36860952,False,Lisztstraße,residential,30,False,70.884,"LINESTRING (8.0550902 52.1964859, 8.0552379 52.1965425, 8.0560975 52.196479)",,
70849803,False,Sonnenpfad,residential,,False,132.994,"LINESTRING (8.046557 52.2009281, 8.0465769 52.2005307, 8.0466151 52.2002906, 8.0468219 52.199748)",,
70849803,False,Sonnenpfad,residential,,True,35.943,"LINESTRING (8.046557 52.2009281, 8.0466297 52.2012355, 8.0466326 52.201248)",,
