osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,bridge,access,width
"[523248113, 265609721, 79802415]",False,,"['Kirchgasse', 'Alte Schulstraße', 'St.-Martins-Platz']","['residential', 'living_street']",,"[False, True]",199.84799999999996,"LINESTRING (6.8579919 49.2490937, 6.8579513 49.2490786, 6.8576232 49.2489895, 6.8572946 49.2489123, 6.8571905 49.2488951, 6.8570638 49.2488979, 6.8568052 49.2489274, 6.8564714 49.2489675, 6.8564822 49.2490077, 6.8565295 49.2492096, 6.8564927 49.2492658, 6.8563988 49.2494096, 6.8562294 49.2496512, 6.8562085 49.2496811)",,,,,
204653915,True,,Alter Markt,residential,30,False,57.389,"LINESTRING (6.8579919 49.2490937, 6.8581523 49.2491692, 6.8582292 49.2492304, 6.8582533 49.2493103, 6.8582733 49.2493925, 6.8583117 49.2495335)",,,,,
24407806,False,2,Karl-Janssen-Straße,secondary,50,True,97.75399999999999,"LINESTRING (6.8570279 49.2499578, 6.8571644 49.2499333, 6.8573284 49.2499304, 6.8578845 49.2499414, 6.8583691 49.2499505)",,,,,
25478924,False,2,Moltkestraße,residential,,True,65.396,"LINESTRING (6.8570279 49.2499578, 6.8568912 49.2501616, 6.8567363 49.250335, 6.85662 49.2504814)",,,,,
25478925,True,,In der Grät,residential,,False,120.651,"LINESTRING (6.8570279 49.2499578, 6.8570611 49.2498742, 6.8570998 49.2498086, 6.8571862 49.2497271, 6.8573863 49.2495986, 6.8577081 49.2493888, 6.8577872 49.2493228, 6.8579366 49.2491633, 6.8579919 49.2490937)",,,,,
60650723,False,2,Karl-Janssen-Straße,secondary,50,False,67.26899999999999,"LINESTRING (6.8570279 49.2499578, 6.8569088 49.2499381, 6.856765 49.249894, 6.8565072 49.2497951, 6.8562085 49.2496811)",,,,,
80240428,True,,Bismarckstraße,secondary,30,False,285.101,"LINESTRING (6.855227 49.2495908, 6.8551712 49.2496233, 6.8551239 49.249653, 6.8550227 49.2497285, 6.8547981 49.2499473, 6.8546719 49.2500708, 6.854513 49.2502356, 6.8544217 49.2503367, 6.8542623 49.2504935, 6.8539721 49.2507371, 6.8539368 49.2507611, 6.8537307 49.2509244, 6.8535092 49.2510939, 6.8530643 49.2514254, 6.8528232 49.2516105)",,,,,
"[1228461224, 1228461225, 24416060]",False,2,Moltkestraße,residential,50,False,106.549,"LINESTRING (6.8570359 49.25392, 6.8569766 49.2537951, 6.8569434 49.253706, 6.8568104 49.2533491, 6.856736 49.2531495, 6.8566769 49.2529911)",,,,,
25397084,False,2,Heinestraße,residential,30,True,74.636,"LINESTRING (6.8570359 49.25392, 6.8572874 49.2538694, 6.8574862 49.2538318, 6.858023 49.2537319)",,,,,
25397086,False,,Kühlweinstraße,residential,50,False,25.844,"LINESTRING (6.8570359 49.25392, 6.8569967 49.2540593, 6.8569857 49.2541498)",,,,,
26568746,False,,Kreppstraße,residential,30,False,130.425,"LINESTRING (6.8570359 49.25392, 6.8568252 49.2539544, 6.8552522 49.2540503)",,,,,
24416063,False,2,Danziger Straße,residential,,False,78.30600000000001,"LINESTRING (6.8566769 49.2529911, 6.8568496 49.2529549, 6.857704 49.2527755)",,,,,
24416068,True,,Gatterstraße,residential,30,False,145.112,"LINESTRING (6.8566769 49.2529911, 6.8564686 49.2530128, 6.8560397 49.2530562, 6.854704 49.2532026)",,,,,
25478924,False,2,Moltkestraße,residential,,False,86.423,"LINESTRING (6.8566769 49.2529911, 6.8565541 49.2526694, 6.8564021 49.2522349)",,,,,
"[1228461224, 1228461225, 24416060]",False,2,Moltkestraße,residential,50,True,106.549,"LINESTRING (6.8566769 49.2529911, 6.856736 49.2531495, 6.8568104 49.2533491, 6.8569434 49.253706, 6.8569766 49.2537951, 6.8570359 49.25392)",,,,,
25478923,False,,Cloosstraße,residential,,True,91.00399999999999,"LINESTRING (6.8564021 49.2522349, 6.8564577 49.252224, 6.8564926 49.2522168, 6.8575852 49.2519641)",,,,,
25478924,False,2,Moltkestraße,residential,,False,101.39299999999999,"LINESTRING (6.8564021 49.2522349, 6.8563897 49.2521977, 6.8562089 49.2517188, 6.856189 49.2516304, 6.8561759 49.2515056, 6.8561707 49.2514338, 6.8561742 49.2513396)",,,,,
25478924,False,2,Moltkestraße,residential,,True,86.423,"LINESTRING (6.8564021 49.2522349, 6.8565541 49.2526694, 6.8566769 49.2529911)",,,,,
26568746,False,,Kreppstraße,residential,30,False,105.008,"LINESTRING (6.8552522 49.2540503, 6.8544798 49.2543045, 6.8541108 49.2545981)",,,,,
26568746,False,,Kreppstraße,residential,30,True,130.425,"LINESTRING (6.8552522 49.2540503, 6.8568252 49.2539544, 6.8570359 49.25392)",,,,,
67502250,False,,Poststraße,residential,30,False,105.06200000000001,"LINESTRING (6.8552522 49.2540503, 6.8553648 49.254827, 6.8553839 49.2549912)",,,,,
67502250,False,,Poststraße,residential,30,True,102.333,"LINESTRING (6.8552522 49.2540503, 6.8547532 49.2532663, 6.854704 49.2532026)",,,,,
25397084,False,2,Heinestraße,residential,30,False,86.878,"LINESTRING (6.8591991 49.2537657, 6.8588201 49.2536969, 6.8586481 49.2536881, 6.8583998 49.2536878, 6.858023 49.2537319)",,,,,
25397084,False,2,Heinestraße,residential,30,True,76.771,"LINESTRING (6.8591991 49.2537657, 6.8594382 49.2538079, 6.8600991 49.2539244, 6.8602243 49.2539301)",,,,,
26648817,False,2,Schillerstraße,residential,50,False,60.221000000000004,"LINESTRING (6.8591991 49.2537657, 6.8592276 49.2536916, 6.8592799 49.2535552, 6.8593881 49.2532384)",,,,,
25397084,False,2,Heinestraße,residential,30,False,74.636,"LINESTRING (6.858023 49.2537319, 6.8574862 49.2538318, 6.8572874 49.2538694, 6.8570359 49.25392)",,,,,
25397084,False,2,Heinestraße,residential,30,True,86.878,"LINESTRING (6.858023 49.2537319, 6.8583998 49.2536878, 6.8586481 49.2536881, 6.8588201 49.2536969, 6.8591991 49.2537657)",,,,,
26648792,False,2,Fontanestraße,residential,50,False,53.839,"LINESTRING (6.858023 49.2537319, 6.8580094 49.2536294, 6.8579453 49.2532504)",,,,,
24416063,False,2,Danziger Straße,residential,,True,55.614000000000004,"LINESTRING (6.8602663 49.2527172, 6.8599418 49.2527111, 6.8595006 49.2526987)",,,,,
25397082,False,2,Hohenzollernstraße,secondary,30,False,134.92,"LINESTRING (6.8602663 49.2527172, 6.8602634 49.2528223, 6.8602634 49.252837, 6.8602624 49.2528804, 6.8602612 49.2529094, 6.8602207 49.2538946, 6.8602243 49.2539301)",,,,,
"[60650418, 79838988, 1109192974]",False,"['2', '3']",Hohenzollernstraße,secondary,50,True,113.587,"LINESTRING (6.8602663 49.2527172, 6.8602987 49.2518244, 6.8603011 49.2517752, 6.8603046 49.251696)",,L 136,,,
26568714,True,,Gatterstraße,residential,30,False,144.12800000000001,"LINESTRING (6.854704 49.2532026, 6.8545649 49.2532968, 6.8545065 49.2533404, 6.8540833 49.2536566, 6.8534397 49.2541213, 6.8533581 49.2541513)",,,,,
67502250,False,,Poststraße,residential,30,False,102.333,"LINESTRING (6.854704 49.2532026, 6.8547532 49.2532663, 6.8552522 49.2540503)",,,,,
67502250,False,,Poststraße,residential,30,True,146.724,"LINESTRING (6.854704 49.2532026, 6.854669 49.2531662, 6.8546435 49.2531396, 6.8543265 49.252827, 6.8542331 49.2527398, 6.8542009 49.2527097, 6.8540974 49.2526131, 6.8535686 49.252111)",,,,,
67502250,False,,Poststraße,residential,30,False,146.72400000000002,"LINESTRING (6.8535686 49.252111, 6.8540974 49.2526131, 6.8542009 49.2527097, 6.8542331 49.2527398, 6.8543265 49.252827, 6.8546435 49.2531396, 6.854669 49.2531662, 6.854704 49.2532026)",,,,,
119909955,False,2,Hofstattstraße,residential,30,True,167.962,"LINESTRING (6.8535686 49.252111, 6.8537258 49.2520185, 6.8540186 49.2518316, 6.8541433 49.251733, 6.8545199 49.2514201, 6.8550827 49.2509722)",,,,,
24416071,False,2,Brunnenstraße,residential,30,True,89.145,"LINESTRING (6.8550827 49.2509722, 6.8553212 49.2510474, 6.8559797 49.2512739, 6.8561742 49.2513396)",,,,,
119909955,False,2,Hofstattstraße,residential,30,False,167.962,"LINESTRING (6.8550827 49.2509722, 6.8545199 49.2514201, 6.8541433 49.251733, 6.8540186 49.2518316, 6.8537258 49.2520185, 6.8535686 49.252111)",,,,,
119909955,False,2,Hofstattstraße,residential,30,True,78.81899999999999,"LINESTRING (6.8550827 49.2509722, 6.8552837 49.2508034, 6.8555148 49.2506142, 6.8556634 49.2504835, 6.8557364 49.2504068)",,,,,
24416071,False,2,Brunnenstraße,residential,30,False,89.14500000000001,"LINESTRING (6.8561742 49.2513396, 6.8559797 49.2512739, 6.8553212 49.2510474, 6.8550827 49.2509722)",,,,,
25478924,False,2,Moltkestraße,residential,,False,83.385,"LINESTRING (6.8561742 49.2513396, 6.8563467 49.250938, 6.856377 49.2508721, 6.8564352 49.2507548, 6.8565213 49.2506258)",,,,,
25478924,False,2,Moltkestraße,residential,,True,101.393,"LINESTRING (6.8561742 49.2513396, 6.8561707 49.2514338, 6.8561759 49.2515056, 6.856189 49.2516304, 6.8562089 49.2517188, 6.8563897 49.2521977, 6.8564021 49.2522349)",,,,,
24652562,False,2,Im Betzen,unclassified,,True,10.879,"LINESTRING (6.8614012 49.2488396, 6.8612524 49.2488279)",,,,,
24652562,False,2,Im Betzen,unclassified,,False,10.879,"LINESTRING (6.8612524 49.2488279, 6.8614012 49.2488396)",,,,,
24652562,False,2,Im Betzen,unclassified,,True,72.92699999999999,"LINESTRING (6.8612524 49.2488279, 6.8609092 49.2487339, 6.8606689 49.2486497, 6.8605903 49.2486307, 6.8604906 49.2486194, 6.860318 49.2486374)",,,,,
24652567,False,2,Im Betzen,unclassified,,False,57.679,"LINESTRING (6.8612524 49.2488279, 6.8613054 49.2483842, 6.8613104 49.2483106)",,,,,
24652567,False,2,Im Betzen,unclassified,,False,121.23299999999999,"LINESTRING (6.8613104 49.2483106, 6.8615291 49.2480996, 6.8619749 49.2483069, 6.8619676 49.2483537, 6.8613104 49.2483106)",,,,,
24652567,False,2,Im Betzen,unclassified,,True,121.233,"LINESTRING (6.8613104 49.2483106, 6.8619676 49.2483537, 6.8619749 49.2483069, 6.8615291 49.2480996, 6.8613104 49.2483106)",,,,,
24652567,False,2,Im Betzen,unclassified,,True,57.679,"LINESTRING (6.8613104 49.2483106, 6.8613054 49.2483842, 6.8612524 49.2488279)",,,,,
800967319,False,,Kühlweinstraße,residential,50,True,93.383,"LINESTRING (6.8570016 49.2567214, 6.8570077 49.2558816)",,,,,
24416062,True,,Blumenstraße,residential,,False,63.285,"LINESTRING (6.8588915 49.256619, 6.858025 49.2566829)",,,,,
26234413,False,,Püttlinger Straße,residential,30,False,48.592,"LINESTRING (6.8588915 49.256619, 6.8595404 49.2567267)",,,,,
119754807,False,,Püttlinger Straße,residential,30,True,146.982,"LINESTRING (6.8588915 49.256619, 6.8585879 49.2560578, 6.8582386 49.2553678)",,,,,
26184143,False,,Freiligrathstraße,residential,30,False,45.482,"LINESTRING (6.8610911 49.2551738, 6.8612438 49.2547771)",,,,,
120176547,False,,Gartenstraße,residential,30,False,65.663,"LINESTRING (6.8610911 49.2551738, 6.8618959 49.2554436)",,,,,
120176547,False,,Gartenstraße,residential,30,True,19.085,"LINESTRING (6.8610911 49.2551738, 6.8608548 49.2550985)",,,,,
26184143,False,,Freiligrathstraße,residential,30,True,77.021,"LINESTRING (6.8614505 49.2540977, 6.8612438 49.2547771)",,,,,
42333200,False,2,Heinestraße,secondary,30,False,208.856,"LINESTRING (6.8614505 49.2540977, 6.8618623 49.2541509, 6.8622818 49.254232, 6.862529 49.2543134, 6.8628392 49.2544344, 6.8639956 49.2549285)",,,,,
42333200,False,2,Heinestraße,secondary,30,True,91.16,"LINESTRING (6.8614505 49.2540977, 6.8610039 49.2540482, 6.8602892 49.2539526, 6.8602243 49.2539301)",,,,,
26184145,False,,Schubertstraße,residential,30,False,18.711,"LINESTRING (6.8629615 49.255891, 6.8631003 49.2557492)",,,,,
120176547,False,,Gartenstraße,residential,30,True,91.956,"LINESTRING (6.8629615 49.255891, 6.8618959 49.2554436)",,,,,
26184145,False,,Schubertstraße,residential,30,True,73.604,"LINESTRING (6.8639956 49.2549285, 6.8633961 49.2554624)",,,,,
42333200,False,2,Heinestraße,secondary,30,True,208.856,"LINESTRING (6.8639956 49.2549285, 6.8628392 49.2544344, 6.862529 49.2543134, 6.8622818 49.254232, 6.8618623 49.2541509, 6.8614505 49.2540977)",,,,,
"[1240616482, 1240616483, 119754876]",False,2,Heinestraße,secondary,30,False,100.321,"LINESTRING (6.8639956 49.2549285, 6.8641595 49.254997, 6.8647951 49.2552564, 6.8651163 49.2554508)",,,,,
26568666,False,,Karlstraße,residential,,False,114.012,"LINESTRING (6.8554632 49.2556186, 6.8570293 49.2555382)",,,,,
26568666,False,,Karlstraße,residential,,True,109.528,"LINESTRING (6.8554632 49.2556186, 6.8539635 49.2557287)",,,,,
67502250,False,,Poststraße,residential,30,False,108.216,"LINESTRING (6.8554632 49.2556186, 6.8555842 49.2565886)",,,,,
67502250,False,,Poststraße,residential,30,True,70.001,"LINESTRING (6.8554632 49.2556186, 6.8553839 49.2549912)",,,,,
25397086,False,,Kühlweinstraße,residential,50,True,33.231,"LINESTRING (6.8570077 49.2558816, 6.857038 49.2555834)",,,,,
800967319,False,,Kühlweinstraße,residential,50,False,93.383,"LINESTRING (6.8570077 49.2558816, 6.8570016 49.2567214)",,,,,
26184213,False,,Lehstraße,residential,,True,130.579,"LINESTRING (6.8570077 49.2558816, 6.8566511 49.2559977, 6.8557489 49.2565165, 6.8555842 49.2565886)",,,,,
26568637,True,,Poststraße,residential,,False,77.624,"LINESTRING (6.8528232 49.2516105, 6.8529148 49.2516766, 6.8535686 49.252111)",,,,,
146367218,True,1,Karl-Janssen-Straße,residential,,False,26.375999999999998,"LINESTRING (6.8553575 49.2493668, 6.8554446 49.2494286, 6.8555688 49.2494817, 6.8556371 49.2495161)",,,,,
370775030,True,1,Karl-Janssen-Straße,secondary,,False,27.464,"LINESTRING (6.8553575 49.2493668, 6.8553592 49.249423, 6.8553235 49.2494987, 6.855227 49.2495908)",,,,,
26233879,False,,Etzelstraße,residential,30,False,86.642,"LINESTRING (6.8527718 49.2555534, 6.8538105 49.2559375)",,,,,
25397086,False,,Kühlweinstraße,residential,50,False,33.231,"LINESTRING (6.857038 49.2555834, 6.8570077 49.2558816)",,,,,
25397086,False,,Kühlweinstraße,residential,50,True,5.066,"LINESTRING (6.857038 49.2555834, 6.8570293 49.2555382)",,,,,
26234354,True,,Eupener Straße,residential,,False,168.478,"LINESTRING (6.857038 49.2555834, 6.8574383 49.2555393, 6.8575812 49.255567, 6.857616 49.2556511, 6.858025 49.2566829)",,,,destination,
56039596,True,,Blumenstraße,residential,,False,74.395,"LINESTRING (6.858025 49.2566829, 6.8570016 49.2567214)",,,,,
25397086,False,,Kühlweinstraße,residential,50,False,81.457,"LINESTRING (6.8569857 49.2541498, 6.8570094 49.2548822)",,,,,
25397086,False,,Kühlweinstraße,residential,50,True,25.844,"LINESTRING (6.8569857 49.2541498, 6.8569967 49.2540593, 6.8570359 49.25392)",,,,,
26234390,True,,Püttlinger Straße,residential,30,False,168.74299999999997,"LINESTRING (6.8569857 49.2541498, 6.8571696 49.2541766, 6.8573398 49.2542877, 6.8575727 49.2545315, 6.8580649 49.2550351, 6.8581593 49.2551696, 6.8582386 49.2553678)",,,,,
26234413,False,,Püttlinger Straße,residential,30,True,48.592,"LINESTRING (6.8595404 49.2567267, 6.8588915 49.256619)",,,,,
25397083,False,,Hohenzollernstraße,residential,30,False,194.201,"LINESTRING (6.8595404 49.2567267, 6.8596466 49.2562458, 6.8597308 49.2559372, 6.8599737 49.2550034)",,,,,
26568088,False,,Schubertstraße,residential,,False,79.459,"LINESTRING (6.8641261 49.2548119, 6.8647974 49.2542474)",,,,,
26568088,False,,Schubertstraße,residential,,False,58.626,"LINESTRING (6.8647974 49.2542474, 6.8652909 49.25383)",,,,,
26568088,False,,Schubertstraße,residential,,True,79.459,"LINESTRING (6.8647974 49.2542474, 6.8641261 49.2548119)",,,,,
26568028,False,,Danziger Straße,residential,30,False,293.988,"LINESTRING (6.8647974 49.2542474, 6.8631108 49.2531801, 6.8626302 49.2529784, 6.8620808 49.2528328, 6.8615471 49.2527932)",,,,,
26568088,False,,Schubertstraße,residential,,False,68.349,"LINESTRING (6.8652909 49.25383, 6.8658488 49.2533348)",,,,,
26568088,False,,Schubertstraße,residential,,True,58.626,"LINESTRING (6.8652909 49.25383, 6.8647974 49.2542474)",,,,,
26568088,False,,Schubertstraße,residential,,True,68.349,"LINESTRING (6.8658488 49.2533348, 6.8652909 49.25383)",,,,,
24416128,False,2,Stadionstraße,residential,30,False,357.689,"LINESTRING (6.8658488 49.2533348, 6.8652916 49.2529832, 6.8642617 49.252507, 6.863583 49.2522154, 6.8632238 49.2521128, 6.8627596 49.2519803, 6.8620977 49.2518334, 6.8616333 49.2517524)",,,,,
26568307,False,,Freiligrathstraße,residential,30,False,94.572,"LINESTRING (6.8615588 49.2526015, 6.8616259 49.2518101, 6.8616333 49.2517524)",,,,,
24416128,False,2,Stadionstraße,residential,30,False,96.784,"LINESTRING (6.8616333 49.2517524, 6.8615436 49.2517407, 6.8614809 49.2517325, 6.8613146 49.2517202, 6.8604835 49.2516996, 6.8603886 49.2516975, 6.8603046 49.251696)",,,,,
24416128,False,2,Stadionstraße,residential,30,True,357.689,"LINESTRING (6.8616333 49.2517524, 6.8620977 49.2518334, 6.8627596 49.2519803, 6.8632238 49.2521128, 6.863583 49.2522154, 6.8642617 49.252507, 6.8652916 49.2529832, 6.8658488 49.2533348)",,,,,
26568307,False,,Freiligrathstraße,residential,30,True,94.572,"LINESTRING (6.8616333 49.2517524, 6.8616259 49.2518101, 6.8615588 49.2526015)",,,,,
