osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width
"[1175375888, 4580572, 39905885, 641864637]",2,B 107,Genthiner Straße,primary,"['50', '30']",False,False,157.05599999999998,yes,"LINESTRING (12.0727993 52.8219317, 12.0728451 52.8221118, 12.0729533 52.8225253, 12.0731321 52.8232639, 12.0731444 52.8233286)",
"[41874163, 25974751]",2,B 107,Genthiner Straße,primary,50,False,True,38.136,,"LINESTRING (12.0727993 52.8219317, 12.0727666 52.8217935, 12.0727349 52.8216666, 12.07271 52.8215931)",
"[641864664, 1176608242, 1221950707, 1203271342]",2,L 2,Rathenower Straße,secondary,50,False,True,131.243,,"LINESTRING (12.0727993 52.8219317, 12.0728714 52.8219255, 12.0729493 52.8219188, 12.0731614 52.8218963, 12.073208 52.8218887, 12.0732715 52.8218783, 12.0734118 52.8218443, 12.073571 52.8218008, 12.0736616 52.8217751, 12.0746059 52.8215028)",
"[620400217, 25639351]",3,,Lange Straße,residential,30,False,False,68.03599999999999,,"LINESTRING (12.0731451 52.8234613, 12.0732293 52.8235551, 12.073298 52.8236315, 12.0733201 52.8236949, 12.0733212 52.8237314, 12.0733225 52.8237753, 12.0733143 52.8239367, 12.0732869 52.824047)",
"[641864651, 641864639]","['2', '3']",B 107,Uferstraße,primary,30,False,False,98.50299999999999,,"LINESTRING (12.0731451 52.8234613, 12.0730349 52.8235007, 12.0729398 52.8235054, 12.0727171 52.8234962, 12.0725435 52.8235019, 12.0723947 52.8235294, 12.072273 52.8235721, 12.0721265 52.823644, 12.0720211 52.8237035, 12.0718974 52.8238106)",
641864658,2,B 107,Uferstraße,primary,30,False,True,14.911,,"LINESTRING (12.0731451 52.8234613, 12.0731604 52.8234099, 12.0731444 52.8233286)",
"[4580585, 4580571, 799393213]",2,B 107,Vor dem Steintor,primary,50,False,False,105.297,yes,"LINESTRING (12.0729263 52.8269148, 12.0729578 52.8269785, 12.0729712 52.8270495, 12.072959 52.8271149, 12.0729212 52.8272457, 12.0728864 52.8273714, 12.0728776 52.8274069, 12.0729022 52.827527, 12.0730327 52.8278434)",
"[620396197, 4580584, 1203283185, 746547443, 1203273940]",2,B 107,Uferstraße,primary,50,False,True,366.319,,"LINESTRING (12.0729263 52.8269148, 12.072841 52.826832, 12.0727656 52.8267741, 12.0726742 52.8267041, 12.0726156 52.8266489, 12.0725697 52.8265938, 12.0725078 52.8265009, 12.0723239 52.8261831, 12.0722209 52.8260099, 12.0721673 52.8259274, 12.0721553 52.8259076, 12.0718437 52.8254051, 12.0717905 52.8252944, 12.0717808 52.8252757, 12.0717637 52.8252367, 12.0717073 52.8250948, 12.0716814 52.8250113, 12.0716561 52.8249234, 12.0716328 52.8248108, 12.0716238 52.8247081, 12.0716148 52.8246053, 12.0716371 52.8243329, 12.0716632 52.8241849, 12.0716828 52.8241021, 12.0717218 52.8240266, 12.0718974 52.8238106)",
"[1175375888, 4580572, 641864637, 39905885]",2,B 107,Genthiner Straße,primary,"['50', '30']",False,True,157.056,yes,"LINESTRING (12.0731444 52.8233286, 12.0731321 52.8232639, 12.0729533 52.8225253, 12.0728451 52.8221118, 12.0727993 52.8219317)",
"[25681083, 641864644, 641864646, 641864647]",,,Havelvorland,residential,30,True,False,255.01799999999997,,"LINESTRING (12.0731444 52.8233286, 12.0732507 52.8233187, 12.0735768 52.8233167, 12.0738305 52.8233521, 12.074039 52.8233821, 12.0742868 52.823423, 12.0744185 52.8234508, 12.0746177 52.8234905, 12.0747991 52.8235207, 12.0749165 52.8235398, 12.0752171 52.8236261, 12.0757445 52.8238336, 12.0761899 52.8240183, 12.0763601 52.824101, 12.0764267 52.8241493, 12.0765034 52.8242246)",3.5
641864658,2,B 107,Uferstraße,primary,30,False,False,14.911,,"LINESTRING (12.0731444 52.8233286, 12.0731604 52.8234099, 12.0731451 52.8234613)",
39746515,,,Sandauer Straße,residential,30,False,False,68.557,,"LINESTRING (12.073142 52.8243292, 12.0726248 52.8242049, 12.0724403 52.824134, 12.0723881 52.8241029, 12.0723559 52.8240515, 12.0723985 52.82401)",
620408910,,,Lange Straße,residential,30,True,False,32.864000000000004,,"LINESTRING (12.073142 52.8243292, 12.0732335 52.8241395, 12.0732869 52.824047)",
25639441,,,Steinstraße,residential,30,True,False,101.609,,"LINESTRING (12.073597 52.8260304, 12.0734538 52.8261222, 12.0733317 52.8262055, 12.0732593 52.8262952, 12.0732111 52.8264111, 12.0731037 52.8267957, 12.0730852 52.8268618)",
"[620408912, 39746509]",,,Lange Straße,residential,30,True,False,192.918,,"LINESTRING (12.073597 52.8260304, 12.0734437 52.8257972, 12.0733076 52.825427, 12.0732644 52.8253153, 12.0732317 52.8252066, 12.0732157 52.825114, 12.0732063 52.8249178, 12.0731764 52.8247754, 12.073142 52.8243292)",
39746517,,,Salzmarkt,residential,30,False,True,39.209,,"LINESTRING (12.0723985 52.82401, 12.0726614 52.8236952)",
39746515,,,Sandauer Straße,residential,30,False,True,68.557,,"LINESTRING (12.0723985 52.82401, 12.0723559 52.8240515, 12.0723881 52.8241029, 12.0724403 52.824134, 12.0726248 52.8242049, 12.073142 52.8243292)",
"[1067336514, 39746517]",,,Salzmarkt,residential,30,False,False,40.319,,"LINESTRING (12.0723985 52.82401, 12.0720443 52.8238664, 12.0718974 52.8238106)",
4580579,,,Krugtorhohlweg,residential,30,True,False,240.153,,"LINESTRING (12.0731344 52.8283786, 12.0732056 52.8283748, 12.0735196 52.828349, 12.0737693 52.8283115, 12.0738881 52.8282948, 12.0740542 52.8282568, 12.0742277 52.8281937, 12.0745042 52.8280933, 12.0748039 52.8279844, 12.0751097 52.8278732, 12.0754329 52.8277634, 12.0756519 52.8277165, 12.0758952 52.8276987, 12.0761536 52.8277249, 12.0762698 52.8277546, 12.0763932 52.8278172)",
799393213,2,B 107,Vor dem Steintor,primary,50,False,False,40.068,,"LINESTRING (12.0731344 52.8283786, 12.0731467 52.8284455, 12.0731767 52.8286266, 12.0731857 52.8286808, 12.0731972 52.8287119, 12.0732154 52.828734)",
799393213,2,B 107,Vor dem Steintor,primary,50,False,True,54.473,,"LINESTRING (12.0731344 52.8283786, 12.0730654 52.8279504, 12.0730487 52.8278916)",
4580580,,,Platz des Friedens,residential,30,False,False,66.74,,"LINESTRING (12.0766425 52.828015, 12.0775645 52.8277916)",
4580586,,,Krugtorstraße,residential,30,False,False,84.026,,"LINESTRING (12.0766425 52.828015, 12.0772368 52.8286799)",
245443995,,,Krugtorstraße,residential,30,False,True,27.788,,"LINESTRING (12.0766425 52.828015, 12.0765198 52.827897, 12.0763932 52.8278172)",
380235272,2,,Lindenstraße,residential,50,False,True,5.252,,"LINESTRING (12.0789853 52.8292141, 12.0789148 52.8292345)",
108277082,,,Amtstorstraße,residential,30,False,True,172.997,,"LINESTRING (12.0789853 52.8292141, 12.0788451 52.8289995, 12.0788138 52.8289444, 12.0788231 52.8288821, 12.0788796 52.8287316, 12.0789339 52.8285658, 12.0789516 52.8284917, 12.0789371 52.8284235, 12.0787629 52.8280071, 12.0785576 52.8277254)",
4580580,,,Platz des Friedens,residential,30,False,True,2.47,,"LINESTRING (12.0775986 52.8277833, 12.0775645 52.8277916)",
25639359,,,Platz des Friedens,residential,30,False,False,67.85400000000001,,"LINESTRING (12.0775986 52.8277833, 12.0778154 52.8274476, 12.0779389 52.8272441, 12.0779891 52.8272308)",
380235271,,,Platz des Friedens,residential,30,False,False,64.752,,"LINESTRING (12.0775986 52.8277833, 12.0781274 52.827752, 12.0785576 52.8277254)",
25697068,,,Kirchstraße,residential,30,True,False,33.947,,"LINESTRING (12.0746366 52.8241237, 12.0746706 52.8244283)",
28174339,,,Hinter der Kirche,residential,30,True,False,93.75500000000001,,"LINESTRING (12.0746366 52.8241237, 12.0749584 52.8241147, 12.0751572 52.8241148, 12.0753536 52.824136, 12.0754842 52.8241598, 12.0756064 52.8241927, 12.0756767 52.8242255, 12.075764 52.8242779, 12.0758156 52.8243138, 12.0758609 52.8243771)",
188254937,,,Scabellstraße,living_street,,True,False,65.599,,"LINESTRING (12.0744706 52.8254154, 12.074117 52.8259653)",
"[41874163, 25974751]",2,B 107,Genthiner Straße,primary,50,False,False,38.135999999999996,,"LINESTRING (12.07271 52.8215931, 12.0727349 52.8216666, 12.0727666 52.8217935, 12.0727993 52.8219317)",
"[620400218, 585190143]",2,L 2,Elbstraße,secondary,30,False,True,202.07100000000003,,"LINESTRING (12.07271 52.8215931, 12.0725306 52.8216211, 12.0718811 52.8218054, 12.0717153 52.8218507, 12.0715673 52.821888, 12.0714361 52.821914, 12.0713229 52.8219334, 12.0711433 52.821955, 12.0710331 52.8219627, 12.0709523 52.8219661, 12.070826 52.8219699, 12.0706979 52.821968, 12.0701819 52.8219554, 12.0700743 52.8219543, 12.0699808 52.8219557, 12.0698218 52.8219601)",
39472599,,,Am kleinen Kirchhof,residential,30,True,False,46.394,,"LINESTRING (12.0765034 52.8242246, 12.0763735 52.8242597, 12.0758609 52.8243771)",2.2
"[641864648, 641864650]",,,Havelvorland,residential,30,False,False,160.23700000000002,,"LINESTRING (12.0765034 52.8242246, 12.0766917 52.8243918, 12.0770161 52.8246462, 12.0771197 52.824753, 12.077163 52.8248039, 12.0771884 52.8248613, 12.0772401 52.8249811, 12.0772551 52.82504, 12.0772601 52.8251117, 12.0772493 52.8251725, 12.0772208 52.8252289, 12.0771519 52.8253081, 12.0769437 52.8254793)",
39472596,,,Domstraße,residential,30,True,False,51.266,,"LINESTRING (12.0769437 52.8254793, 12.0762198 52.8253336)",
"[1176608260, 39472595, 25681084, 1176608261]",,,Domstraße,residential,30,False,"[False, True]",108.351,yes,"LINESTRING (12.0769437 52.8254793, 12.0769926 52.8254901, 12.0770136 52.8254953, 12.0779313 52.8257159, 12.0779517 52.8257244, 12.0779773 52.825736, 12.0780241 52.8257577, 12.078132 52.8258108, 12.0783367 52.8259394)",
"[641864648, 641864650]",,,Havelvorland,residential,30,False,True,160.23700000000002,,"LINESTRING (12.0769437 52.8254793, 12.0771519 52.8253081, 12.0772208 52.8252289, 12.0772493 52.8251725, 12.0772601 52.8251117, 12.0772551 52.82504, 12.0772401 52.8249811, 12.0771884 52.8248613, 12.077163 52.8248039, 12.0771197 52.824753, 12.0770161 52.8246462, 12.0766917 52.8243918, 12.0765034 52.8242246)",
37802430,,,Bischofsberg,residential,20,False,True,420.498,,"LINESTRING (12.0783367 52.8259394, 12.0782889 52.8259733, 12.0776619 52.8262172, 12.0774353 52.8262919, 12.077205 52.8263504, 12.0768913 52.8264187, 12.07669 52.8264943, 12.076465 52.8266149, 12.0763836 52.8266788, 12.0761694 52.826835, 12.0760353 52.8269226, 12.0759491 52.8269645, 12.0757886 52.8270147, 12.0756665 52.8270413, 12.0752588 52.8271163, 12.0751241 52.8271525, 12.0750036 52.8271927, 12.0737811 52.8276683, 12.0734189 52.8277729, 12.0732196 52.8278199, 12.0730971 52.8278402, 12.0730327 52.8278434)",
"[25681084, 39472595, 1176608260, 1176608261]",,,Domstraße,residential,30,False,"[False, True]",108.351,yes,"LINESTRING (12.0783367 52.8259394, 12.078132 52.8258108, 12.0780241 52.8257577, 12.0779773 52.825736, 12.0779517 52.8257244, 12.0779313 52.8257159, 12.0770136 52.8254953, 12.0769926 52.8254901, 12.0769437 52.8254793)",
799393213,2,B 107,Vor dem Steintor,primary,50,False,True,5.466,,"LINESTRING (12.0730487 52.8278916, 12.0730327 52.8278434)",
799393213,2,B 107,Vor dem Steintor,primary,50,False,False,54.473,,"LINESTRING (12.0730487 52.8278916, 12.0730654 52.8279504, 12.0731344 52.8283786)",
4580574,,,Fischerstraße,residential,30,True,False,35.856,,"LINESTRING (12.074117 52.8259653, 12.0738761 52.8259814, 12.0736799 52.8260102, 12.073597 52.8260304)",
170130130,,,Schulstraße,residential,30,True,False,12.661,,"LINESTRING (12.0758609 52.8243771, 12.0759137 52.8244864)",
39472598,,,Kirchplatz,residential,30,False,True,84.092,,"LINESTRING (12.0759137 52.8244864, 12.0754423 52.8244963, 12.0746706 52.8244283)",
170130130,,,Schulstraße,residential,30,True,False,96.668,,"LINESTRING (12.0759137 52.8244864, 12.0759782 52.8246251, 12.0760862 52.8248618, 12.0761767 52.8250921, 12.0762093 52.8252353, 12.0762198 52.8253336)",
165262754,,,Fischerstraße,residential,30,True,False,178.05600000000004,,"LINESTRING (12.0762198 52.8253336, 12.076126 52.8255004, 12.0760569 52.8256117, 12.0759737 52.8257081, 12.0758316 52.8257964, 12.0756897 52.8258543, 12.0755713 52.825891, 12.0753859 52.8259343, 12.075091 52.8259682, 12.0747576 52.8259785, 12.0743888 52.8259706, 12.074117 52.8259653)",
"[347769921, 1176599349]",,,"['Markt', 'Domstraße']","['residential', 'living_street']",30,True,False,62.818,,"LINESTRING (12.0762198 52.8253336, 12.0753595 52.8253652, 12.0752867 52.8253688)",
25639554,2,L 2,Elbstraße,secondary,30,False,True,156.213,,"LINESTRING (12.0698218 52.8219601, 12.0697392 52.8219661, 12.0696492 52.8219744, 12.0695562 52.821988, 12.0694714 52.8220019, 12.0693362 52.8220296, 12.0691616 52.8220727, 12.0686597 52.8222135, 12.0683024 52.8223124, 12.0678202 52.822446, 12.0676765 52.8224869)",
"[620400218, 585190143]",2,L 2,Elbstraße,secondary,30,False,False,202.07099999999997,,"LINESTRING (12.0698218 52.8219601, 12.0699808 52.8219557, 12.0700743 52.8219543, 12.0701819 52.8219554, 12.0706979 52.821968, 12.070826 52.8219699, 12.0709523 52.8219661, 12.0710331 52.8219627, 12.0711433 52.821955, 12.0713229 52.8219334, 12.0714361 52.821914, 12.0715673 52.821888, 12.0717153 52.8218507, 12.0718811 52.8218054, 12.0725306 52.8216211, 12.07271 52.8215931)",
"[25697068, 188258828]",,,"['Markt', 'Kirchstraße']","['residential', 'living_street']",30,True,False,63.085,,"LINESTRING (12.0746706 52.8244283, 12.0746722 52.8245059, 12.0746795 52.8248574, 12.0746557 52.8249619, 12.0746436 52.8249938)",
39472598,,,Kirchplatz,residential,30,False,False,84.092,,"LINESTRING (12.0746706 52.8244283, 12.0754423 52.8244963, 12.0759137 52.8244864)",
170130131,,,Domherrnstraße,residential,30,False,True,93.038,,"LINESTRING (12.0799125 52.8275525, 12.0785576 52.8277254)",
39472600,,,Propsteiweg,residential,30,False,False,73.189,,"LINESTRING (12.0799125 52.8275525, 12.0798415 52.8272676, 12.0797443 52.8269022)",
39472600,,,Propsteiweg,residential,30,False,True,73.189,,"LINESTRING (12.0797443 52.8269022, 12.0798415 52.8272676, 12.0799125 52.8275525)",
39746503,,,Propsteiplatz,residential,30,True,False,106.472,,"LINESTRING (12.0797443 52.8269022, 12.079646 52.8268879, 12.0795739 52.826869, 12.0795044 52.8268345, 12.0794988 52.8267953, 12.07946 52.826618, 12.079852 52.8265988, 12.0798736 52.8267232, 12.079879 52.826754, 12.0798823 52.8268112, 12.0798338 52.8268599, 12.0797443 52.8269022)",
25639486,,,Mühlenstraße,residential,30,True,False,83.26599999999999,,"LINESTRING (12.0732869 52.824047, 12.0742316 52.8241092, 12.0745197 52.8241226)",
"[620400217, 25639351]",3,,Lange Straße,residential,30,False,True,68.036,,"LINESTRING (12.0732869 52.824047, 12.0733143 52.8239367, 12.0733225 52.8237753, 12.0733212 52.8237314, 12.0733201 52.8236949, 12.073298 52.8236315, 12.0732293 52.8235551, 12.0731451 52.8234613)",
"[620396197, 4580584, 1203283185, 746547443, 1203273940]",2,B 107,Uferstraße,primary,50,False,False,366.31899999999996,,"LINESTRING (12.0718974 52.8238106, 12.0717218 52.8240266, 12.0716828 52.8241021, 12.0716632 52.8241849, 12.0716371 52.8243329, 12.0716148 52.8246053, 12.0716238 52.8247081, 12.0716328 52.8248108, 12.0716561 52.8249234, 12.0716814 52.8250113, 12.0717073 52.8250948, 12.0717637 52.8252367, 12.0717808 52.8252757, 12.0717905 52.8252944, 12.0718437 52.8254051, 12.0721553 52.8259076, 12.0721673 52.8259274, 12.0722209 52.8260099, 12.0723239 52.8261831, 12.0725078 52.8265009, 12.0725697 52.8265938, 12.0726156 52.8266489, 12.0726742 52.8267041, 12.0727656 52.8267741, 12.072841 52.826832, 12.0729263 52.8269148)",
"[641864651, 641864639]","['2', '3']",B 107,Uferstraße,primary,30,False,True,98.503,,"LINESTRING (12.0718974 52.8238106, 12.0720211 52.8237035, 12.0721265 52.823644, 12.072273 52.8235721, 12.0723947 52.8235294, 12.0725435 52.8235019, 12.0727171 52.8234962, 12.0729398 52.8235054, 12.0730349 52.8235007, 12.0731451 52.8234613)",
"[1067336514, 39746517]",,,Salzmarkt,residential,30,False,True,40.319,,"LINESTRING (12.0718974 52.8238106, 12.0720443 52.8238664, 12.0723985 52.82401)",
170130131,,,Domherrnstraße,residential,30,False,False,93.038,,"LINESTRING (12.0785576 52.8277254, 12.0799125 52.8275525)",
