osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,access,bridge,width
441108627,,Tilsiter Straße,residential,30,,False,False,64.683,"LINESTRING (8.6457986 49.5912036, 8.6456732 49.5906276)",,,,
1250904875,,Tilsiter Straße,residential,30,,False,True,16.501,"LINESTRING (8.6457986 49.5912036, 8.645831 49.5913505)",,,,
28422258,,Am Bildstöckel,residential,30,,False,False,205.961,"LINESTRING (8.6455868 49.5902332, 8.6484431 49.5901841)",,,,
164822446,,Tilsiter Straße,residential,30,,False,False,62.834,"LINESTRING (8.6455868 49.5902332, 8.6455596 49.5896684)",,,,
441108627,,Tilsiter Straße,residential,30,,False,True,44.295,"LINESTRING (8.6455868 49.5902332, 8.6456732 49.5906276)",,,,
25885087,,Am Schäffgraben,residential,30,,False,False,133.763,"LINESTRING (8.6455868 49.5902332, 8.6451243 49.5902493, 8.643736 49.5903197)",,,,
164822446,,Tilsiter Straße,residential,30,,False,False,36.986,"LINESTRING (8.6455355 49.5891667, 8.6455411 49.5888341)",,,,
164822446,,Tilsiter Straße,residential,30,,False,True,55.814,"LINESTRING (8.6455355 49.5891667, 8.6455596 49.5896684)",,,,
28422260,,Rastenburger Straße,residential,30,,False,False,145.622,"LINESTRING (8.6455355 49.5891667, 8.6442794 49.5892673, 8.6441179 49.5891904, 8.644062 49.588833)",,,,
28417354,,Reichenberger Straße,residential,30,,False,True,111.975,"LINESTRING (8.6455411 49.5888341, 8.6470903 49.5887602)",,,,
164822446,,Tilsiter Straße,residential,30,,False,False,11.965,"LINESTRING (8.6455411 49.5888341, 8.6455414 49.5887265)",,,,
164822446,,Tilsiter Straße,residential,30,,False,True,36.986,"LINESTRING (8.6455411 49.5888341, 8.6455355 49.5891667)",,,,
24876773,,Schlossgasse,residential,30,,False,False,87.416,"LINESTRING (8.652903 49.5894199, 8.6517915 49.5891055)",,,,
870879697,,Hildastraße,residential,30,,False,True,97.96,"LINESTRING (8.652903 49.5894199, 8.6525742 49.5902747)",,,,
35072255,,Görlitzer Straße,residential,30,,False,False,113.463,"LINESTRING (8.6462272 49.5931106, 8.6463964 49.5931056, 8.6477817 49.5929544)",,,,
164822449,,Berliner Straße,residential,30,,False,False,127.993,"LINESTRING (8.6462272 49.5931106, 8.6462052 49.5933166, 8.6461846 49.5934097, 8.6460579 49.5938511, 8.6459551 49.5940422, 8.6458481 49.5942289)",,,,
164822449,,Berliner Straße,residential,30,,False,True,62.872,"LINESTRING (8.6462272 49.5931106, 8.6462414 49.5928524, 8.6462349 49.5926251, 8.6462174 49.5925462)",,,,
35072248,,Lindenstraße,residential,30,,False,True,35.675,"LINESTRING (8.6458481 49.5942289, 8.6453533 49.5942371)",,,,
164822449,,Berliner Straße,residential,30,,False,False,69.491,"LINESTRING (8.6458481 49.5942289, 8.6457996 49.5943128, 8.6456889 49.5944711, 8.645543 49.5946451, 8.6454851 49.5947291, 8.6454378 49.5947937)",,,,
164822449,,Berliner Straße,residential,30,,False,True,127.99300000000001,"LINESTRING (8.6458481 49.5942289, 8.6459551 49.5940422, 8.6460579 49.5938511, 8.6461846 49.5934097, 8.6462052 49.5933166, 8.6462272 49.5931106)",,,,
"[35072256, 440149083]",2,Müchelner Straße,residential,"['50', '30']",,False,False,154.59400000000002,"LINESTRING (8.6445127 49.5959731, 8.6453137 49.596056, 8.6461124 49.5961335, 8.6463278 49.5961548, 8.6466326 49.5961849)",,,,
102018467,2,Berliner Straße,residential,30,,False,True,147.122,"LINESTRING (8.6445127 49.5959731, 8.6446534 49.5957899, 8.644839 49.5955482, 8.6448484 49.5955361, 8.6454378 49.5947937)",,,,
24876773,,Schlossgasse,residential,30,,False,True,64.959,"LINESTRING (8.6509487 49.5888987, 8.6517915 49.5891055)",,,,
440902395,,Schlossgasse,residential,30,,False,False,91.389,"LINESTRING (8.6509487 49.5888987, 8.6497525 49.5886264)",,,,
"[440290440, 34875037]",,"['Bachgasse', 'Rückgasse']",residential,30,,False,False,125.969,"LINESTRING (8.6509487 49.5888987, 8.650439 49.5898498, 8.6503941 49.5899724)",,,,
1109023939,,Pumpwerkstraße,residential,30,,False,True,127.799,"LINESTRING (8.6509487 49.5888987, 8.6510125 49.5887896, 8.6513652 49.5883597, 8.6517414 49.5878715)",,,,
440902395,,Schlossgasse,residential,30,,False,True,91.389,"LINESTRING (8.6497525 49.5886264, 8.6509487 49.5888987)",,,,
"[28789281, 40360356, 40360359]",,Wareham-Straße,"['residential', 'living_street']",,,False,True,237.21099999999998,"LINESTRING (8.6497525 49.5886264, 8.6495975 49.5886463, 8.6495281 49.5887418, 8.6493023 49.589719, 8.649165 49.5903511, 8.6491814 49.5905004, 8.6493116 49.5906234)",,,,
1109023939,,Pumpwerkstraße,residential,30,,False,False,127.799,"LINESTRING (8.6517414 49.5878715, 8.6513652 49.5883597, 8.6510125 49.5887896, 8.6509487 49.5888987)",,,,
25850563,,Lindenstraße,residential,30,,True,False,112.582,"LINESTRING (8.6393233 49.5945608, 8.6408784 49.5944658)",,,,
35072241,,Akazienweg,residential,30,,False,False,233.732,"LINESTRING (8.6393233 49.5945608, 8.6393881 49.5946255, 8.6420286 49.5957075)",,,,
28417354,,Reichenberger Straße,residential,30,,False,False,92.778,"LINESTRING (8.6483717 49.5886819, 8.6470903 49.5887602)",,,,
175946645,1,Reichenberger Straße,residential,,,True,False,46.605999999999995,"LINESTRING (8.6483717 49.5886819, 8.6488262 49.5886531, 8.6490154 49.5886635)",,yes,,
350419570,2,Stettiner Straße,residential,30,,False,False,142.51999999999998,"LINESTRING (8.6487084 49.5889142, 8.6485861 49.5894976, 8.6485752 49.5895672, 8.6485459 49.5897537, 8.6484431 49.5901841)",,,,
25885085,2,Königsberger Straße,residential,30,,False,True,94.142,"LINESTRING (8.645831 49.5913505, 8.6470721 49.5910868)",,,,
1250904875,,Tilsiter Straße,residential,30,,False,False,16.501,"LINESTRING (8.645831 49.5913505, 8.6457986 49.5912036)",,,,
402250464,2,Am Kurpfalzkreisel,residential,30,,False,True,35.039,"LINESTRING (8.645831 49.5913505, 8.6458883 49.5915482, 8.64593 49.5916589)",,,,
41426181,,Breslauer Straße,residential,30,,False,True,18.617,"LINESTRING (8.6430457 49.5926161, 8.642791 49.5926439)",,,,
35012234,,Danziger Straße,residential,30,,False,True,71.94500000000001,"LINESTRING (8.6430457 49.5926161, 8.6429875 49.5923467, 8.6429327 49.5919734)",,,,
41426181,,Breslauer Straße,residential,30,,False,False,229.114,"LINESTRING (8.6430457 49.5926161, 8.6448493 49.5925874, 8.6459705 49.5925829, 8.6462174 49.5925462)",,,,
41426181,,Breslauer Straße,residential,30,,False,False,18.617,"LINESTRING (8.642791 49.5926439, 8.6430457 49.5926161)",,,,
25850562,,Pappelallee,residential,30,,False,True,28.699,"LINESTRING (8.6432727 49.5929713, 8.6433692 49.5932217)",,,,
25850562,,Pappelallee,residential,30,,False,False,122.866,"LINESTRING (8.6436354 49.5943131, 8.6433692 49.5932217)",,,,
35072248,,Lindenstraße,residential,30,,False,True,34.642,"LINESTRING (8.6436354 49.5943131, 8.6431553 49.5943278)",,,,
35072248,,Lindenstraße,residential,30,,False,False,61.434,"LINESTRING (8.6436354 49.5943131, 8.6442965 49.5942774, 8.6444848 49.5942672)",,,,
35072248,,Lindenstraße,residential,30,,False,False,34.642,"LINESTRING (8.6431553 49.5943278, 8.6436354 49.5943131)",,,,
35072250,,Lindenstraße,residential,30,,False,False,66.615,"LINESTRING (8.6431553 49.5943278, 8.642235 49.594383)",,,,
25850564,,Kastanienweg,residential,30,,False,True,115.26599999999999,"LINESTRING (8.6431553 49.5943278, 8.643055 49.5944268, 8.643013 49.5945047, 8.6429875 49.5945734, 8.6429927 49.5946465, 8.6429951 49.5947155, 8.6430186 49.5947829, 8.643363 49.5952896)",,,,
35072248,,Lindenstraße,residential,30,,False,False,35.675,"LINESTRING (8.6453533 49.5942371, 8.6458481 49.5942289)",,,,
35072248,,Lindenstraße,residential,30,,False,True,62.688,"LINESTRING (8.6453533 49.5942371, 8.6444848 49.5942672)",,,,
"[25885088, 35072252]",,"['Buchenweg', 'Ahornstraße']",residential,30,,False,"[False, True]",175.107,"LINESTRING (8.6453533 49.5942371, 8.6449641 49.5932438, 8.6449533 49.5932266, 8.6449343 49.593214, 8.6449022 49.5932048, 8.6448685 49.5932014, 8.6441452 49.5932072)",,,,
25850565,2,Platanenweg,residential,30,,False,True,44.32,"LINESTRING (8.643363 49.5952896, 8.6427907 49.5954354)",,,,
25850564,,Kastanienweg,residential,30,,False,False,115.266,"LINESTRING (8.643363 49.5952896, 8.6430186 49.5947829, 8.6429951 49.5947155, 8.6429927 49.5946465, 8.6429875 49.5945734, 8.643013 49.5945047, 8.643055 49.5944268, 8.6431553 49.5943278)",,,,
25850565,2,Platanenweg,residential,30,,False,False,160.997,"LINESTRING (8.643363 49.5952896, 8.644021 49.5951064, 8.6441335 49.5950751, 8.6451003 49.5948059, 8.6452861 49.5947805, 8.6454378 49.5947937)",,,,
25850565,2,Platanenweg,residential,30,,False,False,63.155,"LINESTRING (8.6420286 49.5957075, 8.6421602 49.5956297, 8.6427907 49.5954354)",,,,
35072241,,Akazienweg,residential,30,,False,True,233.732,"LINESTRING (8.6420286 49.5957075, 8.6393881 49.5946255, 8.6393233 49.5945608)",,,,
25850565,2,Platanenweg,residential,30,,False,True,160.997,"LINESTRING (8.6454378 49.5947937, 8.6452861 49.5947805, 8.6451003 49.5948059, 8.6441335 49.5950751, 8.644021 49.5951064, 8.643363 49.5952896)",,,,
35032453,,Am Hinterrot,residential,30,,False,False,148.18900000000002,"LINESTRING (8.6454378 49.5947937, 8.6455693 49.5947949, 8.6460499 49.5947584, 8.646759 49.5947122, 8.6472303 49.5946906, 8.6472302 49.5948562)",,,,
102018467,2,Berliner Straße,residential,30,,False,False,147.122,"LINESTRING (8.6454378 49.5947937, 8.6448484 49.5955361, 8.644839 49.5955482, 8.6446534 49.5957899, 8.6445127 49.5959731)",,,,
164822449,,Berliner Straße,residential,30,,False,True,69.491,"LINESTRING (8.6454378 49.5947937, 8.6454851 49.5947291, 8.645543 49.5946451, 8.6456889 49.5944711, 8.6457996 49.5943128, 8.6458481 49.5942289)",,,,
25885085,2,Königsberger Straße,residential,30,,False,False,94.142,"LINESTRING (8.6470721 49.5910868, 8.645831 49.5913505)",,,,
"[166971369, 1250904874, 25885085, 833419399]",2,"['Königsberger Straße', 'Stettiner Straße']",residential,30,,False,True,163.453,"LINESTRING (8.6470721 49.5910868, 8.6479676 49.5909083, 8.6480964 49.5908844, 8.6481506 49.5908743, 8.6481797 49.5908671, 8.6482456 49.5908357, 8.6482817 49.590786, 8.6483595 49.5904524, 8.6484431 49.5901841)",,,,
25885086,2,Insterburger Straße,residential,30,,False,False,115.40299999999999,"LINESTRING (8.6470721 49.5910868, 8.6473306 49.5916179, 8.6480417 49.5914807)",,,,
25885086,2,Insterburger Straße,residential,30,,False,True,115.40299999999999,"LINESTRING (8.6480417 49.5914807, 8.6473306 49.5916179, 8.6470721 49.5910868)",,,,
28422258,,Am Bildstöckel,residential,30,,False,True,205.961,"LINESTRING (8.6484431 49.5901841, 8.6455868 49.5902332)",,,,
350419570,2,Stettiner Straße,residential,30,,False,True,142.51999999999998,"LINESTRING (8.6484431 49.5901841, 8.6485459 49.5897537, 8.6485752 49.5895672, 8.6485861 49.5894976, 8.6487084 49.5889142)",,,,
"[166971369, 1250904874, 25885085, 833419399]",2,"['Königsberger Straße', 'Stettiner Straße']",residential,30,,False,False,163.453,"LINESTRING (8.6484431 49.5901841, 8.6483595 49.5904524, 8.6482817 49.590786, 8.6482456 49.5908357, 8.6481797 49.5908671, 8.6481506 49.5908743, 8.6480964 49.5908844, 8.6479676 49.5909083, 8.6470721 49.5910868)",,,,
891367878,3,Beethovenstraße,secondary,50,,False,True,19.431,"LINESTRING (8.6520998 49.5922856, 8.6523661 49.5923128)",L 3110,,,
34650213,,Grabenstraße,residential,30,,False,False,24.075,"LINESTRING (8.6520998 49.5922856, 8.6521064 49.592259, 8.6521081 49.5922517, 8.6521525 49.5920718)",,,,
"[277096467, 28422052, 28422053]",2,Beethovenstraße,secondary,50,,False,False,397.328,"LINESTRING (8.6520998 49.5922856, 8.6520814 49.5922833, 8.6516445 49.5922357, 8.6504956 49.5921466, 8.6498514 49.5920948, 8.6480813 49.5920134, 8.6468363 49.5919784, 8.6466128 49.5919731)",L 3110,,yes,
25911813,,Gartenstraße,residential,30,,False,True,90.311,"LINESTRING (8.6522628 49.5915679, 8.6510339 49.5914096)",,,,
165564319,,Grabenstraße,residential,30,,False,False,145.894,"LINESTRING (8.6522628 49.5915679, 8.652362 49.5909521, 8.6523988 49.5907308, 8.6524644 49.5905274, 8.6525717 49.5902803, 8.6525742 49.5902747)",,,,
"[34650213, 441392479]",,Grabenstraße,residential,30,,False,True,56.594,"LINESTRING (8.6522628 49.5915679, 8.6521707 49.5919979, 8.6521525 49.5920718)",,,,
33626747,,Rotäckerweg,residential,30,,False,False,112.932,"LINESTRING (8.645519 49.5882157, 8.6439647 49.588343)",,,,
165356626,,Tilsiter Straße,residential,30,,False,False,48.059,"LINESTRING (8.645519 49.5882157, 8.6455134 49.5880514, 8.6455042 49.5877836)",,,,
165356626,,Tilsiter Straße,residential,30,,False,True,56.82600000000001,"LINESTRING (8.645519 49.5882157, 8.6455215 49.5883821, 8.6455414 49.5887265)",,,,
441108627,,Tilsiter Straße,residential,30,,False,False,44.295,"LINESTRING (8.6456732 49.5906276, 8.6455868 49.5902332)",,,,
441108627,,Tilsiter Straße,residential,30,,False,True,64.683,"LINESTRING (8.6456732 49.5906276, 8.6457986 49.5912036)",,,,
28422256,,Kattowitzer Straße,residential,30,,False,False,175.045,"LINESTRING (8.6456732 49.5906276, 8.643967 49.5907155, 8.643903 49.5907091, 8.6438531 49.5906941, 8.6438162 49.5906652, 8.6438032 49.5906309, 8.643736 49.5903197)",,,,
28422259,,Reichenberger Straße,residential,30,,False,False,107.297,"LINESTRING (8.6455414 49.5887265, 8.644062 49.588833)",,,,
164822446,,Tilsiter Straße,residential,30,,False,True,11.965,"LINESTRING (8.6455414 49.5887265, 8.6455411 49.5888341)",,,,
165356626,,Tilsiter Straße,residential,30,,False,False,56.82600000000001,"LINESTRING (8.6455414 49.5887265, 8.6455215 49.5883821, 8.645519 49.5882157)",,,,
28422259,,Reichenberger Straße,residential,30,,False,True,107.297,"LINESTRING (8.644062 49.588833, 8.6455414 49.5887265)",,,,
1085423630,,Karlsbader Straße,residential,30,,False,True,54.935,"LINESTRING (8.644062 49.588833, 8.6439647 49.588343)",,,,
28422259,,Reichenberger Straße,residential,30,,False,False,99.648,"LINESTRING (8.644062 49.588833, 8.6439489 49.5888489, 8.6428196 49.5892208)",,,,
28422260,,Rastenburger Straße,residential,30,,False,True,145.622,"LINESTRING (8.644062 49.588833, 8.6441179 49.5891904, 8.6442794 49.5892673, 8.6455355 49.5891667)",,,,
28417354,,Reichenberger Straße,residential,30,,False,False,111.975,"LINESTRING (8.6470903 49.5887602, 8.6455411 49.5888341)",,,,
28417354,,Reichenberger Straße,residential,30,,False,True,92.778,"LINESTRING (8.6470903 49.5887602, 8.6483717 49.5886819)",,,,
28422261,,Carl-Benz-Straße,residential,30,,False,False,104.685,"LINESTRING (8.6470903 49.5887602, 8.6470822 49.5884084, 8.6470863 49.588034, 8.6470886 49.5878188)",,,,
28422251,,Königsberger Straße,residential,30,,False,True,208.75,"LINESTRING (8.6429028 49.591229, 8.6457986 49.5912036)",,,,
25850559,,Danziger Straße,residential,30,,False,True,97.165,"LINESTRING (8.6429028 49.591229, 8.6428997 49.5911423, 8.6428719 49.5903554)",,,,
28422251,,Königsberger Straße,residential,30,,False,False,142.84699999999998,"LINESTRING (8.6429028 49.591229, 8.6427542 49.5912309, 8.6423171 49.5912366, 8.6418461 49.5912428, 8.6416265 49.5912591, 8.6409411 49.5913628)",,,,
375114662,2,Lortzingstraße,residential,30,,False,True,20.906,"LINESTRING (8.6503196 49.5937401, 8.6504415 49.5939107)",,,,
441392455,2,An der Schießmauer,residential,30,,False,False,74.904,"LINESTRING (8.6503196 49.5937401, 8.6492806 49.5937542)",,,,
"[35032457, 375114660, 375114661]",2,Bahnhofstraße,residential,30,,False,False,272.601,"LINESTRING (8.6503196 49.5937401, 8.6501457 49.5934901, 8.65001 49.5927948, 8.6499124 49.5924806, 8.6497665 49.5921684, 8.6496878 49.5919648, 8.6496093 49.5917828, 8.649519 49.591432, 8.6494999 49.5913578)",,,,5.6
28791346,2,Silcherweg,residential,30,,False,False,57.674,"LINESTRING (8.6483853 49.5956745, 8.6491835 49.5956378)",,,,
28809593,2,Auf der Entenweide,residential,30,,False,True,79.28,"LINESTRING (8.6483853 49.5956745, 8.6485057 49.5949658)",,,,
42800601,2,Auf der Entenweide,residential,30,,False,False,23.962,"LINESTRING (8.6483853 49.5956745, 8.6483489 49.5958887)",,,,
28752604,,Bachgasse,residential,30,,False,False,71.149,"LINESTRING (8.6493116 49.5906234, 8.6493826 49.5906079, 8.6502947 49.590602)",,,,
"[28789281, 40360356, 40360359]",,Wareham-Straße,"['residential', 'living_street']",,,False,False,237.211,"LINESTRING (8.6493116 49.5906234, 8.6491814 49.5905004, 8.649165 49.5903511, 8.6493023 49.589719, 8.6495281 49.5887418, 8.6495975 49.5886463, 8.6497525 49.5886264)",,,,
375114661,,Bahnhofstraße,residential,30,,False,True,82.87899999999999,"LINESTRING (8.6493116 49.5906234, 8.6493297 49.5907761, 8.6493633 49.5909192, 8.6494088 49.5910685, 8.6494999 49.5913578)",,,,5.6
34875037,,Bachgasse,residential,30,,False,True,70.374,"LINESTRING (8.6502947 49.590602, 8.6503941 49.5899724)",,,,
28752604,,Bachgasse,residential,30,,False,True,71.149,"LINESTRING (8.6502947 49.590602, 8.6493826 49.5906079, 8.6493116 49.5906234)",,,,
25911813,,Gartenstraße,residential,30,,False,False,111.60599999999998,"LINESTRING (8.6494999 49.5913578, 8.6501369 49.5913363, 8.6505262 49.5913333, 8.6510205 49.5914079, 8.6510339 49.5914096)",,,,
375114661,,Bahnhofstraße,residential,30,,False,False,82.879,"LINESTRING (8.6494999 49.5913578, 8.6494088 49.5910685, 8.6493633 49.5909192, 8.6493297 49.5907761, 8.6493116 49.5906234)",,,,5.6
"[35032457, 375114660, 375114661]",2,Bahnhofstraße,residential,30,,False,True,272.601,"LINESTRING (8.6494999 49.5913578, 8.649519 49.591432, 8.6496093 49.5917828, 8.6496878 49.5919648, 8.6497665 49.5921684, 8.6499124 49.5924806, 8.65001 49.5927948, 8.6501457 49.5934901, 8.6503196 49.5937401)",,,,5.6
870879697,,Hildastraße,residential,30,,False,False,97.96,"LINESTRING (8.6525742 49.5902747, 8.652903 49.5894199)",,,,
165564319,,Grabenstraße,residential,30,,False,True,145.894,"LINESTRING (8.6525742 49.5902747, 8.6525717 49.5902803, 8.6524644 49.5905274, 8.6523988 49.5907308, 8.652362 49.5909521, 8.6522628 49.5915679)",,,,
891367868,,Bachgasse,residential,30,,False,True,28.176000000000002,"LINESTRING (8.6525742 49.5902747, 8.6523128 49.5902763, 8.6521893 49.5903015)",,,,
33626745,,Bromberger Straße,residential,30,,False,False,82.979,"LINESTRING (8.6425016 49.5874617, 8.6429629 49.5881454)",,,,
33626744,,Elbinger Straße,residential,30,,False,False,60.485,"LINESTRING (8.6425016 49.5874617, 8.6423034 49.5874902, 8.6419932 49.5875348, 8.6418337 49.5875578, 8.6416925 49.5875991)",,,,
33626759,,Hagenstraße,residential,30,,False,False,52.55,"LINESTRING (8.6416925 49.5875991, 8.6419881 49.5880311)",,,,
33626744,,Elbinger Straße,residential,30,,False,True,60.48499999999999,"LINESTRING (8.6416925 49.5875991, 8.6418337 49.5875578, 8.6419932 49.5875348, 8.6423034 49.5874902, 8.6425016 49.5874617)",,,,
33626745,,Bromberger Straße,residential,30,,False,True,82.979,"LINESTRING (8.6429629 49.5881454, 8.6425016 49.5874617)",,,,
33626746,,Marienburger Straße,residential,30,,False,False,59.447,"LINESTRING (8.6429629 49.5881454, 8.6422263 49.5883858)",,,,
33626746,,Marienburger Straße,residential,30,,False,True,69.575,"LINESTRING (8.6429629 49.5881454, 8.6434682 49.5879779, 8.6436225 49.5879465, 8.643856 49.5879246)",,,,
33626746,,Marienburger Straße,residential,30,,False,False,119.842,"LINESTRING (8.6455042 49.5877836, 8.643856 49.5879246)",,,,
165356626,,Tilsiter Straße,residential,30,,False,True,48.059,"LINESTRING (8.6455042 49.5877836, 8.6455134 49.5880514, 8.645519 49.5882157)",,,,
33626746,,Marienburger Straße,residential,30,,False,True,119.842,"LINESTRING (8.643856 49.5879246, 8.6455042 49.5877836)",,,,
1085423630,,Karlsbader Straße,residential,30,,False,False,47.179,"LINESTRING (8.643856 49.5879246, 8.6439647 49.588343)",,,,
33626746,,Marienburger Straße,residential,30,,False,False,69.57499999999999,"LINESTRING (8.643856 49.5879246, 8.6436225 49.5879465, 8.6434682 49.5879779, 8.6429629 49.5881454)",,,,
33626747,,Rotäckerweg,residential,30,,False,True,112.932,"LINESTRING (8.6439647 49.588343, 8.645519 49.5882157)",,,,
1085423630,,Karlsbader Straße,residential,30,,False,False,54.935,"LINESTRING (8.6439647 49.588343, 8.644062 49.588833)",,,,
1085423630,,Karlsbader Straße,residential,30,,False,True,47.179,"LINESTRING (8.6439647 49.588343, 8.643856 49.5879246)",,,,
33626747,,Rotäckerweg,residential,30,,False,False,116.427,"LINESTRING (8.6439647 49.588343, 8.6438483 49.5883617, 8.6425037 49.5887857)",,,,
25850559,,Danziger Straße,residential,30,,False,False,63.918000000000006,"LINESTRING (8.6428196 49.5892208, 8.6428635 49.5892986, 8.6428775 49.5897905)",,,,
28422259,,Reichenberger Straße,residential,30,,False,True,99.648,"LINESTRING (8.6428196 49.5892208, 8.6439489 49.5888489, 8.644062 49.588833)",,,,
33626770,,Giselherstraße,residential,30,,False,False,173.089,"LINESTRING (8.6428196 49.5892208, 8.6422058 49.5894072, 8.6416334 49.5896396, 8.6407718 49.5900264)",,,,
165356627,,Hagenstraße,residential,30,,False,True,53.472,"LINESTRING (8.6428196 49.5892208, 8.6427719 49.5891552, 8.6425037 49.5887857)",,,,
33626749,,Stolper Straße,residential,30,,False,False,160.374,"LINESTRING (8.6407718 49.5900264, 8.6408311 49.5900843, 8.6409048 49.5901082, 8.6410211 49.5901053, 8.6428775 49.5897905)",,,,
33626770,,Giselherstraße,residential,30,,False,True,173.089,"LINESTRING (8.6407718 49.5900264, 8.6416334 49.5896396, 8.6422058 49.5894072, 8.6428196 49.5892208)",,,,
25850559,,Danziger Straße,residential,30,,False,False,62.815,"LINESTRING (8.6428775 49.5897905, 8.6428719 49.5903554)",,,,
25850559,,Danziger Straße,residential,30,,False,True,63.918000000000006,"LINESTRING (8.6428775 49.5897905, 8.6428635 49.5892986, 8.6428196 49.5892208)",,,,
33626749,,Stolper Straße,residential,30,,False,False,194.405,"LINESTRING (8.6428775 49.5897905, 8.644155 49.5896639, 8.6455596 49.5896684)",,,,
33626749,,Stolper Straße,residential,30,,False,True,160.37400000000002,"LINESTRING (8.6428775 49.5897905, 8.6410211 49.5901053, 8.6409048 49.5901082, 8.6408311 49.5900843, 8.6407718 49.5900264)",,,,
25850559,,Danziger Straße,residential,30,,False,True,62.815,"LINESTRING (8.6428719 49.5903554, 8.6428775 49.5897905)",,,,
25885087,,Am Schäffgraben,residential,30,,False,True,62.412,"LINESTRING (8.6428719 49.5903554, 8.643736 49.5903197)",,,,
25850559,,Danziger Straße,residential,30,,False,False,97.165,"LINESTRING (8.6428719 49.5903554, 8.6428997 49.5911423, 8.6429028 49.591229)",,,,
165356625,,Gleiwitzer Straße,residential,30,,False,True,65.949,"LINESTRING (8.6399035 49.5925923, 8.6397711 49.5923661, 8.6396024 49.5920324)",,,,
"[504149269, 165356630, 383591679]",2,Hüttenfelder Straße,secondary,30,,False,False,229.673,"LINESTRING (8.6399035 49.5925923, 8.6405096 49.5924314, 8.6407989 49.5923546, 8.6410523 49.5922873, 8.6412505 49.5922375, 8.6415348 49.59218, 8.6424731 49.5920262, 8.6429327 49.5919734)",L 3110,,,
33626753,,Siegfriedstraße,residential,30,,False,False,123.801,"LINESTRING (8.6404565 49.5885337, 8.6409282 49.5883921, 8.6414039 49.5882394, 8.6414097 49.5882367, 8.6419881 49.5880311)",,,,
33626759,,Hagenstraße,residential,30,,False,True,52.55,"LINESTRING (8.6419881 49.5880311, 8.6416925 49.5875991)",,,,
165356627,,Hagenstraße,residential,30,,False,False,43.016,"LINESTRING (8.6419881 49.5880311, 8.6422263 49.5883858)",,,,
33626753,,Siegfriedstraße,residential,30,,False,True,123.80100000000002,"LINESTRING (8.6419881 49.5880311, 8.6414097 49.5882367, 8.6414039 49.5882394, 8.6409282 49.5883921, 8.6404565 49.5885337)",,,,
164822446,,Tilsiter Straße,residential,30,,False,False,55.814,"LINESTRING (8.6455596 49.5896684, 8.6455355 49.5891667)",,,,
164822446,,Tilsiter Straße,residential,30,,False,True,62.834,"LINESTRING (8.6455596 49.5896684, 8.6455868 49.5902332)",,,,
33626749,,Stolper Straße,residential,30,,False,True,194.405,"LINESTRING (8.6455596 49.5896684, 8.644155 49.5896639, 8.6428775 49.5897905)",,,,
165356627,,Hagenstraße,residential,30,,False,True,48.756,"LINESTRING (8.6425037 49.5887857, 8.6422263 49.5883858)",,,,
33626747,,Rotäckerweg,residential,30,,False,True,116.427,"LINESTRING (8.6425037 49.5887857, 8.6438483 49.5883617, 8.6439647 49.588343)",,,,
