osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width
25330868,Jahnstraße,residential,50,False,False,160.55599999999998,"LINESTRING (13.3502154 50.6583526, 13.3501161 50.6581659, 13.3500696 50.6580505, 13.3499576 50.6578618, 13.3496672 50.6575623, 13.3495305 50.6574467, 13.349333 50.6573541, 13.3491505 50.657292, 13.3489441 50.6572341)",,,,
39228567,Jahnstraße,residential,50,False,True,355.166,"LINESTRING (13.3502154 50.6583526, 13.3490564 50.6583891, 13.3481529 50.6585711, 13.347297 50.6587416, 13.3464349 50.6589574, 13.3454601 50.6592886)",,,,
39228581,,unclassified,50,False,True,58.825,"LINESTRING (13.3502154 50.6583526, 13.3504901 50.6584041, 13.3508301 50.6584808, 13.3509886 50.6585439)",,,,
24005227,August-Bebel-Straße,primary,50,True,False,158.721,"LINESTRING (13.3383596 50.6587855, 13.3398783 50.659637, 13.3400466 50.6597309)",1,B 171,,
"[277881035, 48012390]",Albertstraße,residential,50,False,True,142.26600000000002,"LINESTRING (13.3383596 50.6587855, 13.338918 50.6583542, 13.3390327 50.6582677, 13.3396506 50.6578021)",,,,
25147650,Grünthaler Straße,residential,20,True,False,153.202,"LINESTRING (13.3400466 50.6597309, 13.3390224 50.6603142, 13.3386865 50.6604766, 13.3383694 50.6606025)",,,,
"[24695344, 200364958, 25884647]","['Töpfergasse', 'August-Bebel-Straße']",primary,50,True,False,56.375,"LINESTRING (13.3400466 50.6597309, 13.3402477 50.6598393, 13.340523 50.6600096, 13.3405893 50.6600957)","['2', '1']",B 171,yes,
39220871,Grünthaler Straße,residential,50,False,False,146.668,"LINESTRING (13.3400466 50.6597309, 13.340181 50.6596463, 13.340723 50.6592693, 13.3412913 50.6588204, 13.3414096 50.6587355)",2,,,
39228569,Saydaer Straße,residential,,False,True,76.675,"LINESTRING (13.3454601 50.6592886, 13.3446002 50.6597109)",,,,
25076947,Saydaer Straße,residential,,False,False,110.373,"LINESTRING (13.3454601 50.6592886, 13.3453777 50.65924, 13.3452771 50.6591762, 13.345146 50.6591211, 13.3449974 50.6590823, 13.3447627 50.6590535, 13.3445296 50.659054, 13.3442241 50.6590718, 13.3440146 50.6590994)",,,,
39228567,Jahnstraße,residential,50,False,False,355.166,"LINESTRING (13.3454601 50.6592886, 13.3464349 50.6589574, 13.347297 50.6587416, 13.3481529 50.6585711, 13.3490564 50.6583891, 13.3502154 50.6583526)",,,,
25076666,Feldstraße,residential,50,False,False,357.613,"LINESTRING (13.3489202 50.659804, 13.3487868 50.6595779, 13.3486416 50.6593069, 13.3484965 50.659325, 13.3476429 50.6594562, 13.3474408 50.6595011, 13.3464346 50.6598083, 13.3462932 50.6598357, 13.3460638 50.6598459, 13.3451569 50.6598254, 13.3449541 50.659814, 13.3447513 50.6597777, 13.3446002 50.6597109)",,,,
39228569,Saydaer Straße,residential,,False,False,76.675,"LINESTRING (13.3446002 50.6597109, 13.3454601 50.6592886)",,,,
25076574,Saydaer Straße,residential,50,False,True,159.709,"LINESTRING (13.3446002 50.6597109, 13.3444379 50.659784, 13.3443369 50.6598318, 13.3442204 50.6599032, 13.3440695 50.6599973, 13.343988 50.6600717, 13.3439305 50.6601242, 13.3437588 50.6603281, 13.343482 50.6606939, 13.343348 50.6608771)",,,,
25076666,Feldstraße,residential,50,False,True,357.61299999999994,"LINESTRING (13.3446002 50.6597109, 13.3447513 50.6597777, 13.3449541 50.659814, 13.3451569 50.6598254, 13.3460638 50.6598459, 13.3462932 50.6598357, 13.3464346 50.6598083, 13.3474408 50.6595011, 13.3476429 50.6594562, 13.3484965 50.659325, 13.3486416 50.6593069, 13.3487868 50.6595779, 13.3489202 50.659804)",,,,
25076947,Saydaer Straße,residential,,False,True,13.015,"LINESTRING (13.343843 50.6591426, 13.3440146 50.6590994)",,,,
25076964,Blumenstraße,residential,50,False,True,85.334,"LINESTRING (13.343843 50.6591426, 13.3436845 50.6589545, 13.3436073 50.6588643, 13.3435087 50.6587733, 13.3433268 50.6586272, 13.343236 50.658572, 13.3431313 50.6585365)",,,,
50002773,Saydaer Straße,residential,50,False,False,233.727,"LINESTRING (13.343843 50.6591426, 13.341997 50.6596858, 13.3415628 50.659811, 13.3408201 50.6600055)",,,,
