osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
"[60635289, 35067037]",St 2250,Ansbacher Straße,secondary,50,False,False,97.66399999999999,"LINESTRING (10.4139654 49.3512379, 10.4132655 49.3516755, 10.4130068 49.3518552)",,
"[640912448, 640912447]",,,residential,,False,"[False, True]",197.01100000000002,"LINESTRING (10.4139654 49.3512379, 10.4140958 49.3513152, 10.4156035 49.3521767, 10.4160814 49.3523377)",,
611985626,St 2250,Am Markt,secondary,50,False,True,6.014,"LINESTRING (10.4103245 49.3538324, 10.4103603 49.3537836)",2,
24337066,,Sonnenstraße,residential,,False,False,46.992999999999995,"LINESTRING (10.4103245 49.3538324, 10.4098724 49.3536535, 10.4097839 49.3536009)",,
27619141,St 2250,Am Markt,secondary,50,False,False,101.631,"LINESTRING (10.4103245 49.3538324, 10.4097102 49.3545693, 10.4096549 49.3546356)",2,
32534707,,Sonnenstraße,residential,,False,False,110.56099999999999,"LINESTRING (10.4089268 49.3552712, 10.4083551 49.3547646, 10.4083389 49.3547121, 10.4086228 49.3544608)",,
"[165503715, 389392355]",St 2250,Rothenburger Straße,secondary,50,False,False,142.534,"LINESTRING (10.4089268 49.3552712, 10.4080947 49.3558528, 10.4077663 49.3560021, 10.4076228 49.3560462, 10.4074411 49.3560783)",2,
165503715,St 2250,Rothenburger Straße,secondary,50,False,True,58.800000000000004,"LINESTRING (10.4089268 49.3552712, 10.4091496 49.3551002, 10.409348 49.3549203, 10.4094224 49.3548529)",2,
24702314,,Am Neugraben,residential,,False,True,107.7,"LINESTRING (10.4066777 49.3554275, 10.4063868 49.3551758, 10.4055838 49.354784)",,
27417334,,Am Neugraben,residential,,False,True,82.176,"LINESTRING (10.4066777 49.3554275, 10.4068557 49.3557518, 10.4071069 49.3561109)",,
"[28540960, 165503712]",,Am Gartenfeld,residential,30,False,False,222.273,"LINESTRING (10.4066777 49.3554275, 10.4070271 49.3550272, 10.4074373 49.3546447, 10.4080486 49.3540773, 10.4084068 49.353779)",,
28540962,,Am Neugraben,residential,,False,False,141.861,"LINESTRING (10.4066777 49.3554275, 10.4064277 49.3554987, 10.4056181 49.3558259, 10.4049884 49.3560703)",,
24702314,,Am Neugraben,residential,,False,False,32.048,"LINESTRING (10.4052299 49.354611, 10.4055838 49.354784)",,
"[24337064, 60572373]",,Gartenstraße,residential,30,False,False,160.566,"LINESTRING (10.4130068 49.3518552, 10.4135702 49.3521812, 10.4134242 49.3523295, 10.413068 49.352692, 10.4127687 49.3529785)",,
60635287,St 2250,Ansbacher Straße,secondary,50,False,False,97.226,"LINESTRING (10.4130068 49.3518552, 10.4127797 49.3520044, 10.4120617 49.3524761)",2,
"[60635289, 35067037]",St 2250,Ansbacher Straße,secondary,50,False,True,97.66399999999999,"LINESTRING (10.4130068 49.3518552, 10.4132655 49.3516755, 10.4139654 49.3512379)",,
"[32534712, 611953740]",,Gartenstraße,residential,,False,True,49.717,"LINESTRING (10.4127687 49.3529785, 10.4127766 49.3530254, 10.4128086 49.3530724, 10.4132445 49.3532745)",,
"[32534713, 66729114]",,Am Kirchberg,residential,,False,False,64.084,"LINESTRING (10.4127687 49.3529785, 10.4126842 49.3529615, 10.4125438 49.3529657, 10.4123172 49.3530885, 10.4120737 49.3532621)",,
"[24337064, 60572373]",,Gartenstraße,residential,30,False,True,160.566,"LINESTRING (10.4127687 49.3529785, 10.413068 49.352692, 10.4134242 49.3523295, 10.4135702 49.3521812, 10.4130068 49.3518552)",,
24337066,,Sonnenstraße,residential,,False,True,71.791,"LINESTRING (10.4091054 49.3531683, 10.4097534 49.3534849, 10.4097772 49.3535505, 10.4097839 49.3536009)",,
"[28540952, 28540954]",,Am Gartenfeld,residential,,False,False,158.21300000000002,"LINESTRING (10.4091054 49.3531683, 10.4094023 49.3529061, 10.4095345 49.3527861, 10.4096563 49.3526839, 10.4100173 49.35242, 10.4100878 49.3523355, 10.4101372 49.3519666)",,
"[165503712, 427648371]",,Am Gartenfeld,residential,30,False,True,84.68799999999999,"LINESTRING (10.4091054 49.3531683, 10.4089758 49.3532783, 10.4084068 49.353779)",,
32534722,St 2250,Rothenburger Straße,secondary,50,False,False,24.475,"LINESTRING (10.4074411 49.3560783, 10.4071069 49.3561109)",3,
41756904,,Burgstraße,unclassified,,False,False,32.558,"LINESTRING (10.4074411 49.3560783, 10.4074556 49.3562459, 10.4074266 49.3563694)",,
"[389392355, 165503715]",St 2250,Rothenburger Straße,secondary,50,False,True,142.534,"LINESTRING (10.4074411 49.3560783, 10.4076228 49.3560462, 10.4077663 49.3560021, 10.4080947 49.3558528, 10.4089268 49.3552712)",2,
25874141,St 2245,,secondary,50,False,True,140.575,"LINESTRING (10.4120617 49.3524761, 10.411884 49.3523543, 10.4109541 49.3517998, 10.4106874 49.351654, 10.4106308 49.351623)",2,
"[41657616, 66729115, 627821932]",St 2250,Ansbacher Straße,secondary,50,False,False,192.758,"LINESTRING (10.4120617 49.3524761, 10.412008 49.3525107, 10.4117308 49.3526967, 10.4114789 49.3528592, 10.4111586 49.3530165, 10.4109357 49.3531646, 10.410833 49.3532481, 10.4106487 49.3534298, 10.4104737 49.3536356, 10.4103603 49.3537836)",2,
60635287,St 2250,Ansbacher Straße,secondary,50,False,True,97.226,"LINESTRING (10.4120617 49.3524761, 10.4127797 49.3520044, 10.4130068 49.3518552)",2,
25874140,St 2245,,secondary,50,True,False,17.172,"LINESTRING (10.4106308 49.351623, 10.4105887 49.3516463, 10.410537 49.3516588, 10.410509 49.3516605, 10.4104546 49.3516544, 10.410416 49.3516415)",1,roundabout
25874141,St 2245,,secondary,50,False,False,140.575,"LINESTRING (10.4106308 49.351623, 10.4106874 49.351654, 10.4109541 49.3517998, 10.411884 49.3523543, 10.4120617 49.3524761)",2,
25874140,St 2245,,secondary,50,True,False,18.56,"LINESTRING (10.410389 49.3514884, 10.4104564 49.351459, 10.4105109 49.3514534, 10.4105741 49.3514627, 10.4106196 49.351483)",1,roundabout
