osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,est_width,ref
618839295,,Hünerdorfer Straße,residential,20,False,False,82.521,"LINESTRING (11.9769478 52.5449707, 11.9770604 52.5450805, 11.977208 52.5452333, 11.9772877 52.5453244, 11.9774054 52.5454607, 11.9775393 52.5456194)",,,,
38889486,,Hünerdorfer Straße,residential,20,True,False,48.98,"LINESTRING (11.9775393 52.5456194, 11.9779087 52.5459983)",,,,
618839295,,Hünerdorfer Straße,residential,20,False,True,82.521,"LINESTRING (11.9775393 52.5456194, 11.9774054 52.5454607, 11.9772877 52.5453244, 11.977208 52.5452333, 11.9770604 52.5450805, 11.9769478 52.5449707)",,,,
26573133,2,Stendaler Straße,residential,30,False,True,17.65,"LINESTRING (11.9677028 52.5395393, 11.9676717 52.5393817)",,,,
34253524,2,Stendaler Straße,residential,30,False,False,12.235,"LINESTRING (11.9677028 52.5395393, 11.9676586 52.539646)",,,,
"[1177038095, 26573135]",,Kirchstraße,residential,"['50', '20']",True,False,53.998999999999995,"LINESTRING (11.9677028 52.5395393, 11.9679506 52.5396141, 11.968418 52.5397552)",,,,
48806728,,Lange Fischerstraße,residential,20,False,False,95.41300000000001,"LINESTRING (11.968418 52.5397552, 11.9687497 52.5393989, 11.9688132 52.5393788, 11.968867 52.539389, 11.9693834 52.5395861)",5,,,
230615971,,Kirchstraße,residential,20,True,False,102.595,"LINESTRING (11.968418 52.5397552, 11.9688538 52.5398653, 11.9697429 52.5401994)",,,,
27424939,,Albrechtstraße,residential,50,False,False,103.309,"LINESTRING (11.9694338 52.5449804, 11.9695089 52.5449315, 11.9695403 52.5449092, 11.9704302 52.5442762)",,,,
"[27424937, 1187358045]",2,Bahnhofstraße,residential,50,False,True,203.12900000000002,"LINESTRING (11.9694338 52.5449804, 11.9696234 52.5450898, 11.9700515 52.5453369, 11.9709034 52.5458226, 11.9712078 52.5460011, 11.9716122 52.5462382)",,,,
"[619865430, 1187358046]",2,Bahnhofstraße,residential,30,False,False,33.949,"LINESTRING (11.9694338 52.5449804, 11.9693675 52.5449427, 11.9692029 52.5448493, 11.9690669 52.544772)",,,,
49169300,2,Fritz-Schulenburg-Straße,tertiary,50,False,True,26.287,"LINESTRING (11.9762741 52.5460417, 11.9763443 52.546048, 11.9764401 52.5460525, 11.9765374 52.5460457, 11.9766077 52.5460355, 11.9766577 52.546028)",,,,
"[363647145, 539614046]","['2', '3']",Lindenstraße,tertiary,50,False,True,216.902,"LINESTRING (11.9762741 52.5460417, 11.9761947 52.5460311, 11.9761053 52.5460129, 11.9760063 52.5459863, 11.9759396 52.5459645, 11.975862 52.5459336, 11.9757511 52.545877, 11.9753141 52.5455754, 11.9751711 52.5454887, 11.9749897 52.5453882, 11.9748462 52.5453166, 11.9747015 52.545249, 11.9746412 52.5452231, 11.9739372 52.5449204, 11.9737755 52.5448508)",,,,
"[1176940192, 1176940193, 49169298, 1187358067]",2,Fritz-Schulenburg-Straße,residential,50,False,False,54.331999999999994,"LINESTRING (11.9762741 52.5460417, 11.976254 52.5460974, 11.9762511 52.5461071, 11.9762466 52.5461255, 11.9762336 52.5461783, 11.9762317 52.5461861, 11.9761998 52.5462543, 11.9761598 52.5462965, 11.9761005 52.5463439, 11.9760223 52.546394, 11.9759112 52.5464588)",,,,
619883632,2,Fritz-Schulenburg-Straße,residential,50,False,True,97.821,"LINESTRING (11.973819 52.5474481, 11.9738572 52.5474106, 11.9739115 52.5473763, 11.9749478 52.5469032)",,,,
"[27424937, 1187358068]",2,Bahnhofstraße,residential,50,False,False,201.938,"LINESTRING (11.973819 52.5474481, 11.9737438 52.5474423, 11.9736486 52.5474022, 11.9735132 52.5473261, 11.9724174 52.5467013, 11.9717513 52.5463176, 11.9716122 52.5462382)",,,,
29342166,,Schloßfreiheit,residential,20,False,False,73.654,"LINESTRING (11.9766971 52.5418333, 11.9767506 52.5418752, 11.9768729 52.5419874, 11.9772062 52.5423058, 11.9772568 52.5423444, 11.9772967 52.5423857)",,,,
29342166,,Schloßfreiheit,residential,20,False,False,123.063,"LINESTRING (11.9772967 52.5423857, 11.9766212 52.5433032, 11.9765267 52.5433868)",,,,
29342166,,Schloßfreiheit,residential,20,False,True,73.654,"LINESTRING (11.9772967 52.5423857, 11.9772568 52.5423444, 11.9772062 52.5423058, 11.9768729 52.5419874, 11.9767506 52.5418752, 11.9766971 52.5418333)",,,,
29342166,,Schloßfreiheit,residential,20,False,True,123.063,"LINESTRING (11.9765267 52.5433868, 11.9766212 52.5433032, 11.9772967 52.5423857)",,,,
48830331,,Schloßfreiheit,residential,20,False,True,137.963,"LINESTRING (11.9765267 52.5433868, 11.9768224 52.543673, 11.9768923 52.5437306, 11.9771009 52.5438322, 11.9774328 52.5439373, 11.977618 52.543996, 11.9778175 52.5440198, 11.978053 52.544048, 11.9781094 52.5440487, 11.978126 52.544049)",6,,,
618227017,,Schloßfreiheit,residential,20,False,False,78.4,"LINESTRING (11.9765267 52.5433868, 11.9761369 52.543556, 11.9758606 52.5436791, 11.975573 52.543787)",,,,
619865430,2,Bahnhofstraße,residential,30,False,False,152.708,"LINESTRING (11.9690669 52.544772, 11.9688298 52.5446373, 11.9674332 52.5438239)",,,,
"[1187358046, 619865430]",2,Bahnhofstraße,residential,30,False,True,33.949,"LINESTRING (11.9690669 52.544772, 11.9692029 52.5448493, 11.9693675 52.5449427, 11.9694338 52.5449804)",,,,
48821371,,Ernst-Drong-Straße,residential,50,False,False,109.542,"LINESTRING (11.9737755 52.5448508, 11.9736982 52.5448856, 11.9736191 52.544946, 11.9734641 52.5450527, 11.9726619 52.5455645)",,,,
"[363647145, 539614046]","['2', '3']",Lindenstraße,tertiary,50,False,False,216.902,"LINESTRING (11.9737755 52.5448508, 11.9739372 52.5449204, 11.9746412 52.5452231, 11.9747015 52.545249, 11.9748462 52.5453166, 11.9749897 52.5453882, 11.9751711 52.5454887, 11.9753141 52.5455754, 11.9757511 52.545877, 11.975862 52.5459336, 11.9759396 52.5459645, 11.9760063 52.5459863, 11.9761053 52.5460129, 11.9761947 52.5460311, 11.9762741 52.5460417)",,,,
"[1202747363, 363647142, 363104720, 1202748017, 244847607, 1176940188]",2,Lindenstraße,tertiary,50,False,True,214.31000000000003,"LINESTRING (11.9737755 52.5448508, 11.9735733 52.5447614, 11.973428 52.5446923, 11.9732523 52.5446005, 11.9729601 52.5444336, 11.9729075 52.5444012, 11.9726884 52.5442661, 11.9724171 52.5440859, 11.9721718 52.5439254, 11.9720889 52.543874, 11.9716677 52.5435947, 11.9715194 52.5435028)",,,,
"[1177038100, 29342165]",,Grete- Minde Straße,residential,"['50', '20']",True,False,175.34300000000002,"LINESTRING (11.9737755 52.5448508, 11.973845 52.5448192, 11.9739025 52.544793, 11.9739343 52.5447777, 11.9740459 52.5447241, 11.9740821 52.5447074, 11.9743298 52.5445928, 11.9746265 52.5444568, 11.974786 52.5443856, 11.9748431 52.5443564, 11.9748884 52.5443277, 11.9749347 52.5442916, 11.9749635 52.5442478, 11.9749811 52.5442056, 11.974981 52.5441613, 11.9749636 52.5440472, 11.9749676 52.543999, 11.9749902 52.5439624, 11.9750145 52.543933, 11.9750467 52.54391, 11.9751093 52.5438773, 11.9752721 52.5438093, 11.9754128 52.5437488)",,,,
27424939,,Albrechtstraße,residential,50,False,True,113.276,"LINESTRING (11.9715194 52.5435028, 11.9714512 52.543541, 11.9704302 52.5442762)",,,,
"[1202747363, 363647142, 363104720, 1202748017, 244847607, 1176940188]",2,Lindenstraße,tertiary,50,False,False,214.30999999999997,"LINESTRING (11.9715194 52.5435028, 11.9716677 52.5435947, 11.9720889 52.543874, 11.9721718 52.5439254, 11.9724171 52.5440859, 11.9726884 52.5442661, 11.9729075 52.5444012, 11.9729601 52.5444336, 11.9732523 52.5446005, 11.973428 52.5446923, 11.9735733 52.5447614, 11.9737755 52.5448508)",,,,
363104720,2,Lindenstraße,tertiary,50,False,True,189.53199999999998,"LINESTRING (11.9715194 52.5435028, 11.9710728 52.5432235, 11.9707344 52.5430191, 11.9703891 52.5428124, 11.9702221 52.5427198, 11.9700471 52.5426276, 11.9696641 52.5424287, 11.9694752 52.5423392)",,,,
30650270,,Friedrich-Ebert-Straße,residential,50,False,False,243.708,"LINESTRING (11.9684182 52.5431195, 11.9671672 52.5423872, 11.9659366 52.5416717, 11.9658121 52.5416059)",,,,
30650270,,Friedrich-Ebert-Straße,residential,50,False,True,187.23800000000003,"LINESTRING (11.9684182 52.5431195, 11.9685146 52.543179, 11.9691186 52.5435213, 11.9702573 52.5441767, 11.9704302 52.5442762)",,,,
32651700,,Karlstraße,residential,50,True,False,102.829,"LINESTRING (11.9684182 52.5431195, 11.9675031 52.5437788, 11.9675026 52.5437792, 11.9674332 52.5438239)",,,,
619865430,2,Bahnhofstraße,residential,30,False,True,152.708,"LINESTRING (11.9674332 52.5438239, 11.9688298 52.5446373, 11.9690669 52.544772)",,,,
32651700,,Karlstraße,residential,50,True,False,112.43900000000001,"LINESTRING (11.9694752 52.5423392, 11.9694181 52.5423886, 11.9693416 52.5424433, 11.9685349 52.5430337, 11.9684182 52.5431195)",,,,
363104720,2,Lindenstraße,tertiary,50,False,False,189.53199999999998,"LINESTRING (11.9694752 52.5423392, 11.9696641 52.5424287, 11.9700471 52.5426276, 11.9702221 52.5427198, 11.9703891 52.5428124, 11.9707344 52.5430191, 11.9710728 52.5432235, 11.9715194 52.5435028)",,,,
"[363104720, 1177038097, 26573093]","['2', '3']",Lindenstraße,tertiary,50,False,True,243.703,"LINESTRING (11.9694752 52.5423392, 11.9693943 52.5422993, 11.9692959 52.5422495, 11.9675947 52.5413428, 11.9672602 52.5411562, 11.9671109 52.5410761, 11.9669665 52.5409992, 11.9669316 52.5409834, 11.9668814 52.5409649, 11.9667855 52.5409347, 11.9667375 52.5409192)",,,,
"[1176940187, 618302598]",,Notpforte,residential,"['50', '20']",False,True,49.68000000000001,"LINESTRING (11.9694752 52.5423392, 11.9695374 52.5422879, 11.9696147 52.5422307, 11.9696896 52.5421753, 11.9697839 52.5421075, 11.9698278 52.5420758, 11.9698888 52.5420355, 11.9699514 52.5419997)",,,,
30650274,,,residential,20,False,True,35.924,"LINESTRING (11.9697429 52.5401994, 11.9696982 52.5402282, 11.969442 52.540465)",,,,
230615971,,Kirchstraße,residential,20,True,False,118.841,"LINESTRING (11.9697429 52.5401994, 11.9704989 52.5404965, 11.9707168 52.5405811, 11.971134 52.5407528, 11.9712107 52.5407868)",,,,
304199926,,Lange Straße,residential,20,True,False,56.375,"LINESTRING (11.969442 52.540465, 11.9687537 52.540179)",,,,
30650274,,,residential,20,False,False,35.924,"LINESTRING (11.969442 52.540465, 11.9696982 52.5402282, 11.9697429 52.5401994)",,,,
26573129,,Lange Straße,residential,20,True,False,28.173,"LINESTRING (11.9712011 52.5412531, 11.9708693 52.5410999)",,,,
30650271,,Notpforte,residential,20,False,False,62.153,"LINESTRING (11.9712011 52.5412531, 11.9707753 52.5416027, 11.9707397 52.5416293, 11.9706921 52.5416566, 11.9706265 52.5416864)",,,,
38889493,,Lehrerstraße,residential,20,False,False,78.92,"LINESTRING (11.9742119 52.5424752, 11.9743064 52.5424388, 11.9747111 52.5422053, 11.9749393 52.542084, 11.9750475 52.5420314, 11.9750964 52.5420152)",3,,,
49167912,,Kirchstraße,residential,20,True,False,26.773,"LINESTRING (11.9742119 52.5424752, 11.9741857 52.5425195, 11.9741334 52.5425598, 11.9740355 52.5426337, 11.9739782 52.5426659)",,,,
49167913,,Kirchstraße,residential,20,False,False,24.599,"LINESTRING (11.9742119 52.5424752, 11.9743144 52.5424845, 11.9744382 52.5425484, 11.9745124 52.5425871)",6,,,
38889493,,Lehrerstraße,residential,20,False,False,2.324,"LINESTRING (11.9750964 52.5420152, 11.9751213 52.5420296)",3,,,
38889493,,Lehrerstraße,residential,20,False,True,78.91999999999999,"LINESTRING (11.9750964 52.5420152, 11.9750475 52.5420314, 11.9749393 52.542084, 11.9747111 52.5422053, 11.9743064 52.5424388, 11.9742119 52.5424752)",3,,,
39355374,,Lange Fischerstraße,residential,20,False,True,3.4930000000000003,"LINESTRING (11.9750964 52.5420152, 11.9750777 52.542002, 11.9750646 52.5419905)",,,,
26573129,,Lange Straße,residential,20,True,False,86.214,"LINESTRING (11.9722206 52.5417186, 11.9712011 52.5412531)",,,,
38889494,,Reuterstraße,residential,20,False,False,32.509,"LINESTRING (11.9722206 52.5417186, 11.9724843 52.5415227, 11.9725322 52.5414965)",,,,
632889515,,Lange Fischerstraße,residential,20,False,False,4.935,"LINESTRING (11.9716714 52.5403223, 11.9717432 52.5403302)",5,,,
39488321,,Marktstraße,residential,20,False,False,60.563,"LINESTRING (11.9716714 52.5403223, 11.9716611 52.5403532, 11.9716224 52.5403959, 11.9715089 52.5405114, 11.9713902 52.5406264, 11.9712107 52.5407868)",,,,
48806728,,Lange Fischerstraße,residential,20,False,True,106.714,"LINESTRING (11.9716714 52.5403223, 11.9713529 52.540231, 11.9707058 52.5400343, 11.9703128 52.5398865, 11.970279 52.5398731)",5,,,
"[361299575, 361299487]",,"['Reitbahnstraße', 'Marktstraße']",residential,20,False,"[False, True]",152.364,"LINESTRING (11.9716714 52.5403223, 11.9716852 52.5402555, 11.9717214 52.5399931, 11.9717516 52.5397454, 11.9717489 52.5396917, 11.9717342 52.5396358, 11.9717174 52.5395926, 11.971698 52.5395632, 11.9716654 52.5395442, 11.971138 52.5394478, 11.9707649 52.5393626)",4.7,,,
49169715,,Markt,residential,20,False,True,41.698,"LINESTRING (11.9708693 52.5410999, 11.9712423 52.5408013)",,,,
26573129,,Lange Straße,residential,20,True,False,75.424,"LINESTRING (11.9708693 52.5410999, 11.97077 52.5410548, 11.9703726 52.5408729, 11.9702538 52.5408195, 11.9699755 52.5406942)",,,,
48803886,,Schäferstraße,residential,20,True,False,126.523,"LINESTRING (11.9733313 52.5438137, 11.9737912 52.5437194, 11.9741773 52.5436533, 11.9745788 52.5435843, 11.9748355 52.5435341, 11.9749407 52.5435003, 11.9750839 52.5434353)",,,,
"[48804752, 48803885, 618302597]",,"['Mauerstraße', 'Schäferstraße']",residential,20,False,"[False, True]",322.07399999999996,"LINESTRING (11.9733313 52.5438137, 11.9729103 52.5439061, 11.9728365 52.5438559, 11.9726261 52.5437148, 11.9723557 52.5435323, 11.9720929 52.5433567, 11.9718641 52.5431962, 11.9716346 52.5430167, 11.9715587 52.5429645, 11.9710325 52.5426345, 11.9706315 52.5423918, 11.9700693 52.5420756, 11.9699994 52.5420318, 11.9699514 52.5419997)",4,,,
48804831,,Töpferstraße,residential,20,False,False,5.494,"LINESTRING (11.9719913 52.542759, 11.9720687 52.542744)",4,,,
26573129,,Lange Straße,residential,20,True,False,92.144,"LINESTRING (11.973247 52.5422634, 11.9729188 52.5420946, 11.9726925 52.5419789, 11.9722206 52.5417186)",,,,
48804831,,Töpferstraße,residential,20,False,True,96.02799999999999,"LINESTRING (11.973247 52.5422634, 11.9730619 52.5423499, 11.9727715 52.5424596, 11.9724235 52.5425905, 11.9722418 52.5426655, 11.9720687 52.542744)",4,,,
"[632889514, 632889515]",,Lange Fischerstraße,residential,20,False,True,73.292,"LINESTRING (11.9749625 52.541905, 11.9748147 52.5418018, 11.9747751 52.5417701, 11.9743981 52.5415486, 11.9742237 52.5414565, 11.9741907 52.5414449)","['5', '2']",,,
39355374,,Lange Fischerstraße,residential,20,False,False,3.4930000000000003,"LINESTRING (11.9750646 52.5419905, 11.9750777 52.542002, 11.9750964 52.5420152)",,,,
26573129,,Lange Straße,residential,20,True,False,1.994,"LINESTRING (11.9732764 52.542262, 11.973247 52.5422634)",,,,
39488325,,Kleine Fischerstraße,residential,20,False,False,25.274,"LINESTRING (11.9732764 52.542262, 11.9735127 52.5420859)",,,,
39488325,,Kleine Fischerstraße,residential,20,False,True,25.274,"LINESTRING (11.9735127 52.5420859, 11.9732764 52.542262)",,,,
230615971,,Kirchstraße,residential,20,True,False,64.807,"LINESTRING (11.9735127 52.5420859, 11.9739958 52.5423256, 11.9741274 52.5423917, 11.9741917 52.5424377, 11.9742119 52.5424752)",,,,
287329533,,Kleine Fischerstraße,residential,20,False,True,85.113,"LINESTRING (11.9735127 52.5420859, 11.9737055 52.541955, 11.9737922 52.5418788, 11.9739002 52.5417661, 11.974016 52.5416367, 11.9741907 52.5414449)",,,,
30650271,,Notpforte,residential,20,False,False,57.438,"LINESTRING (11.9706265 52.5416864, 11.9704844 52.54175, 11.9700848 52.5419335, 11.9699514 52.5419997)",,,,
30650271,,Notpforte,residential,20,False,True,62.153000000000006,"LINESTRING (11.9706265 52.5416864, 11.9706921 52.5416566, 11.9707397 52.5416293, 11.9707753 52.5416027, 11.9712011 52.5412531)",,,,
48803884,,Neue Straße,residential,20,True,False,150.852,"LINESTRING (11.9706265 52.5416864, 11.9714925 52.542392, 11.9717533 52.5425847, 11.9719561 52.542734, 11.9719913 52.542759)",,,,
38889488,,Lange Straße,residential,20,True,False,22.087,"LINESTRING (11.9750839 52.5434353, 11.9750755 52.543389, 11.9750319 52.5433131, 11.9749958 52.5432449)",,,,
30650271,,Notpforte,residential,20,False,True,57.438,"LINESTRING (11.9699514 52.5419997, 11.9700848 52.5419335, 11.9704844 52.54175, 11.9706265 52.5416864)",,,,
"[48804752, 48803885, 618302597]",,"['Mauerstraße', 'Schäferstraße']",residential,20,False,"[False, True]",322.07399999999996,"LINESTRING (11.9699514 52.5419997, 11.9699994 52.5420318, 11.9700693 52.5420756, 11.9706315 52.5423918, 11.9710325 52.5426345, 11.9715587 52.5429645, 11.9716346 52.5430167, 11.9718641 52.5431962, 11.9720929 52.5433567, 11.9723557 52.5435323, 11.9726261 52.5437148, 11.9728365 52.5438559, 11.9729103 52.5439061, 11.9733313 52.5438137)",4,,,
48806135,,Mauerstraße,residential,20,True,False,228.24699999999999,"LINESTRING (11.9699514 52.5419997, 11.9698955 52.5419629, 11.9697589 52.5418886, 11.9694137 52.5417135, 11.9690755 52.5415278, 11.9685813 52.5412773, 11.967759 52.5409086, 11.9677122 52.5408825, 11.9676919 52.5408527, 11.9677658 52.5406932, 11.9677941 52.5406034)",,,,
"[1176940187, 618302598]",,Notpforte,residential,"['20', '50']",False,False,49.68000000000001,"LINESTRING (11.9699514 52.5419997, 11.9698888 52.5420355, 11.9698278 52.5420758, 11.9697839 52.5421075, 11.9696896 52.5421753, 11.9696147 52.5422307, 11.9695374 52.5422879, 11.9694752 52.5423392)",,,,
"[230615972, 287337444, 1177038094, 287337447]",,Lange Straße,residential,"['20', '50']",True,False,56.86599999999999,"LINESTRING (11.96833 52.5399233, 11.9682865 52.5398507, 11.9682166 52.5398264, 11.968012 52.5397504, 11.9678752 52.5397039, 11.9677946 52.5396791, 11.9677551 52.5396696, 11.9676586 52.539646)",,building_passage,,
619865433,,Mauerstraße,residential,20,False,True,84.727,"LINESTRING (11.96833 52.5399233, 11.968021 52.540193, 11.967853 52.540475, 11.9677941 52.5406034)",,,,
26573129,,Lange Straße,residential,20,True,False,44.173,"LINESTRING (11.9699755 52.5406942, 11.969442 52.540465)",,,,
"[48806418, 632902046]",,Scheunenstraße,residential,20,False,False,162.3,"LINESTRING (11.9699755 52.5406942, 11.969705 52.5408718, 11.9695434 52.5409663, 11.9691234 52.5412012, 11.9690982 52.541202, 11.9688391 52.5410594, 11.9686892 52.5409822, 11.9681756 52.5407541)","['2.5', '5']",,,
48806418,,Scheunenstraße,residential,20,False,True,30.765,"LINESTRING (11.9677941 52.5406034, 11.9681756 52.5407541)",5,,,
619865433,,Mauerstraße,residential,20,False,False,84.727,"LINESTRING (11.9677941 52.5406034, 11.967853 52.540475, 11.968021 52.540193, 11.96833 52.5399233)",,,,
48806418,,Scheunenstraße,residential,20,False,False,30.765,"LINESTRING (11.9681756 52.5407541, 11.9677941 52.5406034)",5,,,
"[48806418, 632902046]",,Scheunenstraße,residential,20,False,True,162.3,"LINESTRING (11.9681756 52.5407541, 11.9686892 52.5409822, 11.9688391 52.5410594, 11.9690982 52.541202, 11.9691234 52.5412012, 11.9695434 52.5409663, 11.969705 52.5408718, 11.9699755 52.5406942)","['2.5', '5']",,,
48806485,,Nikolaistraße,residential,20,False,False,74.95400000000001,"LINESTRING (11.9681756 52.5407541, 11.9682529 52.5406781, 11.9684293 52.5405054, 11.9686032 52.5403281, 11.9687537 52.540179)",,,2,
48806485,,Nikolaistraße,residential,20,False,True,74.954,"LINESTRING (11.9687537 52.540179, 11.9686032 52.5403281, 11.9684293 52.5405054, 11.9682529 52.5406781, 11.9681756 52.5407541)",,,2,
304199926,,Lange Straße,residential,20,True,False,40.711,"LINESTRING (11.9687537 52.540179, 11.9685385 52.5400794, 11.9684092 52.539994, 11.96833 52.5399233)",,,,
48807083,,Schulstraße,residential,20,False,False,95.422,"LINESTRING (11.9700761 52.5388388, 11.9698418 52.539078, 11.9696754 52.5392653, 11.969601 52.5393564, 11.9693834 52.5395861)",,,,
48806728,,Lange Fischerstraße,residential,20,False,False,68.82300000000001,"LINESTRING (11.9693834 52.5395861, 11.9701677 52.5398585, 11.9702348 52.5398637, 11.970279 52.5398731)",5,,,
48806728,,Lange Fischerstraße,residential,20,False,True,95.41300000000001,"LINESTRING (11.9693834 52.5395861, 11.968867 52.539389, 11.9688132 52.5393788, 11.9687497 52.5393989, 11.968418 52.5397552)",5,,,
48807083,,Schulstraße,residential,20,False,True,95.422,"LINESTRING (11.9693834 52.5395861, 11.969601 52.5393564, 11.9696754 52.5392653, 11.9698418 52.539078, 11.9700761 52.5388388)",,,,
"[27424937, 1187358045]",2,Bahnhofstraße,residential,50,False,False,203.12900000000002,"LINESTRING (11.9716122 52.5462382, 11.9712078 52.5460011, 11.9709034 52.5458226, 11.9700515 52.5453369, 11.9696234 52.5450898, 11.9694338 52.5449804)",,,,
"[27424937, 1187358068]",2,Bahnhofstraße,residential,50,False,True,201.93800000000002,"LINESTRING (11.9716122 52.5462382, 11.9717513 52.5463176, 11.9724174 52.5467013, 11.9735132 52.5473261, 11.9736486 52.5474022, 11.9737438 52.5474423, 11.973819 52.5474481)",,,,
48821371,,Ernst-Drong-Straße,residential,50,False,True,103.19900000000001,"LINESTRING (11.9716122 52.5462382, 11.9718058 52.5461139, 11.9726619 52.5455645)",,,,
48830331,,Schloßfreiheit,residential,20,False,False,137.963,"LINESTRING (11.978126 52.544049, 11.9781094 52.5440487, 11.978053 52.544048, 11.9778175 52.5440198, 11.977618 52.543996, 11.9774328 52.5439373, 11.9771009 52.5438322, 11.9768923 52.5437306, 11.9768224 52.543673, 11.9765267 52.5433868)",6,,,
49167913,,Kirchstraße,residential,20,False,True,24.599,"LINESTRING (11.9745124 52.5425871, 11.9744382 52.5425484, 11.9743144 52.5424845, 11.9742119 52.5424752)",6,,,
48831873,,Reitbahnstraße,residential,20,False,False,22.396,"LINESTRING (11.9707649 52.5393626, 11.9708943 52.5391772)",4,,,
"[361299487, 361299575]",,"['Marktstraße', 'Reitbahnstraße']",residential,20,False,"[False, True]",152.364,"LINESTRING (11.9707649 52.5393626, 11.971138 52.5394478, 11.9716654 52.5395442, 11.971698 52.5395632, 11.9717174 52.5395926, 11.9717342 52.5396358, 11.9717489 52.5396917, 11.9717516 52.5397454, 11.9717214 52.5399931, 11.9716852 52.5402555, 11.9716714 52.5403223)",4.7,,,
361299575,,Reitbahnstraße,residential,20,False,True,65.825,"LINESTRING (11.9707649 52.5393626, 11.9705955 52.5395864, 11.9705218 52.5396639, 11.970279 52.5398731)",,,,
48831873,,Reitbahnstraße,residential,20,False,True,22.396,"LINESTRING (11.9708943 52.5391772, 11.9707649 52.5393626)",4,,,
632902047,,Lange Straße,residential,20,False,True,19.7,"LINESTRING (11.9741763 52.5427958, 11.9739782 52.5426659)",,,,
38890816,,Lange Straße,residential,20,False,False,74.822,"LINESTRING (11.9741763 52.5427958, 11.9742945 52.5428767, 11.9744063 52.5429522, 11.9745572 52.5430357, 11.9745923 52.5430528, 11.9749958 52.5432449)",,,,
48835818,,Langer Hals,residential,20,False,False,110.24700000000001,"LINESTRING (11.9741763 52.5427958, 11.9740482 52.5428666, 11.9739497 52.5429078, 11.9738553 52.5429369, 11.9734917 52.5430401, 11.9730425 52.5431733, 11.9728097 52.5432524, 11.9727563 52.543274)",4,,,
48835506,,Neue Straße,residential,20,True,False,71.789,"LINESTRING (11.9727563 52.543274, 11.9731048 52.5435533, 11.9731638 52.543612, 11.9733006 52.543767, 11.9733313 52.5438137)",6,,,
48835818,,Langer Hals,residential,20,False,True,110.247,"LINESTRING (11.9727563 52.543274, 11.9728097 52.5432524, 11.9730425 52.5431733, 11.9734917 52.5430401, 11.9738553 52.5429369, 11.9739497 52.5429078, 11.9740482 52.5428666, 11.9741763 52.5427958)",4,,,
49163633,,Mittelstraße,residential,30,False,False,53.672,"LINESTRING (11.9662829 52.5391206, 11.9659473 52.539558)",4,,,
49163633,,Mittelstraße,residential,30,False,True,23.947,"LINESTRING (11.9662829 52.5391206, 11.966442 52.5389282)",4,,,
