osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
23024321,Drawehnertorstraße,residential,50,False,False,9.555,"LINESTRING (11.0438372 53.1481493, 11.0438736 53.1482055, 11.0438903 53.1482291)",,,,
391929072,Lüneburger Straße,secondary,50,False,True,34.031,"LINESTRING (11.0438372 53.1481493, 11.0436774 53.1481491, 11.0435741 53.1481346, 11.0434588 53.1481033, 11.0433569 53.1480678)",3,L 231,,
977622641,Drawehnertorstraße,secondary,50,False,True,30.239,"LINESTRING (11.0438372 53.1481493, 11.0438 53.1480916, 11.0437505 53.1480174, 11.0436731 53.1478958)",2,L 231,,
34235169,Drawehnertorstraße,residential,50,False,False,18.513,"LINESTRING (11.0453004 53.1498088, 11.0455005 53.1499242)",,,,
23024321,Drawehnertorstraße,residential,50,False,True,122.93400000000001,"LINESTRING (11.0453004 53.1498088, 11.0451437 53.1497184, 11.045055 53.1496673, 11.0449163 53.1495874, 11.0448366 53.1495295, 11.0447705 53.1494656, 11.0446964 53.1493742, 11.0443504 53.148882)",,,,
23024322,Am Langenberg,residential,30,False,False,100.06099999999998,"LINESTRING (11.0453004 53.1498088, 11.0452143 53.1498679, 11.0451434 53.1499023, 11.0450774 53.1499239, 11.0449588 53.1499521, 11.0448632 53.1499687, 11.0446119 53.1500028, 11.0444745 53.1500216, 11.044362 53.1500374, 11.0442306 53.1500572, 11.0441614 53.1500699, 11.0440375 53.1500921, 11.0439195 53.1501165)",,,,
23024322,Am Langenberg,residential,30,False,True,76.24,"LINESTRING (11.0428818 53.1504028, 11.0435507 53.1502036, 11.0437454 53.1501552, 11.0438029 53.1501424, 11.0439195 53.1501165)",,,,
48980665,,residential,30,True,False,17.194,"LINESTRING (11.0428818 53.1504028, 11.0428957 53.1504272, 11.0428938 53.1504529, 11.0428761 53.1504764, 11.0428453 53.1504943, 11.0428055 53.1505043, 11.0427626 53.1505047)",,,roundabout,
169880292,Am Meeschenberg,residential,30,False,True,166.62300000000002,"LINESTRING (11.0400003 53.1554414, 11.0399371 53.1553973, 11.0394341 53.155226, 11.0393886 53.1552125, 11.0392706 53.1551775, 11.0391831 53.1551515, 11.0390861 53.1551235, 11.0389733 53.1550914, 11.0388417 53.1550436, 11.038722 53.1549946, 11.0384936 53.1548768, 11.0383462 53.1547969, 11.0379714 53.1545876)",,,,
"[437485780, 455324087]",Weinbergsweg,residential,30,False,True,206.69199999999998,"LINESTRING (11.0400003 53.1554414, 11.0402845 53.1554095, 11.0404417 53.1553757, 11.0405926 53.1553197, 11.0407011 53.1552583, 11.0410365 53.1550214, 11.0411688 53.1549258, 11.0414069 53.1547546, 11.0416357 53.1545936, 11.0421022 53.1542635, 11.0421601 53.1541834)",,,,
