osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
1016983787,False,2,AB 3,Großostheimer Straße,tertiary,50,True,29.462,"LINESTRING (9.0625628 49.9128491, 9.0625996 49.9125852)"
33038346,False,,AB 3,Großostheimer Straße,tertiary,,False,27.722,"LINESTRING (9.0616108 49.9110385, 9.0616846 49.9111876, 9.0617255 49.9112766)"
28487591,False,,,Bahnweg,residential,30,False,87.524,"LINESTRING (9.0625436 49.91232, 9.0626593 49.9122658, 9.0627015 49.9121999, 9.0627501 49.9119311, 9.0627596 49.911885, 9.0627889 49.9117437, 9.0628225 49.9115811)"
1256617427,False,2,AB 3,Großostheimer Straße,tertiary,50,False,30.031,"LINESTRING (9.0625436 49.91232, 9.0625954 49.9124356, 9.0625946 49.912552, 9.0625996 49.9125852)"
"[526912033, 1256617427, 687667309]",False,2,AB 3,Großostheimer Straße,tertiary,50,True,131.006,"LINESTRING (9.0625436 49.91232, 9.0624715 49.9121954, 9.0622598 49.9120044, 9.0622289 49.9119756, 9.0622002 49.9119465, 9.0619832 49.9117286, 9.0618581 49.9115462, 9.0617255 49.9112766)"
32900177,False,2,AB 3,Pflaumheimer Straße,tertiary,50,False,74.742,"LINESTRING (9.0712438 49.9171312, 9.0721967 49.9174057)"
32900177,False,2,AB 3,Pflaumheimer Straße,tertiary,50,True,60.41,"LINESTRING (9.0712438 49.9171312, 9.070951 49.9170506, 9.0708282 49.9170183, 9.0704647 49.9169227)"
25382655,False,,,Spessartstraße,residential,30,False,28.409,"LINESTRING (9.0653867 49.9120447, 9.0650044 49.9119764)"
25382655,False,,,Spessartstraße,residential,30,True,30.656,"LINESTRING (9.0653867 49.9120447, 9.0657992 49.9121185)"
28491901,False,,,Schwarzwaldstraße,residential,30,True,80.858,"LINESTRING (9.0653867 49.9120447, 9.065706 49.9113472)"
25382655,False,,,Spessartstraße,residential,30,False,114.252,"LINESTRING (9.0673364 49.9123939, 9.0671944 49.9123685, 9.0665636 49.9122554, 9.0657992 49.9121185)"
25382653,False,,,St.-Anna-Weg,residential,30,True,55.074999999999996,"LINESTRING (9.065234 49.9087598, 9.0650779 49.9087788, 9.0644692 49.9088067)"
28492013,False,,,Odenwaldstraße,residential,30,False,65.127,"LINESTRING (9.0646257 49.9094417, 9.0655253 49.9095278)"
28492134,False,,,Steigerwaldstraße,residential,30,True,71.493,"LINESTRING (9.0646257 49.9094417, 9.0644692 49.9088067)"
1033187261,False,,,Odenwaldstraße,residential,30,True,32.854,"LINESTRING (9.0646257 49.9094417, 9.0641754 49.9094983)"
28492013,False,,,Odenwaldstraße,residential,30,False,41.48,"LINESTRING (9.066568 49.9096399, 9.0671393 49.9097015)"
28492013,False,,,Odenwaldstraße,residential,30,True,72.402,"LINESTRING (9.066568 49.9096399, 9.0655708 49.9095324)"
25570574,False,,,Böhmerwaldstraße,residential,30,False,145.889,"LINESTRING (9.066568 49.9096399, 9.0665847 49.9107087, 9.0665616 49.9109514)"
28491892,False,,,Schwarzwaldstraße,residential,30,False,53.689,"LINESTRING (9.065706 49.9113472, 9.0657953 49.9108678)"
28491901,False,,,Schwarzwaldstraße,residential,30,False,80.858,"LINESTRING (9.065706 49.9113472, 9.0653867 49.9120447)"
25570574,False,,,Böhmerwaldstraße,residential,30,True,102.624,"LINESTRING (9.065706 49.9113472, 9.0662051 49.9114395, 9.0663095 49.9114387, 9.0663907 49.9113808, 9.0665616 49.9109514)"
33037137,False,,,Kunostraße,residential,30,False,86.305,"LINESTRING (9.0702178 49.912932, 9.0705887 49.9136705)"
144534234,False,,,Kunostraße,residential,30,False,32.139,"LINESTRING (9.0702178 49.912932, 9.0697694 49.9129448)"
"[25570584, 33038486]",False,,,Gundastraße,residential,30,False,145.535,"LINESTRING (9.0702178 49.912932, 9.070936 49.9129314, 9.0710303 49.9129488, 9.0714918 49.9136734)"
148785328,False,,,Am Hohen Stein,residential,30,False,64.666,"LINESTRING (9.0714918 49.9136734, 9.0705887 49.9136705)"
"[25570584, 33038486]",False,,,Gundastraße,residential,30,True,145.535,"LINESTRING (9.0714918 49.9136734, 9.0710303 49.9129488, 9.070936 49.9129314, 9.0702178 49.912932)"
144534233,False,,,Gundastraße,residential,30,False,98.321,"LINESTRING (9.0714918 49.9136734, 9.0715886 49.9139566, 9.0716148 49.9140871, 9.0716521 49.9142734, 9.0716561 49.9145482)"
28491639,False,,,Rhönstraße,residential,30,False,144.041,"LINESTRING (9.0648185 49.9107257, 9.0641754 49.9094983)"
28491784,False,,,Taunusstraße,residential,30,False,9.175,"LINESTRING (9.0648185 49.9107257, 9.0649373 49.9107566)"
28491784,False,,,Taunusstraße,residential,30,True,77.662,"LINESTRING (9.0648185 49.9107257, 9.0642692 49.9106802, 9.0637397 49.910657)"
25666439,False,,,Harzstraße,residential,,False,44.394,"LINESTRING (9.064646 49.9129102, 9.0652245 49.9130538)"
25666439,False,,,Harzstraße,residential,,True,13.359,"LINESTRING (9.064646 49.9129102, 9.0644734 49.9128646)"
28502274,False,,,Vogelsbergerstraße,living_street,,False,122.358,"LINESTRING (9.064646 49.9129102, 9.0643935 49.913295, 9.0649365 49.9138813)"
25666439,False,,,Harzstraße,residential,,True,44.394,"LINESTRING (9.0652245 49.9130538, 9.064646 49.9129102)"
28493517,False,,,Eifelstraße,residential,,False,111.846,"LINESTRING (9.0652245 49.9130538, 9.0657992 49.9121185)"
125830790,False,,,Harzstraße,residential,,False,43.101,"LINESTRING (9.0652245 49.9130538, 9.0657754 49.91321)"
25382655,False,,,Spessartstraße,residential,30,False,30.656,"LINESTRING (9.0657992 49.9121185, 9.0653867 49.9120447)"
28493517,False,,,Eifelstraße,residential,,True,111.846,"LINESTRING (9.0657992 49.9121185, 9.0652245 49.9130538)"
25382655,False,,,Spessartstraße,residential,30,True,114.252,"LINESTRING (9.0657992 49.9121185, 9.0665636 49.9122554, 9.0671944 49.9123685, 9.0673364 49.9123939)"
28487870,False,,,Am Petersbildstock,residential,,True,65.808,"LINESTRING (9.0617255 49.9112766, 9.0618594 49.9112509, 9.0619346 49.9112617, 9.0625485 49.9114813)"
33038346,False,,AB 3,Großostheimer Straße,tertiary,,True,27.722,"LINESTRING (9.0617255 49.9112766, 9.0616846 49.9111876, 9.0616108 49.9110385)"
