osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
24398401,Friedensstraße,residential,30,False,False,66.02199999999999,"LINESTRING (8.8172954 50.4015419, 8.817627 50.4013816, 8.8180487 50.4011928)",,,
28061495,Hauptstraße,secondary,,False,True,100.08900000000001,"LINESTRING (8.8172954 50.4015419, 8.8172016 50.401517, 8.8170801 50.4015029, 8.8168448 50.4014912, 8.8165131 50.4014728, 8.8162751 50.401453, 8.8160013 50.4014269, 8.8159675 50.4014277, 8.8159358 50.401435, 8.8159091 50.4014481)",L 3354,,
119500273,Hauptstraße,secondary,50,False,False,95.159,"LINESTRING (8.8172954 50.4015419, 8.8173789 50.4015955, 8.8181282 50.4021152, 8.8182191 50.4021619)",L 3354,,
119500275,Friedensstraße,residential,30,False,False,115.648,"LINESTRING (8.820707 50.399896, 8.820866 50.3988609)",,,
40826203,Am Altenheim,residential,30,False,False,73.087,"LINESTRING (8.820707 50.399896, 8.8208172 50.3999678, 8.8216626 50.4001081)",,,
119500275,Friedensstraße,residential,30,False,True,206.241,"LINESTRING (8.820707 50.399896, 8.8196419 50.4004214, 8.8194761 50.4005032, 8.8187823 50.4008455, 8.8186864 50.4008904, 8.8184102 50.4010346)",,,
119500275,Friedensstraße,residential,30,False,True,65.172,"LINESTRING (8.8209343 50.3976682, 8.82091 50.3982541)",,,
837617189,Heyenheimer Weg,residential,30,False,True,61.221000000000004,"LINESTRING (8.8209343 50.3976682, 8.8205028 50.3977151, 8.8200829 50.3977608)",,,
40849112,Seestraße,primary,50,False,True,212.80599999999998,"LINESTRING (8.8188709 50.4021047, 8.8189753 50.4021715, 8.8190858 50.4022343, 8.819202 50.4022928, 8.8193249 50.4023473, 8.8194527 50.402397, 8.8195823 50.402445, 8.8197427 50.4024945, 8.8198432 50.4025205, 8.8199457 50.4025433, 8.8202431 50.4026077, 8.8215704 50.4028913)",B 455,,
119500273,Hauptstraße,secondary,50,False,True,29.117,"LINESTRING (8.8188709 50.4021047, 8.8187122 50.4022217, 8.8186597 50.4022426, 8.8186128 50.4022516, 8.8185555 50.4022519)",L 3354,,
