osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
29180935,,AS 18,Ehenfelder Straße,tertiary,50,False,True,26.548000000000002,"LINESTRING (11.9496579 49.545498, 11.9496436 49.5454204, 11.9495823 49.5452648)",,
"[29013113, 147952527]",,,Kohlberger Straße,residential,50,False,False,208.851,"LINESTRING (11.9495823 49.5452648, 11.9497519 49.5453564, 11.9502166 49.5454582, 11.9506895 49.5455199, 11.9514679 49.5455482, 11.9517846 49.5455473, 11.9523891 49.545533)",,
29180935,,AS 18,Ehenfelder Straße,tertiary,50,False,False,26.548000000000002,"LINESTRING (11.9495823 49.5452648, 11.9496436 49.5454204, 11.9496579 49.545498)",,
"[144380704, 144380705, 387913038, 387913039, 366544056, 305173310]",,,Hauptstraße,residential,"['50', '20']",False,True,225.98,"LINESTRING (11.9495823 49.5452648, 11.9494088 49.5451468, 11.9492251 49.5449933, 11.9490745 49.544871, 11.9489302 49.5446182, 11.9488717 49.5445432, 11.9486106 49.5445061, 11.948457 49.5445097, 11.948158 49.5445157, 11.9471993 49.5445134, 11.9471783 49.5445134, 11.9470832 49.5445117)",,
"[25369838, 765196375]",,AS 18,Mühlstraße,tertiary,50,False,False,142.441,"LINESTRING (11.9495823 49.5452648, 11.9497524 49.5451898, 11.9499397 49.5451464, 11.9506772 49.544986, 11.9511403 49.5448858, 11.9512781 49.5448411, 11.9513947 49.5447802)",,
"[48977874, 48977875, 25369838]",,AS 18,Mühlstraße,tertiary,50,False,False,157.372,"LINESTRING (11.9513947 49.5447802, 11.9515153 49.5446093, 11.9515281 49.5445214, 11.9515527 49.5443706, 11.9516541 49.5442211, 11.9518207 49.5440369, 11.9519273 49.5439316, 11.9520672 49.5437812, 11.9521621 49.543611, 11.952161 49.5434832)",,yes
"[25369838, 765196375]",,AS 18,Mühlstraße,tertiary,50,False,True,142.441,"LINESTRING (11.9513947 49.5447802, 11.9512781 49.5448411, 11.9511403 49.5448858, 11.9506772 49.544986, 11.9499397 49.5451464, 11.9497524 49.5451898, 11.9495823 49.5452648)",,
25370047,,,Burgstraße,residential,50,False,True,69.546,"LINESTRING (11.9438447 49.5421025, 11.9443265 49.5415608)",,
"[144319821, 129354853, 144319822]",,St 2123,Burgstraße,secondary,50,False,False,171.048,"LINESTRING (11.9438447 49.5421025, 11.9435782 49.5423994, 11.9433945 49.5426452, 11.9433234 49.5427563, 11.9431728 49.5430284, 11.9431153 49.5431077, 11.9429166 49.5435121)",,
"[339951889, 339951882, 339951884, 339951887]","['2', '3']",B 14,,primary,50,False,False,287.538,"LINESTRING (11.9438447 49.5421025, 11.9440553 49.5421742, 11.9443063 49.5422541, 11.9449037 49.5424441, 11.9457576 49.5427094, 11.9462411 49.5428404, 11.9466589 49.5429559, 11.9472019 49.543071, 11.9474936 49.5431318)",,
"[144283362, 144283358]",,,Nürnberger Straße,residential,"['50', '30']",False,False,140.631,"LINESTRING (11.9429166 49.5435121, 11.9426243 49.5434354, 11.9423785 49.5433608, 11.9417147 49.5431303, 11.9413609 49.5429006, 11.9412932 49.5428451)",,
"[129354853, 144319821, 144319822]",,St 2123,Burgstraße,secondary,50,False,True,171.048,"LINESTRING (11.9429166 49.5435121, 11.9431153 49.5431077, 11.9431728 49.5430284, 11.9433234 49.5427563, 11.9433945 49.5426452, 11.9435782 49.5423994, 11.9438447 49.5421025)",,
233944137,,St 2123,Nürnberger Straße,secondary,50,False,True,80.45400000000001,"LINESTRING (11.9429166 49.5435121, 11.9429489 49.5436951, 11.942961 49.5438019, 11.9429596 49.5438556, 11.9429686 49.5442341)",,
29013107,,,Lindenweg,residential,30,False,False,193.404,"LINESTRING (11.9498143 49.5418698, 11.948181 49.5414956, 11.9478626 49.5414442, 11.9472775 49.5413107)",,
305173332,2,AS 18,Wolfgang-Droßbach-Straße,tertiary,50,False,True,63.69999999999999,"LINESTRING (11.9498143 49.5418698, 11.9495857 49.5420954, 11.9494839 49.5422059, 11.9494389 49.5422941, 11.9494164 49.542374)",,
143408784,,,Lindenweg,residential,30,False,False,7.178,"LINESTRING (11.9441306 49.5412689, 11.9440616 49.5413154)",,
39270696,,,Bahnhofstraße,residential,30,False,True,296.274,"LINESTRING (11.9441306 49.5412689, 11.9442539 49.5412716, 11.944434 49.5413276, 11.9448418 49.54145, 11.9459451 49.541761, 11.9460844 49.5417716, 11.9463722 49.541737, 11.9469453 49.5419091, 11.946766 49.5425327, 11.9467472 49.542589)",,
"[143408784, 143408785, 143408786, 29013107]",,,Lindenweg,residential,"['20', '30']",False,True,258.67199999999997,"LINESTRING (11.9441306 49.5412689, 11.94421 49.5411565, 11.9442982 49.5410462, 11.9443138 49.5410246, 11.9443285 49.5410043, 11.9444273 49.54096, 11.9447441 49.5410322, 11.9451084 49.5411024, 11.9455512 49.5409759, 11.945809 49.5409819, 11.9461731 49.5410717, 11.9462344 49.5410846, 11.9463341 49.5411105, 11.9472775 49.5413107)",,
"[305173308, 129354863]",,,Bahnhofstraße,residential,30,False,False,109.686,"LINESTRING (11.9476219 49.5428709, 11.9477784 49.5428271, 11.9480736 49.5421488, 11.9479843 49.5419879)",,
143857058,,,Grundstraße,residential,50,False,False,70.87700000000001,"LINESTRING (11.9476219 49.5428709, 11.947289 49.5427261, 11.9467472 49.542589)",,
143875273,,,Bahnhofstraße,residential,50,False,True,30.514,"LINESTRING (11.9476219 49.5428709, 11.9475909 49.5429539, 11.9475652 49.5430101, 11.9475335 49.5430721, 11.9474936 49.5431318)",,
29013111,,,Forststraße,residential,30,False,True,78.54,"LINESTRING (11.9526294 49.5462219, 11.9524796 49.5457924, 11.9523891 49.545533)",,
29013111,,,Forststraße,residential,30,False,False,78.54,"LINESTRING (11.9523891 49.545533, 11.9524796 49.5457924, 11.9526294 49.5462219)",,
"[29013113, 147952527]",,,Kohlberger Straße,residential,50,False,True,208.85099999999997,"LINESTRING (11.9523891 49.545533, 11.9517846 49.5455473, 11.9514679 49.5455482, 11.9506895 49.5455199, 11.9502166 49.5454582, 11.9497519 49.5453564, 11.9495823 49.5452648)",,
"[366731466, 29013116]",,,Kellerweg,residential,50,False,False,209.84000000000003,"LINESTRING (11.9485639 49.5470751, 11.9486438 49.5472648, 11.9487779 49.5475073, 11.9490968 49.5474666, 11.9493543 49.5474185, 11.9494996 49.5474133, 11.9496024 49.5474971, 11.949579 49.5475633, 11.9495495 49.5476588, 11.9495294 49.547742, 11.9494553 49.548049, 11.9493998 49.5482114, 11.9495847 49.5482133)",,
143857077,,,Klaus-Conrad-Straße,residential,30,False,True,57.005,"LINESTRING (11.9435438 49.5409282, 11.9440616 49.5413154)",,
143857054,,,Bahnweg,residential,30,False,False,192.12699999999998,"LINESTRING (11.9435438 49.5409282, 11.943008 49.5408133, 11.9424332 49.5407026, 11.9417952 49.5406493, 11.941391 49.5406493, 11.9409425 49.5406821)",2,
29114751,,,Birkenweg,residential,30,False,False,116.477,"LINESTRING (11.9472775 49.5413107, 11.9477177 49.5403029)",,
"[143408784, 143408785, 143408786, 29013107]",,,Lindenweg,residential,"['20', '30']",False,False,258.67199999999997,"LINESTRING (11.9472775 49.5413107, 11.9463341 49.5411105, 11.9462344 49.5410846, 11.9461731 49.5410717, 11.945809 49.5409819, 11.9455512 49.5409759, 11.9451084 49.5411024, 11.9447441 49.5410322, 11.9444273 49.54096, 11.9443285 49.5410043, 11.9443138 49.5410246, 11.9442982 49.5410462, 11.94421 49.5411565, 11.9441306 49.5412689)",,
29013107,,,Lindenweg,residential,30,False,True,193.404,"LINESTRING (11.9472775 49.5413107, 11.9478626 49.5414442, 11.948181 49.5414956, 11.9498143 49.5418698)",,
29114881,,,Klostergasse,residential,30,False,False,155.691,"LINESTRING (11.9440872 49.544365, 11.9441077 49.5442956, 11.9443465 49.5434878, 11.9445631 49.5430007)",,
144380703,,,Hauptstraße,residential,20,False,False,73.369,"LINESTRING (11.9440872 49.544365, 11.9441487 49.5443647, 11.9444928 49.5443864, 11.9450771 49.544424, 11.9450995 49.5444254)",6,
"[388873690, 144380703]",,,Hauptstraße,residential,20,False,True,82.217,"LINESTRING (11.9440872 49.544365, 11.9438263 49.544334, 11.9436964 49.5443044, 11.9435267 49.5442785, 11.9429686 49.5442341)",6,
29114881,,,Klostergasse,residential,30,False,True,155.691,"LINESTRING (11.9445631 49.5430007, 11.9443465 49.5434878, 11.9441077 49.5442956, 11.9440872 49.544365)",,
144380703,,,Hauptstraße,residential,20,False,False,13.889,"LINESTRING (11.9450995 49.5444254, 11.9452904 49.5444415)",6,
29114882,,,Postgasse,residential,30,False,False,136.12,"LINESTRING (11.9450995 49.5444254, 11.9451062 49.5443685, 11.9452368 49.5437175, 11.9454198 49.5432209)",,
144380703,,,Hauptstraße,residential,20,False,True,73.369,"LINESTRING (11.9450995 49.5444254, 11.9450771 49.544424, 11.9444928 49.5443864, 11.9441487 49.5443647, 11.9440872 49.544365)",6,
29114882,,,Postgasse,residential,30,False,True,136.12,"LINESTRING (11.9454198 49.5432209, 11.9452368 49.5437175, 11.9451062 49.5443685, 11.9450995 49.5444254)",,
29114884,,,Hirschengasse,residential,30,False,False,144.752,"LINESTRING (11.9460665 49.5444704, 11.9460803 49.5443791, 11.9460813 49.5443747, 11.9461525 49.5438916, 11.9463275 49.5434714, 11.9464665 49.5432921, 11.9465962 49.543287)",,
"[144895215, 144380703]",,,Hauptstraße,residential,20,False,False,73.50099999999999,"LINESTRING (11.9460665 49.5444704, 11.9460911 49.5444716, 11.9461192 49.5444728, 11.9467377 49.5444969, 11.9469417 49.5445047, 11.9470002 49.5445069, 11.9470832 49.5445117)",6,
144380703,,,Hauptstraße,residential,20,False,True,56.089,"LINESTRING (11.9460665 49.5444704, 11.9458373 49.5444602, 11.9452904 49.5444415)",6,
144316435,,,Weidenweg,residential,30,False,False,79.534,"LINESTRING (11.9412932 49.5428451, 11.9418114 49.5422138)",,
"[144283362, 144283358]",,,Nürnberger Straße,residential,"['50', '30']",False,True,140.631,"LINESTRING (11.9412932 49.5428451, 11.9413609 49.5429006, 11.9417147 49.5431303, 11.9423785 49.5433608, 11.9426243 49.5434354, 11.9429166 49.5435121)",,
29115044,,,Friedrich-Zeitler-Straße,residential,30,False,True,209.074,"LINESTRING (11.9406626 49.5470413, 11.9413662 49.5469668, 11.9424397 49.5467394, 11.9434325 49.5465064)",,
29115046,,,Höllriegelstraße,residential,30,False,True,161.147,"LINESTRING (11.9406626 49.5470413, 11.9406042 49.5462347, 11.9405892 49.5461669, 11.9404749 49.5456519, 11.9404633 49.5455995)",,
150644043,,,Höllriegelstraße,residential,30,False,False,101.943,"LINESTRING (11.9406626 49.5470413, 11.9407351 49.5476671, 11.9408111 49.5479521)",,
157974277,,,Walkstraße,residential,30,False,False,32.025,"LINESTRING (11.9434325 49.5465064, 11.9435256 49.546788)",,
29115044,,,Friedrich-Zeitler-Straße,residential,30,False,False,209.07399999999998,"LINESTRING (11.9434325 49.5465064, 11.9424397 49.5467394, 11.9413662 49.5469668, 11.9406626 49.5470413)",,
"[150644048, 25369684, 157974277]",,,Walkstraße,residential,30,False,True,206.03300000000002,"LINESTRING (11.9434325 49.5465064, 11.9433034 49.5461276, 11.9431814 49.5457668, 11.9431283 49.5456098, 11.9431065 49.5455311, 11.9430732 49.5454485, 11.9429956 49.5452957, 11.9429963 49.5450734, 11.9429813 49.5449573, 11.9429612 49.5447951, 11.9428683 49.5447066)",,
150644042,,,Höllriegelstraße,residential,30,False,False,76.764,"LINESTRING (11.940902 49.5482209, 11.9412459 49.5488742)",,
150644043,,,Höllriegelstraße,residential,30,False,True,30.6,"LINESTRING (11.940902 49.5482209, 11.9408111 49.5479521)",,
29115045,,,Marienstraße,residential,30,False,False,83.17500000000001,"LINESTRING (11.940902 49.5482209, 11.9404485 49.5483152, 11.9403296 49.5483344, 11.9402071 49.548356, 11.9397917 49.5484207)",,
150644042,,,Höllriegelstraße,residential,30,False,True,76.764,"LINESTRING (11.9412459 49.5488742, 11.940902 49.5482209)",,
29115051,,,Braunshofweg,residential,30,False,False,53.702,"LINESTRING (11.9408111 49.5479521, 11.9414716 49.5477294)",,
150644043,,,Höllriegelstraße,residential,30,False,False,30.6,"LINESTRING (11.9408111 49.5479521, 11.940902 49.5482209)",,
150644043,,,Höllriegelstraße,residential,30,False,True,101.943,"LINESTRING (11.9408111 49.5479521, 11.9407351 49.5476671, 11.9406626 49.5470413)",,
25370080,,St 2123,Schönbrunner Straße,secondary,50,False,True,202.525,"LINESTRING (11.9404633 49.5455995, 11.9411779 49.5453918, 11.9414859 49.5452963, 11.9415855 49.5452626, 11.9422484 49.5450386, 11.9424499 49.5449752, 11.9426115 49.5449096, 11.9426949 49.5448673, 11.9427769 49.5447971, 11.9428683 49.5447066)",,
29115046,,,Höllriegelstraße,residential,30,False,False,161.147,"LINESTRING (11.9404633 49.5455995, 11.9404749 49.5456519, 11.9405892 49.5461669, 11.9406042 49.5462347, 11.9406626 49.5470413)",,
29115045,,,Marienstraße,residential,30,False,False,17.945,"LINESTRING (11.9397917 49.5484207, 11.939548 49.548453)",,
29115047,,,Marienstraße,residential,30,False,False,62.272,"LINESTRING (11.9397917 49.5484207, 11.9396018 49.5478744)",,
29115045,,,Marienstraße,residential,30,False,True,83.175,"LINESTRING (11.9397917 49.5484207, 11.9402071 49.548356, 11.9403296 49.5483344, 11.9404485 49.5483152, 11.940902 49.5482209)",,
29115047,,,Marienstraße,residential,30,False,True,62.272,"LINESTRING (11.9396018 49.5478744, 11.9397917 49.5484207)",,
29115045,,,Marienstraße,residential,30,False,True,17.945,"LINESTRING (11.939548 49.548453, 11.9397917 49.5484207)",,
29115049,,,Marienstraße,residential,30,False,False,103.912,"LINESTRING (11.939548 49.548453, 11.9396378 49.5487258, 11.9397197 49.5490144, 11.9397415 49.5490305, 11.940263 49.5489908)",,
29115049,,,Marienstraße,residential,30,False,True,103.912,"LINESTRING (11.940263 49.5489908, 11.9397415 49.5490305, 11.9397197 49.5490144, 11.9396378 49.5487258, 11.939548 49.548453)",,
150644037,,,Braunshofweg,residential,30,False,True,114.891,"LINESTRING (11.9429356 49.5473228, 11.9414716 49.5477294)",,
29115188,,,Koloniestraße,residential,30,False,True,224.365,"LINESTRING (11.9487889 49.5486041, 11.9486656 49.5485854, 11.948195 49.5480483, 11.9477257 49.5475155, 11.9471593 49.5469149)",,
29115189,,,Koloniestraße,residential,30,False,False,55.336,"LINESTRING (11.9487889 49.5486041, 11.9493576 49.5485103, 11.9494527 49.5484861, 11.9495282 49.5484732)",,
25369799,,,Josefstraße,residential,30,False,True,244.86200000000002,"LINESTRING (11.9471593 49.5469149, 11.9473688 49.5467785, 11.9486255 49.5457971, 11.9496579 49.545498)",,
29115188,,,Koloniestraße,residential,30,False,False,224.365,"LINESTRING (11.9471593 49.5469149, 11.9477257 49.5475155, 11.948195 49.5480483, 11.9486656 49.5485854, 11.9487889 49.5486041)",,
148568665,,,Josefstraße,residential,30,False,False,148.248,"LINESTRING (11.9471593 49.5469149, 11.9470676 49.5469727, 11.9465227 49.547293, 11.946055 49.5475799, 11.9455895 49.5477676)",,
25369751,,,Weinbergstraße,residential,30,False,True,24.158,"LINESTRING (11.9441509 49.5482363, 11.944414 49.5481019)",,
25369751,,,Weinbergstraße,residential,30,False,False,64.795,"LINESTRING (11.9441509 49.5482363, 11.9438748 49.548358, 11.9437374 49.5484805, 11.9436539 49.5486882)",,
25370047,,,Burgstraße,residential,50,False,False,69.546,"LINESTRING (11.9443265 49.5415608, 11.9438447 49.5421025)",,
143857078,,,Klaus-Conrad-Straße,residential,50,False,False,33.316,"LINESTRING (11.9443265 49.5415608, 11.9440616 49.5413154)",,
143875271,,,Grundstraße,residential,30,False,True,209.971,"LINESTRING (11.9443265 49.5415608, 11.9448866 49.5418888, 11.9456336 49.5422228, 11.9467472 49.542589)",,
39270696,,,Bahnhofstraße,residential,30,False,False,296.274,"LINESTRING (11.9467472 49.542589, 11.946766 49.5425327, 11.9469453 49.5419091, 11.9463722 49.541737, 11.9460844 49.5417716, 11.9459451 49.541761, 11.9448418 49.54145, 11.944434 49.5413276, 11.9442539 49.5412716, 11.9441306 49.5412689)",,
143857058,,,Grundstraße,residential,50,False,True,70.87700000000001,"LINESTRING (11.9467472 49.542589, 11.947289 49.5427261, 11.9476219 49.5428709)",,
143875271,,,Grundstraße,residential,30,False,False,209.971,"LINESTRING (11.9467472 49.542589, 11.9456336 49.5422228, 11.9448866 49.5418888, 11.9443265 49.5415608)",,
"[339951897, 339951899, 48627557, 339951895]","['2', '3']",B 14,Georg-Schiffer-Straße,primary,50,False,False,178.79500000000002,"LINESTRING (11.9474936 49.5431318, 11.9477434 49.5431704, 11.9479546 49.5432059, 11.9481823 49.5432442, 11.9485299 49.543287, 11.9487601 49.5433139, 11.9490382 49.543346, 11.9492973 49.5433744, 11.9493913 49.5433831, 11.9499282 49.5434205)",,
143875273,,,Bahnhofstraße,residential,50,False,False,30.514000000000003,"LINESTRING (11.9474936 49.5431318, 11.9475335 49.5430721, 11.9475652 49.5430101, 11.9475909 49.5429539, 11.9476219 49.5428709)",,
"[130889914, 146397443, 388166859]",,,Georg-Schiffer-Straße,residential,"['50', '20']",False,True,157.761,"LINESTRING (11.9474936 49.5431318, 11.9474423 49.543201, 11.947378 49.5432863, 11.9472932 49.5434714, 11.9472792 49.5435033, 11.9471808 49.5437349, 11.9471591 49.5438103, 11.9471423 49.5438573, 11.9470913 49.5443921, 11.9470916 49.5444047, 11.9470866 49.5444688, 11.9470832 49.5445117)",,
"[339951889, 339951882, 339951884, 339951887]","['2', '3']",B 14,,primary,50,False,True,287.53800000000007,"LINESTRING (11.9474936 49.5431318, 11.9472019 49.543071, 11.9466589 49.5429559, 11.9462411 49.5428404, 11.9457576 49.5427094, 11.9449037 49.5424441, 11.9443063 49.5422541, 11.9440553 49.5421742, 11.9438447 49.5421025)",,
25369558,2,AS 18,Wolfgang-Droßbach-Straße,tertiary,50,False,False,126.0,"LINESTRING (11.9499282 49.5434205, 11.9499227 49.5432422, 11.9499172 49.5430452, 11.9498251 49.5428642, 11.9496969 49.5427351, 11.949507 49.5425868, 11.9494164 49.542374)",,
"[339951897, 339951899, 48627557, 339951895]","['2', '3']",B 14,Georg-Schiffer-Straße,primary,50,False,True,178.795,"LINESTRING (11.9499282 49.5434205, 11.9493913 49.5433831, 11.9492973 49.5433744, 11.9490382 49.543346, 11.9487601 49.5433139, 11.9485299 49.543287, 11.9481823 49.5432442, 11.9479546 49.5432059, 11.9477434 49.5431704, 11.9474936 49.5431318)",,
"[339951891, 799454597, 339951894]",3,B 14,Georg-Schiffer-Straße,primary,50,False,False,161.272,"LINESTRING (11.9499282 49.5434205, 11.9499623 49.5434228, 11.9500917 49.5434314, 11.9504728 49.5434406, 11.9513444 49.5434628, 11.952161 49.5434832)",,
"[48977874, 48977875, 25369838]",,AS 18,Mühlstraße,tertiary,50,False,True,157.372,"LINESTRING (11.952161 49.5434832, 11.9521621 49.543611, 11.9520672 49.5437812, 11.9519273 49.5439316, 11.9518207 49.5440369, 11.9516541 49.5442211, 11.9515527 49.5443706, 11.9515281 49.5445214, 11.9515153 49.5446093, 11.9513947 49.5447802)",,yes
"[339951891, 799454597, 339951894]",3,B 14,Georg-Schiffer-Straße,primary,50,False,True,161.272,"LINESTRING (11.952161 49.5434832, 11.9513444 49.5434628, 11.9504728 49.5434406, 11.9500917 49.5434314, 11.9499623 49.5434228, 11.9499282 49.5434205)",,
148568665,,,Josefstraße,residential,30,False,False,92.669,"LINESTRING (11.9455895 49.5477676, 11.9451632 49.5479032, 11.9451049 49.5479202, 11.9450656 49.547934, 11.944414 49.5481019)",,
148568665,,,Josefstraße,residential,30,False,True,148.248,"LINESTRING (11.9455895 49.5477676, 11.946055 49.5475799, 11.9465227 49.547293, 11.9470676 49.5469727, 11.9471593 49.5469149)",,
"[149148056, 149148054]",,,Salvatorweg,residential,30,False,False,216.84,"LINESTRING (11.9455895 49.5477676, 11.9459094 49.5480227, 11.9463359 49.5483413, 11.9463815 49.5483704, 11.9464915 49.5484297, 11.946839 49.5482775, 11.9476587 49.5488656)",2,
130791957,,,Kolpingstraße,residential,,False,False,17.467,"LINESTRING (11.9397909 49.5436002, 11.9396367 49.5434791)",,
116811532,,,Kolpingstraße,residential,30,False,True,248.45200000000003,"LINESTRING (11.9397909 49.5436002, 11.9404091 49.543887, 11.9406955 49.5440196, 11.9411635 49.5441321, 11.941724 49.5442146, 11.9421461 49.5442777, 11.9429661 49.5443351)",,
"[305173308, 129354863]",,,Bahnhofstraße,residential,30,False,True,109.686,"LINESTRING (11.9479843 49.5419879, 11.9480736 49.5421488, 11.9477784 49.5428271, 11.9476219 49.5428709)",,
"[305173333, 129354862]",,,Wolfgang-Droßbach-Straße,residential,50,False,True,102.357,"LINESTRING (11.9488057 49.5431082, 11.9489347 49.5426144, 11.9490592 49.5424634, 11.9494164 49.542374)",,
29114884,,,Hirschengasse,residential,30,False,True,144.752,"LINESTRING (11.9465962 49.543287, 11.9464665 49.5432921, 11.9463275 49.5434714, 11.9461525 49.5438916, 11.9460813 49.5443747, 11.9460803 49.5443791, 11.9460665 49.5444704)",,
144380703,,,Hauptstraße,residential,20,False,True,13.889,"LINESTRING (11.9452904 49.5444415, 11.9450995 49.5444254)",6,
130889921,,,Rathausplatz,residential,20,False,True,40.577,"LINESTRING (11.9452904 49.5444415, 11.9452892 49.5445218, 11.9452878 49.5445906, 11.9452873 49.5446223, 11.9453229 49.5446758, 11.9454154 49.5447864)",,
144380703,,,Hauptstraße,residential,20,False,False,56.089,"LINESTRING (11.9452904 49.5444415, 11.9458373 49.5444602, 11.9460665 49.5444704)",6,
130889921,,,Rathausplatz,residential,20,False,False,40.577,"LINESTRING (11.9454154 49.5447864, 11.9453229 49.5446758, 11.9452873 49.5446223, 11.9452878 49.5445906, 11.9452892 49.5445218, 11.9452904 49.5444415)",,
"[387913040, 130889916, 388167500, 130889918]",2,,Hauptstraße,residential,"['20', '30']",False,"[False, True]",126.245,"LINESTRING (11.9454154 49.5447864, 11.9453072 49.5448348, 11.9452476 49.5448466, 11.9449501 49.5448635, 11.9448762 49.544864, 11.9444817 49.5448654, 11.9441642 49.5448665, 11.9440788 49.5448668, 11.9440065 49.5448753, 11.9438899 49.5448889, 11.9438603 49.5450134)",5,
387913040,2,,Hauptstraße,residential,20,False,True,102.34,"LINESTRING (11.9454154 49.5447864, 11.9455961 49.5447673, 11.9460913 49.5447199, 11.9461119 49.5447175, 11.9468142 49.5446344)",5,
"[387913040, 130889916, 130889918, 388167500]",2,,Hauptstraße,residential,"['20', '30']",False,"[False, True]",126.24499999999999,"LINESTRING (11.9438603 49.5450134, 11.9438899 49.5448889, 11.9440065 49.5448753, 11.9440788 49.5448668, 11.9441642 49.5448665, 11.9444817 49.5448654, 11.9448762 49.544864, 11.9449501 49.5448635, 11.9452476 49.5448466, 11.9453072 49.5448348, 11.9454154 49.5447864)",5,
