osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
8093421,Am Pastorenkamp,residential,50,False,True,96.315,"LINESTRING (10.8187801 52.2536792, 10.8186698 52.2537, 10.817416 52.2539092)",,,
"[25625177, 263539909]",An der Stadtmauer,secondary,50,False,True,91.07300000000001,"LINESTRING (10.8187801 52.2536792, 10.8186986 52.2535246, 10.8186106 52.2533577, 10.8185934 52.2533224, 10.818486 52.2531761, 10.818386 52.2530725, 10.8183197 52.2530161, 10.8182108 52.2529496)","['2', '3']",L 290,
518443995,Arndtstraße,residential,,False,False,17.668,"LINESTRING (10.8187801 52.2536792, 10.8189374 52.2536585, 10.8190333 52.2536443)",,,
"[441831993, 8080954, 263539908, 492419617]",Niedernhof,primary,50,False,False,369.299,"LINESTRING (10.8182108 52.2529496, 10.8182923 52.2528805, 10.8185215 52.2527546, 10.8186445 52.2526747, 10.8187343 52.2526182, 10.8188302 52.2525426, 10.8188973 52.252454, 10.8189261 52.252383, 10.8189388 52.2523025, 10.8189308 52.2522483, 10.818912 52.2521806, 10.8188765 52.2521231, 10.8187806 52.2519979, 10.8187108 52.2519105, 10.8186572 52.2518114, 10.8186391 52.2517532, 10.8186317 52.2516933, 10.8186357 52.2516178, 10.8186485 52.251539, 10.8186887 52.251408, 10.8187263 52.2512935, 10.8187658 52.2511785, 10.8187906 52.2511051, 10.8188161 52.2510209, 10.8188577 52.2508813, 10.8188952 52.2507594, 10.8189416 52.2506345, 10.818968 52.2505634, 10.8190133 52.2504827, 10.8190763 52.2503637, 10.8191574 52.250222, 10.8191936 52.2501666, 10.8193169 52.2499991, 10.819412 52.2499014)","['2', '3']",B 1,
"[25625177, 263539909]",An der Stadtmauer,secondary,50,False,False,91.07300000000001,"LINESTRING (10.8182108 52.2529496, 10.8183197 52.2530161, 10.818386 52.2530725, 10.818486 52.2531761, 10.8185934 52.2533224, 10.8186106 52.2533577, 10.8186986 52.2535246, 10.8187801 52.2536792)","['2', '3']",L 290,
148517468,An der Stadtmauer,primary,50,False,True,32.378,"LINESTRING (10.8182108 52.2529496, 10.8180104 52.252871, 10.8178011 52.2528021)",2,B 1,
1080366194,Braunschweiger Straße,primary,50,False,False,87.454,"LINESTRING (10.8120395 52.2527604, 10.8132944 52.2525919)",2,B 1,
1080366194,Braunschweiger Straße,primary,50,False,True,19.272,"LINESTRING (10.8120395 52.2527604, 10.8117635 52.252799)",2,B 1,
342616349,Braunschweiger Straße,residential,,False,False,70.88199999999999,"LINESTRING (10.8120395 52.2527604, 10.8119939 52.2526325, 10.8120006 52.2525981, 10.8120248 52.2525521, 10.8121385 52.252446, 10.8121823 52.2524239, 10.8122839 52.2523774, 10.8123187 52.2523483, 10.8123972 52.2522081)",,,
148312982,Lutterstraße,residential,30,False,True,141.418,"LINESTRING (10.8200189 52.2493174, 10.8199259 52.2493278, 10.8198399 52.2493374, 10.8195454 52.2493564, 10.8190083 52.2493573, 10.8188886 52.2493604, 10.8187584 52.2493747, 10.8186562 52.2493994, 10.8185086 52.2494442, 10.8183025 52.2495667, 10.8181716 52.2496958)",,,
