osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge,access
"[1078153506, 26825942]",,,Bahnhofstraße,residential,20,False,False,80.52,"LINESTRING (13.6292312 52.2966246, 13.629374 52.2966227, 13.6298656 52.2966271, 13.6299676 52.296628, 13.6299946 52.2966282, 13.6301272 52.2966296, 13.6304151 52.2966326)",,,,
1078153507,,,Eichenallee,residential,50,False,True,8.042,"LINESTRING (13.6289382 52.295231, 13.6288303 52.2952606)",,,,
"[360414687, 4068138, 1057564167]","['2', '3']",,Schloßstraße,secondary,50,False,False,140.881,"LINESTRING (13.6243848 52.2993164, 13.624441 52.2992081, 13.6244467 52.2990843, 13.6244491 52.2989567, 13.6244203 52.2987526, 13.6244106 52.2986904, 13.6244041 52.298643, 13.6243787 52.2984846, 13.6243744 52.2984579, 13.624367 52.2984115, 13.624378 52.298325, 13.6244029 52.2982405, 13.6244612 52.2981185, 13.6245015 52.2980697)",,,,
23758169,3,L 40,Schlossplatz,secondary,50,False,False,60.812000000000005,"LINESTRING (13.6243848 52.2993164, 13.6245122 52.2993645, 13.6245558 52.2993809, 13.6247051 52.2994107, 13.6248591 52.2994319, 13.6249542 52.299441, 13.6250514 52.2994413, 13.625234 52.299423)",,,,
311308555,2,L 40,Potsdamer Straße,secondary,50,False,True,159.813,"LINESTRING (13.6243848 52.2993164, 13.6242109 52.2992802, 13.6240646 52.2992497, 13.6236969 52.2991939, 13.6232051 52.2991193, 13.6221084 52.2989623)",,,,
"[360414562, 1054469923, 1124423490, 34182070]","['2', '3']",,Berliner Straße,tertiary,50,False,False,129.485,"LINESTRING (13.6243848 52.2993164, 13.6242731 52.2993925, 13.6241051 52.2994896, 13.624065 52.2995122, 13.6237654 52.2996809, 13.6237024 52.2997185, 13.6235084 52.2998311, 13.623215 52.2999981, 13.6230756 52.3000795, 13.6230069 52.3001196)",,,,
1057606943,,,Max-Werner-Straße,residential,,False,True,29.98,"LINESTRING (13.627895 52.3007061, 13.6274541 52.3007052)",,,,no
26923185,,,Max-Werner-Straße,residential,,True,False,111.101,"LINESTRING (13.627895 52.3007061, 13.6287953 52.3007, 13.629348 52.3006948, 13.6295246 52.3006712)",,,,
1057606943,,,Max-Werner-Straße,residential,,False,False,29.98,"LINESTRING (13.6274541 52.3007052, 13.627895 52.3007061)",,,,no
"[1057586976, 8008625]",,,Weg am Krankenhaus,residential,30,False,False,73.675,"LINESTRING (13.6295023 52.3020719, 13.6295536 52.3020305, 13.6297391 52.3018756, 13.6298039 52.3018369, 13.629903 52.3018023, 13.6299824 52.3017912, 13.6300759 52.3017865, 13.6301891 52.3017817, 13.6303798 52.3017735)",,,,
8008625,,,Weg am Krankenhaus,residential,30,False,True,93.999,"LINESTRING (13.6295023 52.3020719, 13.6294595 52.3021062, 13.6291184 52.3023799, 13.6287108 52.3026978, 13.6286415 52.3027315)",,,,
"[1057586970, 23758173]",,,Alte Plantage,residential,30,False,True,178.89399999999998,"LINESTRING (13.6295023 52.3020719, 13.6294204 52.3020411, 13.6286265 52.3018488, 13.6273022 52.3015304, 13.6272527 52.3015259, 13.6272112 52.3015294, 13.6271734 52.3015427, 13.6271434 52.3015562, 13.62708 52.3015909)",,,,
"[24343633, 667764327]",,,Köpenicker Straße,residential,30,False,"[False, True]",90.879,"LINESTRING (13.6259472 52.3011855, 13.6260323 52.3012246, 13.626161 52.3012558, 13.6266227 52.3013692, 13.62675 52.3013982, 13.6268901 52.3014641, 13.626977 52.3015163, 13.62708 52.3015909)",,,,
"[26635200, 768601480, 311308557]",1,,Kirchplatz,residential,30,True,False,217.28600000000003,"LINESTRING (13.6259472 52.3011855, 13.6256768 52.3011071, 13.6255896 52.3010826, 13.6254942 52.3010499, 13.6254734 52.3010333, 13.6254458 52.3010112, 13.625434 52.3009692, 13.6254311 52.3009397, 13.6254103 52.300725, 13.6253684 52.3003296, 13.6253514 52.3000648, 13.6253183 52.2997868, 13.625308 52.2996282, 13.6252954 52.2995551, 13.6252747 52.2995145, 13.625254 52.2994738, 13.625234 52.299423)",,,,
"[670057489, 111677670]",2,L 30,Brückenstraße,secondary,50,False,False,126.28,"LINESTRING (13.6303798 52.3017735, 13.6303633 52.3012121, 13.6303591 52.3009111, 13.6303497 52.300638)",,,,
"[1069025844, 439567990]",1,L 30,Brückenstraße,secondary,50,True,False,78.40100000000001,"LINESTRING (13.6303798 52.3017735, 13.6304309 52.3018738, 13.630436 52.3019522, 13.6304453 52.3021039, 13.6304527 52.302272, 13.6304434 52.3024735)",,,,
"[1057586976, 8008625]",,,Weg am Krankenhaus,residential,30,False,True,73.675,"LINESTRING (13.6303798 52.3017735, 13.6301891 52.3017817, 13.6300759 52.3017865, 13.6299824 52.3017912, 13.629903 52.3018023, 13.6298039 52.3018369, 13.6297391 52.3018756, 13.6295536 52.3020305, 13.6295023 52.3020719)",,,,
8008630,,,Am Amtsgarten,residential,,False,False,155.566,"LINESTRING (13.6221084 52.2989623, 13.6221223 52.2989205, 13.6221294 52.2989013, 13.622155 52.2988319, 13.6221985 52.298714, 13.6221924 52.2986352, 13.6221866 52.2986178, 13.6221727 52.2985761, 13.6220848 52.2983086, 13.6219067 52.2977077, 13.6218712 52.2975877)",,,,
311308555,2,L 40,Potsdamer Straße,secondary,50,False,False,159.813,"LINESTRING (13.6221084 52.2989623, 13.6232051 52.2991193, 13.6236969 52.2991939, 13.6240646 52.2992497, 13.6242109 52.2992802, 13.6243848 52.2993164)",,,,
"[311308548, 1057552766, 1069924015]",,L 40,Potsdamer Straße,secondary,50,False,True,255.29,"LINESTRING (13.6221084 52.2989623, 13.6208275 52.2987877, 13.6206068 52.2987576, 13.6205295 52.2987455, 13.6203307 52.2987142, 13.6200542 52.2986697, 13.6199005 52.2986421, 13.6190994 52.2984909, 13.6185487 52.2983751, 13.6184875 52.2983639)",,,,
"[311308548, 1057552766, 1069924015]",,L 40,Potsdamer Straße,secondary,50,False,False,255.29000000000002,"LINESTRING (13.6184875 52.2983639, 13.6185487 52.2983751, 13.6190994 52.2984909, 13.6199005 52.2986421, 13.6200542 52.2986697, 13.6203307 52.2987142, 13.6205295 52.2987455, 13.6206068 52.2987576, 13.6208275 52.2987877, 13.6221084 52.2989623)",,,,
"[1057552769, 825743849]",,,Potsdamer Ring,residential,30,False,True,98.59800000000001,"LINESTRING (13.6184875 52.2983639, 13.618455 52.2984238, 13.6184482 52.2984363, 13.6184065 52.298513, 13.6183445 52.2986257, 13.6181921 52.2989023, 13.6180891 52.2990863, 13.6180232 52.2992039)",,,,
8042963,,,Eichenallee,residential,50,False,False,108.77,"LINESTRING (13.6273346 52.2956069, 13.6277398 52.2955121, 13.6287229 52.295282, 13.6288303 52.2952606)",,,,
8042963,,,Eichenallee,residential,50,False,True,181.92,"LINESTRING (13.6273346 52.2956069, 13.6271701 52.2956379, 13.6267795 52.2957098, 13.6267537 52.2957146, 13.626741 52.2957171, 13.6264388 52.2957618, 13.6259642 52.2958362, 13.625913 52.2958442, 13.6258812 52.2958492, 13.6252782 52.295941, 13.6250942 52.2959638, 13.6249875 52.295977, 13.6248763 52.2959636, 13.624742 52.2959475)",,,,
"[27590661, 208123342]",,,Karl-Marx-Straße,residential,20,False,False,107.72800000000001,"LINESTRING (13.6273346 52.2956069, 13.6273444 52.295641, 13.6273547 52.2956728, 13.6273653 52.2957045, 13.627372 52.2957243, 13.6274445 52.2959409, 13.6275356 52.2962145, 13.6275578 52.2962806, 13.6276232 52.2965283, 13.6276339 52.2965581)",,,,
"[26767489, 439567989]",2,L 30,Brückenstraße,secondary,50,True,False,78.76299999999999,"LINESTRING (13.6304434 52.3024735, 13.6303719 52.3022725, 13.6303515 52.3021104, 13.6303408 52.3019535, 13.6303383 52.3018794, 13.6303798 52.3017735)",,,,
"[311308553, 1054468019, 311308556]",2,,Berliner Straße,tertiary,50,False,False,185.98999999999998,"LINESTRING (13.6230069 52.3001196, 13.62293 52.3001636, 13.6228657 52.3002004, 13.6226922 52.3002996, 13.6225031 52.3004079, 13.6224663 52.3004289, 13.6222843 52.300533, 13.622226 52.3005648, 13.622067 52.3006515, 13.6220129 52.3006823, 13.6218671 52.3007658, 13.6217739 52.3008174, 13.6216152 52.3009054, 13.6214867 52.3009765, 13.6213763 52.3010377, 13.6212905 52.3010852, 13.6211874 52.3011399, 13.6211295 52.3011682, 13.6210531 52.3012062, 13.6210159 52.3012177, 13.6209646 52.3012234)",,,,
"[26295236, 985471532]",1,,Gartenweg,living_street,,True,False,105.92399999999999,"LINESTRING (13.6230069 52.3001196, 13.6230703 52.3001628, 13.6230964 52.3001805, 13.6232328 52.3002688, 13.6233375 52.3003364, 13.6234448 52.3003826, 13.6235479 52.3004263, 13.6236293 52.3004817, 13.6238266 52.3006189, 13.6240031 52.3007657, 13.6240474 52.300819)",,,,
"[1124423490, 1054469923, 34182070, 360414562]","['2', '3']",,Berliner Straße,tertiary,50,False,True,129.48499999999999,"LINESTRING (13.6230069 52.3001196, 13.6230756 52.3000795, 13.623215 52.2999981, 13.6235084 52.2998311, 13.6237024 52.2997185, 13.6237654 52.2996809, 13.624065 52.2995122, 13.6241051 52.2994896, 13.6242731 52.2993925, 13.6243848 52.2993164)",,,,
"[1070256715, 6217420]",,,Bahnhofstraße,residential,20,False,False,194.28599999999997,"LINESTRING (13.6247992 52.2965001, 13.6254208 52.29649, 13.6257366 52.2964813, 13.6262733 52.2964709, 13.6266601 52.296461, 13.6267836 52.2964589, 13.627123 52.2964682, 13.6276339 52.2965581)",,,,
"[991780312, 8008630]",,,Am Amtsgarten,residential,,False,True,149.46699999999998,"LINESTRING (13.6217031 52.2962849, 13.6216232 52.2965307, 13.6215207 52.2968459, 13.6215899 52.2969855, 13.621699 52.2972164, 13.62182 52.2974692, 13.6218371 52.2975049, 13.6218712 52.2975877)",,,,
207635496,,,Maxim-Gorki-Straße,residential,30,False,True,23.884,"LINESTRING (13.6305588 52.2968504, 13.6305658 52.2967645, 13.6305732 52.2966358)",,,,
"[280217696, 787699937, 621470243, 27590676, 852968664, 72893689, 768386108]",,,Maxim-Gorki-Straße,residential,30,True,False,100.12700000000001,"LINESTRING (13.6305588 52.2968504, 13.6305601 52.2969122, 13.6305646 52.297002, 13.6305734 52.2971007, 13.6305765 52.2971154, 13.6305945 52.2972167, 13.6306215 52.2973224, 13.6306751 52.2975367, 13.6307023 52.2976654, 13.6307012 52.2976994, 13.6306998 52.2977451)",,,,
207635496,,,Maxim-Gorki-Straße,residential,30,False,False,23.884,"LINESTRING (13.6305732 52.2966358, 13.6305658 52.2967645, 13.6305588 52.2968504)",,,,
"[825743849, 1057552769]",,,Potsdamer Ring,residential,30,False,False,98.598,"LINESTRING (13.6180232 52.2992039, 13.6180891 52.2990863, 13.6181921 52.2989023, 13.6183445 52.2986257, 13.6184065 52.298513, 13.6184482 52.2984363, 13.618455 52.2984238, 13.6184875 52.2983639)",,,,
"[8008627, 1057586966]",1,,Kirchplatz,residential,30,True,False,202.37800000000001,"LINESTRING (13.625434 52.2993935, 13.6254539 52.299446, 13.6254741 52.2995334, 13.6254932 52.2996168, 13.6256045 52.3000485, 13.6258142 52.3006994, 13.6259264 52.3010844, 13.6259453 52.3011492, 13.6259472 52.3011855)",,,,
"[1054589625, 311298669]",2,L 40,Schloßplatz,secondary,50,False,False,149.099,"LINESTRING (13.625434 52.2993935, 13.6255962 52.2993734, 13.6261342 52.2993067, 13.6262725 52.2992913, 13.6264135 52.2992723, 13.6265334 52.2992549, 13.6267277 52.2992276, 13.6269754 52.2991811, 13.627222 52.2991233, 13.6274122 52.2990733, 13.6275412 52.2990394)",,,,
"[62379761, 311298669]",2,L 40,Schloßplatz,secondary,50,False,True,13.99,"LINESTRING (13.625434 52.2993935, 13.6253968 52.2993991, 13.625234 52.299423)",,,,
"[705602262, 108096006]",,,Schulweg,"['residential', 'living_street']",30,False,True,117.29,"LINESTRING (13.622695 52.3014352, 13.6227357 52.3014213, 13.6228042 52.3014027, 13.6229008 52.3013909, 13.6229664 52.3013792, 13.6229981 52.3013735, 13.6230526 52.3013598, 13.6231752 52.3013147, 13.6234526 52.3011642, 13.6235246 52.3010892, 13.6239177 52.300862, 13.6240474 52.300819)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,True,51.456,"LINESTRING (13.622695 52.3014352, 13.6227288 52.3014677, 13.6227419 52.3015759, 13.62275 52.3016711, 13.6227491 52.301757, 13.6227351 52.3018256, 13.622709 52.301889)",,,,
"[985471465, 1124073222]",,,Schulweg,residential,30,False,False,127.043,"LINESTRING (13.622695 52.3014352, 13.6226275 52.301422, 13.62224 52.3014326, 13.6218379 52.3014481, 13.6216588 52.3014531, 13.6215154 52.3014512, 13.6213801 52.3014338, 13.6212633 52.301398, 13.6211528 52.3013487, 13.6210915 52.3013099, 13.6210673 52.3012946, 13.6209646 52.3012234)",7.6,,,
128382328,,,Nikola-Tesla-Straße,residential,,False,True,103.713,"LINESTRING (13.6221706 52.3035285, 13.6220363 52.3035204, 13.621876 52.30353, 13.6217123 52.3035617, 13.6215605 52.3036061, 13.6214292 52.3036668, 13.6213335 52.3037091, 13.6212581 52.3037315, 13.6212036 52.3037368, 13.6211516 52.3037338, 13.6210935 52.3037254, 13.6210384 52.3037079, 13.6208696 52.3036259, 13.6208104 52.3035948)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,True,53.241,"LINESTRING (13.622709 52.301889, 13.6225132 52.3023526)",,,,
108103866,,,Ferdinand-Braun-Straße,residential,30,False,False,144.96099999999998,"LINESTRING (13.622709 52.301889, 13.6225146 52.3018652, 13.6217184 52.3017699, 13.6215601 52.3017673, 13.6213661 52.3017783, 13.6211827 52.3017979, 13.6209877 52.3018352, 13.6208295 52.3018943, 13.6206846 52.3019725)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,False,51.456,"LINESTRING (13.622709 52.301889, 13.6227351 52.3018256, 13.6227491 52.301757, 13.62275 52.3016711, 13.6227419 52.3015759, 13.6227288 52.3014677, 13.622695 52.3014352)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,False,53.241,"LINESTRING (13.6225132 52.3023526, 13.622709 52.301889)",,,,
108099667,,,Heinrich-Hertz-Straße,residential,30,False,False,133.436,"LINESTRING (13.6225132 52.3023526, 13.6214093 52.3022184, 13.6212416 52.302191, 13.6210945 52.3021476, 13.6206846 52.3019725)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,True,84.412,"LINESTRING (13.6225132 52.3023526, 13.6224818 52.3024102, 13.6224411 52.3024592, 13.6223272 52.3025523, 13.6222724 52.302591, 13.6221683 52.3026658, 13.6217514 52.3029446)",,,,
108103870,,,Isolde-Hausser-Straße,residential,30,False,False,114.35300000000001,"LINESTRING (13.6195122 52.302941, 13.6198271 52.3030996, 13.6208104 52.3035948)",,,,
229267389,,,Alexander-Popow-Straße,residential,30,False,False,78.892,"LINESTRING (13.6195122 52.302941, 13.619264 52.3031411, 13.6191374 52.3032862, 13.6189327 52.3035521)",,,,
229267389,,,Alexander-Popow-Straße,residential,30,False,True,177.10600000000002,"LINESTRING (13.6195122 52.302941, 13.6198478 52.3026864, 13.6199282 52.3026405, 13.6199953 52.3026225, 13.6200785 52.302611, 13.6201696 52.3026159, 13.6213442 52.3027573, 13.6214096 52.3027737, 13.6214721 52.3027983, 13.6217514 52.3029446)",,,,
"[206903428, 206903427, 1075600612, 1077477726]","['2', '3']",L 30,Brückenstraße,secondary,50,False,False,273.78200000000004,"LINESTRING (13.6303497 52.300638, 13.6303301 52.3001489, 13.6303256 52.3000105, 13.6303302 52.2998212, 13.6303226 52.2997659, 13.6302921 52.2996699, 13.6302448 52.2995723, 13.6301734 52.2994462, 13.6301206 52.2993587, 13.6300539 52.2992852, 13.6299203 52.2991767, 13.6297473 52.2990616, 13.6293123 52.298791, 13.6291167 52.2986693, 13.6290526 52.2986284, 13.628994 52.2985881, 13.6289587 52.2985627, 13.6289344 52.2985452, 13.6288613 52.2984911)",,,,
"[1057606939, 1057606941, 207635494]",,,Max-Werner-Straße,residential,,False,True,56.344,"LINESTRING (13.6303497 52.300638, 13.6302706 52.30064, 13.6302297 52.300641, 13.6301664 52.3006426, 13.629965 52.3006452, 13.6297409 52.300651, 13.6296694 52.3006529, 13.6295246 52.3006712)",,,,
"[670057489, 111677670]",2,L 30,Brückenstraße,secondary,50,False,True,126.28,"LINESTRING (13.6303497 52.300638, 13.6303591 52.3009111, 13.6303633 52.3012121, 13.6303798 52.3017735)",,,,
8008625,,,Weg am Krankenhaus,residential,30,False,False,93.999,"LINESTRING (13.6286415 52.3027315, 13.6287108 52.3026978, 13.6291184 52.3023799, 13.6294595 52.3021062, 13.6295023 52.3020719)",,,,
"[574612973, 23758174]",,,Köpenicker Straße,residential,30,True,False,155.70200000000003,"LINESTRING (13.6286415 52.3027315, 13.6283746 52.3025367, 13.6281289 52.3023548, 13.6279692 52.3022381, 13.6277858 52.3021043, 13.6275983 52.3019669, 13.6272293 52.3016984, 13.6271726 52.3016573)",,,,
"[171998040, 876057379]",,,Dr.-Hans-Bredow-Straße,residential,30,False,False,145.01600000000002,"LINESTRING (13.6189327 52.3035521, 13.6195707 52.3037574, 13.6198187 52.3038284, 13.6199204 52.3038418, 13.6200607 52.3038494, 13.6200968 52.3038499, 13.6202078 52.3038405, 13.6203923 52.303813, 13.6205546 52.3037571, 13.6206949 52.3036729, 13.6208104 52.3035948)",,,,
171998040,,,Dr.-Hans-Bredow-Straße,residential,30,False,True,30.896,"LINESTRING (13.6189327 52.3035521, 13.6186485 52.3034641, 13.6185273 52.3034266)",,,,
229267389,,,Alexander-Popow-Straße,residential,30,False,True,78.892,"LINESTRING (13.6189327 52.3035521, 13.6191374 52.3032862, 13.619264 52.3031411, 13.6195122 52.302941)",,,,
"[311308553, 1054468019, 311308556]",2,,Berliner Straße,tertiary,50,False,True,185.99,"LINESTRING (13.6209646 52.3012234, 13.6210159 52.3012177, 13.6210531 52.3012062, 13.6211295 52.3011682, 13.6211874 52.3011399, 13.6212905 52.3010852, 13.6213763 52.3010377, 13.6214867 52.3009765, 13.6216152 52.3009054, 13.6217739 52.3008174, 13.6218671 52.3007658, 13.6220129 52.3006823, 13.622067 52.3006515, 13.622226 52.3005648, 13.6222843 52.300533, 13.6224663 52.3004289, 13.6225031 52.3004079, 13.6226922 52.3002996, 13.6228657 52.3002004, 13.62293 52.3001636, 13.6230069 52.3001196)",,,,
"[1124073201, 1054589602, 34182089, 205590837]",,,Funkerberg,residential,30,False,"[False, True]",299.594,"LINESTRING (13.6209646 52.3012234, 13.6208757 52.3012955, 13.6208282 52.3013393, 13.6204368 52.3015899, 13.6203042 52.3016815, 13.6202113 52.3017532, 13.6201367 52.3018107, 13.6199464 52.3019782, 13.6197362 52.3021638, 13.6195704 52.3023089, 13.6190026 52.3027326, 13.6188476 52.3028615, 13.6187493 52.3029634, 13.6186794 52.3030504, 13.6186389 52.303129, 13.6185543 52.3033298, 13.6185273 52.3034266)",,,,
"[985471465, 1124073222]",,,Schulweg,residential,30,False,True,127.043,"LINESTRING (13.6209646 52.3012234, 13.6210673 52.3012946, 13.6210915 52.3013099, 13.6211528 52.3013487, 13.6212633 52.301398, 13.6213801 52.3014338, 13.6215154 52.3014512, 13.6216588 52.3014531, 13.6218379 52.3014481, 13.62224 52.3014326, 13.6226275 52.301422, 13.622695 52.3014352)",7.6,,,
171998040,,,Dr.-Hans-Bredow-Straße,residential,30,False,False,30.896,"LINESTRING (13.6185273 52.3034266, 13.6186485 52.3034641, 13.6189327 52.3035521)",,,,
"[34182089, 1054589602, 205590837, 1124073201]",,,Funkerberg,residential,30,False,"[False, True]",299.594,"LINESTRING (13.6185273 52.3034266, 13.6185543 52.3033298, 13.6186389 52.303129, 13.6186794 52.3030504, 13.6187493 52.3029634, 13.6188476 52.3028615, 13.6190026 52.3027326, 13.6195704 52.3023089, 13.6197362 52.3021638, 13.6199464 52.3019782, 13.6201367 52.3018107, 13.6202113 52.3017532, 13.6203042 52.3016815, 13.6204368 52.3015899, 13.6208282 52.3013393, 13.6208757 52.3012955, 13.6209646 52.3012234)",,,,
108103866,,,Ferdinand-Braun-Straße,residential,30,False,True,31.261,"LINESTRING (13.6204137 52.3021993, 13.6205961 52.3020369, 13.6206846 52.3019725)",,,,
108099667,,,Heinrich-Hertz-Straße,residential,30,False,True,133.43599999999998,"LINESTRING (13.6206846 52.3019725, 13.6210945 52.3021476, 13.6212416 52.302191, 13.6214093 52.3022184, 13.6225132 52.3023526)",,,,
108103866,,,Ferdinand-Braun-Straße,residential,30,False,False,31.261,"LINESTRING (13.6206846 52.3019725, 13.6205961 52.3020369, 13.6204137 52.3021993)",,,,
108103866,,,Ferdinand-Braun-Straße,residential,30,False,True,144.961,"LINESTRING (13.6206846 52.3019725, 13.6208295 52.3018943, 13.6209877 52.3018352, 13.6211827 52.3017979, 13.6213661 52.3017783, 13.6215601 52.3017673, 13.6217184 52.3017699, 13.6225146 52.3018652, 13.622709 52.301889)",,,,
311298673,1,L 40,,secondary,50,True,False,56.041000000000004,"LINESTRING (13.6306998 52.2977451, 13.6307462 52.2977446, 13.6307914 52.297751, 13.6308326 52.297764, 13.6308673 52.2977828, 13.6308934 52.2978063, 13.6309094 52.2978329, 13.6309141 52.2978611, 13.6309073 52.2978893, 13.6308895 52.2979155, 13.6308617 52.2979382, 13.6308216 52.2979576, 13.6307745 52.2979696, 13.6307237 52.2979734, 13.6306726 52.2979685, 13.6306256 52.2979554, 13.6305863 52.2979348, 13.6305576 52.2979086)",7,roundabout,,
108103870,,,Isolde-Hausser-Straße,residential,30,False,True,114.35300000000001,"LINESTRING (13.6208104 52.3035948, 13.6198271 52.3030996, 13.6195122 52.302941)",,,,
128382328,,,Nikola-Tesla-Straße,residential,,False,False,103.71300000000001,"LINESTRING (13.6208104 52.3035948, 13.6208696 52.3036259, 13.6210384 52.3037079, 13.6210935 52.3037254, 13.6211516 52.3037338, 13.6212036 52.3037368, 13.6212581 52.3037315, 13.6213335 52.3037091, 13.6214292 52.3036668, 13.6215605 52.3036061, 13.6217123 52.3035617, 13.621876 52.30353, 13.6220363 52.3035204, 13.6221706 52.3035285)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,False,96.545,"LINESTRING (13.6208104 52.3035948, 13.621443 52.3031556, 13.6217514 52.3029446)",,,,
"[171998040, 876057379]",,,Dr.-Hans-Bredow-Straße,residential,30,False,True,145.016,"LINESTRING (13.6208104 52.3035948, 13.6206949 52.3036729, 13.6205546 52.3037571, 13.6203923 52.303813, 13.6202078 52.3038405, 13.6200968 52.3038499, 13.6200607 52.3038494, 13.6199204 52.3038418, 13.6198187 52.3038284, 13.6195707 52.3037574, 13.6189327 52.3035521)",,,,
229267389,,,Alexander-Popow-Straße,residential,30,False,False,177.10600000000002,"LINESTRING (13.6217514 52.3029446, 13.6214721 52.3027983, 13.6214096 52.3027737, 13.6213442 52.3027573, 13.6201696 52.3026159, 13.6200785 52.302611, 13.6199953 52.3026225, 13.6199282 52.3026405, 13.6198478 52.3026864, 13.6195122 52.302941)",,,,
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,False,84.412,"LINESTRING (13.6217514 52.3029446, 13.6221683 52.3026658, 13.6222724 52.302591, 13.6223272 52.3025523, 13.6224411 52.3024592, 13.6224818 52.3024102, 13.6225132 52.3023526)",,,,
