osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,width,tunnel,access
"[32729592, 334920710]",3,,Hermann-Albertz-Straße,residential,50,,False,"[False, True]",104.80799999999999,"LINESTRING (6.8546114 51.4670232, 6.854437 51.4670324, 6.8540019 51.4670578, 6.8539019 51.4670629, 6.8532344 51.4671011, 6.8531041 51.4670991)",,,
334921420,2,,Hermann-Albertz-Straße,residential,50,,False,True,34.982,"LINESTRING (6.8546114 51.4670232, 6.8547669 51.4670173, 6.8549423 51.4670097, 6.8550381 51.4670111, 6.8551154 51.4670151)",,,
770052406,3,,Wörthstraße,residential,50,,False,True,35.958,"LINESTRING (6.8546114 51.4670232, 6.8546438 51.4671097, 6.8546678 51.4671893, 6.8547117 51.4673404)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,True,65.049,"LINESTRING (6.8501376 51.4672809, 6.8510721 51.4672233)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,False,59.534,"LINESTRING (6.8501376 51.4672809, 6.8499774 51.4672916, 6.8492819 51.4673307)",,,
194569450,,,Stöckmannstraße,residential,30,,True,False,131.17000000000002,"LINESTRING (6.8501376 51.4672809, 6.8501419 51.4673273, 6.8501477 51.4674295, 6.8501862 51.4676516, 6.8502515 51.4680243, 6.8502893 51.4682374, 6.8503125 51.4682998, 6.8503384 51.4684531)",,,
160327914,1,L 215,Concordiastraße,secondary,50,roundabout,True,False,14.353,"LINESTRING (6.8481329 51.4738102, 6.848131 51.4737887, 6.8481333 51.4737673, 6.8481398 51.4737461, 6.8481504 51.4737257, 6.848165 51.4737062, 6.8481833 51.4736879)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,True,26.859,"LINESTRING (6.8449087 51.4655286, 6.844521 51.4655312)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,False,72.722,"LINESTRING (6.8449087 51.4655286, 6.8452333 51.4655233, 6.8454592 51.4655156, 6.8456718 51.4655067, 6.8459568 51.4654938)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,False,53.493,"LINESTRING (6.8467006 51.4654671, 6.8473333 51.4651913)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,True,51.611000000000004,"LINESTRING (6.8467006 51.4654671, 6.846557 51.4654716, 6.8459568 51.4654938)",,,
"[335045163, 335045162, 24752683]",2,,Friedrich-Karl-Straße,residential,50,,True,False,155.78400000000002,"LINESTRING (6.8487941 51.4692733, 6.8487804 51.4691574, 6.8487132 51.4687728, 6.8486725 51.4686577, 6.8485916 51.4681936, 6.8485394 51.4679248, 6.8485353 51.4678824)",,,
36327017,,,Marktstraße,residential,50,,False,True,52.3,"LINESTRING (6.8487941 51.4692733, 6.8481509 51.4693117, 6.8480422 51.4693158)",,,
335045161,,,Friedrich-Karl-Straße,residential,50,,False,True,124.814,"LINESTRING (6.8487941 51.4692733, 6.8488603 51.4695794, 6.8490022 51.4703882)",,,
24749582,,,Linsingenstraße,residential,30,,False,False,38.477,"LINESTRING (6.846574 51.4693831, 6.8465201 51.4690387)",,,
36327017,,,Marktstraße,residential,50,,False,False,56.065,"LINESTRING (6.846574 51.4693831, 6.8466718 51.4693913, 6.8467582 51.4693931, 6.8468376 51.4693893, 6.8471294 51.4693761, 6.8473806 51.469363)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,True,53.541,"LINESTRING (6.8462845 51.4675167, 6.8470536 51.4674688)",,,
24749582,,,Linsingenstraße,residential,30,,False,True,170.054,"LINESTRING (6.8462845 51.4675167, 6.846284 51.4675648, 6.8463102 51.467738, 6.8463988 51.4682754, 6.8465201 51.4690387)",,,
24752174,,,Flaßhofstraße,living_street,,,False,False,77.08899999999998,"LINESTRING (6.8462845 51.4675167, 6.8462317 51.4671794, 6.8461764 51.4668491, 6.8461733 51.4668269)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,False,100.71100000000001,"LINESTRING (6.8462845 51.4675167, 6.8457072 51.4675526, 6.8448378 51.4676067)",,,
"[23874866, 24752646]",,,"['Friedenstraße', 'Helmholtzstraße']",residential,30,,False,"[False, True]",169.136,"LINESTRING (6.8473806 51.469363, 6.8474487 51.4698142, 6.8475108 51.4701825, 6.8475269 51.4702781, 6.8475488 51.4704184, 6.8475518 51.4704298, 6.8475569 51.4704386, 6.8475645 51.470447, 6.8475754 51.4704545, 6.8475867 51.4704599, 6.8475994 51.4704635, 6.8476301 51.4704662, 6.8482425 51.4704327)",,,
36327017,,,Marktstraße,residential,50,,False,False,46.141999999999996,"LINESTRING (6.8473806 51.469363, 6.8474756 51.4693542, 6.8477228 51.4693332, 6.8480422 51.4693158)",,,
36327017,,,Marktstraße,residential,50,,False,True,56.065,"LINESTRING (6.8473806 51.469363, 6.8471294 51.4693761, 6.8468376 51.4693893, 6.8467582 51.4693931, 6.8466718 51.4693913, 6.846574 51.4693831)",,,
500442107,,,Friedenstraße,residential,30,,True,False,211.868,"LINESTRING (6.8473806 51.469363, 6.8473645 51.4693121, 6.8473434 51.4691999, 6.8472607 51.4687196, 6.8472338 51.4685249, 6.8470536 51.4674688)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,False,53.541,"LINESTRING (6.8470536 51.4674688, 6.8462845 51.4675167)",,,
500442107,,,Friedenstraße,residential,30,,True,False,223.92000000000002,"LINESTRING (6.8470536 51.4674688, 6.8468794 51.4664633, 6.8467851 51.4659236, 6.8467212 51.4655685, 6.8467006 51.4654671)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,True,45.903999999999996,"LINESTRING (6.8470536 51.4674688, 6.8472905 51.467454, 6.847713 51.4674277)",,,
24752181,,,Flaßhofstraße,living_street,,,False,True,36.036,"LINESTRING (6.8459568 51.4654938, 6.8459943 51.4657725, 6.8459946 51.4658169)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,False,51.611000000000004,"LINESTRING (6.8459568 51.4654938, 6.846557 51.4654716, 6.8467006 51.4654671)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,True,72.722,"LINESTRING (6.8459568 51.4654938, 6.8456718 51.4655067, 6.8454592 51.4655156, 6.8452333 51.4655233, 6.8449087 51.4655286)",,,
24749582,,,Linsingenstraße,residential,30,,False,True,38.477,"LINESTRING (6.8465201 51.4690387, 6.846574 51.4693831)",,,
24749582,,,Linsingenstraße,residential,30,,False,False,170.05399999999997,"LINESTRING (6.8465201 51.4690387, 6.8463988 51.4682754, 6.8463102 51.467738, 6.846284 51.4675648, 6.8462845 51.4675167)",,,
24749649,,,Blumenthalstraße,residential,,,True,False,205.57699999999997,"LINESTRING (6.8465201 51.4690387, 6.8463528 51.469042, 6.8463196 51.4690367, 6.846292 51.4690272, 6.8462651 51.4690145, 6.846244 51.468999, 6.8448294 51.4676815, 6.8448209 51.467662, 6.8448201 51.467643, 6.8448378 51.4676067)",,,
44499719,,,Blumenthalstraße,residential,30,,False,False,232.23,"LINESTRING (6.8448378 51.4676067, 6.8448611 51.4675524, 6.8447581 51.4669529, 6.8447167 51.4667119, 6.8445876 51.465931, 6.844521 51.4655312)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,True,100.71100000000001,"LINESTRING (6.8448378 51.4676067, 6.8457072 51.4675526, 6.8462845 51.4675167)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,False,26.859,"LINESTRING (6.844521 51.4655312, 6.8449087 51.4655286)",,,
44499719,,,Blumenthalstraße,residential,30,,False,True,232.23,"LINESTRING (6.844521 51.4655312, 6.8445876 51.465931, 6.8447167 51.4667119, 6.8447581 51.4669529, 6.8448611 51.4675524, 6.8448378 51.4676067)",,,
23874866,,,Helmholtzstraße,residential,30,,False,False,52.854,"LINESTRING (6.8482425 51.4704327, 6.8484463 51.4704193, 6.8486872 51.4704057, 6.8488385 51.4703968, 6.8489206 51.4703923, 6.8490022 51.4703882)",,,
"[23874866, 24752646]",,,"['Friedenstraße', 'Helmholtzstraße']",residential,30,,False,"[False, True]",169.136,"LINESTRING (6.8482425 51.4704327, 6.8476301 51.4704662, 6.8475994 51.4704635, 6.8475867 51.4704599, 6.8475754 51.4704545, 6.8475645 51.470447, 6.8475569 51.4704386, 6.8475518 51.4704298, 6.8475488 51.4704184, 6.8475269 51.4702781, 6.8475108 51.4701825, 6.8474487 51.4698142, 6.8473806 51.469363)",,,
24752217,,,Styrumer Straße,residential,30,,True,False,125.00999999999999,"LINESTRING (6.8482425 51.4704327, 6.8481059 51.4696165, 6.8480681 51.4693917, 6.8480422 51.4693158)",,,
36327017,,,Marktstraße,residential,50,,False,False,52.3,"LINESTRING (6.8480422 51.4693158, 6.8481509 51.4693117, 6.8487941 51.4692733)",,,
36327017,,,Marktstraße,residential,50,,False,True,46.141999999999996,"LINESTRING (6.8480422 51.4693158, 6.8477228 51.4693332, 6.8474756 51.4693542, 6.8473806 51.469363)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,True,50.721,"LINESTRING (6.847713 51.4674277, 6.8484416 51.4673824)",,,
24752649,,,Styrumer Straße,residential,30,,True,False,56.396,"LINESTRING (6.847713 51.4674277, 6.8477188 51.4674942, 6.8477923 51.4679324)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,False,45.903999999999996,"LINESTRING (6.847713 51.4674277, 6.8472905 51.467454, 6.8470536 51.4674688)",,,
23874866,,,Helmholtzstraße,residential,30,,False,True,52.854000000000006,"LINESTRING (6.8490022 51.4703882, 6.8489206 51.4703923, 6.8488385 51.4703968, 6.8486872 51.4704057, 6.8484463 51.4704193, 6.8482425 51.4704327)",,,
190644886,2,,Helmholtzstraße,residential,50,,False,True,32.644,"LINESTRING (6.8490022 51.4703882, 6.84919 51.4703846, 6.8494717 51.4703653)",,,
"[335045160, 37055958]",3,,Friedrich-Karl-Straße,residential,50,,False,False,67.997,"LINESTRING (6.8490022 51.4703882, 6.849084 51.4708585, 6.8491072 51.4709962)",,,
335045161,,,Friedrich-Karl-Straße,residential,50,,False,False,124.814,"LINESTRING (6.8490022 51.4703882, 6.8488603 51.4695794, 6.8487941 51.4692733)",,,
770848294,,,Hermann-Albertz-Straße,residential,50,,False,False,50.721,"LINESTRING (6.8484416 51.4673824, 6.847713 51.4674277)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,True,58.494,"LINESTRING (6.8484416 51.4673824, 6.8488787 51.467353, 6.849153 51.4673375, 6.8492819 51.4673307)",,,
44499718,2,K 14,Grenzstraße,tertiary,50,,False,True,53.493,"LINESTRING (6.8473333 51.4651913, 6.8467006 51.4654671)",,,
24752649,,,Styrumer Straße,residential,30,,True,False,250.064,"LINESTRING (6.8473333 51.4651913, 6.8475206 51.466276, 6.8477029 51.4673612, 6.847713 51.4674277)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,False,58.494,"LINESTRING (6.8492819 51.4673307, 6.849153 51.4673375, 6.8488787 51.467353, 6.8484416 51.4673824)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,True,59.534,"LINESTRING (6.8492819 51.4673307, 6.8499774 51.4672916, 6.8501376 51.4672809)",,,
190644886,2,,Helmholtzstraße,residential,50,,False,False,36.633,"LINESTRING (6.849998 51.4703328, 6.8494717 51.4703653)",,,
"[24752353, 256171730, 256171729]",,,"['Christoph-Schlingensief-Straße', 'Gutenbergstraße']","['residential', 'living_street']",30,,True,False,212.67199999999997,"LINESTRING (6.849998 51.4703328, 6.8499132 51.4698373, 6.8498308 51.469342, 6.8498233 51.4693007, 6.8498195 51.4692912, 6.8498132 51.4692834, 6.849805 51.4692762, 6.8497791 51.469263, 6.8496914 51.4692309, 6.8496329 51.4692117, 6.8496101 51.469197, 6.8495951 51.4691828, 6.8495868 51.4691626, 6.8494726 51.4685027)","['4', '5']",,
33547508,2,,Helmholtzstraße,residential,50,,False,True,45.196000000000005,"LINESTRING (6.849998 51.4703328, 6.8505405 51.4702977, 6.850646 51.4702863)",,,
"[24751096, 335045574]","['2', '3']",,Gerichtstraße,residential,50,,True,False,151.943,"LINESTRING (6.8549823 51.4724501, 6.8550413 51.4724691, 6.8551048 51.4724931, 6.855134 51.4725068, 6.8554186 51.472666, 6.8557028 51.4728252, 6.855916 51.4729478, 6.8560162 51.4730142, 6.8560992 51.47308, 6.8563136 51.473265, 6.8563431 51.4732903, 6.8564301 51.4733625, 6.8564679 51.473391, 6.8565103 51.4734176)",,,
24752520,3,L 215,Christian-Steger-Straße,secondary,50,,False,False,64.538,"LINESTRING (6.8549823 51.4724501, 6.8550539 51.4724063, 6.8551105 51.4723614, 6.8551619 51.4723183, 6.8554111 51.4720933, 6.8555358 51.4719844)",,,
"[335042816, 334922515, 709579635, 32729524, 32729525, 24752248, 335042815]","['4', '5', '3']",L 215,"['Poststraße', 'Friedensplatz', 'Friedrich-Karl-Straße']",secondary,50,,False,"[False, True]",233.054,"LINESTRING (6.8549823 51.4724501, 6.8549079 51.472479, 6.8548334 51.4725042, 6.8547436 51.4725281, 6.8546647 51.4725477, 6.8545997 51.4725638, 6.8544507 51.472599, 6.8544079 51.4726108, 6.8543614 51.472628, 6.8542989 51.4726606, 6.8542316 51.4727054, 6.8541138 51.4728297, 6.8539879 51.4729495, 6.8539148 51.4730129, 6.8538325 51.4730764, 6.853787 51.4731059, 6.8537101 51.4731557, 6.8535237 51.4732626, 6.8534611 51.4732943, 6.8533599 51.4733456, 6.8531878 51.4734215, 6.8531292 51.4734421, 6.8530698 51.4734573, 6.853042 51.473462, 6.853013 51.4734656, 6.8529781 51.473467, 6.852945 51.4734657, 6.8528823 51.4734597, 6.852824 51.4734493, 6.8528014 51.473444, 6.8527719 51.4734333, 6.8527293 51.4734123, 6.8526748 51.4733826, 6.8526572 51.4733724, 6.8524144 51.4732255)",,,
"[33547510, 335044145, 24750686]",,,Paul-Reusch-Straße,"['residential', 'living_street']",30,,False,"[False, True]",109.543,"LINESTRING (6.8524144 51.4732255, 6.8524579 51.4731849, 6.8524935 51.4731402, 6.8525161 51.4730945, 6.8525322 51.4730447, 6.8525418 51.4729932, 6.8525412 51.4729366, 6.8525298 51.4728452, 6.8524844 51.472547, 6.8524858 51.4724199, 6.8524577 51.4722598)",,,
38138335,3,L 215,Friedrich-Karl-Straße,secondary,50,,True,False,53.19800000000001,"LINESTRING (6.8524144 51.4732255, 6.8522501 51.4731603, 6.8521303 51.4731004, 6.8518274 51.4729195)",,,
"[335042816, 334922515, 32729524, 32729525, 709579635, 24752248, 335042815]","['4', '5', '3']",L 215,"['Poststraße', 'Friedensplatz', 'Friedrich-Karl-Straße']",secondary,50,,False,"[False, True]",233.054,"LINESTRING (6.8524144 51.4732255, 6.8526572 51.4733724, 6.8526748 51.4733826, 6.8527293 51.4734123, 6.8527719 51.4734333, 6.8528014 51.473444, 6.852824 51.4734493, 6.8528823 51.4734597, 6.852945 51.4734657, 6.8529781 51.473467, 6.853013 51.4734656, 6.853042 51.473462, 6.8530698 51.4734573, 6.8531292 51.4734421, 6.8531878 51.4734215, 6.8533599 51.4733456, 6.8534611 51.4732943, 6.8535237 51.4732626, 6.8537101 51.4731557, 6.853787 51.4731059, 6.8538325 51.4730764, 6.8539148 51.4730129, 6.8539879 51.4729495, 6.8541138 51.4728297, 6.8542316 51.4727054, 6.8542989 51.4726606, 6.8543614 51.472628, 6.8544079 51.4726108, 6.8544507 51.472599, 6.8545997 51.4725638, 6.8546647 51.4725477, 6.8547436 51.4725281, 6.8548334 51.4725042, 6.8549079 51.472479, 6.8549823 51.4724501)",,,
30335620,1,L 215,Concordiastraße,secondary_link,50,,True,False,62.442,"LINESTRING (6.8518274 51.4729195, 6.851649 51.4728728, 6.8515773 51.4728566, 6.8515238 51.4728451, 6.8514668 51.472834, 6.8513954 51.4728216, 6.8513342 51.4728143, 6.8512638 51.472808, 6.8511585 51.4728037, 6.8510495 51.4728071, 6.8509576 51.4728168)",,,
44281103,2,L 215,Friedrich-Karl-Straße,secondary,50,,True,False,45.411,"LINESTRING (6.8518274 51.4729195, 6.8515917 51.472779, 6.8515162 51.4727354, 6.8513521 51.4726382)",,,
275267550,,,Friedrich-Karl-Straße,residential,50,,False,False,5.223,"LINESTRING (6.8508775 51.4723083, 6.850822 51.4722765)",,,
275267551,2,,Friedrich-Karl-Straße,residential,50,,True,False,47.402,"LINESTRING (6.8508775 51.4723083, 6.8509624 51.4723363, 6.8510382 51.4723664, 6.8511608 51.4724287, 6.8511913 51.4724461, 6.8512632 51.4724871, 6.8514117 51.4725718)",,,
"[24752217, 24750629]",,,"['Torgasse', 'Styrumer Straße']",residential,30,,True,False,122.63399999999999,"LINESTRING (6.8491072 51.4709962, 6.8487694 51.4710144, 6.8485366 51.4710292, 6.848325 51.4710423, 6.8482293 51.4704832, 6.8482425 51.4704327)",,,
37055958,,,Friedrich-Karl-Straße,residential,50,,False,False,186.14499999999998,"LINESTRING (6.8491072 51.4709962, 6.8491282 51.4711304, 6.849142 51.4711974, 6.8491582 51.4712408, 6.8491936 51.4713046, 6.8492336 51.4713626, 6.8492815 51.4714176, 6.8493337 51.4714656, 6.8493955 51.4715104, 6.8494609 51.4715515, 6.8498398 51.4717578, 6.8501867 51.4719373, 6.8503898 51.472043, 6.8507558 51.4722376)",,,
"[335045160, 37055958]",3,,Friedrich-Karl-Straße,residential,50,,False,True,67.997,"LINESTRING (6.8491072 51.4709962, 6.849084 51.4708585, 6.8490022 51.4703882)",,,
33547508,2,,Helmholtzstraße,residential,50,,False,False,45.196000000000005,"LINESTRING (6.850646 51.4702863, 6.8505405 51.4702977, 6.849998 51.4703328)",,,
33547508,2,,Helmholtzstraße,residential,50,,False,True,65.551,"LINESTRING (6.850646 51.4702863, 6.8514997 51.4702371, 6.8515872 51.4702269)",,,
256172532,,,Stöckmannstraße,residential,30,,True,False,222.12500000000003,"LINESTRING (6.850646 51.4702863, 6.8507148 51.470717, 6.8507881 51.4711512, 6.8509325 51.4720207, 6.8509334 51.4720617, 6.850929 51.4720893, 6.8509227 51.472101, 6.8508934 51.47214, 6.8508643 51.4721626, 6.8507558 51.4722376)",,,
33547507,,,Helmholtzstraße,residential,50,,False,False,36.591,"LINESTRING (6.8521128 51.470194, 6.8518476 51.4702119, 6.8515872 51.4702269)",,,
32729598,,,Hermann-Albertz-Straße,residential,50,,False,False,35.526,"LINESTRING (6.8515832 51.4671969, 6.8510721 51.4672233)",,,
"[256174136, 24752761, 256174137]",,,Paul-Reusch-Straße,"['residential', 'living_street']",30,,True,False,335.302,"LINESTRING (6.8515832 51.4671969, 6.8516137 51.467306, 6.851666 51.4676023, 6.8517357 51.4680094, 6.8518742 51.468823, 6.8519132 51.4690463, 6.8519317 51.4691575, 6.8519669 51.4693656, 6.8520378 51.4697794, 6.8521128 51.470194)",,,
"[40891640, 160246081, 160246083, 44284407]",,,Hermann-Albertz-Straße,residential,50,,False,True,106.18900000000001,"LINESTRING (6.8515832 51.4671969, 6.8515983 51.46719, 6.8519042 51.4671583, 6.8520709 51.4671459, 6.8525341 51.4671241, 6.8528592 51.467106, 6.8529644 51.4671002, 6.8531041 51.4670991)",,,
"[49961997, 33547505, 33547506, 256172533, 256172534]",,,Goebenstraße,"['residential', 'living_street']",30,,True,False,337.12699999999995,"LINESTRING (6.8515872 51.4702269, 6.8515716 51.4701625, 6.8515157 51.4698431, 6.8515615 51.4697093, 6.8515397 51.469588, 6.8515006 51.4695277, 6.8514729 51.4694745, 6.8514288 51.4692117, 6.8514092 51.4691052, 6.8513785 51.4689169, 6.851364 51.4688616, 6.8513465 51.4688213, 6.8513371 51.4687748, 6.8512914 51.4685024, 6.851218 51.4680895, 6.851078 51.4672601, 6.8510721 51.4672233)",,,
33547507,,,Helmholtzstraße,residential,50,,False,True,36.591,"LINESTRING (6.8515872 51.4702269, 6.8518476 51.4702119, 6.8521128 51.470194)",,,
33547508,2,,Helmholtzstraße,residential,50,,False,False,65.551,"LINESTRING (6.8515872 51.4702269, 6.8514997 51.4702371, 6.850646 51.4702863)",,,
32729598,,,Hermann-Albertz-Straße,residential,50,,False,True,35.526,"LINESTRING (6.8510721 51.4672233, 6.8515832 51.4671969)",,,
40891641,2,,Hermann-Albertz-Straße,residential,50,,False,False,65.049,"LINESTRING (6.8510721 51.4672233, 6.8501376 51.4672809)",,,
275267546,2,L 215,Concordiastraße,secondary,50,,True,False,9.222,"LINESTRING (6.8512899 51.4726053, 6.8514117 51.4725718)",,,
24752247,1,,Friedrich-Karl-Straße,residential,50,,True,False,43.793,"LINESTRING (6.8512899 51.4726053, 6.8511853 51.4725392, 6.8510924 51.4724805, 6.8509989 51.4724155, 6.8509425 51.472371, 6.8508775 51.4723083)",,,
"[1201146561, 152467177, 152467180, 24751062, 24751064]","['4', '2']",L 215,Concordiastraße,secondary,50,,False,True,170.16699999999997,"LINESTRING (6.8486609 51.4737087, 6.8488171 51.4736557, 6.8489046 51.473628, 6.8489896 51.473599, 6.8496621 51.4733068, 6.8499096 51.473201, 6.85014 51.473105, 6.8505499 51.4729452, 6.8507207 51.4728768)",,yes,
160327915,1,L 215,Hansastraße,secondary,50,roundabout,True,False,35.954,"LINESTRING (6.8486609 51.4737087, 6.8486791 51.4737358, 6.8486898 51.4737644, 6.8486927 51.4737938, 6.8486876 51.473823, 6.8486748 51.4738513, 6.8486545 51.4738778, 6.8486274 51.4739019, 6.8485942 51.4739228, 6.8485558 51.4739399, 6.8485134 51.4739528, 6.8484681 51.4739611)",,,
33547510,,,Paul-Reusch-Straße,living_street,,,False,False,58.653000000000006,"LINESTRING (6.8523589 51.4717365, 6.8523798 51.4717854, 6.8524015 51.47192, 6.8524577 51.4722598)",,,
198842196,,,Paul-Reusch-Straße,living_street,,,False,True,113.12700000000001,"LINESTRING (6.8523589 51.4717365, 6.8522963 51.4713453, 6.8522281 51.4709552, 6.8521883 51.4707247)",,,
24750709,2,L 215,Concordiastraße,secondary,50,,True,False,49.770999999999994,"LINESTRING (6.8507207 51.4728768, 6.8508756 51.4727877, 6.8509697 51.4727406, 6.8510816 51.472692, 6.851165 51.4726558, 6.8512093 51.4726366, 6.8512899 51.4726053)",,,
30332972,1,,Concordiastraße,residential,50,,True,False,69.81200000000001,"LINESTRING (6.8507207 51.4728768, 6.8507948 51.4727877, 6.8508301 51.4727363, 6.8508586 51.4726863, 6.850876 51.472647, 6.8508913 51.4726113, 6.850902 51.4725681, 6.8509014 51.4725059, 6.8508869 51.4724429, 6.8508642 51.472379, 6.850822 51.4722765)",,,
"[1201146561, 152467177, 152467180, 24751062, 24751064]","['4', '2']",L 215,Concordiastraße,secondary,50,,False,False,170.16699999999997,"LINESTRING (6.8507207 51.4728768, 6.8505499 51.4729452, 6.85014 51.473105, 6.8499096 51.473201, 6.8496621 51.4733068, 6.8489896 51.473599, 6.8489046 51.473628, 6.8488171 51.4736557, 6.8486609 51.4737087)",,yes,
"[40891640, 160246081, 160246083, 44284407]",,,Hermann-Albertz-Straße,residential,50,,False,False,106.189,"LINESTRING (6.8531041 51.4670991, 6.8529644 51.4671002, 6.8528592 51.467106, 6.8525341 51.4671241, 6.8520709 51.4671459, 6.8519042 51.4671583, 6.8515983 51.46719, 6.8515832 51.4671969)",,,
"[32729592, 334920710]",3,,Hermann-Albertz-Straße,residential,50,,False,"[False, True]",104.80799999999999,"LINESTRING (6.8531041 51.4670991, 6.8532344 51.4671011, 6.8539019 51.4670629, 6.8540019 51.4670578, 6.854437 51.4670324, 6.8546114 51.4670232)",,,
24752868,,,Helmholtzstraße,residential,50,,False,False,58.555,"LINESTRING (6.8561649 51.4699519, 6.8570059 51.4698985)",,,
24752868,,,Helmholtzstraße,residential,50,,False,True,68.255,"LINESTRING (6.8561649 51.4699519, 6.855184 51.4700105)",,,
489258847,2,L 215,Christian-Steger-Straße,secondary,30,,False,False,48.311,"LINESTRING (6.8573016 51.4716136, 6.8575884 51.4715915, 6.8577797 51.4715757, 6.857994 51.4715613)",,,
489258847,2,L 215,Christian-Steger-Straße,secondary,30,,False,True,58.17,"LINESTRING (6.8573016 51.4716136, 6.857054 51.4716403, 6.8568549 51.4716705, 6.8564827 51.4717284)",,,
24752868,,,Helmholtzstraße,residential,50,,False,False,48.186,"LINESTRING (6.8570059 51.4698985, 6.8576983 51.4698566)",,,
24752868,,,Helmholtzstraße,residential,50,,False,True,58.555,"LINESTRING (6.8570059 51.4698985, 6.8561649 51.4699519)",,,
482023735,,,Saarstraße,residential,30,,True,False,191.807,"LINESTRING (6.8570059 51.4698985, 6.8573016 51.4716136)",,,
