osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
19180767,2,B 183,Torgauer Straße,primary,50,False,True,101.249,"LINESTRING (12.590886 51.5913238, 12.5906659 51.5913575, 12.5904633 51.5913595, 12.5902187 51.5913529, 12.5896213 51.5913368, 12.5894294 51.5913524)",,
"[19173369, 387682340]","['3', '1']",B 183,Dommitzscher Straße,primary,50,False,False,121.19900000000001,"LINESTRING (12.590886 51.5913238, 12.5909512 51.5914929, 12.5911288 51.5918862, 12.5911649 51.5921447, 12.5911994 51.5923919)",6,
"[552939434, 552939435, 552939436, 552939440, 19180761]","['2', '1']",,Paradeplatz,primary,30,True,False,96.689,"LINESTRING (12.5894294 51.5913524, 12.5892443 51.5913668, 12.5889279 51.5913749, 12.5887738 51.5913722, 12.5887321 51.5913718, 12.5886039 51.5913707, 12.5884525 51.5913705, 12.5881378 51.5913702, 12.5880316 51.5913685)","['5', '8']",
19180767,2,B 183,Torgauer Straße,primary,50,False,False,101.249,"LINESTRING (12.5894294 51.5913524, 12.5896213 51.5913368, 12.5902187 51.5913529, 12.5904633 51.5913595, 12.5906659 51.5913575, 12.590886 51.5913238)",,
64046425,,,Grünstraße,residential,,False,False,68.533,"LINESTRING (12.5894294 51.5913524, 12.5894231 51.5916653, 12.5894094 51.5918274, 12.5893745 51.5919668)",,
34072144,,,Grünstraße,residential,,False,False,86.568,"LINESTRING (12.5893991 51.5911557, 12.5894308 51.5910534, 12.5894085 51.5903792)",,
552939445,1,B 183,Paradeplatz,primary,30,True,False,21.973,"LINESTRING (12.5893991 51.5911557, 12.5894079 51.5912235, 12.5894294 51.5913524)",10,
19180763,1,B 183,Paradeplatz,primary,30,True,False,130.549,"LINESTRING (12.5875412 51.5910371, 12.5876513 51.5910148, 12.5878212 51.5910165, 12.5881804 51.5910489, 12.5886563 51.5910692, 12.5892394 51.5911076, 12.5893148 51.5911274, 12.5893991 51.5911557)",,
25984163,,,Neustraße,residential,,False,False,20.949,"LINESTRING (12.5875412 51.5910371, 12.5874124 51.5909434, 12.587388 51.59088)",,
"[19180291, 4311732]",1,B 183,"['Markt', 'Altstädter Straße']",primary,30,True,False,96.823,"LINESTRING (12.587436 51.5911745, 12.5872939 51.5911506, 12.5863624 51.5910357, 12.5861892 51.5909962, 12.5861041 51.5909435)",4,
