osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
"[4857153, 235324634]",Verladestraße,residential,50,False,False,62.574999999999996,"LINESTRING (10.5729841 53.0787495, 10.5731259 53.0785582, 10.5731327 53.0785205, 10.5731282 53.0784739, 10.5731117 53.078455, 10.5730817 53.0784206, 10.5729731 53.0783554, 10.5729187 53.0783186, 10.5728413 53.0782702)",,
235324621,Güterstraße,residential,50,False,True,70.866,"LINESTRING (10.5738423 53.0766643, 10.574878 53.0768023)",,
4857152,Am Pathsberg,residential,50,False,False,194.21800000000002,"LINESTRING (10.5738423 53.0766643, 10.5728472 53.0779454, 10.5728047 53.0780385, 10.572789 53.0781068, 10.5727958 53.078177, 10.5728413 53.0782702)",,
457431135,Ebstorfer Straße,residential,50,False,True,81.906,"LINESTRING (10.5719501 53.0800957, 10.5708509 53.0804222)",,
"[182532171, 182532173, 172153231]",Lüneburger Straße,residential,50,False,True,241.352,"LINESTRING (10.5719501 53.0800957, 10.5721427 53.0800586, 10.5723595 53.0800861, 10.5725676 53.0801299, 10.5731553 53.0802559, 10.573419 53.0803063, 10.5735477 53.0803192, 10.5736849 53.0803213, 10.5737918 53.0803131, 10.5738846 53.0802935, 10.5740449 53.0802639, 10.5741881 53.0802434, 10.5745127 53.0802327, 10.5751628 53.0802353, 10.5753002 53.0802499, 10.5753641 53.0802745, 10.5754361 53.0803058)",,
1089424637,Verladestraße,residential,50,True,False,170.922,"LINESTRING (10.5719501 53.0800957, 10.571921 53.0800425, 10.5718853 53.0799531, 10.5718779 53.0798585, 10.5719262 53.0797788, 10.5729841 53.0787495)",,
42692718,Medinger Straße,tertiary,50,False,False,42.092,"LINESTRING (10.578317 53.0789518, 10.5783928 53.0789222, 10.5784447 53.078893, 10.5785539 53.0788262, 10.5786383 53.0787493, 10.5787068 53.0786628)",K 56,
1195236003,Medinger Straße,tertiary,50,False,True,103.143,"LINESTRING (10.578317 53.0789518, 10.5781698 53.0789983, 10.5771154 53.0793433, 10.5769741 53.0794075)",K 56,
1024440376,Bahnhofstraße,living_street,,True,False,54.053,"LINESTRING (10.5769741 53.0794075, 10.5775959 53.0797186)",,
43133586,Medinger Straße,tertiary,50,False,True,46.46,"LINESTRING (10.5769741 53.0794075, 10.5768658 53.0794716, 10.5764745 53.0796982)",K 56,
182532167,Bahnhofstraße,residential,30,False,False,189.476,"LINESTRING (10.5769741 53.0794075, 10.5764414 53.0791535, 10.5763373 53.0791096, 10.5762201 53.0790685, 10.5760484 53.079022, 10.5755342 53.0789061, 10.5745199 53.0786975, 10.5745044 53.0786921, 10.5744877 53.0786833, 10.5744596 53.0786631)",,
1195236003,Medinger Straße,tertiary,50,False,False,103.143,"LINESTRING (10.5769741 53.0794075, 10.5771154 53.0793433, 10.5781698 53.0789983, 10.578317 53.0789518)",K 56,
1195236005,Klein-Bünstorfer Straße,tertiary,50,False,False,5.55,"LINESTRING (10.5787068 53.0786628, 10.5787338 53.0786156)",K 56,
42692718,Medinger Straße,tertiary,50,False,True,42.092,"LINESTRING (10.5787068 53.0786628, 10.5786383 53.0787493, 10.5785539 53.0788262, 10.5784447 53.078893, 10.5783928 53.0789222, 10.578317 53.0789518)",K 56,
58981531,Bergstraße,residential,30,True,False,80.254,"LINESTRING (10.5787068 53.0786628, 10.5788268 53.0786837, 10.5796499 53.0788166, 10.5797684 53.0788397, 10.5798603 53.0788628)",,
172148689,Medinger Straße,tertiary,50,False,False,23.58,"LINESTRING (10.5704526 53.0833348, 10.5703658 53.0834076, 10.5702244 53.0834959)",K 56,
172148689,Medinger Straße,tertiary,50,False,True,278.855,"LINESTRING (10.5704526 53.0833348, 10.5706097 53.0831868, 10.5706322 53.0831657, 10.5710382 53.0828747, 10.5732204 53.081611, 10.5733483 53.0815368)",K 56,
326752268,Krummer Arm,residential,30,False,True,62.18600000000001,"LINESTRING (10.5704526 53.0833348, 10.5706125 53.083381, 10.570752 53.0833923, 10.5709244 53.083362, 10.5713182 53.0832535)",,
326752268,Krummer Arm,residential,30,False,False,60.883,"LINESTRING (10.5743437 53.0821852, 10.5735816 53.0824856)",,
25829533,Gartenstraße,residential,30,False,False,98.198,"LINESTRING (10.5743437 53.0821852, 10.5742277 53.0820872, 10.5733483 53.0815368)",,
172148685,Liebfrauenstraße,residential,30,False,False,192.45,"LINESTRING (10.5713182 53.0832535, 10.5724217 53.0848523)",,
326752268,Krummer Arm,residential,30,False,False,62.18599999999999,"LINESTRING (10.5713182 53.0832535, 10.5709244 53.083362, 10.570752 53.0833923, 10.5706125 53.083381, 10.5704526 53.0833348)",,
326752268,Krummer Arm,residential,30,False,True,174.172,"LINESTRING (10.5713182 53.0832535, 10.5719664 53.0830772, 10.5723472 53.0829752, 10.5735816 53.0824856)",,
27115430,Rosengarten,residential,30,False,True,154.68800000000002,"LINESTRING (10.5742917 53.0837987, 10.5744204 53.0837262, 10.5750498 53.083387, 10.5754421 53.0831506, 10.5757771 53.0829794, 10.5760306 53.0828848)",,
176931436,Koppelweg,residential,,False,False,134.954,"LINESTRING (10.5742917 53.0837987, 10.5746408 53.0842685, 10.574865 53.0845875, 10.5750662 53.0849191)",,
1195236010,Rosengarten,residential,30,False,False,171.24200000000002,"LINESTRING (10.5742917 53.0837987, 10.573829 53.0840595, 10.5734461 53.0842752, 10.5724217 53.0848523)",,
"[93327688, 177381637]",Im Hagen,residential,,False,False,151.551,"LINESTRING (10.58084 53.0832775, 10.5804717 53.0827265, 10.5803318 53.0824936, 10.5802399 53.0823551, 10.5799965 53.0820125)",,
172148674,Eckermannstraße,residential,30,False,True,320.60499999999996,"LINESTRING (10.58084 53.0832775, 10.579857 53.0837816, 10.5792106 53.0841037, 10.578165 53.0846451, 10.578057 53.0846706, 10.5779311 53.0846864, 10.5778231 53.0846835, 10.5776721 53.0846682, 10.5775407 53.084636, 10.577416 53.0845724, 10.577329 53.0844927, 10.5772108 53.0843158)",,3
672874077,Eckermannstraße,residential,30,False,False,89.652,"LINESTRING (10.58084 53.0832775, 10.5817866 53.082796, 10.5818644 53.0827565)",,3
27115430,Rosengarten,residential,30,False,False,99.292,"LINESTRING (10.5799965 53.0820125, 10.5785871 53.0822965)",,
177381637,Im Hagen,residential,,False,False,195.055,"LINESTRING (10.5799965 53.0820125, 10.5799155 53.0819098, 10.579729 53.0817727, 10.5794386 53.0815828, 10.5789644 53.0810583, 10.5787508 53.0807043, 10.5787155 53.0806458, 10.5786379 53.0804823)",,
"[93327688, 177381637]",Im Hagen,residential,,False,True,151.551,"LINESTRING (10.5799965 53.0820125, 10.5802399 53.0823551, 10.5803318 53.0824936, 10.5804717 53.0827265, 10.58084 53.0832775)",,
27115430,Rosengarten,residential,30,False,False,154.68800000000002,"LINESTRING (10.5760306 53.0828848, 10.5757771 53.0829794, 10.5754421 53.0831506, 10.5750498 53.083387, 10.5744204 53.0837262, 10.5742917 53.0837987)",,
27115430,Rosengarten,residential,30,False,True,41.539,"LINESTRING (10.5760306 53.0828848, 10.5763634 53.0828337, 10.5766285 53.0827826)",,
172148694,Wiesenstraße,residential,30,False,True,135.535,"LINESTRING (10.5760306 53.0828848, 10.5757866 53.0817248, 10.575758 53.0816782)",,
172148677,Glockeneichenstraße,residential,30,False,True,229.16199999999998,"LINESTRING (10.5702244 53.0834959, 10.5703014 53.083566, 10.5708151 53.084572, 10.5713993 53.0854275)",,
172148689,Medinger Straße,tertiary,50,False,True,23.58,"LINESTRING (10.5702244 53.0834959, 10.5703658 53.0834076, 10.5704526 53.0833348)",K 56,
1195236012,Medinger Straße,tertiary,50,False,False,44.633,"LINESTRING (10.5702244 53.0834959, 10.570115 53.0835349, 10.5699739 53.0835661, 10.569773 53.0835985, 10.5695924 53.083615)",K 56,
25829533,Gartenstraße,residential,30,False,True,98.198,"LINESTRING (10.5733483 53.0815368, 10.5742277 53.0820872, 10.5743437 53.0821852)",,
172148689,Medinger Straße,tertiary,50,False,False,278.855,"LINESTRING (10.5733483 53.0815368, 10.5732204 53.081611, 10.5710382 53.0828747, 10.5706322 53.0831657, 10.5706097 53.0831868, 10.5704526 53.0833348)",K 56,
"[172148689, 28264707]",Medinger Straße,tertiary,50,False,"[False, True]",195.441,"LINESTRING (10.5733483 53.0815368, 10.5740002 53.0811643, 10.5743985 53.0809296, 10.5745992 53.0808092, 10.5748414 53.0806686, 10.575266 53.0804184, 10.5754361 53.0803058)",K 56,
27115430,Rosengarten,residential,30,False,True,14.021,"LINESTRING (10.5783921 53.0823432, 10.5785871 53.0822965)",,
27115430,Rosengarten,residential,30,False,False,119.88300000000001,"LINESTRING (10.5783921 53.0823432, 10.5781582 53.0824017, 10.5774087 53.0825883, 10.5767342 53.0827563)",,
166616874,Kantors Garten,residential,30,False,True,66.439,"LINESTRING (10.5783921 53.0823432, 10.5784739 53.0826674, 10.5785036 53.0828412, 10.5785136 53.0829359)",,
166616873,Kantors Garten,residential,30,False,True,44.553,"LINESTRING (10.5785136 53.0829359, 10.5788508 53.0829059, 10.5791651 53.0828535)",,
166616874,Kantors Garten,residential,30,False,False,66.439,"LINESTRING (10.5785136 53.0829359, 10.5785036 53.0828412, 10.5784739 53.0826674, 10.5783921 53.0823432)",,
166616874,Kantors Garten,residential,30,False,True,72.845,"LINESTRING (10.5785136 53.0829359, 10.5784138 53.0830755, 10.5782826 53.0831471, 10.5781131 53.0832395, 10.5780516 53.0832725, 10.5777628 53.0833903)",,
58981531,Bergstraße,residential,30,True,False,10.132,"LINESTRING (10.5798603 53.0788628, 10.5799934 53.0789065)",,
172824943,An der Hofkoppel,residential,30,False,True,104.804,"LINESTRING (10.5798603 53.0788628, 10.5799032 53.0788074, 10.579913 53.078775, 10.5798746 53.0785945, 10.5798743 53.0784493, 10.5799053 53.0783213, 10.5800952 53.0779463)",,
177381637,Im Hagen,residential,,False,True,195.055,"LINESTRING (10.5786379 53.0804823, 10.5787155 53.0806458, 10.5787508 53.0807043, 10.5789644 53.0810583, 10.5794386 53.0815828, 10.579729 53.0817727, 10.5799155 53.0819098, 10.5799965 53.0820125)",,
93327690,Rosengarten,residential,,False,True,79.552,"LINESTRING (10.5783985 53.0815901, 10.5785871 53.0822965)",,
27115430,Rosengarten,residential,30,False,False,14.021,"LINESTRING (10.5785871 53.0822965, 10.5783921 53.0823432)",,
27115430,Rosengarten,residential,30,False,True,99.292,"LINESTRING (10.5785871 53.0822965, 10.5799965 53.0820125)",,
93327690,Rosengarten,residential,,False,False,79.552,"LINESTRING (10.5785871 53.0822965, 10.5783985 53.0815901)",,
166616873,Kantors Garten,residential,30,False,False,44.553,"LINESTRING (10.5791651 53.0828535, 10.5788508 53.0829059, 10.5785136 53.0829359)",,
166616874,Kantors Garten,residential,30,False,False,72.845,"LINESTRING (10.5777628 53.0833903, 10.5780516 53.0832725, 10.5781131 53.0832395, 10.5782826 53.0831471, 10.5784138 53.0830755, 10.5785136 53.0829359)",,
4857154,Klein-Bünstorfer Straße,tertiary,50,False,True,237.625,"LINESTRING (10.58181 53.0766511, 10.5815565 53.076675, 10.5813099 53.0767059, 10.581066 53.0767488, 10.5808369 53.076799, 10.5799068 53.0770367, 10.5794896 53.0771434, 10.5793209 53.0771953, 10.5791536 53.0772674, 10.5790144 53.0773676, 10.5789087 53.0774848, 10.578854 53.0775883, 10.5788366 53.0776298)",K 56,
172033861,Händelstraße,residential,30,False,False,92.699,"LINESTRING (10.5690298 53.0774305, 10.5703416 53.0777025)",,
172033858,Johann-Sebastian-Bach-Straße,residential,30,False,False,69.939,"LINESTRING (10.5690298 53.0774305, 10.5688784 53.0776925, 10.5686865 53.0780247)",,
172033858,Johann-Sebastian-Bach-Straße,residential,30,False,True,84.70499999999998,"LINESTRING (10.5690298 53.0774305, 10.5692942 53.0770032, 10.5693025 53.0768714, 10.5692728 53.0767605, 10.5692365 53.0767028)",,
172033861,Händelstraße,residential,30,False,True,92.699,"LINESTRING (10.5703416 53.0777025, 10.5690298 53.0774305)",,
235324614,Am Pathsberg,residential,30,False,False,81.651,"LINESTRING (10.5703416 53.0777025, 10.5714698 53.0779851)",,
172033868,Jahnstraße,residential,50,False,False,124.46000000000001,"LINESTRING (10.5703416 53.0777025, 10.5703852 53.0776371, 10.570621 53.0772839, 10.5710162 53.0766592)",,
172033868,Jahnstraße,residential,50,False,True,216.96600000000004,"LINESTRING (10.5703416 53.0777025, 10.5699262 53.0783334, 10.5697282 53.0786472, 10.5695609 53.0789138, 10.5694625 53.079089, 10.5694504 53.0791777, 10.5693989 53.0795548)",,
235324614,Am Pathsberg,residential,30,False,True,18.618,"LINESTRING (10.5717245 53.0780531, 10.5714698 53.0779851)",,
172033863,Uhlestraße,residential,30,False,False,275.081,"LINESTRING (10.5717245 53.0780531, 10.5713496 53.0786056, 10.5709313 53.0792456, 10.5708271 53.0795656, 10.5707639 53.0798483, 10.5707905 53.0802662, 10.5708509 53.0804222)",,
235324614,Am Pathsberg,residential,30,False,False,78.844,"LINESTRING (10.5717245 53.0780531, 10.5724235 53.0782236, 10.5725742 53.0782489, 10.5728413 53.0782702)",,
172033858,Johann-Sebastian-Bach-Straße,residential,30,False,True,78.10499999999999,"LINESTRING (10.5681462 53.0793584, 10.5681723 53.0791758, 10.5682036 53.0789572, 10.5682369 53.0788467, 10.5683081 53.0786798, 10.5683164 53.0786655)",,
210970871,Johann-Sebastian-Bach-Straße,residential,30,False,False,68.086,"LINESTRING (10.5681462 53.0793584, 10.5681327 53.0794444, 10.5681025 53.0795353, 10.5680845 53.0795893, 10.5680529 53.0797347, 10.5680245 53.0799656)",,
235324625,Haydnstraße,residential,30,False,False,86.47800000000001,"LINESTRING (10.5681462 53.0793584, 10.5685677 53.0794245, 10.5693989 53.0795548)",,
172033868,Jahnstraße,residential,50,False,False,216.96599999999998,"LINESTRING (10.5693989 53.0795548, 10.5694504 53.0791777, 10.5694625 53.079089, 10.5695609 53.0789138, 10.5697282 53.0786472, 10.5699262 53.0783334, 10.5703416 53.0777025)",,
172033868,Jahnstraße,residential,50,False,True,151.34300000000002,"LINESTRING (10.5693989 53.0795548, 10.569253 53.0804124, 10.569197 53.0807413, 10.569174 53.0809091)",,
235324625,Haydnstraße,residential,30,False,True,86.47800000000001,"LINESTRING (10.5693989 53.0795548, 10.5685677 53.0794245, 10.5681462 53.0793584)",,
457431135,Ebstorfer Straße,residential,50,False,False,81.906,"LINESTRING (10.5708509 53.0804222, 10.5719501 53.0800957)",,
172033863,Uhlestraße,residential,30,False,True,275.081,"LINESTRING (10.5708509 53.0804222, 10.5707905 53.0802662, 10.5707639 53.0798483, 10.5708271 53.0795656, 10.5709313 53.0792456, 10.5713496 53.0786056, 10.5717245 53.0780531)",,
457431135,Ebstorfer Straße,residential,50,False,True,124.405,"LINESTRING (10.5708509 53.0804222, 10.5699381 53.0806869, 10.5692264 53.0808939, 10.569174 53.0809091)",,
172033868,Jahnstraße,residential,50,False,False,151.34300000000002,"LINESTRING (10.569174 53.0809091, 10.569197 53.0807413, 10.569253 53.0804124, 10.5693989 53.0795548)",,
326751154,Ebstorfer Straße,residential,50,False,True,99.048,"LINESTRING (10.569174 53.0809091, 10.568877 53.0810009, 10.56869 53.0810587, 10.5681349 53.0811645, 10.567789 53.0812156)",,
457431135,Ebstorfer Straße,residential,50,False,False,124.405,"LINESTRING (10.569174 53.0809091, 10.5692264 53.0808939, 10.5699381 53.0806869, 10.5708509 53.0804222)",,
172148677,Glockeneichenstraße,residential,30,False,False,229.162,"LINESTRING (10.5713993 53.0854275, 10.5708151 53.084572, 10.5703014 53.083566, 10.5702244 53.0834959)",,
1195236010,Rosengarten,residential,30,False,True,93.559,"LINESTRING (10.5713993 53.0854275, 10.5717103 53.0852531, 10.5719595 53.0851127, 10.572132 53.0850155, 10.5724217 53.0848523)",,
"[172148680, 1195236011]","['Glockeneichenstraße', 'Im Ilmenautal']",residential,30,False,True,325.536,"LINESTRING (10.5713993 53.0854275, 10.5717377 53.0859748, 10.5718075 53.086034, 10.5718509 53.0860358, 10.5719453 53.0860398, 10.5730668 53.085607, 10.5734941 53.0854415, 10.5738274 53.0853124, 10.5741837 53.0851743, 10.5743413 53.0851133, 10.5750662 53.0849191)",,
172148682,Krummer Arm,residential,30,True,False,110.06099999999999,"LINESTRING (10.575758 53.0816782, 10.5753476 53.0818159, 10.5749751 53.0819409, 10.5743699 53.0821749, 10.5743437 53.0821852)",,
172148694,Wiesenstraße,residential,30,False,False,135.535,"LINESTRING (10.575758 53.0816782, 10.5757866 53.0817248, 10.5760306 53.0828848)",,
27115430,Rosengarten,residential,30,False,True,7.641,"LINESTRING (10.5766285 53.0827826, 10.5767342 53.0827563)",,
27115430,Rosengarten,residential,30,False,False,41.539,"LINESTRING (10.5766285 53.0827826, 10.5763634 53.0828337, 10.5760306 53.0828848)",,
172148673,Eckermannstraße,residential,30,False,False,175.111,"LINESTRING (10.5766285 53.0827826, 10.5768745 53.0835347, 10.5770107 53.0839503, 10.5772108 53.0843158)",,
172148692,Schwarzer Weg,residential,30,False,False,104.53999999999999,"LINESTRING (10.5695924 53.083615, 10.5695464 53.0836718, 10.5693944 53.0838443, 10.5692087 53.0840759, 10.5688829 53.0844529)",,
"[833877682, 1195236012, 172148687]","['Medinger Straße', 'Medinger Allee']",tertiary,50,False,False,143.50800000000004,"LINESTRING (10.5695924 53.083615, 10.5694626 53.0836023, 10.5692433 53.0835445, 10.569135 53.0835363, 10.5690781 53.0835391, 10.5690566 53.0835402, 10.568967 53.083555, 10.5688486 53.0835953, 10.5686465 53.0837105, 10.5685277 53.0837649, 10.5684 53.0838065, 10.5683822 53.0838121, 10.5683561 53.0838177, 10.5682299 53.0838448, 10.5676496 53.0839491)",K 56,
1195236012,Medinger Straße,tertiary,50,False,True,44.633,"LINESTRING (10.5695924 53.083615, 10.569773 53.0835985, 10.5699739 53.0835661, 10.570115 53.0835349, 10.5702244 53.0834959)",K 56,
172148673,Eckermannstraße,residential,30,False,True,175.111,"LINESTRING (10.5772108 53.0843158, 10.5770107 53.0839503, 10.5768745 53.0835347, 10.5766285 53.0827826)",,
172148674,Eckermannstraße,residential,30,False,False,320.605,"LINESTRING (10.5772108 53.0843158, 10.577329 53.0844927, 10.577416 53.0845724, 10.5775407 53.084636, 10.5776721 53.0846682, 10.5778231 53.0846835, 10.5779311 53.0846864, 10.578057 53.0846706, 10.578165 53.0846451, 10.5792106 53.0841037, 10.579857 53.0837816, 10.58084 53.0832775)",,3
1195236009,Im Ilmenautal,residential,30,False,False,158.539,"LINESTRING (10.5772108 53.0843158, 10.5760975 53.084683, 10.5750662 53.0849191)",,
172148692,Schwarzer Weg,residential,30,False,False,113.55199999999999,"LINESTRING (10.5688829 53.0844529, 10.5684129 53.0850305, 10.5682297 53.0852556, 10.5681877 53.08538, 10.568188 53.0853808)",,
172148692,Schwarzer Weg,residential,30,False,True,104.53999999999999,"LINESTRING (10.5688829 53.0844529, 10.5692087 53.0840759, 10.5693944 53.0838443, 10.5695464 53.0836718, 10.5695924 53.083615)",,
172148685,Liebfrauenstraße,residential,30,False,True,192.45,"LINESTRING (10.5724217 53.0848523, 10.5713182 53.0832535)",,
1195236010,Rosengarten,residential,30,False,False,93.559,"LINESTRING (10.5724217 53.0848523, 10.572132 53.0850155, 10.5719595 53.0851127, 10.5717103 53.0852531, 10.5713993 53.0854275)",,
1195236010,Rosengarten,residential,30,False,True,171.242,"LINESTRING (10.5724217 53.0848523, 10.5734461 53.0842752, 10.573829 53.0840595, 10.5742917 53.0837987)",,
172824942,An der Hofkoppel,residential,,False,False,9.126,"LINESTRING (10.5800952 53.0779463, 10.5802245 53.0779728)",,
172153221,An der Hofkoppel,residential,30,False,True,91.80600000000001,"LINESTRING (10.5800952 53.0779463, 10.5790564 53.0776458, 10.5788366 53.0776298)",,
172824943,An der Hofkoppel,residential,30,False,False,104.80400000000002,"LINESTRING (10.5800952 53.0779463, 10.5799053 53.0783213, 10.5798743 53.0784493, 10.5798746 53.0785945, 10.579913 53.078775, 10.5799032 53.0788074, 10.5798603 53.0788628)",,
172153223,Bergstraße,residential,30,False,False,89.28399999999999,"LINESTRING (10.581827 53.0786813, 10.581279 53.0787586, 10.5805258 53.078865)",,
172153227,Kirchenstraße,living_street,,False,False,29.516,"LINESTRING (10.5805258 53.078865, 10.5806344 53.0791223)",,
172153223,Bergstraße,residential,30,False,True,89.28399999999999,"LINESTRING (10.5805258 53.078865, 10.581279 53.0787586, 10.581827 53.0786813)",,
172153225,Bäckergang,residential,30,False,False,72.883,"LINESTRING (10.5783345 53.0798147, 10.5789578 53.0798074, 10.5790267 53.0797989, 10.5793389 53.0796512)",,
"[357759016, 42691085]","['Bahnhofstraße', 'Rathausstraße']",living_street,,False,True,89.193,"LINESTRING (10.5783345 53.0798147, 10.5783354 53.0800564, 10.5782139 53.0800234, 10.5775959 53.0797186)",,
