osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge
"[926280808, 7729022, 1105730566]","['2', '3']",L 171,Schönfließer Straße,secondary,50,False,False,234.27200000000002,"LINESTRING (13.2831407 52.6704351, 13.2830107 52.6704666, 13.2829127 52.6704894, 13.2828105 52.6705136, 13.2809424 52.6709722, 13.2802263 52.6711454, 13.2801948 52.6711518, 13.280069 52.6711835, 13.2799164 52.6712198)",,,
7729022,2,L 171,Schönfließer Straße,secondary,50,False,True,225.038,"LINESTRING (13.2831407 52.6704351, 13.2841573 52.6701854, 13.2841839 52.6701801, 13.2860705 52.6697258, 13.2862387 52.6696826)",,,
5051505,,,Emile-Zola-Straße,residential,30,False,False,78.241,"LINESTRING (13.2782312 52.6712399, 13.2781854 52.6711884, 13.2778681 52.6708339, 13.2777995 52.6707897, 13.2776625 52.6706288)",,,
5051505,,,Emile-Zola-Straße,residential,30,False,False,107.38,"LINESTRING (13.2776625 52.6706288, 13.2776072 52.6705815, 13.2773567 52.6703034, 13.2768751 52.6697898)",,,
5051505,,,Emile-Zola-Straße,residential,30,False,True,78.241,"LINESTRING (13.2776625 52.6706288, 13.2777995 52.6707897, 13.2778681 52.6708339, 13.2781854 52.6711884, 13.2782312 52.6712399)",,,
5059740,,,Kirchstraße,residential,30,False,True,143.136,"LINESTRING (13.2776625 52.6706288, 13.2786965 52.670288, 13.2788077 52.6702386, 13.2795183 52.6700053)",,,
5051505,,,Emile-Zola-Straße,residential,30,False,True,107.38,"LINESTRING (13.2768751 52.6697898, 13.2773567 52.6703034, 13.2776072 52.6705815, 13.2776625 52.6706288)",,,
5059738,,,Ernst-Toller-Straße,residential,30,False,False,104.921,"LINESTRING (13.2768751 52.6697898, 13.2767729 52.6698357, 13.2761895 52.6700646, 13.2756451 52.6702267, 13.2756003 52.6702414, 13.2755329 52.6702634)",,,
5059738,,,Ernst-Toller-Straße,residential,30,False,True,88.935,"LINESTRING (13.2768751 52.6697898, 13.2775426 52.6695339, 13.2776229 52.6695257, 13.2780016 52.6693808)",,,
5059740,,,Kirchstraße,residential,30,False,False,143.136,"LINESTRING (13.2795183 52.6700053, 13.2788077 52.6702386, 13.2786965 52.670288, 13.2776625 52.6706288)",,,
1149166409,,,Rosa-Luxemburg-Straße,residential,30,False,True,67.419,"LINESTRING (13.2795183 52.6700053, 13.2795673 52.6700412, 13.279614 52.6700614, 13.2802957 52.67025, 13.2804036 52.6702764)",,,
"[9360274, 1105730564]","['2', '3']",B 96,Berliner Straße,primary,50,False,True,110.506,"LINESTRING (13.2804036 52.6702764, 13.2801407 52.6706742, 13.2800368 52.6708368, 13.280013 52.6708799, 13.2799921 52.6709252, 13.2799755 52.6709699, 13.2799583 52.6710316, 13.2799347 52.6711179, 13.2799164 52.6712198)",,,
1149166409,,,Rosa-Luxemburg-Straße,residential,30,False,False,67.419,"LINESTRING (13.2804036 52.6702764, 13.2802957 52.67025, 13.279614 52.6700614, 13.2795673 52.6700412, 13.2795183 52.6700053)",,,
5059738,,,Ernst-Toller-Straße,residential,30,False,False,88.935,"LINESTRING (13.2780016 52.6693808, 13.2776229 52.6695257, 13.2775426 52.6695339, 13.2768751 52.6697898)",,,
5059738,,,Ernst-Toller-Straße,residential,30,False,True,99.255,"LINESTRING (13.2742086 52.6706531, 13.2754656 52.6702832, 13.2755329 52.6702634)",,,
1250047936,1,,Karl-Marx-Straße,secondary,50,True,False,14.306999999999999,"LINESTRING (13.2765067 52.6715599, 13.2765418 52.6715625, 13.2765751 52.6715696, 13.2766049 52.6715812, 13.2766298 52.6715964, 13.2766485 52.6716146, 13.2766601 52.6716349)",,roundabout,
"[894063044, 180396351]",1,L 171,Kurt-Tucholsky-Straße,secondary,50,True,False,32.479,"LINESTRING (13.27638 52.6715978, 13.2763275 52.6715111, 13.2763216 52.6715014, 13.2762424 52.6713182)",,,
1250047935,1,,Karl-Marx-Straße,secondary,50,True,False,9.832,"LINESTRING (13.27638 52.6715978, 13.2764151 52.6715774, 13.2764587 52.6715643, 13.2765067 52.6715599)",,roundabout,
"[894063048, 894063051, 180396350]",1,,Karl-Marx-Straße,residential,50,True,False,31.041999999999998,"LINESTRING (13.2764031 52.671729, 13.2762871 52.671742, 13.2762295 52.6717516, 13.2761103 52.6717661, 13.2760308 52.6717737, 13.2759537 52.6717594)",,,
1250047933,1,,Karl-Marx-Straße,secondary,50,True,False,9.472,"LINESTRING (13.2764031 52.671729, 13.2763724 52.6717076, 13.2763535 52.6716816, 13.2763478 52.6716534)",,roundabout,
5733143,,,Bahnstraße,residential,30,False,True,90.393,"LINESTRING (13.2861597 52.6688711, 13.2862317 52.6696112, 13.2862338 52.6696326, 13.2862387 52.6696826)",,,
5733144,,,Karlstraße,residential,30,False,False,170.538,"LINESTRING (13.2861597 52.6688711, 13.2860612 52.668887, 13.2856764 52.6689484, 13.2848262 52.6690842, 13.2840695 52.6692076, 13.2837143 52.6691529)",,,
5733144,,,Karlstraße,residential,30,False,True,170.53799999999998,"LINESTRING (13.2837143 52.6691529, 13.2840695 52.6692076, 13.2848262 52.6690842, 13.2856764 52.6689484, 13.2860612 52.668887, 13.2861597 52.6688711)",,,
5733150,,,Friedrichstraße,residential,30,False,True,149.08700000000002,"LINESTRING (13.2837143 52.6691529, 13.2835426 52.6694825, 13.2833397 52.669877, 13.2831091 52.670346, 13.283109 52.6703639, 13.2831089 52.6703817, 13.2831407 52.6704351)",,,
5733155,,,,residential,30,True,False,15.12,"LINESTRING (13.2815405 52.6728313, 13.2815112 52.6728024, 13.2814977 52.6727694, 13.2815012 52.6727354, 13.2815214 52.6727037)",,roundabout,
"[23879393, 200330106, 200330107, 965219949]",,,Triftstraße,residential,30,False,False,292.807,"LINESTRING (13.2815405 52.6728313, 13.2814849 52.672857, 13.2814428 52.6728713, 13.2813779 52.6728934, 13.2812618 52.6729084, 13.2807648 52.6728419, 13.280643 52.6728104, 13.2801853 52.6725858, 13.2799203 52.6724468, 13.2795185 52.6722413, 13.279364 52.6721876, 13.2793103 52.6721689, 13.2789784 52.6721045, 13.2788529 52.6720627, 13.2783348 52.6718759, 13.278265 52.6718479, 13.2782167 52.671804, 13.2781772 52.6717262, 13.278129 52.6716421, 13.2781112 52.671611, 13.2780835 52.6715625)",yes,,
8162889,,,Waldstraße,residential,30,False,True,147.912,"LINESTRING (13.281861 52.6727424, 13.2819638 52.6727294, 13.2820948 52.6727128, 13.2823176 52.6727248, 13.2831739 52.6728267, 13.2840158 52.6729289)",,,
1250047940,,,,residential,30,True,False,14.207,"LINESTRING (13.281861 52.6727424, 13.2818581 52.672785, 13.2818292 52.6728238, 13.2817783 52.6728531)",,roundabout,
536487232,,,Am Rathaus,residential,30,False,True,109.019,"LINESTRING (13.2817783 52.6728531, 13.2818319 52.6729044, 13.281851 52.6729227, 13.2819132 52.6730411, 13.2819378 52.6731755, 13.281957 52.6734624, 13.2819649 52.6735594, 13.2819697 52.6736087, 13.281994 52.6738131)",,,
1250047941,,,,residential,30,True,False,17.619,"LINESTRING (13.2817783 52.6728531, 13.2817428 52.6728638, 13.2817043 52.6728695, 13.2816648 52.6728701, 13.2815963 52.6728582, 13.2815405 52.6728313)",,roundabout,
"[679073458, 5733156]",,,Wilhelm-Külz-Straße,residential,30,False,True,152.941,"LINESTRING (13.286205 52.6732051, 13.2862129 52.6732851, 13.2862667 52.6738272, 13.2863127 52.6742903, 13.2863448 52.6745779)",,,
8162889,,,Waldstraße,residential,30,False,False,150.768,"LINESTRING (13.286205 52.6732051, 13.2853586 52.6730993, 13.2847294 52.6730188, 13.2842652 52.6729612, 13.2840445 52.6729325, 13.2840158 52.6729289)",,,
177479465,,,Wilhelm-Külz-Straße,residential,30,False,False,248.752,"LINESTRING (13.286205 52.6732051, 13.2862056 52.6731837, 13.2862357 52.6720858, 13.2862626 52.6709683)",,,
5784307,,,Mittelstraße,residential,30,False,False,440.371,"LINESTRING (13.2862626 52.6709683, 13.2861645 52.6709707, 13.2842698 52.671215, 13.2840343 52.6712461, 13.2835172 52.6713141, 13.2833395 52.6713394, 13.2830882 52.6713741, 13.2825201 52.6714526, 13.2820069 52.6715235, 13.2817749 52.6715556, 13.2816612 52.6716118, 13.2815609 52.6716772, 13.281489 52.6717597, 13.2814599 52.6718598, 13.2814538 52.6719466, 13.2816059 52.6724305, 13.281657 52.6725708, 13.2816851 52.672648)",,,
177479465,,,Wilhelm-Külz-Straße,residential,30,False,True,248.752,"LINESTRING (13.2862626 52.6709683, 13.2862357 52.6720858, 13.2862056 52.6731837, 13.286205 52.6732051)",,,
1075113476,,,Wilhelm-Külz-Straße,residential,30,False,False,143.009,"LINESTRING (13.2862626 52.6709683, 13.286266 52.670024, 13.2862473 52.6697732, 13.2862463 52.6697597, 13.2862387 52.6696826)",,,
5738959,,,Summter Straße,residential,30,False,False,119.087,"LINESTRING (13.2806816 52.6772385, 13.2805568 52.6772471, 13.2789265 52.6773594)",,,
"[965219936, 12613413, 26252774, 12613415, 1075289898, 1075289899, 612374219]",2,B 96,Oranienburger Straße,primary,50,False,False,532.181,"LINESTRING (13.2806816 52.6772385, 13.2804897 52.6763998, 13.2804469 52.6761939, 13.2803856 52.675835, 13.280357 52.675595, 13.2803379 52.6754464, 13.2803279 52.675317, 13.2802898 52.674927, 13.2802355 52.6743822, 13.2801967 52.6739838, 13.2801839 52.6738233, 13.2801719 52.6737103, 13.280147 52.6734747, 13.2800357 52.6725669, 13.2800204 52.6724715)",,,yes
"[48076520, 5784215]",,,Waldstraße,residential,"['50', '30']",False,True,105.103,"LINESTRING (13.2815214 52.6727037, 13.2814085 52.6726925, 13.2813774 52.6726873, 13.2810306 52.6726015, 13.2808555 52.6725626, 13.2804119 52.6725011, 13.2801375 52.6724723, 13.2801045 52.6724692, 13.2800204 52.6724715)",,,
1250047938,,,,residential,30,True,False,13.218999999999998,"LINESTRING (13.2815214 52.6727037, 13.2815635 52.6726734, 13.2816205 52.672654, 13.2816851 52.672648)",,roundabout,
"[48076520, 5784215]",,,Waldstraße,residential,"['50', '30']",False,False,105.103,"LINESTRING (13.2800204 52.6724715, 13.2801045 52.6724692, 13.2801375 52.6724723, 13.2804119 52.6725011, 13.2808555 52.6725626, 13.2810306 52.6726015, 13.2813774 52.6726873, 13.2814085 52.6726925, 13.2815214 52.6727037)",,,
"[965219936, 12613413, 26252774, 12613415, 1075289898, 1075289899, 612374219]",2,B 96,Oranienburger Straße,primary,50,False,True,532.181,"LINESTRING (13.2800204 52.6724715, 13.2800357 52.6725669, 13.280147 52.6734747, 13.2801719 52.6737103, 13.2801839 52.6738233, 13.2801967 52.6739838, 13.2802355 52.6743822, 13.2802898 52.674927, 13.2803279 52.675317, 13.2803379 52.6754464, 13.280357 52.675595, 13.2803856 52.675835, 13.2804469 52.6761939, 13.2804897 52.6763998, 13.2806816 52.6772385)",,,yes
"[926280806, 48079573, 49153670, 48079575]","['2', '3']",B 96,Oranienburger Straße,primary,50,False,False,139.546,"LINESTRING (13.2800204 52.6724715, 13.2799894 52.6722911, 13.2799486 52.6719689, 13.2799281 52.671798, 13.2799101 52.6716478, 13.2798991 52.6714969, 13.2798994 52.6714032, 13.2799045 52.6713093, 13.2799164 52.6712198)",,,
"[5784401, 5784403]",,,"['Am Reiterplatz', 'Straße H']",residential,30,False,False,336.53999999999996,"LINESTRING (13.2863448 52.6745779, 13.2845681 52.6747318, 13.2843877 52.6747433, 13.2840323 52.6730092, 13.2840158 52.6729289)",,,
"[679073458, 5733156]",,,Wilhelm-Külz-Straße,residential,30,False,False,152.941,"LINESTRING (13.2863448 52.6745779, 13.2863127 52.6742903, 13.2862667 52.6738272, 13.2862129 52.6732851, 13.286205 52.6732051)",,,
679073458,,,Wilhelm-Külz-Straße,residential,30,False,True,61.845,"LINESTRING (13.2863448 52.6745779, 13.2864029 52.6750721, 13.2864063 52.6751328)",,,
"[5784401, 5784403]",,,"['Am Reiterplatz', 'Straße H']",residential,30,False,True,336.53999999999996,"LINESTRING (13.2840158 52.6729289, 13.2840323 52.6730092, 13.2843877 52.6747433, 13.2845681 52.6747318, 13.2863448 52.6745779)",,,
8162889,,,Waldstraße,residential,30,False,False,147.912,"LINESTRING (13.2840158 52.6729289, 13.2831739 52.6728267, 13.2823176 52.6727248, 13.2820948 52.6727128, 13.2819638 52.6727294, 13.281861 52.6727424)",,,
8162889,,,Waldstraße,residential,30,False,True,150.768,"LINESTRING (13.2840158 52.6729289, 13.2840445 52.6729325, 13.2842652 52.6729612, 13.2847294 52.6730188, 13.2853586 52.6730993, 13.286205 52.6732051)",,,
"[180396352, 894063046]",1,,Karl-Marx-Straße,residential,50,True,False,29.096,"LINESTRING (13.2759537 52.6717594, 13.2760323 52.6717351, 13.2761864 52.6716989, 13.2762526 52.6716815, 13.2763478 52.6716534)",,,
180396354,2,,Karl-Marx-Straße,residential,50,False,False,72.994,"LINESTRING (13.2759537 52.6717594, 13.2757382 52.6717833, 13.2755494 52.6718223, 13.2753536 52.6718799, 13.2751799 52.671949, 13.2750819 52.6719879, 13.274988 52.6720347)",,,
148334271,,,Niederbarnimer Straße,residential,30,False,True,197.15200000000002,"LINESTRING (13.2779003 52.6757236, 13.2779752 52.6758168, 13.2781552 52.6760409, 13.2782001 52.6760516, 13.2782392 52.6760609, 13.2784612 52.6764018, 13.278681 52.6767956, 13.2789265 52.6773594)",,,
5738959,,,Summter Straße,residential,30,False,True,119.087,"LINESTRING (13.2789265 52.6773594, 13.2805568 52.6772471, 13.2806816 52.6772385)",,,
148334271,,,Niederbarnimer Straße,residential,30,False,False,197.15199999999996,"LINESTRING (13.2789265 52.6773594, 13.278681 52.6767956, 13.2784612 52.6764018, 13.2782392 52.6760609, 13.2782001 52.6760516, 13.2781552 52.6760409, 13.2779752 52.6758168, 13.2779003 52.6757236)",,,
1250047934,1,,Karl-Marx-Straße,secondary,50,True,False,6.633,"LINESTRING (13.2763478 52.6716534, 13.2763567 52.6716241, 13.27638 52.6715978)",,roundabout,
180396690,1,L 171,Karl-Marx-Straße,secondary,50,True,False,28.259999999999998,"LINESTRING (13.2766601 52.6716349, 13.2767488 52.6716504, 13.2768127 52.6716568, 13.2770285 52.6716655, 13.2770617 52.6716846)",,,
1250047937,1,,Karl-Marx-Straße,secondary,50,True,False,11.268,"LINESTRING (13.2766601 52.6716349, 13.2766626 52.6716687, 13.2766457 52.6717008, 13.2766115 52.6717275)",,roundabout,
5784307,,,Mittelstraße,residential,30,False,True,440.37100000000004,"LINESTRING (13.2816851 52.672648, 13.281657 52.6725708, 13.2816059 52.6724305, 13.2814538 52.6719466, 13.2814599 52.6718598, 13.281489 52.6717597, 13.2815609 52.6716772, 13.2816612 52.6716118, 13.2817749 52.6715556, 13.2820069 52.6715235, 13.2825201 52.6714526, 13.2830882 52.6713741, 13.2833395 52.6713394, 13.2835172 52.6713141, 13.2840343 52.6712461, 13.2842698 52.671215, 13.2861645 52.6709707, 13.2862626 52.6709683)",,,
1250047939,,,,residential,30,True,False,17.105,"LINESTRING (13.2816851 52.672648, 13.2817471 52.6726557, 13.2818012 52.6726758, 13.2818407 52.6727059, 13.281861 52.6727424)",,roundabout,
"[4961992, 1250047932]",1,,Karl-Marx-Straße,secondary,50,True,False,15.302999999999999,"LINESTRING (13.2766115 52.6717275, 13.2765738 52.6717428, 13.2765305 52.671751, 13.2764851 52.6717513, 13.2764414 52.6717438, 13.2764031 52.671729)",,roundabout,
536487232,,,Am Rathaus,residential,30,False,False,109.019,"LINESTRING (13.281994 52.6738131, 13.2819697 52.6736087, 13.2819649 52.6735594, 13.281957 52.6734624, 13.2819378 52.6731755, 13.2819132 52.6730411, 13.281851 52.6729227, 13.2818319 52.6729044, 13.2817783 52.6728531)",,,
679073458,,,Wilhelm-Külz-Straße,residential,30,False,False,61.845,"LINESTRING (13.2864063 52.6751328, 13.2864029 52.6750721, 13.2863448 52.6745779)",,,
