osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,tunnel
24025241,Schulstraße,living_street,False,True,105.997,,,,"LINESTRING (7.6451613 50.2741337, 7.6442447 50.2733817)",
37356535,Wilhelmstraße,secondary,False,False,59.285000000000004,2,L 335,50,"LINESTRING (7.6451613 50.2741337, 7.6454484 50.2740184, 7.6456849 50.2739368, 7.6458122 50.2738988, 7.6458938 50.2738817)",
37356535,Wilhelmstraße,secondary,False,True,65.205,2,L 335,50,"LINESTRING (7.6451613 50.2741337, 7.6445368 50.2744376, 7.6444218 50.2744798)",
24025241,Schulstraße,living_street,False,False,105.997,,,,"LINESTRING (7.6442447 50.2733817, 7.6451613 50.2741337)",
44953401,Friedrichstraße,residential,False,True,65.334,,,30,"LINESTRING (7.6442447 50.2733817, 7.6444444 50.2732823, 7.6448369 50.2730798, 7.6449144 50.2730369, 7.6449592 50.2730121)",
717835850,Heinrich-Schlusnus-Straße,secondary,False,False,3.635,2,L 335,50,"LINESTRING (7.6443766 50.2744951, 7.6444218 50.2744798)",
27062836,Kerkertser Straße,residential,False,True,154.355,,,,"LINESTRING (7.6443766 50.2744951, 7.6444908 50.2747633, 7.6445195 50.2748504, 7.644751 50.2758608)",
1212840101,Friedrichstraße,living_street,False,True,6.971,,,,"LINESTRING (7.6449592 50.2730121, 7.6450169 50.2729614)",
22793041,Rheinstraße,secondary,False,False,118.69499999999998,2,L 327,30,"LINESTRING (7.6449592 50.2730121, 7.6451465 50.2731422, 7.6455147 50.2734074, 7.6455902 50.2734631, 7.6456791 50.2735571, 7.6458191 50.2737558, 7.6458938 50.2738817)",
44953401,Friedrichstraße,residential,False,False,65.334,,,30,"LINESTRING (7.6449592 50.2730121, 7.6449144 50.2730369, 7.6448369 50.2730798, 7.6444444 50.2732823, 7.6442447 50.2733817)",
45662519,Karlstraße,living_street,False,False,10.748,,,,"LINESTRING (7.6460745 50.2738733, 7.6459613 50.2739374)",
1214120112,Karlstraße,living_street,False,False,6.761,,,,"LINESTRING (7.6460745 50.2738733, 7.6460753 50.2738125)",
"[44902931, 824853756, 765451507, 824853755]",Unteralleestraße,living_street,True,False,195.42999999999995,,,,"LINESTRING (7.6460745 50.2738733, 7.6461822 50.2739206, 7.6463371 50.273969, 7.6465277 50.2740255, 7.6469877 50.2741523, 7.6471957 50.2742025, 7.6475054 50.2742918, 7.6476424 50.2743254, 7.6480997 50.2744371, 7.6481685 50.2744481, 7.6483641 50.2744662, 7.6483713 50.2744676, 7.6484013 50.2744708, 7.6484358 50.2744972, 7.6484595 50.2745216, 7.6484794 50.2746051)",building_passage
35861437,Friedrichstraße,living_street,True,False,2.387,,,,"LINESTRING (7.6458439 50.2724358, 7.6458183 50.2724497)",
765494292,Obermarktstraße,living_street,True,False,80.17099999999999,,,,"LINESTRING (7.6458439 50.2724358, 7.6458501 50.272384, 7.6459398 50.2721862, 7.6460004 50.2720808, 7.6460543 50.272027, 7.6462428 50.2717666)",
765493314,,living_street,False,True,6.731,,,,"LINESTRING (7.6460981 50.2716977, 7.646174 50.2717339)",
35861452,Untermarktstraße,living_street,True,False,78.719,,,,"LINESTRING (7.6460981 50.2716977, 7.6457681 50.2719689, 7.6453992 50.2722467)",
35861437,Friedrichstraße,living_street,True,False,17.57,,,,"LINESTRING (7.6455106 50.272653, 7.6454611 50.2727246, 7.6453696 50.2727788)",
35861452,Untermarktstraße,living_street,True,False,41.080999999999996,,,,"LINESTRING (7.6455106 50.272653, 7.6456974 50.2728167, 7.6458422 50.2729049, 7.6458977 50.2729211)",
35861451,Obermarktstraße,living_street,True,False,54.730999999999995,,,,"LINESTRING (7.6458977 50.2729211, 7.6458506 50.2728415, 7.645827 50.2727489, 7.6458439 50.2724358)",
765493526,,living_street,False,True,6.093,,,,"LINESTRING (7.6462428 50.2717666, 7.646174 50.2717339)",
717835850,Heinrich-Schlusnus-Straße,secondary,False,True,3.635,2,L 335,50,"LINESTRING (7.6444218 50.2744798, 7.6443766 50.2744951)",
37356535,Wilhelmstraße,secondary,False,False,65.205,2,L 335,50,"LINESTRING (7.6444218 50.2744798, 7.6445368 50.2744376, 7.6451613 50.2741337)",
